id,chapter_id,section_id,source_order,verse_number,text
33001f3b-215f-53fc-a2e2-2b23e4a7ed17,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,929959c2-84c2-5ebe-ac19-c5979fdb6141,13,13,ነገር ግን የሕዝቡ ቍጥር ብዙ ነው፤ ጊዜውም የትልቅ ዝናብ ጊዜ ነው፤ በሜዳም ልንቆም አንችልም፤ በዚህም ነገር እጅግ በድለናልና ይህ ሥራ የአንድ ወይም የሁለት ቀን ሥራ አይደለም።
e412ecdf-e7c0-5cc2-a218-9f85b066a935,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,929959c2-84c2-5ebe-ac19-c5979fdb6141,14,14,አለቆቻችንም በጉባኤው ፋንታ ሁሉ ይቁሙ፤ ስለዚህም ነገር የአምላካችን ጽኑ ቍጣ ከእኛ ይመለስ ዘንድ እንግዶቹን ሴቶች ያገቡት በከተሞቻችን ያሉት ሁሉ በተቀጠረው ጊዜ ይምጡ፤ ከእነርሱም ጋር የከተማው ሁሉ ሽማግሌዎችና ፈራጆች ይምጡ።”
45887d62-987e-54e5-a38f-4b350e8b881f,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,929959c2-84c2-5ebe-ac19-c5979fdb6141,15,15,ነገር ግን የአሣሄል ልጅ ዮናታንና የቴቁዋ ልጅ የሐዝያ ስለዚህ ነገር ከእኔ ጋር ናቸው፤ ሜሱላምና ሌዋዊው ሰባታይም ይረዱአቸው ነበር።
2242dbd2-fefb-5d69-a205-b8d1ce6eb18f,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,929959c2-84c2-5ebe-ac19-c5979fdb6141,16,16,የስደተኞቹም ልጆች እንዲህ አደረጉ፤ ካህኑ ዕዝራ፥ የአባቶችም ቤቶች አለቆች በየአባቶቻቸው ቤቶች ሁሉም በየስማቸው ተለዩ፤ በዐሥረኛውም ወር በመጀመሪያው ቀን ነገሩን ይመረምሩ ዘንድ ተቀመጡ።
c9f298cc-b4ca-5a18-a837-36255046def9,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,929959c2-84c2-5ebe-ac19-c5979fdb6141,17,17,እስከ መጀመሪያውም ወር እስከ መጀመሪያው ቀን ድረስ ሠርተው እንግዶቹን ሴቶች ያገቡትን ሰዎች ሁሉ መርምረው ጨረሱ።
2a12a95b-512c-513c-a74c-49369c54e012,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,1,18,ከካህናቱም ወገን ልጆች እንግዶቹን ሴቶች ያገቡ ሰዎች ተገኙ፤ ከኢዮሴዴቅ ልጅ ከኢያሱ ልጆችና ከወንድሞቹ ማዓሥያ፥ አልዓዛር፥ ኦሬም፥ ገዳልያ።
12b60112-2616-5c6b-a218-ecf77a807ca0,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,2,19,ሚስቶቻቸውን ይፈቱ ዘንድ እጃቸውን ሰጡ፤ ስለ በደላቸውም ከመንጋው አንድ አውራ በግ ለበደል መሥዋዕት አቀረቡ።
ae6c6751-bd35-5628-a935-08d6d58392a9,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,3,20,ከኢሚር ልጆችም አናኒና ዝብድያ።
a0e10ddd-342c-5b72-a559-aadd8bdd9865,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,4,21,ከኤራም ልጆችም መሳሔል፥ ኤልያ፥ ሴሚያ፥ ያሔል፥ ዖዝያ።
45a45f64-74c1-5654-ad3b-6a5499b3b25d,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,5,22,ከጳሰኮር ልጆችም ኤልዮና፥ መሐሰዓ፥ ይስማኤል፥ ናትናኤል፥ ኢዮዛባድ፥ ኤልሣ።
822ff17e-ee8d-5bab-a9a4-1dd6878a1b7c,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,6,23,ከሌዋውያንም ኢዮዛባድ፥ ሰሜኢ፥ ቆሊጣስ የሚባል ቆልያ፥ ፈዲሓ፥ ይሁዳ፥ አልዓዛር።
17c53baa-1dc1-5a77-a0bb-062bbdc63f34,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,7,24,ከመዘምራንም ኤልያሴብ፤ ከበረኞችም ሰሎም፥ ጤሎም፥ ኡሪ።
9922b295-a316-5cb2-ac5d-b18f3ba2fd78,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,8,25,ከእስራኤልም ከፋሮስ ልጆች ራምያ፥ ዖዝያ፥ መልክያ፥ ሚያሚን፥ አልዓዛር፥ መልክያ፥ ቤንያህ።
acae0ebe-1bde-5787-aa60-018c3aff805a,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,9,26,ከኤላም ልጆችም መታንያ፥ ዘካርያስ፥ ኢያኤል፥ አብዲ፥ ይሬሞት፥ ኤልያ።
90c058e1-0cb7-5945-a1f1-0427fc8c68f1,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,10,27,ከዛቱ ልጆችም ዔሊዔናይ፥ ኤልያሴብ፥ መታንያ፥ ኤርሞት፥ ዛባድ፥ ዓዚዛ።
72708ff2-7790-5b11-a43e-627a8aef6969,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,11,28,ከቤባይ ልጆችም ዮሐናን፥ ሐናንያ፥ ዘባይ፥ አጥላይ።
54d4e732-78cd-5c61-acc9-8f7c08104962,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,12,29,ከባኒ ልጆችም ሜሱላም፥ መሉክ፥ ዓዳያ፥ ያሱብ፥ ሳዓል፥ ራሞት።
6a344aaf-b6b3-5da8-ad5e-bf6f8151f8cd,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,13,30,ከፈሐት ሞዓብ ልጆችም ዓድና፥ ክላል፥ በናያስ፥ ማዕሴያ፥ መታንያ፥ ባስልኤል፥ በነዊ፥ ምናሴ።
761293e8-a0be-5343-a40c-3725ee47413a,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,14,31,ከኤራም ልጆችም አልዓዛር፥ ይሲያ፥ ሚልክያ፥ ሰማያ፥ ስምዖን፥
f56d8bfe-4651-543b-a786-6c3f109a5cf7,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,15,32,ብንያም፥ መሉክ፥ ሰማርያ።
aa5a61d8-5145-5105-a3f3-0ee51f61f3df,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,16,33,ከሐሱም ልጆችም መታንያ፥ መታታ፥ ዛባድ፥ ኤሊፋልጥ፥ ይሬማይ፥ ምናሴ፥ ሰሜኢ።
3c417efe-d41f-5463-abc7-6d924b3da968,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,17,34,ከባኒ ልጆችም ማዕዳይ፥ ዓምራም፥ ኡኤል፥
3d455a12-4009-588a-a717-95e66c16c316,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,18,35,በናያስ፥ በዳያ፥ ኬልቅያ፥
4e0f31f5-d512-52bb-aa42-83069d5983e0,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,19,36,ውንያ፥ መሪሙት፥ ኤልያሴብ፤
aef8d920-2712-5d64-a25a-a9e236b49f96,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,20,37,መታንያ፥ መትናይ፥ የዕሡ፤
9fab70f8-7a2f-5ee0-a84d-e8ff98b7ac14,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,21,38,የባኔይ ልጆችና የሰሜይ ልጆች፤
8bf95cfa-bd8d-5661-ab7f-2ef3bb300f90,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,22,39,ሰሌምያ፥ ናታን፥ ሐዳያ፤
c8bd434c-9b96-56c7-aca2-c41043eeed73,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,23,40,መክነድባይ፥ ሴሴይ፥ ሰራይ፤
502124e0-d4f5-50ef-ac38-9495bb60aac7,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,24,41,ኤዛርኤል፥ ሰሌምያ፥ ሰማርያ፥
6d5f94d4-9b0d-561b-abfe-ccc6695f9c21,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,25,42,ሰሎም፥ አማርያ፥ ዮሴፍ።
991494e2-f08e-54cd-a9f6-e86120971800,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,26,43,ከናቡ ልጆችም ይዒኤል፥ መታትያ፥ ዛባድ፥ ዛብንያ፥ ያዳይ፥ ኢዮኤል፥ በናያስ።
2b091dca-646e-50f4-a6c5-694b9609e218,8fde9cce-05d9-5ad0-a4ed-9d451e173afc,84d0669c-c9d0-5bfa-a63c-d9a0cbe1c531,27,44,እነዚህ ሁሉ እንግዶቹን ሚስቶች አግብተው ነበር፤ ከእነዚህም ሚስቶች ዐያሌዎቹ ልጆችን ወልደው ነበር።
1d0a28f8-7055-5b2b-a064-18f16c9a933f,88a47b00-f0a8-5b11-a5d9-0e04007c3d56,60d01ab5-9ae8-5145-a888-8a8e9bf80d50,1,1,የኬልቅያ ልጅ የነህምያ ቃል።
410a36d9-9e4c-59a2-a00e-77ff1159a0ce,88a47b00-f0a8-5b11-a5d9-0e04007c3d56,60d01ab5-9ae8-5145-a888-8a8e9bf80d50,2,2,ከወንድሞች አንዱ ሐናኒ፥ ከእርሱም ጋር ሌሎች ሰዎች ከይሁዳ መጡ፤ እኔም የዳኑትን፥ ከምርኮም የተረፉትን የአይሁድን ነገር፥ የኢየሩሳሌምንም ነገር ጠየቅኋቸው።
81e2cfe0-38c8-5d56-a913-70561e811840,88a47b00-f0a8-5b11-a5d9-0e04007c3d56,60d01ab5-9ae8-5145-a888-8a8e9bf80d50,3,3,እነርሱም፥ “በዚያ ስፍራ ያሉት ከምርኮ የተረፉት ቅሬታዎች በታላቅ መከራና ስድብ አሉ፤ የኢየሩሳሌምም ቅጥር ፈርሶአል፥ በሮችዋም በእሳት ተቃጥለዋል” አሉኝ።
1eec6cc0-cd73-5219-a67e-865ade30f713,88a47b00-f0a8-5b11-a5d9-0e04007c3d56,60d01ab5-9ae8-5145-a888-8a8e9bf80d50,4,4,ይህንም ቃል በሰማሁ ጊዜ ተቀምጬ አለቀስሁ፤ አያሌ ቀንም አዝን ነበር፤ በሰማይም አምላክ ፊት እጾምና እጸልይ ነበር፤ እንዲህም አልሁ፦
683e8b29-89f9-5f9e-acb0-1326f8d58ee5,88a47b00-f0a8-5b11-a5d9-0e04007c3d56,60d01ab5-9ae8-5145-a888-8a8e9bf80d50,5,5,“አቤቱ የሰማይ አምላክ ሆይ፥ ለሚወድዱህና ትእዛዝህን ለሚያደርጉ ቃል ኪዳንንና ምሕረትን የምትጠብቅ፥ ታላቅና የተፈራህ አምላክ ሆይ፥
20b52c8e-75ff-5e22-a3d8-f5ab332ccba4,88a47b00-f0a8-5b11-a5d9-0e04007c3d56,60d01ab5-9ae8-5145-a888-8a8e9bf80d50,6,6,እኔ ባሪያህ ዛሬ በፊትህ ስለ ባሪያዎችህ ስለ እስራኤል ልጆች ሌሊትና ቀን የምጸልየውን ጸሎት ትሰማ ዘንድ ጆሮዎችህ ያድምጡ፤ ዐይኖችህም ይከፈቱ፤ በአንተ ላይም ያደረግነውን የእስራኤልን ልጆች ኀጢአት ለአንተ እንናዘዛለን፤ እኔም፥ የአባቴም ቤት በድለናል።
736d6977-a701-51f9-a6b6-78e1ccee1505,88a47b00-f0a8-5b11-a5d9-0e04007c3d56,60d01ab5-9ae8-5145-a888-8a8e9bf80d50,7,7,እኛም በአንተ ላይ እጅግ ክፉ ሠርተናል፤ ለባሪያህም ለሙሴ ያዘዝኸውን ትእዛዝና ሥርዐት፥ ሕጉንም አልጠበቅንም።
07164f3e-96bd-570c-a0f5-22199bfbb917,88a47b00-f0a8-5b11-a5d9-0e04007c3d56,60d01ab5-9ae8-5145-a888-8a8e9bf80d50,8,8,“አሁንም ለሙሴ ለባሪያህ እንዲህ ስትል ያዘዝሃትን ነገር አስብ። ብትበድሉም በአሕዛብ መካከል እበትናችኋለሁ።
a742ad18-40d2-5e8f-a2ca-eb923b92e5b3,88a47b00-f0a8-5b11-a5d9-0e04007c3d56,60d01ab5-9ae8-5145-a888-8a8e9bf80d50,9,9,ወደ እኔ ብትመለሱ ግን፥ ትእዛዜንም ብትጠብቁ፥ ብታደርጓትም ምንም ከእናንተ ሰዎች እስከ ሰማይ ዳርቻ ቢበተኑ፥ ከዚያ እሰበስባቸዋለሁ፤ ስሜም ይኖርበት ዘንድ ወደ መረጥሁት ስፍራ አመጣቸዋለሁ።
f598e871-ebe3-57ab-a99b-0b5e6f48ab68,88a47b00-f0a8-5b11-a5d9-0e04007c3d56,60d01ab5-9ae8-5145-a888-8a8e9bf80d50,10,10,“እነዚህም በታላቅ ኀይልህና በብርቱ እጅህ የተቤዥሃቸው ባሪያዎችህና ሕዝብህ ናቸው።
f88545f8-d680-5e1a-a423-ebe294498113,88a47b00-f0a8-5b11-a5d9-0e04007c3d56,60d01ab5-9ae8-5145-a888-8a8e9bf80d50,11,11,ጌታ ሆይ፥ ጆሮህ የባሪያህን ጸሎት፥ ስምህንም ይፈሩ ዘንድ የሚወድዱትን የባሪያዎችህን ጸሎት ያድምጥ፤ ዛሬም ለባሪያህ አከናውንለት፤ በዚህም ሰው ፊት ምሕረትን ስጠው።” እኔም ለንጉሡ ጠጅ አሳላፊ ነበርሁ።
d022bd46-2ef4-55f9-a5bc-12dab5ccb1dd,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,1,1,በንጉሡ በአርተሰስታ በሃያኛው ዓመተ መንግሥት በኔሳን ወር የወይን ጠጅ በፊቱ ነበር፤ ጠጁንም አንሥቼ ለንጉሡ ሰጠሁት። በፊቱም ሌላ ሰው አልነበረም።
758963ce-dcb3-53c7-a0dd-44b2d2e2c28c,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,2,2,ንጉሡም፥ “ሳትታመም ፊትህ ለምን አዘነ? ይህ የልብ ኀዘን ነው እንጂ ሌላ አይደለም” አለኝ። እጅግም ብዙ አድርጌ ፈራሁ።
903e38a3-f78d-57a8-a94c-0f1a3cb4b582,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,3,3,ንጉሡንም፥ “ንጉሡ ለዘለዓለም ይኑር፤ የአባቶች መቃብር ያለባት ከተማ ተፈትታለችና፥ በሮችዋም በእሳት ተቃጥለዋልና ፊቴ ስለ ምን አያዝን?” አልሁት።
f810ee0b-ac0c-54cd-ab24-9db2bb286556,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,4,4,ንጉሡም፥ “ምን ትለምነኛለህ?” አለኝ። እኔም ወደ ሰማይ አምላክ ጸለይሁ።
00509a3a-451e-5488-a3bc-abf6144aff33,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,5,5,ንጉሡንም፥ “ንጉሡን ደስ ቢያሰኝህ፥ ባሪያህም በፊትህ ሞገስ ቢያገኝ፥ እሠራው ዘንድ ወደ ይሁዳ ወደ አባቶች መቃብር ከተማ ስደደኝ” አልሁት።
554f69fe-f3ae-5b85-a814-73ab5d98043e,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,6,6,ንግሥቲቱም፦ በአጠገቡ ተቀምጣ ሳለች ንጉሡ፥ “መንገድህ እስከ መቼ ድረስ ይሆናል? መቼስ ትመለሳለህ?” አለኝ። ንጉሡም ይሰድደኝ ዘንድ ደስ አለው፤ እኔም ጊዜውን ነገርሁት፤ እርሱም አሰናበተኝ።
654f02a8-a731-512f-a508-dc21d4db9d9d,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,7,7,ንጉሡንም፥ “ንጉሥ ደስ ቢለው፥ እስከ ይሁዳ ሀገር እንዲያደርሱኝ በወንዝ ማዶ ላሉት ገዦች ደብዳቤ ይስጠኝ፤
1df8a4dc-52a7-59a8-a162-23f225e334d2,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,8,8,በቤቱም አጠገብ ላለው ለግንብ በሮች፥ ለከተማውም ቅጥር፥ ለምገባበትም ቤት እንጨት እንዲሰጠኝ ለንጉሡ ዱር ጠባቂ ለአሳፍ ደብዳቤ ይሰጠኝ” አልሁት። ንጉሡም ሁሉን ሰጠኝ። የከበረች የአምላኬ እጅ ከእኔ ጋር ነበረችና።
02349807-acae-5e24-a0e0-29dc678ac0fb,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,9,9,በወንዙም ማዶ ወዳሉት ሀገረ ገዦች መጥቼ የንጉሡን ደብዳቤዎች ሰጠኋቸው። ንጉሡም ከእኔ ጋር የሠራዊቱን አለቆችና ፈረሰኞች ልኮ ነበር።
a0a5bbe0-5b80-527a-ab3d-2f202f6643bc,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,10,10,ሖሮናዊውም ሰንባላጥና አገልጋዩ አሞናዊው ጦብያ ለእስራኤል ልጆች መልካምን ነገር የሚሻ ሰው እንደ መጣ በሰሙ ጊዜ እጅግ ተበሳጩ።
b4a0610e-47a6-5326-ae93-5ff42a56c5dc,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,11,11,ወደ ኢየሩሳሌምም ደረስሁ፤ በዚያም ሦስት ቀን ተቀመጥሁ።
2b0b0878-76a0-566c-abf3-673808849af4,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,12,12,በሌሊትም ተነሣሁ፤ ከእኔም ጋር ጥቂት ሰዎች ነበሩ፤ እግዚአብሔርም ለኢየሩሳሌም አደርገው ዘንድ በልቤ ያኖረውን ለማንም አላስታወቅሁም፤ ተቀምጬበት ከነበረው እንስሳ በቀር ከእኔ ጋር ምንም እንስሳ አልነበረም።
558caad2-e145-55ac-a6ca-804a94f6e562,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,13,13,በሸለቆውም በር ወጣሁ፤ ወደ በለስም ምንጭና ወደ ጕድፍ መጣያው በር ሄድሁ፤ የፈረሰውንም የኢየሩሳሌምን ቅጥር፥ በእሳትም የተቃጠሉትን በሮችዋን ተመለከትሁ።
257ba32a-ffeb-59f8-af7d-e9b040e4f2d9,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,14,14,ወደ ምንጩም በርና ወደ ንጉሡም መዋኛ አለፍሁ፤ ተቀምጬበት የነበረው እንስሳም የሚያልፍበት ስፍራ አልነበረም።
831161be-93e2-5e8e-a81c-228e28430976,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,15,15,በሌሊትም በፈፋው በኩል ወጥቼ ቅጥሩን ተመለከትሁ፤ በሸለቆውም በር ገባሁ፤ እንዲሁም ተመለስሁ።
2e9eea84-54b1-5071-a86d-1967678119f5,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,16,16,ጠባቆች ግን ወዴት እንደ ሄድሁ፥ ምን እንዳደረግሁም አላወቁም ነበር፤ ለአይሁድና ለካህናቱ፥ ለታላላቆችና ለሹሞቹም፥ ሥራም ይሠሩ ለነበሩት ለሌሎች እስከዚያ ጊዜ ገና አልተናገርሁም ነበር።
7163ba37-2c09-5208-ad30-ab13288f35fe,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,17,17,እኔም፥ “እኛ ያለንበትን ጕስቍልና፥ ኢየሩሳሌም እንደ ፈረሰች፥ በሮችዋም በእሳት እንደ ተቃጠሉ ታያላችሁ። አሁንም ከእንግዲህ ወዲህ መሳለቂያ እንዳንሆን ኑና የኢየሩሳሌምን ቅጥር እንሥራ” አልኋቸው።
ccf55938-5879-5de8-adeb-46481d02c56b,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,18,18,የአምላኬም እጅ በእኔ ላይ መልካም እንደ ሆነች፥ ንጉሡም የነገረኝን ቃል ነገርኋቸው። “ተነሡ እንሥራ” አልኋቸው። እጆቻቸውንም ለበጎ ሥራ አበረቱ።
367408c7-447d-5b64-a114-f9763060d21a,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,19,19,ሖሮናዊውም ሰንባላጥ፥ አገልጋዩም አሞናዊው ጦቢያ፥ ዓረባዊውም ጌሳም በሰሙ ጊዜ በንቀት ሳቁብን፤ ቀላል አድርገውንም ወደ እኛ መጡና፥ “ይህ የምታደርጉት ነገር ምንድን ነው? በውኑ በንጉሡ ላይ ትሸፍቱ ዘንድ ትወድዳላችሁን?” አሉ።
a5463088-6091-5c8b-a803-512dd3b24fb4,76fa970b-9b7f-5cb3-aed8-07ec85d704cc,bf2d765c-caa8-547b-a3bd-7f535b350f37,20,20,እኔም መልሼ፥ “የሰማይ አምላክ ያከናውንልናል፤ እኛም ንጹሓን ባሪያዎቹ ተነሥተን እንሠራለን፤ እናንተ ግን በኢየሩሳሌም ዕድል ፋንታና መብት፥ መታሰቢያም የላችሁም” አልኋቸው።
fd4c6da1-7494-5a80-aa23-ca811a26b0ec,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,1,1,ታላቁም ካህን ኤልያሴብና ወንድሞቹ ካህናት ተነሥተው የበግ በር ሠሩ፤ ቀደሱትም፤ ሳንቃዎቹንም አቆሙ፤ እስከ መቶ ግንብና እስከ ሐናንኤል ግንብ ድረስ ቀደሱት።
92d3e178-aaa2-54d6-a329-8c8567ee6ab7,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,2,2,በአጠገቡም የኢያሪኮ ሰዎች ሠሩ፤ በአጠገባቸውም የአምሪ ልጅ የዘኩር ልጆች ሠሩ።
bcc86235-47d5-568e-a406-3e6d7ed7ce4a,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,3,3,የአስናሃ ልጆችም የዓሣ በር ሠሩ፤ ሠረገሎቹንም አኖሩ፤ ሳንቃዎቹንም አቆሙ፥ ቍልፎቹንና መወርወሪያዎቹንም አደረጉ።
84101268-2126-52bf-a814-36cfa1ef0fd1,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,4,4,በአጠገባቸውም የቆስ ልጅ የኡርያ ልጅ ሚራሞት ይሠራ ጀመረ። በአጠገባቸውም የሜሴዜቤል ልጅ የበራክያ ልጅ ሜሱላም ይሠራ ጀመረ። በአጠገባቸውም የበሃና ልጅ ሳዶቅ ይሠራ ጀመረ።
8ea90a7e-fd6a-5654-ac82-90e6bfe09fd0,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,5,5,በአጠገባቸውም ቴቁሓውያን ይሠሩ ጀመሩ፤ ታላላቆቻቸው ግን ለሥራው አንገታቸውን አላዋረዱም።
5f59c1b9-1428-5c7d-aae8-ca5753b9ac97,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,6,6,የፋሴሓ ልጅ ኢዮዳሄና የበሶድያ ልጅ ሜሱላም አሮጌውን በር አደሱ፤ ሰረገሎቹን አኖሩ፤ ሳንቃዎቹንም አቆሙ፤ ቍልፎቹንና መወርወሪያዎቹንም አደረጉ።
4ef38fab-61ad-59ec-ab16-b4422b9c8a6b,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,7,7,በአጠገባቸውም ገባዖናዊው መልጥያና ሜሮናታዊው ያዴን፥ እስከ ወንዙም ማዶ አለቃ ግዛት የሆኑ የገባዖንና የመሴፋ ሰዎች ሠሩ።
7077123c-f237-5c5a-abc9-ae909cc4edaa,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,8,8,በአጠገባቸውም ወርቅ አንጥረኛው የሐሬህያ ልጅ ዑዝኤል ሠራ። በአጠገቡም ከሽቱ ቀማሚዎች የነበረ ሐናንያ ሠራ፤ እስከ ሰፊው ቅጥር ድረስ ኢየሩሳሌምን ጠገኑ።
9fd8d6e4-9d25-5791-ad5f-335314621c1c,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,9,9,በአጠገባቸውም የኢየሩሳሌም ግዛት እኩሌታ አለቃ የሆር ልጅ ረፋያ ሠራ።
c9244277-9de3-5e39-aa53-dec2574121b3,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,10,10,በአጠገባቸውም የኤርማፍ ልጅ ይዳያ በቤቱ አንጻር ያለውን ሠራ። በአጠገቡም የአሰብንብሔም ልጅ ሐጡስ ሠራ።
05677987-db57-5bd1-aedb-a2a6743d383d,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,11,11,የካሪም ልጅ መልክያ፥ የፈሐት ሞዓብ ልጅም አሱብ ሌላውን ክፍልና የእቶኑን ግንብ ሠሩ።
