id,chapter_id,section_id,source_order,verse_number,text
1826da3c-31ee-5cd0-ae49-f454fb91d236,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,12,12,በአጠገባቸውም የኢየሩሳሌም ግዛት እኩሌታ ገዢ የአሎኤስ ልጅ ሰሎምና ሴቶች ልጆቹ ሠሩ።
765ee0c6-b882-5d2c-a5a7-636aca6c6046,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,13,13,ሐኖንና የዘናን ሰዎችም የሸለቆውን በር አደሱ፤ ሠሩት፤ ሳንቃዎቹንም አቆሙ፥ ቍልፎቹንና መወርወሪያዎቹንም አደረጉ፤ ደግሞም እስከ ጕድፍ መጣያ በር ድረስ አንድ ሺህ ክንድ የሚሆን ቅጥር ሠሩ።
bf519813-5663-50c7-a5d7-b988334a07e4,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,14,14,የቤትሐካሪምም ግዛት ገዢ የሬካብ ልጅ መልክያ ከወንድሞቹና ከልጆቹ ጋር የጕድፍ መጣያውን በር ሠራ፤ ከደነው፤ ሳንቃዎቹንም አቆመ፤ ቍልፎቹንና መወርወሪያዎቹንም አደረገ።
167cf878-00e0-5de2-aa80-732bded22233,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,15,15,የመሴፋም ገዢ የኮልሐዜ ልጅ ሰሎም የምንጩን በር አደሰ፤ ሠራው፤ ከደነውም፤ ሳንቃዎቹንም አቆመ፤ ቍልፎቹንና መወርወሪያዎቹንም አደረገ፤ ከዳዊትም ከተማ እስከሚወርደው ደረጃ ድረስ በንጉሡ አትክልት አጠገብ ያለውን የመዋኛ ቅጥር ሠራ።
370dcae2-55f4-58ae-a96f-86d17d399f03,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,16,16,ከእርሱም በኋላ የቤሶር ግዛት እኩሌታ ገዢ የዓዛቡህ ልጅ ነህምያ በዳዊት መቃብር አንጻር እስካለው ስፍራ፥ እስከ ተሠራውም መዋኛ፥ እስከ ኀያላኑም ቤት ድረስ ሠራ።
293add05-bf6d-5cf5-a6bb-b959dce04b7e,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,17,17,ከእርሱም በኋላ ሌዋውያንና የባኒ ልጅ ሬሁም ሠሩ። በአጠገባቸውም የቅዒላ ግዛት እኩሌታና የአውራጃዎችዋ ገዢ አሰብያ ሠራ።
789e6044-40f1-59e1-aacd-1187856a4653,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,18,18,ከእርሱም በኋላ የቅዔላ ግዛት እኩሌታ ገዢ የኤንሐዳድ ልጅ ቤኒይና ወንድሞቹ ሠሩ።
dda8bdcc-6b10-5851-a1f1-a56076942e44,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,19,19,በአጠገቡም የመሴፋ ገዢ የኢያሱ ልጅ አዙር በማዕዘኑ አጠገብ በመወጣጫው ግንብ አንጻር ያለውን ሌላውን ክፍል ሠራ።
416c237d-0933-5bd8-adee-31d319aaf888,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,20,20,ከእርሱም በኋላ የዘቡር ልጅ ባሮክ ከማዕዘኑ ጀምሮ እስከ ታላቁ ካህን እስከ ኤልያሴብ ቤት መግቢያ ድረስ ሌላውን ክፍል ተግቶ ሠራ።
a581dfac-aa2e-538e-ae78-79c5e3098818,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,21,21,ከእርሱም በኋላ የአቆስ ልጅ የኡርያ ልጅ ሚራሞት ከኤልያሴብ ቤት መግቢያ ጀምሮ እሰከ ኤልያሴብ ቤት መጨረሻ ድረስ ሌላውን ክፍል ሠራ።
8ec3c5d9-b70f-5c9f-a034-e5dd8426f4f8,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,22,22,ከእርሱም በኋላ የአካባቢው ሰዎች ካህናቱ ሠሩ።
eb2b8562-91ae-5945-a462-716c93d5f271,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,23,23,ከእነርሱም በኋላ ብንያምና አሴብ በቤታቸው አንጻር ያለውን ሠሩ። ከእነርሱም በኋላ የሐናንያ ልጅ የመዓስያ ልጅ ዓዛርያስ በቤቱ አጠገብ ያለውን ሠራ።
e7b59582-7017-509a-a531-a145006101de,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,24,24,ከእርሱም በኋላ የኢንሓዳድ ልጅ ባኒ ከዓዛርያስ ቤት ጀምሮ እስከ ማዕዘኑ እስከ ግንቡመዞሪያ ድረስ ያለውን ሌላውን ክፍል ሠራ።
27068199-1215-543d-ac92-d7b7df9ee7e7,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,25,25,የኡዛይ ልጅ ፋልል በማዕዘኑ አንጻር ያለውንና በዘበኞች አደባባይ አጠገብ ከላይኛው የንጉሡ ቤት ወጥቶ የቆመውን ግንብ ሠራ። ከእርሱም በኋላ የፋሮስ ልጅ ፈዳያ ሠራ።
4f0bd6bd-df89-5842-a85a-03f97236a02d,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,26,26,ናታኒምም በዖፌል በውኃው በር አንጻር በምሥራቅ በኩል ወጥቶ በቆመው ግንብ አጠገብ እስካለው ስፍራ ድረስ ተቀመጡ።
6ce20629-04ca-5914-add1-a6e4dfa20c4f,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,27,27,ከእርሱም በኋላ ቴቁሐውያን ወጥቶ በቆመው በታላቁ ግንብ አንጻር ያለውን እስከ ዖፌል ቅጥር ድረስ ሌላውን ክፍል ሠሩ።
01aed47b-53e1-5a05-a7a9-35cb7cdd6cc0,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,28,28,ከፈረሶች በር በላይ ካህናቱ እያንዳንዳቸው በየቤታቸው አንጻር ሠሩ።
c87053f5-a7a9-54e4-aa91-2ed20d9fa2de,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,29,29,ከዚያም በኋላ የሄሜር ልጅ ሳዶቅ በቤቱ አንጻር ያለውን ሠራ። ከእርሱም በኋላ የምሥራቁ በር ጠባቂ የሴኬንያ ልጅ ሰማያ ሠራ።
166c4acf-b004-5498-a23e-beb793a96b7a,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,30,30,ከእርሱም በኋላ የሰሎምያ ልጅ ሐናንያና የሴሌፍ ስድስተኛው ልጁ ሐኖን ሌላውን ክፍል ሠሩ። ከዚያም በኋላ የበራክያ ልጅ ሜሱላም በሙዳየ ምጽዋቱ አንጻር ያለውን ሠራ።
dbe9c7aa-22a5-5bfb-a4e7-ec105c0f1da9,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,31,31,ከእርሱም በኋላ የሰራፊ ልጅ መልክያ እስከ ናታኒምና እስከ ነጋዴዎቹ ቤት ድረስ በሐሜፍቃድ በር አንጻር ያለውን እስከ ማዕዘኑ መውጫ ድረስ ሠራ።
8b56a951-6273-5aa2-ab7e-8636fa5feb31,26418710-63ce-548d-a059-e05b8542317d,da89902c-d2a2-5365-a5b1-8e4824d8c596,32,32,ከማዕዘኑም መውጫ ጀምረው እስከ በጎች በር ድረስ ወርቅ አንጥረኞችና ነጋዴዎች ሠሩ።
8b0d4804-0399-5295-af34-a712fae0644a,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,1,1,ሰንባላጥም ቅጥሩን እንደ ሠራን በሰማ ጊዜ እጅግ ተቈጣ፤ ተበሳጨም፤ በአይሁድም ሳቀባቸው።
8250061c-6a8c-5467-a558-db2aa5bb5cbc,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,2,2,በወንድሞቹና በሰማርያ ሠራዊትም ፊት፥ “ከተማቸውን የሚሠሩ እነዚህ ደካሞች አይሁድ ኀይላቸው ምንድን ነው? ይተዉላቸዋልን? ይሠዋሉን? በአንድ ቀንስ ይጨርሳሉን? የተቃጠለውንስ ድንጋይ ከፍርስራሹ መልሰው ያድኑታልን?” ብሎ ተናገረ።
765e3b56-86c2-5594-a769-9fdae018d43a,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,3,3,አሞናዊውም ጦቢያ ወደ እርሱ ቀርቦ፥ “በድንጋይ በሚሠሩት ቅጥራቸው ላይ ቀበሮ ቢወጣበት ያፈርሰዋል” አለ።
aa454e84-4ca8-597e-ad83-b381f590633c,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,4,4,አምላካችን ሆይ፥ ተንቀናልና ስማ፤ ስድባቸውን በራሳቸው ላይ መልስባቸው፤ በምርኮ ሀገር ለብዝበዛ አሳልፈህ ስጣቸው።
8d152ec6-ff3f-51ec-a3f5-7053f1d20f4f,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,5,5,በደላቸውንም አትክደን፤ ኀጢአታቸውም ከፊትህ አይደምሰስ፤ በሠራተኞች ፊት አስቈጥተውሃልና።
0d74fd55-89d2-58cf-a343-57ff27ec0b77,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,6,6,ቅጥሩንም ሠራን፤ ቅጥሩም ሁሉ እስከ እኩሌታው ድረስ ተጋጠመ፤ ሕዝቡ ከልብ ይሠራ ነበርና።
b1324672-4cd5-5212-ac4b-4d7d738b77f4,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,7,7,ሰንባላጥና ጦብያም፥ ዓረባውያንም፥ አሞናውያንም፥ አዛጦናውያንም የኢየሩሳሌም ቅጥር እየታደሰ እንደ ሄደ፥ የፈረሰውም ሊጠገን እንደ ተጀመረ በሰሙ ጊዜ እጅግ ተቈጡ።
5a533f5f-cb1d-5d08-a538-235303537256,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,8,8,መጥተውም ኢየሩሳሌምን ይወጉና ያፈርሷት ዘንድ ሁሉም በአንድነት ተሰበሰቡ።
5b17671a-5244-5907-a137-cd2df6170b9d,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,9,9,እኛም ወደ አምላካችን ጸለይን፤ ከእነርሱም የተነሣ በአንጻራቸው ተጠባባቂዎችን በሌሊትና በቀን አደረግን።
7e45cee6-aabb-5a96-a636-2eb62f80a8ef,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,10,10,ይሁዳም፥ “የተሸካሚዎች ኀይል ደከመ፤ ፍርስራሹም ብዙ ነው፤ ቅጥሩንም እንሠራ ዘንድ አንችልም” አሉ።
f913eef5-8767-52d9-a0aa-a8a8a432b98f,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,11,11,ጠላቶቻችንም፥ “ወደ መካከላቸው እስክንመጣና እስክንገድላቸው ድረስ፥ ሥራቸውንም እስክናስተጓጕል ድረስ አያውቁም፤ አያዩም” አሉ።
62eff03c-e4bb-5b87-a2db-8b0118791d3c,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,12,12,በአጠገባቸውም የተቀመጡት አይሁድ መጥተው፥ “ከስፍራው ሁሉ ይመጡብናል ብለው ዐሥር ጊዜ ነገሩን።”
76f43782-9dea-593d-a9e5-e10432e97b7d,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,13,13,ከቅጥሩም በስተኋላ በኩል ባለው በታችኛው ክፍል በሰዋራ ስፍራ ሰይፋቸውንና ጦራቸውን፥ ቀስታቸውንም አስይዤ ሕዝቡን በየወገናቸው አቆምኋቸው፤
f4f6e3dd-1f21-5ae8-a53e-d127f9e58e25,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,14,14,አይችም ተነሣሁ፤ ታላላቆቹንና ሹሞቹንም፥ የቀሩትንም ሕዝብ፥ “አትፍሩአቸው፤ ታላቁንና የተፈራውን አምላካችንን አስቡ፤ ስለ ወንድሞቻችሁም፥ ስለ ወንዶችና ሴቶች ልጆቻችሁም፥ ስለ ሚስቶቻችሁም፥ ስለ ቤቶቻችሁም ተዋጉ” አልኋቸው።
0f8df5f4-8fe5-5448-ad4e-51db2b63deda,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,15,15,ጠላቶቻችንም እንደ ዐወቅንባቸው፥ እግዚአብሔርም ምክራቸውን ከንቱ እንዳደረገው ሰሙ፤ እኛም ሁላችን ወደ ቅጥሩ እያንዳንዳችን ወደ ሥራችን ተመለስን።
e46f83c5-dd7d-5962-a288-a6058ac5410d,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,16,16,ከዚያም ቀን ጀምሮ እኩሌቶቹ ብላቴኖች ሥራ ይሠሩ ነበር፤ እኩሌቶቹም ጋሻና ጦር፥ ቀስትና ጥሩርም ይዘው በፊትና በኋላ ይጠብቁ ነበር፤ አለቆቹም ከይሁዳ ቤት ሁሉ በኋላ ይቆሙ ነበር።
301ac7a6-ec5e-57f7-add1-6d8c7bfbdbbb,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,17,17,ቅጥሩንም የሚሠሩትና ሸክም ተሸካሚዎቹ በአንድ እጃቸው ይሠሩ ነበር፤ በአንድ እጃቸውም የጦር መሣሪያቸውን ይይዙ ነበር።
b298ef46-8d81-5968-a891-3c5dd0c0687b,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,18,18,አናጢዎቹም ሁሉ እያንዳንዱ ሰይፉን በወገቡ ታጥቆ ይሠራ ነበር፤ ቀንደ መለከትም የሚነፋ በአጠገቤ ነበረ።
eb9312a4-05db-55d2-a0fc-facd80889569,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,19,19,ታላላቆቹንና ሹሞቹን፥ የቀሩትንም ሕዝብ፥ “ሥራው ታላቅና ሰፊ ነው፤ እኛም በቅጥሩ ላይ ተበታትነናል፤ አንዱም ከሁለተኛው ርቆአል፤
86c3c2e2-6dac-5f13-a4db-96f09d68ca3e,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,20,20,የቀንደ መለከቱን ድምፅ ወደምትሰሙበት ስፍራ ወደዚያ ወደ እኛ ተሰብሰቡ፤ አምላካችን ስለ እኛ ይዋጋል” አልኋቸው።
a90c87ce-dfbf-568e-a460-140ccb13d573,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,21,21,ሥራውንም እንሠራ ነበር፤ ከማለዳ ወገግታም ጀምሮ ከዋክብት እስኪወጡ ድረስ እኩሌቶቹ ጦር ይይዙ ነበር።
f59c5829-1e59-5dd5-ac56-fd71e352cd0c,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,22,22,ደግሞም በዚያ ጊዜ ሕዝቡን፥ “ሁላችሁ ከብላቴኖቻችሁ ጋር በኢየሩሳሌም ውስጥ እደሩ፤ በሌሊትም ጠባቂዎች ሁኑልን፤ በቀንም ሥሩ” አልኋቸው።
776faba5-65ba-5bc7-af3c-defb85ec4ba1,d19254d1-d5a2-59eb-aadf-4d634a01c54b,8b284fa5-2c6c-545f-aaeb-e4f4ae20cb1e,23,23,እኔና ወንድሞችም፥ ብላቴኖችም በኋላዬም የነበሩት ጠባቂዎች ልብሳችንን አናወልቅም ነበር። ወደ ውኃም ስንሄድ መሣሪያችንን እንደታጠቅን እንሄድ ነበር።
c959b2b9-103f-5c2e-ae24-1f25d1bd00b3,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,1,1,በወንድሞቻቸውም በአይሁድ ላይ ትልቅ የሕዝቡና የሚስቶቻቸው ጩኸት ሆነ።
c3d5e0b9-de76-55ca-af8e-a223e7fb33b2,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,2,2,“ከወንዶችና ሴቶች ልጆቻችን ጋር ብዙዎች ነን፤ በልተንም በሕይወት እንድንኖር እህልን እንሸምት” የሚሉ ነበሩ።
f86127ae-3402-50b4-a3a9-37cb7a50d553,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,3,3,“ከራብ የተነሣም እህልን እንሸምት ዘንድ እርሻችንንና ወይናችንን፥ ቤታችንንም አስይዘናል” የሚሉ ነበሩ።
5ffcbc9e-a9ec-5c0c-af02-b5f8c3faec0c,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,4,4,ሌሎቹም “ለንጉሡ ግብር እርሻችንንና ወይናችንን አስይዘን ገንዘብ ተበድረናል፤
9e0b352a-b5bb-5335-a936-ae21e8799ad5,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,5,5,አሁንም ሥጋችን እንደ ወንድሞቻችን ሥጋ፥ ልጆቻችንም እንደ ልጆቻቸው ናቸው፤ እነሆም ወንዶችና ሴቶች ልጆቻችን ባሪያዎች ይሆኑ ዘንድ ሰጥተናል፤ ከሴቶችም ልጆቻችን ባሪያዎች ሆነው የሚኖሩ አሉ፤ ታላላቆችም እርሻችንንና ወይናችንን ይዘዋልና ልናድናቸው አንችልም” የሚሉ ነበሩ።
0c629ea9-a075-59db-a1a4-281881938c51,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,6,6,እኔም ጩኸታቸውንና ይህን ቃል በሰማሁ ጊዜ እጅግ ዐዘንሁ።
6af330b8-984a-5a68-ab4f-dcf7e04b59e8,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,7,7,በልቤም አሰብሁ፤ ታላላቆቹንና ሹሞቹንም፥ “ሁላችሁ እያንዳንዳችሁ ወለድ ትወስዳላችሁ” ብዬ ተጣላኋቸው፤ ትልቅም ጉባኤ ሰበሰብሁባቸው።
1d2d74c6-c0f6-5822-a6b5-d79bf35d2077,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,8,8,እኔም፥ “ለአሕዛብ የተሸጡትን ወንድሞቻችንን አይሁድን በፈቃዳችን ተቤዠን፤ እናንተስ ወንድሞቻችሁን ትሸጣላችሁን? እነርሱስ ለእኛ የተሸጡ ይሆናሉን?” አልኋቸው። እነርሱም ዝም አሉ፤ መልስም አላገኙም።
073f2f94-7777-5dc3-a8eb-64c013c8c47c,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,9,9,ደግሞም አልሁ፥ “የምታደርጉት ነገር መልካም አይደለም፤ ጠላቶቻችን አሕዛብ እንዳይሰድቡን አምላካችንን በመፍራት ትሄዱ ዘንድ አይገባችሁምን?
6bb15798-6d41-5ffc-a871-cfe29c75e42e,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,10,10,እኔ ደግሞ፥ ወንድሞችም፥ ብላቴኖችም ገንዘብና እህል ለእነርሱ አበድረናል፤ እባካችሁ፥ ይህን ወለድ እንተውላቸው።
f9b7e9f2-80f3-52da-a8be-a38f7b31f9d3,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,11,11,እርሻቸውን፥ የወይናቸውንና የወይራቸውን ቦታ፥ ቤታቸውንም፥ ከእነርሱም የወሰዳችሁትን ገንዘቡንና እህሉን፥ ወይን ጠጁንና ዘይቱን እባካችሁ ዛሬ መልሱላቸው።”
06ef0d45-9c78-5d44-adcc-d73dace5a7f8,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,12,12,እነርሱም፥ “እንመልስላቸዋለን፤ ከእነርሱም ምንም አንሻም፤ እንደተናገርህ እንዲሁ እናደርጋለን” አሉ። ካህናቱንም ጠርቼ እንደዚህ ነገር ያደርጉ ዘንድ አማልኋቸው።
7358eb34-6944-56df-a0ff-341f73bfa7e2,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,13,13,ደግሞም ልብሴን አራገፍሁና፥ “ይህን ነገር የማያደርገውን ሰው ከቤቱና ከሥራው እንዲሁ እግዚአብሔር ያራግፈው፤ እንዲሁ የተራገፈና ባዶ ይሁን” አልሁ። ጉባኤውም ሁሉ፥ “አሜን” አሉ፤ እግዚአብሔርንም አመሰገኑ፤ ሕዝቡም እንደዚህ ነገር አደረጉ።
6ff76d2d-303d-5d08-a598-f822af28f0a0,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,14,14,ንጉሡም በይሁዳ ምድር ላይ አለቃ እሆን ዘንድ ካዘዘኝ ጊዜ ጀምሮ ከንጉሡ ከአርተሰስታ ከሃያኛው ዓመት እስከ ሠላሳ ሁለተኛው ዓመት ድረስ ዐሥራ ሁለት ዓመት ያህል እኔና ወንድሞች ለአለቃ የሚገባውን ቀለብ አልበላንም።
bd4b8511-2e5c-56f2-ab50-3b58d839c72b,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,15,15,ከእኔ አስቀድመው የነበሩት አለቆች ግን በሕዝቡ ላይ አክብደው ነበር፤ ስለ እንጀራውና ስለ ወይኑ አርባ ሰቅል ብር ይወስዱ ነበር፤ ሎሌዎቻቸውም ደግሞ በሕዝቡ ላይ ይሰለጥኑ ነበር። እኔ ግን እግዚአብሔርን ስለ ፈራሁ እንዲህ አላደረግሁም።
2fb7d747-171c-58ec-a72a-f77c59ea0a29,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,16,16,ደግሞም የቅጥሩን ሥራ ሠራሁ፤ እርሻም አልገዛሁም፤ ብላቴኖችም ሁሉ ወደዚያው ወደ ሥራው ተሰበሰቡ።
ecf59b40-e515-5251-a3d2-375cdebdff72,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,17,17,ደግሞም በዙሪያችን ካሉት አሕዛብ ወደ እኛ ከመጡት ሌላ ከአይሁድና ከሹሞቹ መቶ አምሳ ሰዎች በገበታዬ ነበሩ።
13091024-1c40-5ced-a27c-f66579746b62,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,18,18,ለአንድ ቀን አንድ በሬና ስድስት የሰቡ በጎች፥ አንድ ፍየልም፥ በዐሥር በዐሥር ቀንም ብዙ ልዩ ልዩ ዓይነት ወይን ጠጅ ይዘጋጅልኝ ነበር፤ ነገር ግን አገዛዝ በሕዝቡ ላይ ከብዶ ነበርና ለአለቃ የሚገባውን ቀለብ አልሻም ነበር።
b4ee886e-ef5d-5250-af4c-3cab9601d094,031363c0-d1dd-54a4-a2b4-5232c29120b0,120dbc1c-252a-5ec5-ad2d-a89fbfa70738,19,19,አምላኬ ሆይ፥ ለዚህ ሕዝብ ያደረግሁትን ሁሉ ለበጎነት አስብልኝ።
f80c47ce-861c-5aec-a08d-67d2e4310deb,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,1,1,እንዲህም ሆነ፤ ቅጥሩን እንደ ሠራሁ፥ ከፍራሹም አንዳች እንዳልቀረበት ሰንባላጥና ጦቢያ ዓረባዊውም ጌሳም የቀሩትም ጠላቶቻችን ሰሙ፤ ነገር ግን እስከዚያ ጊዜ ድረስ በበሮቹ ውስጥ ሳንቃዎቹን አላቆምሁም ነበር።
dd71df26-6ea3-576c-a9c6-9ec1f9fa8409,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,2,2,ሰንባላጥና ጌሳም፥ “መጥተህ በኦኖ ቈላ ውስጥ ባሉት መንደሮች እንገናኝ” ብለው ላኩብኝ፤ ነገር ግን ክፉ ያደርጉብኝ ዘንድ ይመክሩ ነበር።
c83fed12-aa97-530a-a4dd-a65aa4e48903,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,3,3,እኔም እንዲህ ስል መልእክተኞችን ላክሁባቸው፥ “እኔ ታላቅ ሥራ እሠራለሁ፤ እወርድም ዘንድ አይቻለኝም። ስለምን ወደ እናንተ በመምጣቴና በመውረዴ ሥራው ይታጐላል? ሥራውን እንደ ፈጸምሁ እመጣለሁ።”
ad898183-f169-5881-a086-c961fdd37a21,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,4,4,እንዲህም ቃል አራት ጊዜ ላኩብኝ፤ እኔም እንደ ፊተኛው ቃል መለስሁላቸው።
38c9bb1c-9c55-5f1a-a1c6-9a0b78a2ac52,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,5,5,ሰንባላጥም እንደ ፊተኛው ብላቴናውን አምስተኛ ጊዜ ላከብኝ፤ በእጁም ውስጥ እንዲህ የሚል ግልጥ ደብዳቤ ነበረ፦
ddbd12cc-57e4-5aa0-a2c4-20178b74bfd2,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,6,6,“አንተና አይሁድ ዓመፃ እንድታስቡ፥ ስለዚህም ቅጥሩን እንድትሠራ፥ ንጉሣቸውም ትሆን ዘንድ እንድትወድድ በአሕዛብ ዘንድ ተሰምቶአል።
