id,chapter_id,section_id,source_order,verse_number,text
0b3c53a9-2b31-59b0-a559-c1b6ef803171,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,7,7,ደግሞም፦ ንጉሥ በይሁዳ አለ ብለው ስለ አንተ በኢየሩሳሌም ይናገሩ ዘንድ ነቢያትን አቁመሃል፤ አሁንም ለንጉሡ ይህን ቃል ያወሩለታል፤ እንግዲህ መጥተህ በአንድነት እንማከር።”
453f2fb2-36d2-51db-aa59-f78d6546a89a,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,8,8,እኔም፥ “አንተ ከልብህ ፈጥረኸዋል እንጂ እንደ ተናገርኸው ነገር አይደለም” ብዬ ላክሁበት።
e57245d5-8aeb-52fa-a83d-c19003b4007d,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,9,9,እነርሱም ሁሉ ሥራው እንዳይፈጸም፥ “እጃቸው ይደክማል” ብለው አስፈራሩን፤ ስለዚህም እጆችን አበረታሁ።
9a762fe8-bff0-5341-a342-315b0ff0385d,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,10,10,እኔም ወደ መሔጣብኤል ልጅ ወደ ዶልያ ልጅ ወደ ሴሜይ ቤት ገባሁ፤ እርሱም ተዘግቶ ነበርና፥ “በእግዚአብሔር ቤት በመቅደሱ ውስጥ እንግባ፤ የመቅደሱንም ደጆች እንዝጋ፤ እነርሱ በሌሊት ይገድሉህ ዘንድ ይመጣሉና” አለኝ።
0114842e-ce9a-5169-af5d-0d29fb76f815,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,11,11,እኔም፥ “እንደ እኔ ያለ ሰው የሸሸና፥ ነፍሱንስ ያድን ዘንድ ወደ መቅደስ የገባ ማን ነው? እኔስ አልገባም” አልሁት።
4e775d4b-91ff-5b2f-af2e-d5efa371a19d,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,12,12,እግዚአብሔርም ልኮት እንዳልነበረ፥ በእኔ ላይ ግን ትንቢት እንደ ተናገረ፥ እነሆ፥ ዐወቅሁ፤ ጦብያና ሰንባላጥም ገዝተውት ነበር።
ae128d6b-ee7a-5f3b-ac9f-109aba1e51a8,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,13,13,ይህንም ነገር አደርግና እበድል ዘንድ፥ በእኔም ላይ ክፋት እንዲናገሩና እንዲያላግጡ ያስፈራራኝ ዘንድ ተገዝቶ ነበር።
79c11e68-b066-5896-afe2-637697102d98,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,66d8c5af-5d20-580d-a872-9076873d2031,14,14,አምላኬ ሆይ፥ ስለዚህ ሥራቸው ጦቢያንና ሰንባላጥን፥ ነቢይቱንም ኖዓድያን ያስፈራሩኝ ዘንድ የፈለጉትን፥ የቀሩትንም ነቢያት አስብ።
0dfdb0a5-e4bf-54e8-ae2d-2e35971eb38b,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,914ea4b2-3be0-5f61-aa7a-f648cb205afb,1,15,ቅጥሩም በኤሉል ወር በሃያ አምስተኛው ቀን በአምሳ ሁለት ቀን ውስጥ ተጨረሰ።
b5a495d0-de2a-533c-adff-3ae4b12dda17,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,914ea4b2-3be0-5f61-aa7a-f648cb205afb,2,16,እንዲህም ሆነ፤ ጠላቶቻችን ሁሉ ይህን በሰሙ ጊዜ በዙሪያችን የነበሩ አሕዛብ ሁሉ ፈሩ፤ አይተውም እጅግ ተደናገጡ፤ ይህም ሥራ በአምላካችን እንደ ተፈጸመ አወቁ።
275a4cd2-201f-5885-ae7a-550b47a878d7,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,914ea4b2-3be0-5f61-aa7a-f648cb205afb,3,17,በዚያም ወራት ብዙ የይሁዳ አለቆች ወደ ጦብያ ደብዳቤዎችን ይልኩ ነበር፤ የጦብያም ደብዳቤዎች ወደ እነርሱ ይመጡ ነበር።
fa8a6207-e4a4-58f4-a0ad-c04943c57fb1,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,914ea4b2-3be0-5f61-aa7a-f648cb205afb,4,18,ጦብያ የአራሄ ልጅ የሴኬንያ አማች ስለ ነበረ፥ ልጁም ዮሐናን የቤራክያን ልጅ የሜሱላምን ሴት ልጅ ስላገባ፥ በይሁዳ ብዙ ሰዎች ከእርሱ ጋር ተማምለው ነበርና።
59b9ca8b-25aa-54f8-a1b4-4f729b3aba30,f89b48f7-ce54-58b8-a2ba-34d9ac11157a,914ea4b2-3be0-5f61-aa7a-f648cb205afb,5,19,ደግሞም በፊቴ ስለ እርሱ መልካምነት ይናገሩ ነበር፤ የእርሱን ነገር ወደ እኔ ያመጡ ነበር፤ የእኔንም ቃል ወደ እርሱ ይወስዱ ነበር፤ ጦቢያም ሊያስፈራራኝ ደብዳቤዎችን ይልክ ነበር።
3ea3de41-de36-5f4f-a657-127b4a144614,db40924a-912a-5e3a-a975-efd88cab0184,ffd6b93c-7aea-5b5b-a134-6a319212ac87,1,1,እንዲህም ሆነ፤ ቅጥሩ ከተሠራ በኋላ፥ ሳንቃዎቹን አቆምሁ፤ በረኞቹንና መዘምራኑን፥ ሌዋውያኑንም ሾምሁ፤
e18abba7-3286-59b1-adf6-d8beb9ccdc6c,db40924a-912a-5e3a-a975-efd88cab0184,ffd6b93c-7aea-5b5b-a134-6a319212ac87,2,2,ወንድሜን ሃናኒንና የግንቡን አለቃ ሐናንያንም በኢየሩሳሌም ላይ ሾምኋቸው፤ እርሱም እውነተኛ ከሌሎቹም ይልቅ እግዚአብሔርን የሚፈራ ሰው ነበረ።
6d1feeb3-1378-5bbe-a644-7a36b3321149,db40924a-912a-5e3a-a975-efd88cab0184,ffd6b93c-7aea-5b5b-a134-6a319212ac87,3,3,እኔም፥ “ፀሐይ እስኪሞቅ ድረስ የኢየሩሳሌም በሮች አይከፈቱ፤ እነርሱም ቆመው ሳሉ ደጆቹን ይዝጉ፤ ይቈልፉም፤ ከኢየሩሳሌምም ሰዎች አንዳንዱን በየተራው፥ አንዳንዱንም በየቤቱ አንጻር ጠባቂዎችን አስቀምጡ” አልኋቸው።
dd1a7622-09e3-505f-a7c0-bb9d696298bb,db40924a-912a-5e3a-a975-efd88cab0184,ffd6b93c-7aea-5b5b-a134-6a319212ac87,4,4,ከተማዪቱም ሰፊና ታላቅ ነበረች፤ በውስጥዋ የነበሩ ሕዝብ ግን ጥቂቶች ነበሩ፤ ቤቶቹም ገና አልተሠሩም ነበር።
d97e7312-eac8-509b-a441-0955f03247e4,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,1,5,እግዚአብሔርም ታላላቆቹንና ሹሞቹን፥ ሕዝቡንም ሰብስቤ በየትውልዳቸው እቈጥራቸው ዘንድ ልቤን አነሣሣ፤ አስቀድመው የመጡትንም ሰዎች የትውልድ መጽሐፋቸውን አገኘሁ፤ በእርሱም እንደዚህ ተጽፎ አገኘሁ።
ca9b01d1-5a23-55a6-a82c-ab15c61e1051,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,2,6,የባቢሎን ንጉሥ ናቡከደነፆር ከማረካቸው ምርኮኞች ወደ ኢየሩሳሌምና ወደ ይሁዳ፥ ወደ እየከተማቸው የተመለሱት የሀገር ልጆች እነዚህ ናቸው።
4fc76752-a015-539a-a5c8-07d3a52e73d9,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,3,7,ከዘሩባቤል፥ ከኢያሱ፥ ከነህምያ፥ ከአዛርያስ፥ ከረዓምያ፥ ከሄሜኔስ፥ ከመርዶክዮስ፥ ከበልሰማ፥ ከሚስፌሬት፥ ከዕዝራ፥ ከበጉዋይ፥ ከነሑም፥ ከበዓና፥ ከመስፈር ጋር መጡ። ከእስራኤልም ሕዝብ የወንዶች ቍጥር ይህ ነው፥
9b535b10-17d3-5bd0-a251-96d440827d7d,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,4,8,የፋሮስ ልጆች ሁለት ሺህ አንድ መቶ ሰባ ሁለት።
e86a41ef-12cc-52c9-aabc-660a4833a503,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,5,9,የሰፋጥያስ ልጆች ሦስት መቶ ሰባ ሁለት።
c19b8ee7-a876-5cf4-a60d-eb3fcf042e9a,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,6,10,የኤራ ልጆች ስድስት መቶ አምሳ ሁለት።
16904e0f-7d92-5112-ae9c-0858179cf62c,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,7,11,ከኢያሱና ከኢዮአብ ልጆች የሆኑ የፈሐት ሞዓብ ልጆች ሁለት ሺህ ስምንት መቶ ዐሥራ ስምንት።
41686ec6-c7ee-5db2-af81-032f6e812343,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,8,12,የኤላም ልጆች ሺህ ሁለት መቶ አምሳ አራት።
97072da7-216d-5e9f-a255-0afa39dae97f,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,9,13,የዘቱዕ ልጆች ስምንት መቶ አርባ አምስት።
4642d25c-9d86-55e0-ac64-970982234063,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,10,14,የዘካይ ልጆች ሰባት መቶ ስድሳ።
0f1eb2d6-bbb7-5f1d-a5ec-47018a8143c0,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,11,15,የበኑይ ልጆች ስድስት መቶ አርባ ስምንት።
8a8cb196-8634-53a8-ad41-ccc28f38f166,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,12,16,የቤባይ ልጆች ስድስት መቶ ሃያ ስምንት።
371e590b-cf37-5c7f-afe9-260b729daf8e,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,13,17,የአዝጌድ ልጆች ሁለት ሺህ ሦስት መቶ ሃያ ሁለት።
7899b6c0-accb-56e8-ad42-9adef9c157f3,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,14,18,የአዶኒቃም ልጆች ስድስት መቶ ስድሳ ሰባት።
0881442a-738a-5b40-afce-30e8c8c2bbc2,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,15,19,የበጉዋይ ልጆች ሁለት ሺህ ስድሳ ሰባት።
3f5cc173-3ba8-55e7-a052-91c2978d9d50,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,16,20,የዓዴን ልጆች ስድስት መቶ አምሳ አምስት።
0c034789-9f63-5c14-ae26-cf75aeaa7489,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,17,21,የሕዝቅያስ ወገን የአጤር ልጆች ዘጠና ስምንት።
82c15270-c943-57e9-a3b3-caaac38c2ab1,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,18,22,የሐሱም ልጆች ሦስት መቶ ሃያ ስምንት።
d308405b-04d9-5c68-a6b8-92599152b8ea,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,19,23,የቤሳይ ልጆች ሦስት መቶ ሃያ አራት።
6b791cbe-ab1b-5811-a30b-43ec81969503,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,20,24,የሐሪፍ ልጆች መቶ ዐሥራ ሁለት።
89b9025f-4fa3-5e8e-af21-a44d9f3a8355,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,21,25,የገባዖን ልጆች ዘጠና አምስት።
42151da6-58b3-59ca-a4f2-40c1a63be9e9,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,22,26,የቤተ ልሔምና የነጦፍያ ሰዎች መቶ ሰማንያ ስምንት።
ad385b9e-7d76-57ce-a7c0-05c63c09304c,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,23,27,የዓናቶት ሰዎች መቶ ሃያ ስምንት።
a9eb8b43-24e2-54f2-a8f0-33ee893dec44,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,24,28,የቤትአዝሞት ሰዎች አርባ ሁለት።
8b8b02ca-dbb8-5484-a73e-0fe14a1ddaf7,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,25,29,የቂርያትይዓሪምና የቃፌር፥ የቤሮትም ሰዎች ሰባት መቶ አርባ ሦስት።
77fd34c5-49fb-5637-aa47-03acc6daf715,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,26,30,የሐራማና የገቢኣ ሰዎች ስድስት መቶ ሃያ አንድ።
d5eac991-ea3b-5a4d-a836-c6823d945ff5,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,27,31,የማኬማስ ሰዎች መቶ ሃያ ሁለት።
5950c81d-c662-5d62-a296-cdde5b45082a,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,28,32,የቤቴልና የጋይ ሰዎች መቶ ሃያ ሦስት።
a1519a0a-fd99-562a-a72b-e9aef27cc206,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,29,33,የናብያ ሰዎች መቶ አምሳ ሁለት።
051797a7-9d83-5f16-af58-1c5592d3dc88,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,30,34,የኤላም ሰዎች ሺህ ሁለት መቶ አምሳ አራት።
e947cb61-b5f1-52d4-a64c-28f8b2062ba4,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,31,35,የኤራም ልጆች ሦስት መቶ ሃያ።
7348fe09-aa14-5946-a26d-ced2ec008b92,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,32,36,የኢያሪኮ ልጆች ሦስት መቶ አርባ አምስት።
f26b3eed-4be8-58c6-acf9-acf81725f2ec,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,33,37,የሎድና ሐዲድ የሐኖም ልጆች ሰባት መቶ ሃያ አንድ።
669e558c-8fb3-5065-a025-700680822553,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,34,38,የሴናዓ ልጆች ሦስት ሺህ ዘጠኝ መቶ ሠላሳ።
a4fbe4de-f63c-5a75-a9b8-98f8a24a1fbb,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,35,39,ካህናቱ ከኢያሱ ወገን፦ የዮዳሔ ልጆች ዘጠኝ መቶ ሰባ ሦስት።
5352df21-3c72-5fc1-a14b-9deef3db464b,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,36,40,የኤሜር ልጆች ሺህ አምሳ ሁለት።
38edc232-6503-5c99-abfa-23cba728c7be,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,37,41,የፋስኮር ልጆች ሺህ ሁለት መቶ አርባ ሰባት።
4e3a00b6-1b9b-5697-aae0-fb36148410c9,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,38,42,የሐራም ልጆች ሺህ ዐሥራ ሰባት።
99d53b7b-8807-518a-a464-b054a97c4305,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,39,43,ሌዋውያኑም ከሆዳይዋ ወገን የኢያሱና የቀድምኤል ልጆች ሰባ አራት።
0a979081-d95a-5ea4-abb0-cb6bd0ddeb1c,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,40,44,መዘምራኑ የአሳፍ ልጆች መቶ አርባ ስምንት።
5a07966d-43d7-5185-a14a-d9f201d75e83,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,41,45,በረኞቹ የሴሎምያ ልጆች፥ የአጤር ልጆች፥ የጤልማና ልጆች፥ የዓቁብ ልጆች፥ የሐጢጣ ልጆች፥ የሶባይ ልጆች መቶ አርባ ስምንት።
4b2b51e2-fed1-5dda-a90e-e1abc8ff1046,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,42,46,ናታኒም የሲአ ልጆች፥ የሐሡፋ ልጆች፥ የጠብዓት ልጆች፤
adc89495-e140-5579-a0e9-0abb564d7f68,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,43,47,የቄራስ ልጆች፥ የአሲያ ልጆች፥ የፋዶን ልጆች፤
cb7a334b-1f10-52d4-ac99-857b64bb52d8,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,44,48,የልባና ልጆች፥ የአጋባ ልጆች፥ የሰልማይ ልጆች፤
6e62c0fd-96df-57bb-a75d-66725df82580,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,45,49,የሐናን ልጆች፥ የጌዴል ልጆች፥ የጋኤር ልጆች፤
94bac78c-ad5b-5818-a325-be52b258cbc3,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,46,50,የርአያ ልጆች፥ የረአሶን ልጆች፥ የኔቆዳ ልጆች፤
60f947b4-61d3-5be8-a04f-2eee09573e36,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,47,51,የጋሴም ልጆች፥ የኡዚ ልጆች፥ የፋሴሓ ልጆች፤
9d0e06f8-d243-5a37-a5ff-bf99a0ddb4e1,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,48,52,የቤሳይ ልጆች፥ የምዑናውያን ልጆች፥ የኔፋሴስም ልጆች፤
090f6c9f-6c5b-55db-a787-59c6fb3f6e3a,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,49,53,የበቅቡቅ ልጆች፥ የሐቀፋ ልጆች፥ የሐሩር ልጆች፤
09a73265-233d-5beb-ac4f-5f660ac3746a,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,50,54,የበስሎት ልጆች፥ የምሒዳ ልጆች፥ የሐርሳ ልጆች፤
20b34312-5b76-5b2d-ab1b-0d6c6ba4685e,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,51,55,የበርቆስ ልጆች፥ የሲሣራ ልጆች፥ የታማህ ልጆች፥
e2ef9cc0-4405-5d7a-ac2c-70d4ca8f1f56,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,52,56,የነስያ ልጆች፥ የሐጤፋ ልጆች።
8a19059b-e852-52ee-a756-2dfa1d51fafa,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,53,57,የሰሎሞን አገልጋዮች ልጆች፤ የሦጠይ ልጆች፥ የሰፋሬት ልጆች፥ የፈሪዳ ልጆች፥
38e3de7a-aecc-5c64-a73f-e02faa84d873,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,54,58,የየዕላ ልጆች፥ የደርቆን ልጆች፥ የጌዴል ልጆች፤
24ff1ff7-6a49-508c-aa9f-38b7f6e893a9,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,55,59,የሰፋጥያስ ልጆች፥ የሐጢል ልጆች፥ የፈከራት ልጆች፥ የሰባይም ልጆች፥ የአሞን ልጆች።
6dd277bb-404c-5021-ae6c-e3d9f38856f0,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,56,60,ናታኒም ሁሉና የሰሎሞን አገልጋዮች ልጆች ሦስት መቶ ዘጠና ሁለት ነበሩ።
12e53863-f978-5847-a4b2-3d27a49a92a0,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,57,61,ከቲልሜል፥ ከቲላሬስ፥ ከኪሩብ፥ ከአዶን፥ ከኢሜር የወጡ እነዚህ ናቸው፤ ነገር ግን የአባቶቻቸውን ቤቶችና ዘራቸውን ወይም ከእስራኤል ወገን መሆናቸውን ያስታውቁ ዘንድ አልቻሉም፤
9c54024a-f84e-5bab-a665-2e2730dafd69,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,58,62,የዳላያ ልጆች፥ የጦብያ ልጆች፥ የኔቆዳ ልጆች ስድስት መቶ አርባ ሁለት።
b8a05a8a-1843-5221-ae36-3e02498e9a97,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,59,63,ከካህናቱም የአብያ ልጆች፥ የአቆስ ልጆች፥ ከገለዓዳዊው ከቤርዜሊ ልጆች ሚስት ያገባ፥ በስሙም የተጠራ የቤርዜሊ ልጆች።
61500af9-e91d-513f-ae42-9ba33ab4dc9e,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,60,64,እነዚህ በትውልድ መጽሐፍ ትውልዳቸውን ፈለጉ፤ ነገር ግን አልተገኘም፤ ከክህነትም ተከለከሉ።
aadb385e-84b2-5aa3-a869-5fc4b7a89674,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,61,65,ሐቴርሰታም፥ “በኡሪምና በቱሚም የሚፈርድ ካህን እስኪነሣ ድረስ ከተቀደሰው ነገር አትበሉም” አላቸው።
bbb80fd0-29d8-52c1-aa51-0db87c7e436d,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,62,66,ጉባኤውም ሁሉ አርባ ሁለት ሺህ ሦስት መቶ ስድሳ ነበሩ፤
4b4b8830-fe42-57b6-af12-ad7c837a6b7d,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,63,67,ይኸውም ሰባት ሺህ ሦስት መቶ ሠላሳ ሰባት ከነበሩ ከሎሌዎቻቸውና ከገረዶቻቸው ሌላ ሁለት መቶም አርባ አምስት ወንዶች መዘምራንና ሴቶች መዘምራት ነበሩአቸው።
95293bcd-58f6-58b0-ad27-013bfc518c37,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,64,68,ፈረሶቻቸውም ሰባት መቶ ሠላሳ ስድስት፥ በቅሎዎቻቸውም ሁለት መቶ አርባ አምስት፤
da577d9e-cf39-5265-a4cd-bb8921cc852e,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,65,69,ግመሎቻቸውም አራት መቶ ሠላሳ አምስት፥ አህዮቻቸውም ስድስት ሺህ ሰባት መቶ ሃያ ነበሩ።
cdee850b-30aa-58e4-ac18-9d2603e0ea8c,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,66,70,ከአባቶች ቤቶች አለቆችም ስለ ሥራው ስጦታ ሰጡ። ሐቴርሰታም አንድ ሺህ የወርቅ ዳሪክ፥ አምሳም ድስቶች፥ አምስት መቶ ሠላሳም የካህናት ልብስ በቤተ መዛግብት ውስጥ ሰጠ።
