id,chapter_id,section_id,source_order,verse_number,text
aadf5fea-7ca9-5734-a4f2-546db4346995,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,67,71,ከአባቶች ቤቶች አለቆችም ዐያሌዎቹ በሥራው ቤተ መዛግብት ውስጥ ሃያ ሺህ የወርቅ ዳሪክ፥ ሁለት ሺህ ሁለት መቶም ምናን ብር ሰጡ።
0d2415d0-d09c-5f7d-a2b3-11ab5882eee6,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,68,72,የቀሩትም ሕዝብ የሰጡት ሃያ ሺህ የወርቅ ዳሪክና ሁለት ሺህ ምናን ብር፥ ስድሳ ሰባትም የካህናት ልብስ ነበረ።
adcbb5d9-999b-53f6-a457-99f50fbfcb6c,db40924a-912a-5e3a-a975-efd88cab0184,6fccf6b4-45f9-544e-a18f-1bca91a11730,69,73,ካህናቱና ሌዋውያኑም፥ በረኞቹና መዘምራኑም፥ ከሕዝቡም ዐያሌዎቹ፥ ናታኒምም፥ እስራኤልም ሁሉ በከተሞቻቸው ተቀመጡ።
85ed6539-d425-51fd-abfb-fd23fefa7694,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,1,1,ሰባተኛውም ወር በደረሰ ጊዜ የእስራኤል ልጆች በከተሞቻቸው ነበሩ። ሕዝቡም ሁሉ በውኃው በር ፊት ወዳለው አደባባይ እንደ አንድ ሰው ሆነው ተሰበሰቡ፤ እግዚአብሔርም ለእስራኤል ያዘዘውን የሙሴን ሕግ መጽሐፍ ያመጣ ዘንድ ጸሓፊውን ዕዝራን ነገሩት።
31d15740-f59e-511c-a5ac-fb447e200f2e,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,2,2,ካህኑም ዕዝራ በሰባተኛው ወር በመጀመሪያው ቀን ሕጉን በወንዶችና በሴቶች ጉባኤ፥ አስተውለውም በሚሰሙት ሁሉ ፊት አመጣው።
a938403d-62c7-5e7b-a32a-43b9fc290ba3,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,3,3,በውኃውም በር ፊት ባለው አደባባይ ላይ ቆሞ፥ በወንዶችና በሴቶች በሚያስተውሉትም ፊት፥ ከማለዳ ጀምሮ እስከ ቀትር ድረስ አነበበው፤ የሕዝቡም ሁሉ ጆሮ የሕጉን መጽሐፍ ለመስማት ያደምጥ ነበር።
dd6e079f-067d-58b1-a4a0-5412bd3a2623,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,4,4,ጸሓፊውም ዕዝራ ስለዚህ ነገር በተሠራ በዕንጨት መረባርብ ላይ ቆሞ ነበር፤ በአጠገቡ መቲትያ፥ ሰምያ፥ ሐናንያ፤ ኦርያ፥ ሕልቅያ፥ መዕሢያ በቀኙ በኩል፥ ፈድያ፥ ሚሳኤል፥ ሚልክያ፥ ሐሱም፥ ሐስበዳና፥ ዘካርያስ፥ ሜሱላም በግራው በኩል ቆመው ነበር።
c7f583fb-6b69-503e-ade0-b8ac62fe4d79,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,5,5,ዕዝራም የሕዝቡ ሁሉ የበላይ ነበረና በሕዝቡ ሁሉ ፊት መጽሐፉን ገለጠ፤ በገለጠውም ጊዜ ሕዝቡ ሁሉ ቆሙ።
1e15522b-b5c7-5f6e-acb3-ae675ddca709,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,6,6,ዕዝራም ታላቁን አምላክ እግዚአብሔርን አመሰገነ፤ ሕዝቡም ሁሉ እጃቸውን እየዘረጉ፥ “አሜን፥ አሜን” ብለው መለሱ። ራሳቸውንም አዘነበሉ፤ በግንባራቸውም ወደ ምድር ተደፍተው ለእግዚአብሔር ሰገዱ።
b69bb8a1-7f5c-5cb9-a884-791d1f6d6a19,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,7,7,ደግሞ ኢያሱና ባኒ፥ ሰራብያ፥ ያሚን፥ ዓቁብ፥ ሳባታይ፥ ሆዲያ፥ መዕሤያ፥ ቆሊጣ፥ ዓዛርያ፥ ኢዮዛባድ፥ ሐናን፥ ፌልዕያ፥ ሌዋውያኑም ሕጉን ለሕዝቡ ያስተምሩ ነበር፤ ሕዝቡም በየስፍራቸው ቆመው ነበር።
00b51ae8-e9f8-57ef-a6f7-bd02fea5b082,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,8,8,የእግዚአብሔርንም ሕግ መጽሐፍ አነበቡ፤ ዕዝራም እግዚአብሔርን ማወቅ ያስተምርና ያስታውቅ ነበር፤ ሕዝቡም የሚነበበውን ያስተውሉ ነበር።
2176fba7-073a-5a54-af7f-e4663c3b969d,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,9,9,ሕቴርሰታ ነህምያም፥ ጸሓፊውም ካህኑ ዕዝራ፥ ሕዝቡንም የሚያስተምሩ ሌዋውያን ሕዝቡን ሁሉ፥ “ዛሬ ለአምላካችን ለእግዚአብሔር የተቀደሰ ቀን ነው፤ አትዘኑ፤ አታልቅሱም” አሉአቸው፤ ሕዝቡ ሁሉ የሕጉን ቃል በሰሙ ጊዜ ያለቅሱ ነበርና።
c87c234a-935e-5456-a7df-944bb500f531,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,10,10,እርሱም፥ “ሂዱ፤ የሰባውንም ብሉ፤ ጣፋጩንም ጠጡ፤ ለእነዚያም ምንም ለሌላቸው እድል ፈንታቸውን ላኩ፤ ዛሬ ለጌታችን የተቀደሰ ቀን ነው፤ እግዚአብሔርም ኀይላችን ነውና አትዘኑ” አላቸው።
32aa59d7-50bb-5bb3-a11b-79038b1d50ca,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,11,11,ሌዋውያንም “ቀኑ የተቀደሰ ነውና ዝም በሉ፤ አትዘኑም” እያሉ ሕዝቡን ሁሉ ጸጥ ያደርጉ ነበር።
d48dbc29-52f7-5458-a44e-b78c27857384,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,12,12,ሕዝቡም ሁሉ የተነገራቸውን ቃል አስተውለዋልና ሊበሉና ሊጠጡ፥ እድል ፈንታም ሊልኩ፥ ደስታም ሊያደርጉ ሄዱ።
95eeba50-043a-52b9-aa89-0df8c83dc60e,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,13,13,በሁለተኛውም ቀን ከሕዝቡ ሁሉ የአባቶች ቤቶች አለቆች፥ ካህናቱም፥ ሌዋውያኑም የሕጉን ቃል ይተረጕምላቸው ዘንድ ወደ ጸሓፊው ወደ ዕዝራ ተሰበሰቡ።
0498f840-bad7-596f-a683-0c102a8d0d2d,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,14,14,በሰባተኛውም ወር ባለው በዓል የእስራኤል ልጆች በዳስ ይቀመጡ ዘንድ በከተሞቻቸውና በኢየሩሳሌምም ይናገሩና ያውጁ ዘንድ እግዚአብሔር በሙሴ እጅ እንዳዘዘ በሕጉ ውስጥ ተጽፎ አገኙ።
eec76865-6807-5737-adde-1c709d0a725b,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,15,15,ዕዝራም አላቸው፥ “ወደ ተራራ ሂዱ፤ የዘይትና የበረሃ ወይራ፥ የባርሰነትም፥ የዘንባባም፥ የለመለመውንም ዛፍ ቅርንጫፍ አምጡ፤ እንደ ተጻፈውም ዳሶችን ሥሩ።”
a4bcd9a0-fa14-5a3e-a4a5-8648de0e443f,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,16,16,ሕዝቡም ወጥተው አመጡ፤ እያንዳንዱም በቤቱ ሰገነት ላይ፥ በአደባባዩም ላይ፥ በእግዚአብሔርም ቤት አደባባይ ላይ፥ በውኃውም በር አደባባይና በኤፍሬም በር አደባባይ ላይ ዳስ ሠሩ።
9cf5df2a-4151-56cc-a059-45f1768e820a,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,17,17,ከምርኮም የተመለሱት ማኅበር ሁሉ ዳስ ሠሩ፤ በዳሱም ውስጥ ተቀመጡ። ከነዌም ልጅ ከኢያሱ ዘመን ጀምሮ እስከዚያ ቀን ድረስ የእስራኤል ልጆች እንዲህ ያለ አላደረጉም ነበር። እጅግም ታላቅ ደስታ ሆነ።
17b7bd5f-0819-586c-a770-cda0f05dad30,f102761d-5a0e-529e-a648-a6dceb7862c5,696fcb0a-83d5-5b7d-ad15-a249d197556f,18,18,ከመጀመሪያውም ቀን ጀምሮ እስከ መጨረሻው ቀን ድረስ ዕለት ዕለት የእግዚአብሔርን ሕግ መጽሐፍ ያነብብ ነበር። በዓሉንም ሰባት ቀን ያህል አደረጉ፤ በስምንተኛውም ቀን እንደ ሕጋቸው ወጡ።
e33c1ce0-4bd4-506c-ae9c-25dcdf605379,bf058d35-483a-5cbb-ab71-e83785e765b5,5281b554-57ff-501f-a463-8c23e0f4d8a6,1,1,በዚህም ወር በሃያ አራተኛው ቀን የእስራኤል ልጆች ጾመው፥ ማቅም ለብሰው፥ በራሳቸውም ላይ ትቢያ ነስንሰው ተሰበሰቡ።
ef2be8ef-bf60-53b4-a670-eb410234e720,bf058d35-483a-5cbb-ab71-e83785e765b5,5281b554-57ff-501f-a463-8c23e0f4d8a6,2,2,የእስራኤልም ልጆች ከባዕድ ሕዝብ ሁሉ ራሳቸውን ለዩ፤ ቆመውም ኀጢአታቸውንና የአባቶቻቸውን ኀጢአት ተናዘዙ።
9250fe77-7adb-5bc8-a9ab-1a694c8b851c,bf058d35-483a-5cbb-ab71-e83785e765b5,5281b554-57ff-501f-a463-8c23e0f4d8a6,3,3,በየስፍራቸውም ቆመው የአምላካቸውን የእግዚአብሔርን የሕግ መጽሐፍ አነበቡ፤ ለእግዚአብሔርም ተናዘዙ፤ ለአምላካቸውም ለእግዚአብሔር ሰገዱ።
9ee9b24e-48e0-5dc0-acb6-aa4141531128,bf058d35-483a-5cbb-ab71-e83785e765b5,5281b554-57ff-501f-a463-8c23e0f4d8a6,4,4,ሌዋውያኑም ኢያሱና የቀድምኤል ልጆች፥ የሰራብያ ልጅ ሴኬንያ፥ የከናኒ ልጆችም በደረጃዎች ላይ ቆመው ወደ አምላካቸው ወደ እግዚአብሔር በታላቅ ድምፅ ጮኹ።
dd38f852-4073-57e3-a5c4-5733d56ea498,bf058d35-483a-5cbb-ab71-e83785e765b5,5281b554-57ff-501f-a463-8c23e0f4d8a6,5,5,ሌዋውያኑም ኢያሱና ቀድምኤል፥ እንዲህ አሉ፥ “ቆማችሁ ከዘለዓለም እስከ ዘለዓለም አምላካችንን እግዚአብሔርን አመስግኑ። የከበረ ስሙንም አመስግኑ፤ በበረከትና በምስጋናም ሁሉ ላይ ከፍ ከፍ አድርጉት።”
9e5893a1-3708-54d9-ac3f-d46333d59c70,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,1,6,ዕዝራም እንዲህ አለ፥ “አንተ ብቻ እግዚአብሔር ነህ፤ ሰማዩንና የሰማያት ሰማይን፥ ሠራዊታቸውንም ሁሉ፥ ምድርንና በእርስዋ ላይ ያሉትን ሁሉ፥ ባሕሮቹንና በእነርሱ ውስጥ ያለውን ሁሉ ፈጥረሃል፤ ሁሉንም ሕያው አድርገኸዋል፤ የሰማዩም ሠራዊት ለአንተ ይሰግዳሉ።
b2874bc9-72ca-56d0-abc9-23f11fb14ce9,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,2,7,አንተ እግዚአብሔር አምላክ ነህ፤ አብራምን መረጥህ፤ ከዑር ከላውዴዎንም አወጣኸው፤ ስሙንም አብርሃም አልኸው፤
378ff5e4-4aba-57e5-a27f-54c41607bec9,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,3,8,ልቡም በፊትህ የታመነ ሆኖ አገኘኸው፤ የከነዓናዊውንና የኬጤዎናዊውን፥ የአሞሬዎናዊውንም፥ የፌርዜዎናዊውንም፥ የኢያቡሴዎናዊውንም፥ የጌርጌሴዎናዊውንም ምድር ለእርሱና ለዘሩ ትሰጥ ዘንድ ከእርሱ ጋር ቃል ኪዳን አደረግህ፤ አንተም ጻድቅ ነህና ቃልህን አጸናህ።
b32d9bd1-4f70-552c-a265-8ba4aa4cf1e1,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,4,9,“በግብጽም ሳሉ የአባቶቻችንን መከራ አየህ፤ በኤርትራ ባሕርም ሳሉ ጩኸታቸውን ሰማህ፤
6cfd67ae-8ccf-5bfc-a70b-195529a229a8,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,5,10,እንደ ታበዩባቸውም ዐውቀህ ነበርና በፈርዖንና በባሪያዎቹ ሁሉ፥ በምድሩም ሕዝብ ሁሉ ላይ ምልክትንና ተአምራትን አሳየህ፤ ዛሬም እንደ ሆነው ስምህን አስጠራህ።
09695db8-5bc0-5856-ae6a-29ed03132bad,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,6,11,ከፊታቸውም ባሕሩን ከፈልህ፤ በባሕሩም መካከል በደረቅ ዐለፉ፤ የተከተሉአቸውን ግን ድንጋይ በጥልቅ ውኃ እንዲጣል በቀላይ ውስጥ ጣልሃቸው።
4f10e637-cd5b-55c7-a170-654255a8a7e6,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,7,12,የሚሄዱበትንም መንገድ ታበራላቸው ዘንድ ቀን በደመና ዐምድ፥ ሌሊትም በእሳት ዐምድ መራሃቸው።
78367f20-66a7-5d22-a44b-d1fafbba5d0b,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,8,13,ወደ ሲናም ተራራ ወረድህ፤ ከሰማይም ተናገርሃቸው፤ ቅኑን ፍርድና እውነቱን ሕግ፥ መልካሙንም ሥርዐትና ትእዛዝ ሰጠሃቸው፤
5d75d87a-ba80-5209-a0b2-0a03b033d82c,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,9,14,የተቀደሰውንም ሰንበትህን አስታወቅሃቸው፤ ትእዛዝንና ሥርዐትን፥ ሕግንም በባሪያህ በሙሴ እጅ አዘዝሃቸው።
bfc85221-1224-537d-a1f0-c46197abb24f,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,10,15,ለራባቸውም ከሰማይ እንጀራን ሰጠሃቸው፤ ለጥማታቸውም ከዓለቱ ውኃን አወጣህላቸው፤ ትሰጣቸውም ዘንድ እጅህን የዘረጋህባትን ምድር ገብተው ይወርሷት ዘንድ አዘዝሃቸው።
f40eb076-bf42-565c-a59c-0b55f14ecf13,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,11,16,“ነገር ግን እነርሱና አባቶቻችን ታበዩ፤ አንገታቸውንም አደነደኑ፤ ትእዛዝህንም አልሰሙም፥
a498fa59-a07e-583c-adce-18fd376b1c02,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,12,17,ለመስማትም እንቢ አሉ፤ ያደረግህላቸውንም ተአምራት አላሰቡም፤ አንገታቸውንም አደነደኑ፤ ለባርነታቸውም ወደ ግብፅ ይመለሱ ዘንድ አለቃን ሾሙ፤ አንተ ግን መሓሪና ይቅር ባይ አምላክ፥ ለቍጣም የምትዘገይ፥ ምሕረትንም የምታበዛ ነህ፤ አልተውሃቸውም።
25bf6881-fc43-53c9-a6a6-e377239cb3f1,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,13,18,ዳግመኛም ቀልጦ የተሠራውን እንቦሳ አድርገው፦ ‘ከግብፅ ያወጡን አምላኮቻችን እሊህ ናቸው’ አሉ፤ እጅግም አስቈጡህ፤
5641b5f8-669f-53ff-a864-5669a2260058,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,14,19,አንተ ግን ምሕረትህ ብዙ ነውና በምድረ በዳ አልተውሃቸውም፤ በመንገድም ይመራቸው ዘንድ የደመና ዓምድን በቀን፥ የሚሄዱበትንም መንገድ ያበራላቸው ዘንድ የእሳት ዓምድን በሌሊት ከእነርሱ አላራቅህም።
2fabeb91-e3db-5bf9-ac96-10a6f108a40a,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,15,20,ያስተምራቸውም ዘንድ መልካሙን መንፈስህን ሰጠሃቸው፤ መናህንም ከአፋቸው አልከለከልህም፤ ለጥማታቸውም ውኃን ሰጠሃቸው።
9b45b5af-ade5-551f-a22e-ede9e025df36,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,16,21,አርባ ዓመትም በምድረ በዳ መገብሃቸው፤ ምንም አላሳጣሃቸውም፤ ልብሳቸውም አላረጀም፤ እግራቸውም አላበጠም።
d8d4c393-0470-5a96-a411-98b2af73dfae,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,17,22,“መንግሥታትንና አሕዛብን ዕድል ፈንታ አድርገህ ሰጠሃቸው፤ የሐሴቦንን ንጉሥ የሴዎንን ምድር፥ የባሳንንም ንጉሥ የዐግን ምድር ወረሱ።
e003efaf-88cc-5bd4-ab38-c004684f84ec,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,18,23,ልጆቻቸውንም እንደ ሰማይ ከዋክብት አበዛህ፤ ለአባቶቻቸውም ወደ ተናገርህላቸው ምድር አገባሃቸው።
72370891-b595-503c-a984-a8709d91a49b,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,19,24,እነርሱም ወረሱአት፤ በከነዓን ምድር የሚኖሩትንም ሰዎች በፊታቸው አጠፋሃቸው፤ የሚወድዱትንም ነገር ያደርጉባቸው ዘንድ እነርሱንና ነገሥታቶቻቸውን፥ የምድሩንም አሕዛብ በእጃቸው አሳልፈህ ሰጠሃቸው።
d091e9a9-56d4-5d0e-abbb-0196869e58c1,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,20,25,ምሽጎቹንም ከተሞች፥ መልካምን ነገር የሞሉትን ቤቶች፥ የተማሱትንም ጕድጓዶች፥ የወይኖቹንና የወይራዎቹን ቦታዎች፥ ብዙዎቹንም የፍሬ ዛፎች ወረሱ፤ በሉም፤ ጠገቡም፤ ወፈሩም፤ በታላቅ በጎነትህም ደስ አላቸው።
7366f1f2-4db7-5d0c-aab3-ee9dffe39f5b,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,21,26,“ነገር ግን ተመልሰው ዐመፁብህ፤ ሕግህንም ወደ ኋላቸው ጣሉት፤ ወደ አንተም ይመለሱ ዘንድ የመሰከሩባቸውን ነቢያትህን ገደሉ፤ እጅግም አስቈጡህ።
a2487d0d-0717-529c-a298-93f2941f9601,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,22,27,ስለዚህ በሚያሠቃዩአቸው ሰዎች እጅ አሳልፈህ ሰጠሃቸው፤ አስጨነቋቸውም፤ በመከራቸውም ጊዜ ወደ አንተ ጮኹ፤ ከሰማይም ሰማሃቸው፤ እንደ ምሕረትህም ብዛት ታዳጊዎችን ሰጠሃቸው፤ ከሚያሠቃዩአቸውም እጅ አዳንሃቸው።
624bb780-c6db-5d11-ac19-6db1935d1355,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,23,28,ባረፉም ጊዜ ተመልሰው በፊትህ ክፉ አደረጉ፤ በጠላቶቻቸውም እጅ ተውሃቸው፤ ገዙአቸውም፤ ተመልሰውም ወደ አንተ በጮኹ ጊዜ ከሰማይ ሰማሃቸው፤ እንደ ምሕረትህም ብዛት ታደግሃቸው፤
d58fbef5-8b08-5d65-ada6-21f3f3b19c8f,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,24,29,ወደ ሕግህም ትመልሳቸው ዘንድ አስመሰከርህባቸው፤ ነገር ግን አልሰሙህም፤ ሰውም ባደረገው ጊዜ በሕይወት የሚኖርበትን ትእዛዝህንና ፍርድህን ተላለፉ፤ ጀርባቸውን ሰጡ፤ አንገታቸውንም አደነደኑ፤ አልሰሙምም።
d9a3bd93-377e-5178-a61f-17e7d4243e19,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,25,30,ነገር ግን ብዙ ዓመታት ታገሥሃቸው፤ በነቢያትህም እጅ በመንፈስህ መሰከርህባቸው፤ አላደመጡም፤ ስለዚህም በምድር አሕዛብ እጅ አሳልፈህ ሰጠሃቸው።
072468e0-4ea6-5676-a932-5ef1fd27485a,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,26,31,ነገር ግን አንተ ኀያል፥ ቸርና መሓሪ አምላክ ነህና በምሕረትህ ብዛት ፈጽመህ አላጠፋሃቸውም፤ አልተውሃቸውምም።
80ec9377-a59b-5668-ab86-8c961839143b,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,27,32,“አሁንም አምላካችን ሆይ፥ ቃል ኪዳንንና ምሕረትን የምትጠብቅ ታላቅና ኀያል ጽኑዕና የተፈራኸው አምላክ ሆይ፥ ከአሦር ነገሥታት ዘመን ጀምሮ እስከ ዛሬ በእኛና በነገሥታቶቻችን፥ በአለቆቻችንም፥ በካህናቶቻችንም፥ በነቢያቶቻችንም፥ በአባቶቻችንም፥ በሕዝብህ ሁሉ ላይ የደረሰው መከራ ሁሉ በፊትህ ጥቂት መስሎ አይታይህ።
2d2e4f99-4387-51f1-a4fa-20335af1ca9c,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,28,33,በደረሰብንም ነገር ሁሉ አንተ ጻድቅ ነህ፤ አንተ እውነት አድርገሃልና፥ እኛም እጅግ በድለናልና።
165d3a9d-fcf0-5c4f-ac3d-c0665ca8cb71,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,29,34,ነገሥታቶቻችን፥ አለቆቻችንም፥ ካህናቶቻችንም፥ አባቶቻችንም ሕግህን አልጠበቁም፤ ትእዛዝህንና የመሰከርህባቸውን ምስክርህንም አልሰሙም።
537808a8-8ec4-5112-a90d-5b5f122b573f,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,30,35,በመንግሥትህም በሰጠሃቸው ታላቅ በጎነትህ፥ በፊታቸውም በሰጠሃቸው በሰፊውና በሰባው ምድር አልተገዙልህም፤ ከክፉም ሥራቸው አልተመለሱም።
0dd78af5-73cf-5fed-ac3b-0ee708df6b68,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,31,36,እነሆ፥ ዛሬ ባሪያዎች ነን፤ ፍሬዋንና በረከቷን ይበሉ ዘንድ ለአባቶቻችን በሰጠሃት ምድር እነሆ፥ በእርስዋ ባሪያዎች ነን፥
3015f1fd-b62f-58ff-abf2-2884243bbd2c,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,32,37,ስለ ኀጢአታችንም ለሾምህብን ነገሥታት በረከቷን ታበዛለች፤ ሰውነታችንንም ይገዛሉ፤ በእንስሶቻችንም የሚወድዱትን ያደርጋሉ፤ እኛም በጽኑ መከራ ላይ ነን።
fe1e9ce8-6cd6-5b12-a8e6-ff6191ec5d70,bf058d35-483a-5cbb-ab71-e83785e765b5,14a0cca7-7352-518c-a2f5-e3fcca202d55,33,38,ስለዚህም ሁሉ የታመነውን ቃል ኪዳን አድርገን እንጽፋለን፤ አለቆቻችንም፥ ሌዋውያኖቻችንም፥ ካህናቶቻችንም ያትሙበታል።”
8a57ed72-02ff-5aad-a23c-7fc36ce27058,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,1,1,ያተሙትም እነዚህ ናቸው፤ የሐካልያ ልጅ ሐቴርሰታ ነህምያ፥ ሴዴቅያስ፤
2762ae7c-45e2-5580-ab30-59e0128addda,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,2,2,ኦርያ፥ ዓዛርያ፥ ኤርምያስ፤
dce88b3e-3a14-54cf-a6e6-ef1e50d2ccaa,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,3,3,ፋሲኩር፥ አማርያ፥ ሚልክያ፤
b02d08e0-ea04-5c58-a2df-6f463b188c5b,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,4,4,ሐጡስ፥ ሰባንያ፥ መሉክ፤
a644cac5-a337-58e4-a01a-90ba831e5637,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,5,5,ካሪም፥ ሚራሞት፥ አብድያ፤
70ebea14-349e-5189-a892-55aac6cc4448,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,6,6,ዳንኤል፥ ገንቶን፥ ባሩክ፤
a1b915d4-03f5-5c75-a259-bb48723c8769,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,7,7,ሜሱላም፥ አብድያ፥ ሚያሚን፤
20cf4c32-9618-54d9-a818-37a71aaec036,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,8,8,መዓዝያ፥ ቤልጋይ፥ ሰማያ፤ እነዚህ ካህናት ነበሩ።
ef16f680-9055-576f-a4d9-2ab757024c57,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,9,9,ሌዋውያኑም የአዛንያ ልጅ ኢያሱ፥ ከኢንሐዳድ ልጆች ባንዩ፥ ቀዳምኤል፤
