id,chapter_id,section_id,source_order,verse_number,text
b7bd17a5-6201-5280-a6c2-deff115e355f,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,10,10,ወንድሞቹም ሰባንያ፥ ሆዲያ፥ ቆሊጣ፥ ፌልዕያ፥ ሐናን፤
c74ed2c6-05ae-5d10-ac55-01d3f25a6f11,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,11,11,ሚካ፥ ሬሆብ፥ ሐሳብያ፤
6aea3653-80ad-5e33-ad80-550b48e6ef32,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,12,12,ዘኩር፥ ሰራብያ፥ ሰባንያ፤
8e7dd809-a8dd-5746-a399-1f4b18ad4a4d,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,13,13,ሆድያ፥ ባኒ፥ ባኑን።
d4cfcb2f-28e4-5056-a383-f0420e092076,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,14,14,የሕዝቡ አለቆች ፋሮስ፥ ፈሐት ሞዓብ፥ ኤላም፥ ዛቱያ፥ ባኒ፤
d4ffdbb6-cfdd-574f-ae44-d280533b3f3e,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,15,15,ቡኒ፥ ዓዝጋድ፥ ቤባይ፤
eda2db15-d0f8-5af3-a64d-dcc6da8708ad,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,16,16,አዶንያስ፥ በጉዋይ፥ ዓዲን፤
029720cc-de03-5de4-a0e8-e0d2e5f7d957,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,17,17,አጤር፥ ሕዝቅያስ፥ ዓዙር፤
0de7a979-6621-5990-a520-93d12951eb26,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,18,18,አሆዲያ፥ ሐሱም፥ ቤሳይ፤
8bcfbcf6-f265-59dd-af35-9c9f01dd09c3,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,19,19,ሐሪፍ፥ ዓናቶት፥ ኖባይ፤
7036074d-8c17-5c7b-a1bb-90526e22e2a5,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,20,20,መግፈአስ፥ ሜሱላም፥ ኤዚር፤
b1099d93-238d-52c2-afae-a29355829864,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,21,21,ሜሴዜቤል፥ ሳዶቅ፥ ያዱአ፤
884add8f-0820-5ace-ad69-58ccb14f2e0b,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,22,22,ፈላጥያ፥ ሐናን፥ ዓናያ፤
aec5c1b2-2580-5be8-a57e-d518c39c042e,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,23,23,ሆሴዕ፥ ሐናንያ፥ አሱብ፥
3dc7059a-6a57-575a-a5ba-912d15f93c21,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,24,24,አሎኤስ፥ ፈሊሃ፥ ሶቤቅ፤
08a44460-c269-5e05-a04a-b7ac40c88e53,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,25,25,ሬሁም፥ ሐሰብና፥ መዕሤያ፤
8904d8f8-2ffa-5814-ab53-fa093a827ccb,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,26,26,አሂያ፥ ሐናን፥ ዓናን፥፤
4a36eb6a-f8ee-5771-a610-97a9df800f88,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,bfca3bd8-c61f-5483-a9a1-81857712d655,27,27,መሎክ፥ ሔራም፥ ባዕና።
fde90c72-6378-514a-acbf-e3e54ebd25f7,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,7b4d0982-e806-5788-acfd-ce03e2ed7cd9,1,28,የቀሩትም ሕዝብ፥ ካህናቱም፥ ሌዋውያኑም፥ በረኞቹም፥ መዘምራንም፥ ናታኒምም፥ ከምድርም አሕዛብ ራሳቸውን የለዩና ወደ እግዚአብሔር ሕግ የገቡ ሁሉ፥ ሚስቶቻቸውም፥ ወንዶችና ሴቶች ልጆቻቸውም፥ የሚያውቁትና የሚያስተውሉትም ሁሉ ወንድሞቻቸውንና ታላላቆቻቸውን አበረታቱ፤
273203bb-4832-50d5-a95b-61a326a5ed54,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,7b4d0982-e806-5788-acfd-ce03e2ed7cd9,2,29,በእግዚአብሔርም ባሪያ በሙሴ እጅ በተሰጠው በእግዚአብሔር ሕግ ይሄዱ ዘንድ፥ የእግዚአብሔርን ትእዛዝ ሁሉ፥ ፍርዱንም፥ ሥርዐቱንም ይጠብቁና ያደርጉ ዘንድ ርግማንንና መሐላን አደረጉ።
a2185d38-e6e0-5f8e-a65d-9021b8ccb70d,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,7b4d0982-e806-5788-acfd-ce03e2ed7cd9,3,30,ሴቶች ልጆቻችንንም ለምድር አሕዛብ አንሰጥም፤ ሴቶች ልጆቻቸውንም ለልጆቻችን አንወስድም፤
6c729c40-da1b-52bb-a278-98b79d21ad9b,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,7b4d0982-e806-5788-acfd-ce03e2ed7cd9,4,31,የምድርንም አሕዛብ ሸቀጥና ልዩ ልዩ እህል ሊገበዩ በሰንበት ቀን ቢያመጡ በሰንበት ወይም በተቀደሰው ቀን ከእነርሱ አንገዛም፤ ሰባተኛውንም ዓመት እናከብራለን፤ ከሰውም ዕዳ ማስከፈልን እንተዋለን።
54406116-ceb9-545c-addf-6ac8e59383f0,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,7b4d0982-e806-5788-acfd-ce03e2ed7cd9,5,32,ስለ አምላካችንም ቤት ሥራ ሁሉ በየዓመቱ የሰቅል ሢሶ እናመጣ ዘንድ ሥርዐት በራሳችን ላይ እናደርጋለን።
363caed9-1c70-5884-a60c-c65d0ea52076,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,7b4d0982-e806-5788-acfd-ce03e2ed7cd9,6,33,ስለ አምላካችንም ቤት አገልግሎት፥ ስለ ኅብስተ ገጽም፥ ዘወትርም በሰንበትና በመባቻ ስለ ማቅረብ ስለ እህሉ ቍርባንና ስለሚቃጠለው መሥዋዕት፥ ስለ በዓላትም፥ ስለ ተቀደሱትም ነገሮች፥ ለእስራኤልም ስለሚያስተሰርየው ስለ ኀጢአት መሥዋዕት፥
cca3ffee-b7df-53d9-a7e3-d1aee0a433f4,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,7b4d0982-e806-5788-acfd-ce03e2ed7cd9,7,34,እኛም ካህናቱና ሌዋውያኑ ሕዝቡም፥ እንደ አባቶቻችን ቤቶች በተወሰነ ጊዜ በየዓመቱ ወደ አምላካችን ቤት አምጥተን በሕጉ እንደ ተጻፈ በአምላካችን በእግዚአብሔር መሠዊያ ላይ ይቃጠል ዘንድ ስለ ዕንጨት ቍርባን ዕጣ ተጣጣልን፤
eb291e0b-4db1-527e-a576-73df753fe3be,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,7b4d0982-e806-5788-acfd-ce03e2ed7cd9,8,35,በየዓመቱም የመሬታችንን እህል ቀዳምያት፥ የሁሉ ዓይነት ዛፍ የፍሬ ቀዳምያት ሁሉ ወደ እግዚአብሔር ቤት እናመጣ ዘንድ፥
1c6a7ee6-431e-50b2-ac56-33cbdb8a2e22,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,7b4d0982-e806-5788-acfd-ce03e2ed7cd9,9,36,በሕጉም እንደ ተጻፈ የልጆቻችንንና የእንስሶቻችንን በኵራት፥ የበሬዎቻችንንና የበጎቻችንን በኵራት በአምላካችን ቤት ወደሚያገለግሉት ካህናት ወደ አምላካችን ቤት እናመጣ ዘንድ፥
9c5d33aa-cc9e-5baa-a2c3-f26f02640158,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,7b4d0982-e806-5788-acfd-ce03e2ed7cd9,10,37,የእህላችንንም ቀዳምያት፥ የዛፉን ሁሉ ፍሬ፥ የወይኑንና የዘይቱንም ፍሬ ወደ ካህናቱ ወደ አምላካችን ቤት ጓዳዎች እናመጣ ዘንድ፥ ሌዋውያኑም ከከተሞቻችን እርሻ ሁሉ ዐሥራት ይቀበላሉና የመሬታችንን ዐሥራት ወደ ሌዋውያን እናመጣ ዘንድ ማልን።
0c93dbc2-0e48-54fe-a156-9304c4b2d188,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,7b4d0982-e806-5788-acfd-ce03e2ed7cd9,11,38,ሌዋውያኑም ዐሥራቱን በተቀበሉ ጊዜ የአሮን ልጅ ካህኑ ከሌዋውያን ጋር ይሁን፤ ሌዋውያኑም የዐሥራቱን ዐሥራት ወደ አምላካችን ቤት ወደ ጓዳዎች ወደ ዕቃ ቤት ያምጡት።
3d30c3a9-7b7c-559d-ab4b-57d9df5e37ce,38f009b8-f4af-5a34-aebb-7e12a3ad13e9,7b4d0982-e806-5788-acfd-ce03e2ed7cd9,12,39,የእስራኤል ልጆችና የሌዊ ልጆችም የእህሉንና የወይኑን፥ የዘይቱንም ቀዳምያት፥ የመቅደሱን ዕቃዎችና የሚያገለግሉት ካህናት፥ በረኞቹና መዘምራኑ ወዳሉባቸው ጓዳዎች ያግቡት፤ እንዲሁም የአምላካችንን ቤት ከቶ አንተውም።
583df6eb-5012-5225-a2ba-cdf4b9e5246a,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,1,1,የሕዝቡም አለቆች በኢየሩሳሌም ተቀመጡ፤ ከቀሩትም ሕዝብ ከዐሥሩ ክፍል አንዱ በቅድስቲቱ ከተማ በኢየሩሳሌም፥ ዘጠኙም በሌሎች ከተሞች ይቀመጡ ዘንድ ዕጣ ተጣጣሉ።
fdf9a736-c000-5c08-af8d-c7dfd64b706f,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,2,2,ሕዝቡም በፈቃዳቸው በኢየሩሳሌም ለመቀመጥ የወደዱትን ሰዎች ሁሉ ባረኩ።
08718951-c695-559c-ae1b-355541a4d46f,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,3,3,በኢየሩሳሌምም የተቀመጡት የሀገሩ አለቆች እነዚህ ናችው፤ እስራኤል ግን ካህናቱም፥ ሌዋውያኑም፥ ናታኒምም፥ የሰሎሞንም አገልጋዮች ልጆች እያንዳንዳቸው በየርስታቸውና በየከተማቸው በይሁዳ ከተሞች ተቀመጡ።
9d575539-6fdb-5dc8-a48f-b7cc7a8671e6,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,4,4,ከይሁዳና ከብንያምም ልጆች እነዚህ በኢየሩሳሌም ተቀመጡ። ከይሁዳ ልጆች፤ ከፋሬስ ልጆች የመላልኤል ልጅ፥ የሰፋጥያስ ልጅ፥ የሰማርያ ልጅ፥ የዘካርያስ ልጅ፥ የዖዝያ ልጅ አታያ፤
2e6e0343-cda6-5147-ab0e-a3304380c727,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,5,5,የሴሎ ልጅ፥ የዘካርያስ ልጅ፥ የዮያሪብ ልጅ፥ የዓዳያ ልጅ፥ የዖዝያ ልጅ፥ የኮልሖዜ ልጅ፥ የባሩክ ልጅ መዕሤያ።
1f294289-2f86-55d4-ae31-c26d435208c5,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,6,6,በኢየሩሳሌም የተቀመጡት የፋሬስ ልጆች ሁሉ አራት መቶ ስድሳ ስምንት ጽኑዓን ነበሩ።
6b3025e8-5c81-50f4-ab7d-bb6761086b42,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,7,7,የብንያምም ልጆች እነዚህ ናቸው፤ የይሳዕያ ልጅ፥ የአትያል ልጅ፥ የመዕሤያ ልጅ፥ የቆላያ ልጅ፥ የፈዳያ ልጅ፥ የዮሐድ ልጅ፥ የሜሱላም ልጅ ሴሎ።
0663df4c-d512-531b-a6bf-669778aa0fc6,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,8,8,ከእርሱም በኋላ ጌቤና ሴል ዘጠኝ መቶ ሃያ ስምንት ነበሩ።
f0462dfd-9a82-56db-aa01-ee26cc6548ab,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,9,9,አለቃቸውም የዝክሪ ልጅ ኢዮኤል ነበረ፤ የሰኑዋም ልጅ ይሁዳ በከተማው ላይ ሁለተኛ ነበረ።
33838bd9-311e-56d7-ad68-a2222431251b,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,10,10,ከካህናቱም የዮያሬብ ልጅ ይዳእያና ያኪን፤
742e9adb-d4e5-5742-a97e-0326b92cb71d,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,11,11,የእግዚአብሔርም ቤት አለቃ የአኪጦብ ልጅ፥ የማርዮት ልጅ፥ የሳዶቅ ልጅ፥ የሜሱላም ልጅ፥ የኬልቅያስ ልጅ ሣርያ፥
438ed611-c30c-5b1f-a9f9-b96c8aee56fa,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,12,12,የእግዚአብሔርንም የቤቱን ሥራ የሠሩ ወንድሞቻቸው ስምንት መቶ ሃያ ሁለት የመልክያ ልጅ፥ የፋስኩር ልጅ፥ የዘካርያስ ልጅ፥ የአማሴ ልጅ፥ የፈላልያ ልጅ፥ የይሮሖም ልጅ ዓዳያ፥
fe3006fa-7ccd-58ef-a999-2846dc57d5e5,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,13,13,ወንድሞቹም የአባቶች ቤቶች አለቆች ሁለት መቶ አርባ ሁለት፤ የኢሜር ልጅ፥ የሜሱላሙት ልጅ፥ የአሐዚ ልጅ፥ የኤዝርኤል ልጅ ሐማስያ፥
7c48ddcd-6ac5-5d8f-a025-473b71aa705c,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,14,14,ወንድሞቻቸውም መቶ ሃያ ስምንት ጽኑዓን ኀያላን፤ አለቃቸውም የሐጊዶሌም ልጅ ዘብዲሔል ነበረ።
c75f8b4e-112c-5278-aa6c-535c2ffd49c0,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,15,15,ከሌዋውያንም የቡኒ ልጅ፥ የአሳብያ ልጅ፥ የዓዝሪቃም ልጅ፥ የሐሱብ ልጅ ሰማያ፤
18de67b9-e207-51a3-a5ba-7292eccb60ca,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,16,16,ከእግዚአብሔርም ቤት በውጭ በነበረው ሥራ ላይ የነበሩ የሌዋውያን አለቆች ሴቤታይና ኢዮዛብድ፤
a21f3dc2-acdd-536a-a721-eb9293d5349e,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,17,17,በጸሎትም ጊዜ ምስጋናን የሚጀምሩ አለቃው የአሳፍ ልጅ፥ የዛብዲ ልጅ፥ የሚካ ልጅ ማታንያ፥ በወንድሞቹም መካከል ሁለተኛ የነበረ ቦቂቦቅያ፥ የኢዶትም ልጅ፥ የጌላል ልጅ፥ የሰሙዓ ልጅ አብድያ።
59d78332-883d-58b7-aa35-a11eca475354,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,18,18,በቅድስቲቱ ከተማ የነበሩ ሌዋውያን ሁሉ ሁለት መቶ ሰማንያ አራት ነበሩ።
0dda81d6-201a-5eb2-af6d-8dafdc488320,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,19,19,በሮቹንም የሚጠብቁ በረኞች፥ ዓቁብና ጤልሞን፥ ወንድሞቻቸውም መቶ ሰባ ሁለት ነበሩ።
fa5fe548-e3c0-51ad-af6b-11cb398d1c10,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,20,20,ከእስራኤልም የቀሩት ከካህናትና ከሌዋውያንም እያንዳንዳቸው በየርስታቸው በይሁዳ ከተሞች ሁሉ ውስጥ ነበሩ።
dd977d54-a108-57d8-a3b5-36539e5cec71,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,21,21,ናታኒምም በዖፌል ተቀምጠው ነበር፤ ሲሐና ጊስፋም በናታኒም ላይ ነበሩ።
46ada850-ccdc-5ba2-aab1-f7432a5b0f4e,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,22,22,በእግዚአብሔርም ቤት ሥራ ላይ ከነበሩ መዘምራን ከአሳፍ ልጆች ወገን የሚካ ልጅ፥ የመታንያ ልጅ፥ የሐሳብያ ልጅ፥ የባኒ ልጅ ኦዚ በኢየሩሳሌም የሌዋውያን አለቃ ነበረ።
807c4928-8c0c-5623-ae1f-25fceefb1ff3,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,23,23,በእነርሱም ላይ የንጉሥ ትእዛዝ ነበረ፤ የመዘምራኑም ሥርዐት ለየዕለቱ የተሠራ ነበረ።
7d092c46-91e3-5790-a04f-c2b7c4bc1ba1,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,24,24,ከይሁዳም ልጅ ከዛራ ወገን የባስያዘብኤል ልጅ ፈታያ ስለ ሕዝቡ ነገር ሁሉ በንጉሡ አጠገብ ነበረ።
2ab62179-2e72-5c82-a87a-c7555e837963,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,25,25,ስለ መንደሮቹና ስለ እርሻዎቻቸው ከይሁዳ ልጆች ዐያሌዎች በቂርያትአርባቅና በመንደሮችዋ፥ በዲቦንና በመንደሮችዋም፥ በቃጽብኤልና በመንደሮችዋም፥
e6138270-36cd-57fe-ae69-20fcce7b0478,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,26,26,በኢያሱ፥ በሞላዳ፥ በቤተፋሌጥ፥
7283c7f4-2c6e-5d67-ad3e-e62676607a3c,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,27,27,በሐጸርሱዓል፥ በቤርሳቤህና በመንደሮችዋ፥
72618c6e-c566-5abd-a31e-d1857451a292,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,28,28,በጼቅላቅ፥ በመኮናና በመንደሮችዋ፥
3d226c41-c498-522e-a6dd-41d8fb13accc,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,29,29,በዓይንሪሞን፥ በጼርህ፥ በየርሙት፥
0b030612-9808-586d-aa68-ad94209cbaca,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,30,30,በዛኖህ፥ በዓዶላም፥ በመንደሮቻቸውም፥ በለኪሶና በእርሻዎችዋ፥ በዓዜቃና በመንደሮችዋ ተቀመጡ። እንዲሁ ከቤርሳቤህ ጀምሮ እስከ ሄኖም ሸለቆ ድረስ ሰፈሩ።
fa44313b-3538-57f2-a3ad-746782080aa0,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,31,31,የብንያምም ልጆች ከጌባ ጀምሮ በማኬማስ፥ በአያል፥ በቤቴልና በመንደሮችዋ፥
a8d762ee-3205-5def-af08-849821540d4c,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,32,32,በዓናቶት፥ በኖብ፥ በሐናንያ፥
0ee7042a-31db-550f-ac4a-3991f82f1ca8,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,33,33,በሐጾር፥ በራማ፥ በጌትም፤
924524c4-5dc9-5694-a3fa-77d8586443cc,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,34,34,በሐዲድ፥ በሰቡኢም፥ በነብላት፥
f542ab42-2a2d-5793-aabb-c45014891524,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,35,35,በሎድ፥ በኣውኖ፥ በጌሐራሲም ተቀመጡ።
ae5710d3-ef44-547f-a4ce-4b4e00152d54,c3f3e327-7135-511e-a756-17862f3361de,a91b6d8b-a400-59f9-a4c3-ba1c2f02a915,36,36,ከሌዋውያንም ተከፍለው በይሁዳና በብንያም ነበሩ።
69a2bcd4-b1c7-54af-ae9c-10b5b48a8d39,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,1,1,ከሰላትያል ልጅ ከዘሩባቤልና ከኢያሱ ጋር የወጡት ካህናትና ሌዋውያን እነዚህ ነበሩ፤ ሠራህያ፥ ኤርምያስ፥ ዔዝራ፤
2a9d1dcc-413f-5ecc-a50c-0fc3ffe3fa0a,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,2,2,አማርያ፥ መሎክ፥ ሐጡስ፥
5961de77-0f1e-5e29-a65b-1ff7eac51f25,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,3,3,ሴኬንያ፥ ሬሁም፥ ሜራሞት፤
f13b6dbf-95b8-5e57-ad1e-18e103f857a0,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,4,4,አዶ፥ ጌንቶን፥ አብያ፤
880ac7b6-d120-5c5b-ac9f-27932809756e,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,5,5,ሚያሚን፥ መዓድያ፥ ቤልጋ፤
c84435be-1fd6-5bd5-aae2-613d1c19bfde,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,6,6,ሰማዕያ፥ ዮያሪብ፥ ዮዳኤያ፤
17c03e4f-4fd5-58c6-a317-82878c8b8347,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,7,7,ሳሎም፥ ዓሞቅ፥ ሔልቅያስ፥ ኢዳዕያ፤ እነዚህ በኢያሱ ዘመን የካህናቱና የወንድሞቻቸው አለቆች ነበሩ።
74e7fc9d-4dd8-58a4-acc9-6d8f32b4eefd,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,8,8,ሌዋውያኑም ኢያሱ፥ በንዊ፥ ቀድምኤል፥ ሰራብያ፥ ይሁዳ፥ ከወንድሞቹም ጋር በመዘምራን ላይ የተሾመ ማታንያ።
4ca2a260-bd06-5bbb-aadd-1f1f24f5c0a2,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,9,9,ወንድሞቻቸውም በቅቡቅያና ዑኒ በየሰሞናቸው በአንጻራቸው ነበሩ።
4e70980c-bac0-5da9-a9c1-bdd7ece9bd2c,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,10,10,ኢያሱም ዮአቂምን ወለደ፤ ዮአቂምም ኤሊያሴብን ወለደ፤ ኤሊያሴብም ዮሐዳን ወለደ፤
b13b2f2b-45ad-5fb6-ad85-c8a0990cf538,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,11,11,ዮሐዳም ዮናታንን ወለደ፤ ዮናታንም ይዱዕን ወለደ።
1bf570c5-28a3-5138-a101-5f6ac54d1290,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,12,12,በዮአቂምም ዘመን የአባቶች ቤቶች አለቆች ወንድሞቹ ካህናቱ ነበሩ፤ ከሠራያ ምራያ፥ ከኤርምያስ ሐናንያ፤
fb56cad0-bc48-515c-a239-4b630c4cc4d2,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,13,13,ከዕዝራ ሜሱላም፥ ከአማርያ ዮሐናን፤
5c50e4dd-48ff-59a1-a566-83e6419f1d3e,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,14,14,ከማሎክ ዮናታን፥ ከሴብንያ ዮሴፍ፤
e841ff85-c4e0-5a3a-ad0e-304985d78c87,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,15,15,ከሐሪም ዓድና፥ ከመራዮት ሔልቃይ፤
741e6528-77a7-501e-ad6d-f02037b7ed2d,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,16,16,ከአዶ ዘካርያስ፥ ከጌንቶን ሜሱላም፤
