id,chapter_id,section_id,source_order,verse_number,text
cc856455-4659-5b72-a3a3-a67f29db8e8d,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,17,17,ከአብያ ዝክሪ፥ ከሚያሚንና ከሞዓድያ፥ ፈልጣይ፤
33ba9bd7-05c9-57e8-ae78-e692ff0be7d3,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,18,18,ከቤልጋ ሳሙኣ፥ ከሰማዕያ ዮናታን፤
1a2ee337-c0bc-548b-a64d-b878ecdea3fe,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,19,19,ከዮያሬብ መትናይ፥ ከዮዳኤያ ኦዚ፤
70bc3550-0b14-565f-a225-fcd1bb4c3dcc,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,20,20,ከሳላይ ቃላይ፥ ከዓሞቅ ዔቤር፤
f0f3c9c7-e3e2-59ce-a56e-ee06a1a07998,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,21,21,ከኬልቅያስ ሐሳብያ፥ ከኢዳዕያ ናትናኤል።
e2f6a5ad-8b4b-54c1-a9d5-dd5fb9241c61,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,22,22,ከሌዋውያኑም በኤልያሴብና በዮሐዳ፥ በዮሐናንና በያዱዕ ዘመን የአባቶች ቤቶች አለቆች ተጻፉ፤ ካህናቱም በፋርሳዊው በዳርዮስ መንግሥት ዘመን ተጻፉ።
dc91ead9-fece-502d-ac45-79f0a51b7bab,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,23,23,የሌዊ ልጆች የአባቶች ቤቶች አለቆች እስከ ኤልያሴብ ልጅ እስከ ዮሐናን ዘመን ድረስ በታሪክ መጽሐፍ ተጻፉ።
82719a48-c22e-5fc9-a022-1addec20bd9b,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,24,24,የሌዋውያኑም አለቆች አሳብያ፥ ሰርብያ፥ ኢያሱ፥ የቀድምኤልም ልጆች፥ ወንድሞቻቸውም እንደ እግዚአብሔር ሰው እንደ ዳዊት ትእዛዝ በየሰሞናቸው በእነርሱ ፊት ያከብሩና ያመሰግኑ ነበር።
30f31887-acda-525d-a301-60e11f67cb1e,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,25,25,መታንያ፥ በቅቡቅያ፥ አብድያ፥ ሜሱላም፥ ጤልሞን፥ ዓቁብ በበሮች አጠገብ የሚገኙትን ዕቃ ቤቶች ለመጠበቅ በረኞች ነበሩ።
c20d1ce4-d279-51b9-a6bb-e209846d0ed9,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,4cafb524-aaa0-5ab6-af5b-01531f7270d9,26,26,እነዚህም በኢዮሴዴቅ ልጅ በኢያሱ ልጅ በዮአቂም በአለቃውም በነህምያ፥ በጸሓፊውም በካህኑ በዕዝራ ዘመን ነበሩ።
71ad4ff3-ae0f-56d3-a930-b7cad83faa36,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,1,27,የኢየሩሳሌምም ቅጥር በተመረቀ ጊዜ ምረቃውን በደስታና በምስጋና፥ በመዝሙርም፥ በጸናጽልም፥ በበገናም፥ በመሰንቆም ለማድረግ ወደ ኢየሩሳሌም ያመጡአቸው ዘንድ ሌዋውያኑን በየስፍራቸው ሁሉ ፈለጉ።
399e065e-f9e1-5c0b-a7be-5b9c026b6d70,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,2,28,የመዘምራኑም ልጆች ከኢየሩሳሌም ዙርያና ከሌሎችም መንደሮች ተሰበሰቡ።
6468930a-6c37-505f-a9ab-08e14eebbc9c,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,3,29,ከቤት ጌልጋልና ከጌባ፥ ከአዝማዊትም እርሻ መዘምራኑ በኢየሩሳሌም ዙርያ ለራሳቸው መንደሮች ሠርተዋልና።
70777220-b7ea-5492-af55-3385730c8757,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,4,30,ካህናቱና ሌዋውያኑም ራሳቸውን አነጹ፤ ሕዝቡንም፥ በረኞችንም ቅጥሩንም አነጹ።
780ab6ce-941f-5987-a0b5-161229959b32,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,5,31,የይሁዳንም አለቆች ወደ ቅጥሩ አወጣኋቸው፤ አመስጋኞቹንም በሁለት ታላላቅ ተርታ አቆምኋቸው፤ የአንዱም ተርታ ሰዎች ወደ ቀኝ በቅጥሩ ላይ ወደ ጉድፍ መጣያው በር ሄዱ።
cf2e1234-1432-53bc-a8a9-7ae7d695f0f8,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,6,32,ከእነርሱም በኋላ ሆሴዕ የይሁዳም አለቆች እኩሌታ፤
8fe3819c-6470-5bcd-a720-8b8d870d8a97,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,7,33,ዓዛርያ፥ ዕዝራ፥ ሜሱላም፥
7d0eb2cf-3b14-56d6-abcd-5ec17c515b7d,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,8,34,ይሁዳ፥ ብንያም፥ ሰማዕያ፥ ኤርምያስ፤
f94ce6a5-b445-5ea4-a5fd-fa0c3f9c8d49,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,9,35,መለከትም ይዘው ከካህናቱ ልጆች አያሌዎች፥ የአሳፍም ልጅ የዘኩር ልጅ የሚካያ ልጅ የመታንያ ልጅ የሰማዕያ ልጅ የዮናታን ልጅ ዘካርያስ፤
3a64e571-d37e-588d-a8b8-4400981e09b6,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,10,36,ወንድሞቹም ሰማዕያ፥ አዘርኤል፥ ማዕላይ፥ ጌላላይ፥ መዓይ፥ ናትናኤል፥ ይሁዳ፥ አናኒ የእግዚአብሔርን ሰው የዳዊትን የዜማውን ዕቃ ይዘው ሄዱ፤ ጸሓፊውም ዕዝራ በፊታቸው ነበረ።
41f901b3-7cae-5856-a270-5ae1195c1af4,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,11,37,በምንጭም በር አቅንተው ሄዱ፤ በዳዊትም ከተማ ደረጃ፥ በቅጥሩም መውጫ፥ ከዳዊትም ቤት በላይ እስከ ውኃው በር ድረስ በምሥራቅ በኩል ሄዱ።
422590db-3749-5478-a22c-a25891c94fbb,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,12,38,ሁለተኛውም የአመስጋኞቹ ክፍል ወደ ግራ ሄደ፤ እኔና የሕዝቡም እኩሌታ በስተኋላቸው ነበርን፤ በቅጥሩም ላይ፥ በእቶኑ ግንብ በላይ እስከ ሰፊው ቅጥር ድረስ፥
ab41e192-3bde-5f1f-a9aa-49ae1d254d96,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,13,39,ከኤፍሬምም በር በላይ፥ በአሮጌው በርና በዓሣ በር፥ በአናንኤልም ግንብ፥ በሃሜአ ግንብ እስከ በጎች በር ድረስ ሄዱ፤ በዘበኞችም በር አጠገብ ቆሙ።
256a34b5-8117-59ba-a8b2-0c3fdb3864f8,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,14,40,እንዲሁ ሁለቱ የአመስጋኞች ክፍሎች በእግዚአብሔር ቤት ቆሙ፤ ከእነርሱም ጋር እኔና የአለቆች እኩሌታ ነበርን፤
c7345656-31b9-5a2c-a916-7d3e1fcec533,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,15,41,ካህናቱም ኤልያቄም፥ መዕሤያ፥ ሚንያሚን፥ ሚካያ፥ ኤልዮዔናይ፥ ዘካርያስ፥ ሐናንያ መለከት ይዘው፥
023640a9-d60c-56af-aa4a-eed2065f786d,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,16,42,መዕሤያ፥ ሰማዕያ፥ ኤልየዜር፥ ኦዚ፥ ዮሐናን፥ ሚልክያ፥ ኤላም፥ ኤዝር፥ መዘምራኑም በታላቅ ድምፅ ዘመሩ፤ አለቃቸውም ይዝረአያ ነበረ።
680b4925-b266-552c-a4e7-70758310bbd1,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,17,43,እግዚአብሔርም በታላቅ ደስታ ደስ አሰኝቶአቸዋልና በዚያ ቀን ትልቅ መሥዋዕት አቀረቡ፤ ደስም አላቸው፤ ሴቶቹና ልጆቹም ደግሞ ደስ አላቸው፤ ደስታቸውም በኢየሩሳሌም ከሩቅ ተሰማ።
66c280df-dfd0-5a5b-ab2d-26f9c0314590,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,18,44,የይሁዳም ሕዝብ በአገልጋዮቹ ካህናትና ሌዋውያን ደስ ስላላቸው፥ የካህናቱንና የሌዋውያኑን ዕድል ፈንታ እንደ ሕጉ ከከተሞች እርሻዎች ያከማቹ ዘንድ ለቀዳምያት፥ ለዐሥራትም በየዕቃ ቤቶቹ ላይ በዚያ ቀን ሰዎችን ሾሙ።
3543a824-43bf-58a7-acc2-42dc8ce92363,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,19,45,እነርሱም መዘምራኑና በረኞቹም የአምላካቸውን ሥርዐት የመንጻታቸውን ሥርዐት እንደ ዳዊትና እንደ ልጁ እንደ ሰሎሞን ትእዛዝ ጠበቁ።
cce13ef8-b491-5e9a-ade8-e1f2a3d72f3a,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,20,46,በዳዊትም ዘመን አሳፍ የመዘምራን አለቃ ነበር፤ እነርሱም እግዚአብሔርን በዜማ ያመሰግኑ ነበር።
16343a70-ac49-5ac3-ae4e-e7af23c7eebc,7e63d2c1-fd72-5e0c-aa45-af72e7c36edc,57017324-83e9-5bfd-a756-0b2d4d0db850,21,47,እስራኤልም ሁሉ በዘሩባቤልና በነህምያ ዘመን ለመዘምራኑና ለበረኞቹ ፈንታቸውን በየዕለቱ ይሰጡ ነበር፤ የተቀደሰውንም ነገር ለሌዋውያን ሰጡ፤ ሌዋውያኑም ከተቀደሰው ነገር ለአሮን ልጆች ሰጡ።
c2482c62-5758-5280-a9cd-60eccd3b8054,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,1,1,በዚያም ቀን የሙሴን መጽሐፍ በሕዝቡ ጆሮ አነበቡ፤ አሞናውያንና ሞዓባውያንም ወደ እግዚአብሔር ጉባኤ ለዘለዓለም እንዳይገቡ የሚል በዚያ አገኙ።
e801bc4c-19cd-5814-a471-5745dbd16c74,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,2,2,የእስራኤልን ልጆች በእንጀራና በውኃ አልተቀበሉአቸውምና፥ ይረግማቸውም ዘንድ በለዓምን ገዝተውባቸዋልና፤ ነገር ግን አምላካችን ርግማኑን ወደ በረከት መለሰው።
9f033af3-4d43-55ce-a8de-9d3b12866f08,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,3,3,ሕጉንም በሰሙ ጊዜ ከእስራኤል ጋር የተደባለቀውን ሕዝብ ሁሉ ለዩ።
41afb7ab-c0cd-5899-ac4a-7c59b8999818,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,4,4,ከዚህም አስቀድሞ በአምላካችን ቤት ጓዳዎች ላይ ተሾሞ የነበረው ካህኑ ኤልያሴብ ከጦብያ ጋር ተወዳጅቶ፥
cec42fdb-32e2-5408-a68a-8aad07706dd6,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,5,5,ለሌዋውያን፥ ለመዘምራንና ለበረኞቹ እንደ ሕጉ የተሰጣቸውን የእህሉን ቍርባንና ዕጣኑን፥ ዕቃዎቹንም፥ የእህሉንና የወይኑን፥ የዘይቱንም ዐሥራት፥ ለካህናቱም የሆነውን ቀዳምያቱን አስቀድሞ ያስቀመጡበትን ታላቅ ዕቃ ቤት አዘጋጅቶለት ነበር።
952ccaa4-2a0e-503b-a84a-b8358c4b39f5,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,6,6,እኔ ግን በባቢሎን ንጉሥ በአርተሰስታ በሠላሳ ሁለተኛው ዓመት ወደ ንጉሡ ሄጄ ነበርና በዚህ ጊዜ በኢየሩሳሌም አልነበርሁም። ከጥቂት ዘመንም በኋላ የንጉሡን ፈቃድ ለመንሁ፤
0b3be08e-b055-5f93-aba9-7cb5ff1d8f33,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,7,7,ወደ ኢየሩሳሌምም መጣሁ፤ ኤልያሴብም በእግዚአብሔር ቤት አደባባይ ለጦቢያ ዕቃ ቤቱን በማዘጋጀት ያደረገውን ክፉ ነገር አስተዋልሁ።
8edeb999-577a-54b2-a501-3fc18715cd68,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,8,8,እጅግም አስከፋኝ፤ የጦብያንም የቤቱን ዕቃ ሁሉ ከዕቃ ቤት ወደ ውጭ ጣልሁ።
1608d159-1ff8-50f3-a808-709d23118669,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,9,9,ዕቃ ቤቶቹንም እንዲያነጹ አዘዝሁ፤ የእግዚአብሔርንም ቤት ዕቃዎች፥ የእህሉንም ቍርባን፥ ዕጣኑንም መልሼ በዚያ አገባሁ።
92b2c30d-9bc5-5e0b-a29c-95e5502e785f,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,10,10,ለሌዋውያንም ፈንታቸው እንዳልተሰጠ፥ የሚያገለግሉትም ሌዋውያንና መዘምራን እያንዳንዱ ወደ እርሻው እንደ ሄደ ተመለከትሁ።
833b847e-4455-5669-a751-87530ccb84f8,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,11,11,እኔም፥ “የእግዚአብሔር ቤት ስለ ምን ተተወ?” ብዬ ከአለቆቹ ጋር ተከራከርሁ። ሰበሰብኋቸውም፤ በየስፍራቸውም አቆምኋቸው።
7acb470a-ccd6-5c52-a9ac-aef31ae3bbd9,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,12,12,ይሁዳም ሁሉ የእህሉንና የወይኑን የዘይቱንም ዐሥራት ወደ ዕቃ ቤቶች አመጡ።
96a8a8f1-b8d5-52eb-a570-a75108e4b2e0,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,13,13,በዕቃ ቤቶችም ላይ ካህኑን ሰሌምያን፥ ጸሓፊውንም ሳዶቅን፥ ከሌዋውያኑም ፈዳያን ሾምሁ፤ ከእነርሱም ጋር የመታንያ ልጅ የዘኩር ልጅ ሐናን ነበረ፤ እነርሱም የታመኑ ሆነው ተገኙ፤ ሥራቸውም ለወንድሞቻቸው ማከፋፈል ነበረ።
03480bc7-5dee-53dc-aa0b-f075284b8b09,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,14,14,አምላኬ ሆይ፥ ስለዚህ አስበኝ፤ ለእግዚአብሔርም ቤት ያደረግሁትን ወረታዬን አታጥፋ።
fee78f33-443f-55c3-ac43-d317efd75a4f,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,15,15,በዚያም ወራት በይሁዳ በሰንበት ቀን የወይን መጭመቂያን የሚረግጡትን፥ ነዶም የሚከምሩትን፥ የወይኑን ጠጅና የወይኑን ዘለላ፤ በለሱንም፥ ልዩ ልዩም ዓይነት ሸክም በአህዮች ላይ የሚጭኑትን፥ በሰንበትም ቀን ወደ ኢየሩሳሌም የሚያስገቡትን አየሁ፤ ገበያም ባደረጉበት ቀን አስመሰከርሁባቸው።
56222df5-10ac-5a97-af28-7bdcf3dd36ec,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,16,16,ደግሞም በእርስዋ የተቀመጡ ነበሩ፤ እነርሱም ዓሣዎችን፥ ልዩ ልዩም ዓይነት ሸቀጥ አምጥተው በሰንበት ቀን በኢየሩሳሌም ለይሁዳ ልጆች ይሸጡ ነበር።
9d85ede3-7c23-5f48-a531-f35230db7d57,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,17,17,ከይሁዳም አለቆችና ታላላቆች ጋር ተከራከርሁና እንዲህ አልኋቸው፥ “ይህ የምታደርጉት ክፉ ነገር ምንድን ነው? የሰንበትንስ ቀን ታረክሳላችሁን?
02a23708-ebb3-5e61-a661-c43ec3502e5d,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,18,18,አባቶቻችሁ እንደዚህ አድርገው አልነበረምን? አምላካችንስ ይህን ክፉ ነገር ሁሉ በእኛና በዚች ከተማ ላይ አምጥቶ አልነበረምን? እናንተስ ሰንበትን በማርከሳችሁ በእስራኤል ላይ መዓትን ትጨምራላችሁ?”
46b668a7-e871-511a-a25f-d181cf06c84f,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,19,19,ከዚህ በኋላ ሰንበት ከመግባቱ በፊት በኢየሩሳሌም በሮች ድንግዝግዝታ በሆነ ጊዜ በሮችዋ እንዲዘጉ፥ ሰንበትም እስኪያልፍ ድረስ እንዳይከፈቱ አዘዝሁ። በሰንበትም ቀን ሸክም እንዳይገባ ከብላቴኖች በዐያሌዎቹ በሮችዋን አስጠበቅሁ።
c5c5aa29-0780-5bd6-a5e5-4289abbba578,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,20,20,ሁሉም አንድ ወይም ሁለት ጊዜ ከኢየሩሳሌም ውጭ አድረው ገበያ አድርገው ነበር።
dc7f1b83-1b1a-52f8-a755-44114517d1e5,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,21,21,እኔም አስመሰከርሁባቸውና፥ “ከቅጥሩ ውጭ ለምን ታድራላችሁ? እንደ ገና ብታደርጉት እጆችን አነሣባችኋለሁ” አልኋቸው። ከዚያም ጊዜ ጀምሮ በሰንበት ቀን እንደ ገና አልመጡም።
3ee64279-7482-5d68-ac10-f2492fe02271,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,22,22,ሌዋውያኑንም ራሳቸውን እንዲያነጹ፥ መጥተውም በሮቹን እንዲጠብቁ፥ የሰንበትንም ቀን እንዲቀድሱ ነገርኋቸው። “አምላኬ ሆይ፥ ስለዚህ ደግሞ አስበኝ፥ እንደ ምሕረትህም ብዛት ራራልኝ” አልሁ።
a579e01f-6897-57ce-aeb4-b7e0b58cc650,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,23,23,ደግሞም በዚያ ወራት የአዛጦንንና የአሞንን፥ የሞዓብንም ሴቶች ያገቡትን አይሁድ አየሁ።
e3d87a98-d73a-5179-a30c-f6499620240a,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,24,24,ከልጆቻቸውም እኩሌቶቹ በአዛጦን ቋንቋ ይናገሩ ነበር፤ በሌሎች ሕዝብ ቋንቋ የሚናገሩም ነበሩ፤ በአይሁድም ቋንቋ መናገር አያውቁም ነበር።
9a8c0652-7350-514d-add7-0ef0dd799ffa,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,25,25,እነርሱንም ተቈጣኋቸው፤ ረገምኋቸውም፤ ከእነርሱም ዐያሌዎቹን መታሁ፤ ጠጕራቸውንም ነጨሁ፤ እንዲህም ብዬ በእግዚአብሔር አማልኋቸው፥ “ሴቶች ልጆቻችሁን ለወንዶች ልጆቻቸው አትስጡ፤ ሴቶች ልጆቻቸውንም ለወንዶች ልጆቻችሁ አትውሰዱ።
5fd9e319-9f84-5de7-a740-50c5ef45dd7b,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,26,26,የእስራኤል ንጉሥ ሰሎሞን በዚህ ነገር ኀጢአት አድርጎ የለምን? በብዙ አሕዛብም መካከል እንደ እርሱ ያለ ንጉሥ አልነበረም፤ በአምላኩም ዘንድ የተወደደ ነበረ፤ እግዚአብሔርም በእስራኤል ሁሉ ላይ አንግሦት ነበር፤ እርሱንም እንኳ እንግዶች ሴቶች አሳቱት።
be0f3b68-4971-5fc0-a762-857a780f0161,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,27,27,እንዲሁ እንግዲህ ይህን ሁሉ ታላቅ ክፋት ስትሠሩ፥ እንግዶችንም ሴቶች በማግባት አምላካችንን ስትበድሉ አንስማባችሁ።”
f53e8774-4cf8-5916-a77a-20497c15f080,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,28,28,ከዋነኛውም ካህን ከኤልያሴብ ልጅ ከዮዳሔ ልጆች አንዱ ለሐሮናዊው ለሰንባላጥ አማች ነበረ፤ ከእኔም ዘንድ አባረርሁት።
bc88036d-f453-504f-a4aa-de1db0e5b5f7,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,29,29,“አምላኬ ሆይ፥ ክህነትን የክህነትንና የሌዋውያንንም ቃል ኪዳን ስላፈረሱ አስባቸው።”
09f53350-89fb-5b7f-a107-e7c7a5b21f2f,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,30,30,ከእንግዳ ነገርም ሁሉ አነጻኋቸው፤ ለካህናቱና ለሌዋውያኑም ለእያንዳንዳቸው በየሰሞናቸው፥
8b5b7dea-50b3-503a-a575-ea6a6dffdbd1,ed10cc3e-b891-58d0-ad0c-8264f5c25400,0063c3fd-8884-5ab2-a062-93e4d2a1793b,31,31,በየጊዜውም ዕንጨት ለሚሸከሙ ሰዎች ቍርባን፥ ለበኵራቱም ሥርዐት አደረግሁ። “አምላካችን ሆይ፥ በመልካም አስበኝ።”
4540f66f-7c8a-5935-ad40-1e353ee5c3a7,08dbe364-4075-57d4-a882-b57a1a44e205,6aa6ea60-0e75-5e74-a66b-53db0d7390f4,1,1,ከተማችን ኢየሩሳሌም በጠፋች በሠላሳ ዓመት ዕዝራ የተባልሁ እኔ ሱቱኤል በባቢሎን ነበርሁ፤ በመኝታዬም ደንግጬ ነበርሁ፤ ፊቴም ተገልጦ ነበር። በልቡናዬም ዐሳቤ ይወጣና ይወርድ ነበር።
9455f080-b468-581f-afae-4db16dbbb79c,08dbe364-4075-57d4-a882-b57a1a44e205,6aa6ea60-0e75-5e74-a66b-53db0d7390f4,2,2,የጽዮንን ጥፋትዋን፥ በባቢሎንም የሚኖሩ ሰዎችን ደስታ አይቻለሁና።
d24dc1e3-d1ca-5b46-a1a5-4d9d9782aba9,08dbe364-4075-57d4-a882-b57a1a44e205,6aa6ea60-0e75-5e74-a66b-53db0d7390f4,3,3,ሰውነቴም ፈጽማ ታወከች፤ የሚያስፈራ ነገርንም ከልዑል ጋር እናገር ጀመርሁ።
11a9393b-4def-51d4-a423-07f356e76122,08dbe364-4075-57d4-a882-b57a1a44e205,6aa6ea60-0e75-5e74-a66b-53db0d7390f4,4,4,ስናገርም እንዲህ አልሁ፥ “አቤቱ፥ ጌታ ሆይ፥ አስቀድሞ ምድርን በፈጠርሃት ጊዜ አንተ ብቻህን ይህን ያልህ አይደለምን? አዳምን በመዋቲ ሥጋ ታስገኘው ዘንድ መሬትን ያዘዝሃት አይደለምን?
8ad0f345-b330-5ddc-aadd-879291f26c4f,08dbe364-4075-57d4-a882-b57a1a44e205,6aa6ea60-0e75-5e74-a66b-53db0d7390f4,5,5,እርሱም የእጆችህ ፍጥረት ነው፥ በእርሱም ላይ የሕይወትን እስትንፋስ እፍ አልህበት፤ በፊትህም ሕያው ሆነ።
c862ad33-2d0a-5a12-a294-ceb4d401c6a2,08dbe364-4075-57d4-a882-b57a1a44e205,6aa6ea60-0e75-5e74-a66b-53db0d7390f4,6,6,ምድርም ሳትጸና ቀኝህ ወደ ተከለቻት ወደ ገነት አገባኸው።
81660a9d-ce99-5918-a5bd-0aad22f15015,08dbe364-4075-57d4-a882-b57a1a44e205,6aa6ea60-0e75-5e74-a66b-53db0d7390f4,7,7,እርሱንም የጽድቅ ትእዛዝን አዘዝኸው፤ ትእዛዝህንም አፈረሰ፤ ከዚህም በኋላ በእርሱና በልጆቹ ላይ ሞትን አመጣህ፤ አሕዛብና ሕዝብ፥ ነገድና ቍጥር የሌላቸው መንደረተኞችም ከእርሱ ተወለዱ።
db328a14-5d9f-5841-a7d3-025250875153,08dbe364-4075-57d4-a882-b57a1a44e205,6aa6ea60-0e75-5e74-a66b-53db0d7390f4,8,8,አሕዛብም ሁሉ በየሥራቸው ኖሩ። በፊትህም በደሉ፤ አንተንም ካዱ፤ አንተ ግን አልከለከልሃቸውም።
1aa572de-0eb4-5fd5-adc7-1591756d58ce,08dbe364-4075-57d4-a882-b57a1a44e205,6aa6ea60-0e75-5e74-a66b-53db0d7390f4,9,9,ዳግመኛም በጊዜው ጊዜ በምድር ላይና በዚህ ዓለም በሚኖሩ ሰዎች ላይ የጥፋት ውኃን አመጣህ፤ አጠፋሃቸውም።
