id,chapter_id,section_id,source_order,verse_number,text
f28b0c5a-bc5b-5ab9-a56e-2f7ff5188afb,45048a4b-566f-5ba8-aa9d-fdb1e62fde9e,a3098adf-a24a-504f-a952-6d9b7f5b04e1,6,49,ከእርሱም በኋላ ውኃን የተመላች ደመና በፊቴ ሄደች፤ ታላቅና ብዙ የሆነ ዝናምንም ታዘንማለች፤ ታላቁ ዝናምም ካለፈ በኋላ ካፊያው ቀረ።
41a7aca4-6e40-5644-a70b-544b4edc7c44,45048a4b-566f-5ba8-aa9d-fdb1e62fde9e,a3098adf-a24a-504f-a952-6d9b7f5b04e1,7,50,እርሱም አለኝ፥ “እንግዲህ እስኪ አንተ ዐስበው፤ ከካፊያው ዝናሙ፥ ከጢሱ እሳቱ እንደሚበዛ፥ እንደዚሁም ያለፈው መስፈርት ይበዛል፤ ነገር ግን ካፊያውም ጢሱም ይቀራል።
efbdfe57-bced-5d52-ad74-6c5e069ab680,45048a4b-566f-5ba8-aa9d-fdb1e62fde9e,a3098adf-a24a-504f-a952-6d9b7f5b04e1,8,51,“እስከ እነዚያ ዘመኖች ድረስ እኖራለሁን? እንጃ! በእነዚያስ ወራቶች ምን ይደረጋል?” ብዬ ማለድሁት።
c9853ef6-5a58-5a56-aff6-356a37fbd8b2,45048a4b-566f-5ba8-aa9d-fdb1e62fde9e,a3098adf-a24a-504f-a952-6d9b7f5b04e1,9,52,እርሱም መለሰልኝ እንዲህም አለኝ፥ “ስለ ጠየቅኸኝ ምልክትስ ከብዙ በጥቂቱ መንገር ይቻለኛል፤ ስለ ሕይወትህ ግን እነግርህ ዘንድ አልተላክሁም፤ እኔም አላውቀውም።
67979eca-348b-594e-ab18-4a9c256957cd,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,1,1,“ምልክቱም እነሆ፥ ወራት ይመጣል፤ በምድር የሚኖሩትንም ሰዎች ታላቅ ድንጋፄ ይይዛቸዋል፤ የጽድቅ መንገድም ትሰወራለች፤ ሃይማኖትም ከሀገር ትጠፋለች።
2761fc63-911b-5f28-a891-305b5f6a1f5d,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,2,2,በደልም አንተ ከአየኸውና ከሰማኸው ይልቅ ይበዛል።
4a508476-b029-57e8-a8eb-83f72a0ab3f7,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,3,3,ዛሬ የጠፋና የፈረሰ ሆኖ የምታየውም ሀገር ይጠፋል፤ ምድርም ምድረ በዳ ትሆናለች።
de7fea39-c15d-55ea-ad17-cab7115e73c5,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,4,4,ልዑልም ሕይወትህን ከሰጠህ ከሦስት ወራት በኋላ ምድርን ስትታወክ ታያታለህ፤ ፀሐይም ድንገት በሌሊት ያበራል፤ ጨረቃም ድንገት በቀን ያበራል።
72c9bada-5495-5015-a741-5e5ba0ee1aa2,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,5,5,ከእንጨቶችም ደም ይፈስሳል፤ ድንጋይም ትጮኻለች፤ ሕዝቡም ይታወካሉ፤ ከዋክብትም ይረግፋሉ።
96f496c1-ac7d-5a7d-a45d-f4433aa691c0,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,6,6,“ብዙዎች ያልጠረጠሩት ይነግሣል።
6bfd0a03-3228-5b6d-a291-448cada6a143,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,7,7,ሁሉም ቃሉን ይሰማል።
c92fad2b-2442-5e22-a5f9-84b2ddb43b52,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,8,8,በብዙ ሀገሮች ሽብር ይሆናል፤ ጥቅል እሳትም ይላካል፤ የምድረ በዳ አውሬዎችም ከቦታቸው ይፈልሳሉ። ከሴቶችም ባለ ምልክት ይወለዳል።
c52d0489-a58a-5828-aac2-d4f64a47d9b7,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,9,9,የሚጣፍጠውም ውኃ መራራ ይሆናል፤ ወዳጆችም እንደ ጠላት በድንገት እርስ በርሳቸው ይጋደላሉ፤ ያንጊዜም ጥበብ ትሰወራለች፤ ምክርም ወደ ማደሪያዋ ትመለሳለች።
d5656e99-7255-5da7-a95d-43f2c6f0e671,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,10,10,ብዙ ሰዎች ይፈልጓታል፤ ነገር ግን አያገኙአትም፤ በምድርም ላይ ኀጢአት፥ ዐመፅም፥ ስንፍናም ትበዛለች።
a6c75196-a40d-5f91-accc-718217536521,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,11,11,አንዲቱ ሀገር አቅራቢያዋን ሀገር ‘በውኑ በአንቺ ዘንድ የተደረገ ጽድቅ አለን? ወይስ ጽድቅን የሚያደርግ ሰው አለን?’ ብላ ትጠይቃታለች። ያችም ‘የለም’ ትላታለች።
77756838-0019-5db5-ad08-2e6ed82f1551,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,12,12,በእነዚያም ወራቶች ሰው ሞትን ይመኛል፤ ነገር ግን አያገኝም፤ ሚስትም ያገባል፤ ደስም አይለውም፤ ይደክማል፤ ሥራውንም ይሠራል፤ መንገዱ ግን አይከናወንለትም።
deccbce9-b7c7-52f4-ad1a-faab2f3362d6,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,13,13,ይኽንም ምልክት እነግርህ ዘንድ ተላክሁ፤ ዛሬ እንደ ጾምህም ዳግመኛ ሰባት ቀን ብትጸልይና ብታለቅስ ከዚህ የሚበልጥ ትሰማለህ።”
8657464a-8097-5319-a0f3-c119883e4277,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,14,14,ዳግመኛም ከእንቅልፌ ነቃሁ፤ ሰውነቴም እጅግ ስቅጥጥ አለችብኝ፤ ሰውነቴም እስክትዝል ድረስ ደከመች።
bd775980-f3af-5e7c-ab33-fdf56f9893c8,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,15,15,ወደ እኔ የመጣውና የተናገረኝ መልአኩም እጄን ያዘኝ፤ በእግሬም አቁሞ አጸናኝ።
9e3489c8-9b82-5fde-aec8-54a97c2d77d8,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,16,16,ከዚህም በኋላ በሁለተኛዪቱ ሌሊት የሕዝቡ ያለቆቻቸው አለቃ ፍልስጥያል ወደ እኔ መጣ፤ እንዲህም አለኝ፥ “አንተ ዕዝራ! ወዴት ነበርህ? ፊትህስ ስለ ምን አዝኗል?
c6bf1cd1-2976-5c25-a4c5-94516547273f,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,17,17,በምርኮ ሀገር ያሉ እስራኤል ሁሉ ለአንተ አደራ እንደ ተሰጡህ አታውቅምን?
2a74f81c-ee15-505c-ada8-93eaad28f14f,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,18,18,እንግዲህስ እስራኤልን እንዳትጥላቸው፥ መንጋዎችንም በክፉዎች ተኵላዎች አፍ እንደ ጣለ እረኛ እንዳትሆን ተነሥተህ እህልን ቅመስ።”
a370526c-2cd8-5696-a20f-c0564aa5f622,9426985c-8f3d-56ac-a1ec-6470e4a40da9,4361cd54-b621-5a32-a04e-6fd6699d66b3,19,19,እንዲህም አልሁት፥ “ከእኔ ዘንድ ሂድ፤ ዳግመኛም እስከ ሰባት ቀን ድረስ ወደ እኔ አትምጣ፤ ከዚህም በኋላ ወደ እኔ ና፤ እኔም ነገርን እነግርሃለሁ፥” ከእኔም ዘንድ ሄደ።
b13457fd-dae3-5017-ac66-120c0bdb5926,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,1,20,እኔም መልአኩ ዑርኤል እንዳዘዘኝ አዝኜ እያለቀስሁ ሰባት ቀን ጾምሁ።
d03b7d73-7020-5a4d-a4f5-68a76e09ad07,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,2,21,ከሰባት ቀን በኋላም የልቡናዬ አሳብ እጅግ አደከመኝ።
4485ff01-24cb-576e-aeb5-3c59f65b4a0a,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,3,22,የጥበብም መንፈስ ሰውነቴን አነሣሣቻት፤ ዳግመኛም በልዑል ፊት እናገር ጀመርሁ።
f5b2a4e3-66a1-53ca-a3c8-15dfa9361324,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,4,23,እንዲህም አልሁ፥ “አቤቱ ጌታዬ፥ ከምድር ዛፎችና እንጨቶች ሁሉ አንድ የወይን ሐረግን ለአንተ መረጥህ።
5cf3990c-1526-55a5-a64c-13d68b751cce,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,5,24,ከዓለሙ ጥልቆች ሁሉ አንድ ወንዝን ለአንተ መላህ።
988ec1e1-bed6-5d5b-a3ed-0d6d4184cb68,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,6,25,ከሀገሮችም ሁሉ አንድ ሀገርን መረጥህ፤ ከተሠሩት ከተሞችም ሁሉ ጽዮንን ለአንተ ቀደስህ።
7b131f4e-c164-539f-a635-97d8f8b36db8,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,7,26,ከተፈጠሩ ወፎችም ሁሉ አንድ ርግብን ለአንተ ለየህ፤ ከተፈጠሩት እንስሳትም ሁሉ አንድ በግን መረጥህ።
1f39e979-7b38-5c38-aec0-2148a09f7a63,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,8,27,ከምድር አሕዛብ ሁሉ አንድ ሕዝብን ለራስህ መረጥህ፤ ለዚህ ለመረጥኸው ሕዝብህም በሁሉ ዘንድ የተፈተነ ሕግህን ሰጠኸው።
c21d7cfe-e580-55b0-a102-3b7a930fae7e,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,9,28,“አሁንም አቤቱ፥ ይህን አንዱን ለብዙዎች አሳልፈህ ለምን ሰጠኸው? ከሌሎችም ሥሮች ለይተህ አንዱን ሥር ለምን አጐሳቈልኸው? አንድ ሕዝብንስ በብዙዎች መካከል ለምን በተንኸው?
3efa993f-5ac7-555c-a6a5-2533c1470885,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,10,29,የተስፋህ ባላጋራዎችዋ በሕግህ የታመኑትን ረገጧቸው።
5f17dfe2-777b-563a-a14e-1e90a183d514,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,11,30,ወገኖችህንስ ከጠላሃቸው አንተ በእጅህ ብትቀጣቸው ይሻላል።”
e79ce647-41d5-51a7-a649-a3db09147391,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,12,31,ይኽንም ቃል ከተናገርሁ በኋላ ባለፈችው በዚያች ሌሊት አስቀድሞ ወደ እኔ የመጣው መልአክ ወደ እኔ ተላከ።
bf6be7b1-597e-5581-aaf2-662fe6478b8a,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,13,32,እንዲህም አለኝ፥ “ስማኝ ልንገርህ፤ አድምጠኝ ብዙም እነግርሃለሁ።”
a108af6c-fd7b-5bc6-ab11-c5b8bf63fb7f,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,14,33,እኔም አልሁት፥ “አቤቱ ተናገር።” እርሱም አለኝ፥ “ይህ ለእስራኤል እጅግ ድንቅ ነውን? ወይስ ከፈጣሪው ይልቅ እስራኤልን አንተ እጅግ ትወድደዋለህን?”
b5c42abe-884e-50ea-ad29-b8bdfaa6e584,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,15,34,እኔም አልሁት፥ “አቤቱ፥ አይደለም፤ ነገር ግን ስለ አሳሰበኝ ተናገርሁ፤ አቤቱ፥ ሁልጊዜም የልዑልን መንገድ አገኝ ዘንድ፥ የፍርዱንም ፍለጋ አውቅ ዘንድ ስመራመር ኵላሊቴን አስጨነቀኝ።”
fc4f393f-caaa-5fa9-a679-f60a121e5578,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,16,35,እርሱም አለኝ፥ “አትችልም።” እኔም አልሁት፥ “አቤቱ፥ ስለ ምንድን ነው? ስለ ምንስ ተወለድሁ? የያዕቆብን መከራ፥ የእስራኤልንም ወገኖች ድካማቸውን እንዳላይ የእናቴ ማኅፀን ስለምን መቃብር አልሆነኝም?”
29227aac-ea69-51d2-a92f-810b0537cafa,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,17,36,እንዲህም አለኝ፥ “ገና ያልመጡ ቀኖችን ቍጠር፥ የተበተኑትንም አበባዎች ሰብስብልኝ፤ የደረቀውንም ሣር አለምልምልኝ።
2ca77fe3-ec14-52e5-a70a-7572770d906c,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,18,37,የተዘጉትንም ቤቶች ክፈትልኝ፤ በውስጣቸውም የተዘጉ ነፋሳትን አምጣልኝ፤ ፈጽሞ ያላየኋቸውንም ፊታቸውን አሳየኝ፤ ቃላቸውንም አሰማኝ፤ የዚያን ጊዜም በሚገባ ያገኛቸውን መከራ እነግርሃለሁ።”
66974872-de99-5d9c-acde-69dc0aa4103f,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,19,38,እኔም መልሼ አልሁት፥ “አቤቱ ጌታዬ፥ አነዋወሩ ከሰው የተለየ ካልሆነ በቀር ይህን ማወቅ የሚችል ማንነው?
ffceef6e-4c30-5091-a475-0eb7b8ee3831,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,20,39,እኔ ዐላዋቂና የተዋረድሁ ነኝ፤ ይህንም የምትጠይቀኝን ነገር እንዴት ልነግርህ እችላለሁ?”
eca7d252-66d4-5b3c-ac0a-769f497678dd,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,21,40,እርሱም እንዲህ አለኝ፥ “እኔ ከምነግርህ ከእኒህ አንዱን መናገር እንደማትችል እንደዚሁ ፍርዴንና ስለ ወገኖች የምታገሠውን የፍቅሬን መጨረሻ ማግኘት አትችልም።”
c94596a3-8177-52b1-ad70-fe9b4048f6bb,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,22,41,እንዲህም አልሁት፥ “አቤቱ፥ እነሆ፥ አንተ ስለ እነርሱ ታገሥህ፤ ከእኛ አስቀድሞ የነበሩ እንግዲህ ምን ያደርጋሉ? እኛና ከእኛ በኋላ የሚነሡትስ?”
3b121020-a384-5749-ab87-cf2463bc78d7,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,23,42,እርሱም አለኝ፥ “ወደ ኋላ ያሉት እንዳይዘገዩ፥ የቀደሙትም እንዳይፈጥኑ ፍርዴን እንደ ቀለበት አደረግኋት።”
91924278-0818-5836-a07d-39d291523e7b,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,24,43,እኔም አልሁት፥ “ፍርድህን ፈጥነህ ታሳይ ዘንድ የቀደሙትንና ወደ ኋላ ያሉትን አሁንም ያሉትን፥ ባንድ ጊዜ አንድ አድርገህ መፍጠር አትችልም ነበርን?” ።
1b2325d2-b1d1-5cfe-ac46-9d8c8f6e4cd8,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,25,44,እንዲህም አለኝ፥ “ሥራ ከሠሪው ፈጽሞ የሚቸኩል አይደለም፤ ዓለምም በውስጧ የተፈጠሩትን ባልቻለቻቸውም ነበር።”
91512a69-220c-5af8-a604-7ff4d5c58c6e,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,26,45,እንዲህም አልሁት፥ “አቤቱ የፈጠርሃቸውን በአንድ ጊዜ በአንድነት እንደምታስነሣቸው ለእኔ ለባሪያህ እንዴት ነገርኸኝ? የፈጠርሃቸውንም በአንድ ጊዜ ፈጥነህ የምታስነሣቸው ከሆነ ዓለም ይጨነቃል፤ ይህም ባይሆን ዛሬ ካሉት ጋራ አንድ ጊዜ ሊሸከማቸው በቻለ ነበር።”
f3a788ca-053a-519f-a8b9-1da2cd5aaf00,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,27,46,እርሱም እንዲህ አለኝ፥ “እስኪ የሴት ማኅፀንን እሺ አሰኛት፤ ዐሥር ልጆችንም ስትወልጂ ለምን በየዓመቱ ትወልጃለሽ? በላት። እንግዲህ ዐሥሩን በአንድ ጊዜ ትሰጥ እንደ ሆነ ጠይቃት።
fd8a49f1-7da6-5261-a7f6-b192f63753f7,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,28,47,በየዓመቱ ካልሆነ በቀር በአንድ ጊዜ የማትችል አይደለምን?
20d03a88-1532-5c01-a5f0-c5782b900049,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,29,48,ሕፃን ሴት መውለድ እንደማትችል፥ ያረጀችም እንደማትችል፥ እንዲሁ እኔም ለፈጠርሁት ዓለም በየጊዜው ሥርዐት ሠራሁለት።”
6cbc5abd-86da-5e57-aff4-696552f3b370,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,30,49,እኔም ጠየቅሁት፤ እንዲህም አልሁት፥ “በፊትህ እናገር ዘንድ መንገድ ሰጥተኸኛልና እነሆ፥ በእውነት አንተ አልኸኝ፤ ወጣት የነበረች እናታችሁ ፈጽማ አረጀች፤ ኀይላችንስ እንደ ቀደሙን ሰዎች ኀይል ለምን አልሆነልንም?”
4657e935-7cca-50f7-a588-3b546b7700a0,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,31,50,እርሱም መለሰልኝ፤ እንዲህም አለኝ፥ “ልጅ የወለደች ሴትን ጠይቃት፤ ትነግርሃለችም።
3dcdbd49-9a1c-5362-a97d-f8b4e574d28e,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,32,51,በጥንካሬ ያንሳሉ እንጂ ዛሬ የወለድሻቸው ቀድሞ እንደ ወለድሻቸው ለምን አልሆኑም? በላት።
d7f04344-8ea4-5fc1-aed5-018af01b5adc,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,33,52,እርሷም እንዲህ ትልሃለች፥ “በወጣትነት የተወለደ ልጅ ልዩ ኀያል ነው፤ በእርጅና የተወለደውም ልዩ ደካማ ነው።
baeda930-fae5-5788-ab67-9bb3ae8a194f,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,34,53,ነገር ግን ከቀደሙት ሰዎች እናንተ በኀይል እንደምታንሱ አንተ ራስህ ታውቀዋለህ።
7b2454a3-f92c-5762-aa47-84d9096a4b0a,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,35,54,ከእናንተም በኋላ የሚወለዱ ከእናንተ ያንሣሉ፤ የተፈጠረውና ያለውም የሕፃንነቱ ኀይል ዘመን ካለፈ እንዲሁ ነው።”
2616457e-ef02-5f10-aa2d-5d29ea381c68,9426985c-8f3d-56ac-a1ec-6470e4a40da9,3869baa4-dea2-5816-a3ca-e6c308a168b4,36,55,እኔም አልሁት፥ “አቤቱ ጌታዬ እሺ በለኝ፤ በዐይኖችህ ፊት ባለሟልነትን ካገኘሁ ለባሪያህ ንገረው፤ ዓለምህን በማን ትጐበኛለህ?”
4fa4a353-8bd1-52e2-af39-e92ef5f94fff,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,1,1,እርሱም አለኝ፥ “መጀመሪያ በሰው ልጅ ነው፤ በኋላ ግን እኔ ራሴ ነኝ፤ ሰማይና ምድር፥ ሀገሮችም ሳይፈጠሩ፥ የዓለም መንገድም ሳይጸና፥ ነፋሳትም ሳይነፍሱ፤
885a64ac-fcfb-536c-a9a6-da932370b048,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,2,2,የነጐድጓድ ድምፅም ሳይሰማ፥ የመብረቅ ብልጭታም ሳይበራ፥ የገነት ምድር ሳይፈጠር፥
2898e72a-e81e-56e4-a09b-721934d0ba16,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,3,3,የአበቦችም ውበት ሳይታይ፥ የመሬት መነዋወጥ ኀይልም ሳይጸና፥ የመላእክትም ሠራዊት ሳይቈጠሩ።
e78f0dd8-e851-57d1-a9b6-94a6a4dde3d1,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,4,4,የሰማይም ምጥቀቱ ሳይታይ፥ የሰማያትም መስፈርት ሳይሰፈር፥
137e42a7-1e1a-50df-ae63-5b8f3a69cf97,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,5,5,የሚመጣው ዓለም ፍለጋ ሳይታወቅ፥ የኃጥኣን ጥላ ሳይወገድ፦ የጌታ ማኅተም ሕግን በሚጠብቁና ሃይማኖትን በሚያምኑ ላይ ሳይታተም፥
62b638d8-63b6-5f32-a7eb-69de2424e912,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,6,6,ያንጊዜ እኔ ራሴ ይህን ዓለም እጐበኝ ዘንድ አሰብሁ፤ ሌላም አይደለም።”
4b2de33c-3407-5c66-afb0-50ccb0e7912a,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,7,7,መልሼም እንዲህ አልሁት፥ “የመጀመሪያው ዓለም ምልክቱ፥ ጊዜውስ ምንድን ነው? ፍጻሜውስ መቼ ነው? የሁለተኛውስ ዓለም መጀመሪያው መቼ ነው?”
1cd6c9ce-50fd-5f5c-afbe-e84b41507b49,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,8,8,እንዲህም አለኝ፥ “ከአብርሃም እስከ ይስሐቅ ነው፤ ያዕቆብና ዔሳው ከእርሱ ተወልደዋል፥ በተወለዱም ጊዜ ያዕቆብ የኤሳውን ተረከዝ ይዞ ተወለደ።
75a1a7d8-5fdf-59df-ac26-d2719814d926,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,9,9,ኤሳው የዚህ ዘመን ፍጻሜ ምሳሌ ነው፤ ያዕቆብም የአዲሱ ዘመን መጀመሪያ ነው።
b0c19394-b4b6-5a39-a701-8722bb08e6d6,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,10,10,የሰው መጨረሻ አካሉ ተረከዙ ነውና፤ የሰውም መጀመሪያ አካሉ እጁ ነው። ነገር ግን ዕዝራ አትመራመር።”
89d70810-378b-5944-a673-fe0d95e8c57a,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,11,11,እኔም መለስሁለት እንዲህም አልሁት፥ “አቤቱ ጌታዬ፥ በዐይኖችህ ፊት ባለሟልነትንስ ካገኘሁ፥
50bfd1f9-ec10-5de8-a203-278376680adc,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,12,12,ባለፈው ሌሊት አስቀድሞ በከፊል የነገርኸኝን የዚህን ምልክት መጨረሻ ለባሪያህ ንገረው።”
715749c8-29c3-574e-a383-e0a03ce8e4ec,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,13,13,እርሱም መለሰልኝ እንዲህም አለኝ፥ “ተነሥተህ በእግርህ ቁም፤ ጩኸት የተመላበትንም ቃል እነግርሃለሁ።
1028e47e-0d9f-5902-a071-76cfd9311279,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,14,14,አንተ በውስጡ የቆምህበት ቦታ ቢነዋወጥ በነገርሁህ ጊዜ አትደንግጥ፤ ስለ ነገር መጨረሻ ነውና።
cbf7918d-7cf6-5790-afc3-db1e0b48b5bd,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,15,15,ያንጊዜ የምድር መሠረቶች ነገርን ያስረዳሉ።
