id,chapter_id,section_id,source_order,verse_number,text
5cfcbfbb-8db7-5617-acb6-1379a38abe44,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,16,16,ነገሩ ስለ እነርሱ ነውና፥ ይንቀጠቀጣሉ፤ ይነዋወጣሉም፤ በመጨረሻቸው ያልፉ ዘንድ አላቸውና፥”
dc8020e8-fe3d-51cf-a1ae-bd2140ecc69f,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,17,17,ከዚህም በኋላ ይህን በሰማሁ ጊዜ ተነሥቼ በእግሮች ቆምሁ፤ እነሆ፥ የሚናገረውንም ቃል ሰማሁ፤ ድምፁም እንደ ብዙ ውኃ ድምፅ ነበር።
2a2d199a-d72e-578e-ac77-af960bc17fea,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,18,18,በምድር የሚኖሩትን ሁሉ ይጐበኛቸው ዘንድ ልዑል በደረሰ ጊዜ እነሆ፥ ዘመን ይመጣል ይል ነበር።
57b6d46e-39ab-5ffc-a5cf-f302ce75e222,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,19,19,ጽዮን በታነጸች ጊዜ ያመፁብኝን ዐመፃቸውን ያንጊዜ እመራመራቸው ዘንድ አለኝ።
81a8efc1-13e4-54c7-acf7-23bad56d520e,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,20,20,ይመጣ ዘንድ ያለው ዓለም በታተመ ጊዜ የማደርገው ምልክት ይህ ነው፤ በሰማይ መጻሕፍት ይገለጣሉ፤ ሁሉም ያየኛል።
2a0912e8-20ef-5450-a616-13faf92610d7,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,21,21,ዓመት የሆናቸው ሕፃናት ፈጽመው ይናገራሉ፤ የፀነሱ ሴቶችም የሦስት ወርና የአራት ወር ሕፃናትን ይወልዳሉ፤ ሕያዋንም ሆነው ይነሣሉ።
9705d65a-e16a-5bd7-a21e-a25ccd987149,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,22,22,የማትታይ ምድርም ዘርዕ ተዘርቶባት ትታያለች፥ ውስጣቸው ሙሉ የነበሩ ቤቶችም ባዷቸውን ይገኛሉ።
c2a0485a-aef4-58f9-a6ec-8d03616db772,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,23,23,ነጋሪት ይሰማል፤ የሰማውም ሁሉ ይደነግጣል።
c8667657-921f-5909-adff-d0f4c07bb1ca,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,24,24,በእነዚያም ወራት ወዳጆች ከወዳጆቻቸው ጋር እርስ በርሳቸው እንደ ጠላት ይዋጋሉ። ምድርም በውስጧ የሚኖሩባትን ታስደነግጣቸዋለች፤ የውኃው ምንጮችም ይገታሉ፤ እስከ ሦስት ሰዓትም ድረስ አይፈስሱም።
63c80410-5bae-57b9-ad76-c078ed6f4cc2,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,25,25,“ከዚህ ከነገርሁህ ሁሉ የቀረ ሰው ሁሉ የሚድን እርሱ ነው፤ ትድግናዬን የዘመኔንም ፍጻሜ የሚያይ እርሱ ነው።
3a648f78-f8f8-58f6-a942-263e358e8ab2,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,26,26,ያንጊዜም ያረጉና ከተወለዱ ጅምሮ ሞትን ያልቀመሱ እነዚያን ሰዎች ያዩአቸዋል፤ በዓለም የሚኖሩ ሰዎችም ልቡና ይለወጣል፤ ሌላ ልቡናም ይሰጣቸዋል።
e77db3ab-9625-5ad9-ad8b-bf14c9bab418,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,27,27,ክፋት ትደመሰሳለችና፥ ተንኰልም ትጠፋለችና።
174d21a8-b20d-5e97-ae4e-f8dd9b6a737d,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,28,28,ሃይማኖት ትለመልማለች፤ ሞት ድል ይነሣል፤ ያለ ፍሬ ለብዙ ዘመን የነበረች ጽድቅ ትገለጣለች።”
618039dd-665c-52b4-ae30-bcb50c38c074,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,29,29,በተናገረኝም ጊዜ እኔ የቆምሁበት ስፍራ ጥቂት ጥቂት እያለ ይነዋወጥ ነበር።
6cfdb7cd-7bff-5205-ab46-ea12484d9b08,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,30,30,እርሱም አለኝ፥ “ባለፈችው ሌሊት እንደ ነገርሁህ ይህን ምልክት እነግርህ ዘንድ መጣሁ።
287a02b7-06b0-535e-ad3f-e283316d17f7,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,31,31,ዳግመኛ ሰባት ቀን ብትጾምና ብትጸልይ ከዚህ የሚበልጥ ዳግመኛ እነግርሃለሁ።
d34a3b67-8cbb-5693-a09e-9f661592f722,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,32,32,ቃልህ በልዑል ዘንድ መሰማትን ተሰምትዋልና። ከሕፃንነትህም ጀምሮ ያለው የጽድቅህ ኀይል ተገልጧልና።
c4109d91-1f5e-5070-af5b-2d52180d51d5,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,33,33,ስለዚህም ይህን ነገር እነግርህ ዘንድ ልዑል ላከኝ።
cce3d7c8-14d7-5ad8-af78-e7aa233aa5e9,747e4eac-a938-5dc7-af6c-208930adf26e,e45f6d1d-3fa5-5800-a427-4d33fc026951,34,34,እንዲህም አለኝ፦ እመን፤ አትፍራ፤ በኋላ ዘመን እንዳትጠራጠር ስለ ቀደመውም ክፉ አሳብህ አትቸኩል።”
b3f0ba16-9415-5196-a7cc-a0e72d76b893,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,1,35,ከዚህም በኋላ የነገረኝን ሦስቱን ሱባዔያት እጨርስ ዘንድ ዳግመኛ ሰባት ቀን እያለቀስሁ ጾምሁ።
04ac0d2b-9f0b-5aac-a96b-fc2cac211751,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,2,36,በዚያች ሌሊት ልቤ ታወከችብኝ፤ በልዑልም ፊት እናገር ጀመርሁ።
b4eaf3e5-f926-5848-aa8b-e4901c1b68fb,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,3,37,ሰውነቴ ፈጽማ ትናደዳለችና፥ ልቡናዬም ትናወጣለችና።
0ebab420-e1db-58c4-a321-639f6af027b6,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,4,38,እንዲህም አልሁ፥ “አቤቱ ጌታዬ፥ በመጀመሪያው መፍጠርህ በመጀመሪያዪቱ ቀን ሰማይና ምድር ይፈጠር አልህ፤ እንዲሁም ተፈጠረ፤ ቃልህም ፍጥረትን ይፈጥር ነበር።
501b3dd5-eaef-5db4-a729-d5a72f56dc29,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,5,39,መንፈስም ይሰፍፍ ነበር። ጨለማም ሞልቶ ነበር፥ ፀጥ ብሎም ነበር። ድምፅም አልነበረም፤ የሰው ልጅ ድምፅ ገና አልነበረምና።
62183ca6-c9a2-5cd4-a9b9-7555f09b6602,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,6,40,ያንጊዜም ብርሃን ከአዳራሽህ እንዲገኝ ፍጥረትህም እንዲገለጥ አዘዝህ።
349b6eb9-9254-5635-a71c-ef32939f01c8,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,7,41,“ዳግመኛም በሁለተኛው ቀን በሰማያት ያለ ነፋስን ፈጠርህ፤ እኩሌታውም ወደ ላይ ይወጣ ዘንድ፥ እኩሌታውም በታች ይኖር ዘንድ በውኃው መካከል እንዲለይ አዘዝኸው።
7987fdd8-0871-5d63-a761-628a0512031c,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,8,42,ዳግመኛም በሦስተኛው ቀን ውኃውን ከምድር በሰባተኛው እጅ ላይ እንዲሰበሰብ አዘዝኸው። የምድር ስድስቱ እጅም በውስጣቸው ያርሱ ዘንድ፥ ዘርም ይዘሩ ዘንድ፥ በፊትህም ይኖሩ ዘንድ ደረቅ ሆኖ ይቅር አልህ።
1045b799-a707-5330-a117-faf6511bef06,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,9,43,ቃልህም በወጣ ጊዜ ፍጥረት ይፈጠር ነበር።
2ab53fa5-22e7-5b3d-a2bf-b2f840186fee,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,10,44,ያንጊዜም ቍጥር የሌለው ብዙ ፍሬ በቀለ፤ የሁሉም ጣዕሙ፥ ያበባውም መልክ ልዩ ልዩ ነበር፤ የእንጨቱም ዓይነት ልዩ ልዩ ነበር፤ መዓዛውም ልዩ ልዩ ነበር።
fd860355-e6ea-5d71-a499-a8080e667e63,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,11,45,“ባራተኛይቱም ቀን ያበሩ ዘንድ የጨረቃና የፀሐይ ብርሃን፥ የከዋክብትም ሥርዐት ይፈጠር ዘንድ አዘዝህ።
396dbe25-f4f8-5a1b-aedd-d926dd75597a,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,12,46,ይፈጠር ዘንድ ላለው ሰውም ያገለግሉ ዘንድ አዘዝሃቸው።
c08d2d1a-076e-58e3-afc1-fb6c9fbf2a85,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,13,47,“ባምስተኛውም ቀን የናጌብ ውኃ ያለበትን ያን ሰባተኛውን እጅ ሕይወት ያላቸውን ወፎችንና ዓሣዎችን ያስገኝ ዘንድ አዘዝኸው።
8135f543-ff6a-51c1-af3f-7c8ed88c455a,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,14,48,ስለዚህ ትውልድ ሁሉ ጌትነትህን ይናገሩ ዘንድ የማይናገርና ደመ ነፍስ የሌለው ያ ውኃ ሕይወት ያለውን አስገኘ።
33803039-c14a-5335-a2c0-0a878333006a,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,15,49,ያንጊዜም የፈጠርሃቸውን ሁለቱን እንስሳት ጠበቅህ፤ ያንዱን ስሙን ብሔሞት አልኸው፤ የሁለተኛውንም ስሙን ሌዋታን አልኸው።
fe4b6e14-ec27-5e60-a9be-6cf6ba4b333b,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,16,50,በየራሳቸውም ለየሃቸው፤ የናጌብ ውኃ ያለበት ያ ሰባተኛው እጅ ሊወስናቸው አይችልምና፥
63cbf38f-b3e1-529e-a988-6f15826b4de3,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,17,51,አራቱ ተራሮች ባሉበት በዚያ እርሱ በውስጡ ይኖር ዘንድ ለብሔሞት ከስድስቱ እጅ አንዱን እጅ የብስን ሰጠኸው።
50615fd8-ff5c-55cb-a036-9ff0bad8fe2d,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,18,52,“ለሌዋታንም የባሕሩን ሰባተኛ እጅ ሰጠኸው፤ ለምትወዳቸው ምግብ ይሆኑ ዘንድም ጠበቅሃቸው።
9a0774c6-3759-54ba-a1f2-52a577ae7947,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,19,53,በስድስተኛዪቱም ቀን በፊትህ እንስሳን፥ የሰማይ ወፎችንና የዱር አውሬዎችን ታስገኝ ዘንድ ምድርን አዘዝሃት።
25c39b6f-ac1d-5eb0-a315-b9eb4bb83e53,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,20,54,በዚህም ሁሉ ላይ አዳምን ገዥ አድርገህ ሾምኸው፤ አስቀድመህ በፈጠርኸው ፍጥረት ላይም ገዥ ሆነ። በእርሱም ምክንያት የመረጥኸን እኛ ወገኖችህ ከእርሱ ተገኘን።
a73b3183-97b4-5546-a376-83645e2c2c52,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,21,55,“አቤቱ፥ ይህን ሁሉ በፊትህ ተናገርሁ፤ ይህን ዓለም ሰለ እናንተ ፈጠርሁት ብለሃልና።
08502686-d85c-5603-ad6e-bc86c7b652c5,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,22,56,ከአዳም የተወለዱ ሌሎች አሕዛብ ግን እንደ ኢምንት ናቸው፤ እንደ ምራቅም ይመስላሉ፤ እንደ አፍሻት ጠብታም ናቸው፤ ደስታቸውም እንደ ኢምንት ነው።
bea88ab7-6d5e-551c-abf3-c8cbc82c4ecc,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,23,57,አሁንም እነሆ እንደ ኢምንት ናቸው ያልሃቸው እነዚያ አሕዛብ እነሆ በእኛ ላይ ሠለጠኑ፤ ረገጡንም።
8f9ba9cc-a37c-54a0-ab00-297499bf16bc,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,24,58,የምወደው የበኸር አንድያ ልጄ ያልኸን እኛ ወገኖችህ ግን በአሕዛብ እጅ ገባን።
23d7ca5e-a197-52e1-ae72-a6538d61e456,747e4eac-a938-5dc7-af6c-208930adf26e,87685ca5-6371-52b0-a270-1d7d16992ea6,25,59,ነገር ግን ዓለምን ስለ እኛ ከፈጠርኸው ዓለማችንን ለምን አንወርስም? ይህስ እስከ መቼ ድረስ ነው?”
2e50f092-604b-5cb3-a1a0-4d8af8835e2a,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,1,1,ከዚህም በኋላ ይህን ነገር ተናግሬ በጨረስሁ ጊዜ ባለፈችው በዚያች ሌሊት አስቀድሞ ወደ እኔ የመጣው ያ መልአክ ወደ እኔ ተላከ።
b08ce894-2d9f-5c7b-aa19-3761ca51c38e,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,2,2,እንዲህም አለኝ፥ “ዕዝራ ሆይ፥ ተነሥ፤ እነግርህ ዘንድ ወደ አንተ የመጣሁ የእኔን ቃል ስማ።”
a3b4660a-8120-5f0c-a267-b83ee82c4f8e,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,3,3,እኔም አልሁት፥ “ጌታዬ ተናገር፤” እርሱም አለኝ፥ “በአንድ ሰፊ ቦታ ባሕር አለች፤ እርስዋም ሰፊና ጥልቅ ናት።
27e702da-c4b5-5dba-a154-a3d352625bb8,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,4,4,ጠባብ የመግቢያ መንገድም አላት፤ የመስኖ ውኃ ቦይ ያህልም ትሆናለች።
6d3b7146-d995-5e2e-a7af-cb57e31bcd95,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,5,5,ያያትና ያገኛት ዘንድ ወደዚያች ባሕር ሊገባ የወደደ ቢኖር ያን ጠባቡን መግቢያዋን ካላለፈ ወደ አደባባይዋ መግባት እንዴት ይችላል?
8bcbc750-cc98-5624-acbb-18afb4e49f18,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,6,6,ወይም በሜዳ የተሠራች፥ ከበረከቱም ሁሉ የተመላች አንዲት ከተማ አለች።
46e8d4b6-8995-559f-a1f6-4d1ea486fb4f,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,7,7,የመግቢያዋም መንገድ ጠባብ ነው፤ በገደል ውስጥም ናት፤ በቀኝዋ እሳት፥ በግራዋም ጥልቅ ውኃ አለ።
70a7ff3d-9749-57fc-a3e8-9a279864e7a0,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,8,8,አንዲት መንገድ በውኃና በእሳት መካከል አለች፤ መንገድዋም ከአንድ ሰው እግር ጫማ በቀር አትችልም።
014a629f-1168-5c8b-a8e3-516781f206be,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,9,9,ይህች ከተማ የተሰጠችው የሚወርሳት ሰው ቢኖር ያን ጠባቡን መንገድ ካላለፈ ርስቱን እንዴት ያገኛል?”
d0132cc8-1c74-5abb-aebf-e4a0d6b7a6c7,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,10,10,እኔም፥ “አቤቱ፥ እንደዚሁ ነው” አልሁት። እርሱም እንዲህ አለኝ፥ “የእስራኤል ምድራቸው፥ ዕድል ፈንታቸውም እንዲሁ ነው።
f1a052d4-d570-5ffd-aa14-a3c35fa55e32,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,11,11,ዓለምን ስለ እነርሱ ፈጥሬዋለሁና።
79a2ae8b-1ad9-544a-a3d5-b753adce4004,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,12,12,አዳምም ትእዛዜን ባፈረሰ ጊዜ የዚህ ዓለም ጎዳናው ሰንከልካላና ጠባብ፥ ጐድጓዳና የከፋ፥ መከራው የበዛ፥ ጻዕርና ጋርን የተመላ ሆነ።
f0536894-8013-57b8-a7b5-565ddbdc4996,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,13,13,የዚያኛው ዓለም ግን ጎዳናው ታላቅ ነው፤ ሰፊም ነው፤ ብሩህም ነው፤ ሞት የሌለበት የሕይወት ፍሬንም ያፈራል።
44bb98f2-70e1-5d1e-a289-ff09c8bf7dc6,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,14,14,ሕያዋን የምትሆኑ እናንተም ያን ሰንከልካላና ያን ኀጢአት ካላለፋችሁት ለእናንተ የተዘጋጀውን ማግኘት አትችሉም።
7a76a3ff-cb34-5fe3-ab07-8ac7ff0d03e2,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,15,15,አሁንስ አፈር የምትሆን አንተ ለምን ትታወካለህ? ሟች የምትሆን አንተስ ለምን ትናወጣለህ?
718e7c7f-d2e0-5b68-acdf-8bd8585d0e5e,be69d268-6c2b-54fa-a4ff-2a905683a563,a87c0539-890f-5549-a038-54ab280764a5,16,16,ያለውን ነው እንጂ የሚመጣውን በልብህ ለምን አታስብም?”
5ec17726-c155-5588-a0f4-871a64ecc972,be69d268-6c2b-54fa-a4ff-2a905683a563,19833183-13c9-58df-afac-ecdcac812765,1,17,እኔም መልሼ አልሁት፥ “አቤቱ ጌታዬ፥ ጻድቃን ይህን ዓለም እንደሚወርሱት፥ ኃጥኣን ግን እንደሚጠፉ አንተ በሕግህ እነሆ፥ ተናገርህ።
419365d6-7a4b-5a9f-a5ac-bfe8c311ea70,be69d268-6c2b-54fa-a4ff-2a905683a563,19833183-13c9-58df-afac-ecdcac812765,2,18,ጻድቃን ሰፊውን ተስፋ እያደረጉ ጠባቡን ይታገሡታልና፤ ጠባቡን የሚታመኑ ኃጥኣን ግን ሰፊውን አያገኙትም።”
209dac23-3780-5dec-af9d-6e38af529c34,be69d268-6c2b-54fa-a4ff-2a905683a563,19833183-13c9-58df-afac-ecdcac812765,3,19,እርሱም እንዲህ አለኝ፥ “አንተ በፍርድ ከአንዱ ከእግዚአብሔር የምትሻል አይደለህም፤ ከልዑልም አንተ የምትራቀቅ አይደለህም።
c43b36c2-cde8-5e9f-a8d9-001d0d29ec0a,be69d268-6c2b-54fa-a4ff-2a905683a563,19833183-13c9-58df-afac-ecdcac812765,4,20,የሠራውን የእግዚአብሔርን ሕጉን ያቃለሉ እነዚያ ይጥፉ፤
060f8537-1479-50f2-a43a-75755ad8dea0,be69d268-6c2b-54fa-a4ff-2a905683a563,19833183-13c9-58df-afac-ecdcac812765,5,21,እግዚአብሔር ሕጉን ሠርተው በሕይወት እንዲኖሩ አዟቸዋልና። ሕጉን ቢጠብቁ ግን ባልተፈረደባቸውም ነበር።
cd6dad5a-643e-5329-afe3-50e7061927b7,be69d268-6c2b-54fa-a4ff-2a905683a563,19833183-13c9-58df-afac-ecdcac812765,6,22,ኃጥኣን ግን ካዱት፤ ተዉትም፤ ለራሳቸውም ክፉ አሳብን አሰቡ።
03a77e31-a986-578b-a31d-e1ce7b2c5fe6,be69d268-6c2b-54fa-a4ff-2a905683a563,19833183-13c9-58df-afac-ecdcac812765,7,23,ሽንገላንና ዐመፅን ለራሳቸው ገንዘብ አደረጉ፤ ከዚህም ሁሉ ጋር እግዚአብሔር የለም አሉ፤ መንገዱንም ተዉ።
c334dab1-1e90-5ae0-aa87-1e10e3722cef,be69d268-6c2b-54fa-a4ff-2a905683a563,19833183-13c9-58df-afac-ecdcac812765,8,24,ሕጉንም ካዱ፤ ቃል ኪዳኑንም ቸል አሉ፤ በሥርዐቱም አልታመኑም፤ ሥራውንም ናቁ፤ አምልኮቱንም አላሰቡም።
dab40219-855b-5b43-a812-ae343d1cf8c8,be69d268-6c2b-54fa-a4ff-2a905683a563,19833183-13c9-58df-afac-ecdcac812765,9,25,ስለዚህ የተራቈተው ለተራቈቱት ነው፤ የተሞላውም ለተሞሉት ነው።
7be982cb-2840-5514-ac0e-ffe2a6a4ac1c,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,1,26,“እኔ የነገርሁህ ምልክት የሚገለጥበት ወራት እነሆ፥ ይመጣልና፥ ዛሬ የምትታይ ከተማ ታልፋለች፤ ዛሬ የተሰወረች ምድርም ትገለጻለች።
d99e0cb1-c525-5096-a749-5a00a3ccb01e,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,2,27,እኔ ከነገርሁህ ከክፉ ሥራ የዳነ ሁሉ ክብሬን የሚያይ እርሱ ነው።
4683d4bc-687b-56f2-a509-ba61c8148b31,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,3,28,የእኔ መሲሕ አብረውት ካሉት ጋር ይገለጣልና፥ የሚነሡትንም ደስ ያሰኛቸዋል።
3d33aff6-c170-5eba-aad3-deb001388d70,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,4,29,ከዚህ በኋላ ልጄ መሲሑ ይፈጽማል፤ አእምሮ ያለውም ሰው ሁሉ ይፈጽማል፤
2a87a94b-74fd-55f6-a445-2a5af4c5437c,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,5,30,ዓለምም እንደ ቀድሞው ሰባት ቀን ዝም ያለውን ያህል ወደ ቀድሞ አነዋወሩ ይመለሳል፤ የሚቀርም የለም።
3131fcee-1b1d-5f48-a875-e473b019d042,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,6,31,ከሰባት ቀን በኋላም የነቃበት ጊዜ የሌለ ሰው ይነሣል፤ የመዋቲ ሰው ዓለምም ያልፋል።
772f7754-d82a-545e-a6c7-1afd4791fdc9,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,7,32,ምድርም የተቀበሩባትን ሰዎች ትመልሳለች፤ መሬትም በውስጡ ያረፉትን ሰዎች ይመልሳል፤ ከዚህም በኋላ አብያተ ነፍስ በውስጣቸው የተቀመጡ ነፍሳትን ይመልሳሉ።
9e989f9e-b466-5c38-a902-6809acba8a67,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,8,33,ያንጊዜም ልዑል በፈጠረው በዙፋኑ ላይ ይገለጣል፤ ቸርነቱም ትመጣለች፤ ይቅርታውም ትመለሳለች፤ ትዕግሥቱም ትሰበሰባለች።
