id,chapter_id,section_id,source_order,verse_number,text
f52eedcc-b928-5f92-a5f2-578a9acc49cc,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,9,34,ቍርጥ ፍርድ ብቻ ይቀራል፤ ጽድቅ ትጸናለች፤ ሃይማኖትም ትገለጣለች።
1dc84fbc-ed97-5244-adb6-46a78be0716e,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,10,35,ሰውን ሥራው ይከተለዋል፤ ዋጋውም ይገለጣል፤ ቅንነቱም ትነቃለች፤ ኀጢአቱም አታንቀላፋም።
97d9cb0d-76b5-539b-ab49-1fb6f3004e04,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,11,36,የቍርጥ ፍርድ ጕድጓድ በዕረፍት ቦታ አንጻር ይከፈታል። በደስታ ገነትም አንጻር እሳተ ገሃነም ይገለጣል።
82cca84f-d7bb-57a3-a4f9-00372bda5580,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,12,37,“ያንጊዜም ልዑል ከሙታን የተነሡ አሕዛብን፦ ‘እነሆ እዩ፤ የካዳችሁትም ማን እንደ ሆነ ዕወቁ፤ ያልተገዛችሁ ለማን ነው? የናቃችሁትስ የማንን ትእዛዝ ነው?” ይላቸዋል።
19ab3e61-0913-50cc-a104-210e18ccd8a3,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,13,38,እነሆ፥ ወደ ፊታችሁ እዩ፤ በወዲህ ደስታና ዕረፍት አለ፤ በወዲያም ፍርድና እሳት አለ።’
6bba5f00-21d1-59fe-afd5-33cc1b48a1c3,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,14,39,“ልዑል በፍርድ ቀን አሕዛብን እንዲህ ይላቸዋል፦ ‘የፍርድ ቀንስ እንዲህ ናት፤ ፀሐይ፥ ጨረቃም፥ ከዋክብትም የሉአትም።
fb3feb9e-5925-572c-a5ff-3c27cf08256a,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,15,40,ደመናም፥ መብረቅም፥ ነጐድጓድም፥ ነፋስም፥ ውኃም፥ ሰማይም፥ ጨለማም፥ ሌሊትም፥ መዓልትም የሉአትም፤
8e5b4721-9260-5ef0-a4c6-2dffa2ef94a1,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,16,41,ክረምት፥ በጋም፥ መከርም፥ ብርድም፥ ሐሩርም፥ ጥቅል ነፋስ፥ በረድ፥ ውርጭ፥ ጉም፥ ዝናም፥ ጠል የለባትም።
403d6e89-793e-5a63-ae09-b2bb42a1cca6,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,17,42,ማታና ጧት፥ ብርሃንና ብልጭልጭታ፥ ፋናና መብራት፥ ሁሉ ለእርሱ የተጠበቀለትን ያይበት ዘንድ ከእግዚአብሔር ከጌትነቱ ብርሃን ብቻ በቀር ይህ ሁሉ የለም።
bf1f5bde-07b0-5c9c-a813-a49bc254ab5a,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,18,43,የዚያች ሰዓት ርዝመቷ እንደ ሰባት ዓመት ይሆናል።
9a07497b-1dab-587a-ab5a-6f21e02bbf01,be69d268-6c2b-54fa-a4ff-2a905683a563,64b38cf5-857a-55c1-a193-3485c5cce782,19,44,ፍርዱም፥ ቅጣቱም ይህ ነው’ ይህንም ለአንተ ብቻ ነገርሁ።”
431c8792-4d1a-5b44-af9f-28b2f2aa860a,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,1,45,እኔም እንዲህ አልሁት፥ “አሁንም አቤቱ፥ ትእዛዝህን ጠብቀው የኖሩ ብፁዓን ናቸው።
e06e6209-fefa-5ce4-aede-fafe1e1c6c66,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,2,46,ነገር ግን ስለ ጠየቅሁህ ነገር ከሕያዋን መካከል የማይበድል ማንነው? ከተወለደስ ወገን ሕግህን ያልተወ ማንነው?
f4522ec2-b1ef-5d82-a4e5-e3d14b6d4e91,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,3,47,አሁንም በሚመጣው ዓለም ደስ ታሰኛቸው ዘንድ ያለህ ጻድቃን ጥቂት እንደ ሆኑ፥ የሚፈረድባቸውም ብዙዎች እንደ ሆኑ አያለሁ።
2c21b2f6-e314-59aa-ae1c-f74a8e692592,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,4,48,ከዚህም ያሳተን፥ ወደ ጥፋትም የመራን፥ ወደ ሞት ጎዳናና ወደ ጥፋት መንገድም የወሰደን፥ ከዛሬ ጀምሮ ከእኛ ሕይወትን ያራቃት፥ ክፉ ልቡና በእኛ ጸንትዋልና። ይህም በተወለዱ ሁሉ ላይ ነው እንጂ በጥቂቶች ብቻ አይደለም።”
db793711-349e-5ec9-a8c2-1633bdf02b6b,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,5,49,መልአኩም መለሰልኝ እንዲህም አለኝ፥ “ስማኝ ልንገርህ፤ ዳግመኛም አስተምርሃለሁ።
52fc7e5f-0d71-544b-ae2d-7cb5d1d498cc,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,6,50,ስለዚህ ነገር ልዑል ሁለት ዓለምን እንጂ አንድ ዓለምን ብቻ አልፈጠረም።
74567a74-7bf5-5f58-a798-661c12772123,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,7,51,አንተ ግን የጻድቃን ቍጥራቸው ጥቂት ነው፤ ብዙዎችም አይደሉም፤ የኃጥኣን ግን ቍጥራቸው ብዙ ነው ብለሃልና፥
8ad30440-0002-5861-a746-8c7686e16333,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,8,52,እርሳሱን ከሸክላ ጋር ሥራ።”
84421361-ad48-5e48-a681-619835fb5179,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,9,53,እኔም አልሁት፥ “አቤቱ፥ ይህ እንዴት ይቻለኛል።”
53f16601-b6ac-5169-a356-34d4de423826,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,10,54,እንዲህም አለኝ፥ “ይህን ብቻ አይደለም፥ ነገር ግን ምድርን ጠይቃት፤ ትነግርሃለችም፤ ተናገራት፤ ትመልስልሃለችም።
6ba1dd2d-3af5-5c67-a79c-e7d632657937,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,11,55,እነሆ፥ ወርቁን፥ ብሩንም፥ ናሱንም፥ ብረቱንና እርሳሱን፥ ሸክላውንም አንቺ ታስገኚዋለሽ በላት።
c266f674-a149-5a1a-ad0e-a6febfc3dc7a,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,12,56,ብር ከወርቅ፥ ናስም ከብር፥ ብረትም ከናስ፥ እርሳስም ከብረት፥ ሸክላም ከእርሳስ ይበዛል።
fddb08bb-8176-5dc9-a6c8-0733b38f7894,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,13,57,እንግዲህ አንተ ራስህ ዕወቅ፥ የትኛው ይከብራል? የትኛውስ ይወደዳል? የሚበዛው ነውን? ወይስ የሚያንሰው ነው?”
42e0d82f-96be-5e8f-aabb-d23c5b72c924,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,14,58,እኔም መለስሁለት እንዲህም አልሁት፥ “ጌታዬ ሆይ የሚያንሰው ይወደዳል፤ የሚበዛውም ይረክሳል።”
8fe533be-f59b-5d9c-a958-1e64cb622e8b,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,15,59,እርሱም መለሰልኝ፤ እንዲህም አለኝ፥ “ያሰብኸውን አንተ ራስህ መዝነው፤ ከብዙው ካለው ይልቅ፥ ከጥቂቱ ያለው እጅግ ደስ ይለዋልና ከእኔ ዘንድ የሚገኝ የጻድቃን ደስታቸው እንደዚሁ ነው።
c1187238-6399-524d-aaa3-3739047ea0f6,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,16,60,ስለሚድኑ ስለ ጥቂቶች ደስ ይለኛል፤ ክብሬን ያገኛሉና። ስሜም በእነርሱ ተመስግኖአልና።
6bc0702f-6a70-5b70-a554-656b785bab93,be69d268-6c2b-54fa-a4ff-2a905683a563,60876c8f-9aa6-53b0-adf6-b18eed226f91,17,61,ስለሚጠፉ ስለ ብዙዎች ልቡናዬን አላሳዝነውም። እነርሱ ዛሬ በእሳት ተመስለዋልና፥ እንደ እሳት ነበልባልም ሆነዋልና፥ እንደ ጢስም ነድደውና ተንነው ጠፍተዋልና።”
3bc99036-ffbd-5ee2-a455-2aae1ec3e1a4,be69d268-6c2b-54fa-a4ff-2a905683a563,ce4ecc81-b71b-588d-ae65-e01a114cf1c6,1,62,እኔም መለስሁለት፤ እንዲህም አልሁት፥ “ምድር ሆይ እንዳንቺ ያለ ልዩ ፍጥረት ከመሬትሽ ለምን ተገኘ?
199f2fa5-e0dd-558e-a180-4d35b03da934,be69d268-6c2b-54fa-a4ff-2a905683a563,ce4ecc81-b71b-588d-ae65-e01a114cf1c6,2,63,ነገር ግን ክፉ ልቡና ከሚፈጠርልን ይልቅ ባይፈጠርልን በተሻለን ነበር።
cb514067-17fc-5694-aa13-a3b7ad90da42,be69d268-6c2b-54fa-a4ff-2a905683a563,ce4ecc81-b71b-588d-ae65-e01a114cf1c6,3,64,ክፉ ልብም ከእኛ ጋር ያድጋል፤ ስለ እርሱም ይፈረድብናል፤ ሳናውቀው እንጐዳለንና።
3791900f-87ed-5fea-a0a4-68867adf1ef6,be69d268-6c2b-54fa-a4ff-2a905683a563,ce4ecc81-b71b-588d-ae65-e01a114cf1c6,4,65,የሰው ልጆች ያልቅሱ፤ የምድረ በዳ አውሬዎች ግን ደስ ይበላቸው፤ ከአዳም የተወለዱ ሁሉም ያልቅሱ፤ የእንስሳ መንጋዎችም ደስ ይበላቸው።
8a6c5ed3-d699-5681-a487-e37fcb80bdda,be69d268-6c2b-54fa-a4ff-2a905683a563,ce4ecc81-b71b-588d-ae65-e01a114cf1c6,5,66,የሚጠብቃቸው ቍርጥ ፍርድ ስለሌለ፥ ፍርድንም ገሃነምንም ስለማያውቁት፥ ከሞቱም በኋላ መነሣትን ተስፋ ስለማያደርጉ እነርሱ ከእኛ እጅግ ይሻላሉና።
0ebc9ad4-9b43-5915-ada9-4ef7b3bd2452,be69d268-6c2b-54fa-a4ff-2a905683a563,ce4ecc81-b71b-588d-ae65-e01a114cf1c6,6,67,የምንነሣው ትንሣኤ ምን ይጠቅመናል?
e4fbdc9e-45f4-5d3f-adbd-f76a3925fb0d,be69d268-6c2b-54fa-a4ff-2a905683a563,ce4ecc81-b71b-588d-ae65-e01a114cf1c6,7,68,የተወለድን ሁሉ በኀጢአት ተሰጠምን፤ ዐመፅንም ተሞላን፤ በደላችንም ጸና።
67dd34f4-db2a-5880-a92b-fc0ebf01b25c,be69d268-6c2b-54fa-a4ff-2a905683a563,ce4ecc81-b71b-588d-ae65-e01a114cf1c6,8,69,ከሞትን በኋላ ወደ ፍርድ ባንሄድ በተሻለን ነበር አልሁት።”
5161b2f5-dfec-53f8-aeec-23e407657de5,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,59c49fc7-6b49-5c86-a403-b4b5af766374,1,1,መልአኩም መለሰልኝ፤ እንዲህም አለኝ፥ “ልዑል ይህን ዓለም፥ አዳምንና ከእርሱ የተወለዱትንም ሁሉ በፈጠራቸው ጊዜ ቍርጥ ፍርድንና ቅጣቱን አስቀድሞ አዘጋጀ።
a231639d-d0fa-5f53-a702-8cb0ff8decd8,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,59c49fc7-6b49-5c86-a403-b4b5af766374,2,2,አሁንም ከቃልህ የተነሣ አስተውል፤ እንዲህ ብለሃልና፦ ‘ክፉ ልብ ከእኛ ጋር ያድጋል፤
4e4d0005-5973-581d-aab5-beebf0a76014,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,59c49fc7-6b49-5c86-a403-b4b5af766374,3,3,በምድር የሚኖሩም ስለ እርሱ ይፈረድባቸዋል፥ አእምሮ ሳላቸው ይበድላሉና፥ ሕጉንም በልቡናቸው ተቀብለው ትእዛዙን አልጠበቁምና፥ ሕጉንም ተምረው የተቀበሉትን ሕጉንና ትእዛዙን ትተዋልና።
7a0e6af4-e9f2-5950-a0cf-d245ad8a2e29,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,59c49fc7-6b49-5c86-a403-b4b5af766374,4,4,እንግዲህ በቍርጥ ፍርድ ቀን ምን ይሉ ዘንድ አላቸው? በኋለኛው ዘመንስ ምን ይናገራሉ?
ec7bc2c2-6195-524f-ac47-c80a48bf1917,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,59c49fc7-6b49-5c86-a403-b4b5af766374,5,5,ልዑል በዚህ ዓለም የሚኖሩ ሰዎችን ምን ያህል ታገሣቸው? ነገር ግን ስለ ወሰነው ጊዜ ነው እንጂ ስለ እነርሱ አይደለም።”
32ec2966-0042-50bd-aefe-51a890c0d550,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,1,6,እኔም መለስሁለት እንዲህም አልሁት፥ “በፊትህ ባለሟልነትን ካገኘሁ ይህንም ለባሪያህ ንገረው፤ በሞትን ጊዜ፥ ከእኛ ከእያንዳንዳችንም ነፍሳችን በምትወጣበት ጊዜ ቍርጥ ፍርዱን የሚያደርግበት ጊዜው እስኪደርስ ድረስ ይጠብቁናል? ወይስ ከዛሬ ጀምሮ ይፈረድብናል?”
70ab4331-4049-51fd-a8b6-faf9bde272e8,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,2,7,እርሱም መለሰልኝ እንዲህም አለኝ፥ “ይህንም እነግርሃለሁ፤ አንተ ግን ከከሓድያን ጋር አትጨመርም፤ ከሚፈረድባቸውም ጋር አትቈጠርም።
f4a7fa83-6939-5bf5-ab7f-70cd537295ab,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,3,8,በልዑል ዘንድ የተዘጋጀ መዝገብ ለአንተ አለህና፥ ነገር ግን እስከ ኋለኛው ቀን ድረስ አልገልጥልህም።
1bde8655-0318-50ce-a3eb-b7464d6ce82e,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,4,9,የሞትስ ነገር እንዲህ ነው፤ ከልዑል ዘንድ የትእዛዝ ቃል ከመጣ በኋላ፥ እገሌ ይሙት ባለ ጊዜ ነፍሱ ከሥጋው ትለያለች፤ ዳግመኛም ወደ ሰጣት ትመለሳለች፤ ለልዑል ጌትነትም አስቀድማ ትሰግዳለች።
cfff93c6-145c-530d-ae04-18ba7781f971,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,5,10,የልዑልን መንገዶች ካልጠበቁ፥ የልዑልን ሕግ ካቃለሉ፥ እርሱንም መፍራትን ካላሰቡ ከከሓድያን ወገን ከሆኑ ግን፥
864f7c60-1194-5b65-ac5b-6707747ab67c,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,6,11,እነዚያ የኃጥኣን ነፍሳት ይዞራሉ እንጂ ወደ ጻድቃን ማደሪያ አይገቡም፤ ከዚህ በኋላ መከራ ይቀበላሉ፤ ይጨነቃሉ፤ ያዝናሉም፤ ሰባቱንም ሥርዐታት ያሳዩአቸዋል።
b80c86f5-fe0e-54e8-aa7a-be6a457f1fbf,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,7,12,መጀመሪያዪቱ ሥርዐት ይህች ናት፤ የልዑልን ሕግ ክደዋልና።
995825e2-86b0-543a-afc9-e3d78e4e7c37,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,8,13,ሁለተኛዪቱም ሥርዐት እንዲህ ናት፤ ከእንግዲህ ወዲህ ዳግመኛ በሕይወት ይኖሩ ዘንድ መመለስ አይቻላቸውምና።
1824021b-4a0f-59aa-aa40-8fc8c9c3e9cd,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,9,14,ሦስተኛዪቱም ሥርዐት እንዲህ ናት፥ በልዑል ሥርዐት ላመኑ የተዘጋጀላቸውን ዋጋ ያያሉና።
10238c82-6a17-5a6e-a194-c099f097288e,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,10,15,አራተኛዪቱም ሥርዐት እንዲህ ናት፤ በኋላ ዘመን የሚጠብቃቸውን ፍርድ ያያሉና።
5cbb7fd4-e3a6-52b6-a133-d222904359a8,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,11,16,አምስተኛዪቱም ሥርዐት እንዲህ ናት፤ መላእክት የጻድቃንን ነፍስ በማደሪያቸው ውስጥ በብዙ ዕረፍት ሲጠብቋቸው ያያሉና።
c8ed0d22-049f-55c4-aaf6-9bf759e0d66b,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,12,17,“ስድስተኛዪቱም ሥርዐት እንዲህ ናት፤ ከዛሬ ጀምሮ የሚያገኛቸውን መከራ እያዞሩ ያሳዩአቸዋልና።
b53a0f51-f605-5fe3-a14e-cd8cf7999452,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,13,18,ከነገርሁህ ሥርዐታት ሁሉ የምትበልጥ ሰባተኛዪቱ ሥርዐት እንዲህ ናት፤ በፊቱ ይፈረድባቸው ዘንድ ያላቸው ዛሬ በሕይወታቸው ሳሉ እርሱን የበደሉ በፊታቸው የልዑልን ጌትነት ባዩ ጊዜ በኀሣር ይቀልጣሉና፥ በኀፍረትም ይጐሳቈላሉና፥ በፍርሀትም ይጠወልጋሉና።
ee3399d7-2d15-544f-ac60-af514a7b5f1b,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,14,19,“የልዑልን ሕግ የጠበቁ ግን ከመዋቲ ሥጋቸው በሚለዩበት ጊዜ ሥርዐታቸው እንዲህ ናት።
5d783181-b50f-5c36-a3c6-d2df44f97aad,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,15,20,በኖረበት ዘመን ሁሉ ያስተማራቸው የልዑልን ሕግ ይፈጽሙ ዘንድ መከራቸውን ታግሠው ሁልጊዜ በድካም ለእግዚአብሔር ተገዝተውለታልና።
d1199acd-1246-5710-a71a-eb48e5e939e0,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,16,21,ስለዚህ ነገራቸው እንዲህ ነው።
a757d4df-4e93-5a77-a3a3-c1640a099bbe,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,17,22,መጀመሪያ የተቀባያቸውን የእግዚአብሔርን ጌትነት በብዙ ደስታ ያያሉ፤ ወደ ሰባቱም ሥርዐታት ይወስዷቸዋል።
72cf25c6-c0aa-56f9-a665-a1a7fab9e796,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,18,23,መጀመሪያዪቱ ሥርዐት እንዲህ ናት፤ በዛሬው ሕይወታቸው በሞት እንዳያስታቸው በእነርሱ ያለ ክፉ አሳብን ድል ይነሡ ዘንድ በብዙ ድካም ተጋድለዋልና።
04f39c73-da85-57f1-abd1-011606e6f4cb,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,19,24,ሁለተኛዪቱም ሥርዐት እንዲህ ናት፤ የኃጥኣንን ነፍሳት በሚዞሩበት ያዩአቸዋልና፤ የሚጠብቃቸውንም ፍርድ ያያሉና።
a4b3bd59-3235-586c-ad6a-9db88fc68d71,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,20,25,ሦስተኛዪቱም ሥርዐት እንዲህ ናት፥ በሕይወት ሳሉ በሃይማኖት የተቀበሉትን ሕጉን እንደ ጠበቁ የፈጠራቸው ምስክር ይሆንላቸዋልና።
c7632f97-4de0-5876-a19d-a3872ee1071e,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,21,26,አራተኛዪቱም ሥርዐት እንዲህ ናት፥ መላእክት እየጠበቋቸው ብዙ ደስታ ባለባቸው ማደሪያዎቻቸው ከዛሬ ጀምሮ የሚያርፉትን ዕረፍትና የሚቈያቸውን ክብር ያያሉና።
942ea59d-0d7e-5c13-aa1b-8451af5fb5ca,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,22,27,አምስተኛዪቱም ሥርዐት እንዲህ ናት፤ ዛሬ ያለውን ሞት እንዴት ድል እንደነሡትና ኋላ ያገኙት ዘንድ ያላቸውን እንደ ወረሱ አይተው ደስ ይላቸዋልና፤ ዳግመኛም ድካምን ከተመላ ከዚህ ከጠባቡ የተነሣ እንደታገሡ፥ ያን ሰፊውን ሕይወት እንደሚያገኙ ያያሉ። ሞት በሌለበትም ለዘለዓለም ደስ ይላቸዋል።
c1337733-1ec7-5f95-ae33-0a012c53542f,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,23,28,ስድስተኛዪቱም ሥርዐት እንዲህ ናት፤ ፊታቸው እንደ ፀሐይ እንደሚያበራ፥ ብርሃናቸውም እንደ ከዋክብት እንደሚያንጸባርቅ ያሳዩአቸው ዘንድ አላቸውና፥ ከእንግዲህ ወዲህም አይሞቱምና።
f00a9f1c-f401-5d4b-a046-4a3f6ed02eb1,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,24,29,ከሁሉ የምትበልጥ ሰባተኛዪቱም ሥርዐት እንዲህ ናት፤ በእርሱ ዘንድ ይከብሩና ዋጋ ያገኙ ዘንድ ያላቸው በሕይወት ሳሉ የተገዙለትን ፊቱን ያዩ ዘንድ የሚቸኩሉ ስለ ሆነ ሳያፍሩ በብዙ ደስታ ተማምነው በግልጥ ይመካሉና።
daa68a33-9c9d-5a2f-aee8-073891c3ac0a,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,25,30,“ከዛሬ ጀምሮ ያገኙ ዘንድ ያላቸው የጻድቃን ነፍሳት ሥርዐታቸው ይህ ነው፤ ከሓድያንም መከራ ይቀበሉ ዘንድ የነገርሁህ ሥርዐታቸው፥ መንገዳቸውና ፍርዳቸው ይህ ነው።”
3480205d-4e21-57f7-a323-14cbc1802850,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,26,31,እኔም መለስሁለት እንዲህም አልሁት፥ “ከሥጋዋ ከተለየች በኋላ ይህን የነገርኸኝን ታይ ዘንድ ለነፍስ ቀን ይሰጣታልን?”
be456640-f735-5fab-a7be-8328f3b9ffe6,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,27,32,“በእነዚያም በሰባቱ ቀኖች ይህን የነገርሁህን ሥራቸውን ሁሉ ያዩ ዘንድ ለሰባት ቀን ነጻ ናቸው፤ ከዚያም በኋላ ወደ ቦታቸው ይመለሳሉ” አለኝ።
c507a654-cedf-566f-a29d-a385bb0ba62c,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,28,33,እኔም መለስሁለት እንዲህም አልሁት፥ “አቤቱ ጌታዬ፥ በፊትህ ባለሟልነትን ካገኘሁ ይህንም ለባሪያህ ዳግመኛ ንገረው፤ በፍርድ ቀን ጻድቃን በልዑል ዘንድ ለኃጥኣን መለመን ይችላሉን?
5fddceaf-a65e-54ce-ab72-d7010a34ad37,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,29,34,አባቶችም ለልጆቻቸው፥ ልጆችም ለአባቶቻቸው፥ ወንድሞችም ለወንድሞቻቸው፥ ዘመዶችም ለዘመዶቻቸው፥ ወዳጆችም ለወዳጆቻቸው መለመን ይችላሉን?”
e57a98f6-533b-551d-a20a-f18219bc8ce4,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,30,35,እርሱም መለሰልኝ እንዲህም አለኝ፥ “በፊቴ ባለሟልነትን አግኝተሃልና ይህንም እነግርሃለሁ፦ የፍርድ ቀንስ ለአንድ ጊዜ ናት፤ በሁሉም ትእዛዝ ላይ የእውነት ማኅተምን ያሳያቸዋል።
71736388-a448-58b4-aa5f-d9123ed40715,bc8877f7-ddc1-55de-aad3-a7ff6f332ef5,8dfc0235-6247-5901-a379-d7ea805b7dcb,31,36,ዛሬ አባት ልጁን ስለ እርሱ፥ ልጅም አባቱን፥ ጌታም አገልጋዩን፥ ወዳጅም ወዳጁን ስለ እርሱ ታሞ ይተኛ ዘንድ፥ በልቶና ጠጥቶም ደስ ይለው ዘንድ፥ ይፈወስም ዘንድ እንደማይልከው፥
