id,chapter_id,section_id,source_order,verse_number,text
dbddf8a9-7a14-57c7-a947-2e7c077f4bd1,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,14,14,ነገር ግን እኔ እንዲሁ እልሻለሁ፤ አንቺ አምጠሽ እንደ ወለድሽ እንዲሁም ምድር ከጥንት ጀምሮ በእርሷ ለተፈጠሩ ሰዎች ፈጣሪዋ የሰጣትን ፍሬዋን ሰጠቻቸው።
1f46e247-9879-5393-a7a4-482853f38409,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,15,15,አሁንም ይህን ኀዘንሽን ካንቺ አርቂ፤ ስለ አገኘችሽ ቅጣትና መከራም ትዕግሥተኛ ሁኚ።
0944d52a-23db-5057-a616-2c25e326e1ad,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,16,16,እግዚአብሔርን ብታመሰግኚው ይረዳሻልና፥ ልጅሽንም በጊዜው ታገኚዋለሽና፥ በሴቶችም ዘንድ መከራን የታገሠች ትባያለሽና፥
0fb03149-0ddc-5e52-a0f5-8b54a7211815,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,17,17,አሁንም ወደ ሀገርሽ ግቢ፤ ወደ ባልሽም ሂጂ።”
c0136da7-e3f8-52d7-a4dc-b8c6a2ded6cd,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,18,18,እርስዋም አለችኝ፥ “እንዲህስ አላደርግም፤ በዚህ እሞታለሁ እንጂ ወደ ሀገሬ አልገባም።”
fa92f014-5a7c-5c09-a569-61fc2d4c0d3c,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,19,19,ዳግመኛም ተናገርኋት፤ እንዲህም አልኋት፦
561e7117-6a19-5e1f-a47e-308c97f3890d,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,20,20,“ይህን ነገር አታድርጊ፤ እሺ በዪኝ፤ ራስሽንም እንደ ጽዮን መከራ አድርጊ፤ ስለ ኢየሩሳሌምም ከተማ ተረጋጊ።
207bf399-4f87-5836-a2e8-9a99e9099f2f,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,21,21,ቤተ መቅደሳችን እንደ ፈረሰ፥ መሠዊያችን እንደ ተሰባበረ አታዪምን?
dac7e208-5726-50c4-aec0-67cedba9f28a,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,22,22,ግናያቱ እንደ ጠፋ፥ ምስጋናችን እንደ ቀረ፥ ዘመራ ዘውዳችን እንደ ወደቀ፥ የመቅረዛችን መብራት እንደ ጠፋ፥ የቃል ኪዳናችን ታቦት እንደ ተማረከች፥ ንዋየ ቅድሳታችን እንዳደፈ፥ ስማችን እንደ ረከሰ፥ ጌቶቻችን እንደ ተዋረዱ፥ ካህኖቻችን እንደ ተቃጠሉ፥ ሌዋውያኖቻችን እንደ ተማረኩ፥ ደናግሎቻችን እንደ ተገደሉ፥ ሚስቶቻችንን እንደ ቀሙን፥ ጻድቃኖቻችን እንደ ተጐተቱ፥ ጐልማሶቻችን እንደ ተገዙ፥ ወንዶች ልጆቻችን እንደ ተቀሙ፥ አርበኞቻችን እንደ ደከሙ አታዪምን?
851169fd-c817-5507-a327-a3fa4a88b117,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,23,23,ከዚህ ሁሉ የሚበልጥ ጽዮን ጠፋች፤ ክብርዋም ከእርስዋ ወጣ፤ በጠላቶቻችንም እጅ ወደቅን።
58f5403a-424b-5794-aed1-de528988e4ae,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,24,24,አንቺም ተዪ፥ ልዑልና ኀያል ይቅር ይልሽ ዘንድ፥ ከድካምሽም እግዚአብሔር ፈጽሞ ያሳርፍሽ ዘንድ ይህን ብዙ ኀዘንሽን አርቂ።”
940d2fa1-fd2b-528d-aa86-2684758915ba,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,25,25,ከዚህ በኋላ ይኽን ስናገራት ድንገት ፊትዋ ከፀሐይ ይልቅ በራ፤ መልኳም እንደ መብረቅ አንጸባረቀ፤ ወደ እርሷ መቅረብንም ፈራሁ፤ ልቡናዬም ደነገጠብኝ፤ ከዚህም በኋላ ይህ ምን እንደ ሆነ ሳስብ አስደነገጠችኝ።
0f019547-635c-5bba-af3d-47a34f13c671,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,26,26,በታላቅ ድምፅም ጮኸች፤ ከድምፅዋም የተነሣ ምድር እስክትነዋወጥ ድረስ ድምፅዋ እጅግ የሚያስፈራ ሆነ።
a754cbcb-01ec-597d-a39b-94b4141089e6,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,27,27,ባየኋትም ጊዜ እነሆ የከበረችና የታነጸች ከተማ ነበረች እንጂ ሴት አልነበረችም፤ ታላቅ የሆነ የመሠረቶችዋንም ቦታ አየሁ፤ ፈርቼም በታላቅ ድምፅ ጮህኹ። እንዲህም አልሁ፦
8da0bd26-a82e-54b2-ade9-b5ba194d2f36,f4a3adaa-89c5-5be3-a369-7f35d5557525,891e51e5-c89a-5f43-ada1-5304a1ce7805,28,28,“አስቀድሞ ወደ እኔ የመጣህ መልአኩ ዑርኤል፥ አንተ ወዴት ነህ? ወደ ብዙ ምርምር እገባ ዘንድ፥ ፍጻሜዬም ለጕስቍልናዬ ትሆን ዘንድ፥ ጸሎቴም ለተግዳሮት ይሆን ዘንድ እንዲህ ለምን አደረግኸኝ?”
8a2ed2f2-8a9f-55f9-a43c-9586b74a096b,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,1,29,እኔ እንደዚህ ስናገር እነሆ፥ ቀድሞ ወድ እኔ የመጣው ያ መልአክ ወደ እኔ መጣ።
3359a8bb-e938-55d5-a40c-07949ed5e193,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,2,30,እንደ ሬሳ ተኝቼ አገኘኝ፤ አእምሮዬም ከእኔ ጋር አልነበረም፤ ቀኝ እጄንም ይዞ አጸናኝ፤ በእግሮችም አቅንቶ አቆመኝ።
e83a8756-7c3d-51f5-a593-815d6bc99b76,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,3,31,መለሰልኝ፤ እንዲህም አለኝ፥ “ምን ሆንህ? ምንስ ያስደነግጥሃል? ልብህስ ካንተ ጋር ስለምን የለም?”
73e09f5c-f886-50c6-a07a-b3787fa7239b,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,4,32,እኔም አልሁት፥ “አንተ ጥለኸኛልና፥ ተለይተኸኛልምና፥ እኔ እንደ ነገርኸኝ ወደዚህ ምድረ በዳ መጣሁ፤ ወደዚህም ምድረ በዳ በመጣሁ ጊዜ እነሆ፥ ማወቅ የማይቻለኝን አየሁ።”
f9b6ed14-a701-5320-a983-1305e45ee689,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,5,33,እርሱም አለኝ፥ “እንግዲህስ እነግርህ ዘንድ እንደ ሰው ቁም።”
470a41ac-d468-5d6a-a198-bec57f990675,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,6,34,እኔም አቤቱ ተናገር አልሁት፥ “ድንገት እንዳልሞት እንግዲህ አትለየኝ እንጂ።
4b139d08-9593-504b-adea-4480eb56fd84,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,7,35,ያላየሁትን አይቻለሁና፥ የማላውቀውንም ሰምቻለሁና።
a8549a69-5c80-5895-a297-5341135f8615,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,8,36,ነገር ግን ምናልባት ልቡናዬ ይዘነጋ ይሆንን? ሰውነቴስ ትጨነቅ ይሆንን?
2bd42b4c-b418-5c03-a2b5-2ff940d321e9,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,9,37,አሁንም አቤቱ በጅ በለኝ፤ የዚህንም ራእይ ትርጓሜ ለባሪያህ ንገረው።”
638737be-7915-54eb-afd9-2f5ed6cce651,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,10,38,እርሱም መለሰልኝ፤ እንዲህም አለኝ፥ “ስለምትፈራው ነገር አስተምርህ ዘንድ ስማኝ። ይህ የተሰወረ ምሥጢር ስለሆነ፦ ልዑል እግዚአብሔር ገልጦልሃልና።
a2ae040f-062c-5cac-a981-03c997e810cc,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,11,39,ጽድቅህንም አየ፤ ስለ ወገኖችህ ብዙ ታዝናለህና፤ ስለ ጽዮንም እጅግ ትቈረቈራለህና።
a4b38cde-146b-5a5d-aa3a-a6620b3c49f9,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,12,40,ነገሩ ይህ ነው፦
c2007374-ac11-583e-ab7c-0137c8202688,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,13,41,ቀድሞ እንደ አልቃሽ ሆና ያየሃት፥ ታረጋጋትም ዘንድ የጀመርህ ይች ሴት፥
89c25f3b-4141-5244-adef-1aeebb2b93b4,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,14,42,አሁን አንተ እንዳየሃት ሴት አይደለችም። የታነጸች ከተማ እንጂ።
6b6fbd73-24b8-5b2a-a2d3-17017e2e7600,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,15,43,ስለ ልጅዋ መከራ ነግራሃለችና።
92df881b-e320-5812-a130-9cbbb59ae48c,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,16,44,ያች ያየሃት ሴት ዛሬ እንደ ታነጸች ከተማ ሀገር ሁና የምታያት ጽዮን ናት።
3708dea2-ba76-517a-afc8-4123266f1071,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,17,45,ሠላሳ ዘመን መካን ሆንኹ ያለችህም ይህ ነው፤ የሚያቀርቡት መሥዋዕት ሳይኖር ዓለም ሦስት ሺህ ዘመን ኖሯልና።
7d23061e-aaf4-57c3-a3dc-e4ed7901188c,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,18,46,ከሦስት ሺህ ዓመት በኋላም ሰሎሞን ከተማን ሠራ፤ ያንጊዜም ቍርባንን አቀረበ። ያችም መካን ሴት የወለደችው ልጅ፥
78c431b5-f192-5de5-a6ab-c24eb142019e,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,19,47,ይህም በብዙ ድካም አሳደግሁት ያለችህ ኢየሩሳሌም የኖረችው ዘመን ነው።
377ed1ff-2346-53cf-a783-4fc9a776b1af,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,20,48,ይህም ልጅዋ ወደ ጫጕላው በገባ ጊዜ ወድቆ ሞተ፤ ይህም መከራ አገኘን ያለችህ የኢየሩሳሌም ጥፋትዋ ነው።
a96fadcf-5884-5628-a45f-68ba9d503ec3,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,21,49,እነሆ ለልጆችዋ እንዴት እንደምታለቅስላቸው ያየሃት፥ አንተም ከመከራዋ ታረጋጋት ዘንድ የጀመርህ ያች ሴት ኢየሩሳሌም ናት።
01167394-a2c9-59af-ad07-aaf7ff0138e0,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,22,50,አሁንም ልዑል እግዚአብሔር ስለ እርስዋ በፍጹም ሰውነትህ እንድታዝን፥ በፍጹም ልቡናህም እንድትቈረቈር ባየ ጊዜ የደስታዋን ጌጥና የክብሩዋን መገለጥ አሳየህ። የተሰወረ ምሥጢር ነውና።
c78599fc-08d4-5859-a070-b2d1c3907b49,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,23,51,ስለዚህ ነገር ቤት ባልተሠራበት በዚህ በምድረ በዳ ትኖር ዘንድ እነግርሃለሁ።
02106046-9f15-5c25-ab6b-881d705ebefa,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,24,52,ልዑል እግዚአብሔር ያሳይህ ዘንድ ያለውን ሁሉ አውቄአለሁና።
ece73c45-d822-5d83-aaab-f397ebde2940,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,25,53,ስለዚህም የግንብ መሠረት ወደሌለበት ወደዚህ ትመጣ ዘንድ እነግርሃለሁ።
30eb4ea1-a210-5bd5-a7b0-dda572dd9577,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,26,54,ልዑል ይገለጥበት ዘንድ ባለው ቦታ የሰው ሥራ ግንብ ሊኖር አይቻልምና።
79f04969-2202-5541-a8dd-c349297c3307,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,27,55,“አንተስ እንግዲህ አትፍራ፤ ልብህም አይደንግጥ፤ ገብተህ ብርሃንዋንና የግንብዋን ጽናት እይ እንጂ።
84cea846-c04a-5722-a533-288037f32557,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,28,56,መስማት የምትችለውን ያህል በጆሮህ ስማ።
19e44888-55c4-5eda-aa1c-92dd57cacc18,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,29,57,አንተ ከብዙዎች ይልቅ ራስህን ብፁዕ አሰኝተሃልና፥ በልዑልም ዘንድ እንደ ጥቂቶች ተጠርተሃልና።
3004e540-9bb2-545a-a8e1-62a680a3562f,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,30,58,ዛሬም በዚህ እደር።
119a3f61-1d1f-5410-a084-e8684f7fa627,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,31,59,ልዑል እግዚአብሔር በዓለም በሚኖሩ ሰዎች ላይ በጊዜው የሚያደርገውን ራእይ ነገ በሕልም ያሳይሃል።”
83c4de0b-9c0b-504f-a278-bf3b129b0e86,f4a3adaa-89c5-5be3-a369-7f35d5557525,ccdc6361-a4ee-5ca7-a6c7-323daee26924,32,60,በዚያችም ሌሊት፥ በማግሥቱም እንዳዘዘኝ አደርሁ።
3e3d6acf-2f2e-5827-a1ca-7f1c3aa5bdd7,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,1,1,ከዚህም በኋላ በማግሥቱ ሌሊት ንስር ከባሕር ሲወጣ በሕልም አየሁ፤ ክንፎቹም ዐሥራ ሁለት ናቸው፤ ራሶቹም ሦስት ናቸው።
05446bde-9c35-5a5c-acf5-36aa23f7857c,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,2,2,በክንፎቹም በዓለሙ ሁሉ ይበርራል፤ የሰማይ ነፋሳትም ሁሉ ይነፍሱበታል፤ ደመናትም በእርሱ ይሰበሰባሉ።
d70a8a48-641d-5007-af5c-8b4818830bff,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,3,3,ከእነዚያም ክንፎች ራሶች ይበቅላሉ፤ እነዚያም ራሶች ደቃቅና ታናናሽ ክንፍ ይሆናሉ፤
c997a479-99d8-52fe-a744-31579350046f,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,4,4,ራሶቹም ዝም ይላሉ፤ ከእነዚያም ራሶች መካከለኛው ራስ ይበልጣል፤ ነገር ግን እርሱም ከእነርሱ ጋር ዝም ይላል።
ff992834-6c3d-5576-adcc-a1c0d3c8158d,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,5,5,ያም ንስር ምድርንና በምድር የሚኖሩትን ይገዛ ዘንድ በክንፎቹ ይበርራል፤
cf402966-8af3-545f-a421-1e4fb4690ff2,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,6,6,ከሰማይ በታች ያለ ሁሉ ይገዛለት ዘንድ ያን ንስር በምድር ከተፈጠረው ፍጥረት የሚከራከረው ማንም የለም።
c2da8161-59c8-51fc-aca0-a09b7cf78a50,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,7,7,ከዚህ በኋላ ያ ንስር ተነሣ፤ በጥፍሮቹም ቆመ፤ በታላቅ ድምፅም ጮኸ፤ ክንፎቹንም እንዲህ አላቸው፦
cb07f28d-86ed-5faf-a9db-d0088b2bd5ee,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,8,8,“በየቦታችሁ ተኙ እንጂ ሁላችሁ እያንዳንዳችሁ በአንድነት አትነሡ፤ በየጊዜውም ትነሣላችሁ።
eb41092f-8cc1-59fc-a4a7-1c88d686a819,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,9,9,የኋለኛዪቱ ራሱም ከሁሉ ትበልጣለች።”
51cfa3ae-55a3-52ad-a401-1950aa3e7c50,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,10,10,ባየሁ ጊዜም ድምፁ የሚወጣ ከሥጋው መካከል እንጂ ከራሱ ውስጥ አይደለም።
b5660bbe-2887-50ab-a976-539f48f8478f,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,11,11,የእነዚያ ራሶች ቍጥሮችም ስምንት ናቸው።
f53ba4b8-3005-524c-a928-c627686e7444,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,12,12,ከዚህ በኋላ በቀኝ በኩል ክንፍ ወጣ፤ ምድሩንም ሁሉ ገዛ።
7874b28f-8c6f-5a42-ad7d-02911a8afcb0,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,13,13,ከዚህ በኋላ ጥፋቱ በደረሰ ጊዜ ቦታው እስከማይታይ ድረስ እርሱም ጠፋ፤ ሁለተኛውም ወጣ፤ እርሱም ብዙ ዘመን አጽንቶ ገዛ።
65ff0cf9-d8bb-5768-a467-7cdc792e9e14,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,14,14,ከዚህም በኋላ ጥፋቱ በደረሰ ጊዜ እርሱም እንደ ፊተኛው ጠፋ።
82a4c731-1f38-590b-a9db-c21fc59bdec5,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,15,15,ቃልም መጣለት፤ እንዲህም አለው፦
2ec35655-4307-564a-abd1-053789f28d45,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,16,16,“ምድርን ይህን ያህል ዘመን አጽንተህ የምትገዛ አንተ ንስር ሳትጠፋ ይኽን የምነግርህን ስማ።
bc488398-8c58-52d6-a827-569daf58ca79,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,17,17,ከአንተ በኋላ እንደ አንተ የሚጸና፥ የእኩሌታህንም ያህል የሚገዛ የለም።”
ccc1484a-c511-5aad-a8b3-7cce3a0d5dd2,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,18,18,ሦስተኛውም ወጣ፤ እርሱም እንደ መጀመሪያው አጽንቶ ገዛ፤ ከዚህ በኋላ እርሱም ጠፋ።
e1b1de6c-0538-522c-a2fd-72c4f560ac7c,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,19,19,ከዚህም በኋላ ዳግመኛ ክንፎቹ ሁሉ ወጡ፤ እያንዳንዳቸውም ገዙ፤ ዳግመኛ ሁሉም ጠፉ።
30192477-55c4-5bcc-a565-71e804722140,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,20,20,ከዚህ በኋላ ክንፎቹ አጽንተው ይገዙ ዘንድ በግራ በኩል በየጊዜያቸው ተነሡ፤ ነገር ግን ፈጥነው ጠፉ።
fd52840e-e431-5d5f-a844-480d369433a0,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,21,21,ከእነርሱም ውስጥ የተነሡ አሉ፤ ነገር ግን እነርሱ አልገዙም።
6e322de9-9446-54f3-a5bb-eae8a937aeaf,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,22,22,ከዚህ በኋላም እነዚያ ዐሥራ ሁለቱ ክንፎቹ ጠፉ፤ እኒያም ሁለቱ ራሶቹ ጠፉ።
fa431995-c366-5bad-a6ba-73013d5d848f,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,23,23,ዝም ከሚሉ ከሦስቱ ራሶቹና ከስድስቱ ራሶቹ በቀር ከዚህ ንስር ወገን የቀረ የለም።
53c85663-4812-5963-af37-6ef85212cb8c,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,24,24,ከዚህም በኋላ ከእነዚያ ከስድስቱ ራሶች ሁለቱ ተለይተው ሄዱ፤ በቀኝ በኩል ባለ ራሱ ውስጥም ተቀመጡ፤ አራቱ ግን በቦታቸው ቀሩ።
79c67f14-da63-5246-a264-199362dc2114,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,25,25,እኒህ አራቱ ራሶች ግን ይቆሙ ዘንድ፥ እነርሱም ይገዙ ዘንድ ተማከሩ።
dd4924f7-ddea-5a03-ae5f-3bff32f79efa,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,26,26,ከዚህም በኋላ አንዱ ተነሥቶ ቆመ፤ ነገር ግን ፈጥኖ ጠፋ።
4508d7b5-c0f8-55ce-ac2d-d85d19a15fa4,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,27,27,ሁለተኛውም እንዲሁ ከፊተኛው ይልቅ እርሱ ፈጥኖ ጠፋ።
5267aa73-d322-5869-a77b-1639ef7cd108,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,28,28,ከዚህ በኋላ የቀሩት እኒህ ሁለቱ ተተክተው ይገዙ ዘንድ እንዲሁ ተማከሩ።
27ae5ae9-453d-5a5e-adee-9a7d529617bb,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,29,29,ከዚህም በኋላ እኒህ ሲማከሩ ዝም ከሚሉ ከሦስቱ ራሶች መካከለኛ የሚሆን አንዱ ተነሣ፤ ከእነርሱም የሚበልጥ እርሱ ነው።
62cfea82-a906-5ffd-afd9-cd682ab00996,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,30,30,ከዚህም በኋላ እኒህን ሁለቱን ራሶች ከእርሱ ጋር ወሰዳቸው።
580d0b04-7ccb-502e-a0be-aa1916cb6090,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,31,31,ያም ራስ አብረውት ካሉት ጋራ ተመለሰ፤ ይገዙ ዘንድ የተማከሩ እኒህን ሁለቱንም ራሶች ዋጣቸው።
cbc41998-4ee9-5c31-acd4-6043407207a5,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,32,32,ያም ራስ ምድርን ሁሉ ያዛት፤ በውስጥዋም የሚኖሩትን በብዙ ድካምና መከራ አሠቃያቸው፤ ከቆሙት ከእኒያ ክንፎች ሁሉ ይልቅ ፈጽሞ ዓለምን ቀማ።
