id,chapter_id,section_id,source_order,verse_number,text
9ccfc22d-106f-5223-ae47-899ec626ed79,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,33,33,ከዚህም በኋላ መካከለኛው ራስ እንደ እነዚያ ጠፋ።
cd6184f8-c01f-573e-a120-52ec17947373,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,34,34,ሁለቱ ራሶችም ቀሩ፤ እነርሱም እንዲሁ ምድርንና በውስጧ የሚኖሩትን ገዙ።
a7467376-40a7-596a-a62f-6fe4fca9f883,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,516b727e-b46d-53d2-a709-5770b18c383b,35,35,ከዚህ በኋላ ያ በቀኝ በኩል ያለው ራስ በግራ በኩል ያለውን ዋጠው።
f6b31097-af7f-50c2-a2cd-6f8372391ef0,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,8bba220f-6877-541d-adae-c8a59631d64b,1,36,“ወደ ፊትህ ተመልከት፤ የምታየውንም ዕወቅ” የሚለኝን ቃል ሰማሁ።
616a02c6-553d-5d1c-ad29-441a3fc8d488,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,8bba220f-6877-541d-adae-c8a59631d64b,2,37,ባየሁም ጊዜ እነሆ አንበሳ እያገሣ ከዱር ተነሣ፤ እንደ ሰውም ድምፅ ሲናገር ሰማሁት፤ ያንም ንስር እንዲህ አለው፦
b4d9d69e-40b9-5684-a89b-cdec550f044d,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,8bba220f-6877-541d-adae-c8a59631d64b,3,38,“የምነግርህንና ልዑል ያለህን አንተ ስማ።
4be1a24e-7ef7-5f67-af77-214d5e450e78,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,8bba220f-6877-541d-adae-c8a59631d64b,4,39,ምድርን ይገዟት ዘንድ ከፈጠርኋቸው፥ የዘመንም ፍጻሜ ከሚደርስባቸው ከእነዚያ ከአራቱ እንስሳ የቀረህ አንተ አይደለህምን?”
f1f2211e-22b3-57ff-a446-4f89e41e2cf3,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,8bba220f-6877-541d-adae-c8a59631d64b,5,40,አራተኛውም መጥቶ ያለፉትን በብዙ ድካምና ሕማም ይህን ዓለም የቀሙትን እነዚያን እንስሳ ሁሉ ድል ያደርጋቸዋል፤ ይህን ያህል ዘመን በዚህ ዓለም በተንኰል ኖረ።
6add8418-ab50-590b-a262-dff314e18335,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,8bba220f-6877-541d-adae-c8a59631d64b,6,41,ዓለምንም በክፉ አገዛዝ ገዛት።
fd5c879b-1ea4-5cb1-adf5-cc08e175fb07,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,8bba220f-6877-541d-adae-c8a59631d64b,7,42,ጻድቃንን ቀምቶአቸዋልና፥ ደጋጎቹንም በድሎአቸዋልና፥ ቅኖቹንም ጠልቶአቸዋልና፥ አሰተኞቹንም ወዶአቸዋልና፥ የጻድቃንንም አንባቸውን አፍርሶአልና፥ ያልበደሉትንም ቅጽራቸውን አፍርሶአልና።
171691b4-a820-529e-afff-eeaf716da478,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,8bba220f-6877-541d-adae-c8a59631d64b,8,43,ኀጢአቱም ወደ ልዑል ደርሳለችና፥ ትዕቢቱም ወደ ኀያል ደርሳለችና።
2f2ad963-3722-5f37-a90a-11cc06cdb8dc,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,8bba220f-6877-541d-adae-c8a59631d64b,9,44,ልዑልም የራሱን ሰዎች ተመልክትዋቸዋልና፥ እነሆም ዓመቱ ተፈጽሞአልና።
0d175d72-2b3a-5d51-a15f-1722412803f0,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,8bba220f-6877-541d-adae-c8a59631d64b,10,45,ስለዚህም አንተ ንስር ፈጽመህ ትጠፋለህ፤ ኀጢአተኞች ክንፎችህ፥ ዝንጉዎች ራሶችህ፥ ክፉዎች ጥፍሮችህና ዐመፀኛው ሥጋህ ይጠፋሉ።
5208b4f8-90a4-5d52-a6f8-65d09d2b1f61,c22a2fa1-629c-591a-a3db-2ccfb0b4627d,8bba220f-6877-541d-adae-c8a59631d64b,11,46,ምድርም ከመከራዋ ሁሉ እፎይ ብላ ካንተ ፈጽማ ታርፍ ዘንድ የፈጣሪዋን ፍርዱንና ቸርነቱን ተስፋ ታደርጋለች።
acf2b11a-0a47-5217-a97c-6d17b14df5e2,b7affe21-42b5-54a3-af41-ff0fdee1275e,bf919fc4-aac1-5b12-a9bd-d7b5796be265,1,1,ከዚህም በኋላ ፈጣሪ ለዚያ ንስር ይህን ቃል በነገረው ጊዜ፥
6e0cf7aa-b914-5528-add3-658f69c4400f,b7affe21-42b5-54a3-af41-ff0fdee1275e,bf919fc4-aac1-5b12-a9bd-d7b5796be265,2,2,የቀረው ያ ራስ ጠፋ፤ወደ እርሱ የመጡ እነዚያም ክንፎች ተነሡ፤ እነርሱም ይገዙ ዘንድ ተነሡ፤ በጥፍራቸውም ይታወኩ ነበር።
ac2e2c5b-d75e-5d66-aa6c-e3f3ab0c1f97,b7affe21-42b5-54a3-af41-ff0fdee1275e,bf919fc4-aac1-5b12-a9bd-d7b5796be265,3,3,ከዚህ በኋላ እነርሱም ጠፉ፤ ሥጋቸውም ሁሉ ተቃጠለ፤ ምድርም ፈጽማ ደነገጠች። እኔም ከብዙ ምርምር የተነሣ ደነገጥሁ፤ በጽኑ ፍርሀትም ነቃሁ።
8e56cba5-4fa9-5e10-ae2d-bf2c7973ccf4,b7affe21-42b5-54a3-af41-ff0fdee1275e,bf919fc4-aac1-5b12-a9bd-d7b5796be265,4,4,ልቡናዬንም እንዲህ አልኋት፥ “የልዑልን ሥራ ስትመረምሪ አንቺ ይህን ሁሉ አደረግሽኝ።
c04f3fd3-6bd4-5a44-a4b8-8ac9704d47e7,b7affe21-42b5-54a3-af41-ff0fdee1275e,bf919fc4-aac1-5b12-a9bd-d7b5796be265,5,5,ሰውነቴም ደከመች፤ ልቡናዬም እጅግ ተጨነቀች፤ በብዙ ፍርሀት ተይዤ ምንም ኀይል የለኝም፤ በዚችም ሌሊት ደነገጥሁ።
eb47128a-f27e-5159-a01d-a1d34b93e1e6,b7affe21-42b5-54a3-af41-ff0fdee1275e,bf919fc4-aac1-5b12-a9bd-d7b5796be265,6,6,አሁንም ለዘለዓለሙ ያጸናኝ ዘንድ ወደ ልዑል እጸልያለሁ።”
1dd2b8d2-d077-5f36-a2a5-244976b1a7c0,b7affe21-42b5-54a3-af41-ff0fdee1275e,bf919fc4-aac1-5b12-a9bd-d7b5796be265,7,7,እንዲህም አልሁ፥ “አቤቱ ጌታዬ በዐይኖችህ ፊት ባለሟልነትን ካገኘሁ፥ በአንተም ዘንድ ራሴን ብፁዕ ካሰኘሁ፥ ጸሎቴም በፊትህ ከደረሰች፥
ada0ca59-b25c-516b-a447-9d33dfb7a040,b7affe21-42b5-54a3-af41-ff0fdee1275e,bf919fc4-aac1-5b12-a9bd-d7b5796be265,8,8,አድነኝ፤ አጽናኝም፤ ነፍሴም ፈጽማ ደስ ይላት ዘንድ የሚያስፈራ የዚህን ሕልም ትርጓሜ ለባሪያህ ንገረው።
a6b26780-e9a8-5216-a7f9-d6786c2aafa0,b7affe21-42b5-54a3-af41-ff0fdee1275e,bf919fc4-aac1-5b12-a9bd-d7b5796be265,9,9,በኋላ ዘመን የሚደረገውንና የዓለሙን ኅልፈት ያሳየኸኝ አንተ ብፁዕ አድርገኸኛልና።”
4f6c6423-fe68-5ba5-a803-351290ef4303,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,1,10,መልአኩም እንዲህ አለኝ፥ “ያየኸው የዚህ ሕልምህ ትርጓሜ እንዲህ ነው።
6798dc6f-1102-5a20-a027-d3901c223a84,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,2,11,ከባሕር ሲወጣ ያየኸው ይህ ንስር ለወንድምህ ለዳንኤል በሕልም የታየችው አራተኛዋ መንግሥት ናት።
093daf42-4a98-5ac3-acc8-ea8fbedd66a2,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,3,12,ነገር ግን ዛሬ ለአንተ እኔ እንደተረጐምሁልህ ለእርሱ አልተረጐምሁለትም።
50ae4a47-21d6-5e68-ae2d-14e034466eb8,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,4,13,እነሆ፥ ዘመን ይመጣል፤ በምድርም ከእርስዋ አስቀድሞ ከነበሩት መንግሥታት ይልቅ የምታስፈራ መንግሥት ትነሣለች።
99b751b1-9f34-5c52-a7eb-e12579d5e537,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,5,14,በእርሷም ዐሥራ ሁለት ነገሥታት በተከታታይ ይነግሣሉ።
0af41344-9018-5bef-ae45-ed1cc334c6ca,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,6,15,ቀጥሎ የሚነግሠውም በዘመኑ ከዐሥራ ሁለቱ ነገሥታት ፈጽሞ የሚጸና ነው።
7f800993-3df2-5128-a0bb-c9c25fae5feb,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,7,16,ያየሃቸው የእኒህ የዐሥራ ሁለቱ ክንፎች ትርጓሜ ይህ ነው።
971492e9-5c9d-53a9-af94-155b5c4f095c,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,8,17,ቃልን ሲናገር ያየኸው ይህም ከሥጋው መካከል ነው እንጂ ከራሱ የሚወጣ ሁለተኛው አይደለም።
47d593fa-83a0-5b32-a94d-fba665c20750,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,9,18,ትርጓሜውም እንዲህ ነው፤ ከዚያ መንግሥት ወገን መካከል ብዙ ሁከት ይፈጠራል፤ መንግሥትም ለመውደቅ ትንገዳገዳለች፤ ነገር ግን ጸንታ ትኖራለች እንጂ ያንጊዜ አትወድቅም።
25dd21d7-f9a2-5727-a5cf-0befd9965a25,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,10,19,ከክንፎቹም ራሶች ሲወጡ ያየኸው ይህ፥
86c13dec-99aa-5116-a18f-050505b02104,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,11,20,ትርጓሜው እንደዚህ ነው፤ ስምንቱ ነገሥታት በእርስዋ ይነግሣሉ፤ ዘመናቸውም የከፋ፥ ወራታቸውም ያጠረ ይሆናል፤ ከእነርሱ ሁለቱ ግን በዘመናቸው መካከል ፈጥነው ይጠፋሉ።
b157fc6a-b6aa-59cb-a2ca-2dfa73d974a4,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,12,21,ነገር ግን አራቱ መንግሥታት የሚጠፉበት ጊዜ እስኪደርስ ድረስ ይጠበቃሉ፤ ሁለቱም ለብዙ ዘመን ይጠበቃሉ።
02ceb986-93a4-533b-ace0-d42bcac78e11,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,13,22,“ዝም ብለው ያየሃቸው እነዚህ ሦስቱ ራሶችም፦
5439480c-1258-508b-ad6b-302493e5cd8d,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,14,23,ትርጓሜው እንዲህ ነው፤ ልዑል በኋላ ዘመን ሦስት ነገሥታትን ያስነሣል፤ በውስጧም ብዙውን ያድሳሉ፤ ምድርንም ያሠቃዩአታል።
83d76cc0-8c15-58ba-ab83-ad4c6a828548,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,15,24,በውስጧ የሚኖሩትንም ከእነርሱ በፊት ከነበሩት ሁሉ ይልቅ እጅግ ያሠቃዩአቸዋል። ስለዚህም የንስሩ ራሶች ተባሉ።
25e44ad2-dd4d-51ec-ab80-2e341df98739,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,16,25,እነርሱ የመንግሥት መጀመሪያዎች፥ የመንግሥትም መጨረሻዎች ናቸውና።
40868437-2709-59dd-a383-c232721e1ac9,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,17,26,ይህም ሲጠፋ ያየኸው አንዱ ታላቅ ራስ በታላቅ ጻእር ተጨንቆ በመኝታው የሚሞት ከእነርሱ አንዱ ነው።
e809ab12-f45b-59a8-a48b-f45b4bff2c59,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,18,27,የቀሩት እነዚያ ሁለቱ ግን በጦር ይሞታሉ።
b82381ac-e431-5d22-a725-618d0f295ceb,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,19,28,አንዱ ኋለኛውም በጦር ይሞታል።
818a59be-5e0b-55ab-a4c2-8b99dfdd37ab,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,20,29,“በቀኝ በኩል ወደ አለው ራሱ የሄዱት እነዚያ ያየሃቸው ሁለት ራሶችም፥
d9974e16-7330-5c38-a728-82a542fff514,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,21,30,ትርጓሜው ይህ ነው፤ ልዑል በኋላ ዘመን የጠበቃቸው፥ መጀመሪያው ጥፋት የሚደረግባቸው ናቸው፤ አንተ እንዳየኸውም ብዙ ጸብ ይደረጋል።
5871eb20-54b3-5245-a76e-cc694d99e197,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,22,31,ከዱር እያገሣ ሲወጣ ያንም ንስር በሰማኸው ሁሉ ነገር ሲናገረውና በኀጢአቱ ሁሉ ሲዘልፈው ያየኸው ይህ አንበሳም፥
030eacce-bda6-50ed-a035-8fdae2bf886d,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,23,32,ልዑል ለኋላ ዘመን የጠበቀው፥ ከዳዊትም ወገን የሚወለደው ነው፤ መጥቶም ኀጢአታቸውን ይነግራቸዋል፤ ስለበደላቸውም ይዘልፋቸዋል፤ በፊታቸውም ፍዳቸውን ይገልጥባቸዋል።
719e4c6c-bfc7-50f1-a163-8a26a2f0a795,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,24,33,በሕይወት ሳሉም አስቀድሞ በፍርድ ያቆማቸዋል፤ ከዘለፋቸውም በኋላ ያንጊዜ ያጠፋቸዋል።
61029e6e-4766-54d3-a41e-0fa5ba1d7d1d,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,25,34,ትሩፋኑን ግን በቸርነቱ በከበረ አውራጃ ይቤዣቸዋል፤ አስቀድሜም የነገርሁህ የፍርድ ቀን እስኪደርስ ድረስ ደስ ያሰኛቸዋል።
ac6038c7-05b3-5733-a477-c661afeb6a90,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,26,35,ያየኸው ሕልምህ ይህ ነው፤ ትርጓሜውም እንደዚህ ነው።
4f2ac424-90b9-5e43-add7-ca89a633fb44,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,27,36,ልዑል ይህን ምሥጢር አንተ ብቻ እንድታውቀው አደረገልህ።
6d413e6e-33a3-554a-a860-11e41ef6af61,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,28,37,ነገር ግን ይህን ያየኸውን ሁሉ ጻፈው፤ በተሰወረ ቦታም አኑረው።
e2d061b9-763e-5bef-a7f8-761db4f177e7,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,29,38,ይህንም ምሥጢር በልቡናቸው ለመጠበቅ እንዲቻላቸው አንተ ለምታውቃቸው ለጠቢባን አስተምራቸው።
41ad36e1-aae4-5267-a2ac-90521f1d539e,b7affe21-42b5-54a3-af41-ff0fdee1275e,3b449daf-0409-54fa-a4d6-9c7524e4c2a9,30,39,አንተ ግን ልዑል ሊያሳይህ የሚወድደውን ታይ ዘንድ ዳግመኛ ሰባት ቀን በዚህ ተቀመጥ።”
ec59a704-a00d-5f5a-a316-e48cc5e756ca,b7affe21-42b5-54a3-af41-ff0fdee1275e,b472fef4-39c6-5cc6-ae41-1d5e05697e42,1,40,ከዚህም በኋላ ከእኔ ተለይቶ ሄደ፤ እኒያ ሰባት ቀኖች እንዳለፉ፥ እኔም ወደ ከተማ እንዳልገባሁ ሰዎች ሁሉ በሰሙ ጊዜ፥ ሕዝቡ ሁሉ ትንሹም ትልቁም ተሰብስበው ወደ እኔ መጡ፤ እንዲህም አሉኝ፦
7b61c8c7-ca08-53f9-a896-018fa135bfa7,b7affe21-42b5-54a3-af41-ff0fdee1275e,b472fef4-39c6-5cc6-ae41-1d5e05697e42,2,41,“እኛን ትተኸን በዚህ ምድረ በዳ ትኖር ዘንድ ምን በደልንህ? ምንስ ግፍ ሠራንብህ?
1c9a6810-3b86-5506-a27e-5736376e20ae,b7affe21-42b5-54a3-af41-ff0fdee1275e,b472fef4-39c6-5cc6-ae41-1d5e05697e42,3,42,ከሚለቅሙት ፍሬ ሁሉ እንደ አንድ ፍሬ፥ በጨለማ ቦታ ውስጥም እንደ አለ መብራት፥ ከጥልቅም እንደሚያድን የመርከብ ወደብ ከነቢያት ሁሉ አንድ አንተ ብቻ ቀርተህልናልና።
f2616412-6df1-5581-a09b-7ffdd096426f,b7affe21-42b5-54a3-af41-ff0fdee1275e,b472fef4-39c6-5cc6-ae41-1d5e05697e42,4,43,ወይስ ያገኘችን መከራ አልበቃችንምን?
73d5485b-2c46-5e14-ae86-f0376a6826b3,b7affe21-42b5-54a3-af41-ff0fdee1275e,b472fef4-39c6-5cc6-ae41-1d5e05697e42,5,44,አንተስ የምትለየን ከሆነ ጽዮን በተቃጠለች ጊዜ ብንኖር በተሻለን ነበር፤
60d8cfad-86be-51f8-ae1e-516143e7462a,b7affe21-42b5-54a3-af41-ff0fdee1275e,b472fef4-39c6-5cc6-ae41-1d5e05697e42,6,45,በዚያ ከሞቱት ሰዎች እኛ የምንሻል አይደለንምና።” በታላቅ ድምፅም አለቀሱ።
a417f9e7-831f-5858-a6ba-f71fd2bcb7a1,b7affe21-42b5-54a3-af41-ff0fdee1275e,b472fef4-39c6-5cc6-ae41-1d5e05697e42,7,46,እኔም መለስሁላቸው፤ እንዲህም አልሁአቸው፥ “የያዕቆብ ልጆች እመኑ፤ የእስራኤልም ወገኖች አትዘኑ።
ca63fd0b-eb90-5a18-a3da-85b4a814b685,b7affe21-42b5-54a3-af41-ff0fdee1275e,b472fef4-39c6-5cc6-ae41-1d5e05697e42,8,47,መታሰቢያችን በልዑል ፊት አለና፥ የማይዘነጋን እርሱም ጽኑዕ ነውና።
e18fb4c2-a05b-51b4-a275-b1506b00b0b3,b7affe21-42b5-54a3-af41-ff0fdee1275e,b472fef4-39c6-5cc6-ae41-1d5e05697e42,9,48,እኔስ አልተዋችሁም፤ ከእናንተም አልርቅም፤ ነገር ግን ወደዚህ ቦታ የመጣሁት ስለ ጽዮን ጥፋት እለምን ዘንድ ነው፤ በደስታችን ላይ ስለ መጣብንም መከራ ይቅርታን እለምን ዘንድ ነው።
6571142d-96a1-5c2c-ae67-8b8ade38f747,b7affe21-42b5-54a3-af41-ff0fdee1275e,b472fef4-39c6-5cc6-ae41-1d5e05697e42,10,49,አሁንም ሁላችሁ ወደየቤታችሁ ግቡ፤ እኔም ወደ እናንተ እመጣለሁ።”
bc9b65c6-942f-50b9-a091-64a7a82373b9,b7affe21-42b5-54a3-af41-ff0fdee1275e,b472fef4-39c6-5cc6-ae41-1d5e05697e42,11,50,ከእነዚያም ወራቶች በኋላ ሕዝቡ እንዳዘዝኋቸው ወደ ከተማ ወደየቤታቸው ገቡ።
6a9e00f8-da58-5566-ab89-5ab057cabf0c,b7affe21-42b5-54a3-af41-ff0fdee1275e,b472fef4-39c6-5cc6-ae41-1d5e05697e42,12,51,እኔ ግን መልአኩ እንዳዘዘኝ በዚያ ቦታ በምድረ በዳው ውስጥ ሰባት ቀን ተቀመጥሁ፤ ከምድረ በዳ ፍሬ ብቻም ተመገብሁ፤ በእነዚያም በሰባቱ ቀኖች ከምድረ በዳው ቅጠል በላሁ።
d66e819b-ecec-57b3-a275-af5a68239a0b,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,1,1,ከዚህም ከሰባተኛው ቀን በኋላ በሌሊት ሕልምን አየሁ።
034304cc-ae61-5478-a4dd-c487a20e15f6,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,2,2,እነሆ፥ ጽኑ ነፋስ ከባሕር ሲወጣ አየሁ፤ ማዕበሎቹም ሁሉ ታወኩ።
560eff7e-e2db-5051-a4ae-544575ff209e,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,3,3,ያም ነፋስ በሰው አምሳል ከባሕሩ ሲወጣ አየሁ፤ ከዚህ በኋላ ያ ሰው ከሰማይ ደመናዎች ጋር ወጣ፤ ፊቱንም መልሶ ባየ ጊዜ፥ ሁሉ በጊዜው ጊዜ ወደ እርሱ ይመጣል።
e4b6f855-aa9a-50f9-ab00-9cc95afb6087,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,4,4,ቃሉም በወጣ ጊዜ ከቃሉ የተነሣ ሁሉ ይቀልጣል፤ ቃሉን የሰሙት ሁሉም አደሮ ማር ወደ እሳት በቀረበ ጊዜ እንደሚቀልጥ ይቀልጣሉ።
3aa44938-1300-5f1d-a286-aafff1d27d1e,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,5,5,ከዚህ በኋላ ቍጥር የሌላቸው ብዙ ሰዎች ከባሕር የወጣ ይኽን ሰው ይዋጉት ዘንድ ከአራቱ ማዕዘን ሲሰበሰቡ አየሁ።
c7c7abfb-80fa-54cb-ac5a-0cbc8c7fea5f,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,6,6,ከዚህ በኋላም ታላቅ ተራራን ሠራ፤ በላዩም ተቀመጠ።
3d31b0dd-8908-59fe-a771-9cb46f134dfa,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,7,7,ያ ተራራም የተሠራበትን ላውቅ ወደድሁ፤ ነገር ግን አልቻልሁም።
cbf86f61-d136-5893-a0ea-745ea80f2f87,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,8,8,ከዚህም በኋላ ይጣሉት ዘንድ የተሰበሰቡት ሁሉ ፈጽመው ፈሩት። ነገር ግን ይዋጉት ዘንድ ደፈሩ።
0795b7ba-59b8-5564-ae60-3f4e2587a07b,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,9,9,ከዚህም በኋላ በከበቡት ጊዜ፥ ወደ እርሱም በመጡ ጊዜ እጁን በእነርሱ ላይ አላነሣም፤ ጦርን ወይም ማናቸውንም የጦር መሣሪያ አላነሣም።
6834bb8d-4a3a-5db5-a739-4ae54b2b58a4,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,10,10,ከአፉ የእሳት ማዕበልን፥ ከከንፈሩም የእሳት ነበልባልን፥ ከአንደበቱም የእሳት ፍምን እንደ ጥቅል ነፋስ አወጣ እንጂ፤ ያ የእሳት ማዕበል፥ ያም የእሳት ነበልባል፥ ያም የእሳት ፍም ሁሉ ተቀላቅሎ እንደ ጥቅል ነፋስ ሆነ።
a43c2d2d-0a6a-5de4-ac7f-1711e1fdea23,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,11,11,ሊገድሉት በከበቡት በእነዚያ በብዙዎች ላይም ወረደ፤ ከዐመዳቸው ትቢያና ከቃጠሏቸው ጢስ በቀር ከእነርሱ የተረፈ እስከማይኖር ድረስ ሁሉንም አቃጠላቸው። ከዚህም በኋላ ደንግጬ ነቃሁ።
2c64f18b-3341-5a08-a2b2-77f66c7bb40e,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,12,12,ከዚህም በኋላ ያን ሰው ከዚሁ ተራራ ሲወርድ አየሁት፤ ለእርሱ የሚስማሙ ብዙዎች ሌሎችንም ወደ እርሱ ጠራ።
a99fc750-cc0a-5f1a-a192-c6fa8a61c856,3dc51a09-4162-5889-a72d-a85d935daeac,797e37c4-757d-5a50-a5bf-0818c3531bf4,13,13,ብዙ ሰዎችም ወደ እርሱ መጡ፤ ከእነርሱም ደስ ያላቸው ነበሩ፤ ከእነርሱም ያዘኑ ነበሩ፤ ከእነርሱም እስረኞች ነበሩ። ከዚህ በኋላ ይህ ሁሉ በደረሰብኝ ጊዜ ደንግጬ ነቃሁ፤ ወደ ልዑልም ጸለይሁ።
