id,chapter_id,section_id,source_order,verse_number,text
6bc9798a-9fce-5c98-a28d-1497f3c2b2fd,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,35,35,ከሞት በኋላ ፍርድ ይመጣልና፥ እኛንም በሕይወት አያኖረንምና፥ ያንጊዜም የጻድቃን ስማቸው ይገለጣል፤ የኃጥኣንም ሥራቸው ይገለጣል።
1ca62838-20ec-5930-a0ac-de359ce86e65,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,36,36,ከእናንተ ወደ እኔ የሚመጣ አይኑር፤ እስከ አርባ ቀንም ድረስ አትፈልጉኝ።”
b713b392-26e7-5088-abf1-6cb25a1c5785,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,37,37,እንዳዘዘኝም እነዚያን አምስቱን ሰዎች ይዤ ወደ ምድረ በዳው ሄድን፤ በዚያም ተቀመጥን።
235525ee-5d5e-5c01-a0b8-be432e3b968f,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,38,38,በማግሥቱም ቃል መጣ፥ “ዕዝራ! ዕዝራ!” ብሎ ጠርቶ እንዲህ አለኝ፥ “አፍህን ክፈት እኔም የማጠጣህን ጠጣ።”
12bb4539-8d89-5ba8-aa4d-abf970823d5c,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,39,39,አፌንም በከፈትሁ ጊዜ ውኃ የተመላ፥ መልኩ እሳት የሚመስል መጠጥን አጠጣኝ።
1ab85ce3-7451-54bc-aa40-43c09c707d43,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,40,40,ተቀብዬም ጠጣሁት፤ ልቡናዬም ፈጽሞ ዕውቀትን ተናገረ፤ ዕውቀትም በልቡናዬ በዛ፤ ነፍሴም ትጠብቀዋለች፤ ታስበዋለችም።
a96f3d5c-ee1a-590e-a68f-3454bae7a25a,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,41,41,አፌም ተከፈተ፤ ከዚያም ወዲያ ዝም አላለም።
5da7f122-a81d-5aec-ae0d-ed4f63aabfe3,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,42,42,ልዑልም ለእነዚያ ለአምስቱ ሰዎች ጥበብን ሰጣቸው፤ የማያውቁትንም ምልክት የሆነውን ይህን ሁሉ በማከታተል ጻፉ፤ በዚያም አርባ ቀን ተቀመጡ፤ እነርሱም ቀን ቀን ይጽፉ ነበር፤ ማታ ማታም እህል ይመገቡ ነበር፤
658f4b7f-5c6d-5387-a725-cdb8b79a1ff1,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,43,43,እኔ ግን ቀን እናገራለሁ፤ ሌሊትም ዝም አልልም።
a6991cc0-281f-5661-ac02-931c377191ef,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,44,44,በእነዚያ በአርባ ቀኖችም ሃያ አራት መጻሕፍት ተጻፉ።
b9c0d554-63e7-5966-a5af-ea3d804bf30b,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,45,45,ከዚህም በኋላ እነዚያ አርባ ቀኖች በተፈጸሙ ጊዜ ልዑል ተናገረኝ፤ እንዲህም አለኝ፥ “አስቀድሞ የጻፋችሁትን ያን ግልጥ አድርገው፤ የሚገባውም የማይገባውም ሁሉ ያንብበው።
db3e6870-dadb-5da4-a955-d77cac856abc,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,46,46,ይህን ግን ለጠቢባን ሕዝብ ትሰጣቸው ዘንድ ጠብቅ።
1e81b252-2d13-51e1-afa7-f11ed626cfc2,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,47,47,በእነዚህ ውስጥ የማስተዋል መብራት፥ የጥበብ ምንጭ፥ የዕውቀትም ፈሳሽ አለና።”
818e8104-d93c-52ef-a58e-a3afb2f50952,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,48,48,እንዲሁም አደረግሁ፤ በአራተኛው ዓመት፥ ከዓመታቱ ሱባዔያት በአምስተኛው ሱባዔ፥ ከፍጥረተ ዓለም በኋላ በአምስት ሺህ ዓመታት፥ ጨረቃ ሠርቅ ባደረገች በዐሥረኛው ቀን በሦስተኛው ወር፥ በዘጠና አንድ ቀናት።
4828bedc-b0b1-501d-a42a-4fbc381276c9,e7c145f6-a52c-5343-a1c1-a5556ae38d66,0648f795-d5fd-5b40-a103-4a5d78e394c0,49,49,ያንጊዜ ይህን ሁሉ ከጻፈ በኋላ ዕዝራን ይዘው እንደ እርሱ ያሉ ሰዎች ወዳሉበት ሀገር ወሰዱት፤ እርሱም እስከ ዘለዓለም ድረስ የልዑል የጥበቡ ጸሓፊ ተባለ።
2f93bccb-8f0c-549d-a105-f2a08c07ae10,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,1,1,ኢዮስያስ ለፈጣሪው የፋሲካውን በግ ወደ ኢየሩሳሌም አመጣ፤ በመጀመሪያው ወርም በዐሥራ አራተኛው ቀን የፋሲካውን በግ ሠዋ።
3b71f6ad-4a8e-57ce-a0b8-499a85e9fa18,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,2,2,ካህናቱንም የአገልግሎት ልብሳቸውን አልብሶ አቆማቸው፤ በእግዚአብሔርም ቤተ መቅደስ በየሰሞናቸው ሠራቸው።
21297446-dd1e-5db6-a091-ab45be593f49,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,3,3,ሌዋውያንንም አላቸው፥ “ለእስራኤል ካህናት ተገዙ፤ የንጉሡ የዳዊት ልጅ ሰሎሞን በሠራው ቤተ መቅደስም በእግዚአብሔር ታቦት ቅድስና ሥርዐት አክብሯቸው።
ca385016-3f7f-5c7f-a241-599281d51aa5,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,4,4,ታቦቱንም በጫንቃችሁ መሸከም አይገባችሁም። አሁንም ፈጣሪያችን እግዚአብሔርን አምልኩት፤ የእስራኤልንም ሕዝብ አገልግሉ።
e005d3ef-47ec-5656-a3ae-49af034e4f44,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,5,5,እንደ እስራኤል ንጉሥ እንደ ዳዊት መጽሐፍና እንደ ልጁ ሰሎሞንም ገናናነት በየሀገራችሁና በየነገዳችሁ ተዘጋጁ፤ ሌዋውያንም በወንድሞቻችሁ በእስራኤል ልጆች ፊት በቤተ መቅደስ በየቦታችሁና በየሀገራችሁ ግዛት በየሹመታችሁ ቁሙ።
8fab541d-53f0-5c2f-ab61-acf6084fc451,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,6,6,የፋሲካውንም በግ ሠዉ፤ ለወንድሞቻችሁም መሥዋዕቱን አዘጋጁ፤ ለሙሴ በተሰጠው በእግዚአብሔርም ሕግ ፋሲካን አድርጉ።”
dcb25ac5-292e-5df1-a2eb-57a9c5abb045,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,7,7,ኢዮስያስም በዚያ ለነበሩ ሰዎች ሠላሳ ሺህ ፍየሎችንና በጎችን፥ ሦስት ሺህ በሬዎችንም ሰጣቸው፤ እንደዚሁም ለሕዝቡ፥ ለካህናቱና ለሌዋውያኑም ከንጉሥ ቤት አዝዞ ሰጠ።
38c851ae-2308-524c-a7ea-87c647a3c647,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,8,8,የቤተ መቅደሱም ሹሞች ኬልቅያስ፥ ዘካርያስና ሲሉያስ ለካህናቱ ለፋሲካ በዓል ሁለት ሺህ ስድስት መቶ በጎችንና ሦስት መቶ በሬዎችን ሰጧቸው።
eb82bf4b-971d-5d14-a1f7-6a5b6d093d78,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,9,9,መሳፍንቱም ኢኮንያስና ሳሚያስ፥ ወንድሙ ናትናኤልና ሲብያስ፥ ኪያሎስና ኢዮራም ለሌዋውያን ለፋሲካቸው ሺህ በጎችንና ሰባት መቶ በሬዎችን ሰጧቸው።
ee02c5c0-9ef5-5573-acf0-8c3c2c08db09,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,10,10,ካህናቱና ሌዋውያኑም እንደ ሕጉ እንዲሁ መልካም አደረጉ፤ ቂጣውንም በየነገዳቸው ተመገቡ።
55975038-8f60-59c1-a92f-b23366584b08,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,11,11,በሙሴ መጽሐፍም እንደ ተጻፈ በሕዝቡ ፊት በየአባቶቻቸው ሹመት መሥዋዕቱን ለእግዚአብሔር አቀረቡ።
1fbb2939-ffdd-56d2-a2cf-19f73b1b064b,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,12,12,በነጋውም እንደዚሁ እንደ ሥርዐታቸው የፋሲካውን በግ በእሳት ሠዉ፤ መሥዋዕቶችንም በጋንና በብረት ምጣድ አበሰሉ።
00379252-0567-52c0-a8c9-b954ef577ff7,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,13,13,ለሕዝቡም ሁሉ በጎ መዓዛ ያለውን መሥዋዕት ሠሩላቸው፤ ከዚህም በኋላ ለራሳቸውና ለወንድሞቻቸው ለአሮን ልጆች ካህናት አዘጋጁላቸው።
49238c71-c9a9-5fed-aa30-bc9a6b858ad6,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,14,14,ካህናቱ ግን ቀኑ እስኪመሽ ድረስ የሰባውን መሥዕዋት ሠዉ፤ ሌዋውያኑም ለራሳቸውና ለወንድሞቻቸው ለአሮን ልጆች ሠዉ።
4c26c515-b276-56d8-a9d9-fa4dc0c534fe,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,15,15,መዘምራኑ የአሳፍ ልጆችም ዳዊት በሠራው ሥርዐት በሹመታቸው ነበሩ፤ ከንጉሡ የተሾሙ አሳፍና ዘካርያስ፥ ዐዲኑስም ነበሩ።
78a9460c-8899-5d37-aad6-a1b5c27f7317,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,16,16,የበሩ ሁሉ ጠባቂዎችም ነበሩ፤ ከሰሞኑም የሚያጓድል አልነበረም፤ ወንድሞቻቸው ሌዋውያን ያዘጋጁላቸው ነበርና።
2f75e905-f2fa-58b9-a214-8fa17545a082,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,17,17,ያንጊዜም የእግዚአብሔርን መሥዋዕት አቅርበው ጨረሱ።
de0245fe-e177-591e-a38e-76ba76e7e466,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,18,18,ንጉሡ ኢዮስያስ እንዳዘዘም ፋሲካቸውን አደረጉ፤ ወደ እግዚአብሔርም መሠዊያ መሥዋዕታቸውን አቀረቡ።
c2217fce-dd56-5196-a7c6-6f4de5a786b9,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,19,19,በእነዚያም ወራቶች የነበሩ የእስራኤል ልጆች ፋሲካንና የቂጣውን በዓል ለሰባት ቀን አደረጉ።
d99a7d6a-0f88-5b3c-abce-55f20cb06f76,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,20,20,ከነቢዩ ከሳሙኤልም ዘመን ወዲህ በእስራኤል ዘንድ እንደ እርሱ ያለ በዓል አልተደረገም።
cc138f21-77ca-5703-a2c4-590f3e2a83fb,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,21,21,የእስራኤልም ነገሥታት ሁሉ ኢዮስያስ እንዳደረገው ፋሲካን አላደረጉም፤ ሌዋውያንና ካህናት፥ አይሁድና ወደ ኢየሩሳሌም መጥተው በዚያ የነበሩ እስራኤልም ሁሉ አላደረጉም።
253fa7f3-3f88-50b6-a9b9-ef73a3d4f88b,2f4f757c-5083-55c0-ac61-53718ca54c4d,348cdf78-0ca9-5d16-a49a-a096395c003a,22,22,ኢዮስያስ በነገሠ በዐሥራ ስምንተኛው ዓመት ይህን ፋሲካ አደረገ።
317d561e-be02-5bd1-a381-087c153dc0bd,2f4f757c-5083-55c0-ac61-53718ca54c4d,911f4a0b-a116-586d-a6c1-4397ea210c8c,1,23,የኢዮስያስም ሥራው እግዚአብሔርን መፍራት በተመላበት ልቡና በፈጣሪው ፊት የቀና ነበር።
6b88871f-b68e-5117-adc4-3203ea4b2f99,2f4f757c-5083-55c0-ac61-53718ca54c4d,911f4a0b-a116-586d-a6c1-4397ea210c8c,2,24,በቀድሞው ዘመን ከአሕዛብና ከመንግሥታት ሁሉ እግዚአብሔርን ፈጽመው ስለ በደሉትና ስለ አሳዘኑት ሰዎች እንደ ተጻፈ እግዚአብሔር በእስራኤል ላይ ቃሉን አጸና።
b405a2a6-341d-52a4-a870-ff037211389c,2f4f757c-5083-55c0-ac61-53718ca54c4d,911f4a0b-a116-586d-a6c1-4397ea210c8c,3,25,ከዚህም ከኢዮስያስ ሥራ ሁሉ በኋላ፦ የግብፅ ንጉሥ ፈርዖን በኤፍራጥስ ወንዝ በከርከሚስ ሠራዊቱን ይዞ ዘመተ፤ ኢዮስያስም ወጥቶ ተቀበለው።
7b3eef9a-077f-5baf-ad28-c127cfd9878f,2f4f757c-5083-55c0-ac61-53718ca54c4d,911f4a0b-a116-586d-a6c1-4397ea210c8c,4,26,የግብፅ ንጉሥም፥ “የይሁዳ ንጉሥ ሆይ፥ እኔ ካንተ ጋራ ምን አለኝ?” ብሎ ላከበት።
9750b6b3-1db1-564a-abe4-0b7e249549b8,2f4f757c-5083-55c0-ac61-53718ca54c4d,911f4a0b-a116-586d-a6c1-4397ea210c8c,5,27,“ከጌታ ከእግዚአብሔር ዘንድ በአንተ ላይ የተላክሁ አይደለም፥ እኔ የምወጋ ኤፍራጥስን ነውና፥ አሁንም እግዚአብሔር ከእኔ ጋር ነው፤ እግዚአብሔር በእኔ ዘንድ አለ፤ እርሱም ይረዳኛል፤ ገለል በል፤ ከእግዚአብሔርም ጋር አትከራከር” አለው።
ebe1133a-e906-54df-ad38-e6c747a69964,2f4f757c-5083-55c0-ac61-53718ca54c4d,911f4a0b-a116-586d-a6c1-4397ea210c8c,6,28,ኢዮስያስም በሠረገላዎቹ ሆኖ ገለል አልልም አለ፤ ይዋጋም ዘንድ ጀመረ፤ ከእግዚአብሔርም አፍ በነቢዩ በኤርምያስ የተነገረውን ቃል መስማት እንቢ አለ።
b9c2834d-d4fd-56ae-a5f7-74d91fc77b58,2f4f757c-5083-55c0-ac61-53718ca54c4d,911f4a0b-a116-586d-a6c1-4397ea210c8c,7,29,ነገር ግን መጊዶስ በሚባል ምድረ በዳ ይዋጋቸው ዘንድ ጸና፤ አለቆችም ወደ ንጉሡ ወደ ኢዮስያስ ወረዱ።
9a53f2cb-f353-523b-ae73-1dc53b903e6a,2f4f757c-5083-55c0-ac61-53718ca54c4d,911f4a0b-a116-586d-a6c1-4397ea210c8c,8,30,ንጉሡም ብላቴኖቹን አላቸው፥ “እጅግ ደክሜአለሁና ከሰልፉ ውስጥ አውጡኝ፥” ብላቴኖቹም ወዲያውኑ ከሰልፉ ውስጥ አወጡት።
de2e73f7-e203-5049-a2ba-17c4138f4840,2f4f757c-5083-55c0-ac61-53718ca54c4d,911f4a0b-a116-586d-a6c1-4397ea210c8c,9,31,በሌላ ሰረገላውም ተቀምጦ ወደ ኢየሩሳሌም ገባ፤ በዚያም ሞተ፤ በአባቱ መቃብርም ተቀበረ።
4f194739-ef7a-538b-a9f2-88160419ec97,2f4f757c-5083-55c0-ac61-53718ca54c4d,911f4a0b-a116-586d-a6c1-4397ea210c8c,10,32,በይሁዳም ሁሉ ለኢዮስያስ አለቀሱለት፤ ኤርምያስም ለኢዮስያስ አለቀሰለት፤ እስከዚች ቀን ድረስም ወንዶች ሁሉ ከሴቶች ጋር አለቀሱለት፤ ለዘለዓለምም እንዲሁ ያደርጉ ዘንድ ለእስራኤል ወገኖች ሥርዐት ሆኖ ተሰጠ።
b89a0d2a-ddb3-5a83-a9fc-5109effb298b,2f4f757c-5083-55c0-ac61-53718ca54c4d,911f4a0b-a116-586d-a6c1-4397ea210c8c,11,33,ይህም በይሁዳ ነገሥታት ታሪክ መጽሐፍ ተጻፈ፤ ኢዮስያስም የሠራው ሥራ ሁሉ፥ ክብሩም፥ የእግዚአብሔርንም ሕግ ማወቁ፥ በፊትም፥ በኋላም የሠራው ሥራ ሁሉ በእስራኤልና በይሁዳ ነገሥታት ታሪክ መጽሐፍ ተጽፏል።
e56092a4-87a8-5d39-ad81-9feedac44780,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,1,34,ሕዝቡም የኢዮስያስን ልጅ ኢዮአክስን ወስደው በተወለደ በሃያ ሦስት ዓመት ዕድሜው በአባቱ በኢዮስያስ ፋንታ አነገሡት።
5fc6f376-ca89-5dec-a728-c342d0e929ba,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,2,35,ለእስራኤልም በኢየሩሳሌም ሦስት ወር ነገሠ፤ የግብፅ ንጉሥም በኢየሩሳሌም ከመንግሥት አወረደው።
06860563-a2be-5ae5-a381-1fb2460bc2c4,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,3,36,ሕዝቡንም ሁለት መቶ መክሊት ብርና አንድ መክሊት ወርቅ አስገበራቸው።
b54e8e75-b176-52cb-a6b0-c4c95284b2fd,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,4,37,የግብፅ ንጉሥም ወንድሙን ኢዮአቄምን የይሁዳ ንጉሥ አድርጎ በኢየሩሳሌም አነገሠው።
e5070dbe-bf1b-586c-a119-cf88897130fd,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,5,38,ኢዮአቄምም መሳፍንቱን አሰራቸው፤ ወንድሙ ዛርዮንንም ይዞ ወደ ግብፅ አገባው።
60a48919-1185-5c76-af97-bbc5fa1cca71,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,6,39,ኢዮአቄምም በይሁዳ በኢየሩሳሌም በነገሠ ጊዜ ዕድሜው ሃያ አምስት ዓመት ሆኖት ነበር፤ በእግዚአብሔርም ፊት ክፉ አደረገ።
fd8ca3d3-fea3-5ab8-a451-e8f7f697c7ec,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,7,40,ከዚህም በኋላ የባቢሎን ንጉሥ ናቡከደነፆር ወደ እርሱ ዘመተ፤ በብረት ሰንሰለትም አስሮ ወደ ባቢሎን ሰደደው።
5cdd943b-f678-5f19-a35f-5d3cad72e824,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,8,41,ናቡከደነፆርም የእግዚአብሔርን ንዋየ ቅድሳት ወስዶ ወደ ባቢሎን አገባው፤ በጣዖቱም ቤት አኖረው።
c98b9449-c748-50ee-a132-46005c8047cf,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,9,42,ይህም በይሁዳ ነገሥታት ታሪክ መጽሐፍ ተጽፎአል።
12355476-1150-5ef8-a4f3-5f03d2863273,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,10,43,ከዚህም በኋላ ልጁ ኢኮንያስ ነገሠ፤ ዕድሜውም ዐሥራ ስምንት ዓመት ነበረ።
fd0b0959-353e-51bc-a0fa-1b1d9025a781,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,11,44,ሦስት ወር ከዐሥር ቀን በኢየሩሳሌም ነገሠ፤ እርሱም በእግዚአብሔር ፊት ክፉ አደረገ።
a1fe3578-a0ee-5722-aaf0-79c21c2f1781,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,12,45,ከዓመትም በኋላ ናቡከደነፆር ከእግዚአብሔር ንዋየ ቅድሳት ጋር ልኮ ወደ ባቢሎን አገባው።
20992d13-77b9-55ec-a3d6-7f33e035583b,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,13,46,ሴዴቅያስንም በተወለደ በሃያ አንድ ዓመቱ በኢየሩሳሌምና በይሁዳ አነገሠው፤ ዐሥራ አንድ ዓመትም ነገሠ።
b9528a1c-b265-5d95-a952-a88b2657f0e1,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,14,47,በእግዚአብሔርም ፊት ክፉ አደረገ፤ በነቢዩ በኤርምያስ አፍ ከተነገረው ከእግዚአብሔርም ቃል የተነሣ አልፈራም።
acad52f5-554a-5872-a910-41d7d64b117f,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,15,48,ንጉሡ ናቡከደነፆርም በእግዚአብሔር ስም አማለው፤ እርሱ ግን ከዳው፤ አንገቱንም አደነደነ፤ ልቡናውንም አስታበየ፤ የእስራኤል ፈጣሪ የእግዚአብሔርንም ሕግ ተላለፈ።
adaf9698-7c68-5455-ad5b-a0aa2620be79,2f4f757c-5083-55c0-ac61-53718ca54c4d,1770d133-c579-5b30-a5f1-2ac31de7d2dd,16,49,የሕዝቡና የካህናቱ መሪዎችም ብዙ ተላለፉ፤ ከአሕዛብም ርኵሰት ይልቅ እጅግ በደሉ፤ በኢየሩሳሌምም የተቀደሰችውን የእግዚአብሔርን መቅደስ አሳደፉ።
4427292a-c3b1-5aad-af9c-fb822cdbeb48,2f4f757c-5083-55c0-ac61-53718ca54c4d,fdae62ff-e68d-5810-a0b2-ea21dcb84e44,1,50,የአባቶቻቸው አምላክ እግዚአብሔርም ይገሥጻቸውና ይመልሳቸው ዘንድ መልእክተኛውን ላከ፤ ለእነርሱና ለመቅደሳቸው ይራራልና።
fa27f224-b51e-5806-a604-cdfa4e6a508d,2f4f757c-5083-55c0-ac61-53718ca54c4d,fdae62ff-e68d-5810-a0b2-ea21dcb84e44,2,51,እነርሱ ግን በመልእክተኞቹ ዘበቱባቸው፤ እግዚአብሔርም በተናገራቸው ጊዜ በሕዝቡ እስኪቈጣ ድረስ በነቢያት ይስቁባቸው ነበር።
90faf350-a6f6-5e0b-aca8-7d1b2f4a3f1d,2f4f757c-5083-55c0-ac61-53718ca54c4d,fdae62ff-e68d-5810-a0b2-ea21dcb84e44,3,52,ጣዖቱን እጥፍ አድርገው ያመልኩ ነበርና የከላውዴዎን ክፍል የአሦር ነገሥታትም ይዘምቱባቸው ዘንድ አዘዘ።
2c3cb5b4-a080-5b2a-ad5d-584c11e6f562,2f4f757c-5083-55c0-ac61-53718ca54c4d,fdae62ff-e68d-5810-a0b2-ea21dcb84e44,4,53,መጥተውም በቤተ መቅደሱ አደባባይ ጐልማሶቻቸውን በሰይፍ ገደሉ፤ ለጐልማሳውም፥ ለቆንጆዋም፥ ለትልቁም፥ ለትንሹም ቢሆን አልራሩም፤ ሁሉንም በእጃቸው አሳልፎ ሰጣቸው።
16b8fc76-24d7-5055-ae5b-65e442e04edd,2f4f757c-5083-55c0-ac61-53718ca54c4d,fdae62ff-e68d-5810-a0b2-ea21dcb84e44,5,54,የእግዚአብሔርንም ንዋየ ቅድሳት ትልቁንም ትንሹንም ሁሉ፥ የእግዚአብሔርንም ታቦት፥ የንጉሡንም ቤት ዕቃ ሁሉ ዘርፈው ወደ ባቢሎን ወሰዱ።
dcca6651-84ba-58a3-a242-595771377c6f,2f4f757c-5083-55c0-ac61-53718ca54c4d,fdae62ff-e68d-5810-a0b2-ea21dcb84e44,6,55,የእግዚአብሔርንም ቤት አቃጠሉ፤ የኢየሩሳሌምንም ቅጽሯን አፈረሱ፤ ግንቧንም በእሳት አቃጠሉ።
fd9554d9-c2a4-5c2c-a280-4d419dc2fa1b,2f4f757c-5083-55c0-ac61-53718ca54c4d,fdae62ff-e68d-5810-a0b2-ea21dcb84e44,7,56,ያማረውንም ዕቃዋን ሁሉ አጠፉ፤ ከጦር የቀሩትንም ማርከው ወደ ባቢሎን ወሰዱአቸው።
86403711-9640-52a9-ad0c-eaccbb0fee91,2f4f757c-5083-55c0-ac61-53718ca54c4d,fdae62ff-e68d-5810-a0b2-ea21dcb84e44,8,57,በነቢዩ በኤርምያስ አፍ የተነገረው የእግዚአብሔር ቃል ይደርስ ዘንድ፥ ፋርሳውያን መግዛት እስከ ጀመሩበት ድረስ ለእርሱና ለልጆቹ አገልጋዮች ሆኑ።
8565c6ab-b984-5aeb-a9db-b3a8bc1913f7,2f4f757c-5083-55c0-ac61-53718ca54c4d,fdae62ff-e68d-5810-a0b2-ea21dcb84e44,9,58,ምድርም በማረፍዋ ደስ ይላታል፤ በተፈታችበትም ዘመን ሁሉ ሰብዓው ዘመን እስኪፈጸም ድረስ ታርፋለች።
ddd1a007-2e94-5107-ad77-1824b7944962,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,1,1,በፋርስ ንጉሥ በቂሮስ መንግሥት በመጀመሪያዪቱ ዓመት እግዚአብሔር በነቢዩ በኤርምያስ አፍ የተናገረው ቃል ደረሰ።
