id,chapter_id,section_id,source_order,verse_number,text
71256af2-c12d-5158-ab6b-1d4814bc5dd7,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,2,2,እግዚአብሔርም የፋርስን ንጉሥ የቂሮስን መንፈስ አነሣሣ፤ በመንግሥቱም ሁሉ ዐዋጅ ነገረ፤ እንዲህም ብሎ ጻፈ።
81c70bc6-9822-5f94-a42c-c89fdfea5e2b,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,3,3,የፋርስ ንጉሥ ቂሮስ እንዲህ ይላል፥ “የእስራኤል አምላክ ልዑል እግዚአብሔር እኔን ለዘለዓለም አነገሠኝ።
384749e6-3896-52d1-a0c5-cedc6d53bb23,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,4,4,በይሁዳ ባለችው በኢየሩሳሌም ቤተ መቅደስን እሠራለት ዘንድ አዘዘኝ፤
fdcde178-031d-5f09-a2d7-50ef12b30695,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,5,5,ስለዚህ ከእናንተ ውስጥ ከሕዝቡ ወገን የሆነ ቢኖር እግዚአብሔር ከእርሱ ጋር ይሁን፤ በይሁዳ ወደ አለች ወደ ኢየሩሳሌም ይውጣ፤ ለእስራኤል ጌታ ለእግዚአብሔር በኢየሩሳሌም ቤተ መቅደስን ይሥራ።
37a64143-a83e-58d7-ac99-736eaa44598a,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,6,6,በያገራችሁ ያላችሁ ሁሉ በየአውራጃችሁ ወርቁንና ብሩን ርዱ።
043b9df5-aaaa-5abb-a34b-9364d5b17553,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,7,7,እናንተም ለእግዚአብሔር ቤተ መቅደስ ፈረሱንና ከብቱን ስእለት ካለው ሁሉ ጋር ጨምሩ።
a0481026-076e-5f67-a7cf-c945851b7785,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,8,8,“የይሁዳና የብንያም ሀገሮች መሳፍንትም በየነገዳቸው፥ ሕዝቡም፥ ካህናቱም፥ ሌዋውያኑም፥ እግዚአብሔርም ልቡናውን ያነሣሣለት ሁሉ ይውጣ፤ በኢየሩሳሌም ያለውንም የእግዚአብሔርን ቤተ መቅደስ ይሥራ።
c844487f-6cdb-59fd-a36a-c551a528ff71,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,9,9,ባውራጃቸው ያሉም በወርቅና በብር፥ በፈረስና በከብት ሁሉ፥ ስእለት ያለባቸውም፥ ልቡናውም የወደደ ሁሉ ይርዷቸው።”
110a62a8-d3d9-5c2c-af35-e6a20915f285,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,10,10,ንጉሥ ቂሮስም ናቡከደነፆር ከኢየሩሳሌም ወስዶ በጣዖቶቹ ቤት ያኖረውን የእግዚአብሔርን ንዋየ ቅድሳት አወጣ።
27696342-cd1a-5d86-a2dd-33fa491edb92,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,11,11,የፋርስ ንጉሥ ቂሮስም ንዋየ ቅዱሳቱን ባወጣ ጊዜ ለጠባቂው ለሚትረዳጡ ሰጠው፥
9dba676c-71a3-57da-a652-9880ba855c81,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,12,12,ለይሁዳ የተሾመው ሰልምናስም ከእርሱ ተቀበለ፤
abde16c8-33c3-5ee9-a246-d644dbfe7e07,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,13,13,ቍጥሩም እንዲህ ነው፦ የወርቁ ወጭት አንድ ሺህ፥ የብሩም ወጭት አንድ ሺህ ነው። የብር ሳህኖች ሃያ ዘጠኝ፥ የወርቅ ጽዋዎችም ሠላሳ፥ የብርም ጽዋዎች ሁለት ሺህ አራት መቶ ዐሥር፥ ሌሎች ዕቃዎች ግን አንድ ሺህ ነበሩ።
78ca8c0d-ae2e-555c-adfa-706639becaff,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,14,14,የተመለሰውም የወርቁና የብሩ ዕቃ ሁሉ ተዳምሮ አምስት ሺህ አራት መቶ ስድሳ ዘጠኝ ነበር።
14f93b8e-0142-5d16-a75e-abdc9020359c,a0913c93-b6b5-5882-a70d-2349e9c83c52,7227e20b-1e9d-5c39-a8b8-ec23550c060a,15,15,ስልምናሶርም ከምርኮኞቹ ጋር ከባቢሎን ወስዶ ወደ ኢየሩሳሌም አገባው።
d5551393-7e87-5b7c-a9da-414785176363,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,1,16,ከእነርሱም ውስጥ የፋርስ ንጉሥ አርጤክስስ በይሁዳና በኢየሩሳሌም አውራጃዎች ያስቈጠራቸው አሉ፤ ቤልሞስና ሚጥራዳጢ፥ ጠቢልዮስና ራቲሞስ፥ ቤሔልጤሞስና ጸሓፊው ሲሳዮስ፥ ከነዚህም በታች ያሉ በሰማርያ የሚኖሩ ሁሉ፥ በሌላም ሀገር ያሉ ሁሉ እንዲህ ብለው መልእክት ጻፉ።
06152fc9-0071-56a3-ae00-1944e3f0c908,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,2,17,“ለጌታችን ለንጉሡ ለአርጤክስስ፦ ከብላቴኖችህ፥ ከታሪክ ጸሓፊህ ከራቲሞስና ከጸሓፊው ከሰሜልዮስ ከእነርሱ በታች ከተሾሙት ሁሉና በቄሌ-ሶርያና በፊኒቄ ከሚኖሩ ሁሉ፦
c6b2e9ad-12e2-5036-a08d-68a03b95a05f,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,3,18,አሁንም ጌታችን ንጉሥ ሆይ፥ ይህን ዕወቅ፤ ከእናንተ ወደ እኛ የመጡ አይሁድ ወደ ኢየሩሳሌም ሄደው፥ ክፉና ከዳተኛ ከተማን ይገነባሉ፤ የገበያ ቦታዎችዋንና ቅፅሮችዋን፥ ቤተ መቅደስዋንም ያድሳሉ።
acd0209a-4043-50fe-a283-4eff5b774dc3,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,4,19,ያችም ከተማ ከተሠራች፥ ቅፅሯም ካለቀ፥ ከዚያ በኋላ ግብር አይገብሩም፤ ዳግመኛም መንግሥታችንን ይቀማሉ።
f3957fb7-3317-581e-a25f-4a4ab7ed1694,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,5,20,ቤተ መቅደስንም አሳምረው ይሠራሉ። አሁንም ስለዚህ ቸል አትበል።
8be6cacc-1811-5cb4-afe6-7d20cb6348be,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,6,21,በአባቶቻችሁ የታሪክ መጽሐፍ ይፈልጉ ዘንድ ወደ ንጉሡ ወደ ቂሮስ ላክ።
a54b4f3f-e6b7-5d9d-a5e9-016695b44c04,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,7,22,ያች ከተማ ነገሥታቱን የምትከዳና ከተሞችን እንደምታውክ፥ ስለዚህ የተጻፈ ታገኛለህ።
4225c994-aaca-5a81-ac47-89a044027136,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,8,23,አይሁድም ከጥንት ጀምሮ ከዳተኞች እንደ ሆኑ ተጽፎ ታገኛለህ፤ ስለዚህም ያች ከተማ ጠፍታ ነበር።
14e31779-c6e3-514b-a366-8207e1b0f7a4,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,9,24,አሁንም ጌታችን ንጉሥ ሆይ፥ እንነግርሃለን፤ ያች ከተማ ከተሠራች፥ ቅጽሮችዋም ከተፈጸሙ በኋላ ወደ ቄሌ-ሶርያና ወደ ፊንቄ አያሳልፏችሁም።”
cb2437e0-899f-5a70-a697-03cb2e4f8219,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,10,25,ከዚህ በኋላ ንጉሡ ለጻፈለት ለታሪክ ጸሓፊው ለራቲሞስና ለቤሔልማቴም፥ ለጸሓፊው ለሳሚልዮስም በሰማርያና በፊኒቂስ ለሚኖሩ፥ ከእነርሱ በታች ላሉ፥ ለቀሩትም እንደ ጻፉለት እንዲህ የምትል ደብዳቤን ጻፈላቸው።
75f3daf9-a679-581c-a2e7-857479446648,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,11,26,“እኔም የላካችሁልኝን ደብዳቤ አንብቤ ይፈልጉ ዘንድ አዘዝሁ፤ ያቺም ከተማ ከጥንት ጀምሮ ነገሥታቱን የምትከዳ እንደ ሆነች አገኘሁ።
e5e3d956-d351-5ae0-a7a3-4d3a309fc4af,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,12,27,ሰዎችም ከዳተኞች እንደ ነበሩ፥ ሥራቸውም ጦርነት እንደ ነበረ፥ የኢየሩሳሌምም ነገሥታት ጠንካሮችና ክፉዎች እንደ ነበሩ፥ ቄሌ-ሶርያንና ፊኒቄን እንደ ገዙና እንደገበሩላቸው አገኘሁ።
7f8ed139-9637-51db-a08a-93634f09c016,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,13,28,አሁንም እነዚያን ሰዎች ያቺን ከተማ መሥራትን እንዲከለክሏቸው፥
49d185ce-7215-50d2-a423-b58831fe7c05,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,14,29,ነገሥታትም ይደክሙ ዘንድ ክፋትን እንዳታበዛ በውስጧ ምንም የሚሠራ እንዳይኖር እነሆ አዘዝሁ።”
e168a181-d305-56df-a143-92b8237d5e29,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,15,30,ከዚህ በኋላ ራቲሞስና ጸሓፊው ስልምዮስ፥ ከእነዚህም በታች ያሉት ንጉሡ አርጤክስስ የጻፋትን ያችን መልእክት ባነበቧት ጊዜ ከብዙ ሰዎች ጋር በብዙ ችኮላ ወደ ኢየሩሳሌም ፈረሶቻቸውን አስነሡ፤ የሚሠሩትንም ይከለክሉ ጀመሩ።
5eb76e38-896b-5691-a782-b8323276515d,a0913c93-b6b5-5882-a70d-2349e9c83c52,37c1c229-2ad1-535e-a767-5702bcb948cb,16,31,የኢየሩሳሌም ቤተ መቅደስ ሥራም እስከ ፋርስ ንጉሥ ዳርዮስ ሁለተኛዪቱ ዘመነ መንግሥት ድረስ ቆመ።
b34348e9-9387-50e0-ade9-bb7bd44d37c4,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,1,1,ንጉሡ ዳርዮስም በመንግሥቱ ላሉ ሁሉ ለቤተ ሰዎቹ፥ ለሜዶንና ለፋርስ መኳንንት ሁሉ፥
4caa55e4-5e7d-5c31-a6a0-f56382087d29,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,2,2,ለመሳፍንቱ ሁሉ፥ በሥሩ ለሚገኙ ከሕንድ እስከ ኢትዮጵያ ባሉ መቶ ሃያ ሰባት ግዛቶች ላሉ አዛዦችና ሹሞች ሁሉ ታላቅ በዓል አደረገ።
b15c972f-560d-58d7-aca1-3384475c1c4d,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,3,3,በልተውና ጠጥተውም ጠገቡ፤ ከዚህም በኋላ ወደ ቤታቸው ገቡ፤ ንጉሡ ዳርዮስም ወደ እልፍኙ ገብቶ ተኛ።
1a9cd8be-4a74-5cb7-a100-566af7c68417,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,4,4,ንጉሡንም የሚጠብቁት ሦስት ጐልማሶች ራስ ጠባቂዎች ነበሩ። እርስ በርሳቸውም እንዲህ ተባባሉ፦
530ac79b-5384-5242-af26-d525a3b5bec9,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,5,5,“ሁላችን የሚያስጐመጅና የሚወደድ አንዳንድ ቃል አሻሽለን እንናገር ዘንድ ኑ፤ ነገሩ በጥበብ ከባልንጀራው ለተሻለለት ንጉሡ ዳርዮስ ብዙ ስጦታ ይስጠው፤ የአሸናፊነቱንም ዋጋ ይስጠው።
4a09fdd3-43ce-5745-aa26-74d9b1b2f1a9,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,6,6,ነጭ ሐርም ያልብሰው፤ በወርቅ ጽዋም ይጠጣ፤ በወርቅ አልጋም ይተኛ፤ በወርቅ ሰረገላም ላይ ይቀመጥ፤ ከተልባ እግርም የተሠራ መጠምጠሚያ በራሱ ላይ ያድርግ፤ በአንገቱም ላይ ዝርግፍ ወርቅ ይሰር።
bb5ade75-5599-518b-a121-0747c1e3e1b3,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,7,7,ስለ ጥበቡም ከንጉሡ ቀጥሎ ይቀመጥ፤ የንጉሡም ዘመድ ይሁን።”
283fa50c-daf6-51b5-a591-27bfe1f34edc,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,8,8,ከዚህም በኋላ ሁሉም የየራሳቸውን ቃል ጻፉ፤ አትመውም ከንጉሡ ከዳርዮስ መከዳ በታች አኖሩት።
b328fb66-c85e-5d06-a8d0-9b35c61a8b6b,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,9,9,እንዲህም አሉ፥ “ንጉሡ ከዕንቅልፉ በነቃ ጊዜ ይህቺን ደብዳቤ እንሰጠዋለን፤ ንጉሡና ሦስቱ የፋርስ ሹሞቹም በቃሉ ለተወደደውና ብልህ ለሆነው ይፍረዱለት።”
e0cf2975-c9ac-5319-aa3d-8a99a99f5448,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,10,10,አንደኛው “ወይን ያሸንፋል” ብሎ ጻፈ።
153bb61d-d645-5df4-a25b-85da40078db8,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,11,11,ሁለተኛውም “ንጉሥ ያሸንፋል” ብሎ ጻፈ።
043f70c7-3800-595d-ad3a-a5b02b80ce76,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,12,12,ሦስተኛውም “ሴቶች ያሸንፋሉ፤ ከሁሉም ይልቅ እውነት ታሸንፋለች” ብሎ ጻፈ።
8928cd0f-6a8c-5422-a952-cc87130a63be,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,13,13,ከዚህም በኋላ ዳርዮስ በነቃ ጊዜ ያቺን መጽሐፍ አንሥተው ሰጡት፤ አነበባትም።
20b4182e-0336-59cb-a384-cad1d88eedef,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,14,14,በሜዶንና በፋርስ ያሉ አዛዦችን ሁሉ፥ መሳፍንቱንና ሹሞቹን፥ አለቆቹንና መኳንንቱንም ወደ አዳራሹ ይጠሩ ዘንድ ላከ፤
4ab6309e-6a99-5e13-ae15-34cebd06a233,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,15,15,በአጠገቡም ተቀምጠው ያችን መጽሐፍ በፊታቸው አስነበቧት።
bd2199ca-fdf1-5117-a557-40f886117a6a,544d2914-8258-5c50-a596-c4984640a01f,dea0cf3a-8649-52ec-a784-5129c2199678,16,16,እርሱም፥ “እነዚያን ጐልማሶች ሰዎች ጥሯቸው፤ እነርሱ ራሳቸው ነገራቸውን ይናገሩ” አለ፤ ጠርተውም አገቡአቸው።
00d3669d-a72f-57e4-a69c-986fbc1a7f8a,544d2914-8258-5c50-a596-c4984640a01f,3ff9bf9a-e7d8-5726-a014-36b8c2dc6065,1,17,እንዲህም አላቸው፥ “ነገራችሁን ተናገሩ፥” ወይን ያሸንፋል ብሎ መጀመሪያ የተናገረውም ይናገር ጀመር።
51c8781e-875e-5127-a877-1b1d17fe24fb,544d2914-8258-5c50-a596-c4984640a01f,3ff9bf9a-e7d8-5726-a014-36b8c2dc6065,2,18,እንዲህም አለ፥ “እናንተ ሰዎች፥ ወይን የሚጠጣውን ሰው ሁሉ እንደሚያሸንፈው፥ አእምሮውንም እንደሚያሳጣው አስተውሉ።
fe685fb8-7a8b-5df2-a355-9f7acbd01b3b,544d2914-8258-5c50-a596-c4984640a01f,3ff9bf9a-e7d8-5726-a014-36b8c2dc6065,3,19,የንጉሡንና የድኃ አደጉን፥ የባሪያዉንና የነጻዉን፥ የድኃውንና የባለጸጋውን ልቡና አንድ ያደርገዋል።
98b2dbba-59fc-5922-a62f-6ee4ff79bf88,544d2914-8258-5c50-a596-c4984640a01f,3ff9bf9a-e7d8-5726-a014-36b8c2dc6065,4,20,የሰውን ሁሉ ልቡና ወደ ደስታ መልሶ ደስ ያሰኛቸዋል፤ ኀዘኑንም ሁሉ አያስቡትም፤ ጭንቀቱንም ሁሉ አያስቡትም።
cefe7421-ff51-5b33-a356-d7e4f59aba99,544d2914-8258-5c50-a596-c4984640a01f,3ff9bf9a-e7d8-5726-a014-36b8c2dc6065,5,21,የሰውን ሁሉ ልቡና ባለ ጸጋ ያደርገዋል፤ ንጉሡንም አያስቡትም፤ ፈጣሪያቸውንም አያስቡትም ሰውንም ሁሉ ከባድ ነገር ያናግረዋል።
89a81073-a1db-5b5c-ac2b-1fd9cee6596f,544d2914-8258-5c50-a596-c4984640a01f,3ff9bf9a-e7d8-5726-a014-36b8c2dc6065,6,22,በጠጡትም ጊዜ ወዳጅ ወዳጁን፥ ወንድምም ወንድሙን ይረሳዋል፥ ሾተላቸውንም ያማዝዛቸዋል።
14ed552c-4e84-5bf5-afcf-faf2a689f39c,544d2914-8258-5c50-a596-c4984640a01f,3ff9bf9a-e7d8-5726-a014-36b8c2dc6065,7,23,ከስካራቸውም በነቁ ጊዜ ያደረጉትን አያስቡትም።
ab327890-ae49-53c0-a6ab-c79701bad85c,544d2914-8258-5c50-a596-c4984640a01f,3ff9bf9a-e7d8-5726-a014-36b8c2dc6065,8,24,እናንተ ሰዎች፥ በግድ እንዲህ የሚያደርገው ወይን አያሸንፍምን?” ከዚህም በኋላ እርሱ እንዲህ ብሎ ተናግሮ ዝም አለ።
b2a85979-b0c5-52a4-a97d-3ba7ca04847d,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,522e8de7-19ec-583a-acd9-93a1aee98b8f,1,1,ንጉሥ ያሸንፋል ያለው ሁለተኛውም ይናገር ጀመረ።
ca905749-0da4-56cd-ad6a-aee7f99640ec,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,522e8de7-19ec-583a-acd9-93a1aee98b8f,2,2,“እናንተ ሰዎች ሆይ፥ ሰዎች ምድርን የሚያሸንፏት፥ ባሕርንም፥ በውስጧ ያለውንም ሁሉ የሚገዙ አይደለምን?
345fedff-a0ed-5b5b-aa35-0e75125a0e56,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,522e8de7-19ec-583a-acd9-93a1aee98b8f,3,3,ንጉሥም ለእነርሱ ጌታቸው ነው፤ ፈጽሞም ይገዛቸዋል፤ እርሱ ያዘዛቸውንም ሁሉ ያደርጋሉ።
bb80495e-e0ac-518c-a64e-dc1274e2bd80,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,522e8de7-19ec-583a-acd9-93a1aee98b8f,4,4,ባልንጀራችሁን ግደሉ ቢላቸውም ይገድላሉ ወደ ጦርነትም ሂዱ ቢላቸው ይሄዳሉ፤ ተራሮችንም ይንዳሉ፤ አጥሩንና ግንቡንም ያፈርሳሉ።
47b61dc5-013e-5d22-acd3-d824bc7dd6d9,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,522e8de7-19ec-583a-acd9-93a1aee98b8f,5,5,የንጉሡንም ትእዛዝ እንቢ እንዳይሉ ይገድላሉ፤ ይገደላሉም፤ ድል ቢያደርጉም የማረኩትን ምርኮ ሁሉ ለንጉሡ ያገባሉ።
91915d8f-7189-5727-a62d-9903fb7019f7,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,522e8de7-19ec-583a-acd9-93a1aee98b8f,6,6,“ያልዘመቱና ያልተዋጉ፥ ምድርን የሚያርሱ እነርሱ ዘርተው አዝመራቸውን ባገቡ ጊዜ ግብሩን ለንጉሡ ይሰጣሉ። ለንጉሡም ግብር እንዲከፍል አንዱ ሌላውን ያስገድደዋል።
bbdf7ffb-d086-577f-a9b2-21338b8198c7,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,522e8de7-19ec-583a-acd9-93a1aee98b8f,7,7,እርሱ ግን አንድ ብቻ ነው፤ ግደሉ ቢላቸው ይገድላሉ፤ ተዉ ቢላቸውም ይተዋሉ።
96113534-218d-5bd9-a726-389e33918fa7,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,522e8de7-19ec-583a-acd9-93a1aee98b8f,8,8,ግረፉ ቢላቸውም ይገርፋሉ፤ ገንቡ ቢላቸውም ይገነባሉ፤ አፍርሱ ቢላቸውም ያፈርሳሉ።
4ce471a0-37ca-5a66-a7b5-788ac9c342aa,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,522e8de7-19ec-583a-acd9-93a1aee98b8f,9,9,ቍረጡ ቢላቸው ይቈርጣሉ፤ ትከሉ ቢላቸውም ይተክላሉ።
f2b1f423-bbf9-5472-a1e2-385c6c1d3798,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,522e8de7-19ec-583a-acd9-93a1aee98b8f,10,10,ሕዝቡ ሁሉና ሠራዊቱም ላንድ ለእርሱ ይታዘዙለታል፤ ከዚህም ሁሉ ጋራ እርሱ ተቀምጦ በልቶና ጠጥቶ ይተኛል።
77fb9af6-82f4-5f16-a81e-6a25e2567dde,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,522e8de7-19ec-583a-acd9-93a1aee98b8f,11,11,ሌላውም ዙሪያውን ይጠብቃል፤ ከእነርሱም ተለይቶ ሄዶ ጉዳዩን ማድረግ የሚችል አንድም የለም፤ በማናቸውም ነገር እንቢ ይሉት ዘንድ አይችሉም።
2bc1e08c-5886-5a59-aa1d-367984b7bc88,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,522e8de7-19ec-583a-acd9-93a1aee98b8f,12,12,እናንተ ሰዎች ሆይ፥ ሁሉ እንዲህ የሚታዘዝለት ንጉሥ አያሸንፍምን?” ከዚህም በኋላ ዝም አለ።
eb6fc210-45ea-5b25-a091-14a28c7205c5,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,df45bf63-5561-5a1c-a0a7-42511e71c842,1,13,ስለ ሴቶችና ስለ እውነት የተናገረው ሦስተኛውም ይናገር ጀመረ፤ እርሱም ዘሩባቤል ነው። እርሱም እንዲህ አለ፦
42ea4d2d-9bff-5bb0-a7bd-e3a6d5864534,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,df45bf63-5561-5a1c-a0a7-42511e71c842,2,14,“እናንተ ሰዎችሆይ፥ ንጉሡ ታላቅ አይደለምን? ሰዎቹስ ብዙ አይደሉምን? ወይንስ ብርቱ አይደለምን? እኒህንስ የሚገዛቸውና የሚያዝዛቸው ማነው? ሴቶች አይደሉምን?
36c0b436-0733-516f-ad39-4a75ede642a8,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,df45bf63-5561-5a1c-a0a7-42511e71c842,3,15,ሴቶች ምድርንና ባሕርን የሚገዙ ንጉሡንና ሕዝቡን ሁሉ ወልደዋል።
3d65b2ba-fb50-50f2-a087-b1152b7c1a27,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,df45bf63-5561-5a1c-a0a7-42511e71c842,4,16,ከእነርሱም ተወለዱ፤ እነርሱም ከእርሱ ወይን የሚገኝበት የወይን ተክልን የሚተክሉ ሰዎችን አሳደጉ።
0ed750ae-c479-5342-acd4-da012d4bb286,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,df45bf63-5561-5a1c-a0a7-42511e71c842,5,17,እነርሱም ለሰዎች ልብስን ይሠራሉ፤ ለወንዶችም ክብርን ያደርጋሉ፤ ወንዶችም ያለ ሴት መኖር አይቻላቸውም።
23a46c06-345d-5fa8-aab4-364287ab91b1,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,df45bf63-5561-5a1c-a0a7-42511e71c842,6,18,ሰዎች ምንም እንኳ ብሩንና ወርቁን፥ መልካሙንም ዕቃ ሁሉ ቢሰበስቡ፥ መልኳ ያማረና ደም ግባትዋ የተወደደ አንዲት ሴትን ባዩ ጊዜ፥
2d7d008e-4bf7-58c4-aafd-acbbafd84118,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,df45bf63-5561-5a1c-a0a7-42511e71c842,7,19,ያን ሁሉ ረስተው እርሷን ይመለከታሉ፤ አፏንም ያያሉ፤ ሁሉም ያደንቋታል፤ ከወርቅና ከብር፥ ካማረውም ዕቃ ሁሉ እርሷን ይመርጧታል።
a236761a-1df8-5732-a08f-318445023df4,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,df45bf63-5561-5a1c-a0a7-42511e71c842,8,20,ሰውም ያሳደገውን አባቱንና ሀገሩን ትቶ ሚስቱን ይከተላል።
3e264824-19e6-54d2-ac02-eaf1afa71e2b,74c2d417-ad7e-5459-a0f7-7c9f20689a2b,df45bf63-5561-5a1c-a0a7-42511e71c842,9,21,ስለ ሚስቱም ነፍሱን ይሰጣል፤ አባትና እናቱን፥ ሀገሩንም አያስባቸውም።
