id,chapter_id,section_id,source_order,verse_number,text
af3f5907-652b-56ab-a0b9-3e9a462d2741,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,31,31,የያሳሩ ልጆች፥ የዴሳን ልጆች፥ የነሒሴቦ ልጆች፥ የካሴባ ልጆች፥ የቀዚራ ልጆች፥ የዖዝያ ልጆች፥ የፋኑሕ ልጆች፥ የአዛራ ልጆች፥ የባስቲ ልጆች፥ የአስና ልጆች፥ የማአኒ ልጆች፥ የነፋሲ ልጆች፥ የአቁፋ ልጆች፥ የአኪባ ልጆች፥ የአሱር ልጆች፥ የፋራቂም ልጆች፥ የባስሊም ልጆች፤
d613158c-d8ec-5fad-a6a8-aec34be25de7,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,32,32,የሚዳ ልጆች፥ የኩታ ልጆች፥ የሴርያ ልጆች፥ የባርኩስ ልጆች፥ የሴሬር ልጆች፥ የቶምሔ ልጆች፥ የናሲ ልጆች፥ የአጢፍ ልጆች።
021371d7-e035-56da-a619-f2e785633b1d,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,33,33,የሰሎሞን አገልጋዮች ልጆች፦ የአሳፍያት ልጆች፥ የፋሬዳ ልጆች፥ የሐሊ ልጆች፥ የሎዝን ልጆች፥ የያሴዳሔል ልጆች፥ የሳፋት ልጆች፤
264f8df4-ebac-5a60-a300-022416dc1d64,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,34,34,የሐጋያ ልጆች፥ የፈቀሬተሰባይ ልጆች፥ የሳሮትዮ ልጆች፥ የማሲያስ ልጆች፥ የጋስ ልጆች፥ የአዱስ ልጆች፥ የሱባስ ልጆች፥ የአፌራ ልጆች፥ የባሩዲስ ልጆች፥ የሳፋጥ ልጆች፥ የአሎም ልጆች፤
bd3a0928-922c-5977-a78d-f729aebd1ac0,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,35,35,እነዚህ ቤተ መቅደሱን የሚያገለግሉ ሁሉና የሰሎሞን አገልጋዮች ልጆች ሁሉ ሦስት መቶ ሰባ ሁለት ናቸው።
62953ceb-e8a0-574c-a0b1-55fb346d3def,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,36,36,ከቴልሜሬትና ከቴሌርሳስ የወጡት ሁሉ፥ አለቆቻቸውም ካራኃታንና ከሀለር ናቸው።
3b44e606-1d64-59c0-a7f5-b31d59ca815b,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,37,37,ሀገራቸውንና ዘመዳቸውን፥ ከእስራኤልም ወገን መሆናቸውን መናገር አልቻሉም። የጡባን ልጆች፥ የዱዳን ልጆች፥ የነቆዲንም ልጆች ስድስት መቶ አምሳ ሁለት ናቸው።
10c2cbff-4afc-5a4a-aed3-031b27ecd845,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,38,38,ከካህናቱ ወገን የሆኑ፥ የክህነትን ሥራ የሚሠሩ፥ ተመዝግበው ያልተገኙ፦ የሐብያ ልጆች፥ የአቅቦስ ልጆች፥ ከቤርዜሊ ልጆች ወገን በስሙ የተጠራች አውግያን ያገባ የይሆድስ ልጆች ናቸው።
b34d18c4-4586-5064-ae21-f9402deeebf9,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,39,39,የዘመዶቹ ትውልድ ቍጥር በተጻፈበት መጽሐፍ ትውልዱን ፈልገው አጡ፤ የክህነት አገልግሎቱንም አስተዉት።
0712ebba-e5d4-51d7-ae72-d411f3cc5ce9,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,40,40,ነህምያና ሐቴርሳታም፥ የክህነትና የጽድቅ ልብስ የሚለብስ ሊቀ ካህናት እስኪሾሙ ድረስ ከተቀደሰው ነገር ሁሉ እንዳይሰጡት አዘዙአቸው።
4356219f-0bd7-5145-a9a3-d543b3d43ac4,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,41,41,ከዐሥራ ሁለት ዓመት በላይ ያሉት እስራኤል ሁሉ ከሴቶች አገልጋዮቻቸውና ከወንዶች አገልጋዮቻቸው በቀር አርባ ሁለት ሺህ ሦስት መቶ ስድሳ ነበሩ።
921a288d-ccb9-58ce-a474-07783dc0fc79,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,42,42,ወንዶችና ሴቶች አገልጋዮቻቸውም ሰባት ሺህ ሦስት መቶ ሠላሳ ሰባት ነበሩ፤ ሴቶችና ወንዶች መዘምራንም ሁለት መቶ አርባ አምስት ነበሩ።
5b267923-84a9-50eb-ae00-3b4ed40ee6d3,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,43,43,ግመሎቹም አራት መቶ ሠላሳ አምስት፥ ፈረሶቹም ሰባት ሺህ ሠላሳ ስድስት፥ በቅሎዎችም ሁለት መቶ አርባ አምስት፥ አህዮችም አምስት ሺ አምስት መቶ ሃያ አምስት ነበሩ።
eac15f44-f86a-5e2c-a0c0-a47e07e24d46,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,44,44,ከሀገሮቻቸው አለቆችም ዐያሌዎች በኢየሩሳሌም ወዳለው ወደ እግዚአብሔር ቤተ መቅደስ በደረሱ ጊዜ እንደሚቻላቸው መጠን ቤተ መቅደሱን በቦታው ያቆሙት ዘንድ ጸለዩ።
464ef37d-610b-5bd3-a594-653d3785b22e,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,45,45,ለቤተ መቅደሱ የሥራ ጣጣም አንድ ሺህ ወቄት ወርቅ፥ አምስት ሺህ ወቄት ብርና መቶ የካህናት ልብስ ወደ ግምጃ ቤቱ ያገቡ ዘንድ ተሳሉ።
8d3e3b02-c744-5610-a088-468f4edd49c7,dbb307dd-3ebc-52c6-a878-d9a81434858e,527e8df0-6b04-54a3-ad72-c68919220e8d,46,46,ካህናቱም፥ ሌዋውያኑም በኢየሩሳሌምና በአካባቢዋ ከሚኖሩ ሕዝቦችም፥ መዘምራኑ፥ በር ጠባቂዎቹም፥ እስራኤልም ሁሉ በየቦታቸው ይቀመጡ ነበር።
4fc310bb-a845-5488-a7a1-7d660e59fa6f,dbb307dd-3ebc-52c6-a878-d9a81434858e,7cea8262-70ce-537e-a1e6-23d8c38c504f,1,47,የእስራኤልም ልጆች በያገራቸው ተቀምጠው ሳሉ በሰባተኛው ወር መባቻ በምሥራቁ በር ዳርቻ ባለው አደባባይ በአንድነት ተሰበሰቡ።
56e6cb8c-39e9-58a5-adc3-1149dc6e98d3,dbb307dd-3ebc-52c6-a878-d9a81434858e,7cea8262-70ce-537e-a1e6-23d8c38c504f,2,48,የኢዮሴዴቅ ልጅ ኢያሱና ወንድሞቹ ካህናት፥ የሰላትያል ልጅ ዘሩባቤልና ወንድሞቹም፥ ተነሡ፤
29d42f2a-88e1-5348-a149-e3661b156609,dbb307dd-3ebc-52c6-a878-d9a81434858e,7cea8262-70ce-537e-a1e6-23d8c38c504f,3,49,በእግዚአብሔር ሰው በሙሴ መጽሐፍ እንደ ተጻፈ እንደ ሕጉ መሥዋዕት ይሠዉ ዘንድ ለእስራኤል ፈጣሪ ለእግዚአብሔር መሠዊያውን አዘጋጁ።
d7dd9cdc-04bc-5cb0-ab05-e263d1c6555c,dbb307dd-3ebc-52c6-a878-d9a81434858e,7cea8262-70ce-537e-a1e6-23d8c38c504f,4,50,ሌሎችም የምድር አሕዛብ ከእነርሱ ጋር ተሰብስበው በቦታቸው በመሥዊያው አጠገብ ተዘጋጁ፤ ተሰልፈው ነበርና፤ ከዚህም በኋላ የምድር አሕዛብን አሸነፏቸው፤ በየጊዜው የሚደረገውንም የነግሁንና የሠርኩን መሥዋዕት ቍርባኑንም ለእግዚአብሔር አቀረቡ።
fc5db71a-2c5e-5a8e-a91b-a463569532da,dbb307dd-3ebc-52c6-a878-d9a81434858e,7cea8262-70ce-537e-a1e6-23d8c38c504f,5,51,በሕግ እንደ ተጻፈ የዳስ በዓልን አደረጉ፤ በየዕለቱም እንደ ቀድሞው መሥዋዕቱን ሠዉ።
9b5d158e-f534-5629-af0b-08bbfbec5365,dbb307dd-3ebc-52c6-a878-d9a81434858e,7cea8262-70ce-537e-a1e6-23d8c38c504f,6,52,ዳግመኛም የዘወትሩን ቍርባንና የሰንበቱን መሥዋዕት፥ የመባቻዎችንና የተቀደሱትን በዓላት መሥዋዕት አቀረቡ።
41c49736-4a7d-5d82-a94e-21f2deed7f4b,dbb307dd-3ebc-52c6-a878-d9a81434858e,7cea8262-70ce-537e-a1e6-23d8c38c504f,7,53,ለእግዚአብሔርም ስእለት የተሳሉ ሰዎች ሁሉ ከሰባተኛው ወር መባቻ ጀምሮ መሥዋዕቱን ለእግዚአብሔር ያቀርቡ ጀመሩ፤ የእግዚአብሔርም ቤተ መቅደስ ገና አልተሠራም ነበር።
4b711f62-e2df-56ca-a2ed-ec9fa3692bb1,dbb307dd-3ebc-52c6-a878-d9a81434858e,7cea8262-70ce-537e-a1e6-23d8c38c504f,8,54,ደንጊያ ለሚያለዝቡና እንጨት ለሚጠርቡ ሰዎችም ወርቅና ብር ሰጧቸው፤ ለምግባቸውም መብሉንና መጠጡን ሰጧቸው።
dbb475b5-2224-5b4d-adb4-6aca48f320bd,dbb307dd-3ebc-52c6-a878-d9a81434858e,7cea8262-70ce-537e-a1e6-23d8c38c504f,9,55,የሲዶናና የጢሮስ ሰዎችንም የዋንዛውን እንጨቶች ከሊባኖስ በኢዮጴ ባሕር በኩል በመርከብ ያገቡላቸው ዘንድ አዘዟቸው፤ ከፋርስ ንጉሥ ከቂሮስ ዘንድም የትእዛዝ ደብዳቤ ጻፉላቸው።
5229a6f7-3413-54a8-a018-d5cf39bc57b3,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,1,56,ከዚህ በኋላ ወደ ኢየሩሳሌም ወደ እግዚአብሔር ቤት በደረሱ በሁለተኛው ዓመት በሁለተኛው ወር የሰላትያል ልጅ ዘሩባቤል፥ የኢዮሴዴቅ ልጅ ኢያሱ፥ ወንድሞቻቸው ካህናቱና፥ ሌዋውያኑም፥ ከምርኮ ወደ ኢየሩሳሌም የተመለሱትም ሁሉ ቤተ መቅደስን ይሠሩ ዘንድ ጀመሩ።
214f6181-35b3-5397-a26e-503b2868bf4f,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,2,57,ወደ ኢየሩሳሌምና ወደ ይሁዳ በገቡ በሁለተኛው ዓመት በሁለተኛው ወር መባቻ የእግዚአብሔር ቤተ መቅደስን መሠረት አኖሩ።
8aa7e204-1ab4-5138-a0d5-490eb1520a3a,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,3,58,ሌዋውያንንም በቤተ እግዚአብሔር ሥራ ላይ ሾሟቸው፤ ኢያሱና ልጆቹ፥ ወንድሞቹም፥ ወንድሙ አድያምያልም፥ የኢያሱ ልጅ ሄሜዴቦን፥ የኤልያዳን ልጅ የይሁዳ ልጆች፥ ከልጆቹና ከወንድሞቹ ጋር ሌዋውያንም ሁሉ የእግዚአብሔርን ቤት ይሠሩ ዘንድ የሥራ አለቆች ሆነው በአንድነት ተሾሙ።
cf6cbd9e-e527-58b8-abc0-ec429373b463,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,4,59,ካህናቱም ልብሰ ተክህኖውን ለብሰው፥ መሰንቆውንና መለከቱን ይዘው ቆሙ። የአሳፍ ልጆች ሌዋውያንም እግዚአብሔርን በጸናጽል ያመሰግኑ ነበር።
27b65aee-9c0e-58b3-a595-81578c714996,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,5,60,በእሴይ ልጅ በእስራኤል ንጉሥ በዳዊት መዝሙርም ያመሰግኑት ነበር።
2d381d8f-112e-54c5-a8af-ac94859b6186,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,6,61,ጮኸውም እያስተዛዘሉ እግዚአብሔርን ያመሰግኑ ነበር፤ ምስጋናው ለዘለዓለም ነውና፥ ቸርነቱም በእስራኤል ሁሉ ላይ ነውና።
52590174-ec6e-50bd-a327-127bd3864562,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,7,62,የእግዚአብሔር ቤተ መቅደስ በመነሣቱ ሕዝቡ ሁሉ መለከቱን እየነፉ፥ ከፍ ባለ ድምፅም እየጮሁ እግዚአብሔርን አመሰገኑ።
1e34de50-d399-5010-a8c4-d4b880247e5c,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,8,63,ቀድሞ በዚያ በያገራቸው ይኖሩ ከነበሩ ከካህናትና ከሌዋውያንም የዚያን ቤት ሥራውን ቀድሞ ያዩት አለቆችም በታላቅ ድምፅ ፈጽመው እያለቀሱ መጡ።
450bf562-53d2-5b0d-a2c6-c314e4a6adab,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,9,64,ሕዝቡም እስኪሰማ ድረስ ደስ ብሏቸው ቀንደ መለከት የሚነፉ ብዙ ሰዎች ነበሩ።
c6ae6e93-554d-51cb-ad10-82718ca0db42,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,10,65,በሩቅ እስኪሰማ ድረስ በታላቅ ድምፅ ቀንደ መለከት የሚነፉ ብዙ ሰዎች ነበሩና ከሕዝቡ ልቅሶ የተነሣ የመለከቱን ድምፅ አልሰሙም።
af274c1d-b6d3-5bf8-a3a7-2a15fff13d2a,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,11,66,የይሁዳና የብንያም ወገኖች ጠላቶችም ያን በሰሙ ጊዜ የቀንደ መለከቱ ድምፅ ምን እንደ ሆነ ያውቁ ዘንድ መጡ።
7932cde1-a74d-5db9-afd4-1a045dff449d,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,12,67,ከምርኮ የተመለሱ እስራኤልም የፈጣሪያቸው የእግዚአብሔርን ቤተ መቅደስ እንደሚሠሩ ባወቁ ጊዜ፥
d2aa8b9e-15d9-5c9e-a93a-048ac074a046,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,13,68,ወደ ዘሩባቤልና ወደ ኢያሱ ወደ አገሮቻቸውም ሹሞች ሄደው እንዲህ አሏቸው፥ “እኛ ከእናንተ ጋራ እንሥራ፥
3c58d1d0-535c-5416-aeda-f3118a63f826,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,14,69,የአሦር ንጉሥ ስልምናሶር ወደዚህ ካመጣን ጀምሮ እንደ እናንተ ለፈጣሪያችሁ እንገዛለንና፥ መሥዋዕቱንም ለእርሱ እንሠዋለንና።”
7e8477cd-43b6-5280-a0bf-11796195ceac,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,15,70,ዘሩባቤልና ኢያሱም፥ የየሀገሮቻቸው ሹሞችም እንዲህ አሉአቸው፥ “የእስራኤልን ጌታ የእግዚአብሔርን ቤት መሥራት ለእኛም፥ ለእናንተም አይገባንም፤
33117d63-4550-5656-ac45-59cd4f31f7e9,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,16,71,ሐጌ እንደ ተናገረ፥ የፋርስ ንጉሥ ቂሮስም እንዳዘዘን የእስራኤልን ጌታ የእግዚአብሔርን ቤተ መቅደስ እኛ ለብቻችን እንሠራለን።”
b369a4ea-ce78-5c98-aa6b-7a4c25bfe70e,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,17,72,የሚመክቱ ያገሩ ሰዎች አሕዛብ ግን በይሁዳ ያሉትን ፈጽመው ተሰብስበው ተዋጓቸው።
53fac024-47e6-557a-a7d9-fc3c8c1b45c5,dbb307dd-3ebc-52c6-a878-d9a81434858e,b2cd125e-dea7-501e-a984-0c9af704dfa3,18,73,አወኳቸው፤ ሥራቸውንም አስቆሙ፤ በንጉሡ በቂሮስ ዘመንም ሁሉ እንዳይሠሩ ከለከሏቸው፤ እስከ ዳርዮስ ሁለተኛ ዓመተ መንግሥትም ድረስ ሥራውን አስተዉአቸው።
8edad9f4-9e92-52b9-a70c-78d02697ddbd,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,1,1,በዳርዮስ በሁለተኛው ዓመተ መንግሥቱ፦ ነቢያቱ ሐጌና የሐዶ ልጅ ዘካርያስ በይሁዳና በኢየሩሳሌም ባሉ አይሁድ ላይ በእስራኤል አምላክ በእግዚአብሔር ስም ትንቢት ተናገሩ።
b667c619-78b8-54c7-ac0b-e22aa4a6b638,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,2,2,ከዚህም በኋላ የሰላትያል ልጅ ዘሩባቤልና የኤዮሴዴቅ ልጅ ኢያሱ ተነሡ፤ የእግዚአብሔርም ነቢያት እየረዱአቸው ከእነርሱ ጋር ሳሉ በኢየሩሳሌም ያለውን የእግዚአብሔርን ቤት ይሠሩ ጀመሩ።
4aa70fee-c6a0-5c51-a98d-21b8c52941f0,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,3,3,በእነዚያም ወራት የሶርያና የፊንቂስ ገዥ ሲሳኒስና ሳትራቡዛኒስ ከባልንጀሮቻቸው ጋር ወደ እነርሱ መጡ።
e9b7e2d1-187e-52a4-a57b-89605359b4c5,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,4,4,እንዲህም አሏቸው፥ “ይህን ቤትና ጣራውን፥ ሌላውንም ሥራ ሁሉ ትሠሩ ዘንድ ማን አዘዛችሁ? የሚሠሩትስ ግንበኞች እነማን ናቸው?”
10d0f33c-9c65-5729-a199-d9f6fc55eba8,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,5,5,ያንጊዜም እግዚአብሔር ይቅር ብሏቸዋልና ለአይሁድ ሽማግሌዎች ባለሟልነትን ሰጣቸው።
25553cb4-a839-5110-a31f-c4489323e02b,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,6,6,ወደ ዳርዮስ እስኪልኩ፥ ደብዳቤንም እስኪያመጡላቸው ድረስ ሥራውን አልከለከሏቸውም።
a1fec44f-df62-5dbc-ad0d-f1e04567c25b,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,7,7,የሶርያና የፊንቂስ ገዥ ሲሳኒስና ሳትራቡዛኒስ፥ በሶርያና በፊንቂስም ከእነርሱ ጋር ያሉ ሹሞች፥ ባልንጀሮቻቸውም “ለንጉሡ ለዳርዮስ ትድረስ” ብለው ወደ ዳርዮስ ጽፈው ላኩ።
9c6caa75-78a7-54ee-abb6-c28cbda16c2e,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,8,8,“ጌታችን ንጉሥ ሆይ ሰላም ለአንተ ይሁን! ሁሉን እንድታውቅ ወደ ይሁዳ ወደ ኢየሩሳሌም በመጣን ጊዜ የአይሁድ ምርኮኞች አለቆችን በኢየሩሳሌም ከተማ አገኘናቸው።
9ffe6635-df15-5453-a243-1663bfd2e864,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,9,9,በተጠረበና ዋጋው ብዙ በሆነ ድንጋይ፥ በየወገናቸው ማዕዘን ባላቸው እንጨቶችም ታላቅና አዲስ የሆነውን የእግዚአብሔርን ቤት ሲሠሩ አገኘናቸው።
4b0ee72c-ce54-5ace-aa92-3463c859f5b3,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,10,10,በችኰላም ይሠሩና ያፋጥኑ ነበር፤ በእጃቸውም እያስተካከሉ በትጋት ይሠሩ ነበር። በክብርና በጥንቃቄም ተሠራ።
acf56c51-2747-538a-a84b-9a1b8b0a955b,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,11,11,ከዚህም በኋላ ‘ይህን ቤት ትሠሩ ዘንድ፥ ይህንም መሠረት ትጥሉ ዘንድ ማን አዘዛችሁ?’ ብለን አለቆቻቸውን ጠየቅናቸው።
bdb78280-4298-5eaf-ad38-e21f3f8cdbf9,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,12,12,ሰዎቻቸውንና የሥራ መሪዎቻቸውንም በየስማቸው ጽፈን ወደ አንተ እንልክ ዘንድ መረመርናቸው፤ አለቆቻችውንም ጠየቅናቸው።
64ce03fe-8119-5fa8-ac2c-56ba15957c3d,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,13,13,እነርሱም እንዲህ ብለው መለሱልን፦ ‘እኛስ ምድርንና ሰማይን የፈጠረ የእግዚአብሔር ባሮች ነን።’
46183ae5-02a3-54f0-a2da-b7b5675308f2,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,14,14,ይህ ቤት ከብዙ ዘመን አስቀድሞ በታላቁና በብርቱው የእስራኤል ንጉሥ ሰሎሞን ተሠርቶ ተፈጽሞ ነበር።
9835b46f-a792-5ad0-a8a5-409b1aad5fa8,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,15,15,ነገር ግን አባቶቻችን ኀጢአት ሠርተው ሰማያዊውን የእስራኤል ፈጣሪ አሳዝነውታልና በባቢሎን ንጉሥ በናቡከደነፆርና በፋርስ ንጉሥ እጅ ጣላቸው።
8a30f65b-2b85-57f9-ac75-d76ff8a08660,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,16,16,ይህንም ቤት አፈረሰ፤ በእሳትም አቃጠለ፤ ሕዝቡንም ማረከ፤ ወደ ባቢሎንም ወሰዳቸው።
33a02813-344d-51b7-a572-05ab73c54160,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,17,17,ቂሮስም በባቢሎን በነገሠ በመጀመሪያው ዓመት ንጉሡ ቂሮስ ይህን ቤት ይሠሩ ዘንድ ጻፈ።
5feaee01-cfe3-5de4-a0c0-4cf63846c2a8,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,18,18,ናቡከደነፆርም በኢየሩሳሌም ካለው ቤተ መቅደስ ያወጣውን፥ ባዳራሹም ያኖረውን የወርቅና የብር ንዋየ ቅድሳቱን፥ ንጉሥ ቂሮስ በባቢሎን ካለ አዳራሹ አውጥቶ ለዘሩባቤልና ለገዥው ለሰናባሶርስ ሰጣቸው።
0aa5a868-1bda-570b-a36f-6e84182b368a,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,19,19,ይህንም ንዋየ ቅድሳት ወስደው በኢየሩሳሌም ባለ ቤተ መቅደስ ያኖሩት ዘንድ፥ የእግዚአብሔርንም ቤተ መቅደስ በቦታው ይሠሩት ዘንድ አዘዛቸው።
777c68f7-2ae4-5f6b-aae0-7dd4833211f6,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,20,20,ከዚህም በኋላ ያ ሰናባሳሮስ በደረሰ ጊዜ በኢየሩሳሌም ያለ የእግዚአብሔርን ቤት ይሠራ ጀመረ፤ ከዚያም ቀን ጀምሮ እስከ ዛሬ ድረስ ይሠሩ ነበር፤ ነገር ግን አልጨረሱም።
592fced7-0638-5149-a03a-48ec416313d5,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,21,21,አሁንም ጌታችን ንጉሥ ሆይ! በባቢሎን ያለ የንጉሡን የቂሮስን መንግሥት የታሪክ መጻሕፍት ገልጠህ መርምር።
13375baf-5872-51aa-a8a4-2776d567cf3b,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,227011fb-759a-588a-aa5d-6cb7e14d74a1,22,22,ንጉሡ ቂሮስ በኢየሩሳሌም ያለውን የእግዚአብሔርን ቤት ይሠሩ ዘንድ እንደ ፈቀደ ብታገኝ፥ ጌታችን ንጉሥ ሆይ! አንተም ፈቅደህላቸው እንደ ሆነ ስለዚህ ነገር ላክልን።”
9419ff16-44c2-570d-a780-43781ed5aab8,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,c62f49bc-0e2e-58d6-a84c-34cc8036e7d1,1,23,ከዚህም በኋላ ንጉሡ ዳርዮስ በባቢሎን የታሪክ መጽሐፍ ውስጥ ይፈልጉ ዘንድ አዘዘ፤ በሜዶን አውራጃ በጣኒስ-ባሪ ከተማ ውስጥ የታሪክ መጽሐፉን ባኖሩበት በአንድ ቦታ ተገኘ፤ እንዲህም ይላል፦
55240c49-e4ad-5aaf-ada6-32fdd449e696,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,c62f49bc-0e2e-58d6-a84c-34cc8036e7d1,2,24,“በንጉሡ በቂሮስ በመጀመሪያው ዓመተ መንግሥት በየዕለቱ በእሳት መሥዋዕት የሚሠዉበትን፥ በኢየሩሳሌም ያለውን የእግዚአብሔርን ቤት ይሠሩ ዘንድ አዘዘ።
02716b7f-5f03-5a02-add2-1be678e19869,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,c62f49bc-0e2e-58d6-a84c-34cc8036e7d1,3,25,ቁመቱ ስድሳ ክንድ ወርዱም ስድሳ ክንድ ይሁን፤ ሥራውም በሦስት ወገን በጥርብ ድንጋይ፥ ባንዲት ወገንም በሀገሩ አዲስ የዝግባ እንጨት ይሁን፤ ወጭውንም ከንጉሡ ከቂሮስ ዕቃ ቤት ይሰጧቸው ዘንድ አዘዘ።
