id,chapter_id,section_id,source_order,verse_number,text
7ae17ea3-685d-5a3c-aa26-315b5bb827cb,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,c62f49bc-0e2e-58d6-a84c-34cc8036e7d1,4,26,ናቡከደነፆርም በኢየሩሳሌም ካለው ከቤተ መቅደስ አውጥቶ ወደ ባቢሎን የወሰደውን የወርቁንና የብሩን የእግዚአብሔርን ቤት ንዋየ ቅድሳት በኢየሩሳሌም ወዳለው ቀድሞ ወደ ነበረበት ወደዚያ ቤት ይመልሱት ዘንድ አዘዘ።”
3af11da0-65cb-5c8c-a605-8868bc2f43b6,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,67f8297d-7e92-549b-a167-2474a4844cb6,1,27,የእግዚአብሔር ባሪያ የይሁዳ አለቃ ዘሩባቤልና በይሁዳ ያሉ ሽማግሌዎች የእግዚአብሔርን ቤት በቦታው ይሠሩት ዘንድ የሶርያና የፊንቂስ ገዥ ሲሳኒስና ሳትራቡዛኒስ፥ ከእነርሱም ጋራ ያሉ ጓደኞቻቸው የሶርያና የፊንቂስ ሹሞች ቦታቸውን ይተዉላቸው ዘንድ አዘዘ፤
71ab4b39-7c5e-5f90-ac7f-b3bb132e1bed,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,67f8297d-7e92-549b-a167-2474a4844cb6,2,28,“እኔም የእግዚአብሔርን ቤት ሠርተው እስኪፈጽሙ ድረስ ከተማረኩበት የተመለሱ የአይሁድ ወገኖች ሁሉ አንድ ሁነው ተሰማርተው የእግዚአብሔርን ቤት ይሠሩ ዘንድ አዘዝኋቸው።
b1ad3fc1-de4a-515a-a70d-d6b4b68b41cf,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,67f8297d-7e92-549b-a167-2474a4844cb6,3,29,ከቄሊ-ሶርያና ፊኒቂ ከሚገባው ግብር ለእግዚአብሔር መሥዋዕት ፍየሎችንና ላሞችን፥ በጎችንም እንደ ሥርዐቱ ለእነዚህ ሰዎችና ለአለቃው ለዘሩባቤልም ሰጥታችሁ ደስ አሰኙአቸው።
78063f70-6ae6-546e-acad-ca1bbcd5459f,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,67f8297d-7e92-549b-a167-2474a4844cb6,4,30,እንደዚሁም የሚያነዱትን እንጨት፥ ስንዴውን፥ ጨዉንና ወይኑን፥ ዘይቱንም፥ የዘወትሩንም ወጭ ገንዘብ ሁሉ፥ በየዓመቱም የሚያደርሳቸውን፥ በኢየሩሳሌም ያሉ ካህናቱ ያሏችሁን ያህል ስጧቸው፤ ግብሩንም ሳትከራከሩ እነርሱ የሚሏችሁን የሚበቃቸውን ስጧቸው።
521e2760-998f-5aa8-ac0f-4486b9cd33b9,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,67f8297d-7e92-549b-a167-2474a4844cb6,5,31,ስለ ንጉሡና ስለ ልጆቹ ለልዑል እግዚአብሔር ቍርባኑን ያቀርቡ ዘንድ፥ ስለ ሕይወታቸውም ይጸልዩላቸው ዘንድ።
56038c67-8396-5dfb-abef-ccf508d60542,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,67f8297d-7e92-549b-a167-2474a4844cb6,6,32,“በዚች ደብዳቤ እንደ ተጻፈ አልሠራም የሚል፥ የሚከራከራቸውም ቢኖር ከራሱ ቤት እንጨት አምጥተው በዚያ ይስቀሉት፤ ገንዘቡንም ይዝረፉት፤ ለንጉሡ ቤትም ይሁን።
2210ded9-6b5a-5510-a0f7-7d2628e79944,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,67f8297d-7e92-549b-a167-2474a4844cb6,7,33,ስለዚህም ስሙ በዚያ የተጠራ እግዚአብሔር በኢየሩሳሌም ያለውን የእግዚአብሔርን ቤት ሥራ ይከለክሏቸው ዘንድ፥ ክፉ ሥራም ይሠሩ ዘንድ እጃቸውን የሚያነሡ ነገሥታትንና አሕዛብን ሁሉ ያጥፋቸው።
0531664a-23dc-5120-ac28-c7d5f144cffe,3210c7cb-1f97-5d0c-a9c6-5aa29d5546d0,67f8297d-7e92-549b-a167-2474a4844cb6,8,34,እኔ ዳርዮስ እንዲህ አድርገው ተግተው ይሠሩ ዘንድ አዘዝሁ።”
ec9089f4-4e90-5b33-af26-ac11a3a0f181,1507bd0c-8131-5a62-a1fe-dd145b298370,b9953004-2806-59d8-a6ab-5e18fcf193e4,1,1,ከዚህም በኋላ የቄሌ-ሶርያና የፊንቂስ ገዥ ሲሳኒስና፥ ሳትራቡዛኒስ፥ ባልንጀሮቻቸውም ንጉሡ ዳርዮስ እንዳዘዘ ይሠሩ ዘንድ ጀመሩ።
d9c1b8e4-4daf-55a7-a6f3-8c574b940b73,1507bd0c-8131-5a62-a1fe-dd145b298370,b9953004-2806-59d8-a6ab-5e18fcf193e4,2,2,እነርሱም ተግተው ከአይሁድ ሽማግሌዎች ጋር ቆመው ያዝዙ ነበር።
bd28b7a7-963a-5343-a33f-14bafad8554a,1507bd0c-8131-5a62-a1fe-dd145b298370,b9953004-2806-59d8-a6ab-5e18fcf193e4,3,3,የቤተ መቅደሱም ሥራ፥ ነቢያቱ ሐጌና ዘካርያስ ትንቢት እየተናገሩላቸው ፈጥኖ ተከናወነ።
86517b94-86cf-5118-abad-6487fa992332,1507bd0c-8131-5a62-a1fe-dd145b298370,b9953004-2806-59d8-a6ab-5e18fcf193e4,4,4,በፋርስ ነገሥታት በቂሮስና ዳርዮስ፥ በአርጤክስስም ፈቃድ በእስራኤል አምላክ በእግዚአብሔር ትእዛዝ ሥራውን ፈጸሙ።
5987b628-d691-56a9-af71-b391bc298e3e,1507bd0c-8131-5a62-a1fe-dd145b298370,b9953004-2806-59d8-a6ab-5e18fcf193e4,5,5,ቤተ መቅደሱ አዳር በሚባል ወር በጨረቃ በስምንተኛው ቀን በዳርዮስ በስድስተኛው ዓመተ መንግሥት ተፈጸመ።
efb49ac1-0256-5a27-a603-c2acfd7a827b,1507bd0c-8131-5a62-a1fe-dd145b298370,b9953004-2806-59d8-a6ab-5e18fcf193e4,6,6,የእስራኤል ልጆችና ካህናት፥ ሌዋውያንም፥ ከምርኮ የተመለሱት ሕዝቡም ሁሉ በሙሴ መጽሐፍ እንደ ተጻፈ ሥርዐቱን አደረጉ።
f55427b1-42ac-5010-a29f-9036a12a9019,1507bd0c-8131-5a62-a1fe-dd145b298370,b9953004-2806-59d8-a6ab-5e18fcf193e4,7,7,ለእግዚአብሔር ቤተ መቅደስ ቅዳሴም ቤት መቶ ኮርማዎችን፥ ሁለት መቶ ፍየሎችና አራት መቶ በጎችን አቀረቡ።
77f217bd-3003-5a06-a43b-23819591d501,1507bd0c-8131-5a62-a1fe-dd145b298370,b9953004-2806-59d8-a6ab-5e18fcf193e4,8,8,ስለ እስራኤልም ኀጢአት ሁሉ ማስተስረያ፦ ባሥራ ሁለቱ ነገደ እስራኤል ሹሞች ቍጥር ዐሥራ ሁለት ሙክቶችን አቀረቡ።
360b0734-5299-5d9d-afd2-4f134699c19d,1507bd0c-8131-5a62-a1fe-dd145b298370,b9953004-2806-59d8-a6ab-5e18fcf193e4,9,9,ካህናቱና ሌዋውያኑም በሙሴ መጽሐፍ እንደ ተጻፈ እንደ ሥርዐታቸው ለእስራኤል አምላክ ለእግዚአብሔር አገልግሎት በየወገናቸው ልብሰ ተክህኖውን ለብሰው ቆሙ። በረኞችም በየበሮቻቸው ቆሙ።
748a52bb-e8cf-50cc-a317-82e6752d51b3,1507bd0c-8131-5a62-a1fe-dd145b298370,c5f91f56-f087-5cbb-a533-94ad45c481d2,1,10,ከምርኮ የተመለሱ የእስራኤል ልጆችም በመጀመሪያው ወር በዐሥራ አራተኛው ቀን የፋሲካን በዓል አከበሩ። ካህናቱና ሌዋውያኑ፥ ሁሉም ራሳቸውን በአንድነት አንጽተዋልና።
58c175d9-c5f6-5fd6-abde-34cf373bc3a5,1507bd0c-8131-5a62-a1fe-dd145b298370,c5f91f56-f087-5cbb-a533-94ad45c481d2,2,11,ከምርኮ የተመለሱት ልጆቻቸው ግን ሁሉም ሰውነታቸውን አላነጹም ነበር፤ ሌዋውያን ግን ሁሉም ነጽተው ነበርና፤
fd5816b9-2c4f-5c36-a561-b5f4e7756131,1507bd0c-8131-5a62-a1fe-dd145b298370,c5f91f56-f087-5cbb-a533-94ad45c481d2,3,12,ከምርኮ ለተመለሱት ለእስራኤል ልጆች ለወንድሞቻቸው ለካህናትና ለራሳቸውም የፋሲካን በግ ሠዉ።
52120cf7-255f-5a62-a662-4fa500c3f025,1507bd0c-8131-5a62-a1fe-dd145b298370,c5f91f56-f087-5cbb-a533-94ad45c481d2,4,13,ከምርኮ የተመለሱ የእስራኤል ልጆች ሁሉ፥ እግዚአብሔርንም ይሹት ዘንድ ከምድር አሕዛብ ርኵሰት የተለዩት ሁሉ ፋሲካውን በሉ።
7dc230b9-1f3a-5386-a362-e13df97cd34a,1507bd0c-8131-5a62-a1fe-dd145b298370,c5f91f56-f087-5cbb-a533-94ad45c481d2,5,14,በእግዚአብሔርም ፊት ደስ ብሏቸው ሰባት ቀን የቂጣዉን በዓል አከበሩ።
7571e160-f9f8-5ed6-a919-9398bf4a89bf,1507bd0c-8131-5a62-a1fe-dd145b298370,c5f91f56-f087-5cbb-a533-94ad45c481d2,6,15,እግዚአብሔር የፋርሱን ንጉሥ ልቡና መልሶላችዋልና፥ ለእስራኤል አምላክ ለእግዚአብሔር ሥራም እጃቸውን አጽንቶላቸዋልና።
29885186-4515-52c9-ab0f-6d65c22199a5,e352261f-77e7-54ba-aeeb-ef6fcd586791,16057baf-399b-593f-aa9a-87f7cf3e875d,1,1,ከዚህም በኋላ በፋርስ ንጉሥ በአርጤክስስ መንግሥት ዕዝራ መጣ፤ እርሱም የሠራያ ልጅ፥ የአዛርያስ ልጅ፥ የኬልቅዩ ልጅ፥ የሴሎም ልጅ፤
ace0ee02-c06e-545f-acae-0d4ecdfa89e9,e352261f-77e7-54ba-aeeb-ef6fcd586791,16057baf-399b-593f-aa9a-87f7cf3e875d,2,2,የሳዶቅ ልጅ፥ የአኪጦብ ልጅ፥ የአማርትዩ ልጅ፥ የአዝያን ልጅ፥ የቡቂ ልጅ፥ የአቢሱ ልጅ፥ የፊንሐስ ልጅ፥ የአልዓዛር ልጅ፥ የመጀመሪያው ካህን የአሮን ልጅ፤
1d4097b7-9aae-5a4a-a5ef-367902ba1af1,e352261f-77e7-54ba-aeeb-ef6fcd586791,16057baf-399b-593f-aa9a-87f7cf3e875d,3,3,ይህም ዕዝራ ከባቢሎን መጣ፤ እርሱም የእስራኤል አምላክ የሰጠውን የሙሴን ኦሪት ሁሉ ያውቅ ነበረ፤ እርሱም ጸሓፊ ነበር።
62b8bf08-537d-55cb-a5e5-42a0ae12899e,e352261f-77e7-54ba-aeeb-ef6fcd586791,16057baf-399b-593f-aa9a-87f7cf3e875d,4,4,ንጉሡም ክብርን ሰጠው፤ በፊቱ ባለሟልነትን አግኝትዋልና፥ በሁሉም ላይ ሹሞታልና።
13c1d88d-1c6d-501f-af5b-fa4c4f63ee4e,e352261f-77e7-54ba-aeeb-ef6fcd586791,16057baf-399b-593f-aa9a-87f7cf3e875d,5,5,ከእስራኤልም ልጆች፥ ከካህናቱና ከሌዋውያኑ፥ ከመዘምራኑና ከበረኞች፥ ከቤተ መቅደስ አገልጋዮችም፥ ዐያሌዎቹ ወደ ኢየሩሳሌም ወጡ።
c1d259c9-aa21-58ae-a7b0-d5f4c86dea2b,e352261f-77e7-54ba-aeeb-ef6fcd586791,16057baf-399b-593f-aa9a-87f7cf3e875d,6,6,በአርጤክስስ በሰባተኛው ዓመተ መንግሥቱ፥ በአምስተኛው ወር፥ በወሩ መባቻ ከባቢሎን ወጡ፤ እግዚአብሔርም መንገዳቸውን እንዳቀናላቸው በመጀመሪያው ወር መባቻ ወደ ኢየሩሳሌም ደረሱ።
74e7380b-3927-56fd-ab39-fec06c835809,e352261f-77e7-54ba-aeeb-ef6fcd586791,16057baf-399b-593f-aa9a-87f7cf3e875d,7,7,ዕዝራም ብዙ ትምህርት የሚያውቅ ነበረ፤ ለእስራኤልም ሥርዐትንና ፍርድን ያስተምር ዘንድ ከእግዚአብሔር ሕግና ትእዛዝ የሚጐድለው አልነበረም።
13df747c-2246-5abb-ac31-16f58fe15b22,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,1,8,ንጉሡ አርጤክስስም ወደ ካህኑና የእግዚአብሔርን ሕግ ወደሚጽፈው ወደ ዕዝራ ደብዳቤ ላከ። ከአርጤክስስም የእግዚአብሔርን ሕግ ወደሚጽፈው ወደ ካህኑ ዕዝራ የተላከው ደብዳቤ እንዲህ ይላል፦
d981b95a-c4e9-55af-a8fd-f0320f4f6b6a,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,2,9,“ከንጉሠ ነገሥት ከአርጤክስስ ለእግዚአብሔር ሕግ ጸሓፊ፥ ለካህኑ ለዕዝራ ሰላም ለአንተ ይሁን፤
dc576b9f-40ec-5d76-a627-52342c891d48,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,3,10,እኔ ሰውን በመውደድ አስቤ ከአይሁድ ወገን በመንግሥቴ ካሉ ከካህናትና ከሌዋውያን ወደ ኢየሩሳሌም ይሄዱ ዘንድ የሚወዱትን ሁሉ ከአንተ ጋር ይሂዱ ብዬ አዝዣለሁ።
ba1127a9-da75-5164-ac44-17725986571b,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,4,11,ወደ ኢየሩሳሌምም ይሄዱ ዘንድ የሚወዱ ሁሉ ይሁዳንና ኢየሩሳሌምን አይተው ከእናንተ ጋር ይተባበሩ።
86fad678-0787-5529-a9bf-0822fc461228,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,5,12,እንደ እግዚአብሔር ሕግ ሄደው ያደርጉ ዘንድ እኔና ሰባቱ ባለሟሎች፥ አማካሪዎችም እንዲህ አዝዘናል።
9e688030-b1a4-5197-aeac-0126356c8dd7,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,6,13,እኔና ባለሟሎች የተሳልነውን ቍርባን፥ በባቢሎን ሀገር የተገኘውንም ወርቁንና ብሩን ሁሉ በኢየሩሳሌም ለእግዚአብሔር ያቀርቡ ዘንድ፥
81890cfc-dfe6-5efd-aa3b-78343a8e4f20,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,7,14,ሕዝቡ በኢየሩሳሌም ባለው በእግዚአብሔር ቤተ መቅደስ ከሚያገቡት ስእለት ጋራ ወርቁንና ብሩን፥ ለበሬዎች፥ ለፍየሎችና ለበጎች መግዣ ይሰብስቡ፥
a6708567-b55e-5a6e-a767-ea4fe0956ca5,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,8,15,እንደ ሥርዐታቸው በኢየሩሳሌም ባለው በእግዚአብሔር መሠዊያ መሥዋዕት ይሠዉ ዘንድ፥
25196023-90d2-5a8e-af50-21008721102c,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,9,16,ለሚያስፈልጋቸው ሁሉ፥ ከባልንጀራህ ጋር ታደርገው ዘንድ የምትወደውን ሁሉ በዚህ ወርቅና ብር እንደ አምላክህ ፈቃድ አድርግ።
9d279fa0-6f92-55ef-acdd-3d801e189199,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,10,17,በኢየሩሳሌም ላለ ለአምላክህ ቤተ መቅደስ ግዳጅ የሚሆነውን ንዋያተ ቅድሳት።
7f4ed5fe-30cc-5fc0-abb4-7fa9dc527a2e,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,11,18,ለአምላክህ ቤተ መቅደስ ግዳጅ የምትሻው ሌላም ቢኖር ከንጉሡ ዕቃ ቤት እሰጣለሁ።
fa8cdcb2-b39e-5e16-aaeb-8cacf601981f,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,12,19,“እኔ ንጉሥ አርጤክስስ የልዑል እግዚአብሔርን ሕግ የሚጽፍ ካህኑ ዕዝራ የሚጠይቀውን ሁሉ በሶርያና በፊንቂስ ካለው ዕቃ ቤት እንዲሰጡት አዘዝሁ። ስጡ፤ እንቢም አትበሉ።
c61e44d0-d12e-5342-af5d-1cbdeebb9918,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,13,20,እስከ መቶ መክሊት ብር፥ ዳግመኛም እስከ መቶ የቆሮስ መስፈሪያ ስንዴ፥ እስከ መቶም የኔባል መስፈሪያ ወይን፥ ብዙ ጨውም ቢሆን ስጡ።
1e76cfdc-4ab1-5640-a39f-03e2541dbcd4,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,14,21,በንጉሥ መንግሥትና በልጆቹ ላይ መከራ እንዳይመጣ በልዑል እግዚአብሔር ሕግ ይሥሩ።
9c9b791f-043d-5d89-a860-4f883775d75e,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,15,22,ከካህናቱና ከሌዋውያኑ፥ ከመዘምራኑና ከበረኞቹ ግብር አትቀበሉ። ከቤተ መቅደስም አገልጋዮች፥ ተቀጥረው ቤተ መቅደስን ከሚያገለግሉ ሁሉ ምንም አትቀበሉ፥ አትግዟቸውም።
feae95d8-7a26-5c40-ab56-e3df73481b80,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,16,23,“አንተም ዕዝራ! እግዚአብሔር በገለጠልህ ጥበብ የአምላክን ሕግ ከሚያውቁ ወገኖች ውስጥ ሶርያንና ፊንቂስን የሚገዙ መኳንንቱንና መሳፍንቱን ሹም፤ የእግዚአብሔርን ሕግ የማያውቁትንም አስተምራቸው።
618823cc-96cb-5d37-a8db-e59c513487f6,e352261f-77e7-54ba-aeeb-ef6fcd586791,1be1aa21-07c7-5be4-a264-fe55939f9e0a,17,24,የአምላክህን ሕግና የንጉሡን ትእዛዝ የሚተላለፈውንም ሁሉ ቸል አትበሉ፤ ቅጡ፤ በሞትም ቢሆን፥ በግርፋትም ቢሆን፥ በባርነትም ቢሆን፥ በመውረስም ቢሆን፥ ሁሉንም በየኀጢአቱ ቅጡት።”
a3e4bc6f-cf0e-5a36-a60a-b64af8a512d8,e352261f-77e7-54ba-aeeb-ef6fcd586791,810640d2-adbb-539e-aaca-b0b07f7d406a,1,25,ዕዝራም እንዲህ አለ፥ “በኢየሩሳሌም ያለውን የእግዚአብሔርን ቤት ያከብር ዘንድ ይህን ነገር በንጉሥ ልብ ያሳደረ እግዚአብሔር ይመስገን።
963f184e-e17c-5964-a9fb-0d4ef917d0cb,e352261f-77e7-54ba-aeeb-ef6fcd586791,810640d2-adbb-539e-aaca-b0b07f7d406a,2,26,በነገሥታቱና በአማካሪዎቹ፥ በወዳጆቹና በመኳንንቱ ሁሉ ፊት እኔን አክብሮኛልና።
60c6aaf7-b4a7-5e04-a22c-8a5896af54df,e352261f-77e7-54ba-aeeb-ef6fcd586791,810640d2-adbb-539e-aaca-b0b07f7d406a,3,27,ከዚህም በኋላ በፈጣሪዬ በእግዚአብሔር ጸጋ ታመንሁ። ከእኔም ጋር ይወጡ ዘንድ ከእስራኤል ሰዎችን ወሰድሁ።”
78cb295f-1195-54b6-a528-3aba3cac7756,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,1,28,በንጉሡ በአርጤክስስ መንግሥት በየሀገራቸውና በየአውራጃቸው ግዛት ከእኔ ጋር ከባቢሎን የወጡ አለቆችም እነዚህ ናቸው።
48b574c3-4ff7-5c8d-a6b0-6a1172d7eb46,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,2,29,ከፎሮስ ልጆች ጣስጣሞስ፥ ከኢዮጥማሩም ልጆች ጋሜሎስ፥ ከዳዊትም ልጆች የሴኬንያስ ልጅ አጡስ፥
32164b5d-7902-56de-ae8d-45f30c43effb,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,3,30,ከፋሬስም ልጆች ዘካርያስ፥ ከእርሱም ጋር መቶ አምሳ ሰዎች ተቈጠሩ።
4bcd64fb-3862-5908-ae57-1cc1fdd70b36,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,4,31,ከፎአት ሞዓብም ልጆች የዛርያ ልጅ ኤሊዎንያ፥ ከእርሱም ጋር ሁለት መቶ ሰዎች።
cecde9c0-9139-5fae-a373-dbef36565bee,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,5,32,ከዘቶይስም ልጆች የኢያሐቲሉ ልጅ ኢያኬንያስ፥ ከእርሱም ጋር ሁለት መቶ ሰዎች፥ ከአዲኑ ልጆች የዮናታን ልጅ ኦቤድ፥ ከእርሱም ጋር ሁለት መቶ አምሳ ሰዎች።
cbc30f26-6af7-5091-a1a5-3188ce7de39d,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,6,33,ከኤላም ልጆች የጎቶልያ ልጅ ኢሴይ፥ ከእርሱም ጋር ሰባ ሰዎች።
36b76531-e42d-5e45-a707-2984244a192b,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,7,34,ከሳፋጢ ልጆች የሚካኤል ልጅ ዛርያስ፥ ከእርሱም ጋር ሰባ ሰዎች።
03c79bec-0c46-52cf-a72d-c8488a71e3ae,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,8,35,ከኢዮአብም ልጆች የኢዝኤል ልጅ ኦባድያ፥ ከእርሱም ጋር ሁለት መቶ ዐሥራ ሁለት ሰዎች።
fa12c697-324b-5f0b-a33b-f867ecf4ab82,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,9,36,ከባኒ ልጆችም የኢዮሳፌይ ልጅ አስሊሞት፥ ከእርሱም ጋር መቶ ስድሳ ሰዎች።
1c6acece-cbc5-535c-a0ab-3f304082b375,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,10,37,ከቤዔር ልጆችም የባቢ ልጅ ዘካርያስ፥ ከርሱም ጋር ሃያ ስምንት ሰዎች።
388a2520-9a06-5faf-a66f-e9182f8c071d,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,11,38,ከአሰጣያትም ልጆች የአዝጋድ ልጅ ዮሐንስ፥ ከርሱም ጋር መቶ ዐሥር ሰዎች።
5c1d81c2-eeea-52ad-a377-ed6ae27974f4,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,12,39,ከአዶኒቃም ልጆች የቀሩት ሁሉ ስማቸው ይህ ነው፦ ኤሊፋሊ፥ ይዑኤል፥ ሰሚያስ፥ ከእነርሱም ጋራ ሰባ ሰዎች።
e9c94bf9-abd7-505f-a2e0-ff0fdacdfe06,e352261f-77e7-54ba-aeeb-ef6fcd586791,a1df647c-9af5-58f5-abee-ca5d888c1b61,13,40,ከቤኑስም ልጆች የአስጣስቆሩ ልጅ ዑታይ ከእርሱም ጋራ ሰባ ሰዎች ተቈጠሩ።
06656647-ac01-54a3-aaaf-ba8d18882f4f,e352261f-77e7-54ba-aeeb-ef6fcd586791,f9d4f0fd-bc09-5a49-a386-e6284537c8f1,1,41,ቴራን ወደሚባል ወንዝም ሰበሰብኋቸው፤ በዚያም ሦስት ቀን አደርን፤ አስቈጠርኋቸውም።
c48e2574-91ad-5126-a145-2f1238d282f4,e352261f-77e7-54ba-aeeb-ef6fcd586791,f9d4f0fd-bc09-5a49-a386-e6284537c8f1,2,42,ከውስጣቸውም ካህናትንና ሌዋውያንን አላገኘንም።
7463594f-73f0-5742-a561-6de4869993a7,e352261f-77e7-54ba-aeeb-ef6fcd586791,f9d4f0fd-bc09-5a49-a386-e6284537c8f1,3,43,ወደ አልዓዛርም ላክሁ፤ ከእኔም ጋር መአስመንን፥ አንዐጣንን፥ ሰምያስን፥ ኢዮሪቦን፥ ናታንን፥ አርጦንን፥ ዘካርያስን፥ ሞሱላሞስን ወሰድሁ።
b72fd28d-f7c5-5340-a12a-9e87b6b0f5e9,e352261f-77e7-54ba-aeeb-ef6fcd586791,f9d4f0fd-bc09-5a49-a386-e6284537c8f1,4,44,ከእነርሱም ጋር ከመሳፍንቶቻቸውና ከዐዋቂዎቻቸው ወሰድሁ።
891a516e-a88a-5975-aaa6-53ce8971599c,e352261f-77e7-54ba-aeeb-ef6fcd586791,f9d4f0fd-bc09-5a49-a386-e6284537c8f1,5,45,ወደ ዕቃ ቤቱም ሹም ወደ ያድዮን ይሄዱ ዘንድ ነገርኋቸው።
9db0b3e4-d9d6-55b6-af97-a66184c558ec,e352261f-77e7-54ba-aeeb-ef6fcd586791,f9d4f0fd-bc09-5a49-a386-e6284537c8f1,6,46,ለእግዚአብሔርም ቤት ካህናትን እንዲልኩልን ለያድዮንና ለወንድሞቹ፥ በዚያም ቦታ ለአሉ ሰዎች ይነግሯቸው ዘንድ አዘዝኋቸው።
8b9250b3-d68d-55f3-a784-3e5c8bfbbe9e,e352261f-77e7-54ba-aeeb-ef6fcd586791,f9d4f0fd-bc09-5a49-a386-e6284537c8f1,7,47,ከእስራኤል ልጅ ከሌዊ ልጅ ከሞሐሊ ልጆች ጠቢባን ሰዎችን አሲብያንና ልጆቹን፥ ዐሥራ ስምንት ወንድሞቹንም አመጡልን፥
f1dc038c-bea9-54c7-a80e-c30e226f3aaf,e352261f-77e7-54ba-aeeb-ef6fcd586791,f9d4f0fd-bc09-5a49-a386-e6284537c8f1,8,48,ከከዓኑ ልጆችና ከልጆቻቸውም ውስጥ የሆኑ ሃያ ሰዎች፥
95c478ee-0d58-5ddc-a169-a65ee4665a1a,e352261f-77e7-54ba-aeeb-ef6fcd586791,f9d4f0fd-bc09-5a49-a386-e6284537c8f1,9,49,ዳዊት የሠራቸው የቤተ መቅደስ አገልጋዮችና አለቆቻቸው ለሌዋውያን ሥራ የተጨመሩ የካህናት ልጆች ሁለት መቶ ሃያ ናቸው፤ የሁሉም ስማቸው ተጻፈ።
