id,chapter_id,section_id,source_order,verse_number,text
3628645b-b73d-5fc1-a8af-f584f94e6d69,e352261f-77e7-54ba-aeeb-ef6fcd586791,e28ff33e-a58f-5943-abdc-48cd48096e0a,1,50,በአምላካችን በእግዚአብሔርም ፊት ከልጆቻችን ጋራ በዚያ እንጾም ዘንድ ለልጆቻችንና ለከብቶቻችንም ይቅርታን እንለምን ዘንድ ተሳልን።
76f1a15c-5985-5469-a44a-91cc0a06f88f,e352261f-77e7-54ba-aeeb-ef6fcd586791,e28ff33e-a58f-5943-abdc-48cd48096e0a,2,51,ሀገራችንን የሚያጸኑና ከጠላቶቻችን ጋራ የሚመካከቱ እግረኞችንና ፈረሰኞችን እንዲሰጠን ለንጉሡ እልክ ዘንድ አፍሬአለሁና።
819f19e6-d353-53eb-acd5-3d253a5d5dbf,e352261f-77e7-54ba-aeeb-ef6fcd586791,e28ff33e-a58f-5943-abdc-48cd48096e0a,3,52,ሥራውን ሁሉ ያቀናላቸው ዘንድ ከሚፈልጉት ሰዎች ጋራ የጌታችን ከሃሊነት እንደሚኖር ለንጉሡ ነግረነው ነበርና።
b825dc7a-ed2b-553c-af2d-2154064ea11e,e352261f-77e7-54ba-aeeb-ef6fcd586791,e28ff33e-a58f-5943-abdc-48cd48096e0a,4,53,ዳግመኛም ስለዚህ ሁሉ ወደ እግዚአብሔር ለመን፤ እርሱም ይቅር አለን።
9a3321df-5207-531d-a100-c2d7b855dcc8,e352261f-77e7-54ba-aeeb-ef6fcd586791,d7cabc9f-204c-5481-af81-56a7b98d4ccd,1,54,ከሕዝቡና ከካህናቱ ሹሞች ዐሥራ ሁለቱን ሰዎች፥ ኤሴርያንና አሴሚያን፥ ከእነርሱም ጋር ከወንድሞቻቸው መካከል ዐሥር ሰዎችን ለየሁ።
8817a361-11c3-5ee3-a48a-7f300f52b7cb,e352261f-77e7-54ba-aeeb-ef6fcd586791,d7cabc9f-204c-5481-af81-56a7b98d4ccd,2,55,ንጉሡና መኳንንቱ፥ አማካሪዎቹም እስራኤልም ሁሉ የሰጡንን ወርቁንና ብሩን የእግዚአብሔርንም ቤት ንዋየ ቅድሳት መዝኜ ሰጠኋቸው።
d03f206d-1c55-5f93-a63b-30a1685e203e,e352261f-77e7-54ba-aeeb-ef6fcd586791,d7cabc9f-204c-5481-af81-56a7b98d4ccd,3,56,ስድስት መቶ አምሳ መክሊት ብርም መዝኜ ሰጠኋቸው።
f73bc322-64f9-514a-afd9-8a0702bc7f5c,e352261f-77e7-54ba-aeeb-ef6fcd586791,d7cabc9f-204c-5481-af81-56a7b98d4ccd,4,57,መቶ መክሊት የብር ዕቃ፥ መቶ መክሊትም ወርቅ፥ ሃያ መክሊትም የወርቅ ዕቃ፥ የሚወደድ እንደ ወርቅም የጠራና የጠነከረ ዐሥራ ሁለት የናስ ዕቃ መዝኜ ሰጠኋቸው።
a45e0f73-9fb2-5ef4-a689-5d648af80bfc,e352261f-77e7-54ba-aeeb-ef6fcd586791,d7cabc9f-204c-5481-af81-56a7b98d4ccd,5,58,እንዲህም አልኋቸው፥ “እናንተም ለእግዚአብሔር ተለዩ፥ ለአባቶቻችን ፈጣሪ ለእግዚአብሔር ስእለት የሆነውን የብሩንና የወርቁን ንዋየ ቅድሳትም ለዩ።
467fa658-9e96-5a47-a3bf-1c6ba15dfa24,e352261f-77e7-54ba-aeeb-ef6fcd586791,d7cabc9f-204c-5481-af81-56a7b98d4ccd,6,59,ለመሳፍንቱና ለመኳንንቱ፥ ለካህናቱ አለቆችና ለሌዋውያኑ፥ ለእስራኤልም ሀገሮች አለቆች በኢየሩሳሌም በአምላካችን ቤት አዳራሽ ውስጥ እስክትሰጧቸው ድረስ ተግታችሁ ጠብቁ።”
1b800587-8d1a-5a58-afdd-e41b703b22ce,e352261f-77e7-54ba-aeeb-ef6fcd586791,d7cabc9f-204c-5481-af81-56a7b98d4ccd,7,60,ካህናቱና ሌዋውያኑም የተቀበሉትን ወርቁንና ብሩን፥ የኢየሩሳሌምንም ንዋየ ቅድሳት ወደ እግዚአብሔር ቤተ መቅደስ አገቡ።
009dd7b7-4fb7-5575-af20-73f4b308908f,e352261f-77e7-54ba-aeeb-ef6fcd586791,30ffe240-8cc8-584e-ae26-5699d0224943,1,61,በመጀመሪያው ወር በዐሥራ ሁለተኛው ቀን ቴራን ከሚባል ሀገር ተነሡ፤ ከጠላቶቻችን ሁሉ ባዳነን፥ በፈጣሪያችን ከእኛ ጋር ባለች ጽንዕት እጅም ወደ ኢየሩሳሌም ደረሱ።
b1e1555e-260d-5c3d-a743-dfada465fa4d,e352261f-77e7-54ba-aeeb-ef6fcd586791,30ffe240-8cc8-584e-ae26-5699d0224943,2,62,በደረሱ በሦስተኛውም ቀን ወርቁንና ብሩን መዝነውና ቈጥረው በቤተ እግዚአብሔር ለኦርያ ልጅ ለካህኑ ለመርሞቲዮራ ሰጡት።
441a4ea1-b00f-5eab-abe0-0efbed39e8d4,e352261f-77e7-54ba-aeeb-ef6fcd586791,30ffe240-8cc8-584e-ae26-5699d0224943,3,63,የሁሉም ልኩ፥ ሚዛኑም ያንጊዜ ተጻፈ።
4be8172d-9dad-57c0-acfd-c7b51f4c0ffb,e352261f-77e7-54ba-aeeb-ef6fcd586791,30ffe240-8cc8-584e-ae26-5699d0224943,4,64,ከእርሱም ጋር የፊንሐስ ልጅ አልዓዛር ነበረ፤ ከእነርሱም ጋር ሌዋውያኑ የኢያሱ ልጅ የዘባትና የብኑ ልጅ ሞኢተስ ነበሩ።
5dffcde0-6904-513d-a404-8f525bdf2073,e352261f-77e7-54ba-aeeb-ef6fcd586791,30ffe240-8cc8-584e-ae26-5699d0224943,5,65,ከምርኮ የተመለሱትም ለእስራኤል አምላክ ለእግዚአብሔር መሥዋዕት አቀረቡ። ዐሥራ ሁለት ኮርማዎችን፥ ዘጠና ስድስት በጎችን፥
4138ff6c-d4c3-51f7-a668-7af9ed38d8ab,e352261f-77e7-54ba-aeeb-ef6fcd586791,30ffe240-8cc8-584e-ae26-5699d0224943,6,66,ስለ ድኅነትም ሰባ ስድስት ሙክቶችን፥ ዐሥራ ሁለት የበግ ጠቦቶችን፥ ሁሉንም ለእግዚአብሔር ሰዉ።
b9398bc9-9a55-57a9-a376-b9e5dbdab14f,e352261f-77e7-54ba-aeeb-ef6fcd586791,30ffe240-8cc8-584e-ae26-5699d0224943,7,67,ከዚህም በኋላ ለንጉሡ ዕቃ ቤት ሹሞች፥ ለሶርያና ለፊንቂ ገዦችም ከንጉሡ የመጣውን ደብዳቤ ሰጧቸው፤ ሕዝቡንና የእግዚአብሔርንም መቅደስ አከበሩ።
3688af90-4e22-5026-a023-1f73d5268bac,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,1,68,ከዚህም በኋላ ሹሞች መጥተው የሠሩትን ነገሩኝ።
86b1427f-53bb-5cc1-a88a-4b4f671e7bce,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,2,69,እንዲህም አሉኝ፥ “የእስራኤል ወገኖች፥ መኳንንቶቻቸውም፥ ካህኖቻቸውም፥ ሌዋውያኑም ከሌሎች የምድር አሕዛብ ከከናኔዎን፥ ከፌሬዜዎን፥ ከኬጤዎንም፥ ከኢያቡሴዎን፥ ከሞዓባውያን፥ ከግብፃውያንና ከኤዶሜዎን ርኵሰት አልተለዩም።
c516444f-7930-5e49-a5d9-b20ef5ba8334,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,3,70,ሴቶች ልጆቻቸውን አገቡ፤ እነርሱና ልጆቻቸውም የከበረውን ዘር ከባዕዳን የምድር አሕዛብ ጋር ቀላቀሉ፤ መሳፍንቶቻቸውና መኳንንቶቻቸውም ከመጀመሪያው ሥራቸው ጀምሮ በዚያች ኀጢአት አንድ ሆኑ።”
7dd08bc3-ace0-5287-adbe-33595c9fafe3,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,4,71,ከዚህም በኋላ ይህን በሰማሁ ጊዜ ልብሴንና ልብሰ ተክህኖዬን ቀደድሁ፤ የራሴን ጠጕርና ጢሜንም ነጨሁ፤ ተክዤና አዝኜም ተቀመጥሁ።
3517ae85-cceb-5ff8-af09-a1cb28aee23f,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,5,72,እኔም በዚያች ኀጢአት አዝኜና ተክዤ ተቀምጬ ሳለሁ የእስራኤል ፈጣሪ የእግዚአብሔርን ትእዛዝ የሚፈሩ ሁሉ ወደ እኔ ተሰበሰቡ።
4920a42a-eac8-5496-a33b-d8f3bbca5dc8,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,6,73,ከዚህም በኋላ በሠርኩ መሥዋዕት ጊዜ ጾመኛ እንደ ሆንሁ ልብሴና የክህነት ልብሴ እንደ ተቀደደ ሆኖ ተነሣሁ፤ በጉልበቴም ተንበረከክሁ፤ እጆችንም ወደ እግዚአብሔር ዘረጋሁ።
662eea0e-433d-5a11-a614-279322ef3951,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,7,74,እንዲህም አልሁ፥ “አቤቱ ጌታዬ ከፊትህ የተነሣ አፍራለሁ፤ እፈራለሁም።
c3be9779-ac22-59c9-a965-cc183b4c4280,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,8,75,ኀጢአታችን በዝትዋልና፥ ከራሳችንም ከፍ ከፍ ብሏልና፥ አለማወቃችንም እስከ ሰማይ ደርሷልና።
43eeced9-ddba-5963-aff0-7af060acd925,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,9,76,ከአባቶቻችን ዘመን ጀምሮ እስከ ዛሬ ድረስ በታላቅ ኀጢአት ላይ ኖረናል።
2cf142b3-3c7c-53d0-a9e5-c1c564f07bb0,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,10,77,በእኛ ኀጢአትና በአባቶቻችንም ኀጢአት የምድር ነገሥታት ከወንድሞቻችንና ከንጉሦቻችን፥ ከካህኖቻችንም ጋር ማረኩን፤ በጦራቸውም ዘረፉን፤ እስከ ዛሬም ድረስ አፈርን።
5ad771d2-6845-5780-ae8c-90b69e45045b,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,11,78,አሁን ግን በዚያች በተቀደሰችው ቦታህ ሥርንና ስምን ትተውልን ዘንድ እግዚአብሔር ሆይ ቸርነትህ በእኛ ላይ በዝታ ተደረገችልን።
2b45c78d-9031-50e0-a5d5-104c8c707972,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,12,79,በአንተም በአምላካችን ቤት ብርሃን ተገለጠልን፤ ተገዥዎችም በሆንን ጊዜ ምግባችንን ሰጠኸን።
df27f8f5-f7e2-5596-ae74-6a22acf926c8,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,13,80,በተገዛንም ጊዜ አንተ አምላካችን አልተውኸንም፤ በፋርስ ነገሥታትም ፊት ሞገስን ሰጠኸን፤ ምግባችንን ይሰጡን ዘንድ፥
aa48016f-ec9f-5a96-a273-77dafba9bc27,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,14,81,ቤተ መቅደሳችንንም ያከብሩ ዘንድ፥ የጽዮንንም ፍራሿን ይሠሩ ዘንድ፥ በይሁዳና በኢየሩሳሌምም ኀይልን ይሰጡን ዘንድ አልተውኸንም።
39604ae7-1b97-543f-ae51-51cd542ce2d8,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,15,82,“አቤቱ፥ አሁንስ ይህ በእኛ ላይ ሳለ ምን እንላለን? በባሮችህ በነቢያትም እጅ እንዲህ ስትል የሰጠኸውን ትእዛዝህን ካድን።
f87edb1e-5f0b-5abf-a6f1-fcb9e4c43621,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,16,83,ትወርሷት ዘንድ ወደ እርሷ ትገባላችሁ ያልሃቸው ያች ምድር በምድር አሕዛብ ርኵሰት የተዳደፈች ምድር ናት፤ ርኵሰታቸውንም መሏት።
401190af-8f67-5d39-a365-9ec67f98b98e,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,17,84,ሴቶች ልጆቻችሁን ለወንዶች ልጆቻቸው አታጋቡ፤ ሴቶች ልጆቻቸውንም ለወንዶች ልጆቻችሁ አታጋቡ፤
a6e1eb75-ba20-5c8f-ae46-9fb93566d20e,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,18,85,ድል ትነሷቸው ዘንድ፥ የምድርንም በረከት ትበሉ ዘንድ፥ ለልጆቻችሁ ለዘለዓለሙ ታወርሷት ዘንድ በዘመናችሁ ሁሉ ከእነርሱ ጋር አትስማሙ።
900a6b6b-0679-5d48-ac33-4a10135c2ae8,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,19,86,ይህችም ያገኘችን ሁሉ ስለ ሥራችን ክፋትና ስለ ኀጢአታችን ብዛት ነው።
e8c3bff2-544e-5f16-ae4f-c3c58230a8d6,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,20,87,አቤቱ አንተ ግን ኀጢአታችንን ታገሥህ፤ እንመለስም ዘንድ ሥርን ሰጠኸን፤ ዳግመኛም ሕግህን አፍርሰን ከምድር አሕዛብ ርኩሰት ጋር አንድ እንሆን ዘንድ ይገባናልን?
2e97c419-6c84-532c-a888-d17172783f79,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,21,88,ብትቈጣንስ ሥርንና ዘርን፥ ስማችንንም እስከማታስቀር ድረስ ባጠፋኸን ነበር።
393c524f-1d08-5c7b-ae4c-0ced617065dc,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,22,89,አቤቱ የእስራኤል አምላክ አንተ፥ እውነተኛ ነህ፥ ዛሬ ሥርን ትተህልናልና።
7958f0b7-c5a4-5310-ad34-9ee88fe1363e,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,23,90,አሁንም በፊትህ በኀጢአታችን አለን። ስለዚህ በፊትህ እንቆም ዘንድ አይገባንም።”
be1b16bf-141a-5019-af19-18402cc20ae0,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,24,91,ዕዝራም በቤተ መቅደሱ አንጻር ተንበርክኮ እያለቀሰ በጸለየና በተናዘዘ ጊዜ በኢየሩሳሌም ያሉ ብዙ ሰዎች ሴቶችና ወንዶች፥ ቆነጃጅቱም ወደ እርሱ ተሰበሰቡ፤ በሁሉም ላይ ታላቅ ልቅሶ ሆነ።
37c931db-1e8d-5612-a03b-a5b80432ac13,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,25,92,ከእስራኤልም ልጆች ውስጥ የኢያኤል ልጅ ኢኮንያስ ዕዝራን ጠርቶ እንዲህ አለው፥ “ልዩ ከሚሆኑ ከምድር አሕዛብ ወገን ሚስት ያገባን እኛ እግዚአብሔርን በድለናል፤ አሁንም ይህ ሁሉ በእስራኤል ዘንድ አለ።
679ab8a5-e8d1-5a28-acf6-7a50e2fc0b48,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,26,93,ነገር ግን እንደ ፍርድህ ልዩ ከሚሆኑ ከምድር አሕዛብ ወገን ያገባናቸውን ሚስቶቻችንን ሁሉ ከልጆቻቸው ጋራ ከእኛ እናስወጣቸው ዘንድ በእግዚአብሔር ስም እንማማል።
664a6acc-07e7-5d10-aa73-842566d88c57,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,27,94,የእግዚአብሔርን ሕግ የሚወዱ ሰዎችንም ሁሉ ተነሥተህ አምላቸው።
edbe6689-b20a-53af-a83a-cecb19a16683,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,28,95,ይህ ሥራ ባንተ ላይ ነውና፥ እኛም ካንተ ጋር ነንና፥ እንረዳሃለንምና።”
c4eb3c43-5dde-596f-a34e-499cb1b5e4f7,e352261f-77e7-54ba-aeeb-ef6fcd586791,ff65f92a-8ece-52df-ad36-f66d07034287,29,96,ዕዝራም ተነሥቶ የሕዝቡን ሹሞችና ካህናቱን፥ ሌዋውያኑንም፥ እስራኤልንም ሁሉ እንዲሁ ያደርጉ ዘንድ አማላቸው፤ እነርሱም ማሉ።
829ac20f-3a02-5145-a1d0-40026f0f12ea,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,1,1,ዕዝራም ከቤተ መቅደሱ አደባባይ ተነሥቶ ወደ ናሴሩ ልጅ ወደ ዮሐናን ቤት ሄደ።
ef0b9476-b8b3-55f0-a3ca-8bb6f3ffda3e,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,2,2,በዚያም ተቀምጦ ስለ ታላላቆችና ብዙዎች ኀጢአቶቻቸው እያለቀሰ እህልን አልበላም፤ ውኃንም አልጠጣም።
8f0c7803-bc50-5a4b-a3a5-f7fab89351de,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,3,3,ከዚህ በኋላ ከምርኮ ለተመለሱ ሁሉ በኢየሩሳሌም ይገኙ ዘንድ፥
813862f0-1514-533d-ae96-1c8e3283cad3,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,4,4,እስከ ሁለትና እስከ ሦስት ቀን ድረስ ያልተገኙና ያልደረሱ ሁሉ እንደ ሥርዐታቸው በአለቆቻቸው ቅጣት ይቀጡ ዘንድ፥ ከብቶቻቸውም ይወረሱ ዘንድ፥ እነርሱም ከወገኖቻቸው ይለዩ ዘንድ በይሁዳና በኢየሩሳሌም ዐዋጅ ነገረላቸው።
cf4dc766-caa1-5b6d-a557-5a07f4609ef4,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,5,5,የይሁዳና የብንያም ወገኖችም በዘጠነኛው ወር በሃያኛው ቀን በሦስት ቀን ውስጥ በኢየሩሳሌም ተሰበሰቡ።
06ec53dd-ef77-5398-aa18-886e21b458f3,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,6,6,ሁሉም በቤተ መቅደሱ አደባባይ ተቀመጡ፤ ክረምት ነበርና ስለ ውርጩ ጽናት ይንቀጠቀጡ ነበር።
66f7f1c6-c3b1-5227-a0f6-2c79c9c612b5,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,7,7,ዕዝራም ተነሥቶ እንዲህ አላቸው፥ “ከአሕዛብ ወገን ሚስት ያገባችሁ እናንተ በደላችሁ፤ በእስራኤልም ላይ ኀጢአትን ጨመራችሁ።
ca0aa811-908a-5130-a3a9-aae2f5617999,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,8,8,አሁንም ለእግዚአብሔር ተናዘዙ፤ የአባቶቻችንንም አምላክ አመስግኑት።
ae4995c7-6a11-5e74-a38d-657324c0301b,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,9,9,ፈቃዱንም ፈጽሙ፤ ከምድር አሕዛብና ከባዕዳት ሚስቶቻችሁም ተለዩ።”
5ae701c8-e80c-5f36-a57c-650fce11fc10,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,10,10,ሁሉም በሙሉ በታላቅ ድምፅ ጮኸው እንዲህ አሉት፥ “እሺ አንተ እንዳዘዝኸን እናደርጋለን።
87e56999-9fe2-5cab-a543-a2a9580a9e4e,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,11,11,ነገር ግን ሰዉ ብዙ ነው፤ ጊዜውም ክረምት ነው፤ ፈጥነንም እናደርገው ዘንድ አንችልም፤ ሥራውም የአንድ ቀን ወይም የሁለት ቀን ሥራ አይደለም፤ በዚህ ፈጽመን በድለናልና።
ca651b4d-6fc6-5153-ab2c-40cc24689ea7,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,12,12,አሁንም ከልዩ ወገን ሚስት ያገቡ መሳፍንት ሁሉና መንደረተኞችም ተሰብስበው ይምጡ።
bfc98d91-f1fb-5b75-aa8d-4f79b688280f,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,13,13,በዚህ ሥራ ያገኘን የእግዚአብሔር ቍጣ ከእኛ ይርቅ ዘንድ መንደረተኞቻቸውንና ሽማግሌዎቻቸውን፥ አለቆቻቸውንም ይቅጠሯቸው።”
93dd8857-f394-50d8-ac02-36feb7d259f2,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,14,14,የአዛሄል ልጅ ዮናታን፥ የታቃኑ ልጅ ኢያዝያስም መጡ፤ ሞሶላሞስ፥ ሌዊ፥ ሳባጢዎስ፥ እነርሱም እንዲህ ተባበሩ።
51ee83fa-936b-5b19-a80d-33adfa27aaec,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,15,15,ከምርኮ የተመለሱትም ሁሉ እንዲሁ አደረጉ።
af38e4fd-a020-56f5-a725-26cdce98b571,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,16,16,ካህኑ ዕዝራም ካገሮቻቸው ሽማግሌዎች፥ በያገራቸውም ከሚኖሩት ሁሉ ስማቸው ልዩ ልዩ የሆነ ሰዎችን መረጠ፤ እንዲህም ያደርጉ ዘንድ እስከ ዐሥረኛው ወር መባቻ ድረስ ተቃጠሩ።
db00d913-2f31-5489-a2c9-2f40389fdc88,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,17,17,ከልዩ ወገን ሚስት ያገቡ እነዚያም ሰዎች ሁሉ “እስከ መጀመሪያው ወር መባቻ እንፈታለን” ብለው ነገራቸውን ጨረሱ።
4efb18eb-4124-5ad6-a3fa-268c807c09bd,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,18,18,ከካህናቱም ውስጥ ከባዕድ ወገን ሚስት ያገቡ ተገኙ።
8d25149c-2c31-53dc-a273-fc898e488091,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,19,19,እነርሱም የኢዮሴዴቅ ልጅ የኢያሱ ልጆችና ወንድሞቹ፥ ማቴላስ፥ አልዓዛር፥ ዮሬቦስና ዮአዳኖስም ናቸው።
f0f7f15e-6189-54b4-aad9-22e789254a7f,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,20,20,ሚስቶቻቸውንም ፈትተው ስለ ኀጢአታቸው መሥዋዕት ይሠዉ ዘንድ ጀመሩ።
ec1620f9-9a56-549b-a4f6-2badf436c392,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,21,21,ከኤሞርም ልጆች ሐናንያ፥ ዘብዴዎስ፥ ሜኑስ፥ ሴሜዎስ፥ ኢያርማየልና አዛርያ ናቸው።
0233efab-d4ac-50e6-a401-22bd298bb8bc,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,22,22,ከፌትርኤልም ልጆች ኢልዮኒስ፥ ማስያስ፥ አስማኤሎስ፥ ናትናአሎስ፥ ዎቅዲሎስና አልታሳ ናቸው።
491a09db-4618-57ca-ad0e-57deda355770,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,23,23,ከሌዋውያንም ወገን ዮዛባዶስ፥ ሳምያስ፥ ቃሊጣስ የሚሉት ቆዮስ፥ ፋትያስ፥ ይሁዳና ዮናስ ናቸው።
be932301-bc20-5d92-a604-8e83d12bb708,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,24,24,ከመዘምራንም ወገን ኤልያሳቦስና ባካሮስ ናቸው።
0e8c495e-18ac-591b-aad9-80963aedab3b,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,25,25,ከበረኞችም ወገን ሴሎምና ጦልባኒስ ናቸው።
8c12a0ca-a5ee-5e15-a15a-d480f3c4b550,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,26,26,ከእስራኤል ከፎሮስ ልጆች ወገንም ኢየርማስ፥ ኤዝያስ፥ ሚልክያስ፥ ሚያኤሎስ፥ አልዓዛር፥ አስብያስ፥ ባኒያስ ናቸው።
d62fc70f-1f89-558e-a706-08634fa82945,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,27,27,ከኤላ ልጆች ወገን ማጣንያስ፥ ዘካርያስ፥ ኢያዚሬሎስ፥ አብድዮስ፥ ኢያሬሞትና ኤዲያስ ናቸው።
df83e26c-e9ed-564a-a098-e2b764630c8e,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,28,28,ከዛሞትም ልጆች ወገን ኤሊያዳስ፥ ኤሊያሲሞስ፥ ኦቶንያስ፥ ኢያሪሞስ፥ ሳባቶስ፥ ዘራሊያስ ናቸው።
