id,chapter_id,section_id,source_order,verse_number,text
91db20dd-1c8b-5868-a700-b8c84906cf21,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,29,29,ከቤባይም ልጆች ወገን ዮሐንስ፥ ሐናንያ፥ ዮዛብዴዎስ፥ አሜቴዎስ ናቸው።
47c22e46-0e16-5401-a616-a64f9264b57f,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,30,30,ከማኒ ልጆችም ወገን ኦላሞስ፥ ማምኮስ፥ ኢያዴዎስ፥ ኢያሶቦስ፥ አስሔሎስ፥ ኢያርሞት ናቸው።
ef888f7e-f36b-521b-a5de-ea2968dec388,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,31,31,ከዓዲ ልጆችም ናሐቶስ፥ ሞሐስያስ፥ ለቁናስ፥ ኒዶስ፥ ቢስቀስ-ጰስሚስ ሲአቱል ባልኑስ፥ ሜናስያስ ናቸው፥
55f07063-0b19-52a5-ad92-28e913d61574,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,32,32,ከሐናንያ ልጆችም ኢሊዮሳስ፥ አስያስ፥ ሚልክያስ፥ ስብያስ፥ ስምዖን፥ ኮሳሜዎስ ናቸው።
8fb8b835-9753-5482-a3cb-7f562baa85ff,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,33,33,ከአሶም ልጆችም መልጠኒዎስ፥ መጣቲያስ፥ ሳባኔዎስ፥ ኤሌፍላት፥ ምናሴ፥ ሴሜይ ናቸው።
e18e0972-b3cf-5e4d-adb9-195d798fa5f1,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,34,34,ከባኒ ልጆችም ኤርምያስ፥ ሞምዲስ፥ ስማኤል፥ ኢዮኤል፥ መምዲ፥ ጴዴያስ፥ አናስ፥ ቀሪባሶን፥ አናሲቦስ፥ መንጠኒሞስ፥ አልያሲስ፥ በኑስ፥ ኤልያሊ፥ ሰማይስ፥ ሰላምያስ፥ ናታንያስ ናቸው። ከኤዛርያስ ልጆችም ሴሲስ፥ ኤዝርል፥ አዛኤል፥ ሳማጢስ፥ ዘምበሪ፥ ኢዮሶፎስ ናቸው።
36324ebf-1fdb-55af-a00f-a3867437ceb3,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,35,35,ከነሐማ ልጆችም ማዚጢያስ፥ ዘቢዲያስ፥ ኤዴስ፥ ኢዮኤል፥ በኒያስ ናቸው።
98c2315b-3da9-5092-a150-84553dc7cd38,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,36,36,ከባዕዳን ከአሕዛብ ወገን ሚስት ያገቡት ሰዎች ሁሉ ሚስቶቻችውን ሁሉ ከልጆቻቸው ጋር አስወጧቸው።
8f2002a5-b99c-5d61-a885-090a729decce,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,37,37,ካህናትና ሌዋውያንም፥ ብዙዎች እስራኤልም በሰባተኛው ወር መባቻ በኢየሩሳሌም በያገራቸው ተቀመጡ፤ የእስራኤልም ልጆች በየአውራጃቸው ተመለሱ።
e57f688d-02dd-5ea7-ace8-954e2dd5e09e,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,38,38,በቤተ መቅደሱ በር በምሥራቃዊው አደባባይ ሁሉም በአንድነት ተሰበሰቡ።
a026e7a2-fafa-5b53-a14d-9fd869c88ba5,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,39,39,ካህኑንና ጸሓፊዉን ዕዝራንም የእስራኤል አምላክ እግዚአብሔር የሰጠውን የሙሴን ሕግ ያመጣ ዘንድ ነገሩት።
a40937ae-b972-5ceb-a2e7-120281541580,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,40,40,የካህናት አለቃ ዕዝራም በሰባተኛው ወር መባቻ ለሕዝቡ፥ ለወንዶችም፥ ለሴቶችም ለካህናቱም ሁሉ ሕጉን ይሰሙ ዘንድ አነበበላቸው።
e1609b5d-88c8-50c0-a69e-aa4b2dd7cfda,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,41,41,በቤተ መቅደሱም በር ባለው አደባባይ በወንዶቹና በሴቶቹ ፊት ከነግህ ጀምሮ እስከ ቀትር ድረስ አነበበላቸው፤ ሁሉም በፍጹም ልባቸው ሕጉን አደመጡ።
d71596b6-4f8b-5d92-a589-d9abbb30d141,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,42,42,ካህኑና የሕጉ ጸሓፊ ዕዝራም ከእንጨት በተሠራ መረባርብ ላይ ቆመ።
5a3a49ac-20c4-5cd6-aaee-24fd057c1a1f,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,43,43,ከእርሱም ጋር፦ መተጢያስን፥ ሳሙስን፥ ሐናንያን፥ አዛርያን፥ ኡርያስን፥ ሕዝቅያስን፥ በአልስሞስንም በቀኙ አቆማቸው።
f2993db8-efe1-5137-a19b-06b7e6377b2c,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,44,44,በግራውም በኩል ፈሐልዴዎስን፥ ሚሳኤልን፥ ሚልክያስን፥ ሎታሳብስን፥ ናባሪያንና ዘካርያስን አቆመ።
b16fd0ee-81fd-5963-a9eb-97033d042667,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,45,45,ዕዝራም ያን መጽሐፍ ይዞ በሕዝቡ ፊት ተቀመጠ፤ ሕዝቡም ሁሉ ያከብሩት ነበር።
6c84b8ca-9401-517d-a2b5-3ff295f9e796,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,46,46,የሕጉንም መጽሐፍ በገለጠ ጊዜ ሕዝቡ ሁሉ ተነሥተው ቆሙ፤ አዛርያም ሁሉን የሚገዛ ልዑል እግዚአብሔርን አመሰገነው።
028d7475-c386-5121-a415-c6ed630264f8,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,47,47,ሁሉም በሙሉ፥ “አሜን፥ አሜን” ብለው መለሱለት፤ እጆቻቸውንም ወደ ላይ አንሥተው በምድር ወድቀው ለእግዚአብሔር ሰገዱ።
ef305dbe-46d8-5076-a293-8e3f848e7efd,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,48,48,ሌዋውያኑም ኢያሱ፥ አኑሲ፥ ሰራቢያስ፥ ኢያዲኖስ፥ ኢያቆብስ፥ ሳብጣያስ፥ አውጥያስ፥ ሚሐና፥ ቀሊጦስ፥ አዛርያ፥ ጠዛብዶስ፥ ሐኒያስ፥ ፈልጣስ የእግዚአብሔርን ሕግ አስተማሯቸው።
040d3e05-d0da-593c-a459-b9efec9c947e,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,49,49,ባነበበላቸውም ጊዜ ሁሉም በአንድነት ሆነው ሰሙ።
2f96687f-f786-5f8c-abba-0cf1ba176754,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,50,50,አጠራጢም የካህናቱን አለቃና ጸሓፊውን ዕዝራን፥ ለሁሉ የሚያስተምሩ ሌዋውያንንም እንዲህ አላቸው፦
f5b2c146-3fb1-5beb-ad2a-e0b1ff8d92ca,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,51,51,“ይቺ ቀን ለእግዚአብሔር የተቀደሰች ናት፥” ሁሉም ሕጉን በሰሙ ጊዜ አለቀሱ።
8d1fe3a5-d608-5f9a-a19a-770d74b936a9,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,52,52,እንዲህም ተባባሉ፥ “ሂዱና ምሳችሁን ብሉ፤ ጠጡም፤ ለሌላቸውም ሰዎች ምጽዋትን ላኩ። ይቺ ቀን ለእግዚአብሔር የተቀደሰች ናትና፥ አትዘኑም፤ እግዚአብሔር አይጥላችሁምና።”
db6644d0-cd49-5b31-aaaf-55c11c1f4bfa,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,53,53,ሌዋውያንም ሕዝቡን ሁሉ እንዲህ ብለው አዘዙ “ይቺ ቀን የተቀደሰች ናትና አትዘኑ።”
4878e83d-86ff-5d3f-af05-0169a666a6bf,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,54,54,ሁሉም ሊበሉና ሊጠጡ፥ ደስታም ሊያደርጉ፥ ለሌላቸውም ሰዎች ምጽዋትን ሊሰጡ ሄዱ።
5dcd6914-9ea9-5347-aafe-9a51db86886a,2b085003-be19-5d7e-ad40-2af9a0c04d22,b962200f-808e-5fe7-a689-1b1c020bbac7,55,55,በተሰበሰቡበት ቦታም ያስተማሯቸውን ቃል በሰሙ ጊዜ ታላቅ ደስታን አደረጉ።
f7f17a7c-6ffd-5048-a01c-e6b64110e368,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,ffc76bc4-cf85-564b-adb7-5327f32e7a69,1,1,ከንፍታሌም ነገድ ከአሳሄል ወገን የገባኤል ልጅ የጦብኤል ልጅ የጦቢት የነገሩ መጽሓፍ ይህ ነው።
9989e64f-0927-535b-a5df-85f0d148c21a,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,ffc76bc4-cf85-564b-adb7-5327f32e7a69,2,2,እርሱም፦ ከአሴር በላይ ካለች ከገሊላ ንፍታሌም ክፍል ከቄዴዎስ በስተቀኝ ካለችው ከታስቢ በአሦር ንጉሥ በአሜኔሴር ዘመን የተማረከው ነው።
57ef4528-9784-5427-a713-3e1d9be05d36,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,95d328e1-8f54-5976-ad36-e0767de3c192,1,3,እኔ ጦቢት በሕይወቴ ዘመን በጽድቅና በቅንነት መንገድ ሄድሁ፤ ወደ አሶር ከተማ ወደ ነነዌ ከእኔ ጋር ለመጡ ወንድሞችና ወገኖች ብዙ ምጽዋትን አደረግሁ።
9ef7b72d-a010-56d6-add5-30748e41a102,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,95d328e1-8f54-5976-ad36-e0767de3c192,2,4,እኔም ሕፃን ሆኜ ከእስራኤል ልጆች ጋር በሀገሬ ሳለሁ የአባቴ የንፍታሌም ወገኖች ሁሉ፥ እስራኤልም ሁሉ በእርሷ ይሠዉ ዘንድ እግዚአብሔር ከእስራኤል ነገድ ሁሉ ከመረጣት የልዑል ቤተ መቅደስ ለትውልድ ሁሉ ለዘለዓለም ከታነጸባትና ከተቀደሰባት ከኢየሩሳሌም ወጥተው ካዱ።
3896efe5-bd72-5487-adcc-7085fe2b2a78,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,95d328e1-8f54-5976-ad36-e0767de3c192,3,5,የካዱ ሰዎችም ሁሉ ደማሊ ለሚባል ጣዖት ሠዉ፤ የአባቴም የንፍታሌም ወገኖች ሁሉ ከእነርሱ ጋር ተባበሩ።
faebca9d-ca6a-516f-aace-fbc7e4c5dcf8,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,95d328e1-8f54-5976-ad36-e0767de3c192,4,6,እኔ ግን በዘለዓለማዊ ትእዛዝ ለእስራኤል ሁሉ እንደ ተጻፈ በበዓላት ቀን ብቻዬን ብዙ ጊዜ ወደ ኢየሩሳሌም እሄድ ነበር፤ በመጀመሪያም ከሸለትሁት ከበጎች ፀጕር ለአሮን ልጆች ለካህናቱ ወደ መሠዊያው እወስድላቸው ነበር።
ad2af834-9056-55fd-a796-ba2fc4f5924a,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,95d328e1-8f54-5976-ad36-e0767de3c192,5,7,እህሉንና መጀመሪያውን ዐሥራት ሁሉ በኢየሩሳሌም ለሚያገለግሉ ለአሮን ልጆች እሰጣቸው ነበር፤ ሁለተኛውን እጅ ዐሥራት ግን እሸጠው ነበር፤ ምጽዋቱንም አውጣጥቼ በየዓመቱ ወደ ኢየሩሳሌም እሄድ ነበር።
2eb2b0bc-59f8-5481-a3e2-173e6f3fe47e,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,95d328e1-8f54-5976-ad36-e0767de3c192,6,8,ሦስተኛውንም እጅ ዐሥራት የአባቴ እናት ዲቦራ እንዳዘዘች ለድሆች እሰጥ ነበር። አባቴና እናቴ በድኃአደግነት ትተውኛልና፤
03bc8023-e86a-5981-a45d-a5ad66ca4466,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,95d328e1-8f54-5976-ad36-e0767de3c192,7,9,አካለ መጠን ባደረስሁም ጊዜ ከዘመዶች ዘር ሚስት አገባሁ፤ ከርስዋም ጦብያን ወለድሁ።
00981b8e-ff03-5ac9-a21c-0ca8677c6a14,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,96110dbe-a9fa-5696-a94c-9f4a5b65896d,1,10,ወንድሞችና ዘመዶች ሁሉ ወደ ነነዌ በተማረኩ ጊዜ ከአሕዛብ እህል በሉ።
69b392c8-8933-5910-af97-b64a731b956a,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,96110dbe-a9fa-5696-a94c-9f4a5b65896d,2,11,እኔ ግን የአሕዛብን እህል እንዳልበላ ሰውነቴን ጠበቅሁ፤
8bfc18e0-53ad-580b-a5ea-a3d9116c392f,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,96110dbe-a9fa-5696-a94c-9f4a5b65896d,3,12,እግዚአብሔርን በፍጹም ልቡናዬ አስበዋለሁና።
a5f768c6-427f-5b88-a771-2a636e10d621,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,96110dbe-a9fa-5696-a94c-9f4a5b65896d,4,13,እግዚአብሔርም በአሜኔሴር ፊት ክብርንና ባለሟልነትን ሰጠኝ፤ እርሱም መጋቢ አድርጎ ሾመኝ።
922e97e9-9d5d-5818-ae83-35ec05827946,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,96110dbe-a9fa-5696-a94c-9f4a5b65896d,5,14,ወደ ምድያምም ሄድሁ፤ በምድያም ክፍል በራጊስ ያለ የጋብርያስ ወንድም ገባኤልንም ዐሥር መክሊት አደራ አስጠበቅሁት።
1eedb262-9a12-56c5-a797-ff2c0a943963,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,96110dbe-a9fa-5696-a94c-9f4a5b65896d,6,15,አሚኔሴርም በሞተ ጊዜ በእርሱ ፋንታ ልጁ ሰናክሬም ነገሠ፤ ሥራውም ክፉ ነበር፤ ከሹመቴም ሻረኝ፤ እንግዲህም ወዲህ ወደ ምድያም መሄድን አልቻልሁም።
c00e4963-85c3-546b-ab63-c14714193b0d,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,ddbe3460-0e44-5ad4-a745-11d84310b218,1,16,በአሚኔሴርም ዘመን ለወንድሞች ብዙ ምጽዋትን አደረግሁ።
7ae507f7-f78f-562d-a289-8a7ab53d195d,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,ddbe3460-0e44-5ad4-a745-11d84310b218,2,17,እህሌንም ለተራቡ፥ ልብሴንም ለተራቆቱ ሰጠሁ። ከወገኖችም የሞተ ሰውን በነነዌ ግንብ ሥር ወድቆ ባየሁ ጊዜ እቀብረው ነበር።
0f873629-669c-5ca5-a25d-a84202c0b056,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,ddbe3460-0e44-5ad4-a745-11d84310b218,3,18,ንጉሥ ሰናክሬም ከይሁዳ ሸሽቶ በተመለሰ ጊዜ የገደላቸውን ሰዎች እኔ በስውር እቀብራቸው ነበር። እርሱ ተቈጥቶ ብዙዎችን ገድሎ ነበርና። ንጉሡም ሬሳቸውን አስፈለገ፥ አላገኘምም።
bae48b55-7bb4-56e8-a7de-26480b7f05da,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,ddbe3460-0e44-5ad4-a745-11d84310b218,4,19,ከነነዌ ሰዎችም አንዱ ሰው ሄዶ እንደ ቀበርኋቸው ነገር ሠርቶ ከንጉሡ ጋር አጣላኝ፤ እኔም ተሰወርሁ፤ ሊገድሉኝ እንደሚፈልጉኝም ባወቅሁ ጊዜ ፈርቼ ገለል አልሁ።
7535c046-b5a9-56c8-a329-8c6ee79cc6c8,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,ddbe3460-0e44-5ad4-a745-11d84310b218,5,20,ባጡኝም ጊዜ ገንዘቤን ሁሉ ዘረፉኝ፤ ከሚስቴ ሐናና ከልጄ ጦብያ በቀር ያስቀሩልኝ የለም።
f31a6ab6-bf8b-5e4c-a516-56055bbd5990,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,ddbe3460-0e44-5ad4-a745-11d84310b218,6,21,ሁለቱ ልጆቹ እስኪገድሉት ድረስ፥ ሸሽተውም ወደ አራራት ተራራ እስኪሄዱ ድረስ አምሳ አምስት ቀን ከቤቴ አልወጣሁም። ልጁ አስራዶንም በእርሱ ፋንታ ነገሠ፤ የወንድሜ ልጅ የአናሔል ልጅ አኪአኪሮስንም በአባቱ ቤት ሁሉና በሥራታቸው ሁሉ ላይ ሾመው።
2a915111-87b3-57c6-a8fc-0d1457a97afc,56030f8a-3e70-5aed-a3c1-5d89ab3ed367,ddbe3460-0e44-5ad4-a745-11d84310b218,7,22,አኪአኪሮስም ማለደልኝ፤ ወደ ነነዌም መለሰኝ። አኪአኪሮስም የማኅተምና የቤቱ ንብረት ጠባቂ ነበር። አስራዶንም ዳግመኛ ሾመው።
7316d90e-c988-51d3-acbf-52e7bf17e28d,b21cc698-3863-5b2b-ab98-316e4da3493e,6dfc2b94-2859-53e0-a393-7709f73f93d4,1,1,ወደ ሀገሬም በተመለስሁ ጊዜ ሚስቴን ሐናንና ልጄን ጦብያን መለሰልኝ። በሰባተኛው ሱባኤ በተቀደሰችው የበዓለ ኀምሳ ዕለት ለእኔ መልካም ነገር አደረጉልኝ፤ እበላም ዘንድ ተቀመጥሁ።
b6367ce7-1a86-577a-a7e1-b3830fa044f0,b21cc698-3863-5b2b-ab98-316e4da3493e,6dfc2b94-2859-53e0-a393-7709f73f93d4,2,2,ምግቡም እጅግ ብዙ እንደ ሆነ ባየሁ ጊዜ ልጄን እንዲህ አልሁት፥ “ሄደህ ከወንድሞቻችን ያገኘሃቸውን ድኆች ባልንጀሮችን አምጣ። እግዚአብሔርን አስቤዋለሁና። እነሆ እኔም እጠብቅሃለሁ።”
1cb9f1ef-ab92-521a-a7d9-d413c38627a4,b21cc698-3863-5b2b-ab98-316e4da3493e,6dfc2b94-2859-53e0-a393-7709f73f93d4,3,3,በተመለሰ ጊዜም እንዲህ አለኝ፥ “አባቴ! ከወገኖቻችን የተገደለ አንድ ሰው አገኘሁ፤ ሬሳውም በገበያ ወድቆአል።”
71de1249-4653-545a-a81e-084773dc8942,b21cc698-3863-5b2b-ab98-316e4da3493e,6dfc2b94-2859-53e0-a393-7709f73f93d4,4,4,እኔም እህል ሳልቀምስ ተነሣሁ፤ ፀሐይም እስኪገባ ድረስ ወደ አንዱ ቤት አገባሁት።
6ee43fd8-c7f7-5628-ab60-e5dc8da33d70,b21cc698-3863-5b2b-ab98-316e4da3493e,6dfc2b94-2859-53e0-a393-7709f73f93d4,5,5,ወደ ቤቴም ተመልሼ ታጥቤ ምግቤን በኀዘን በላሁ።
fef7285b-a6f2-58ce-acf5-ce1c9e22c191,b21cc698-3863-5b2b-ab98-316e4da3493e,6dfc2b94-2859-53e0-a393-7709f73f93d4,6,6,አሞፅም፥ “በዓላችሁ ወደ ኀዘን፥ ደስታችሁም ወደ ልቅሶ ይመለሳል” ያለውን አስታወስሁ።
87d334da-0a32-5297-afcd-660429823936,b21cc698-3863-5b2b-ab98-316e4da3493e,6dfc2b94-2859-53e0-a393-7709f73f93d4,7,7,ከዚህም በኋላ አለቀስሁ፤ ፀሐይም በገባ ጊዜ ሄጄ መቃብር ቆፍሬ ቀበርሁት።
ed56d03a-99e8-5954-aba6-ad03e64c6da7,b21cc698-3863-5b2b-ab98-316e4da3493e,6dfc2b94-2859-53e0-a393-7709f73f93d4,8,8,ጎረቤቶችም ሳቁብኝ፤ እንዲህም አሉ፥ “ይህ ሰው ስለዚህ ሥራ እገደላለሁ ብሎ አይፈራምን? ንጉሥ የገደላቸውን ይቀብራልና።”
6df8885f-b2cb-59c9-a492-b79809c6a356,b21cc698-3863-5b2b-ab98-316e4da3493e,41b24d9e-853e-5b3a-a1ad-5b128360935b,1,9,በዚያችም ሌሊት ከቀብር ተመለስሁ፤ ረክሼም ስለነበር በዕድሞው ሥር አደርሁ፤ ዓይኖች ግን ተገልጠው ነበር።
bbdcedb9-ee6d-51f8-acc6-70d1b93ef72b,b21cc698-3863-5b2b-ab98-316e4da3493e,41b24d9e-853e-5b3a-a1ad-5b128360935b,2,10,በዕድሞው ላይም ወፎች እንዳሉ አላወቅሁም፤ ፊቴም ተገልጦ ሳለ እነዚያ ወፎች በዐይኔ ላይ የሚያቃጥል ኩስ ጣሉብኝ፤ በዐይኔም ብልዝ ወጣብኝ፤ እኔም ወደ ባለ መድኀኒት ሄድሁ፥ ነገር ግን የጠቀመኝ የለም፤ ብቻዬን ወደ ኤልማድያ እስክሄድ ድረስ አኪአክሮስ ይመግበኝ ነበር።
189cae8f-d2d6-5473-a588-3ce816b1e53c,b21cc698-3863-5b2b-ab98-316e4da3493e,41b24d9e-853e-5b3a-a1ad-5b128360935b,3,11,ሐናም በሴቶች ቤት ታገለግል ነበር።
3d16e184-6816-5e0d-a3cb-6631387685fd,b21cc698-3863-5b2b-ab98-316e4da3493e,41b24d9e-853e-5b3a-a1ad-5b128360935b,4,12,ወደ እመቤቶችዋም ላከች፤ እነርሱም ደመወዟን ሰጧት፤ የበግ ጠቦትም ጨመሩላት።
b9840a12-42f4-5456-a3bb-0c7bd861e405,b21cc698-3863-5b2b-ab98-316e4da3493e,41b24d9e-853e-5b3a-a1ad-5b128360935b,5,13,ወደ እኔም በመጣች ጊዜ ትጮህ ጀመር፤ እኔም እንዲህ አልኋት፥ “ይቺ ጠቦት ከወዴት ናት? የሰረቅሻት ከሆነችም ወደ ጌቶችዋ መልሻት። የተሰረቀ መብላት አግባብ አይደለምና።”
86ed597f-b77f-56ae-a36e-e8cb1d9b0602,b21cc698-3863-5b2b-ab98-316e4da3493e,41b24d9e-853e-5b3a-a1ad-5b128360935b,6,14,እርሷም አለችኝ፥ “በደመወዜ ላይ ሰጡኝ፤” እኔ ግን አላመንኋትም፤ ለባለቤቶቹም መልሺ ብዬ ከእርሷ ጋር ተከራከርሁ፤ እርሷም መልሳ፥ “ጸሎትህና ምጽዋትህ ወዴት ነው? እነሆ በላይህ ያለው ሁሉ ታወቀ” አለችኝ።
7a69d9f3-e2d5-5ecf-a487-d56643a22294,c9f801f8-0235-5948-ac19-87c3e3a70525,e1bdc32d-6c4a-577f-a803-b56f22e096de,1,1,ከዚህም በኋላ በልብ ጭንቀት ተከዝሁ፤ አልቅሼም ጸለይሁ።
f5bfd3d7-1af9-587d-aa08-fac2b42a6f19,c9f801f8-0235-5948-ac19-87c3e3a70525,e1bdc32d-6c4a-577f-a803-b56f22e096de,2,2,እንዲህም አልሁ፥ “አቤቱ በሥራህ ሁሉ በቸርነትና በፍርድ፥ በሚገባ ጽድቅም አንተ እውነተኛ ነህ፤ አቤቱ አንተ በሚገባ ዓለምን ትገዛለህ።
9b62b4f4-33c3-5e28-abb7-56b893982d1d,c9f801f8-0235-5948-ac19-87c3e3a70525,e1bdc32d-6c4a-577f-a803-b56f22e096de,3,3,አስበኝ፤ ተመልከተኝም፤ በራሴ ኀጢአትና አንተን በበደሉ፥ ትእዛዝህንም ባልሰሙ በአባቶች ኀጢአት አትበቀለኝ።
e9f69833-eeb1-5df0-a2ae-c4d9565f5fdd,c9f801f8-0235-5948-ac19-87c3e3a70525,e1bdc32d-6c4a-577f-a803-b56f22e096de,4,4,ለመበርበርና ለመማረክ፥ ለመገደልም አደረግኸን፤ በዓለሙ ሁሉና በውስጣቸው በተበተንባቸው በአሕዛብም ዘንድ መተረቻና መዘባበቻ ሆንን።
2c501b97-87b8-5777-ac96-948b0b6d5e30,c9f801f8-0235-5948-ac19-87c3e3a70525,e1bdc32d-6c4a-577f-a803-b56f22e096de,5,5,አሁንም እውነተኛ ፍርድህ ብዙ ነው፤ የእኔ ኀጢአትና የአባቶች ኀጢአትም እንዲሰረይ አድርግልኝ፤ ትእዛዝህን አላደረግንምና፥ በፊትህም በእውነት አልሄድንምና።
5c466cda-009b-51c0-a379-d27b58280bc6,c9f801f8-0235-5948-ac19-87c3e3a70525,e1bdc32d-6c4a-577f-a803-b56f22e096de,6,6,አሁንም በፊትህ ደስ የሚያሰኝህን በእኔ አድርግ፤ ከመኖር መሞት ይሻለኛልና በሞት እሰናበት ዘንድ፥ መሬትም እሆን ዘንድ ነፍሴን የሚቀበላትን እዘዝልኝ። በሐሰትና በውርደት ተግዳሮትን ሰምቻለሁና፥ ኀዘንም በእኔ ላይ በዝትዋልና ከመከራዬ እሰናበት ዘንድ፥ ወደ ዘለዓለማዊ ቦታም እሄድ ዘንድ እዘዝ፤ ፊትህንም ከእኔ አትመልስ።”
98ed12d2-654d-5f0a-af51-cbc7e573a520,c9f801f8-0235-5948-ac19-87c3e3a70525,e1bdc32d-6c4a-577f-a803-b56f22e096de,7,7,በዚያችም ቀን በሜዶን ክፍል በጣኔስ የራጉኤል ልጅ ሣራን ከአባትዋ ሴቶች አገልጋዮች ተግዳሮት አገኛት።
bd9dcc33-1b77-5814-a17f-0209a92453f3,c9f801f8-0235-5948-ac19-87c3e3a70525,e1bdc32d-6c4a-577f-a803-b56f22e096de,8,8,ለሰባት ወንዶች አጋብተዋት እንደ ወንድና ሴት ሳይቃረቡ አስማንድዮስ የሚባል ክፉ ጋኔን ገድሏቸዋልና፤ እንዲህም አሏት፥ “ባሎችሽ እየታነቁ እንደሚሞቱ አታውቂምን፦ እነሆ ሰባቱ አገቡሽ፤ ከእነርሱም አንዱ ስንኳ አልተከተለሽም።
a4570232-2928-527f-afc9-d3be9bbdbc72,c9f801f8-0235-5948-ac19-87c3e3a70525,e1bdc32d-6c4a-577f-a803-b56f22e096de,9,9,እንግዲህ ስለ እነርሱ ምን አሳዘነን? እነርሱ ሞተዋልና ከእነርሱ ጋር ሂጂ፤ ከአንቺ ወንድ ወይም ሴት ልጅ እስከ ዘለዓለሙ ድረስ አንይ።”
