id,chapter_id,section_id,source_order,verse_number,text
3e9b06db-8c85-576b-a609-ca2b7024e396,c9f801f8-0235-5948-ac19-87c3e3a70525,e1bdc32d-6c4a-577f-a803-b56f22e096de,10,10,ይህንም በሰማች ጊዜ ለመታነቅ እስከምትመኝ ድረስ እጅግ አዘነች። እንዲህም አለች፥ “እኔ ለአባቴና ለእናቴ አንዲት ነኝ፤ እንደዚህም ባደርግ ተግዳሮት እሆንበታለሁ፤ ሽምግልናውንም፥ ሰውነቱንም በጭንቅ ወደ መቃብር አወርዳታለሁ።”
c72cfbd9-df44-5406-abeb-6c1e791cae37,c9f801f8-0235-5948-ac19-87c3e3a70525,dac97e8a-1ff0-5234-ab66-192bae309a5f,1,11,በመስኮቱም በኩል ጸለየች፤ እንዲህም አለች፥ “አቤቱ አንተ ፈጣሪዬ ቡሩክ ነህ፤ ቅዱስና ክቡር ስምህም ለዘለዓለም ይመስገን፤ ሥራህም ሁሉ ለዘለዓለሙ ክቡር ነው።
1c2f0b0f-a73e-51e1-a43d-484366b9b43c,c9f801f8-0235-5948-ac19-87c3e3a70525,dac97e8a-1ff0-5234-ab66-192bae309a5f,2,12,አቤቱ አሁንም ዐይኖችንና ፊቴን ለአንተ ሰጠሁ።
07b810c2-5828-5e58-af36-b2ab1c4b5919,c9f801f8-0235-5948-ac19-87c3e3a70525,dac97e8a-1ff0-5234-ab66-192bae309a5f,3,13,እንግዲህ ወዲህ ተግዳሮትን እንዳልሰማ ከዚህ ዓለም አሰናብተኝ አልኹህ።
bad4d420-32b9-590d-adb6-5f93bb7a877b,c9f801f8-0235-5948-ac19-87c3e3a70525,dac97e8a-1ff0-5234-ab66-192bae309a5f,4,14,ከወንድ ጋር ከሚሠራው ኀጢአት ሁሉ እኔ ንጽሕት እንደ ሆንኹ አቤቱ አንተ ታውቃለህ።
a248c775-f118-5753-ae16-ef3b87770a6c,c9f801f8-0235-5948-ac19-87c3e3a70525,dac97e8a-1ff0-5234-ab66-192bae309a5f,5,15,በተማረክሁበትም ሀገር ስሜንና ያባቴን ስም አላሳደፍሁም፤ እኔም ለአባቴ አንዲት ነኝ። ወንድም የለኝም፤ ሚስት እሆንለት ዘንድ የምጠብቀው የቅርብ ዘመድም የለኝም፤ ሰባቱ ባሎች ሙተውብኛልና እንግዲህ ለምን እኖራለሁ? ልትገድለኝ ባትወድ ግን ወደ እኔ ተመልክተህ ራራልኝ፤ ተግዳሮትንም እንዳልሰማ እዘዝልኝ።”
16f1e7df-f2cb-50ec-a47e-17199ca106d1,c9f801f8-0235-5948-ac19-87c3e3a70525,dac97e8a-1ff0-5234-ab66-192bae309a5f,6,16,የሁለቱም ጸሎታቸው በእግዚአብሔር በገነነ ጌትነቱ ፊት ተሰማ።
f2ecaffd-cccb-5dc0-abc3-b2dbe8a9aa73,c9f801f8-0235-5948-ac19-87c3e3a70525,dac97e8a-1ff0-5234-ab66-192bae309a5f,7,17,ሩፋኤልንም ላከው፤ ሁለቱን ያድናቸው ዘንድ፥ ከጦቢትም ዐይን ብልዙን ያጠፋለት ዘንድ፥ የራጉኤል ልጅ ሳራንም ሚስት ልትሆነው ለጦቢት ልጅ ለጦብያ ይሰጣት ዘንድ፥ ክፉ ጋኔን አስማንድዮስንም ይሽረው ዘንድ፥ ጦብያ ይወርሳታልና። በዚያም ወራት ጦቢት ተመልሶ ወደ ቤቱ ገባ፤ የራጉኤል ልጅ ሳራም ከሰገነቷ ወረደች።
d4197ea0-18f0-5455-a824-642f151162f2,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,1,1,በዚያችም ቀን ጦቢት በሜዶን ክፍል በራጌስ ለገባኤል አደራ ስላስጠበቀው ብር አሰበ።
836853e3-cdac-5ba7-a2b7-8e838012f447,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,2,2,አስቦም እንዲህ አለ፥ “እነሆ ልሙት ብዬ ለመንሁ፤ እንግዲህ ልጄን ጦብያን ጠርቼ ሳልሞት የማልነግረው ለምንድን ነው?”
7bdd4d2e-da97-5eec-adc8-59867d4c7578,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,3,3,ጠርቶም እንዲህ አለው፥ “ልጄ በሞትሁ ጊዜ በመልካሙ ቅበረኝ፤ እናትህንም ጠብቃት፤ በሕይወትህም ዘመን ሁሉ አክብራት፤ የወደደችውንም አድርግላት፤ አታሳዝናትም።
86b57865-4fd4-5216-a0f9-a4a37d76e116,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,4,4,ልጄ፥ በማኅፀን ባንተ ብዙ መከራ እንደ ተቀበለች አስብ፤ በሞተችም ጊዜ በእኔ ዘንድ ባንድ መቃብር ቅበራት።
0d620f6c-6a37-5116-a0d7-bf76d95c25d6,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,5,5,ልጄ ሆይ! በዘመኑ ሁሉ ፈጣሪህ እግዚአብሔርን አስበው፤ በደልንና ትእዛዙን መካድን አትውደድ፤ በሕይወትህም ዘመን ሁሉ ጽድቅን ሥራ፤ በዐመፅ መንገድም አትሂድ።
8719b0a9-64fb-5b93-a2f0-5d16afde1636,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,6,6,ጽድቅን ከሠራሃት በመንገድህ ሁሉና በሠራኸው ሥራ ሁሉ ትከናወናለህ፤ ጽድቅንም ለሚሠሩዋት ሁሉ ይከናወንላቸዋል።
5e2c4466-2c34-5b58-a4aa-1b7066e4f8f8,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,7,7,ከገንዘብህ ምጽዋት ስጥ፤ ምጽዋትንም በምትመጸውት ጊዜ በገንዘብህ አትንፈግ፤ ከድኃም ፊትህን አትመልስ። እግዚአብሔርም ፊቱን ከአንተ አይመልስም።
0a351c9d-4f13-5e9a-a1d5-9b4353bbfd8b,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,8,8,ባለህ መጠን የሚቻልህን ያህል ምጽዋት አድርግ።
d28feec7-fa9a-5363-ac05-2bcf907cf075,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,9,9,ጥቂትም ቢሆን ለመስጠት አትፈር፤ ምጽዋት መስጠት መልካም ድልብን ታደልብልሃለችና።
760ff18e-1ad1-5114-a7c1-23ff1de6a511,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,10,10,ምጽዋት በመከራ ቀን ከሞት ታድናለችና፤ ወደ ጨለማም ከመሄድ ትጠብቅሃለችና።
8dccb869-b80c-533e-ac44-83484084075f,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,11,11,ምጽዋትም ለሚያደርጋት ሁሉ በልዑል ፊት መልካም ስጦታ ናት።
81b7a946-9b45-57e1-a5a3-174b7d129992,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,12,12,“ልጄ! ራስህን ከዝሙት ጠብቅ፤ ከአባቶችህ ዘር ሁሉ አስቀድመህ ሚስት አግባ። ከዘመዶችህ ካልሆነች ከባዕድ ወገን ግን አታግባ። እኛ ከጥንት ጀምረው ከነበሩ ከነቢያት ከኖኅና ከአብርሃም ፥ ከይስሐቅና ከያዕቆብ ልጆች ወገን ነንና፤ ልጄ ሆይ፥ ሁሉም ከአባቶቻቸው ትውልድ ሚስት እንዳገቡ አስብ፤ በልጆቻቸውም እንደ ተባረኩ፥ ዘሮቻቸውም ምድርን እንደ ወረሷት አስብ።
976213e5-83cc-5a10-acbe-f898c5031c57,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,13,13,አሁንም ልጄ ሆይ፥ ባልንጀራህን ውደድ፤ በባልንጀራህ፥ በወገኖችህ ወንዶች ልጆችና በወገኖችህ ሴቶች ልጆች ልብህን አታስታብይ፤ ከእነርሱም ወገን ሚስት አግባ። ትዕቢት ባለችበት ዘንድ ውርደት አለችና፥ ብዙ ሁከትም አለና፤ ስንፍናም ባለችበት ዘንድ ችግር አለች፤ ታላቅ ድህነትም አለ፤ ስንፍና የረኃብ እናት ናትና።
97be4dfd-4374-59bf-ab46-1889ed7652b3,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,14,14,የተገዛልህ ሁሉ ደመወዝ ባንተ ዘንድ አይደር፤ በጊዜው ስጠው እንጂ። ለእግዚአብሔር ብትገዛ ዋጋህ ይበዛልሃልና፤ ራስህን ዕወቅ፤ በሥራህና በጠባይህ ሁሉ ጠቢብ ሁን።
639da4eb-44e5-5128-ae9c-1846b58fecab,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,15,15,ለራስህ የምትጠላውን ለማንም አታድርግ፤ ለመስከርም ወይንን አትጠጣ፤ ከሰካራሞችም ጋር በጎዳና አትሂድ።
9697f877-8619-502e-ac11-77190a4971b1,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,16,16,ከእህልህም ለተራበ፥ ከልብስህም ለተራቈተ ስጥ፤ ከተረፈህም ሁሉ ለምጽዋት አድርግ።
3a7b57e3-ff83-54e0-afd4-2b7de982c959,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,17,17,እህልህንም በጻድቃን መቃብር ላይ ዝራ፤ ለኀጥኣን ግን አትስጥ።
2c63c7b0-c32e-5063-a6de-26b4d76331c2,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,18,18,በጠቢባን ዘንድ ምክርን ፈልግ፤ የምትረባህንም ምክር አታቃል።
0c3349dd-4f5c-5cc4-afcd-e817103387ee,b00fee3a-03ba-53be-a232-0fc6d90b64a3,34e318ca-f459-51cf-a2eb-f6a4fc43d874,19,19,በየጊዜውም ፈጣሪህ እግዚአብሔርን አመስግነው፤ ጎዳናህም የቀና ይሆን ዘንድ ወደ እርሱ ጸልይ፤ በሥራህ ሁሉና በጎዳናህ ሁሉ ያከናውንልሃል። በጎውን ሁሉ ከሚሰጥ ከእርሱ ከእግዚአብሔር በቀር ከእግዚአብሔር ያልሆነ አሕዛብ ሁሉ የሚመክሩት ምክር ከንቱ ነውና። የወደደውን ያዋርደዋል፤ እርሱም እንደ ወደደ ይሆናል። አሁንም ልጄ ሆይ ትእዛዜን አስብ፤ ከልብህም አይጥፋ።
94d3943e-83bb-524d-ab09-5b4b9353f676,b00fee3a-03ba-53be-a232-0fc6d90b64a3,5cdb4985-506c-5f96-a54e-5bc54bb3beeb,1,20,“አሁንም በሜዶን ክፍል በራጊስ ሰው በግብርያል ልጅ በገባኤል ዘንድ አደራ ስላስጠበቅሁት ስለ ዐሥሩ የብር መክሊት እነግርሃለሁ።
2f378560-3e5c-5d3f-a36a-657f6f037e8b,b00fee3a-03ba-53be-a232-0fc6d90b64a3,5cdb4985-506c-5f96-a54e-5bc54bb3beeb,2,21,ልጄ ሆይ! ከድህነት የተነሣ አትፍራ። ድሆች ባንተ ዘንድ ብዙ በረከትን ይቀበላሉና፥ እግዚአብሔርን ብትፈራው ከኀጢአትም ሁሉ ብትርቅ እግዚአብሔርንም ደስ የሚያሰኘውን ሥራ በፊቱ ብታደርግ ብዙ በረከት ባንተ ዘንድ ይኖራል።”
9dd42b6d-b8b8-5e39-a281-54663ec03ffe,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,1,1,ጦብያም መለሰ እንዲህም አለ፥ “አባቴ! ያዘዝኸኝን ሁሉ አደርጋለሁ።
ef2a8a03-79ed-5d0b-a058-938f6e5feac8,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,2,2,ነገር ግን ከማላውቀው ሰው ያን ብር መቀበል እንዴት እችላለሁ?”
eee0c566-3fbc-5b7a-a58e-35ca23dfce38,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,3,3,እርሱም ደብዳቤ ሰጠው፤ እንዲህም አለው፥ “ከአንተ ጋር የሚሄድ ሰው ፈልግ፤ እኔም በሕይወት ሳለሁ ደመወዙን እሰጠዋለሁ፤ ሄደህም ያንን ብር ተቀበል።”
a9387691-93a9-56b5-ad99-0e4bd97ce0b5,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,4,4,እርሱም ሰውን ሊፈልግ ሄዶ መልአኩን ሩፋኤልን አገኘው፤ ነገር ግን መልአክ እንደ ሆነ አላወቀም።
4c12456c-084b-52bb-a8a5-af61bc2f6382,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,5,5,እርሱም አለው፥ “ሀገሩን ታውቅ እንደ ሆነ ወደ ሜዶን ክፍል ወደ ራጊስ ከኔ ጋራ መሄድ ትችላለህን?”
8d00f425-42ba-5d2a-ae3f-9d97ff7ad51d,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,6,6,መልአኩም እንዲህ አለው፥ “ከአንተ ጋር እሄዳለሁ፤ መንገዱንም ዐውቃለሁ፤ በገባኤልም ዘንድ ነበርሁ።”
c71baf30-a600-5dc4-afc4-58d7f8f63f04,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,7,7,ጦብያም፥ “ላባቴ እስክነግረው ድረስ ቈየኝ” አለው።
af9214f4-ee98-53d0-a2b7-e097019a2c2a,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,8,8,እርሱም፥ “ሂድ፤ አትቈይ” አለው፤ ለአባቱም፥ “ከእኔ ጋር የሚሄድ እነሆ አገኘሁ” አለው። እርሱም፥ “ከማን ወገን እንደ ሆነ፥ ካንተም ጋራ ለመሄድ የታመነ እንደ ሆነ ዐውቅ ዘንድ ወደ እኔ ጥራው” አለው።
836e2d9b-55b6-56f2-a8a9-ef0c95dfc283,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,9,9,ጠራውና ገባ፤ እርስ በርሳቸውም እጅ ተነሣሡ።
2dd94164-a847-5052-ad6a-0cd9a0c3557e,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,10,10,ጦቢትም፥ “አንተ ወንድሜ! ከማን ወገን ነህ? ከወዴትስ ሀገር ነህ?” አለው።
cdaf1480-8314-5cb2-a567-9c22aea43204,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,11,11,መልአኩም፥ “ወገኔንና ሀገሬን ትመረምር? ወይስ ከልጅህ ጋራ የምሄድበትን ዋጋ ትሰጠኝ?” አለው። ጦቢትም፥ “አንተ ወንድሜ ዘመድህንና ስምህን ዐውቅ ዘንድ እወዳለሁ” አለው።
d8f41ae0-ea34-5296-a099-53eb06c8299a,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,12,12,እርሱም፥ “እኔስ የወንድምህ የታላቁ አናንያ ዘመድ አዛርያ ነኝ” አለው።
d7bec724-3356-59a5-ad2e-7ae3f10199f6,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,13,13,ጦቢትም አለው፥ “አንተ ወንድሜ ደኅና ነህን? ወገንህንና ሀገርህን ዐውቅ ዘንድ መርምሬአለሁና አትንቀፈኝ፤ ነገር ግን አንተ በእውነቱ ከደግና ከተባረከ ወገን ነህ፤ እኔም የታላቁ የሴምዩን ልጆች አናንያንና ኢታያንን ዐውቃቸዋለሁ፤ እንሰግድ ዘንድ ከእነርሱ ጋር አብረን ወደ ኢየሩሳሌም ሄደን ነበር፤ በኵራቱንና የእህላችንን ዐሥራት ወስደን ነበር፤ ነገር ግን በአባቶቻችን በደል አልበደልንም።
1a34ab93-be05-59d9-accd-81cf95a73169,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,14,14,ወንድሜ አንተ ግን ከደግ ቤተ ሰብ ነህ፤ ነገር ግን ንገረኝ፤ ደመወዝህን ምን እንስጥህ? በየቀኑ አንድ ድራህማ እንስጥህን? ምግብህስ ከልጄ ጋር ይሁን?
1406fa71-63e4-5a6a-a685-d36da4ded56d,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,15,15,በደኅና ከተመለሳችሁ በደመወዝህ ላይ እጨምርልሃለሁ፤” እንደዚህም ጨረሱ።
acdc4da7-ed68-5760-ab6a-71b3754b6354,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,16,16,ጦብያንም አለው፥ “ትሄዱ ዘንድ፥ ትከናወኑም ዘንድ ተዘጋጁ።” ልጁም ለመንገድ ስንቃቸውን አዘጋጀ፤ አባቱም አለው፥ “ከዚህ ሰው ጋር ሂድ፤ በሰማያት የሚኖር እግዚአብሔር መንገዳችሁን ያቅናላችሁ፤ መልአኩም አብሮአችሁ ይሂድ፤” ሁለቱም ወጥተው ሄዱ፤ ሌላው ልጃቸውም ተከተላቸው።
cb451bc7-def2-5516-a640-69944ff99b6a,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,17,17,እናቱ ሐናም አለቀሰች፤ ጦቢትንም እንዲህ አለችው፥ “ልጄን ለምን ላክኸው? እርሱ በፊታችን የሚወጣና የሚገባ፥ በእጃችን ያለ ምርኩዛችን አይደለምን?
12e5c3ab-f9d3-5121-ab88-9fc1a2886ea1,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,18,18,ብሩስ ይጥፋ የልጄም ቤዛ ይሁን!
e9adeed7-70e9-55a8-a1b7-23b53c45cbd4,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,19,19,የምንኖርበት እግዚአብሔር የሰጠን ይበቃናልና።”
28bc640a-1925-5582-abfa-f89150d0da5f,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,20,20,ጦቢትም አላት፥ “እኅቴ አትጨነቂ፤ በደኅና ይመለሳል፤ በዐይኖችሽም ታይዋለሽ።
8d992dac-b23a-5ef5-a8ce-b99a5a56ab4b,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,21,21,ቸር መልአክ በፊቱ ይሄዳልና፥ ጎዳናውንም ያቃናለታልና፥ በደኅናም ይመለሳልና።”
4f7e49c8-94cd-55a1-ae63-b01a9c1574a4,4324c957-0951-54eb-a0cf-cece70937432,c0d7b195-4563-5ac1-adbf-ddc320b131e6,22,22,ሐናም ልቅሶዋን ተወች።
b6bbf32d-5723-5c96-a80d-1e69cb28977c,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,1,1,በመንገዳቸውም ሲሄዱ ወደ ጤግሮስ ወንዝ ማታ ደረሱ፤ በዚያም አደሩ።
fb1b6661-cffb-580f-ad19-187b5871d0d3,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,2,2,ያም ልጅ ሊታጠብ ወረደ፤ ከውኃውም ውስጥ ዓሣ ወጥቶ ተወረወረ፤ ያንም ልጅ ይውጠው ዘንድ ወደደ።
febb3315-94a5-5848-a884-5eced421ef6b,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,3,3,መልአኩም፥ “ያን ዓሣ ያዘው” አለው፤ ያም ልጅ ዓሣውን ያዘው፤ ወደ የብስም አወጣው።
1fb62e01-344e-5a82-a08e-50bf422efcb1,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,4,4,ያም መልአክ፥ “ዓሣውን እረደው፤ ልቡንና ጉበቱን፥ ሐሞቱንም ያዝ፤ አጥብቀህም ጠብቅ” አለው።
b76a2c8b-998c-5f25-ae51-5d4a29bd378d,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,5,5,ያም ልጅ መልአኩ እንዳዘዘው አደረገ፤ ዓሣውንም ጠብሰው በሉ፤ ሁለቱም ገሥግሠው ሄደው፥ ወደ በጣኔስ ደረሱ።
f57cbf14-f56d-5c89-aa42-a04c36288719,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,6,6,ያም ልጅ መልአኩን አለው፥ “አንተ ወንድሜ አዛርያ! የዚህ ዓሣ ልቡ፥ ጉበቱና ሐሞቱ ለምንድን ነው?”
59ea621c-205d-5406-a495-269fa9e3e57c,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,7,7,መልአኩም አለው፥ “ልቡና ጉበቱ፦ የሚያሳምም ክፉ ጋኔን ያደረበት ቢኖር፥ ወይም ርኩስ መንፈስ ያደረበት ቢኖር ያን ለዚያ ሰው በፊቱ ያጤሱለታል፤ ሴትም ብትሆን ያጤሱላታል፤ ከዚያም በኋላ አይታመሙም።
ad4684c4-d5c1-5767-a209-f257567295ae,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,8,8,ሐሞቱን ግን በዐይኑ ላይ ብልዝ ያለበትን ሰው ይኩሉታል፤ እርሱም ይድናል።”
70bb7610-7f2c-5b14-a797-2fe1ef79dde2,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,9,9,ወደ ራጊስም በቀረቡ ጊዜ፥
8db1b45f-0272-55fd-a422-54b7a358d606,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,10,10,መልአኩ አለው፥ “አንተ ወንድሜ! ዛሬ በራጉኤል ቤት እናድራለን፤ እርሱም ዘመድህ ነው፤ አንዲት ልጅም አለችው፤ ስሟም ሳራ ይባላል፤ ሚስት ትሆንህ ዘንድ እንዲሰጥህ ስለ እርስዋ እናገራለሁ፤ ለአንተ ውርሷ ይደርስሃልና።
d3796bb2-60e2-519d-acaa-e718610fd42d,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,11,11,ከዘመዶችዋም ወገን አንተ አለህ፤ ልጂቱም ደግና ልባም ናት።
0a9180ba-afd6-5013-a945-3d965d2614c7,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,12,12,አሁንም ስማኝ፤ ለአባትዋም እነግረዋለሁ፤ ከራጊስም በተመለስን ጊዜ የሠርግ በዓል እናደርጋለን፤ ራጉኤል፦ በሙሴ ሕግ መሠረት ለሌላ ሰው ይሰጣት ዘንድ አይወድድምና፥ ብትሞትም በወደደ ነበር፤ከሰው ሁሉ ይልቅ ውርሷ ላንተ ይደርስሃልና።”
57e0157f-0096-508c-a5ed-4b08fa5faf9c,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,13,13,ያም ልጅ መልአኩን አለው፥ “አንተ ወንድሜ አዛርያ! ያቺን ልጅ ለሰባት ወንዶች እንዳጋቧት እኔ ሰምቻለሁ፤ ሁሉም በሠርጉ ጊዜ ሞቱ።
0ac27992-20d8-5226-ac4f-46a50fc5c6cf,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,14,14,አሁንም እኔ ላባቴ ብቸኛ ነኝ፤ ወደ እርሷም በገባሁ ጊዜ እንዳልሞት ፥ ያባቴንና የናቴንም ሕይወት በእኔ ምክንያት በጭንቅ ወደ መቃብር እንዳላወርድ እፈራለሁ፤ የሚቀብራቸውም ሌላ ልጅ የላቸውምና።”
c3f3e67f-d154-5f15-a714-db6a88b0f11d,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,15,15,ያም መልአክ አለው፥ “ከዘመዶችህ ሚስት ታገባ ዘንድ አባትህ ያዘዘህን ቃል አታስብምን? አሁንም አንተ ወንድሜ ስማኝ፤ የጋኔኑ ነገርስ አያሳዝንህ፤ በዚች ሌሊት ከዘመዶችህ ወገን እርሷ ሚስት ሆና ትሰጥሃለችና፤
9430cdf4-2af8-5579-a345-de6e00353814,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,16,16,ወደ ጫጕላ ቤትም በገባህ ጊዜ የዕጣን ዕራሪ ውሰድ፤ ከዚህም ዓሣ ከጉበቱና ከልቡ ጨምረህ አጢስበት።
6891a306-b2ed-5b81-a2c0-c52f99aa3941,78ac10da-199c-5dd8-a5e8-63b5b2bbf2cc,b9d82f9f-394b-5ce2-a276-9377c5f0bb7b,17,17,ጋኔኑም በሸተተው ጊዜ ይሸሻል፤ ለዘለዓለሙም አይመለስም። ወደ እርሷም በገባህ ጊዜ ሁለታችሁ ይቅር ባይ ወደ ሆነው ወደ እግዚአብሔር ጩኹ፤ እርሱም ያድናችኋል፤ ይቅርም ይላችኋል። እንግዲህ አትፍራ፤ ከጥንት ጀምሮ እርሷን አዘጋጅቶልሃልና፤ አንተም ታድናታለህ፤ እርሷም ካንተ ጋራ ትሄዳለች፤ ከእርሷም ልጆችን እንደምትወልድ እነግርሃለሁ፤” ጦብያም ይህን ሰምቶ አደነቀ፤ ልቡም ወደ እርሷ ተሳበ፤ ወደ ባጥናም ደረሱ።
c2d1be13-d8eb-572b-a02b-2f72ab074b74,54de3b35-b9be-5b2b-a08d-774eed9078ca,fa7556ac-2d7a-5167-a1be-407d31a0befa,1,1,ወደ ራጉኤልም ቤት ደረሱ፤ ሣራም ተቀብላ ደስ አሰኘቻቸው፤ እንዲሁ እነርሱም እርሷን ደስ አሰኙአት፤ ወደ ቤትም አስገባቻቸው።
