id,chapter_id,section_id,source_order,verse_number,text
b8cde974-7cc1-5eb2-aa65-e2cd4f516c9d,660ce9d0-e87e-5d03-aff4-ddbf740aff04,fc326a67-4c86-5447-a675-3545cb35e2be,2,14,ሀገሮቹንም ሁሉ ያዘ፤ እስከ ባጥናም ድረስ ሄዶ አምባቸውን ያዘ፤ ሀገሩንም ሁሉ በረበረ፤ አጠፋትም።
a12d6641-583c-5274-a8fb-04ed58eacbca,660ce9d0-e87e-5d03-aff4-ddbf740aff04,fc326a67-4c86-5447-a675-3545cb35e2be,3,15,አርፋክስድንም በራግው አውራጃ ይዞ በጦር ወጋው፤ ፈጽሞም አጠፋው።
e9cbd809-33ea-5c88-a88a-2ec00ad1c094,660ce9d0-e87e-5d03-aff4-ddbf740aff04,fc326a67-4c86-5447-a675-3545cb35e2be,4,16,እርሱም ተመለሰ፤ ከእርሱ ጋር ያሉ እጅግ አርበኞች የሆኑ ብዙ ሰዎችም ሁሉ ተመለሱ፤ በዚያም ሲያስብና ሲመክር መቶ ሃያ ቀን ተቀመጠ።
51f35714-e808-5fe5-a526-6e63402e2f1b,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,1,1,በዐሥራ ስምንተኛው ዓመት በጨረቃ አቈጣጠር በመጀመሪያው ወር በሰባተኛው ቀን እንደ ተናገረው ሀገሩን ሁሉ ይበቀል ዘንድ በአሦር ንጉሥ በናቡከደነፆር ቤተ መንግሥት ምክር ተመከረ።
91a6bbd5-2dea-5ba9-a8ac-2a30ebdf7d97,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,2,2,ሹሞቹንና አለቆቹን ሁሉ ጠርቶ ከእነርሱ ጋር የምክሩን ምሥጢር ተነጋገረ፤ በሀገሩ ሁሉ ክፉ ነገርን ተናገረ።
11ea6256-faf1-566c-a539-0c8f55c2067a,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,3,3,በአንደበቱ የተናገረውን ትእዛዝ ያልተቀበሉትን ሰዎች ሁሉ ያጠፋቸው ዘንድ ምክር ጨረሱ።
94f05c43-f2d7-56e3-a900-76b22983721b,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,4,4,ከዚህም በኋላ ምክሩን በጨረሱ ጊዜ የአሦር ንጉሥ ናቡከደነፆር ከእርሱ በታች ያለ ቢትወደዱ ሆሎፎርኒስን ጠርቶ እንዲህ አለው፦
dca6f3ce-6f6e-5711-a0e1-666aa9cd2cfa,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,5,5,“የአገሩ ሁሉ ጌታ ገናናው ንጉሥ እንዲህ ይላል፦ መቶ ሃያ ሺህ በኀይላቸው የታመኑ እግረኞች ሰዎችን መቶ ሃያ ሺህ ፈረሰኞችንም ከፈረሶቻቸው ጋራ ካንተ ጋራ ይዘህ እነሆ በፊቴ ትወጣለህ።
27433a2b-2cb1-53f4-a649-a914fcd340c7,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,6,6,በአንደበቴ ለተናገርሁት ነገር መታዘዝን እንቢ ብለዋልና በምዕራብ በኩል ወዳለች ሀገር ትወጣለህ።
1f59fa5a-9a78-5435-a7ad-fea54df1578c,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,7,7,በእነርሱ ተቈጥቼ እወጣለሁና፥ ምድርንም በሠራዊቴ እግር እሸፍናታለሁና፥ ገንዘባቸውንም እዘርፋቸዋለሁ፥ እበረብራቸዋለሁምና ውኃውንና ሀገሩን ያዘጋጁልኝ ዘንድ ለእነርሱ አዋጅ ትነግራለህ።
cc0b88ec-28cd-5d1e-afa0-eac260425392,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,8,8,ቍስለኞቻቸውም በሸለቆውና በፈሳሹ ይመላሉ፤ ወንዙም ሬሳቸውን ተመልቶ ይፈስሳል፤
42fe2174-41de-53f1-a69e-bacca59b1954,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,9,9,ምርኳቸውንም እስከ ምድር ዳርቻ ድረስ እበትነዋለሁ።
9730d64f-33f0-51e8-acac-2529d40da4ef,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,10,10,አንተ ግን ቀድመህ አውራጃዎቻቸውን ሁሉ ያዝልኝ፤ ራሳቸውን ወዳንተ ቢመልሱ በእነርሱ እስከምፈርድበት ቀን ለእኔ ትጠብቃቸዋለህ።
713c7b95-59ea-5bcd-a09b-a6caed822308,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,11,11,ዐመፀኞችን ታጠፋቸው ዘንድ፤ በሄድህበትም ሁሉ ትዘርፋቸው ዘንድ ዐይንህ አትራራላቸው።
ab2e7b86-f3e0-53d9-ae1d-6825ebb00bdd,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,12,12,እኔ ሕያው ነኝና እንደ ተናገርሁም ይኽን በእጄ አደርግ ዘንድ መንግሥቴ ጽኑዕ ነውና።
092faac8-726e-5a14-a9ab-a109e1cbfefc,27ceeaaa-ad58-51ce-af88-1404422c10bd,800008f3-f07a-508a-a296-ecc8128d2939,13,13,እንዳዘዝሁህ አድርግ እንጂ አንተም ከእኔ ከጌታህ ቃል አንዲት ስንኳ የምትተወው አይኑር፤ ይህንም ፈጥነህ አድርግ።”
71473f71-85ea-51aa-aed3-a1ab00417044,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,1,14,ሆሎፎርኒስም ከጌታው ፊት ወጥቶ ኀያላኑን፥ አዛዦችንና የአሦር ሠራዊት አለቆችን ሁሉ ጠራቸው።
b65d693b-71be-524c-a444-e138f85426e6,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,2,15,ጌታውም እንዳዘዘው መቶ ሃያ ሺህ የተመረጡ እግረኞች አርበኞችንና ዐሥራ ሁለት ሺህ ፈረሰኞች ቀስተኞችን ቈጠረ።
7a219758-5da3-528c-a2c7-9680c817e261,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,3,16,ፈጽመው ይዋጉ ዘንድ አዘዛቸው።
3ad049de-2455-5856-a30f-ac88b203b592,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,4,17,ስንቃቸውንም የሚጭኑባቸው እጅግ ብዙ የሆኑ ግመሎችንና አህዮችን፥ በቅሎዎችንም፥ ምግብም ሊሆኗቸው ቍጥር የሌላቸው በሬዎችንና በጎችን፥ ፍየሎችንም ወሰደ።
ff4bd0ae-42e8-52ea-a15e-108e97704529,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,5,18,ለብዙ ሰዎችና ለሠራዊቱ ሁሉ ከንጉሡ ቤት እጅግ ብዙ የሆነ ብርና ወርቅን ስንቅ አድርጎ ሰጣቸው።
85fcefc5-2050-5f59-a301-b6972e54fb42,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,6,19,እርሱም ከሠራዊቱ ሁሉ ጋር ወጣ፤ በፈረሶችና በሠረገላዎች፥ በተመረጡ አርበኞችም በምዕራብ አንጻር ያለ ምድርን ሁሉ ይሸፍን ዘንድ ከንጉሡ አስቀድሞ ዘመተ።
8b010e29-2df8-588f-a1c0-fa2d45421876,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,7,20,ከእነርሱም ጋር አንድ የሆኑ፥ ብዛታቸውም እንደ አንበጣና እንደ ባሕር አሸዋ የሆኑ ብዙ ሰዎች ከእነርሱ ጋር ወጡ። ከብዛታቸውም የተነሣ ቍጥር የላቸውም።
0081aec1-094e-5102-a928-49a3d45b6f4e,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,8,21,ከነነዌም ወጥተው በበቄጤሊት ሜዳ አንጻር የሦስት ቀን ጎዳና ሄዱ፤ ከላይኛው ቂልቅያ በስተግራ በኩል ባለው ተራራ አጠገብ በበቄጤሊት አንጻር ሰፈሩ።
3c82e471-2362-5a47-af23-f290a03c7c3a,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,9,22,ከዚያም ሆሎፎርኒስ ሠራዊቱን ሁሉ፥ ፈረሰኞችንና እግረኞችንም፥ ሠረገላዎችንም ይዞ ወደ ተራራማው ሀገር ሄደ።
eeed12d9-c552-53ff-ad99-cd67597e9b1f,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,10,23,ፌድንና ሎድንም ወጋቸው፤ የሬስስን ልጆችን ሁሉ፥ በኤሌዎን ግራ አንጻር ባለ ሜዳ የሚኖሩ የእስማኤልንም ልጆች ማረካቸው።
5c18f856-e008-5a34-ac69-8c6d5d247c14,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,11,24,ኤፍራጥስንም ተሻግሮ ወደ መስጴጦምያ ሄደ፤ ወደ ባሕርም እስኪደርስ ድረስ በአርባኒ ወንዞች ላይ ያሉ ታላላቅ ከተሞችን ሁሉ አፈረሰ።
75286919-6628-5291-a8a9-db37e1e44c9a,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,12,25,የቂልቅያንም አውራጃ ያዘ፤ ጠላቱንም ሁሉ አጠፋ፤ በምዕራብም አንጻር በዐዜብ በኩል እስከ ያፌት አውራጃ ድረስ ሄደ።
feed3fdb-0969-5fa6-a864-22a1e1f7234b,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,13,26,የምድያምንም ልጆች ሁሉ ከበባቸው፤ ከብታቸውንም ዘረፈ፤ ቤታቸውንም አቃጠለ።
ac1822f0-aa7a-50bb-a74f-435d293b6454,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,14,27,በስንዴ አዝመራ ጊዜም በደማስቆ ወዳለ ሜዳ ወርዶ አዝመራቸውን ሁሉ አቃጠለ፤ የላሞቻቸውንና የበጎቻቸውንም መንጋዎች ይዘርፏቸው ዘንድ አዘዘ፤ አምባቸውንም አፈረሰ፤ ልጆቻቸውንም ማረከ፥ ጎልማሶቻቸውንም ሁሉ በጦር ገደለ።
f46c58e5-ce61-525d-a759-329f5e5016cb,27ceeaaa-ad58-51ce-af88-1404422c10bd,98b3c724-a7ca-5bb1-a0e2-b3013aa90fb4,15,28,ከእነርሱም የተነሣ መፍራትና ድንጋጤ በባሕሩ ዳርቻ በጢሮስና በሲዶና በሚኖሩ፥ በአቂናና በሴይርም፥ በያምኒያም በሚኖሩ ሰዎች ላይ ወደቀ። በአስቀሎናና በአዛጦንም የሚኖሩ ሰዎች ከርሱ መምጣት የተነሣ ፈጽመው ፈሩ።
efb76f3b-84e6-594f-ac6a-9017b47df15b,8b69b50e-ab8b-557d-a34b-c206654d995a,8522afe9-d9c6-5b8c-ac44-faa665298f22,1,1,እንዲህም ብለው የሰላም መልእክተኞችን ወደ እርሱ ላኩ።
d132d98c-6eb1-5c55-aefe-6918adf2b467,8b69b50e-ab8b-557d-a34b-c206654d995a,8522afe9-d9c6-5b8c-ac44-faa665298f22,2,2,“እነሆ፥ እኛ የገናናው ንጉሥ የናቡከደነፆር ባሮች በፊትህ እንኖራለን። በፊትህም እንደ ወደድህ አድርገን።
abff1b2e-79b5-59b8-aaac-15d467cfa4d9,8b69b50e-ab8b-557d-a34b-c206654d995a,8522afe9-d9c6-5b8c-ac44-faa665298f22,3,3,እነሆ፥ ከተሞቻችንና አንባዎቻችንም ሁሉ፥ እርሻችንም ሁሉ፥ መንጋዎቻችንም፥ የመሰማሪያችን ቦታዎች ሁሉ፥ በጎቻችንም በፊትህ ያንተ ናቸው፤ እንደ ወደድህም አድርግ።
34f899e4-2da0-5a32-a0f0-9f14e94582ed,8b69b50e-ab8b-557d-a34b-c206654d995a,8522afe9-d9c6-5b8c-ac44-faa665298f22,4,4,እነሆ ታላላቆች ከተሞቻችን በእነርሱ የሚኖሩ ሰዎች ባሮችህ ናቸው፤ መጥተህም እንደ ወደድህ አድርግ።”
1b21346f-9a4f-5dc5-a204-632c596b0af2,8b69b50e-ab8b-557d-a34b-c206654d995a,8522afe9-d9c6-5b8c-ac44-faa665298f22,5,5,እነዚያም ሰዎች ወደ ሆሎፎርኒስ ደርሰው ይህን ነገር ነገሩት።
90b005e9-a1fb-5cb2-a45d-d89b8fd69487,8b69b50e-ab8b-557d-a34b-c206654d995a,8522afe9-d9c6-5b8c-ac44-faa665298f22,6,6,እርሱም ወደ መንደራቸው ወረደ፤ ሠራዊቱም ከእርሱ ጋር ወረዱ ከፍ ከፍ ያሉ አንባዎችንም አስጠበቀ፥ ከእነርሱም የሚረዱትን የተመረጡ ሰዎችን ወሰደ።
c8ca9037-067e-514d-ad61-09110dfa3fa1,8b69b50e-ab8b-557d-a34b-c206654d995a,8522afe9-d9c6-5b8c-ac44-faa665298f22,7,7,ወገኖቻቸው ሁሉና እነርሱም አክሊል ደፍተው እየዘፈኑ፥ በገና እየደረደሩና ከበሮ እየመቱ ተቀበሉት።
1e983118-90e2-5cb0-a7a9-f8bfc1684e00,8b69b50e-ab8b-557d-a34b-c206654d995a,8522afe9-d9c6-5b8c-ac44-faa665298f22,8,8,እርሱ ግን አውራጃቸውን ሁሉ አጠፋ፤ ጣዖቶቻቸውንም ሰበረ፤ አሕዛብም ሁሉ ናቡከደነፆርን ብቻ እንዲያመልኩት፥ ቋንቋዎችና ነገዶች ሁሉ አምላክ እንዲሉት እርሱ የሰውን ሁሉ ጣዖት ያጠፋ ዘንድ ታዝዞ ነበር።
4c0d3d2f-9bcb-5535-a86e-89e752527778,8b69b50e-ab8b-557d-a34b-c206654d995a,8522afe9-d9c6-5b8c-ac44-faa665298f22,9,9,በትልቁ በይሁዳ ተራራ አንፃር የገባኢያ ዕጣ ወደሚሆን ወደ ኤስድራሎንም መጣ።
5aae5973-b7f5-5967-a50b-20914e7e87ee,8b69b50e-ab8b-557d-a34b-c206654d995a,8522afe9-d9c6-5b8c-ac44-faa665298f22,10,10,በሴቅቶን ከተማና በጌባን ሜዳ መካከልም ሰፈረ፤ ለሠራዊቱም ስንቅ ያዘጋጅ ዘንድ በዚያ አንድ ወር ተቀመጠ።
5c177d10-d400-51ef-ab3d-347380177ce6,fe9e0676-98bd-546b-a199-b71fa3f05aaa,e3abe04b-0eed-5be7-abf2-d76751be06f7,1,1,በይሁዳ የሚኖሩ የእስራኤል ልጆች የአሦር ንጉሥ የናቡከደነፆር ቢትወደድ ሆሎፎርኒስ በአሕዛብ ያደረገውን ሁሉ፥ አውራጃዎቻቸውን ሁሉ እንዳጠፋ፥ እነርሱንም እንዳጠፋቸው ሰሙ።
fc390ba4-0660-5b7e-a4d8-4779ed610dae,fe9e0676-98bd-546b-a199-b71fa3f05aaa,e3abe04b-0eed-5be7-abf2-d76751be06f7,2,2,ከመቅረቡም የተነሣ ስለ ኢየሩሳሌምና ስለ አምላካቸው ስለ እግዚአብሔር ቤተ መቅደስ ፈጽመው ፈሩ።
65b80eab-36b0-57c7-adb9-3d2df47edaf6,fe9e0676-98bd-546b-a199-b71fa3f05aaa,e3abe04b-0eed-5be7-abf2-d76751be06f7,3,3,ከይሁዳ የተመረጡ ወገኖችም ሁሉ በቅርቡ ከምርኮ ከተመለሱ በኋላ ተሰብስበው ነበርና ምሥዋዑንና ንዋየ ቅድሳቱን፥ ቤተ መቅደሱንም ከረከሰ በኋላ አነጹት።
5d4dc7b9-009e-5e63-ab6c-812715fb3f4b,fe9e0676-98bd-546b-a199-b71fa3f05aaa,e3abe04b-0eed-5be7-abf2-d76751be06f7,4,4,ስለዚህም ወደ ሰማርያ አውራጃዎችና ወደ ቆና፥ ወደ ቤቶሮንና ወደ ቤልሜን፥ ወደ ኢያሪኮና ወደ ኮባ፥ ወደ ኤሦራና ወደ ሳሌም ሸለቆ ሁሉ ላኩ።
c5c5ef31-e0d1-58d2-a327-508b907327ac,fe9e0676-98bd-546b-a199-b71fa3f05aaa,e3abe04b-0eed-5be7-abf2-d76751be06f7,5,5,ከፍ ያሉ የተራራዎቻቸውንም ጫፎች ያዙ። በሚኖሩባቸው መንደሮችም መሸጉ። አዝመራቸውም ቀደም ብሎ ተሰብስቦ ነበርና ለጦርነት ስንቅን አዘጋጁ።
c3f19939-7ba1-5415-a717-3f102e672003,fe9e0676-98bd-546b-a199-b71fa3f05aaa,e3abe04b-0eed-5be7-abf2-d76751be06f7,6,6,በዚያም ወራት በኢየሩሳሌም የሚኖር የካህናቱ አለቃ ኢዮአቄም በዶታይም አጠገብ ባለች ምድረ በዳ፥ በኤስድራሎም አንጻር ባለች በቤጦሜስቴምና በቤጤልዋ ለሚኖሩ ሰዎች ጻፈ።
d36de5ef-b8bb-581a-a16e-5094d72f7fe6,fe9e0676-98bd-546b-a199-b71fa3f05aaa,e3abe04b-0eed-5be7-abf2-d76751be06f7,7,7,በዚያም በይሁዳ ላይ መግቢያ ስለአለና መግቢያውም ለሁለት ሰዎች መተላለፊያ ብቻ ነው እንጂ ጠባብ ስለ ሆነ የሚወጡትን ለመከላከል የአንባዎቹን መግቢያ አጽንታችሁ ጠብቁ ብሎ ጻፈ።
c02c68f1-7527-5cfd-ae37-71afbb53ea99,fe9e0676-98bd-546b-a199-b71fa3f05aaa,f40de6ea-6fd9-56f5-aa37-f8eb178320bf,1,8,የእስራኤልም ልጆች ታላቁ ካህን ኢዮአቄምና በኢየሩሳሌም የሚኖሩ የእስራኤል ወገኖች አለቆች ሁሉ እንዳዘዙአቸው አደረጉ።
25b06b3b-b04c-5a1a-a95f-3f9e6b75654b,fe9e0676-98bd-546b-a199-b71fa3f05aaa,f40de6ea-6fd9-56f5-aa37-f8eb178320bf,2,9,የእስራኤልም ልጆች ከፍ ባለ ቃል ወደ እግዚአብሔር ጮኹ፤ ሰውነታቸውንም በጽኑ ኀዘን አሳዘኑ።
31611157-56d5-55f2-a412-d2ce495ab273,fe9e0676-98bd-546b-a199-b71fa3f05aaa,f40de6ea-6fd9-56f5-aa37-f8eb178320bf,3,10,እነርሱም ሚስቶቻቸውና ልጆቻቸው፥ ከብቶቻቸውም፥ ምንደኛውና ስደተኛው ሁሉ፥ በዋጋም የተገዛው ሁሉ ማቅ ለብሰው አለቀሱ።
7d1076ca-3f67-5bca-a8cd-2b4af67e7bd1,fe9e0676-98bd-546b-a199-b71fa3f05aaa,f40de6ea-6fd9-56f5-aa37-f8eb178320bf,4,11,የእስራኤልም ወገኖች ሁሉ ሚስቶቻቸውና በኢየሩሳሌም የሚኖሩ ልጆቻቸውም በቤተ መቅደስ ደጃፍ ወደቁ፤ በራሳቸውም ትቢያ ነሰነሱ፤ በእግዚአብሔርም ፊት ማቃቸውን አነጠፉ፤ መሠዊያውንም ማቅ አለበሱ።
7e0751d5-14ed-5312-aa34-11627a3b5b51,fe9e0676-98bd-546b-a199-b71fa3f05aaa,f40de6ea-6fd9-56f5-aa37-f8eb178320bf,5,12,ልጆቻቸውን እንዳይነጠቁ፥ ሚስቶቻቸውን እንዳይማረኩ፥ የርስታቸው ከተሞችም እንዳይጠፉ፥ መቅደሳቸውንም እንዳያረክሱ፥ ለአሕዛብም መዘበቻ እንዳያደርጉት ወደ እስራኤል አምላክ በአንድነት ፈጽመው ጮኹ።
81568235-665c-536e-a121-e9eb59a717da,fe9e0676-98bd-546b-a199-b71fa3f05aaa,f40de6ea-6fd9-56f5-aa37-f8eb178320bf,6,13,እግዚአብሔርም መከራቸውን አይቶ ልመናቸውን ሰማ፤ ሕዝቡም በኢየሩሳሌምና በይሁዳ ሁሉን በሚችል በእግዚአብሔር መቅደስ ፊት ብዙ ቀን ጾሙ።
cd910be8-bdc3-5ccf-a5fe-a735d5d40f6e,fe9e0676-98bd-546b-a199-b71fa3f05aaa,f40de6ea-6fd9-56f5-aa37-f8eb178320bf,7,14,በእግዚአብሔር ፊት የሚቆሙ ታላቁ ካህን ኢዮአቄምና ካህናቱ፥ የእግዚአብሔርንም ሥራ የሚሠሩ ሰዎች በወገባቸው ማቅ ታጠቁ፤ የዘወትሩን መሥዋዕት፥ የስእለቱንና ሕዝቡ በፈቃድ የሚያቀርቡትን መሥዋዕት አገቡ።
3f7a2b7a-e30a-54c2-a424-a10472cb3746,fe9e0676-98bd-546b-a199-b71fa3f05aaa,f40de6ea-6fd9-56f5-aa37-f8eb178320bf,8,15,በራሳቸውም ዐመድ ነሰነሱ፤ በፍጹም ኀይላቸውም ወደ እግዚአብሔር ጮኹ፤ “የእስራኤልንም ወገን በምሕረት ተመልከት” አሉ።
9156da41-e7ec-597c-ad24-305711601e2c,91cc4a2b-0750-5480-a598-899abf407832,0212c082-fc1a-55a8-a87d-bb8e2bce26a5,1,1,“የእስራኤል ልጆች ለሰልፍ ተዘጋጁ፤ የኮረብታቸውንም በሮች ዘጉ። የአምባውንም ራሶች አጠሩ፤ መንገዱንም ጐፃጕፅ አደረጉ” ብለው ለአሦር ሠራዊት አለቃ ለሆሎፎርኒስ ነገሩት።
338da077-4d58-545b-ab22-b18bf61f4e4a,91cc4a2b-0750-5480-a598-899abf407832,0212c082-fc1a-55a8-a87d-bb8e2bce26a5,2,2,እርሱም ፈጽሞ ተቈጣ፤ የሞአብን አለቆችና የአሞንን ሹሞች፥ በባሕር ዙሪያ ያሉ ገዢዎችንም ጠራቸው።
fb9fddff-2b20-5c42-ac0a-039e2ece1ca8,91cc4a2b-0750-5480-a598-899abf407832,0212c082-fc1a-55a8-a87d-bb8e2bce26a5,3,3,እንዲህም አላቸው፥ “የከነዓን ልጆች ሆይ! ንገሩኝ፤ በተራሮች የሚኖሩ እነዚህ ወገኖች ምንድን ናቸው? በከተሞች የሚኖሩ፥ ሠራዊታቸውም ብዙ የሆኑ እኒያስ ወገኖች ምንድን ናቸው? ጽናታቸውስ ምን ያህል ነው? በእነርሱስ ላይ የነገሠ ንጉሥ ማን ነው? ወይስ ሹማቸው? ወይስ አለቃቸው ማን ነው?
de5c9dd8-a7b8-53ec-ab82-e71d6ddfaff6,91cc4a2b-0750-5480-a598-899abf407832,0212c082-fc1a-55a8-a87d-bb8e2bce26a5,4,4,በምዕራብ ከሚኖሩ ሰዎች ሁሉ ጋር ይቀበሉኝ ዘንድ እንዴት አልመጡም?”
e61ecbb3-b5c5-5f28-a67e-47e38b7cfe5f,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,1,5,የአሞን ልጆች ሹም አክዮርም እንዲህ አለ፥ “ከእኔ ከባርያህ አንደበት ይህን ነገር ስማ፤ ከእኔ ከባሪያህ አንደበት ሐሰት ነገር አይወጣምና፥ በእነዚህ አንባዎች፥ በአቅራቢያህም ስለሚኖሩ ስለእነዚህ ወገኖች እውነት ነገርን እነግርሃለሁ።
354860f9-40cf-511e-a456-5b792700a1fe,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,2,6,እነዚህ ወገኖች ከከላውዴዎን መጡ።
9aa931ed-5634-5146-a954-cd4d653755df,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,3,7,በከላውዴዎን ሀገር የሚኖሩ የአባቶቻቸውን ጣዖቶች ያመልኩ ዘንድ አልወደዱምና አስቀድመው በመስጴጦምያ ይኖሩ ነበረ።
62fcac16-c238-5402-a544-265a429ed42a,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,4,8,የወገኖቻቸውንም መንገድ ትተዋልና ላወቁት ከጣዖቶቻቸው ፊት ላወጣቸው ለሰማይ አምላክ ለእግዚአብሔርም ሰግደዋልና ወደ መስጴጦምያ ሸሽተው በዚያ ብዙ ዘመን ኖሩ።
b052fa01-4319-5be3-a794-768bbe0ad2bf,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,5,9,ፈጣሪያቸውም ከተሰደዱበት ሀገር ይወጡና ወደ ከነዓን ይሄዱ ዘንድ አዘዛቸው፤ በዚያም ብዙ ዘመን ኖሩ፤ ብርንና ወርቅን፥ ብዙ ከብቶችንም ፈጽመው አበዙ።
b08e7928-7076-53bf-a9bd-a9254025d020,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,6,10,ረኃብ በከነዓን ሀገር ሁሉ ጸንትዋልና ወደ ግብፅ ወረዱ፤ በዚያም እየተመገቡ ኖሩ፤ በዚያም በዝተው ሞሉ፤ ለወገኖቻቸውም ቍጥር አልነበራቸውም።
497b2e76-71bf-5425-a752-9ff7514dc3db,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,7,11,የግብፅ ንጉሥም በጠላትነት ተነሣባቸው፤ ተተነኰለባቸውም፤ መከራም አጸናባቸው፤ ጡብ በማሠራትም ገዛቸው፤ ባሮችም አደረጋቸው።
020f7a3c-c421-5950-aae5-cb199e6f7a8b,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,8,12,ወደ አምላካቸውም ጮኹ፤ እርሱም መድኀኒት በሌለው መቅሠፍት የግብፅ ሀገርን ሁሉ አጠፋ፤ ግብፃውያንም ከፊታቸው አስወጡአቸው።
49d6022a-1d09-5c6d-aa4c-bc17cb41c8a3,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,9,13,እግዚአብሔርም በፊታቸው የኤርትራን ባሕር አደረቃት።
14e076b6-d770-5153-a853-e3579ae60821,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,10,14,ወደ ሲና ተራራና ቃዴስ በርኔ ወሰዳቸው፤ በምድረ በዳ የሚኖሩትንም ሁሉ አወጣቸው።
05ea6c94-458e-5a6d-a489-8ede2b7769b2,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,11,15,በአሞራውያን ሀገርም ኖሩ፤ የሐሴቦንንም ሰዎች ሁሉ በኀይሉ አጠፋ ዮርዳኖስንም ተሻግረው ተራራማውን ሀገር ሁሉ ወረሱ።
