id,chapter_id,section_id,source_order,verse_number,text
18a94c1d-71b8-57e0-a7d4-b1eaea311a89,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,12,16,ከናኔዎንን፥ ፌርዜዎንን፥ ኢያቡሴዎንን፥ ሴኬምን፥ ጌርጌሴዎንንም ሁሉ ከፊታቸው አስወጣቸው፤ በዚያም ብዙ ዘመን ኖሩ።
6483fa4c-8f89-5817-ac7d-11e5c6e70445,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,13,17,“በፈጣሪያቸውም ፊት ባልበደሉ ጊዜ መልካም ነገር ሁሉ ሆነላቸው፤ በደልን የሚጠላ እግዚአብሔር ከእነርሱ ጋር ነበረና።
af2f0384-05d9-5ac4-a849-30fef8dbe71d,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,14,18,ያዘዛቸውን ሥርዐት በተዉ ጊዜ ግን ፈጽሞ በብዙ ጦር አጠፋቸው፤ ወደ ባዕድ ሀገርም ተማረኩ፤ የፈጣሪያቸው ማደሪያ ቤተ መቅደስም ፈረሰ፤ ምድረ በዳም ሆነ፤ ከተሞቻቸውንም ጠላቶቻቸው ያዙባቸው።
eefa8ab8-63f4-5313-a113-da8af8981ac5,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,15,19,ዛሬ ግን ወደ ፈጣሪያቸው ተመለሱ፤ ከተበተኑበትም ሀገር ከዚያ ተሰበሰቡ፤ ቤተ መቅደስ ባለበት በኢየሩሳሌም ኖሩ፤ ምድረ በዳም ነውና በተራራው ኖሩ።
431f7571-5456-5ca8-a2ac-4b5e8065c5c3,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,16,20,አሁንም አቤቱ ጌታዬ እነዚህ ወገኖች በደል እንዳለባቸው፥ ፈጣሪያቸውንም በድለው እንደ ሆነ ይህ መሰናክላቸው ነውና አንድ ጊዜ እናረጋግጥ፤ ከዚያ በኋላ ወጥተን እንዋጋቸዋለን።
271ba446-8158-5ba6-a264-9146fb9b9a83,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,17,21,በእነዚህ ወገኖች በደል ከሌለባቸው ግን ጌታዬ እለፋቸው፤ እነሆ ጌታቸው ያጸናቸው ይሆናል፤ ወይም አምላካቸው ይቆምላቸው ይሆናል፤ እኛም በሀገሩ ሁሉ ኀፍረት እንሆናለን።”
1153216e-112c-5222-a6b4-80efdcb44f7b,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,18,22,ከዚህ በኋላ አክዮር ይህን ነገር ተናግሮ በጨረሰ ጊዜ በሰፈሩ ዙሪያ የቆሙ ወገኖች ሁሉ አንጐራጐሩ፤ የሆሎፎርኒስ ሹሞች፥ በባሕር ዙሪያና በሞዓብ የሚኖሩ ሰዎችም ሁሉ “አክዮርን እንግደለው” አሉ።
ba9d6054-4a53-591c-a36c-08c7de4e5c5a,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,19,23,“ከጽኑ አርበኛ ጋር ይዋጉ ዘንድ ብርታትና ኀይል የሌላቸውን ወገኖች የእስራኤልን ልጆች የምንፈራቸው አይደለም።
c5a2b33a-3960-5f6c-ab41-f2a6b0e0aff6,91cc4a2b-0750-5480-a598-899abf407832,5d4756e8-d51c-593c-a706-19a691c285c1,20,24,ስለዚህ ግን ጌታችን ሆሎፎርኒስ ሆይ፥ እንዝመት፤ እነርሱም ለጭፍራዎችህ ሁሉ ምግብ ይሆናሉ” አሉ።
6522efaa-b463-59cf-a51a-594ff19f2c7c,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,1,1,ከዚህ በኋላ በሸንጎው ዙሪያ ያሉ እነዚያ ሰዎች ዝም ባሉ ጊዜ የአሦር ሠራዊት አለቃ ሆሎፎርኒስ አክዮርን በፍልስጥኤም ወገኖችና በሞዓብ ልጆች ሁሉ ፊት እንዲህ አለው፦
a58b0944-b7ce-5e0f-a53a-9064e65995d6,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,2,2,“አንተ የኤፍሬም ምንደኛ አክዮር! ዛሬ ትንቢት ትናገርልን ዘንድ እግዚአብሔር ያጸናቸዋልና የእስራኤልን ልጆች አትውጓቸው ትለን ዘንድ አንተ ማን ነህ? ያለ ናቡከደነፆርስ እግዚአብሔር ማን ነው?
aab2fb9e-f1e9-5ffc-af38-dcddd7c988f2,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,3,3,እርሱ ኀያላኑን ልኮ ከገጸ ምድር ፈጽሞ ያጠፋቸዋል፤ አምላካቸውም አያድናቸውም፤ እኛም የናቡከደነፆር ባሮች እንደ አንድ ሰው እናጠፋቸዋለን፤ በእነርሱ እንረግጣቸዋለንና የፈረሶቻችንንም ኀይል ሊቋቋሙ አይችሉም።
9ab1b683-1228-5f3e-a386-1e1a3be6d24a,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,4,4,ተራሮቻቸውም በደማቸው ይሰክራሉ፤ የልጆቻቸውም ሬሳ ይበዛል፤ የዓለሙ ሁሉ ጌታ ንጉሡ ናቡከደነፆር አጠፋቸዋለሁ ብሏልና ቃሉ ሐሰት እንዳይሆን ከዚህ ዓለም ፈጽመው ይጠፋሉ እንጂ በፊታችን በእግራቸው አይቆሙም።
fb867827-6265-5b2a-a4f2-5ebaed9a62a6,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,5,5,“ዛሬ በኀጢአትህ ይህን የተናገርህ የአሞን ምንደኛ አክዮር፥ አንተ ግን ከግብፅ ሀገር የወጡ እስራኤልን ተበቅዬ እስካጠፋቸው ድረስ ከዚህ ቀን ጀምሮ እንግዲህ ወዲህ ፊቴን አታየውም።
e60c2404-9752-5729-ac8f-d86a3e5581d2,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,6,6,የዚያን ጊዜ የጭፍራዎችና የወገኖች ጦር በጎንህ ይገባል፤ ከሬሳዎቻቸውም ጋራ ትወድቃለህ።
d07e878e-1ebc-55a7-a412-d4d64c501bf1,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,7,7,በተመለስሁም ጊዜ ባሮች ወደ አንባቸው ይወስዱሃል፤ ባቀበቱም ካሉ ከተሞቻቸው ባንዲት ከተማ ያኖሩሃል።
d951dd5d-f63b-5983-ac15-9fdc12a960e5,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,8,8,እስካጠፋቸውም ድረስ አይገድሉህም።
5d8e3cca-01fb-5bf2-a46b-ee80f6d34c81,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,9,9,እንደማንችላቸው በልብህ ትታመናለህና ፊትህ አይውደቅ፤ እኔ ተናግሬአለሁና፤ ከቃሌም የሚወድቅ የለምና።”
ef12dd2a-c469-5316-a8a9-626bc3265f87,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,10,10,ሆሎፎርኒስም በፊቱ በድንኳኑ ውስጥ የሚቆሙ አሽከሮቹን አክዮርን ይዘው ወደ ቤጤልዋ ይወስዱት ዘንድ፥ ለእስራኤልም ልጆች እርሱን ይሰጧቸው ዘንድ አዘዛቸው።
41467a88-53fa-56d2-a6a3-7cb415b8617e,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,11,11,አሽከሮቹም ይዘው ከሰፈሩ ውጭ ወደ ምድረ በዳ ወሰዱት፤ ከምድረ በዳውም መካከል ወደ ተራራማው ሀገር ሄዱ፤ ከዚህም በኋላ በቤጤልዋ በታች ወዳሉ ምንጮች ደረሱ።
3be2ae5c-d8e3-57c7-ab03-c75c6fde1331,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,12,12,የዚያችም ሀገር ሰዎች ባዩአቸው ጊዜ መሣሪያቸውን ይዘው ከከተማ ወደ ተራራው ራስ ሄዱ። ወንጭፍ የያዙ ሰዎችም ሁሉ መግቢያውን ጠበቁ፤ በላያቸውም መርግ ጣሉ።
564084f0-bc5a-54d2-af4b-4f3b2fbcd19c,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,13,13,የአክዮርንም እግር ብረት ፈቱት፤ በተራራውም በታች አሰሩት፤ በዚያም በተራራው በታች ጣሉት፤ ትተውትም ወደ ጌታቸው ተመለሱ።
5ebeedc5-ccb0-5c45-ae06-74a4330da78a,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,14,14,የእስራኤልም ልጆች ከአንባቸው ወርደው ወደ እርሱ ሄዱ፤ ፈትተውም ወደ ቤጤልዋ ወሰዱት።
98b4a26d-2e5e-5cd6-a6be-3a830d3ef220,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,15,15,በዚያም ወራት የከተሞቻቸው አለቆች በነበሩት ከነገደ ስምዖን በሚካ ልጅ ኦዝያስና በጎቶንያ ልጅ በክብሪስ፥ በመልክያል ልጅ በከርሚስም ዘንድ አስቀመጡት።
d6fc3920-26c7-566b-a98d-87caff7e0c85,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,16,16,በከተሞቻቸውም ያሉ አለቆችን ሁሉ ጠሩ፤ ሴቶቻቸውና ጐልማሶቻቸውም ሁሉ ሮጠው ወደ ሸንጓቸው ሄዱ፤ አክዮርንም በሁሉ መካከል አቆሙት፤ ኦዝያስም የተደረገውን ሁሉ ጠየቀው።
a4de9236-3a35-595d-a761-121cbebc88b7,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,17,17,እንደ ዶለቱና በአሦር ሠራዊት አለቆች መካከል ነገራቸውን ሁሉ እንደ ተናገሩ፥ ሆሎፎርኒስም በእስራኤል ወገኖች ላይ በትዕቢት እንደ ተናገረ መልሶ የሆሎፎርኒስን ነገር ሁሉ ነገራቸው።
a0e23a08-dc2b-546a-a510-e1fb5ed4a827,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,18,18,ሕዝቡም ሁሉ በግንባራቸው ወድቀው ለእግዚአብሔር ሰገዱ፤ እንዲህም እያሉ ጸለዩ፦
7b5972b0-da91-5054-a0c1-b4da46911000,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,19,19,“አቤቱ የሰማይ አምላክ ሆይ፥ ትዕቢታቸውን ተመልከት፤ የወገኖቻችንንም መከራ አይተህ ይቅር በል፤ በዚችም ቀን ወደ መቅደስህ ተመልከት።”
b86ab276-8b05-54c7-a433-e8ddc6991e57,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,20,20,አክዮርንም ደስ አሰኙት፤ ፈጽመውም አከበሩት።
9320a1de-ccda-5bb5-a9c2-c42f6b2f81ab,1464a3c0-4d12-5d0a-ab35-f7d4072db0a2,585f75c7-1394-58ff-a5d4-e2b9b3e5b258,21,21,ኦዝያስም ከተሰበሰቡበት ወስዶ ወደ ቤቱ አገባው፤ ለሽማግሌዎችም በዓልን አደረጉ፤ ይረዳቸውም ዘንድ የእስራኤልን አምላክ በዚያች ሌሊት ሁሉ ለመኑት።
9a7cddd8-e080-51f8-a85e-8509974d76ca,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,1,1,በማግሥቱም ሆሎፎርኒስ ወደ ቤጤልዋ ይጓዙ ዘንድ፥ ቀድመውም የአንባዎቹን መግቢያ ይይዙና የእስራኤልን ልጆች ይዋጓቸው ዘንድ ከእርሱ ጋራ የተሰለፉ ጭፍሮቹንና ወገኖቹን ሁሉ አዘዛቸው።
4b2e99f4-19bf-5168-a185-53cdce7c6cd7,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,2,2,በዚያም ቀን ጽኑዓን አርበኞች የሆኑ ኀይለኞች ሰዎች ሁሉ ወረዱ፤ እነዚያም ጓዝ ከሚጠብቁ ካልከበቡ ከብዙ አርበኞች ሰዎች በቀር መቶ ሰባ ሺህ እግረኞችና ዐሥራ ሁለት ሺህ ፈረሰኞች ነበሩ።
b2930d98-b508-5d98-a031-fca406d47d2a,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,3,3,በቤጤልዋ አጠገብ፥ በአውሎን በውኃው ምንጭ አጠገብ ሰፈሩ፤ የሰፈራቸውም አቆልቋዩ እስከ ዶታይምና ቤጤልዋ ድረስ፥ ወርዱም በአሴዴራሎም አንጻር ከቤጤልዋ እስከ ቅያሞስ ደረሰ።
166a6225-d23f-5a1a-a897-0f1ee3c24e89,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,4,4,የእስራኤልም ልጆች ብዛታቸውን በአዩ ጊዜ እጅግ ደነገጡ፤ እርስ በርሳቸውም፥ “እነዚህ ሰዎች ዛሬ ምድርን ሁሉ ይሸፍኗታል፤ ተራራም ቢሆን፥ ኮረብታም ቢሆን፥ ቈላም ቢሆን ብዛታቸውን የሚችል የለም” ተባባሉ።
9a303240-9838-5f31-a1a3-2093bb6f078a,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,5,5,ሁሉም መሣሪያቸውን ያዙ፤ ባንባቸውም እሳት አነደዱ፤ በዚያችም ሌሊት ሁሉ ሲጠብቁ አደሩ።
ebd3c8cb-1d61-530a-aa00-762253fab43e,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,6,6,በሁለተኛውም ቀን ሆሎፎርኒስ በቤጤልዋ ባሉ በእስራኤል ልጆች ፊት ፈረሶቹን ጫነ።
ec89384d-eece-5703-a2a9-7caebffb9c35,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,7,7,የከተሞቻቸውን መግቢያ ያዩ ዘንድ፥ የውኃቸውንም ምንጭ ይከቡ ዘንድ፥ ወደዚያም አርበኞች ሰዎች ቀድመው ይደርሱና ይከቡ ዘንድ ጕበኞችን ላከ።
8d0e55ff-03bf-52c2-aac3-ce3e9d750455,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,8,8,እርሱም ከሠራዊቱ ጋር ፈጥኖ ሄደ፤ አርበኞች የሆኑ የኤሳው ልጆች አለቆችም ሁሉ የሞዓብ ወገኖች ሹሞች ሁሉና የባሕር ዙሪያ ገዢዎች ወደ እርሱ መጡ።
f0c29857-1384-5c70-a352-827607927eb3,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,9,9,እንዲህም አሉት፥ “አቤቱ በሠራዊትህ ላይ ጥፋት እንዳይሆን ቃላችንን ስማ።
c887750b-8116-5ba9-aecb-18b214f0d0b8,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,10,10,እነዚህ የእስራኤል ልጆች ወገኖች በሚኖሩባቸው አንባዎቻቸውና ኮረብታዎቻቸው ነው እንጂ በጦራቸው የሚተማመኑ አይደሉም፤ ለአንባዎቻቸው መውጫ የላቸውምና፤
47bec83f-c4ad-58fe-ad6f-8697bf261288,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,11,11,አቤቱ አሁንም በሰልፍ ሥርዐት አቷጋቸው፤ ከሠራዊትህ አንድ ሰው ስንኳ የሚሞት አይኑር።
7f41a10d-1fd3-58f4-a1b8-f4c3428cfc00,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,12,12,ነገር ግን አንተ ከሠራዊትህ ጋር በሰፈር ጠብቃቸው፤ አሽከሮችህና የሠራዊትህ አርበኞች ሁሉ ከተራራው በታች የሚፈልቅ የውኃቸውን ምንጮች ሁሉ አጽንተው ይጠብቁ።
5489f3d2-992e-562d-a9ba-c84825911e68,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,13,13,በቤጤልዋ የሚኖሩ ሰዎች ሁሉ ከዚህ ውኃ ስለሚቀዱ ውኃ ጥም ይገድላቸዋል፤ ሀገራቸውንም ለአንተ ያሰገዛሉ፤ ሠራዊቶቻችንና እኛም ላንባቸው ቅርብ ወደ ሆነ ቦታ ወደ ኮረብታቸውም ራስ እንወጣለን ካንባቸው አንድ ሰው ስንኳ የሚወጣ እንዳይኖር በዚያ ሰፍረን እንጠብቃቸዋለን።
e856f831-6482-5020-a28b-f981dd9f8048,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,14,14,እነርሱ፥ ሚስቶቻቸውና ልጆቻቸውም በረኃብ ይጠፋሉ፤ ሳይዋጓቸውም ባገራቸው ጎዳና ይወድቃሉ።
c1e5dcb0-4ecf-51c0-a3ac-2a8836f921c7,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,15,15,ከድተዋልና፥ በሰላምም አልተቀበሉህምና ጽኑ በቀልን ትበቀላቸዋለህ።”
83564a7f-5538-580b-a66f-7880cf3767c7,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,16,16,በሆሎፎርኒስ ፊትና በሠራዊቱ ሁሉ ፊት ቃላቸው ደስ አሰኘ፤ እንደ ተናገሩም ያደርጉ ዘንድ አዘዘ።
78e40a3f-67d8-5d9b-a272-a39011ff4eb4,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,17,17,የአሞን ልጆች ሠራዊትም ተጓዙ፤ አምስት ሺህ የሚሆኑ የአሦር ሠራዊትም ከእነርሱ ጋር ነበሩ፤ በአውሎኒም ሰፈሩ፤ የእስራኤልንም ልጆች ምንጮችና ውኃቸውን አስቀድመው ያዙ።
d6593806-f00d-54d4-aaa1-74c75f1e42c3,786c026b-2dd7-571a-a30a-980c020dd220,9de50d31-d137-5f27-aa1a-5639d1a3a59f,18,18,የኤሳውና የአሞን ልጆችም ወጥተው በዶታይም አንጻር ባሉ ተራሮች ሰፈሩ፤ ከእነርሱም በምኩር ወንዝ ባለ በኩሲ አጠገብ ባለ በኤቄሬቢን አንጻር ወደ ደቡብና ወደ ምሥራቅ ሰዎችን ላኩ። የቀሩት የአሦር ሠራዊቶች ግን በምድረ በዳ ሰፈሩ፤ ሀገሩንም ሁሉ አለበሱት፤ ከዚህም በኋላ ጓዛቸውን ከእነርሱ የሚበዛ የሌለ ሠራዊታቸውንና ብዙ ገንዘባቸውን አጓዙ።
a3b7c519-47fa-5a5b-a322-b05565bf817d,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,1,19,ጠላቶቻቸው ስለ ከበቧቸው፥ ከመካከላቸውም መውጫ ስለሌላቸው ሰውነታቸው ተጨንቃለችና የእስራኤል ልጆች ወደ አምላካቸው ወደ እግዚአብሔር ጮኹ።
22816fe5-6802-5134-abe5-fd560c3e4e8f,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,2,20,አሦራውያንም ከሠራዊቶቻቸው ሁሉ ጋር አርበኞቻቸውም በፈረሶችና በሰረገላ የተቀመጡ ሰዎችም ከበዋቸው ሠላሳ አራት ቀን ተቀመጡ፤ በቤጤልዋ የሚኖሩ ሰዎችም በዕቃቸው ያለ ውኃቸው ሁሉ አለቀ።
557eba29-575d-5ca7-ad08-3a93287c906f,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,3,21,የሚጠጡት ላንድ ቀን የሚያረካቸው ውኃ አልነበራቸውም፤ በመስፈሪያ እየመጠኑ ወደ መጠጣትም ተመለሱ።
2e036ca7-d256-51fb-a94d-926e6cbb9b89,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,4,22,ልጆቻቸውና ሚስቶቻቸው፥ ጐልማሶቻቸውም ተጨነቁ፤ በውኃ ጥም አለቁ፤ በከተማውም አደባባይና በበሩ ጎዳና ወደቁ፤ ከዚህም በኋላ ምንም ኀይል አልነበራቸውም።
8081da8b-11f4-531c-acb2-2424e34dd09f,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,5,23,ሕዝቡ ሁሉ፥ ጐልማሶችና የከተማው አለቆችም፥ ልጆችና ሴቶችም ወደ ዖዝያን ተሰበሰቡ፤ ቃላቸውንም አሰምተው ጮኹ። በአለቆቻቸውም ፊት እንዲህ አሉ፦
8b7f7d93-6b88-50f9-af23-cde0a2174b17,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,6,24,“በእኛ ላይ ታላቅ ጉዳትን ታደርሱብን ዘንድ ከአሦር ሰዎች አሽከሮች ጋራ በሰላም በጎ ነገር ባልተናገራችሁ በእናንተና በእኛ መካከል እግዚአብሔር ይፍረድ።
96fde0d7-a50a-515f-a601-039e326d53e9,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,7,25,አሁንም የሚረዳን አጣን፤ በፊታቸውም በውኃ ጥምና በጽኑ ጥፋት እንጠፋ ዘንድ እግዚአብሔር በእጃቸው ጣለን።
f7e77238-b924-51a3-ad66-c726133f2ac6,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,8,26,አሁንም ተገዙላቸው፤ ይዘርፉም ዘንድ ከተሞቻችሁን ሁሉ ለሆሎፎርኒስ ወገኖችና ሠራዊት አሳልፋችሁ ስጧቸው።
0b376e51-3ed7-5764-a144-9aa4ebce0d6e,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,9,27,ሰውነታችን እንድትድን፥ የልጆቻችንንም ሞት በዐይኖቻችን እንዳናይ በውኃ ጥም ከምንሞት ቢዘርፉንና ብንገዛላቸው ይሻለናልና፥ የሚስቶቻችንና የልጆቻችን ሰውነትም አልቃለችና።
a5a0d904-9167-556c-a59f-7392c2d471cc,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,10,28,እነሆ፥ ዛሬ በዚች ቀን ይህን ነገር እንዳታደርጉ ሰማይንና ምድርን እንዳባቶቻችን ኀጢአትና እንደ ኀጢአታችን የሚፈርድብን ያባቶቻችን አምላክ እግዚአብሔርን እናዳኝባችኋለን።”
75ed867d-ab3b-5744-a18c-682c36a0c2fa,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,11,29,በማኅበሩም መካከል ጽኑ ልቅሶ ሆነ፤ ሁሉም በአንድነት አለቀሱ፤ ቃላቸውንም አሰምተው ወደ እግዚአብሔር ጮኹ።
29e9073f-a833-5f95-a906-84e7cb92c152,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,12,30,ዖዝያንም አላቸው፥ “ወንድሞቻችን ሆይ! ሁልጊዜ በመከራው የሚጥለን አይደለምና ፈጣሪያችን እግዚአብሔር ቸርነቱን እስኪመልስልን ድረስ እመኑ፤ ዳግመኛም አምስት ቀን ታገሡ።
e866214a-f8a5-51af-ac27-5c87eba33bc3,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,13,31,እነዚህ አምስት ቀኖች ካለፉ በኋላ ረድኤቱ ካልመጣልን እንደ ተናገራችሁት እናደርጋለን።”
e78f32de-2ec4-5035-a204-d9cd29136792,786c026b-2dd7-571a-a30a-980c020dd220,56f9ed6a-2507-5d82-a458-0695b1f3304a,14,32,ሕዝቡንም ወደየሰፈራቸው በተናቸው፤ እነርሱም ወደ ከተማቸው ግንብና አንባ ሄዱ፤ ሚስቶቻቸውንና ልጆቻቸውንም ወደ ቤታቸው ላኩ፤ በከተማም ፈጽመው የተጨነቁ ነበሩ።
78411cad-51db-5399-aed3-ed0ff2b1e673,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,6702148b-319a-511b-a599-2eeb2de93461,1,1,በዚያም ወራት የእስራኤል ልጅ የሰለስዳይ ልጅ፥ የሰላምያል ልጅ፥ የናትናኤል ልጅ፥ የኤልያብ ልጅ፥ የኤልያስ ልጅ፥ የሐቂቆ ልጅ፥ የራወይል ልጅ፥ የጋዴዮን ልጅ፥ የአናንዮ ልጅ፥ የሕልቅያ ልጅ፥ የኦዝያል ልጅ፥ የዮሴፍ ልጅ፥ የሆክስ ልጅ፥ የሜራሪ ልጅ ዮዲት ሰማች።
3f6cbff3-b692-511a-acee-058c7c5211e2,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,6702148b-319a-511b-a599-2eeb2de93461,2,2,ባልዋም ከነገድዋና ከሀገርዋ የሆነ ምናሴ ነበር፤ የገብስ አዝመራ በደረሰበት ወራትም ሞተ።
4b6049f5-4ace-5b35-a91d-197843f5b0f4,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,6702148b-319a-511b-a599-2eeb2de93461,3,3,ነዶ ከሚያስሩ ሰዎች ጋራ በእርሻ ውሏልና ራሱን ምች መታው፤ ታምሞ ተኛ፤ በሀገሩ በቤጤልዋም ሞተ፤ እንደ አባቶቹም በሀገሩ በዶታይምና በበላሞን ባለ ቦታ ቀበሩት።
9734efd4-a4fc-5daa-a15f-1664057c75c5,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,6702148b-319a-511b-a599-2eeb2de93461,4,4,ዮዲትም መበለት ሆና ሦስት ዓመት ከአራት ወር በቤትዋ ተቀመጠች።
4565426e-886f-50b1-ac49-77842c12c138,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,6702148b-319a-511b-a599-2eeb2de93461,5,5,በቤትዋም ሰገነት ላይ የብሕትውና ክፍል አዘጋጀች፤ በወገቧም ማቅ ታጠቀች፤ የመበለትነት ልብሷንም ለበሰች።
c98ab569-6376-58bc-ab6f-823b54070088,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,6702148b-319a-511b-a599-2eeb2de93461,6,6,በመበለትነትም በኖረችበት ወራት ሁሉ ትጾም ነበር። በሰንበት ዋዜማና በሰንበት፥ በመባቻ ዋዜማና በመባቻ፥ በበዓላትና በእስራኤል የደስታ ቀኖች ካልሆነ በቀር አትበላም ነበር።
