id,chapter_id,section_id,source_order,verse_number,text
fc86f6b8-6cb3-581d-a88b-8d619a064c90,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,6702148b-319a-511b-a599-2eeb2de93461,7,7,መልከ መልካምና እጅግ ደመ ግቡ ነበረች፤ ባሏ ምናሴም ብሩንና ወርቁን፥ ሴቶችና ወንዶች አሽከሮችን፥ ከብቶቹንም፥ እርሻውንም ትቶላት ነበር፥ በእነርሱም ላይ ትኖር ነበር።
a1e925f1-acb9-5a33-a8af-d771a1f65049,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,6702148b-319a-511b-a599-2eeb2de93461,8,8,ፈጽማ እግዚአብሔርን ትፈራ ነበርና በእርሷ ክፉ ቃልን የሚናገር አልነበረም።
6cf31579-67e3-5199-a819-dec1bbcd26a6,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,1,9,ውኃው ስላለቀ ሰውነታቸው ተጨንቃለችና ሕዝቡ በአለቃቸው ላይ የተናገሩትን ክፉ ነገር ሰማች፤ ዮዲትም ዖዝያን ለሕዝቡ የነገራቸውን ቃል ሁሉ፥ ከአምስት ቀን በኋላም ሀገራቸውን ለአሦር ሰዎች እንዲሰጡ እንደ ማለላቸው ሰማች።
90c5d073-44ff-53cd-a89e-ffe3356f0a98,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,2,10,ገንዘቧን ሁሉ የምትጠብቅ ሞግዚትዋንም ልካ ዖዝያንን፥ ከብሪኒንና ከርሜኒን፥ የከተማዋንም ሽማግሌዎች ጠራቻቸው።
f00dc860-6158-5666-aa8b-4519b9b4453b,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,3,11,እነርሱም ወደ እርስዋ መጡ፤ እርስዋም “ዛሬ በሕዝቡ ፊት የተናገራችሁት በጎ ነገር አይደለምና በቤጤልዋ የሚኖሩ ሰዎች ሹሞች ሆይ! ስሙኝ እግዚአብሔር በእነዚህ በአምስቱ ቀኖች ባይረዳችሁ ሀገራችሁን ለጠላቶቻችሁ አሳልፋችሁ ትሰጡ ዘንድ በእግዚአብሔርና በእናንተ መካከል የተማማላችሁትን መሐላ በዚህ አጸናችሁ።
1db887f6-3bb6-544f-addb-6f9002c960b9,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,4,12,አሁንም በዚች ቀን እግዚአብሔርን የምትፈታተኑት፥ በእግዚአብሔርና በሰው መካከል የተነሣችሁ እናንተ፥ ምንድን ናችሁ?
17ed560a-a26e-5cf2-a0ac-50f085202870,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,5,13,አሁንም እርሱ እግዚአብሔር ይመረምራል፤ እናንተ ግን እግዚአብሔር ሁልጊዜ የሚያደርገውን አታውቁም።
f2e60b66-e190-552b-adf0-8f101f2cb03c,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,6,14,በሰው ልቡና ያለ ረቂቅ ምሥጢርን የማታውቁ፥ የልቡናውንም አሳብ የማታስተውሉ ይህን ሁሉ ያደረገ እግዚአብሔርን እንዴት ትመረምራላችሁ? ልቡናውንስ መርምራችሁ ታውቁ ዘንድ እንዴት ትወዳላችሁ? ምክሩንስ መርምራችሁ ታገኙ ዘንድ እንዴት ትመረምራላችሁ? ወንድሞች ሆይ፥ ለእናንተ አግባባችሁ አይደለም፤ አምላካችን እግዚአብሔርንም አታሳዝኑት።
d1caebf6-7905-57a3-a6c3-7399d115c043,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,7,15,በእነዚህ በአምስቱ ቀኖች ይረዳን ዘንድ ባይፈቅድ በማንኛውም ቀን ቢሆን በፈቀደ ጊዜ ሊያድነን፥ ወይም በጠላቶቻችን ፊት ሊያጠፋን ሥልጣን አለው።
56ff3763-b635-58d9-a66b-8f98bd5d31e2,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,8,16,እግዚአብሔር እንደ ሰው የሚጨክን አይደለምና እንደ ሰውም የሚቀየም አይደለምና፥ እናንተ አምላካችን እግዚአብሔርን አትፈታተኑት።
71eff6c2-5e10-555d-ae03-569d9ebc1e03,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,9,17,ነገር ግን ከእርሱ የምትገኝ ድኅነትን ደጅ ጥኑ፤ ቃላችንንም ሰምቶ ይረዳን ዘንድ ይፈቅድ እንደ ሆነ ለምኑት።
9ca4ee9a-67d5-5935-a732-904c660c4f67,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,10,18,“በዘመናችን ወይም ዛሬ በቀድሞ ዘመን እንደ ተደረገ ከእኛ መካከል ወገንም ቢሆን፥ ነገድም ቢሆን፥ ከተማም ቢሆን፥ መንደርም ቢሆን በሰው እጅ ለተሠሩ ጣዖታት ለመስገድ የተነሣ የለምና።
8b7f9fe0-9bac-5ce2-a574-6279e4448a1b,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,11,19,ስለዚህም ነገር አባቶቻችን ለመበርበርና ለጦር ሆኑ፤ በጠላቶቻቸውም ፊት ጽኑ አወዳደቅን ወደቁ።
8c8f01aa-f2eb-5f2f-aa52-747a3d5fca6c,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,12,20,እኛ ግን ያለእርሱ ሌላ አምላክ አናውቅም፤ ስለዚህ እኛን ወይም ወገኖቻችንን ቸል እንደማይለን በእርሱ እናምናለን።
fa438492-2040-5fc7-a074-8dbdefb8d7e3,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,13,21,እኛ በተያዝን ጊዜ ይሁዳ ሁሉ ይያዛል፤ ንዋየ ቅድሳታችንም ይዘረፋል፤ በመቅደሱም መርከስ ከአንደበታችን ይመረመራል።
f5a6af3d-6309-56de-ade0-a3091a25a964,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,14,22,የወንድሞቻችን መገደል፥ የሀገራችንም መዘረፍ፥ የርስታችንም ምድረ በዳ መሆን በሚገዙን አሕዛብ ዘንድ በእኛ ላይ ይመለሳል፤ ገንዘብ በሚያደርጉን ፊትም በዚያ የተሰነካከልንና መገዳደሪያ እንሆናለን።
fef5f613-bd4b-5f91-a092-42ee5be74f2e,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,15,23,መገዛታችንም ያለ ምስጋና ይሆናልና፥ አምላካችን እግዚአብሔር መዋረዳችንን አላየምና።
9fe48764-9164-58b6-aa3d-479b5dfcf189,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,16,24,“አሁንም ወንድሞቻችን ሆይ፥ ለባልንጀሮቻችን ንገሩአቸው፤ እኛን ያዳምጣሉና፥ ልቡናቸውም ወደ እኛ ተሰቅሏልና፥ መሠዊያዉና ቤተ መቅደሱም በእኛ ጸንቶ ይኖራልና።
2b5b6463-2559-5500-aa1a-f8d592548a7c,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,17,25,አባቶቻችንን እንደ ፈተናቸው የሚፈትነን አምላካችን እግዚአብሔርን በዚህ ሁሉ እናመስግነው።
6b68e4ae-fb6c-5dff-a482-b000f79d68ee,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,18,26,ለአባቶቻችን ያደረገውን ሁሉ አብርሃምን እንደ ፈተነው፥ ይስሐቅንም እንደ ፈተነው፥ ያዕቆብንም የእናቱን ወንድም የላባን በጎች ሲጠብቅ በሶርያ መስጴጦምያ እንደ ፈተነው አስቡ።
5943afb1-b160-5be7-acdb-5609045c31bc,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,19,27,እነርሱንም በፈተናቸውና ልቡናቸውን በመረመረ ጊዜ እኛን የበደለን አይደለም፤ እግዚአብሔር የሚቀርቡትን ሰዎች ይቅር ይላቸው ዘንድ ነው እንጂ፥ ሊያጠፋቸው አይደለምና።”
0cb96465-e0cd-5256-adef-a4a3eff4fad7,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,20,28,ዖዝያንም አላት፥ “የተናገርሽውን ሁሉ በበጎ ልቡና ተናገርሽ፤ ቃልሽንም የሚቃወመው የለም።
583fcad7-5e38-5e2c-a946-b1bb71577041,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,21,29,ጥበብሽ የተሰማው ከዛሬ ጀምሮ አይደለምና፥ ከመጀመሪያው ዘመንሽ ጀምሮ ሰው ሁሉ በጥበብሽ ዐወቀሽ እንጂ፥ የልቡናሽ ተፈጥሮ ደግ ነውና።
54c4336d-3ac8-57cb-a3a4-35c82c436d16,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,22,30,ነገር ግን ሕዝቡ ፈጽመው ተጠምተዋልና እንዳሉን እናደርግ ዘንድ ዘበዘቡን፤ ልንለውጠው የማይቻለንን መሐላ አመጡብን።
41d527d9-91a0-59f2-abf9-45ee69818617,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,23,31,አሁንም አንቺ እግዚአብሔርን የምትፈሪ ሴት ነሽና እግዚአብሔር ዝናምን ያዘንምልን ዘንድ፥ ኵሬያችንም ይመላ ዘንድ፥ እንግዲህ ወዲህም እንዳንጠማ ለምኝልን።”
42bb9451-750c-588a-acf1-94be01f377e1,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,24,32,ዮዲትም አለቻቸው፥ “ስሙኝ ለልጅ ልጅ የሚነገር ሥራን እሠራለሁ።
11bff66a-232d-5ea7-ad45-c430cc655edd,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,25,33,እናንተ ግን በዚች ሌሊት በበሩ ቁሙ፤ እኔም ከብላቴናዬ ጋር እወጣለሁ፤ ሀገራችንን አሳልፈን ለጠላቶቻችን እንሰጣለን በምትሉበት በእነዚያም ወራቶች የእስራኤል አምላክ እግዚአብሔር በእጄ ይረዳል።
d9490629-1fcc-513a-a472-3f88ad7e6c34,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,26,34,እናንተ ግን የምሠራውን ሥራ አትመርምሩኝ፤ እኔ የምሠራው ሥራ እስኪፈጸም ድረስ አልነግራችሁምና።”
dfdf7e00-adee-5e14-a889-998af8ec5df0,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,27,35,ዖዝያንና አለቆቻቸውም፥ “በሰላም ሂጂ፤ እግዚአብሔርም በፊትሽ ይሁን፤ ጠላቶቻችንንም ይበቀል” አሏት።
2f8cd7bc-b598-51f9-aa6a-40c80e13ca9e,f65bb0ce-e487-5880-a0ad-91db70cbfd6e,5b5b690e-1ef9-562f-a09b-771ce24f6d4c,28,36,ተመልሰውም ወደ ባልንጀሮቻቸው ሄዱ።
c232d7f4-8f82-523b-a371-8fb857b56776,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,1,1,ዮዲት ግን በግንባሯ ተደፍታ በምድር ላይ ወደቀች፤ በራሷም ላይ ትቢያ ነሰነሰች፤ የምትለብሰውንም ማቅ አሳየች፤ በኢየሩሳሌምም ባለው በእግዚአብሔር ቤተ መቅደስ የሠርክ ዕጣን በሚቀርብበት ጊዜ ዮዲት በታላቅ ቃል ወደ እግዚአብሔር ጮኸች፤ እንዲህም አለች፦
d20a4612-ccdc-5475-a9ce-2f40d70b6af0,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,2,2,“በማኅፀን ያለ ጽንስን ያጠፉ፥ ድንግልንም ያጐሰቈሉ፥ ልብሷንም የገፈፉ፥ በከተማም በአራቱ ማዕዘን ለመገዳደር ማኅፀንን ያሳደፉ ጠላቶችን ይበቀል ዘንድ በእጁ ሰይፍን የሰጠኸው የአባቴ የስምዖን አምላክ ሆይ፥ አንተ እንዲህ አይደለም አልህ፤ እነርሱ ግን አደረጉት።
290c3d22-f9d9-5032-a22b-f0d7fd752f45,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,3,3,ስለዚህም አለቆቻቸውን ለመገደል አሳልፈህ ሰጠሃቸው፤ መኝታቸውም በተገደሉት ባሮች ደም ተነከረ፤ ባሮችን ከጌቶቻቸው ጋር፥ ጌቶችንም በዙፋኖቻቸው ላይ ገደልሃቸው።
a399b64a-2b39-5ee9-a94e-45d60d9bd8d9,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,4,4,ሚስቶቻቸውና ልጆቻቸው ተማረኩ፤ በአንተ ዘንድ የተወደዱ፥ ለአምላክነትህም የቀኑ፥ የረከሰ ደማቸውንም የተጸየፉ፥ ትረዳቸውም ዘንድ የለመኑ የልጆችን ምርኮ ሁሉ ተካፈሉ፤ አምላኬ እግዚአብሔር ሆይ፥ እኔን መበለቲቱን ስማኝ።
6646473e-42ca-543b-a689-270de3286c88,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,5,5,ከዚህ አስቀድሞና ከዚያም በኋላ የሆነውን አንተ አድርገሃልና የዛሬውንና የሚመጣውንም ታውቀዋለህ፤ አንተም በምታውቀው ሆነ።
d33b30cf-a78d-53c8-a451-4c1e51162a63,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,6,6,ምክርህ የቀና ነው፤ ሥርዐትህ የተዘጋጀ ነውና፥ ፍርድህንም አስቀድመህ ባወቅህ ፈርደሃልና እነሆ፥ መጣን ይሉሃል፤
a71c40cc-8684-5c38-a73c-478adc843f48,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,7,7,“እነሆ፥ የአሦር ሰዎች ከሠራዊታቸው ጋር በዝተዋልና፥ በፈረሶቻቸውም ላይ ከፍ ከፍ ብለዋልና፥ በፈረስም የተቀመጡ ሰዎች በኀይላቸው ታምነዋልና፥ አርበኞችም በጽናታቸው፥ በቀስታቸውና በጦራቸው፥ በምድር ነጎዳቸውም ታምነዋልና አንተ አርበኞችን የምታጠፋ አምላክ እንደ ሆንህ አላወቁህምና ስምህም አሸናፊ እንደ ሆነ አልተገነዘቡም።
5a8079e9-9871-587e-aeb8-9b3c72d59895,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,8,8,አንተ ከሠራዊታቸው ጋር በከሃሊነትህ አጥፋቸው፤ ቤተ መቅደስን ያጐሰቍሉ ዘንድ፥ የስምህ ጌትነት ማደሪያ የሆነች ደብተራ ኦሪትንም ያሳድፉ ዘንድ መክረዋልና፥ በብረትም የመሠዊያህን ቀንዶች አፍርሰዋልና በቍጣህ ኀይላቸውን አጥፋ።
bbf39b71-b30e-558b-a335-903c39152265,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,9,9,ትዕቢታቸውን ተመልከት፤ በራሳቸውም ላይ ቍጣህን አምጣ። እንደ አሰብሁት እፈጽም ዘንድ በእኔ በመበለቲቱ እጅ ኀይልን አድርግ።
8ef5caa6-e2cb-5ee0-ad3f-8394bb6101c1,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,10,10,በአንደበቴ ጥበብ ሎሌውን ከጌታው፥ ጌታውንም ከሎሌው ጋር ግደል። ግርማቸውን በእኔ በሴቲቱ እጅ አጥፋ።
07382ced-626c-5426-a1bd-8b4834cd291f,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,11,11,ብርታትህ በብዙዎች አይደለምና፥ ኀይልህም በኀያላን ሰዎች አይደለምና፤ ነገር ግን አንተ የትሑታን አምላክ ነህ፤ የጥቂቶች ረዳት ነህ፤ የበሽተኞችም ፈዋሽ አንተ ነህ፤ ለጠፉትም ጠባቂያቸው አንተ ነህ፤ ተስፋ የቈረጡ ሰዎችንም የምታድናቸው አንተ ነህ።
2b27ea18-e580-5c45-a328-e2f289447ffb,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,12,12,አወን አቤቱ የአባቴ አምላክ፥ የእስራኤልም የርስታቸው አምላክ፥ የሰማይና የምድር አምላክ፥ ውኃውን የፈጠርህ፥ የፍጥረታት ሁሉ ንጉሥ አንተ ጸሎቴን ስማ።
50387444-163f-5f88-ab4d-bde4cd3a3e09,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,13,13,የቃሌንም ጥበብ በሕግህና በቤተ መቅደስህ በደብረ ጽዮንና በልጆችህ ንብረት ቤት ላይ ክፉ ነገርን የመከሩ ጠላቶችን እንዲያቈስላቸውና እንዲያጠፋቸው አድርግ።
52dece8e-f4dc-570f-a7e0-1ee20b7705b7,8655bb6f-2ecb-5c91-a516-fc88fb498ae0,c2f7094f-373b-5e63-a997-2736ee8d5aaf,14,14,የብርታትና የኀይል ሁሉ አምላክ አንተ እግዚአብሔር እንደ ሆንህ፥ የእስራኤልንም ወገን ከአንተ በቀር ሌላ የሚያጸናቸው እንደ ሌለ ለሕዝቡና ለአሕዛቡ ሁሉ እንዲያውቁት አድርግ።”
294790fc-eadf-594f-a315-a6cb9e8a0ece,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,1,1,ከዚህም በኋላ ወደ እስራኤል አምላክ መለመኗን ከጨረሰችና ይህንም ነገር ሁሉ ከፈጸመች በኋላ፥
a52b0feb-fcf8-51ce-ac53-ace7d344a10c,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,2,2,ከወደቀችበት ቦታ ተነሣች፤ ብላቴናዋንም ጠርታ በሰንበታትና በበዓላት ቀኖች ወደምትቀመጥበት ቤትዋ ወረደች።
4e811ab1-7cb4-565e-a0dc-656341c8abcd,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,3,3,የለበሰችውንም ማቅ አወለቀች፤ የመበለትነትዋንም ልብስ ለበሰች፥ ሰውነትዋንም በውኃ ታጠበች፤ ጠጕርዋንም ያማረ ሽቱ ተቀባች፤ ጠጕርዋንም ተሠራች፤ አጌጠችም፤ ከዚህም በኋላ ባሏ ምናሴ በሕይወት በነበረ ጊዜ የምትለብሰውን የደስታ ልብሷን ለበሰች።
0cf3bda5-1e23-582b-aeee-acde976dca0d,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,4,4,ጫማዋንም ተጫማች፤ አልቦዋንና ቀለበትዋን፥ አምባርዋንና ጉትቻዋንም አደረገች፤ ጌጡንም ሁሉ አጌጠች፤ የሚያዩአትንም ወንዶች ሁሉ ዐይን እስክታስት ድረስ ፈጽማ አጌጠች።
936b6e40-9c3e-5f3f-a437-5567c2642f3f,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,5,5,የወይኑን ገንቦና የዘይቱን ማሰሮ ትሸከም ዘንድ ለብላቴናዋ ሰጠቻት፤ ስልቅ በሶውን፥ የስንዴ አምባሻውንና በለሱን በስልቻዋ መላች፤ ገንዘብዋንም ሁሉ አንግታ አሸከመቻት።
9e32e6de-2179-5a8e-a2b3-9f42ef47f824,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,6,6,ወደ ቤጤልዋ ከተማ በርም ሄደች፤ ዖዝያንን፥ ያገር ሽማግሌዎችን ከርሚንና ከብሪምንም በዚያ ቆመው አገኘቻቸው።
356da4fc-1690-507f-a9a8-0e5a57f827f3,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,7,7,ፊትዋ ተለውጦ፥ በሚያስደንቅ ሁኔታ ልብሷን ለብሳ ባዩአት ጊዜ ከደም ግባቷ ማማር የተነሣ እጅግ ተደነቁ፤ እንዲህም አሏት፦
816c0dfa-3c06-5efb-a8f2-9463757a22fc,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,8,8,“ለኢየሩሳሌም ልዕልናና ለእስራኤል ልጆች ክብር በልብሽ ያሰብሽውን ታደርጊ ዘንድ የአባቶቻችን አምላክ ሞገስን ይስጥሽ።” እርሷም ለእግዚአብሔር ሰገደች።
e04b4d1c-e391-5738-a37f-f8831a0e31e5,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,9,9,እንዲህም አለቻቸው፥ “አሁንም ከእናንተ ጋራ የተናገርሁትንነገር ወጥቼ አደርግ ዘንድ የከተማውን በር የሚከፍትልኝ ሰው እዘዙልኝ፤” እንደ ጠየቀችም ይከፍቱላት ዘንድ ጐልማሶችን አዘዙአቸው።
e0a6a5c3-09fb-59ab-a800-1b5a67a5ee81,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,10,10,ይህንም በአደረጉ ጊዜ ዮዲት ወጣች፤ ብላቴናዋም ከእርሷ ጋር ወጣች፤ የከተማው ሰዎችም ካንባው ወርዳ ከሸለቆው እስክታልፍ ድረስ ያዩአት ነበር፤ ከዚህ በኋላ ግን አላዩአትም።
6eb3ed6a-e113-52f1-a9ea-533aa8a572e3,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,11,11,በቀጥታም በሸለቆው ሄደች፤ የአሦራውያንም ዘበኞች አገኙአት።
0c11593a-1479-5e43-a078-bbf10419df25,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,12,12,ይዘውም መረመሩአት፤ እንዲህም አሏት፥ “አንቺ ማን ነሽ? ከየት መጣሽ? ወዴትስ ትሄጃለሽ?” እርስዋም አለቻቸው፥ “እኔ ከዕብራውያን የተወለድሁ ነኝ፤ ሀገራቸውን ለእናንተ አሳልፈው ሊሰጡ በወደዱ ጊዜ ከእነርሱ ኰብልዬ መጣሁ።
f6898d5c-63b2-50bf-a0b5-3f32f94a7233,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,13,13,እኔ እውነተኛ ነገርን እነግረው ዘንድ፥ የምትሄዱበትንም ጎዳና አሳየው ዘንድ ወደ ቢትወደዳችሁ ወደ ሆሎፎርኒስ አስቀድሜ መጣሁ፤ አውራጃቸውንም ሁሉ ገንዘብ ታደርጋላችሁ፤ ከሰዎቻችሁ አንድ ሰው ስንኳ የሚቈስል የለም።”
e71f4a0b-17ca-5023-a57c-700fd87dd60f,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,14,14,እነዚያም ሰዎች ቃልዋን በሰሙ ጊዜ፥ ፊትዋንም ባዩ ጊዜ፥ ደም ግባትዋም ፈጽሞ የተደነቀ እንደ ሆነ ባዩ ጊዜ እንዲህ አሏት፦
2b3805d0-0745-5e49-a546-dec0d36015c0,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,15,15,“ወደ ጌታችን ፈጥነሽ የወረድሽ አንቺ ሕይወትሽን አዳንሽ። አሁንም ወደ ድንኳኑ ሂጂ፤ ወደ እርሱ የሚያደርስሽን ሰው ከእኛ እንልካለን።
7fde5033-d678-5c14-a2c4-d2cef693c927,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,16,16,በፊቱም በቆምሽ ጊዜ ይህን ነገርሽን ንገሪው እንጂ ልቡናሽ አይፍራ፤ በጎ ነገርን ያደርግልሻል።”
9cd97a84-51be-5d27-af2e-f547b99e14b7,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,17,17,ከእርስዋና ከብላቴናዋ ጋር የሚሄዱ አንድ መቶ ሰዎችን መረጡ፤ ወደ ሆሎፎርኒስ ድንኳንም አደረሷት።
a3b8de8b-1818-5fef-aedb-806e9e6b2622,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,18,18,ሕዝቡም ሁሉ ተሰበሰቡ፤ በድንኳኑ ፊት እንዳለች ዜናዋ በሰፈሩ ተሰምቶ ነበርና መጥተው ስለ እርሷ እስኪነግሩት ድረስ ከሆሎፎርኒስ ድንኳን ውጭ ከብበዋት ቆሙ።
6307b316-6d43-563e-a78e-e5fd4c144629,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,19,19,ደም ግባትዋንም አደነቁ፤ ስለ እርስዋም የእስራኤልን ልጆች አደነቁ፤ እርስ በርሳቸውም፥ “እንደ እነዚህ ያሉ ሴቶች ያሉትን ሕዝብ የሚንቅ ማን ነው? ዓለሙን ሁሉ ሊተነኰሉ ስለሚችሉ ከእነዚህ ሰዎች አንድ ሰውስ እንኳ ይቀር ዘንድ መልካም አይደለም” ተባባሉ።
08945652-203b-5ae5-ae75-7920f25a14ca,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,20,20,በሆሎፎርኒስ አጠገብ የተቀመጡ አሽከሮቹም ሁሉ መጥተው ወደ ድንኳኑ አገቧት።
56c7bf26-1581-5208-a771-54a9d43e4cbf,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,21,21,ሆሎፎርኒስም በወርቅ፥ በመረግድና ዋጋው ብዙ በሆነ ዕንቍ የተሠራ ነጭ ሐር በተነጠፈበት በዙፋኑ ላይ በድንኳኑ ውስጥ ተኝቶ ነበር።
5b5fe161-0d61-56fe-aa32-f015ad76d41f,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,22,22,የእርሷንም ነገር ነገሩት፤ ወደ አደባባይም ወጣ፤ በፊቱም የብር መቅረዝ ፋና ይበራ ነበር።
