id,chapter_id,section_id,source_order,verse_number,text
b4b92c56-cd86-5b5a-a76e-d9ec258b609d,f271fa62-22c6-5c14-a491-d94558d843f3,0ea9b0f4-c44d-5ac5-a07e-b2e21fd97237,23,23,ዮዲትም ወደ እርሱ በቀረበች ጊዜ አሽከሮቹ ቆመው ነበር፤ ከመልኳ ደም ግባት የተነሣ ሁሉም ተደነቁ፤ እርሷም በግንባሯ በምድር ላይ ወድቃ ሰገደችለት፤ አሽከሮቹም አነሡአት።
0e382f0b-44e5-5534-abec-8990d46c00a7,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,1,1,ሆሎፎርኒስም አላት፥ “አንቺ ሴት እመኝ፤ ለዓለሙ ሁሉ ንጉሥ ለናቡከደነፆር ይገዛ ዘንድ ራሱን ወደ እርሱ በመለሰ ሰው እኔ ክፉ ነገርን አላደርግምና ልቡናሽ አይፍራብሽ።
97a80322-fa59-5291-aea2-8191439c5b96,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,2,2,አሁንም በአንባ የሚኖሩ እነዚህ ወገኖችሽ የወነጀሉን ባይሆኑ ኖሮ በእነርሱ ላይ ጦሬን ባላነሣሁም ነበር፤ ነገር ግን ይህን ነገር እነርሱ አደረጉት።
92b83daa-5980-5123-a7d2-db916b595de9,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,3,3,አሁንም ንገሪኝ፤ ከእነርሱ ዘንድ ስለምን ነገር ኰብልለሽ ወደ እኛ መጣሽ? ነገር ግን ለሕይወትሽ መጥተሻልና በዚህ ሌሊት ለሁልጊዜም እንድትድኚ እመኝ።
7f163bdc-3520-5cdb-aebf-97761d261dad,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,4,4,ለንጉሡ ለጌታችን ለናቡከደነፆር አሽከሮች እንደምናደርግ ላንቺ ከምናደርገው በጎ ነገር በቀር በአንቺ ክፉ ነገር የሚያደርግ የለም።”
5097cf3c-6458-5801-ac53-e0f5b6b1b291,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,5,5,ዮዲትም አለችው፥ “የእኔን የባሪያህን ቃል ተቀበል፤ እኔ ባሪያህ በፊትህ እነግርሃለሁ፤ በዚች ሌሊት እኔ ለጌታዬ ሐሰት ነገርን አልነግርህም።
0f39b104-55b2-5269-a499-d40efe4ee597,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,6,6,የእኔን የአገልጋይህን ቃል ከተከተልህ እግዚአብሔር ለአንተ ፍጹም ሥራ ይሠራልሃል፤ አንተ ጌታዬ ካሰብኸው ነገር የሚወድቅ የለም።
c7dd5d2e-7936-555e-a5ff-6e168dfe0c91,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,7,7,የምድር ሁሉ ንጉሥ ናቡከደነፆር በሕይወት ይኑር! ፍጥረቱን ሁሉ ታቀና ዘንድ አንተን የላከ ኀይሉ ይኑር። በምድረ በዳ የሚኖሩ አውሬዎችና እንስሳ፥ በሰማይ የሚበሩ ወፎችም በኀይልህ ከናቡከደነፆርና ከቤቱ በታች ይኖራሉ እንጂ በዘመንህ ሰዎች ብቻ የሚገዙለት አይደለም።
2a31f984-ac55-5e0c-a2fc-46ca33171e40,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,8,8,ሥራህንና የልቡናህን ጥበብ ሰምተናልና በመንግሥቱ ሁሉ አንተ ብቻ ቸር እንደ ሆንህ፥ በአገሩ ሁሉ ተሰምትዋልና፥ በሥራህም ሁሉ አንተ ብርቱ ነህና፥ በሰልፍህም ሁሉ አንተ የተደነቅህ ነህና።
254cf6a6-f68a-5306-aaf5-7956f95e5ce1,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,9,9,“አሁንም አክዮር በጉባኤያችሁ የአላችሁን ነገር ሰማን፤ ለአዳኑት የቤጤልዋ ሰዎችም ለአንተ የነገረህን ነገር ሁሉ ነገራቸው።
1dbedc63-7d3a-53d7-aaa6-20b5d8fd649d,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,10,10,አቤቱ ጌታዬ፥ ነገሩን አትናቅ፤ ነገር ግን እውነት ስለሆነ በልብህ አኑረው፤ ፈጣሪያቸውን ካልበደሉ ሕዝባችን ሊጠፉ አይችሉም፤ ሰይፍም ሊያጠፋቸው አይችልም።
b3341e0b-e8b7-533e-a442-f94cdc48d393,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,11,11,አሁንም ጌታዬ የተናቀና የማይረባ እንዳይሆን በፊትህ ሞታቸው ይደርስባቸው ዘንድ በበደላቸው ሥራ አምላካቸውን ያሳዘኑባት ኀጢአታቸው በዚህ ታገኛቸዋለች።
63782791-df3d-5261-ab78-dfa6bbdf938e,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,12,12,እህላቸውና ውኃቸው አልቋልና፥ ከብታቸውንም ይበሉ ዘንድ ተመልሰዋልና፥ እንዳይበሉ አምላካቸው በኦሪታቸው የከለከላቸውን ያን ይበሉ ዘንድ ደርሰዋልና።
e05129b3-b4ed-5853-aeed-01730df01e98,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,13,13,የእህላቸውን መጀመሪያና የወይናቸውን ዐሥራት በፈጣሪያችን ፊት በኢየሩሳሌም ለሚቆሙ ለካህናት የለዩትን፥ ከሕዝቡም ላንድ ሰው ስንኳ በእጃቸው መዳሰስ የማይገባቸውን ይህን ዘይቱንም ሊበሉ አስበዋልና፥
d409dfdf-eb44-5111-a241-d59e0280507f,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,14,14,ከአለቆችም ፈቃድ ያመጡላቸው ዘንድ ወደ ኢየሩሳሌም ላኩ፤ በዚያ የሚኖሩ ሰዎች እንዲህ አድርገዋልና።
8742e2a7-c518-5da5-af34-c4a5265e0396,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,15,15,ፈቃዱን ከነገሩአቸውና እንዲህ ከአደረጉ በኋላ እንዲህ አድርገዋልና በዚያ ጊዜ እግዚአብሔር በእጅህ ይጥላቸዋል።
209721ef-eac5-58d2-a9a5-816c3b454aaa,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,16,16,“እኔ ባርያህ ይህን ሁሉ በዐወቅሁ ጊዜ ከእነርሱ ኰበለልሁ፤ የሰማውን ሰውንና ምድርን ሁሉ የሚያስደነግጥ ይህን ሥራ ከአንተ ጋር እሠራ ዘንድ እግዚአብሔር ላከኝ።
6709c409-e45e-5691-a8d6-c49f9fc16ec4,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,17,17,እኔ አገልጋይህ እግዚአብሔርን የምፈራ ነኝና የሰማይ አምላክ እግዚአብሔርንም በመዓልትና በሌሊት አገለግለዋለሁ። አቤቱ፥ አሁንም ከአንተ ጋር እኖራለሁ፤ ነገር ግን እኔ አገልጋይህ ወደ እግዚአብሔር እለምን ዘንድ ሌሊት ወደ ምድረ በዳ እወጣለሁ፤ መቼም የሠሩትን ኀጢአታቸውን ይነግረኛል።
f58da39c-c669-5a21-af62-9568e326b65c,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,18,18,መጥቼም ይህን እነግርሃለሁ፤ ከሠራዊትህ ሁሉ ጋር ትወጣለህ፤ የሚቃወምህም አይኖርም።
a583692e-4cf7-5553-a9f5-150979947ab1,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,19,19,ወደ ኢየሩሳሌም እስክትደርስም ድረስ በይሁዳ መካከል እወስድሃለሁ፤ በመካከሏም ዙፋንህን ትዘረጋለህ እረኛቸውም እንደ በተናቸው በጎች ፈጽመህ ትከብባቸዋለህ፤ ውሻም በፊትህ አይጮህብህም። ለእኔ እንዲህ ተነግሮኛልና። ይህንም ዐውቄ እነግርህ ዘንድ ተላክሁ።”
c50424a2-924c-59fe-aca8-ba168e0cfb82,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,20,20,ነገሯም ሆሎፎርኒስንና ሰዎቹን ሁሉ ደስ አሰኛቸው። እነርሱም ጥበቧን አደነቁ።
1f322b86-e104-5e92-a3c7-c4cf1f526dd2,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,21,21,እንዲህም አሉ፥ “ከምድር ዳርቻ እስከ ምድር ዳርቻ ድረስ በፊቷ ደም ግባትና በቃልዋ ጥበብ እንደዚች ሴት ያለ የለም።”
bf8c571e-30f1-59fc-a726-f34bce0e0cbc,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,22,22,ሆሎፎርኒስም አላት፥ “ኀይል በእጃችን፥ ጥፋትም ጌታዬን በካዱት ላይ ይሆን ዘንድ ከሕዝብሽ አስቀድሞ የላከሽ እግዚአብሔር በጎ ነገርን አደረገ።
c5ba07e0-0f85-561d-ab38-e028d488f8e5,340b9e73-97ac-56b4-a126-9ba12f6cb8df,2087141e-3eee-5e35-ad8f-337c200aa339,23,23,አሁንም አንቺ በመልክሽ ውብ ነሽ፤ በቃልሽም የተባረክሽ ነሽ፤ እንዳልሽውም ከአደረግሽ አምላክሽ አምላኬ ይሆነኛል፤ አንቺም በንጉሡ በናቡከደነፆር ቤተ መንግሥት ትኖሪያለሽ፤ ስምሽም በሀገሩ ሁሉ ከፍ ከፍ ይላል።”
8dd3319e-1ecd-54ff-a143-9287dad5b29b,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,1,1,የብር ዕቃ ወደሚቀመጥበት ድንኳን ያገቧት ዘንድ አዘዘ፤ ለእርሱም ከሚያዘጋጁት ምግብ ይመግቧት ዘንድ፥ እርሱ ከሚጠጣው መጠጥም ያጠጧት ዘንድ አዘዘ።
de530972-e671-5bec-a1f5-d5e9e49b3843,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,2,2,ዮዲትም፥ “ካመጣሁት እህል እመገባለሁ እንጂ በደል እንዳይሆንብኝ ከእርሱ አልመገብም” አለች።
5beb0437-ffd4-5a57-a8aa-8dd5d3ec7244,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,3,3,ሆሎፎርኒስም፥ “ያመጣሽውስ ቢያልቅብሽ እንደ እርሱ ያለ ከየት አምጥተን እንሰጥሻለን? ከወገኖችሽ ስንኳ ካንቺ ጋር ያለ ሰው የለም” አላት።
7efef8eb-47f0-5cc6-a9a6-222aa4ede47a,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,4,4,ዮዲትም፥ “እግዚአብሔር በእኔ ቃል የመከረውን እስኪያደርግ ድረስ እኔ አገልጋይህ የያዝሁትን እንዳልጨርስ ጌታዬ ሕያው ነፍስህን” አለችው።
2afcec3d-8df2-5ac4-a4f0-5fd150b41a0b,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,5,5,የሆሎፎርኒስም አሽከሮች ወደ ድንኳኑ አገቧት፤ እስከ እኩለ ሌሊትም ድረስ ተኛች። ሌሊቱም ከመንጋቱ በፊት በእኩለ ሌሊት ተነሣች፤
88056698-b887-5a04-ad21-e7b3a68b7831,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,6,6,“እኔ አገልጋይህ ለጸሎት እንድወጣ ይፈቅዱልኝ ዘንድ እዘዝልኝ” ብላ ወደ ሆሎፎርኒስ ላከች።
09ed2d00-e7db-56e1-a91f-be06e2bdc5fc,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,7,7,ሆሎፎርኒስም እንዳይከለክሏት የሚጠብቁትን ሰዎች አዘዛቸው፤ ከዚህ በኋላም በሰፈር ሦስት ቀን አደረች፤ በየሌሊቱም እየወጣች ወደ ቤጤሌዋ ሸለቆ ትወርድ ነበር፤ ሌሊትም በሰፈሩ ምንጭ ውኃ ትታጠብ ነበር፤ ሌሊትም ወጥታ በምንጩ ውኃ ትጠመቅ ነበር።
3ce67517-f7fd-588b-afe5-a58d4659cf61,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,8,8,ከውኃውም በወጣች ጊዜ ስለ ወገኖችዋ ልጆች መነሣት መንገድዋን ያቃናላት ዘንድ ወደ እስራኤል አምላክ ወደ እግዚአብሔር ትጸልይ ነበር።
e60c9f2c-93ea-51f7-a376-9a8b249d7e61,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,9,9,ከዚህም በኋላ ትመለስ ነበር፤ በሰፈርም በንጽሕና ትቀመጥ ነበር፤ ማታ ማታም ትመገብ ነበር።
