id,chapter_id,section_id,source_order,verse_number,text
7f3d77b9-ca5e-5ab0-a817-481c53a976f8,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,10,10,ከዚህም በኋላ በአራተኛዪቱ ቀን ሆሎፎርኒስ ለአሽከሮቹ ለብቻቸው ምሳ አደረገ፤ ሌላ ሰው ማንንም ወደ ምሳው አልጠራም።
3c5422df-0a98-57aa-a15d-ec8945eb39e3,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,11,11,የገንዘቡ ሁሉ መጋቢ የሆነውን ጃንደረባ ባግዋን፥ “በአንተ ዘንድ ያለች ያችን ዕብራዊት ሴት ወደ እኛ ትመጣ ዘንድ አባብልልኝ፤ ከእኛ ጋር ትብላ፤ ትጠጣም፤ ሄደህም ንገራት።
05c0c874-8d44-50f2-a869-aa5b09d3559e,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,12,12,እንዲህ ያለች ሴት አግኝተን ባናነጋግራት ለእኛ ዕፍረታችን ነውና፥ ባንገናኛትም ይስቁብናልና” አለው።
b4690c60-12ed-5b4c-af0f-b831a245fcd5,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,13,13,ባግዋም ከሆሎፎርኒስ ዘንድ ወጥቶ ወደ እርሷ ገባ፥ “መልከ መልካም የሆንሽ አንቺ ልጄ ሆይ! ወደ ጌታዬ መምጣትን እንቢ አትበዪ፤ በእርሱ ዘንድ ትከብሪያለሽ፤ ከእርሱም ጋራ ወይንን ጠጥተሽ ደስ ይልሻል፤ በናቡከደነፆር ቤት ከሚያገለግሉት ከአሦር ልጆችም እንደ አንዲቱ ትሆኛለሽ” አላት።
81371f9e-0625-50ee-af6a-61f08fab551b,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,14,14,ዮዲትም አለችው፥ “ጌታዬን እንቢ እለው ዘንድ እኔ ማን ነኝ? ወገኔስ ማን ነው? የወደድኸውን ሁሉ በፊትህ ፈጥኜ አደርጋለሁ፤ እስክሞትም ድረስ ለእኔ ደስታ ይሆንልኛል፤”
965fb5d2-152a-5345-ad50-6b12a8ee4fd3,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,15,15,ተነሥታም ልብሷን ለበሰች፤ የሴቶችንም ጌጥ ሁሉ ፈጽማ አጌጠች፤ ብላቴናዋም ከእርሷ ጋራ ሄደች፤ ከባግዋ የተቀበለችውን፥ በማደሪያዋ ያነጠፈላትን፥ ምሳም ስትበላ የምትቀመጥበትን ምንጣፏን በሆሎፎርኒስ ፊት በምድር ላይ አነጠፈችላት።
2ad20dfe-05ed-5a92-aa03-0dc4a6b3d2f3,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,16,16,ዮዲትም ወደ እርሱ ገብታ ተቀመጠች፤ የሆሎፎርኒስም ልቡናው በእርሷ ታወከ፤ ከእርሷም ጋር ይተኛ ዘንድ ሰውነቱ ፈጽማ ጐመጀች፤ ከአያትም ጀምሮ እርሷን እስከሚያባብልበት ጊዜ ይጠብቃት ነበር።
6a4d15c2-1c70-5f10-a8ac-d7ded6ed5ad9,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,17,17,ሆሎፎርኒስም ዮዲትን፥ “ጠጥተሽ ከእኛ ጋር ደስ ይበልሽ” አላት።
e96ce165-1d6c-599c-abfe-4ee4c322f00b,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,18,18,ዮዲትም፥ “ከተወለድሁ ጀምሮ ከዘመኔ ሁሉ ይልቅ ሕይወቴ ዛሬ ከብራለችና ጌታዬ እጠጣለሁ” አለችው።
f94eb283-2e68-5a29-a35e-1a97b20c36f1,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,19,19,አገልጋይዋም ያዘጋጀችላትን ተቀብላ በፊቱ በላች፤ ጠጣችም።
18fad2fa-d357-5ba1-a453-7470de1f21b8,59e5b7d6-7174-5f26-a1a8-50adc6e6b5db,bbba6564-effd-5b33-a67f-5ae42d9d32cc,20,20,ሆሎፎርኒስም ስለ እርሷ ደስ አለው፤ ከተወለደም ጀምሮ አንዲት ቀን ስንኳ እንደዚያ ያልጠጣውን ብዙ ወይን አብዝቶ ጠጣ።
b7b7daff-3088-5027-a435-5f24db13cf77,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,0b2dd894-378c-59ba-a28b-c40d8c6eec56,1,1,በመሸም ጊዜ አሽከሮቹ ፈጥነው ሰውን አስወጡ፤ ባግዋም ከወደ ውጭ በላያቸው ድንኳኑን ዘጋ፤ በጌታውም ፊት የቆሙ አሽከሮቹን አስወጥቶ ሰደዳቸው፤ ፈጽመው ስለጠጡ ሁሉም ደክመዋልና ወደ ማደሪያቸው ገቡ።
e90bd18d-dc65-5d26-ab6c-089e3db81f99,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,0b2dd894-378c-59ba-a28b-c40d8c6eec56,2,2,ዮዲትም ብቻዋን በድንኳን ውስጥ ከሆሎፎርኒስ ጋር ቀረች፤ እርሱ ግን አብዝቶ ወይን ስለጠጣ ሰክሮ በአልጋው ላይ ተኝቶ ነበር።
51ab62fd-2a40-53d0-aef5-0d2298dfd5e4,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,0b2dd894-378c-59ba-a28b-c40d8c6eec56,3,3,ዮዲትም አገልጋይዋን ወደ ውጭ ወጥታ በማደሪያዋ ትቆም ዘንድ አዘዘቻት፤ “ወደምጸልይበት እወጣለሁ” ብላታለችና እንደ ወትሮው በምትመጣበት ጊዜ ትጠብቃት ዘንድ አዘዘቻት፤ ለባግዋም እንደዚሁ ነገረችው።
1c65d3bf-5445-54d6-a035-e90cc2c9125c,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,0b2dd894-378c-59ba-a28b-c40d8c6eec56,4,4,ሁሉም ከእርስዋ ዘንድ ወጡ፤ ታናሽም፥ ታላቅም ቢሆን በእልፍኙ የቀረ አልነበረም። ዮዲትም ተነሥታ በመኝታው አጠገብ ቆመች። በልቧም፥ “የኀይል ሁሉ አምላክ አቤቱ፥ ይህን ነገር እይ፤ ኢየሩሳሌም ከፍ ከፍ ትል ዘንድ በዚች ሰዓት በእኔ እጅ ኀይልህን አድርግ።
b5f45990-a336-5038-a425-d9d1bc7804d3,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,0b2dd894-378c-59ba-a28b-c40d8c6eec56,5,5,ርስትህን ታነሣ ዘንድ ጊዜው ደርሷልና በእኛ የተነሡ ጠላቶች ይጠፉ ዘንድ አሳቤን ሁሉ ፈጽምልኝ” አለች።
f8d04af9-af56-56cb-a2c1-75462513fe76,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,0b2dd894-378c-59ba-a28b-c40d8c6eec56,6,6,ወደ ሆሎፎርኒስም መኝታ ወደ ትራሱ ሄደች፤ የራስጌ ሰይፉንም መዘዘች።
034c9e35-3e9b-59c4-a7f5-5f3ee4942cbc,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,0b2dd894-378c-59ba-a28b-c40d8c6eec56,7,7,በራስጌውም ቆመች፤ የራሱንም ጠጕር ይዛ “የእስራኤል አምላክ አቤቱ፥ ዛሬ አጽናኝ” አለች።
fbadfad6-4d1f-52d8-a6f2-b861701c47c9,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,0b2dd894-378c-59ba-a28b-c40d8c6eec56,8,8,በኀይሏ ሁለት ጊዜ አንገቱን መታችው፤ ራሱንም ቈረጠችው።
0b4675c3-7e84-5368-aec0-51a47a1f9c62,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,0b2dd894-378c-59ba-a28b-c40d8c6eec56,9,9,ሬሳውንም ከመኝታው ወደ ምድር ጣለችው፤ የራስጌ መጋረጃውንም ከምሰሶው አወረደች፤ ጥቂትም ዐረፈች፤ ወጥታም ለብላቴናዋ የሆሎፎርኒስን ቸብቸቦ ሰጠቻት።
eb5cefaa-34d1-577c-ab84-f1cf84598f2e,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,a9695be4-e73d-5640-a63f-835411de9621,1,10,እህል በምትይዝበት ከረጢትም ጨመረችው፤ ለጸሎት እንዳስለመዱ ሁለቱ ሁሉ በአንድነት ወጡ፤ ከሰፈሩም አልፈው ወደ ሸለቆው ዞሩ፤ ወደ ቤጤልዋ ዐቀበትም ወጡ፤ ወደ ከተማውም በር ደረሱ።
60b5666a-c3dc-5d77-a78f-8573ae8fdec3,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,a9695be4-e73d-5640-a63f-835411de9621,2,11,ዮዲትም በሩቁ ሆና በር የሚጠብቁ ዘበኞችን፥ “ዛሬ ኀይልን እንዳደረገ ዳግመኛ ለእስራኤል በጠላቶቻቸው ላይ ጽናትና ኀይልን ያደርግ ዘንድ እግዚአብሔር ከእኛ ጋር አለና ክፈቱ፤ ክፈቱ” አለቻቸው።
8abc511d-9e9e-5efa-ae7a-df3674cf675c,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,a9695be4-e73d-5640-a63f-835411de9621,3,12,ከዚህም በኋላ የከተማው ሰዎች ቃልዋን በሰሙ ጊዜ ወደ ከተማው በር ፈጥነው ወረዱ፤ የከተማ ሽማግሌዎችን ጠሩ።
5b84fafc-3021-5195-a671-7ee40c371ecc,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,a9695be4-e73d-5640-a63f-835411de9621,4,13,እንደ ተመለሰችም አድንቀዋልና ታናሹም፥ ታላቁም ሁሉ ሮጠው ሄዱ፤ በሩንም ከፍተው ተቀበሏት፤ እሳትም አንድደው፥ ፋና አብርተው ከበቧት።
aced35d1-bee0-5923-aa16-811db2bb10d6,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,a9695be4-e73d-5640-a63f-835411de9621,5,14,“ጠላቶቻችንን በዚች ሌሊት በእጄ አጠፋቸው እንጂ ምሕረቱንና ይቅርታውን ከእስራኤል አላራቀምና በታላቅ ቃል እግዚአብሔርን አመስግኑት፤ አመስግኑት። እግዚአብሔርንም አመስግኑት” አለቻቸው።
64265372-6c5a-5f34-ac56-bdd289f0aefa,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,a9695be4-e73d-5640-a63f-835411de9621,6,15,ቸብቸቦውንም ከከረጢቷ አውጥታ አሳየቻቸው፤ “የአሦር ሠራዊት አለቃ የሆሎፎርኒስ ቸብቸቦ እነሆ፥ በሚጠጣ ጊዜ ተንተርሶት የሚተኛበት ሰይፉም እነሆ፥ እግዚአብሔር በእኔ በሴቷ አድሮ ገደለው።
28986b33-dd5d-52aa-a5b4-4f1a2d085976,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,a9695be4-e73d-5640-a63f-835411de9621,7,16,እንዲሞት በመልኬ አስተው ዘንድ በሄድሁበት ጎዳና የጠበቀኝ፥ በእኔም ኀጢአትንና በደልን፥ መዋረድንም ያላደረገ እግዚአብሔር ሕያው ነው” አለቻቸው።
1ca3e104-c92e-595f-a4aa-c8c4c43e1945,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,a9695be4-e73d-5640-a63f-835411de9621,8,17,ሕዝቡም ሁሉ ፈጽመው አደነቁ፤ ለእግዚአብሔርም ፈጽመው ሰገዱ፤ በአንድነትም እንዲህ አሉ፥ “ዛሬ በዚች ቀን የወገኖችህን ጠላቶች ያጠፋሃቸው አንተ አምላካችን ቡሩክ ነህ።”
d6cab55f-04b5-5203-adb9-945d247cfe66,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,a9695be4-e73d-5640-a63f-835411de9621,9,18,ዖዝያንም እንዲህ አላት፥ “በዚህ ዓለም ከሚኖሩ ሴቶች ይልቅ አንቺ ልጄ፥ ልዑል እግዚአብሔር የባረከሽ ነሽ። ሰማይንና ምድርን የፈጠረ፥ የጠላቶቻችንን አለቃ ቸብቸቦ ትቈርጪ ዘንድ የረዳሽ እግዚአብሔር አምላክም ቡሩክ ነው።
52b54741-aee9-5e28-a07c-84243272c804,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,a9695be4-e73d-5640-a63f-835411de9621,10,19,ለዘለዓለሙ የእግዚአብሔርን ኀይል እያሰቡ ምስጋናሽ ከሰው ልቡና አይጠፋምና።
6b05b49a-42e4-5de2-a762-d53175a59c75,f6d37bf4-3e99-5924-ae0e-651ee455d5d0,a9695be4-e73d-5640-a63f-835411de9621,11,20,እግዚአብሔር ይህን ለዘለዓለም እንድትከብሪ ያድርግልሽ፤ ስለ ወገኖችሽ አንቺ ልሙት ብለሽ ወጣሽ እንጂ፥ በፈጣሪያችን በእግዚአብሔርም ፊት በቀጥታ ሄድሽ እንጂ ለሰውነትሽ አልራራሽምና በቸርነቱ ይመልከትሽ።” ሕዝቡም ሁሉ፥ “አሜን፥ አሜን” አሉ።
8c2a11c2-437a-5c1a-a872-6895d52796bd,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,48b6e28b-f66e-5bc0-a049-3cb7f1c7f0f7,1,1,ዮዲትም፥ “ወንድሞች፥ ስሙኝ፤ ይህን ቸብቸቦ ይዛችሁ በግንቡ ጫፍ ላይ ስቀሉት።
db962aa5-4353-5130-adc0-8bc0a1f54449,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,48b6e28b-f66e-5bc0-a049-3cb7f1c7f0f7,2,2,ከዚህ በኋላ ሲነጋ ፀሐይ በወጣ ጊዜ ሁላችሁም የጦር መሣሪያችሁን ያዙ፤ አርበኞች የሆኑ ሰዎች ሁሉ ከከተማ ወደ ውጭ ይውጡ፤ የአሦራውያን ሠራዊት ጠባቂዎችም ወዳሉበት ቦታ እንደምትወርዱ ሆናችሁ አለቃ ለራሳችሁ ሹሙ። ነገር ግን አትውረዱ።
