id,chapter_id,section_id,source_order,verse_number,text
30419d5b-ce2c-508d-ac42-607906a8f818,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,48b6e28b-f66e-5bc0-a049-3cb7f1c7f0f7,3,3,ሁላችሁም የጦር መሣሪያችሁን ያዙ፥ ዘበኞችም ባዩአችሁ ጊዜ የአሦር ሠራዊት አለቆችን ይቀሰቅሱ ዘንድ ወደ ሰፈራቸው ይሄዳሉ፤ ከዚያም በኋላ ወደ ሆሎፎርኒስ ድንኳን ይሮጣሉ፤ አያገኙትም፤ ከዚያም በኋላ እጅግ ፈርተው ከፊታችሁ ይሸሻሉ።
7f412fa0-eee2-59f9-aacc-ca8fd2079648,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,48b6e28b-f66e-5bc0-a049-3cb7f1c7f0f7,4,4,ከዚህ በኋላም እናንተና በእስራኤል አውራጃ የሚኖሩ ሰዎች ሁሉ ተከተሏቸው፤ በጎዳናቸውም ሁሉ ርገጡአቸው።
d740ab6b-9fd7-5ce7-a600-d011403d7dc8,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,48b6e28b-f66e-5bc0-a049-3cb7f1c7f0f7,5,5,ይህንም ከማድረጋችሁ በፊት የእስራኤልን ወገን የካደውን ከእኛም ጋር ይሞት ዘንድ እርሱን ወደ እኛ የላከውን እርሱ መሆኑን አይቶ ያውቅ ዘንድ አሞናዊውን አክዮርን ጥሩልኝ” አለቻቸው።
80fc099a-7122-5a76-a1cf-45abdd47a811,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,48b6e28b-f66e-5bc0-a049-3cb7f1c7f0f7,6,6,አክዮርንም ከዖዝያን ቤት ጠሩት፤ መጥቶም የሆሎፎርኒስን ራስ በአንድ ሰው እጅ ባየ ጊዜ ሰውነቱ ደንግጦ በሕዝቡ ጉባኤ መካከል በግንባሩ ወደቀ።
0d783b8e-8d62-564b-ad6c-cd542bbdaa53,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,48b6e28b-f66e-5bc0-a049-3cb7f1c7f0f7,7,7,በአነሡትም ጊዜ በዮዲት እግር ላይ ወደቀ፤ ሰገደላትም፤ “ከይሁዳ ቤትና ከሕዝቡ ሁሉ አንቺ የተባረክሽ ነሽ፤ ስምሽንም ሰምተው ይደነግጣሉ።
6ce5ca52-a751-59eb-ad3f-70435e9b05e1,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,48b6e28b-f66e-5bc0-a049-3cb7f1c7f0f7,8,8,አሁንም በእነዚህ ወራት ያደረግሺውን ንገሪኝ” አላት። ዮዲትም ከወጣች ጀምሮ እስክትመለስ ድረስ ያደረገችውን ሁሉ በሕዝቡ መካከል ነገረችው።
b3278e67-9417-5d6c-a06e-f19c0b5d2e97,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,48b6e28b-f66e-5bc0-a049-3cb7f1c7f0f7,9,9,ነገሯን ተናግራ በጨረሰች ጊዜ ሕዝቡ ሁሉ ቃላቸውን አሰምተው ደነፉ፤ በየከተማቸውም በደስታ ቃል ጮኹ።
5146bc2e-4b82-546a-af11-61205d03ac61,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,48b6e28b-f66e-5bc0-a049-3cb7f1c7f0f7,10,10,አክዮርም እግዚአብሔር ለእስራኤል ያደረገውን ተአምራት በአየ ጊዜ ፈጽሞ በእግዚአብሔር አምኖ ተገዘረ። እስከ ዛሬም ድረስ ከቤተ እስራኤል ጋር አንድ ሆነ።
6cdd7a19-bb24-55d9-a64d-a1877cf581a9,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,c957ba9b-5cda-50ce-a7e0-dda3ba8ff7be,1,11,በነጋም ጊዜ የሆሎፎርኒስን ቸብቸቦ በግንቡ ላይ ሰቀሉት፤ ወንዶቹም ሁሉ መሣሪያቸውን ይዘው ወጡ፤ በተራራውም ዐቀበት በኩል ከበቧቸው።
ede6accc-ac9e-58a3-a898-a9701554ef87,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,c957ba9b-5cda-50ce-a7e0-dda3ba8ff7be,2,12,የአሦር ሠራዊትም በአዩአቸው ጊዜ ወደ ሹሞቻቸው ላኩ፤ እነርሱም ወደ አለቆቻቸው፥ ወደ ሹሞቻቸውና ገዢዎቻቸው ሄዱ።
ec995549-9f78-550f-acf8-75e2d21edfed,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,c957ba9b-5cda-50ce-a7e0-dda3ba8ff7be,3,13,ወደ ሆሎፎርኒስም ድንኳን መጥተው ለመጋቢው፥ “እነዚህ ባሮች እስከ መጨረሻው ይጠፉ ዘንድ ሊዋጉን ተደፋፍረው ወርደዋልና ጌታችንን ከእንቅልፉ ቀስቅሰው” አሉት።
f7aec086-52fc-5e0c-ac94-652230fa25a8,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,c957ba9b-5cda-50ce-a7e0-dda3ba8ff7be,4,14,ባግዋም ከዮዲት ጋር የተኛ መስሎታልና ገብቶ በድንኳኑ አንጻር ያለ በሩን መታ።
96b39264-a26f-5b7c-ac1b-5f274895d612,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,c957ba9b-5cda-50ce-a7e0-dda3ba8ff7be,5,15,ቃል የሚመልስለት ሰውም በአጣ ጊዜ ድንኳኑን ተርትሮ ወደ እልፍኙ ገባ፤ ሬሳውንም በወለሉ ላይ ወድቆ አገኘው። ራሱም በላዩ አልነበረም።
a2d66348-5a6d-5fd5-a38a-f5f9b42d008a,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,c957ba9b-5cda-50ce-a7e0-dda3ba8ff7be,6,16,እያለቀሰና እያቃሰተ በታላቅ ቃል ፈጽሞ ጮኸ፤ ልብሱንም ቀደደ።
d63958da-3b30-54a6-a56c-ed3cbe729056,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,c957ba9b-5cda-50ce-a7e0-dda3ba8ff7be,7,17,ዮዲትም ወደምታድርበት ድንኳን ገባ፤ ነገር ግን አላገኛትም፤ ወደ ሕዝቡም እየሮጠ ሄዶ ጮኸላቸው። እንዲህም አላቸው፦
745c7e0d-13fd-5527-a374-8ed7f1ea966b,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,c957ba9b-5cda-50ce-a7e0-dda3ba8ff7be,8,18,“እነዚህ ባሮች አታለሉን፤ እነሆ፥ የሆሎፎርኒስ ሬሳው በምድር ላይ ወድቋልና፥ ራሱም በላዩ የለምና አንዲት ዕብራዊት ሴት በንጉሡ በናቡከደነፆር ቤት ላይ ኀፍረትን አድርጋለች።”
449c8214-35b3-5e7c-a6b7-663336fc15e0,fefaf71a-3405-54bc-a1fd-36c6b08a9c0f,c957ba9b-5cda-50ce-a7e0-dda3ba8ff7be,9,19,የአሦር የሠራዊት አለቆችም ይህን ነገር በሰሙ ጊዜ ልብሳቸውን ቀደዱ፤ ሰውነታቸውም ፈጽማ ደነገጠች፤ በታላቅ ድምፅም በሰፈር መካከል ፈጽመው ጮኹ።
e7a21794-8044-51f4-a92c-204a8e06bfa5,50468d89-63d7-5f97-aaea-6eaa80e4bd86,7163499a-2857-5d67-a4af-dc4b0c6f5691,1,1,በሰፈርም የነበሩ ሰዎች በሰሙ ጊዜ ስለ ተደረገው ነገር ደነገጡ፤
a0c99762-4852-576f-aba5-5ba4cccaf438,50468d89-63d7-5f97-aaea-6eaa80e4bd86,7163499a-2857-5d67-a4af-dc4b0c6f5691,2,2,ፍርሀትና እንቅጥቅጥም ያዛቸው፤ ከባልንጀራውም ጋር የቆመ ሰው አልነበረም። ነገር ግን ሁሉም ደንግጠው ወደ ምድረ በዳውና ወደ ተራራማው ሀገር በአንድነት ሸሹ።
a5d97cf9-c0df-597b-a79e-846477335f4e,50468d89-63d7-5f97-aaea-6eaa80e4bd86,7163499a-2857-5d67-a4af-dc4b0c6f5691,3,3,እነዚያም በቤጤልዋ ዙሪያ፥ በሰፈሩና በተራራማው ሀገር የነበሩ ሰዎች ሁሉ ተሸብረው ሸሹ፤ ያንጊዜም አርበኞች የሆኑ የእስራኤል ወንዶች ልጆች ሁሉ ተነሥተው ተከተሏቸው።
a88c0f09-ae4e-5876-a06f-bbd7b00f4ffd,50468d89-63d7-5f97-aaea-6eaa80e4bd86,7163499a-2857-5d67-a4af-dc4b0c6f5691,4,4,ዖዝያንም ስለ ሆነው ሁሉ ይናገሩ ዘንድ፥ ሁሉም ይረዱ ዘንድ፥ ጠላቶቻቸውንም ተከትለው ያጠፏቸው ዘንድ፥ ወደ ቤጦምስታምና ወደ ቢቤ፥ ወደ ኮቤና ወደ ኮላ ወደ እስራኤልም አውራጃ ሁሉ ላከ።
3c42379b-7acb-5172-a80a-9ebb60f094a1,50468d89-63d7-5f97-aaea-6eaa80e4bd86,7163499a-2857-5d67-a4af-dc4b0c6f5691,5,5,የእስራኤልም ልጆች በሰሙ ጊዜ ሁሉም በአንድነት እስከ ኮቤ ድረስ ተከትለው አጠፏቸው፤ በጠላቶቻቸው ሰፈር የሆነውን ነገር ነግረዋቸዋልና ከኢየሩሳሌምና ከአውራጃዋ ሁሉ የመጡ ሰዎች እንደዚሁ አጠፏቸው፤ ከገሊላና ከገለዓድም የመጡ ሰዎች አባረሯቸው፤ ከደማስቆና ከአውራጃዋም እስኪሻገሩ ድረስ ታላቅ ሰልፍ አድርገው አጠፏቸው።
97effd09-1ef6-519f-a71d-4f2129811477,50468d89-63d7-5f97-aaea-6eaa80e4bd86,7163499a-2857-5d67-a4af-dc4b0c6f5691,6,6,በቤጤልዋም የሚኖሩ ሰዎች ወደ አሦራውያን ሰፈር ወርደው ገንዘባቸውን በዘበዝዋቸው፤ ፈጽመውም ከበሩ።
5c460aa4-ecad-5b9a-a989-48cb66c6f689,50468d89-63d7-5f97-aaea-6eaa80e4bd86,7163499a-2857-5d67-a4af-dc4b0c6f5691,7,7,ከዚህ በኋላም የእስራኤል ልጆች ከተዋጉበት ተመለሱ፤ ከብዙ ዘመን ጀምሮ ሰፊ አውራጃቸውን ይዘውባቸው ነበርና የቀሩትን በተራራማው ሀገርና በሜዳው የነበሩትን መንደሮችና ከተሞች ወሰዱ።
3d03bbcb-ed72-5f4f-afb5-6526477594e3,50468d89-63d7-5f97-aaea-6eaa80e4bd86,27499fe8-9094-5405-a3fb-0f26dc14b571,1,8,ታላቁ ካህን ኢዮአቄምና በኢየሩሳሌም የሚኖሩ የእስራኤል ልጆች ሽማግሌዎችም እግዚአብሔር ለእስራኤል ያደረገውን በጎ ነገር ያዩ ዘንድ፥ ዮዲትንም ያዩአት ዘንድ፥ ከእርሷም ጋራ ሰላምታ ያደርጉ ዘንድ መጡ።
82e19166-65a7-5941-a5ef-b1f0af8047d8,50468d89-63d7-5f97-aaea-6eaa80e4bd86,27499fe8-9094-5405-a3fb-0f26dc14b571,2,9,ወደ እርሷም በገቡ ጊዜ ሁሉም በአንድነት መረቋት፤ እንዲህም አሏት፥ “የኢየሩሳሌም ልዕልና አንቺ ነሽ፤ የእስራኤልም ክብራቸው አንቺ ነሽ፤ የወገኖቻችንም መመኪያ አንቺ ነሽ፤
56911106-5cf9-5bef-aca2-754bffad2e12,50468d89-63d7-5f97-aaea-6eaa80e4bd86,27499fe8-9094-5405-a3fb-0f26dc14b571,3,10,ይህ ሁሉ በእጅሽ ተደርጓልና፥ ይህንም በጎ ነገር ለእስራኤል አድርገሻልና፥ እግዚአብሔርም እነርሱን ወዷልና፥ ሁሉን የሚገዛ እግዚአብሔር ለዘለዓለሙ ይባርክሽ!” ሕዝቡም ሁሉ፥ “አሜን” አሉ።
2035c1df-17f4-5f31-a4ba-ac6a7b2005f3,50468d89-63d7-5f97-aaea-6eaa80e4bd86,27499fe8-9094-5405-a3fb-0f26dc14b571,4,11,ሕዝቡም ሠላሳ ቀን ሰፈራቸውን በረበሩ፤ ለዮዲትም የሆሎፎርኒስን ድንኳንና የብሩን ዕቃ ሁሉ፥ ዙፋኑንና ያለውንም ገንዘብ ሁሉ ሰጧት፤ እርሷም ወስዳ በበቅሎዋ ጫነች፤ ሠረገላዎችዋንም ነድታ ከእርሷ ጋር ይዛ ገባች።
5436313a-c6ec-560f-a62b-fcb14b9c4db1,50468d89-63d7-5f97-aaea-6eaa80e4bd86,27499fe8-9094-5405-a3fb-0f26dc14b571,5,12,የእስራኤልም ሴቶች ሁሉ ያይዋት ዘንድ፥ ይመርቋትም ዘንድ ወደ እርሷ ሮጠው ተሰበሰቡ፤ ታላቅ በዓልንም አደረጉላት፤ ዘንባባውንም በእጅዋ ያዘች፤ ከእርሷ ጋራ ላሉ ሴቶችም ሰጠች።
1de6b4bc-a144-5f0c-a1ce-503f54f56369,50468d89-63d7-5f97-aaea-6eaa80e4bd86,27499fe8-9094-5405-a3fb-0f26dc14b571,6,13,ለእርስዋና ከእርስዋ ጋር ለነበረችውም ብላቴና የወይራ ጕንጕን አደረጉላቸው፤ በሕዝቡም ፊት ሴቶችን ሁሉ እየመራች በዝማሬ ሄደች፤ የእስራኤልም አርበኞች ሁሉ የጦር መሣሪያቸውን ከዘንባባ ጋር ይዘው እየዘመሩ ተከተሏት።
8b6db25b-e157-51aa-a22a-3bdb0a9e6c88,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,1,1,ዮዲትም ይህቺን የምስጋና መዝሙር በእስራኤል ሁሉ ዘንድ ትዘምር ጀመረች፤ ሕዝቡም ሁሉ ይህቺን የምስጋና መዝሙር ከእርስዋ ቀጥለው ዘመሩ።
6db88c5a-f59f-5c9c-a22b-aad9720f296f,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,2,2,ዮዲትም አለች፥ “አምላኬን በከበሮ አመስግኑት፤
e5f3c84b-2627-5436-a087-398894cf08c5,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,3,3,እግዚአብሔር በጦርነት ጦርን ያሸንፋልና።
f930daea-4840-5741-afdd-4f8a5c4ead7c,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,4,4,ስሙም እግዚአብሔር ነው፤
d4073b56-d35e-5f65-a66c-31507192d887,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,5,5,አሦራውያን በመስዕ በኩል ከተራራው ወጡ፤
fa642928-ba78-5b8e-a294-29a1126ddf2f,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,6,6,አውራጃችንን በእሳት ያቃጥሉ ዘንድ፥
10d36ca2-bb3e-587f-a90a-e029efba9252,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,7,7,ነገር ግን ሁሉን ቻይ እግዚአብሔር በሴት እጅ አጠፋቸው።
85eae546-a87e-5cf0-ac7e-a11d1fdbd05f,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,8,8,አርበኛቸው በጐልማሳ እጅ ድል አልተነሣምና፥
65e0a7b8-853c-5cb1-afe8-b4ff455cd609,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,9,9,የመበለትነቷንም ልብስ በእስራኤል ዘንድ ስለሚጨነቁት ሰዎች ስትል ተወች።
a7681cc9-1208-5069-a51e-0701b2e5919c,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,10,10,ፊትዋንም ሽቱ ተቀባች፤
20c613ac-bc37-594a-afef-fae24331063b,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,11,11,ጫማዎችዋም ዐይኖቹን በዘበዙ፤
bb12f2d8-e4b0-5c04-a204-544588a5a5a1,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,12,12,ከመደፋፈርዋም የተነሣ የፋርስ ሰዎች ደነገጡ፤
3283cb7a-e612-58c3-a62f-6a943682a857,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,13,13,ያንጊዜ የተጨነቁ ወገኖች ደስ ብሏቸው ደነፉ፤
56e7374f-ca22-51f7-a7e6-82fc8b8776ef,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,14,14,የሴቶች ልጆች ልጆችም አሳድደው ወጓቸው፤
eff85046-98a7-5740-ac0b-397937f4d59b,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,15,15,ለእግዚአብሔር መዝሙር እዘምራለሁ፤
696b64e4-5b51-59df-ac47-763594efbace,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,16,16,እግዚአብሔር ሆይ፥ ገናና ነህ፤
7a1d0947-aab7-5aab-afd5-1a686e5f7787,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,17,17,ፍጥረትህ ሁሉ ለአንተ ይገዛሉ፤
c27931c8-1431-583b-a8dc-8a11cf85442a,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,18,18,ተራሮች ከውኆች ጋር ከመሠረቶቻቸው ይነዋወጣሉና፤
a9d51c91-041d-5b51-a037-d05eb538fd9f,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,19,19,መሥዋዕቱ ሁሉ ለበጎ መዓዛ አይበቃምና፥
6830b289-c388-5fa9-a2f9-cc287561cce5,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,20,20,በወገኖች ላይ በጠላትነት ለሚነሡ ለአሕዛብ ወዮላቸው፤
ebbd6338-d93f-528c-ab7e-ba4bccfb9dcd,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,21,21,በሥጋቸውም እሳትና ትልን ይልክባቸዋል፤
347ee41a-d8aa-5bd4-ab60-7f5f7c91495d,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,22,22,ወደ ኢየሩሳሌምም በደረሱ ጊዜ ለእግዚአብሔር ሰገዱ፤ ሕዝቡም ራሳቸውን ባነጹ ጊዜ የሚቃጠለውን መሥዋዕታቸውንና የፈቃድ ቍርባናቸውን፥ ስጦታቸውንም አቀረቡ።
b1651f62-5054-5191-ab7f-609532f2fd88,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,23,23,ዮዲትም ሕዝቡ የሰጧትን የሆሎፎርኒስን ገንዘብ፥ ከመኝታ ቤቱም የወሰደችውን የራስጌውን ሰይፍ ለመታሰቢያ ለእግዚአብሔር ሰጠች።
ceab465d-d778-5792-ac2a-566035f16990,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,24,24,ሕዝቡም በኢየሩሳሌም በቤተ መቅደስ ፊት ሦስት ወር ደስታ አደረጉ፤ ዮዲትም ከእነርሱ ጋር ተቀመጠች።
5ad24a6a-7078-502c-a0ed-6281193146a2,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,25,25,ከእነዚያም ወራት በኋላ ሰው ሁሉ ወደ ርስቱ ተመለሰ፤ ዮዲትም ወደ ቤጤልዋ ተመልሳ በንብረቷ ኖረች፤ በዘመኗም በሀገሩ ሁሉ የከበረች ሆነች።
09e24437-e579-584a-aad3-f8072d40058d,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,26,26,የሚፈልጓትም ብዙዎች ነበሩ፤ ባሏ ምናሴ ሞቶ በወገኖቹ ዘንድ ከተቀበረ ጀምሮ በሕይወት ዘመኗ ሁሉ በግብር ያወቃት ሰው የለም።
2943e46b-e6e5-5350-a683-a893b66e4932,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,27,27,ፈጽማም በክብር ገነነች።
ddeb30db-906d-566e-ae06-9c51a104c2e2,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,28,28,በባሏ በምናሴም ቤት እስክታረጅ ድረስ ኖረች፤ ዕድሜዋም መቶ ዐምስት ዐመት ነበር፤ ያችንም ብላቴናዋን ነጻ አወጣቻት፤ በቤጤልዋ ሞታ በባሏ በምናሴ ዋሻ ተቀበረች፤
2fa2a995-6fca-5b7b-add6-34e8c9a714fb,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,29,29,የእስራኤልም ወገኖች ሰባት ቀን አለቀሱላት፤ ከመሞትዋም በፊት ገንዘብዋን ለባልዋ ለምናሴ አቅራቢያና ለእርሷ አቅራቢያ ለሆኑ ዘመዶችዋ አካፈለች።
0a29c6f0-c30f-5faf-a1ef-9dc15b597202,391a3e8e-6826-5436-aa58-e38354cd4d7f,804330ce-7c5e-5125-a344-231d7d810622,30,30,የእስራኤልንም ልጆች በዮዲት ዘመን፥ ዳግመኛም እርስዋ ከሞተች በኋላ ለብዙ ዘመን ያስፈራቸው አልነበረም።
740a583c-f8c1-5e14-a5aa-dbaac65d44f6,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,dca031a1-65e6-592b-a247-28b7487fdca7,1,1,ታላቁ ንጉሥ አርጤክስስ በነገሠ በሁለተኛው ዓመት በኒሳን መባቻ የኢያዕር የሰሜኢ የቂስ ልጅ ከብንያም የተወለደ አይሁዳዊው መርዶክዮስ ሕልም አየ፤
e3d35a1f-fb76-5be2-a009-5ef16f306236,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,dca031a1-65e6-592b-a247-28b7487fdca7,2,2,እርሱም በሱሳ ከተማ ይኖር ነበር፤ ታላቅ ሰውም ነበረ፤ በንጉሡ ቤት አደባባይም ያገለግል ነበር።
fb175bb1-62cd-5441-aaff-a9f723d41bf9,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,dca031a1-65e6-592b-a247-28b7487fdca7,3,3,እርሱም የባቢሎን ንጉሥ ናቡከደነፆር ከይሁዳው ንጉሥ ከኢኮንያን ጋር ከኢየሩሳሌም ከማረካቸው ምርኮኞች አንዱ ነበረ።
c47972b7-a8eb-544a-ae7e-4765fa8f1035,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,dca031a1-65e6-592b-a247-28b7487fdca7,4,4,ሕልሙም ይህ ነበረ፦ እነሆ ቃል፥ የምድር መነዋወጥና ሁከት፥ ነጐድጓድም ተሰማ፤ በምድርም ላይ ችኮላ ሆነ።
e2777b86-6442-59eb-a7c1-057e03b6fa6f,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,dca031a1-65e6-592b-a247-28b7487fdca7,5,5,እነሆም ለጠብ የተዘጋጁ ሁለት ታላላቅ ዘንዶዎች መጡ፤ ቃላቸውም ታላቅ ሆነ።
ae387988-7214-50b6-ac1e-da8bfecdb9c0,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,dca031a1-65e6-592b-a247-28b7487fdca7,6,6,በቃላቸውም አሕዛብ ሁሉ ጻድቃን ሕዝብን ይዋጉ ዘንድ ለሰልፍ ተዘጋጁ።
ec38af06-a16e-5b85-a0c7-ab6d7fe67725,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,dca031a1-65e6-592b-a247-28b7487fdca7,7,7,እነሆም ጭጋግና ጨለማ፥ ኀዘንና መከራ፥ ጭንቅና ታላቅ ሁከት በምድር ላይ የሚደረግበት ቀን ሆነ፤
2b63cae4-542f-5400-a5ef-9eefa4b43b8d,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,dca031a1-65e6-592b-a247-28b7487fdca7,8,8,ጻድቃን ሕዝቦች ሁሉ ክፋታቸውን እየፈሩ ታወኩ። ለጥፋትም ተዘጋጁ፤
bc7c01b2-1406-5164-a7af-f3c1d11f9e02,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,dca031a1-65e6-592b-a247-28b7487fdca7,9,9,ወደ እግዚአብሔርም ጮኹ፤ ከጩኸታቸውም የተነሣ ከትንሽ ምንጭ ብዙ ውኃ እንዳለበት እንደ ትልቅ ወንዝ ሆነ፤
18465e5e-739a-5910-aab5-3cd55a75cf13,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,dca031a1-65e6-592b-a247-28b7487fdca7,10,10,ብርሃንና ፀሐይ ወጣ፤ የተዋረዱም ሰዎች ከፍ ከፍ አሉ፤ የከበሩ ሰዎችንም አጠፉአቸው።
a2983e1c-a9d0-5776-a285-5654ffa470c3,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,dca031a1-65e6-592b-a247-28b7487fdca7,11,11,መርዶክዮስም ይህን ሕልም እግዚአብሔርም ያደርግ ዘንድ የቈረጠውን ነገር አይቶ ነቃ፤ ይህንም ነገር በልቡ ጠበቀ፤ እስከ ሌሊትም ድረስ በሁሉም አቅጣጫ ያስተውለው ዘንድ ወደደ።
95023136-2cdc-5469-a4d8-13b07f4f9cd0,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,a079f714-6691-5714-abef-49e394e071af,1,12,መርዶክዮስም ሀገሩንና አደባባይዋን ከሚጠብቁ ከንጉሡ ባለሟሎች ከሁለቱ ከታራና ከገበታ ጋር በአደባባይ ይቀመጥ ነበረ።
ad9be9de-9451-5afa-a8bb-0a6cbd98279b,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,a079f714-6691-5714-abef-49e394e071af,2,13,ያሰቡት ምክራቸውንም ሰማ፤ ንጉሡን አርጤክስስን ይገድሉት ዘንድ ሴራን እንደ አዘጋጁ ዐወቀ፤ ተረዳም፤ ለንጉሡም የእነርሱን ነገር ነገረው።
577722f8-2a4c-5a65-a660-b2deb9b56fe6,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,a079f714-6691-5714-abef-49e394e071af,3,14,ንጉሡም ሁለቱን ባለሟሎቹን መረመራቸው፤ ኀጢአታቸውንም አምነው በሞት ተቀጡ።
dc8b197a-a5fd-5a7c-a9d9-3e5d05979016,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,a079f714-6691-5714-abef-49e394e071af,4,15,ንጉሡም ይህን ነገር በታሪክ ማስታወሻው ጻፈው፤ መርዶክዮስም ይህን ነገር ጻፈው።
