id,chapter_id,section_id,source_order,verse_number,text
edcdb365-8134-594d-adca-cb06d2c76369,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,a079f714-6691-5714-abef-49e394e071af,5,16,ንጉሡም መርዶክዮስን በንጉሡ ግቢ ያገለግል ዘንድ አዘዘው፤ ስለዚህም ነገር ድርጎ አወጣለት።
f2a61d56-7cae-5bf4-a588-b78350ecbbc3,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,a079f714-6691-5714-abef-49e394e071af,6,17,የአግ ወገን የሆነ የሐመዳቱ ልጅ ሐማ ግን የከበረ ነበረ፤ በንጉሡም ፊት ይቆም ነበር፤ የንጉሡ ባለሟሎች የሆኑ እነዚያ ሰዎች ስለ ሞቱ በወገኖቹና በመርዶክዮስ ክፉ ነገርን ያደርግ ዘንድ ይፈልግ ነበር።
353041ab-9577-5da3-a271-d772e8ac7e36,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,1,18,በአርጤክስስም ዘመን እንዲህ ሆነ፤ ይህም አርጤክስስ ከሕንድ ጀምሮ እስከ ኢትዮጵያ ድረስ በመቶ ሃያ ሰባት ሀገሮች ነገሠ።
c2102080-4d50-5827-ae80-c0b9c532aee3,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,2,19,በዚያም ዘመን ንጉሥ አርጤክስስ በሱሳ ከተማ በመንግሥቱ ዙፋን ላይ ተቀምጦ ሳለ፥
d8402697-ca2d-5cf0-a100-d25abbb29d8e,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,3,20,በነገሠ በሦስተኛው ዓመት ለባለሟሎቹና ለአገልጋዮቹ፥ ለቀሩትም ለፋርስና ለሜዶን ታላላቆች ሁሉ፥ ለሠራዊቱም አለቆች ሁሉ ግብዣ አደረገ።
6f0fc764-e352-54c8-a63c-6a8977345298,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,4,21,ከዚህም በኋላ የከበረውን የመንግሥቱን ሀብት፥ የታላቁንም የግርማዊነቱን ክብር መቶ ሰማንያ ቀን ያህል አሳያቸው።
49265cf4-13fb-5508-adfb-9780acb6dd9c,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,5,22,የሰርጉም ቀኖች በተፈጸሙ ጊዜ ንጉሡ በከተማ ለተገኙት ሕዝብ ሁሉ በንጉሡ ቤት አደባባይ ስድስት ቀን ግብዣ አደረገ።
8ac4abcf-bc9a-5959-a567-3f255ad3504e,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,6,23,በቤቱም ነጭ፥ አረንጓዴና ሰማያዊ መጋረጃዎች ከጥሩ በፍታና ከሐምራዊ ግምጃ በተሠራ ገመድ በብር ቀለበትና በዕብነ በረድ አዕማድ ላይ ተዘርግተው ነበር፤ አልጋዎቹም ከወርቅና ከብር ተሠርተው በቀይና በነጭ፥ በብጫና በጥቁር ዕብነ በረድ ወለል ላይ ነበሩ።
c4588322-0c39-5e94-a7b0-2fd063e32fca,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,7,24,የወርቅና የብር ጽዋዎች ነበሩ፤ ዋጋው ሠላሳ ሺህ የሚሆን የከበረ የዕንቍ ጽዋዕም ነበረ። ወይኑም ብዙ ነበር፤ ንጉሡም የሚጠጣው ወይን መዓዛ እጅግ መልካም ነበር።
50e0b4c2-f848-5016-afe0-b6bb6689e09d,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,8,25,በዓሉ ንጉሡ እንደ ፈቀደ ነበረ እንጂ እንደ ቀደመው ወግ አልነበረም። የእርሱንና የሰዎችን ፈቃድ ያደርጉ ዘንድ የቤቱን አዛዦች አዝዞ ነበርና።
fd67c01c-8ab0-5d22-abab-19ce58423c76,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,9,26,ንግሥቲቱም አስጢን በንጉሡ በአርጤክስስ ቤተ መንግሥት ለሴቶች ግብዣ አደረገች።
3b08f837-b244-5ed7-aa67-ca344c525348,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,10,27,በሰባተኛውም ቀን ንጉሡ አርጤክስስ ደስ ባለው ጊዜ በፊቱ የሚያገለግሉትን ሰባቱን ጃንደረቦች ሐማን፥ ባዛንን፥ ታራን፥ ባራዚንን፥ ዘቶልታን፥ አባታዛን፥ ታራባን
25f51cfb-3101-5654-a007-22d8d243995e,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,11,28,ንግሥቲቱ አስጢን መልከ መልካም ነበረችና ውበቷ ለአሕዛብ አለቆች እንዲታይ ዘውድ ጭነው ወደ ንጉሡ ፊት ያመጡአትና ያነግሡአት ዘንድ አዘዛቸው።
0c8f2a5e-5989-5626-ae2b-d2496b194804,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,12,29,ነገር ግን ንግሥቲቱ አስጢን በጃንደረቦች እጅ በላከው በንጉሡ ትእዛዝ ትመጣ ዘንድ እንቢ አለች፤ ንጉሡም አዝኖ እጅግ ተቈጣ።
f8b6c20b-68b4-5fc5-a9a6-504e0bb71e51,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,13,30,እርሱም አስጢን ያለችውን ለወዳጆቹ ነገራቸው፤ እንግዲህ እንደ ሕጉና እንደ ፍርዱም አድርጉ አላቸው፤
84e24933-0cf9-5cad-a007-0fc893476df6,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,14,31,በመንግሥቱም ቀዳሚዎች ሆነው የሚቀመጡ የንጉሡ ባለሟሎች የፋርስና የሜዶን መሳፍንት አርቄስዮስ፥ ሰርስትዮስ፥ ሚሊሲአር ወደ እርሱ መጡ፤
17425c98-7991-51ef-aa33-1b67a3dafdc7,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,15,32,ንጉሡም በጃንደረቦች እጅ ያዘዘውን ስላላደረገች በንግሥቲቱ በአስጢን ላይ ምን እንደሚያደርጉ እንደ ሕጉ ነገሩት።
8df2170f-c109-57d6-abd5-c3c294e1bfb5,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,16,33,ሜኬዎስም ለንጉሡና ለአለቆቹ እንዲህ አላቸው፥ “ንግሥት አስጢን ንጉሡን ብቻ የበደለች አይደለችም፤ አለቆቹንና የንጉሡን ሹሞች ሁሉ እንጂ።”
787f8dc1-ce36-552c-a6e7-1c2101a46e1b,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,17,34,እርሱም ንጉሡን እንቢ እንዳለችው የንግሥቲቱን ቃል ነገራቸው። “ዛሬ ይህች ንጉሡን አርጤክስስን እንሲ ካለችው፦
7b3ac947-23ff-500d-a7da-552f70e37f9a,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,18,35,ዛሬም የፋርስና የሜዶን መኳንንት ሚስቶች ንግሥቲቱ ለንጉሡ የመለሰችለትን ሰምተው እነርሱም ደፍረው ባሎቻቸውን ይንቃሉ።
6375a8bf-80ae-5889-a629-0318a1289672,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,19,36,ንጉሡም ቢፈቅድ ንግሥቲቱ አስጢን ወደ ንጉሡ ወደ አርጤክስስ ፊት ከእንግዲህ ወዲያ እንዳትገባ የንጉሡ ትእዛዝ ከእርሱ ይውጣ፤ እንዳይለወጥም በፋርስና በሜዶን ሕግ ይጻፍ፤ ንጉሡም ንግሥትነቷን ከእርስዋ ለተሻለችው ለሌላዪቱ ሴት ይስጥ።
d8361ea5-5311-5e94-a9c0-b2636a5ed11b,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,20,37,ንጉሡም የሠራው ሕግ በመንግሥቱ ሁሉ በሰፊው ይነገር፤ ያንጊዜ ሴቶች ሁሉ ባሎቻቸውን ባለጸጋም ቢሆን ድሃም ቢሆን ያከብራሉ።”
4276dabf-8dac-5a51-a9ff-51ee45e0b9cb,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,21,38,ይህም ምክር ንጉሡንና አዛውንቶቹን ደስ አሰኛቸው፤ ንጉሡም እንደ ሜኬዎስ ቃል አደረገ።
c7ad7b91-46c8-5617-a51e-3c766b458814,16c3f92c-c510-5f3a-ab29-b5a4aa6b15ad,59ab0fe9-548c-5645-a6a6-b79d2102fb3b,22,39,ንጉሡም ሚስቶች ባሎቻቸውን ይፈሩአቸው ዘንድ በመንግሥቱ ወደ አሉ ሀገሮች ሁሉ በዚሁ ቃል ላከ።
a1929779-ff22-5ef1-aae3-f2ed07b51af5,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,1,1,ከዚህም ነገር በኋላ የንጉሡ የአርጤክስስ ቍጣ በበረደ ጊዜ ምን እንዳለችውና እንዴት እንደፈረደባት አስታውሶ አስጢንን ረሳት።
8fb3781a-a42a-5836-a416-fc112b5bcb0b,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,2,2,ንጉሡንም የሚያገለገሉ ብላቴኖች እንዲህ አሉት፥ “መልከ መልካም የሆኑ ደናግል ለንጉሡ ይፈለጉለት።
022f2f02-3057-5414-a7a7-9fbb6c07b193,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,3,3,ንጉሡም በመንግሥቱ ሀገሮች ሁሉ አለቆችንና መሳፍንትን ይሹም፤ መልከ መልካም ደናግል ልጆችንም ይምረጡለት፤ ወደ ሱሳ ከተማ ወደ ሴቶች ቤትም ያምጡአቸው፤ ሴቶችን ለሚጠብቅ ለንጉሡ ጃንደረባም ይስጡአቸው፤ ቅባትና የሚያስፈልጋቸውንም ይስጧቸው።
d97b57e8-b6c8-5bd0-a74b-3e0d5690d819,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,4,4,ከእነርሱም ንጉሡን ደስ የምታሰኝ ቆንጆ በአስጢን ስፍራ ከእርሱ ጋር ትንገሥ።” ይህም ነገር ንጉሡን ደስ አሰኘው፤ እንዲሁም አደረገ።
6e8ef6b9-25f8-5af9-ab6a-38ab8cc3113f,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,5,5,አንድ አይሁዳዊ የቂስ ልጅ የሰሜኢ ልጅ የኢያዕር ልጅ መርዶክዮስ የሚባል ከብንያም ወገን በሱሳ ከተማ ነበረ።
8629f921-b42c-59aa-a573-6f57ab83c255,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,6,6,እርሱም የባቢሎን ንጉሥ ናቡከደነፆር ከኢየሩሳሌም ከማረካቸው ምርኮኞች ወገን ነበረ።
83f7be6a-2da0-5071-a61d-be3084bb3193,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,7,7,ያሳደጋትም ልጅ ነበረችው፤ እርስዋም የአጎቱ የአሚናዳብ ልጅ ነበረች፤ ስምዋም አስቴር ይባል ነበር። ከወላጆችዋም በወጣች ጊዜ ልጅ ትሆነው ዘንድ አሳድጎአት ነበር፤ ያችም ልጅ መልከ መልካም ነበረች።
f3dffda9-e929-5864-a075-badb078f2170,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,8,8,የንጉሡም ትእዛዝና አዋጅ በተሰማ ጊዜ ብዙ ቆነጃጅት ወደ ሱሳ ከተማ ወደ ጋይ እጅ ተሰበሰቡ፤ አስቴርም ወደ ንጉሡ ቤት ወደ ሴቶች ጠባቂው ወደ ጋይ ተወሰደች።
3fd04927-7b71-58ca-abcc-aee8f144e404,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,9,9,ልጅቱም ደስ አሰኘችው፤ በእርሱም ዘንድ ሞገስን አገኘች፤ ቅባቷንም፥ ድርሻዋንም ከንጉሡ ቤት ልታገኝ የሚገባትን ሰባት ደንገጥሮች ፈጥኖ ሰጣት፥ እርስዋንና ደንገጥሮችዋንም በሴቶች ቤት በተመረጠ ስፍራ አኖረ።
453bac73-e79e-59f2-a31b-d24db41fe1ea,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,10,10,መርዶክዮስ እንዳትናገር አዝዞአት ነበርና አስቴር ሕዝብዋንና ወገንዋን አልተናገረችም።
0cb2a53c-648d-5f7c-a6ae-2f86fe9bf309,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,11,11,መርዶክዮስም የአስቴርን ደኅንነትና የሚሆንላትን ያውቅ ዘንድ ዕለት ዕለት በሴቶች ቤት ወለል ትይዩ ይመላለስ ነበር።
b60d1883-5564-5d48-a667-a6f2b6803fb2,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,12,12,የመንጻታቸውም ወራት ስድስት ወር ያህል በከርቤ ዘይት፥ ስድስት ወርም በጣፋጭ ሽቱና በልዩ ልዩም በሚያነጻ ነገር ይፈጸም ነበርና እንደ ሴቶች ወግ ዐሥራ ሁለት ወር እንዲሁ ከተደረገላት በኋላ ወደ ንጉሡ ወደ አርጤክስስ ለመግባት የአንዳንዲቱ ቆንጆ ተራ በደረሰ ጊዜ፥
7ded19ab-2d20-5a65-a5a5-112d0f2c635c,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,13,13,በዚህ ወግ ቆንጆዪቱ ወደ ንጉሡ ትገባ ነበር፤ ከሴቶች ቤት ወደ ንጉሡ ቤት ለመውሰድ የምትሻውን ሁሉ ይሰጡአት ነበር።
6ad7952a-abaa-5b25-a399-c3ff2788045a,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,14,14,ማታም ትገባ ነበር፤ ሲነጋም ተመልሳ ወደ ሁለተኛው የሴቶች ቤት ቁባቶችን ወደሚጠብቅ ወደ ንጉሡ ጃንደረባ ወደ ጋይ ትመጣ ነበር፤ ንጉሡም ያልፈለጋት እንደ ሆነ፥ በስምዋም ያልተጠራች እንደ ሆነ ከዚያ ወዲያ ወደ ንጉሡ አትገባም ነበር።
0c199b51-b4af-555f-a307-6aec23c4a0ac,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,15,15,ወደ ንጉሡም ትገባ ዘንድ የመርዶክዮስ አጎት የአሚናዳብ ልጅ የአስቴር ተራ በደረሰ ጊዜ የሴቶች ጠባቂ የንጉሡ ጃንደረባ ጋይ ከሚለው በቀር ምንም አልፈለገችም ነበር፤ አስቴርም በሚያዩአት ሁሉ ዐይን ሞገስን አግኝታ ነበር።
4e385d01-498b-5988-a3e2-bdbd1f171925,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,16,16,አርጤክስስም በነገሠ በሰባተኛው ዓመት አዳር በሚባለው በዐሥራ ሁለተኛው ወር አስቴር ወደ ንጉሡ ቤት ገባች።
05c6ffff-df7d-591a-a1e6-5592825ed691,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,17,17,ንጉሡም ከሴቶች ሁሉ ይልቅ አስቴርን ወደደ፤ በዐይኑም ከደናግል ሁሉ ይልቅ ሞገስንና መወደድን አገኘች፤ የንግሥትነትንም ዘውድ በራስዋ ላይ አደረገ።
ae0f3436-0d30-55e5-add7-52ffb9472847,455eca51-cea4-5884-ad6d-0019320b82e9,c84749db-9f0e-5858-a615-ff586f7ba2bd,18,18,ንጉሡም ለባለሟሎቹና ለአገልጋዮቹ ሁሉ ሰባት ቀን ያህል ትልቅ ግብዣ አደረገ፤ የአስቴርንም ሰርግ ከፍ አደረገው፤ ለሀገሮቹም ሁሉ ይቅርታ አደረገ።
499e8457-e481-5ac1-a0dc-fcbdff814a71,455eca51-cea4-5884-ad6d-0019320b82e9,7853c152-83c9-5453-a507-6a99ae8c08eb,1,19,መርዶክዮስም በንጉሡ በር ያገለግል ነበር።
90dde5bd-f5be-504a-a644-685b6f16a179,455eca51-cea4-5884-ad6d-0019320b82e9,7853c152-83c9-5453-a507-6a99ae8c08eb,2,20,አስቴርም እግዚአብሔርን እንድትፈራ ከእርሱ ጋር እንዳደገችበት ጊዜ ታደርግ ዘንድ መርዶክዮስ አዝዞአት ነበርና መርዶክዮስ እንዳዘዛት ወገንዋንና ሕዝብዋን አልተናገረችም። አስቴርም የአኗኗርዋን ሥርዐት አልለወጠችም።
8451c5a9-8148-52cb-a930-bba2a9d29493,455eca51-cea4-5884-ad6d-0019320b82e9,7853c152-83c9-5453-a507-6a99ae8c08eb,3,21,በዚያም ወራት መርዶክዮስ ከፍ ከፍ ስላለ ደጁን ከሚጠብቁት ከንጉሡ ጃንደረቦች ሁለቱ ተቈጡ፤ ንጉሡን አርጤክስስንም ይገድሉት ዘንድ ፈለጉ።
2c4199d1-33bc-577d-af50-7d3bdf176d8d,455eca51-cea4-5884-ad6d-0019320b82e9,7853c152-83c9-5453-a507-6a99ae8c08eb,4,22,ነገሩም ለመርዶክዮስ ተገለጠ፤ እርሱም ለንግሥቲቱ ለአስቴር ነገራት፤ አስቴርም በመርዶክዮስ ስም ለንጉሡ ነገረች።
2f6e4513-154a-5fe1-aaa3-68f257ba2d6f,455eca51-cea4-5884-ad6d-0019320b82e9,7853c152-83c9-5453-a507-6a99ae8c08eb,5,23,ንጉሡም ሁለቱን ባለሟሎቹን በመረመራቸው ጊዜ አመኑ፤ ሰቀላቸውም። ከዚህም በኋላ ንጉሡ ይህን ነገር ስለ መርዶክዮስ ክብር የመንግሥቱ ታሪክ በተጻፈበት መጽሐፍ ይጽፉት ዘንድ አዘዘ።
30c89dc0-ff3d-5fd6-a8d4-299049ca866c,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,1,1,ከዚህም ነገር በኋላ ንጉሡ አርጤክስስ የቡጊያዊውን የሐመዳቱን ልጅ ሐማን ከፍ ከፍ አደረገው፤ ከባለሟሎቹም ሁሉ በላይ አስቀመጠው።
17d63ac0-2f8f-5b8f-ab11-70d1fba51de2,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,2,2,ንጉሡም ስለ እርሱ እንዲሁ አዝዞ ነበርና በንጉሡ በር ያሉት የንጉሡ አገልጋዮች ሁሉ ለሐማ ይሰግዱ ነበር። ነገር ግን መርዶክዮስ ብቻ አይሰግድለትም ነበር።
655c23e2-3e90-55b3-abda-982b238f4be1,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,3,3,በንጉሡም በር ያሉት የንጉሡ አገልጋዮች መርዶክዮስን፥ “የንጉሡን ትእዛዝ ለምን ትተላለፋለህ?” አሉት።
857d9af1-7c62-5e31-ae86-661c9d4227fb,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,4,4,ይህንም ዕለት ዕለት ይነግሩት ነበር፤ እርሱ ግን አይሰማቸውም ነበር፤ ለሐማም የንጉሡን ትእዛዝ እንደማይቀበልና መርዶክዮስ አይሁዳዊ እንደ ሆነ ነገሩት።
78e6c628-5811-5fb5-aa32-04222c20558f,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,5,5,ሐማም መርዶክዮስ እንዳልሰገደለት ባየ ጊዜ እጅግ ተቈጣ።
23be242f-7baf-5010-a76f-05873a40bdf1,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,6,6,በአርጤክስስ መንግሥት የነበሩትን የአይሁድን ሕዝብ ሁሉ ያጠፋም ዘንድ ፈለገ።
f6b6dd32-8e3c-5813-ac4c-f3cf29eec781,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,7,7,ንጉሡ አርጤክስስ በነገሠ በዐሥራ ሁለተኛው ዓመት እንዲህ አደረገ፤ የመርዶክዮስን ወገኖች በአንዲት ቀን ያጠፋቸው ዘንድ በየቀኑና በየወሩ ዕጣ ይጥል ነበር፤ ዕጣውም በአዳር ወር በዐሥራ አራተኛው ቀን ወጣ።
0ade5684-198b-5e13-a94c-42a3ec138901,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,8,8,ሐማም ለንጉሡ ለአርጤክስስ እንዲህ ብሎ ነገረው፥ “አንድ ከዳተኛ ሕዝብ በአሕዛብ መካከል በመንግሥትህ ሀገሮች ሁሉ ተበትነዋል፤ ሕጋቸውም ከሕዝቡ ሁሉ ሕግ የተለየ ነው፤ የንጉሡንም ሕግ አይጠብቁም፤ ንጉሡም ይተዋቸው ዘንድ አይገባውም።
dc5eccb1-1f89-577c-ac55-9c3b8ec4ad35,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,9,9,ንጉሡም ቢፈቅድ እንዲጠፉ ይጻፍ፤ እኔም ወደ ንጉሡ ግምጃ ቤት ዐሥር ሺህ መክሊት ብር አገባለሁ።”
4661435f-1966-5ebb-aa38-a673738e4757,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,10,10,ንጉሡም ቀለበቱን ከእጁ አወለቀ፤ በአይሁድም ላይ የጻፈውን እንዲያትምበት ለሐማ ሰጠው።
65835a81-a7f5-5ac1-a2a8-c749489f59d6,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,11,11,ንጉሡም ሐማን፥ “ብሩ ለአንተ ይሁን፤ ሕዝቡንም እንደ ወደድህ አድርግ” አለው።
14ffc74a-3620-5091-a4d2-c3c79c510fdd,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,12,12,በመጀመሪያውም ወር ከወሩም በዐሥራ ሦስተኛው ቀን የንጉሡ ጸሓፊዎች ተጠሩ፤ ከሕንድ ጀምሮ እስከ ኢትዮጵያ ድረስ ወዳሉ መቶ ሃያ ሰባት ሀገሮች በየሀገሩ ወዳሉ ሹሞችና አለቆች ወደ አሕዛብም ሁሉ ገዢዎች እንደ ቋንቋቸው በንጉሡ በአርጤክስስ ቃል ሐማ እንዳዘዘ ጻፉ።
bc9c8442-e085-5c32-a188-f02471292251,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,98f64ef2-5cf5-59c8-aa89-3907faeaaef7,13,13,በዐሥራ ሁለተኛው ወር በአዳር በዐሥራ ሦስተኛው ቀን የአይሁድን ዘር ሁሉ በአንድ ቀን ያጠፉ ዘንድ፥ ገንዘባቸውንም ይዘርፉ ዘንድ ደብዳቤዎች በመልእክተኞች እጅ ወደ ንጉሡ ወደ አርጤክስስ ሀገሮች ሁሉ ተላኩ።
7946191a-d096-5eea-a8c7-a4a84f1a95e2,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,ebec1e47-1444-58a0-a4b3-092edf58a939,1,14,የንጉሡ የአርጤክስስ ደብዳቤዎችም እንዲህ ይላሉ፥ “ከሕንድ ጀምሮ እስከ ኢትዮጵያ ድረስ በመቶ ሃያ ሰባት ሀገሮች ላሉ ለደጃዝማቾችና ለራሶች፥ ለመኳንንትም ትድረስ
309f3e4e-ca01-5724-a168-5c2654093e65,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,ebec1e47-1444-58a0-a4b3-092edf58a939,2,15,ብዙ አሕዛብን ከገዛሁ በኋላ፥ ሀገሩን ሁሉ ከገዛሁ በኋላ እነዚህን አጥፍቼ፥ ሁሉን አዘጋጅች ለዘለዓለሙ በየዋሀት፥ በጸጥታ እኖር ዘንድ ወደድሁ። መንግሥቴ የተወደደና፥ ጸጥ ያለ እንደ መሆኑ ሁሉን ሠራርቼ ለእኔ የሚታዘዝልኝ ሁሉ ያለ ድንጋጤ ይኖር ዘንድ ነው እንጂ ራሴን ከፍ ከፍ የማደርግ በመንግሥቴ ጽናት አይደለም፤ ደብዳቤዪቱም እስከ ምድር ዳርቻ ትድረስ፤ ከእኔ ዘንድ የሚገኝ፥ በሕዝቡም ዘንድ የሚወደድ ተድላ ደስታን አደርጋለሁ።
4ad54658-343e-5ce4-a303-398a4d982fee,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,ebec1e47-1444-58a0-a4b3-092edf58a939,3,16,በሚገባ ሁልጊዜ ይህን ማዘጋጀት በምችል ገንዘብ ለአማካሪዎች እሺ ብዬ በልቡናዬ ሳልጸጸት በጎ ነገርን አደርግ ዘንድ መጣሁ።
770950a5-b923-5aa6-a7b0-c464a5ef57de,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,ebec1e47-1444-58a0-a4b3-092edf58a939,4,17,ከእኔም በታች ከተሾመ ወደ በጎ ነገር ከመራን፥ ሥርዐቱም ልዩ የሆነ፥ ከአሕዛብም ሁሉ ተለይቶ ለንጉሡ ትእዛዝ ሁልጊዜ የማይታዘዝ፥ ሕጋችንንና ሥርዐታችንንም እንቢ የሚል ሕዝብ በዚህ ዓለም ሁሉ ካሉ አሕዛብ ሁሉ ጋር አንድ እንደ ሆነ ከነገረን ከሐማ በእውነት በሚገባ ተላከ።
8b8b9679-a22c-5603-a684-dcd56372f4f9,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,ebec1e47-1444-58a0-a4b3-092edf58a939,5,18,ይህንም ሕዝብ ብቻውን ተለይቶ፥ ሥርዐቱም ከሰው ሥርዐት የተለየ ሆኖ፥ ባዕድም ሆኖና ተለውጦ፥ ከሕጋችንም ወጥቶ አገኘነው። ፈቃዳቸውንም ለመፈጸም ክፉ ሥራ ይሠራሉ፤ መንግሥታችንንም እንደ ኢምንት አደረጓት።
01718365-1fca-5365-a82c-a3b8bfea838c,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,ebec1e47-1444-58a0-a4b3-092edf58a939,6,19,በሁሉም ላይ በተሾመ፥ ከአባታችን በታች በሆነ በሐማ ደብዳቤዎች ስለጻፍንላችሁ ፈጽማችሁ ሳትራሩላቸው የዚች ዓመት ዐሥራ ሁለተኛው ወር አዳር በባተ በዐሥራ አራተኛው ቀን ሁሉንም በጠላቶቻቸው ሰይፍ ከልጆቻቸውና ከሚስቶቻቸው ጋር ያጠፏቸው ዘንድ እነሆ አዘዝን።
