id,chapter_id,section_id,source_order,verse_number,text
b4248d2c-eaaa-5bc6-a158-1802b51c956c,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,ebec1e47-1444-58a0-a4b3-092edf58a939,7,20,እንደዚሁም ታናናሹንና ታላላቁን በአንዲት ቀን ወደ መቃብር ታወርዷቸው ዘንድ እነሆ አዘዝን፤ ከዚህም በኋላ ሀገራችን ፈጽማ ከሥራቸው ታርፍ ዘንድ ከእነርሱ የምታስቀሩት አይኑር።”
2f640f52-ca1b-554f-a115-5ee0231b79c0,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,ebec1e47-1444-58a0-a4b3-092edf58a939,8,21,በዚያም ቀን ይዘጋጁ ዘንድ የደብዳቤው ቅጅ በየሀገሩ ላሉ አሕዛብ ሁሉ ታወጀ።
4357ea0a-9ac4-599f-ab24-db69838d3aea,88d2e280-f6f4-5066-a38e-a4a8b163e8f0,ebec1e47-1444-58a0-a4b3-092edf58a939,9,22,መልእክተኞቹም በንጉሡ ትእዛዝ እየቸኰሉ ሄዱ፤ አዋጁም በሱሳ ከተማ ተነገረ። ንጉሡና ሐማም ሊጠጡ ተቀመጡ፤ ከተማዪቱ ሱሳ ግን ተደናገጠች።
df2742f4-a42b-5254-afe8-a66f1887a430,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,1,1,መርዶክዮስም የተደረገውን ሁሉ በዐወቀ ጊዜ ልብሱን ቀደደ፤ ማቅም ለበሰ፤ በራሱም ላይ ዐመድ ነሰነሰ፤ ወደ ከተማዪቱም መካከል ወጣ። “ያለ በደል ሕዝብን ታጠፋላችሁን?” እያለም ታላቅና የመረረ ጩኸት ጮኸ።
1665960b-4c90-547c-a499-abc8928378b9,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,2,2,ማቅም ለብሶ፥ ዐመድ ነስንሶ በንጉሡ በር መግባት አይገባም ነበርና ከንጉሡ በር ደርሶ ቆመ።
92b571d7-2a89-53c9-ae1f-b0ae23e3f971,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,3,3,የንጉሡም ትእዛዝና ዐዋጅ በደረሰበት ሀገር ሁሉ በአይሁድ ላይ ታላቅ ኀዘን፥ ልቅሶና ዋይታም ሆነ፤ ብዙዎችም ማቅና ዐመድ ለራሳቸው አነጠፉ።
72993a3a-239b-5b62-af5c-c08c52f070ff,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,4,4,የአስቴርም ደንገጥሮችዋና ጃንደረቦችዋ መጥተው ነገሩአት፤ ንግሥቲቱም እጅግ አዘነች፤ ማቁንም ይለውጥ ዘንድ የሚለብሰውን ልብስ ለመርዶክዮስ ላከችለት፤ እርሱ ግን ማቁን አልተውም አለ።
8ec501c3-385a-5e12-ad15-08e29ce5b845,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,5,5,አስቴርም ያገለግላት ዘንድ ንጉሡ ያቆመውን አክራትዮስን ጠራች፤ እርሱም ከጃንደረቦቹ አንዱ ነበረ፤ እርስዋም ይህ ነገር ምንና ምን እንደ ሆነ ያስታውቃት ዘንድ ወደ መርዶክዮስ እንዲሄድ ላከችው።
55d47089-f453-55e2-a4ed-0d7f3508a75a,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,6,6,አክራትዮስም በንጉሡ በር ፊት ወደ ነበረችው ወደ ከተማዪቱ አደባባይ ወደ መርዶክዮስ ወጣ።
e0c96458-a251-5c92-a452-05fb5633b72d,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,7,7,መርዶክዮስም የተደረገውን ሁሉ፥ አይሁድንም ለማጥፋት ሐማ በንጉሡ ግምጃ ቤት ይመዝን ዘንድ የተናገረውን የብሩን ቍጥር ነገረው።
1569e20e-631e-5ace-a5ba-5061cd1c3a05,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,8,8,ለአስቴርም እንዲያሳያት ለመጥፋታቸው በሱሳ የተነገረውን የዐዋጁን ጽሕፈት ቅጅ ሰጠው፤ ወደ ንጉሡም ገብታ ስለ ሕዝብዋ ትለምነውና ትማልደው ዘንድ እንዲነግራት፥ “በእጄ እንዳደግሽ የችግርሽን ጊዜ አስቢ፤ ከንጉሡ በታች የተሾመው ሐማ ይገድሉን ዘንድ አዝዞአልና ወደ ጌታ ወደ እግዚአብሔር ለምኝ፤ ለንጉሡም ነግረሽ ከሞት አድኝን በላት” አለው።
626b1c1e-8c74-570a-aaef-3b09cd85c121,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,9,9,አክራትዮስም ገብቶ የመርዶክዮስን ቃል ለአስቴር ነገራት።
343129a7-e128-5d9f-ab7b-de9bc6dd9d4a,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,10,10,አስቴርም አክራትዮስን ተናገረችው፤ ለመርዶክዮስም እንዲህ የሚል መልእክት ሰጠችው።
047fc7ba-6046-52e2-ab34-079c49a13374,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,11,11,“የንጉሡ አገልጋዮችና በሀገሮችም የሚኖሩ ሕዝብ ሁሉ ወንድ ወይም ሴት ቢሆን ሳይጠራ ወደ ንጉሡ ወደ ውስጠኛው ወለል የሚገባ ሁሉ በሕይወት ይኖር ዘንድ ንጉሡ የወርቁን ዘንግ ካልዘረጋለት በቀር እርሱ ይሞት ዘንድ ሕግ እንዳለ ያውቃሉ፤ እኔ ግን ወደ ንጉሡ ለመግባት ይህን ሠላሳውን ቀን አልተጠራሁም።”
4b440959-cfc8-5475-ab21-6419f1112e55,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,12,12,አክራትዮስም የአስቴርን ቃል ለመርዶክዮስ ነገረው።
efe60129-6d32-5666-a96e-fa56675509f6,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,13,13,መርዶክዮስም አክራትዮስን አለው፥ “ሂድና ለአስቴር እንዲህ በላት፦ አንቺ በንጉሥ ቤት ስለ ሆንሁ ከአይሁድ ሁሉ ተለይች ብቻዬን እድናለሁ ብለሽ በልብሽ አታስቢ።
931b397f-b657-55f6-a7d2-071ffa0f94d0,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,14,14,በዚህ ጊዜ ቸል ብትዪ ረድኤትና መዳን ለአይሁድ ከሌላ ስፍራ ይሆንላቸዋል፤ አንቺና የአባትሽ ቤት ግን ትጠፋላችሁ፤ ደግሞስ ወደ መንግሥት የመጣሽው እንደዚህ ላለው ጊዜ እንደ ሆነ ማን ያውቃል?”
defe73b8-b102-591e-a141-433e6272ceb2,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,15,15,አስቴርም እንዲህ ብሎ ለመርዶክዮስ እንዲመልስ አዘዘችው፦
0933515d-3227-57f6-a1b4-5f09bf939980,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,16,16,“ሂደህ በሱሳ ያሉትን አይሁድ ሁሉ ሰብስብ፤ ለእኔም ጹሙ፤ ሦስት ቀን ሌሊቱንና ቀኑን አትብሉ፤ አትጠጡም፤ እኔና ደንገጥሮች ደግሞ እንዲሁ እንጾማለን፤ ምንም እንኳ ያለ ሕግ ቢሆን ወደ ንጉሡ እገባለሁ፤ ብጠፋም እጠፋለሁ።”
3f1652b8-6f32-5b34-a8ac-e960a374a344,1114968f-f838-55d9-aace-956f8d0a55d2,3e206d28-4bac-50bf-a3b9-ec46e494f519,17,17,መርዶክዮስም ሄዶ አስቴር እንዳዘዘችው ሁሉ አደረገ።
a11a0efe-3fdd-587e-ae7e-0a5eb3ed9e7b,1114968f-f838-55d9-aace-956f8d0a55d2,a5a5dd06-0e9d-5167-a369-9dc49c8f2779,1,18,እግዚአብሔር ያደረገውን ሁሉ እያሰበ ወደ እግዚአብሔር ለመነ።
e7ea3abc-3a80-5037-ae0d-37209e3482b2,1114968f-f838-55d9-aace-956f8d0a55d2,a5a5dd06-0e9d-5167-a369-9dc49c8f2779,2,19,እንዲህም አለ፥ “አቤቱ! አቤቱ! ሁሉን የምትገዛ፥ በሥልጣንህ ሁሉን የፈጠርህ ንጉሥ! እስራኤልን ታድናቸው ዘንድ ብትወድ የሚከራከርህ የለም፤
78c2f123-3003-59ed-acf2-19c4b6f0376b,1114968f-f838-55d9-aace-956f8d0a55d2,a5a5dd06-0e9d-5167-a369-9dc49c8f2779,3,20,ሰማይንና ምድርን፥ ከሰማይ በታች ያለ ድንቅ ፍጥረትንም ሁሉ አንተ ፈጥረሃልና፥
e2183df8-c58e-5f20-a17f-9c8329d4c64e,1114968f-f838-55d9-aace-956f8d0a55d2,a5a5dd06-0e9d-5167-a369-9dc49c8f2779,4,21,አንተ ሁሉን ታውቃለህ፤ አቤቱ ለዚህ ትዕቢተኛ ሐማ ያልሰገድሁ በመናቅ እንዳይደለ፥ በትዕቢትም እንዳይደለ፥ ራሴንም ከፍ ከፍ በማድረግ እንዳይደለ አንተ ታውቃለህ።
55ed8917-2251-550d-a699-c57cc3d1564b,1114968f-f838-55d9-aace-956f8d0a55d2,a5a5dd06-0e9d-5167-a369-9dc49c8f2779,5,23,የእግዚአብሔርን ክብር የሰው ክብር እንዳላደርግ፥ ከአንተም ከጌታዬ በቀር ለማንም እንዳልሰግድ፥ ይህን ነገር አደረግሁት እንጂ፥ እስራኤልስ የሚድኑ ከሆነ እግሩን እስም ዘንድ በወደድሁ ነበር፤ ይህንም ሥራ በትዕቢት አላደረግሁትም።
094ccf03-c124-5085-a368-f5b17a2bff9b,1114968f-f838-55d9-aace-956f8d0a55d2,a5a5dd06-0e9d-5167-a369-9dc49c8f2779,6,25,ያጠፉን ዘንድ በጠላትነት ተነሥተውብናልና፥ መጀመሪያ ርስትህንም ያጠፉ ዘንድ ወድደዋልና አሁንም አቤቱ የአብርሃም አምላክ ንጉሥ እግዚአብሔር ሆይ! ወገኖችህን አድን።
dbb2edc6-ed70-53e4-a9fb-1c11cfcc7fd0,1114968f-f838-55d9-aace-956f8d0a55d2,a5a5dd06-0e9d-5167-a369-9dc49c8f2779,7,26,ከግብፅ ሀገር ያዳንኻቸው ርስትህን ቸል አትበል።
a7ac053d-5dc5-5fa4-a427-17de89136bd6,1114968f-f838-55d9-aace-956f8d0a55d2,a5a5dd06-0e9d-5167-a369-9dc49c8f2779,8,27,ልመናችንንም ሰምተህ ወገኖችህን ይቅር በል፤ አቤቱ በሕይወት ሳለን ስምህን እናመሰግን ዘንድ ኀዘናችንን ወደ ደስታ መልሰው፤ ተስፋ የሚያደርጉህንም ሰዎች አለኝታቸውን አታጥፋ።”
acb3edde-b80b-55c1-a9e6-2d396f3f21e2,1114968f-f838-55d9-aace-956f8d0a55d2,a5a5dd06-0e9d-5167-a369-9dc49c8f2779,9,28,በፊታቸው ሞት ደርሶባቸዋልና እስራኤል ሁሉ ጮኹ፤ ቃላቸውንም አሰምተው በኀይላቸው ተናገሩ።
51e9242a-e318-5bf4-a567-53504bde41a8,1114968f-f838-55d9-aace-956f8d0a55d2,a5a5dd06-0e9d-5167-a369-9dc49c8f2779,10,29,አስቴርም ሞትን ወደ መፍራት ደርሳለችና ሰውነትዋን ለእግዚአብሔር አደራ ሰጠች።
a68c641a-0ad4-505d-ab12-1b7cffcb2163,1114968f-f838-55d9-aace-956f8d0a55d2,a5a5dd06-0e9d-5167-a369-9dc49c8f2779,11,30,የደስታ ልብስዋን አውልቃ የኀዘን ልብስዋን ለበሰች፤ በደስታ ሽቱም ፋንታ በራስዋ ላይ ዐመድና ትቢያን ነሰነሰች። ሰውነትዋንም ፈጽማ አሳዘነች። በፀጕርዋ ሰርሜዶ ፋንታም ትቢያ ጨመረች።
31de195d-e3f1-54b3-a41a-99c40ed80f70,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,1,31,ወደ እስራኤል አምላክ ወደ እግዚአብሔር እንዲህ ብላ ለመነች፥ “አቤቱ! ረዳት አንተ ብቻ ነህ፤ ሞት ወደ እኔ ቀርቦአል፤ ረዳት የሌለኝ ብቸኛ የሆንሁ እኔን ርዳኝ።
2a858552-5420-5526-a454-887c9facde2a,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,2,33,አቤቱ! እኔም ከልጅነቴ ጀምሬ ከአባቶች ወገኖች ዘንድ አንተ ከአሕዛብ ሁሉ ለይተህ እስራኤልን ገንዘብ እንዳደረግሃቸው፥ ለዘለዓለሙም ርስት ይሆኑህ ዘንድ አባቶቻችንን ከዘመዶቻቸው ለይተህ እንደተቀበልሃቸው ሰማሁ፤ አሁንም እንደ ተናገርህ ሁሉን አደረግህላቸው።
ebbedd27-4536-5c6a-abc4-ef30761d5e74,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,3,34,በፊትህ በደልን፤ በጠላቶቻችንም እጅ ጣልኸን። የአሕዛብን ጣዖቶች አመስግነናልና። አቤቱ አንተ ጻድቅ ነህ።
64ddb772-b088-5f6e-a4a8-2889d816eb76,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,4,36,አሁንም እጃቸውን ወደ ጣዖቶቻቸው ያነሡ አሕዛብ በጽኑ አገዛዝ ገዙን እንጂ አልተዉንም።
4305b192-9437-53ff-a936-ac742d57f128,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,5,37,በቃልህ የሠራኸውን ሥርዐት ያስወግዱ ዘንድ፥ ርስትህንም ያጠፉ ዘንድ፥ የሚያመሰግኑህንም ሰዎች አፍ ይዘጉ ዘንድ፥ የቤተ መቅደስንም ሥርዐትና መሠዊያህን ያጠፉ ዘንድ፥
41f0c3fc-a0aa-511f-a428-f4f8aeb13b2f,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,6,38,ለከንቱ ጣዖት ለማድላት የአሕዛብንም አፍ ይከፍቱ ዘንድ፥ ሥጋዊ ንጉሥንም ለዘለዓለሙ ያመሰግኑ ዘንድ በጽኑ አገዛዝ ገዙን።
978c4f0d-c7ff-587c-a312-85cd7d3220cb,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,7,39,ባጸናኸው ሕግ ያሉትን አሳልፈህ አትስጣቸው፤ በመከራችንም አይሳቁብን። ነገር ግን ምክራቸውን በራሳቸው መልስ፤ በእኛም ላይ በጠላትነት የተነሣውን አዋርደው።
b061d9b7-9835-5a67-abeb-d084c74bb58e,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,8,40,አቤቱ አስበን፤ በመከራችንም ጊዜ ተገለጥልን፤ አለቆችን ሁሉ ያጸናህ የአማልክት ንጉሥ ሆይ! እኔንም አጽናኝ።
bf8806f3-4028-5212-a02e-9876a9259b06,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,9,41,በአንበሳው ፊት በአንደበቴ በጎ ነገርን አድርግ፤ የሚዋጋንንም ይጣላው ዘንድ፥ የእርሱንና ከእርሱ ጋር የሚተባበሩትንም ጥፋት ይናገር ዘንድ ልቡናውን መልሰ።
f747d5a7-4962-50f9-ad34-5d55a79d969f,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,10,42,እኛን ግን በእጅህ አድነን፤ አቤቱ ከአንተ በቀር ማንም ሌላ ረዳት የሌለኝ ብቸኛ የሆንሁ እኔንም ርዳኝ። አቤቱ አንተ ሁሉን ታውቃለህ፤ የኀጢአተኞችን ክብራቸውን እንድጠላ፥ ያልተገረዙትንና የሌሎችን ሁሉ ምንጣፍ እንደምጠላ አንተ መርምረህ ታውቃለህ።
8f5fcc7d-9bdf-5902-a250-0b8d41dfa36d,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,11,44,አንተ መከራዬን ታውቃለህ፤ በከበርሁበትም ወራት የምታይበት በራሴ ላይ ያለ ጌጥ ደስ እንደማያሰኘኝ፥ እንደ ደም ጨርቅም እንደምጸየፈው፥ በምከብርበትና በማርፍበትም ወራት እንደማላጌጥበት አንተ ታውቀዋለህ።
39e27e09-19f4-5db6-a854-baf5a4f8dbac,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,12,45,እኔ ባሪያህ የሐማን ማዕድ አልበላሁም፤ የንጉሡም መጠጥ ደስ አያሰኘኝም፤ ከወይናቸውም አልጠጣሁም።
e95e50ef-8a86-5783-ab92-6f992a00a107,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,13,46,አቤቱ! የአብርሃም አምላክ! ከገባሁ ጀምሮ እስከ ዛሬ ድረስ እኔ ባሪያህ በአንተ እንጂ በእነርሱ ደስ አልተሰኘሁም።
be8856a9-9b66-5ac3-a99a-41d58cedacce,1114968f-f838-55d9-aace-956f8d0a55d2,1a52d923-99fb-5834-a818-f1940f6654e3,14,47,አቤቱ ሁሉን የምትችል፥ ተስፋ የቈረጡትን ጸሎት ስማ፤ በእኛ ክፉ ነገር ከሚያደርጉ እጅም አድነን፤ እኔንም ከምፈራው አድነኝ።”
18e05237-b6a4-5581-a9b3-1a0823cb6010,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,1,1,ከዚህም በኋላ በሦስተኛው ቀን ጸሎቷን በጨረስች ጊዜ የኀዝን ልብስዋን አወለቀች፤ የክብር ልብስዋንም ለበሰች፤
46569f69-05d3-55fb-a5bf-c852d4cdd089,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,2,2,የም ታስፈራም ሆነች፤ ሁሉን የሚመለከት አዳኝ እግዚአብሔርንም ጠራችው።
55c9036a-2f6b-51ff-af6c-edea5dc968c7,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,3,3,ሁለቱን ደንገጥሮችዋንም አስከትላ ሄደች፤ ትወዳታለችና ላንዲቱ ትራራላት ነበር፤ ሁለተኛዪቱም ልብስዋን ተሸክማ ትከተላት ነበር። እርስዋ ግን በጌጡ ሁሉ ፈጽማ አጊጣ ነበር፤ ወደ ወዳጆችዋ እንደምትሄድም ፊቷ የሚያበራ ሆነ፤ ልብዋ ግን ሞትን ከመፍራት የተነሣ አዝኖ ነበር።
f244038e-a9de-59bb-af29-773c675f08b5,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,4,6,በሩን ሁሉ ገብታ ወደ ንጉሡ ደረሰች፤ እርሱ ግን በመንግሥቱ ዙፋን ላይ ተቀምጦ ነበር።
78c04540-0582-541d-a210-e5a01527e10f,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,5,7,ዋጋው ብዙ የሆነ፥ ሁለንተናውም በዕንቍና በወርቅ ያጌጠ የክብር ልብሱን ለብሶ ነበር፤ ፈጽሞም ያስፈራ ነበር። ፊቱም ከክብሩ ጋር ተመልሶ በቍጣ አያት፤ ንግሥቲቱም ፈራች፤ ጠወለገችም፤ ለመውደቅም ተፍገመገመች፤ በፊቷ የምትሄድ የብላቴናዋንም ራስ ተደገፈች።
9803e93c-f94d-515d-aff9-7a1de24bfaf7,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,6,8,እግዚአብሔርም የንጉሡን ልቡና ወደ የዋህነት መለሰው፤ ታገሣትም፤ ከዙፋኑም ተንሥቶ ስቦ በአጠገቡ አስቀመጣት፤ በበጎ ቃልም ያባብላት ጀመር፤ እንዲህም አላት፥ “አስቴር ሆይ! ምን ሆንሽ? እኔ ወንድምሽ ነኝ፤ እንደማትሞች እመኚ፤ የአገራችን ሕግ ልዩ ነውና፤”
87c28a6a-8e1e-5572-ad0f-72351619706c,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,7,11,የወርቁንም ዘንግ አንሥቶ በአንገቷ ላይ አኖረው፤ እቅፍ አድርጎ ይዞም “ንገሪኝ” አላት።
eaa0dfb9-7870-510e-ae72-975c22888eeb,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,8,13,እርስዋም አለች፥ “አንተ ድንቅ ነህና፥ ፊትህም ሞገስን የተመላ ነውና ክብርህን ከመፍራት የተነሣ ጌታዬ እንደ መልአከ እግዚአብሔር ሆነህ ባየሁህ ጊዜ ልቡናዬ ደንገጠብኝ።”
0a19b717-f309-5ee4-a9b7-6babd696e182,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,9,15,ስትናገርም ተዝለፍልፋ ወደቀች። ንጉሡም ደነገጠ፤ ሰዎቹም ሁሉ ደነገጡ፤ ያጽናኗትም ጀመር።
9946e31c-bac4-5d71-a94c-e06e4727f10a,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,10,17,ንጉሡም፥ “አስቴር ሆይ! ምን ትፈልጊያለሽ? ምንስ ትለምኛለሽ? እስከ መንግሥቴ እኩሌታ እንኳ ቢሆን ጠይቂ፤ ሁሉም ይሰጥሻል” አላት።
3c7b65da-307f-5091-afe6-38751d910ad5,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,11,18,አስቴርም፥ “የግብዣ ቀን አለኝ፤ ንጉሡ ቢፈቅድ ወደ አዘጋጀሁለት ግብዣ ከሐማ ጋር ዛሬ ይምጣ” አለች።
b2384430-e505-580c-af30-2357cd10f1ab,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,12,19,ንጉሡም፥ “አስቴር እንዳለች ይደረግ ዘንድ ሐማን በፍጥነት ጥሩት” አለ። ንጉሡና ሐማ አስቴር ወዳዘጋጀችው ግብዣ መጡ።
b25930fa-33e1-5d3c-abbb-60558c1435a3,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,13,20,ንጉሡም በግብዣ ሳለ አስቴርን፥ “አስቴር ሆይ! የምትሺው ምንድን ነው? ጠይቂ፤ የምትጠይቂው ሁሉ ይደረግልሻል” አላት።
04571796-4472-548e-a5b6-5ac8c12d2e20,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,14,21,አስቴርም መልሳ፥ “ልመናዬና የምሻው ነገር ይህ ነው፤
14c5be21-bccd-5a77-ae30-ac4a7e715fc1,07509f87-2add-5e4c-a2e1-36a62d343eaf,e23209e1-6839-55bf-a4bc-c56673723d10,15,22,በንጉሡ ዘንድ ሞገስን አግኝቼ እንደ ሆነ ንጉሡና ሐማ ወደማዘጋጅላቸው ግብዣ ነገ ይምጡ፤ ያንም ነገ አደርገዋለሁ” አለች።
a4d56323-0d05-57ed-a002-c3d66dcf108d,07509f87-2add-5e4c-a2e1-36a62d343eaf,a7e7bca9-dd60-5c1d-a951-75e60ce5bcff,1,23,ሐማም እጅግ ደስ ብሎት ከንጉሡ ዘንድ ወጣ፤ ነገር ግን አይሁዳዊው መርዶክዮስን በአደባባዩ ባየው ጊዜ እጅግ ተቈጣ።
3fdf566b-41c3-5d3e-a53c-c5cc04f99f7e,07509f87-2add-5e4c-a2e1-36a62d343eaf,a7e7bca9-dd60-5c1d-a951-75e60ce5bcff,2,24,ሐማ ግን ወደ ቤቱ ሄደ፤ ወዳጆቹንና ሚስቱን ዞሳራን ጠራ።
d21c427c-ea79-55d3-af4f-1c17077235f1,07509f87-2add-5e4c-a2e1-36a62d343eaf,a7e7bca9-dd60-5c1d-a951-75e60ce5bcff,3,25,ንጉሡም ያደረገለትን ሀብቱንና ክብሩን ሁሉ፥ በግዛቱም ላይ ከፍ ከፍ እንዳደረገው አጫወታቸው።
85f4c822-178f-5c54-ad46-ff58c6d6767c,07509f87-2add-5e4c-a2e1-36a62d343eaf,a7e7bca9-dd60-5c1d-a951-75e60ce5bcff,4,26,ሐማም፥ “ንግሥቲቱ አስቴር ወዳዘጋጀችው ግብዣ ከእኔ በቀር ከንጉሡ ጋር ማንንም አልጠራችም፤ ደግሞ ነገ ከንጉሡ ጋር ወደ እርስዋ ተጠርቻለሁ።
47e2dc36-6d43-5b26-a360-758dc6129f13,07509f87-2add-5e4c-a2e1-36a62d343eaf,a7e7bca9-dd60-5c1d-a951-75e60ce5bcff,5,27,ነገር ግን አይሁዳዊው መርዶክዮስ በንጉሡ በር ተቀምጦ ከአየሁ ይህ ሁሉ ለእኔ ምንም ደስ አያሰኘኝም” አለ።
6e5ac309-dfc6-5766-ade4-160e969b1769,07509f87-2add-5e4c-a2e1-36a62d343eaf,a7e7bca9-dd60-5c1d-a951-75e60ce5bcff,6,28,ሚስቱም ዞሳራና ወዳጆቹም ሁሉ፥ “ቁመቱ አምሳ ክንድ የሆነ ግንድ ይቈረጥ፤ ነገም መርዶክዮስ ይሰቀልበት ዘንድ ለንጉሡ ተናገር፤ ደስ ብሎህም ከንጉሡ ጋር ወደ ግብዣው ግባ” አሉት። ይህም ነገር ሐማን ደስ አሰኘው፤ ግንዱንም አዘጋጀ።
b93b6bb2-66a8-5866-a93f-ffd8ff265fef,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,1,1,በዚያም ሌሊት እግዚአብሔር እንቅልፍን ከንጉሡ አጠፋ፤ የዘመኑንም ታሪክ መጽሐፍ ያመጣና ያነብለት ዘንድ ጸሓፊውን አዘዘ።
406157b5-4a07-5663-a9d0-5bcc73d0bebd,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,2,2,ደጁንም ከሚጠብቁት ከንጉሡ ጃንደረቦች ሁለቱ ንጉሥ አርጤክስስን ይገድሉ ዘንድ እንደ ፈለጉና መርዶክዮስም ሰምቶ እንደ ነገረው ተጽፎ ተገኘ።
