id,chapter_id,section_id,source_order,verse_number,text
a548a586-29c9-54f5-a0df-53a24dbdc8d3,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,3,3,ንጉሡም “ስለዚህ ነገር ለመርዶክዮስ ምን ክብርና ደግነት አደረግንለት?” አለ። ንጉሡንም የሚያገለግሉ ብላቴኖች “ለመርዶክዮስ ምንም አላደረግህለትም” አሉት።
25130ce8-f24c-530d-a1ba-171968f19fc7,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,4,4,ንጉሡም የመርዶክዮስን ደግነት ሲናገር እነሆ ሐማ ወደ አደባባይ ደረሰ። ንጉሡም፥ “በአደባባይ ማን አለ?” አለ። ሐማም ባዘጋጀው ግንድ ላይ መርዶክዮስን ለማሰቀል ለንጉሡ ይናገር ዘንድ ወደ ውስጥ ገባ።
a248905f-437e-556b-a4e2-170f5ebd6e48,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,5,5,የንጉሡም ብላቴኖች፥ “እነሆ ሐማ በአደባባይ ቆሞአል” አሉት። ንጉሡም “ጥሩት” አለ።
6b15a4fd-3041-53ef-ad3f-3827bc1b6f8f,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,6,6,ንጉሡም ለሐማ አለው፥ “እኔ ላከብረው ለምወድደው ሰው ምን ላድርግለት?” ሐማም በልቡ፥ “ንጉሡ ከእኔ ይልቅ ማንን ያከብር ዘንድ ይወድዳል?” አለ።
b293fdca-582c-52af-ace9-bceaaa63e643,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,7,7,ንጉሡንም እንዲህ አለው፥ “ንጉሡ ያከብረው ዘንድ ለሚወድደው ሰው እንዲህ ይደረግ።
96dbb452-67b2-52ce-ac37-54abff4513e3,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,8,8,የንጉሡ ብላቴኖች ንጉሡ የሚለብሰውን የክብር ልብስ፥ ንጉሡም የሚቀመጥበትን ፈረስ ያምጡለት።
e6b48dc7-5b20-5713-a063-be05894436aa,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,9,9,ልብሱንና ፈረሱንም ከንጉሡ አዛውንት በዋነኛው እጅ ያስረክቡት፤ ንጉሡም ያከብረው ዘንድ የሚወድደውን ሰው ያልብሱት፤ በፈረሱም ላይ አስቀምጠው በከተማዪቱ አደባባይ ያሳልፉት፤ በፊቱም ንጉሡ ያከብረው ዘንድ ለሚወድደው ሰው እንዲህ ይደረግለታል ተብሎ ዐዋጅ ይነገር።”
e2f02d94-f22c-5c71-a9b2-f7fe5b0690c5,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,10,10,ንጉሡም ሐማን፥ “መልካም ብለሃል፤ እንደ ተናገርኸውም ልብሱንና ፈረሱን ውሰድ፤ በንጉሡም በር ለሚቀመጠው ለአይሁዳዊው ለመርዶክዮስ እንዲሁ አድርግለት፤ ከተናገርኸው ሁሉ ምንም አታስቀር” አለው።
dd873f9c-1752-59a3-a944-df3345378bee,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,11,11,ሐማም ልብሱንና ፈረሱን ወሰደ፤ መርዶክዮስንም አለበሰው፤ በፈረሱም ላይ አስቀመጠው፤ በከተማዪቱም አደባባይ በፊቱ አሳለፈው። በፊቱም “ንጉሡ ያከብረው ዘንድ ለሚወድደው ሰው እንዲህ ይደረግለታል” ብሎ ዐዋጅ ነገረ።
7d5cf100-a1aa-5717-a5f6-630eb1f6f26b,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,12,12,ከዚህም በኋላ መርዶክዮስ ወደ ንጉሡ ዐደባባይ ተመለሰ። ሐማ ግን አዝኖና ራሱንም ተከናንቦ ወደ ቤቱ ሄደ።
3b109b60-d117-5e82-a8a0-d627bd04808b,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,13,13,ሐማም ለሚስቱ ለዞሳራና ለወዳጆቹ ሁሉ ያገኘውን ሁሉ አጫወታቸው። ወዳጆቹና ሚስቱM “በፊቱ መውደቅ የጀመርህለት መርዶክዮስ ከአይሁድ ወገን የሆነ እንደ ሆነ በፊቱ ፈጽመህ ትወድቃለህ እንጂ አታሸንፈውም፤ ሕያው እግዚአብሔር ከእርሱ ጋር ነውና” አሉት።
0e48bba1-d700-5c60-a624-b0f15895140a,48fef922-3a14-5069-afb0-df995481c837,2d1edd0a-31da-5b4c-aae5-adce721145d3,14,14,እነርሱም ሲናገሩት ሳሉ እነሆ የንጉሡ ጃንደረቦች መጡ፤ አስቴርም ወዳዘጋጀችው ግብዣ ይመጣ ዘንድ ሐማን አስቸኰሉት።
9750657b-a4c4-57a1-af8d-95541f292ce4,274ab8d9-97fe-56e8-acd3-626fd6d1f117,3d8b4f7a-1e35-566c-af54-cc8a59c7d223,1,1,ንጉሡና ሐማም ከንግሥቲቱ ከአስቴር ጋር ይጋበዙ ዘንድ ገቡ።
5d087c8f-4c4a-58c2-a84d-83a4ff3b85e5,274ab8d9-97fe-56e8-acd3-626fd6d1f117,3d8b4f7a-1e35-566c-af54-cc8a59c7d223,2,2,በሁለተኛውም ቀን ንጉሡ በወይኑ ጠጅ ግብዣ ሳለ አስቴርን፥ “ንግሥት አስቴር ሆይ! ምን ሁነሻል? የምትለምኚኝ ምንድን ነው? የምትሺውስ ምንድን ነው? እስከ መንግሥቴ እኩሌታ እንኳ ቢሆን ይደረግልሻል” አላት።
823bce56-d6e4-5aeb-a774-9f3b7207d853,274ab8d9-97fe-56e8-acd3-626fd6d1f117,3d8b4f7a-1e35-566c-af54-cc8a59c7d223,3,3,ንግሥቲቱም አስቴር መልሳ አለች፥ “ንጉሥ ሆይ! በአንተ ዘንድ ሞገስን አግኝቼ እንደ ሆነ ሕይወቴ በልመናዬ፥ ሕዝቤም በመሻቴ ይሰጠኝ።
461b4620-79e2-5511-a71e-b7feb49c70aa,274ab8d9-97fe-56e8-acd3-626fd6d1f117,3d8b4f7a-1e35-566c-af54-cc8a59c7d223,4,4,እኔና ሕዝቤ ለመጥፋት፥ ለመገደልና ለመደምሰስም ተሸጠናልና። እኛና ልጆቻችን ባሪያዎችህ ልንሆን ተሸጠን ቢሆን ኑሮ ዝም ባልሁ ነበር፤ ጠላት ወደ ንጉሡ አደባባይ መግባት አይገባውም ነበርና።”
759dfc93-cad4-5bbd-abb0-38e4c5cc466b,274ab8d9-97fe-56e8-acd3-626fd6d1f117,3d8b4f7a-1e35-566c-af54-cc8a59c7d223,5,5,ንጉሡም፥ “ይህን ያደርግ ዘንድ የደፈረ ማን ነው?” ብሎ ተናገራት።
1fbd90fb-6491-5fdd-a2cb-40293e5d348c,274ab8d9-97fe-56e8-acd3-626fd6d1f117,3d8b4f7a-1e35-566c-af54-cc8a59c7d223,6,6,አስቴርም፥ “ያ ጠላትና ባላጋራ ሰው ይህ ክፉው ሐማ ነው” አለች። ሐማም በሰማ ጊዜ በንጉሡና በንግሥቲቱ ፊት ደነገጠ።
bf10ebaa-23e4-5282-aa85-018d1c69b018,274ab8d9-97fe-56e8-acd3-626fd6d1f117,3d8b4f7a-1e35-566c-af54-cc8a59c7d223,7,7,ንጉሡም የወይን ጠጅ ከመጠጣቱ ተነሣ፤ ወደ አታክልት ቦታ ውስጥም ሄደ። ሐማም ክፉ ነገር እንደ ደረሰበት አይቶአልና ንግሥቲቱን ይለማመጥ ጀመር።
f09afeee-de84-59fb-afe2-9836b4c5902d,274ab8d9-97fe-56e8-acd3-626fd6d1f117,3d8b4f7a-1e35-566c-af54-cc8a59c7d223,8,8,ንጉሡም ከአታክልቱ ቦታ ተመለሰ፤ ሐማም ንግሥቲቱን እየተለማመጠ በአልጋው ላይ ወድቆ ነበር። ንጉሡም ደግሞ፥ “በቤቴ ሚስቴን ይጋፋታልን?” አለ። ሐማም ይህን ቃል በሰማ ጊዜ ፊቱ ጠቈረ።
eff5e5a6-cf9b-5138-a90f-71aa4b3d995c,274ab8d9-97fe-56e8-acd3-626fd6d1f117,3d8b4f7a-1e35-566c-af54-cc8a59c7d223,9,9,በንጉሡም ፊት ካሉት ጃንደረቦች አንዱ ቡጋታን፦ “እነሆ ሐማ ለንጉሡ በጎ ለተናገረው ለመርዶክዮስ ያዘጋጀው ርዝመቱ አምሳ ክንድ የሆነ ግንድ በሐማ ቤት ተተክሎአል” አለ። ንጉሡም በእርሱ ላይ ስቀሉት አለ።
c8dacd53-2bff-548e-a66c-4b362e3f233f,274ab8d9-97fe-56e8-acd3-626fd6d1f117,3d8b4f7a-1e35-566c-af54-cc8a59c7d223,10,10,ሐማንም ለመርዶክዮስ ባዘጋጀው ግንድ ላይ ሰቀሉት፤ በዚያም ጊዜ የንጉሡ ቍጣ በረደ።
380c0630-4e3e-5bcf-a039-fed956f78f05,82987cab-b06d-5279-aa53-5a87fcf013e5,5933a5ef-8c7a-50ff-a5ce-8b743e49a03d,1,1,በዚያም ቀን ንጉሡ አርጤክስስ የጠላት የሐማን ንብረት ሁሉ ለንግሥቲቱ ለአስቴር ሰጠ። ንጉሡም መርዶክዮስን ጠራው፤ አስቴር በቤቱ እንዳደገች ነግራው ነበርና።
d6e2a097-fcd2-534a-a45d-f4363cc4381b,82987cab-b06d-5279-aa53-5a87fcf013e5,5933a5ef-8c7a-50ff-a5ce-8b743e49a03d,2,2,ንጉሡም ከሐማ ያወለቀውን ቀለበቱን አወጣ፤ ለመርዶክዮስም ሰጠው። አስቴርም በሐማ ንብረት ሁሉ ላይ መርዶክዮስን ሾመችው።
2f27868e-c314-5038-a03f-47c9c79577c4,82987cab-b06d-5279-aa53-5a87fcf013e5,5933a5ef-8c7a-50ff-a5ce-8b743e49a03d,3,3,አስቴርም እንደ ገና ለንጉሡ ነገረችው፤ በእግሩም ላይ ወድቃ የሐማን ክፋትና በአይሁድ ላይ የተተነኰለውን ተንኰል ይሽር ዘንድ ለመነችው።
61a9aa7a-875b-5853-a45f-89c2ae0fd358,82987cab-b06d-5279-aa53-5a87fcf013e5,5933a5ef-8c7a-50ff-a5ce-8b743e49a03d,4,4,ንጉሡም የወርቁን ዘንግ ለአስቴር ዘረጋላት፤ አስቴርም ተነሥታ በንጉሡ ፊት ቆመች።
2531185c-b43a-52cf-a874-483fc1733946,82987cab-b06d-5279-aa53-5a87fcf013e5,5933a5ef-8c7a-50ff-a5ce-8b743e49a03d,5,5,እንዲህም አለች፥ “ንጉሥ ሆይ፥ ደስ ቢያሰኝህ በፊትህም ሞገስ አግኝቼ እንደ ሆነ በመንግሥትህ ሁሉ ያሉትን አይሁድ ለማጥፋት ሐማ የጻፋቸው ደብዳቤዎች ሁሉ ይገለበጡ ዘንድ ላክ።
3c8405d8-817f-592c-ac5c-677fd0dfdf38,82987cab-b06d-5279-aa53-5a87fcf013e5,5933a5ef-8c7a-50ff-a5ce-8b743e49a03d,6,6,እኔ በሕዝቤ ላይ የሚወርደውን ክፉ ነገር አይ ዘንድ እንዴት እችላለሁ? ወይስ ከዘመዶች ጥፋት በኋላ እኖር ዘንድ እንዴት እችላለሁ?”
77d6472a-b7d8-577d-a8b1-098f95a7107b,82987cab-b06d-5279-aa53-5a87fcf013e5,5933a5ef-8c7a-50ff-a5ce-8b743e49a03d,7,7,ንጉሡም ንግሥቲቱን አስቴርን አላት፥ “እነሆ የሐማን ገንዘብ ሁሉ ፈጽሜ ሰጠሁሽ፤ እርሱንም እጆቹን በአይሁድ ላይ ስለዘረጋ በግንድ ላይ ሰቀልሁት፤ እንግዲህ ምን ትፈልጊያለሽ?
f26b7bcf-3ac8-5dc6-a5bd-1019a83f583c,82987cab-b06d-5279-aa53-5a87fcf013e5,5933a5ef-8c7a-50ff-a5ce-8b743e49a03d,8,8,በንጉሡም ስም የተጻፈውንና በንጉሡ ቀለበት የታተመውን እንቢ የሚል የለምና እናንተ ደግሞ ደስ የሚያሰኛችሁን በእኔ ስም ጻፉ፤ በቀለበቴም አትሙ።”
f20d34ac-a067-5fae-a100-785577e34deb,82987cab-b06d-5279-aa53-5a87fcf013e5,5933a5ef-8c7a-50ff-a5ce-8b743e49a03d,9,9,በዚያም ዓመት ኔሳን በተባለው በመጀመሪያው ወር ከወሩም በሃያ ሦስተኛው ቀን የንጉሡ ጸሓፊዎች ተጠሩ፤ ንጉሡም እንዳዘዘው ሁሉ ከሕንድ ጀምሮ እስከ ኢትዮጵያ ድረስ በመቶ ሃያ ሰባቱ ሀገሮች ላሉ ሹሞችና አለቆች፥ አዛውንትም፥ ለእያንዳንዱም ሀገር እንደ ጽሕፈቱ፥ ለእያንዳንዱም ሕዝብ እንደ ቋንቋው፥ ለአይሁድም እንደ ጽሕፈታቸውና እንደ ቋንቋቸው ተጻፈ።
6755865a-6de7-58e3-a756-2867461781a2,82987cab-b06d-5279-aa53-5a87fcf013e5,5933a5ef-8c7a-50ff-a5ce-8b743e49a03d,10,10,በንጉሡም በአርጤክስስ ስም ጻፉ፤ በንጉሡም ቀለበት አትመው ደብዳቤውን በመልእክተኞች ላኩ።
ad2de3cf-1c96-5e21-a5c8-b8b021d878bd,82987cab-b06d-5279-aa53-5a87fcf013e5,5933a5ef-8c7a-50ff-a5ce-8b743e49a03d,11,11,በከተሞች ሁሉ እንደ ሕጋቸው ያደርጉ ዘንድ፥ እርስ በርሳቸውም ይረዳዱ ዘንድ ጠላቶቻቸውንና የሚነሡባቸውን ሁሉ እንደ ወደዱ ይቋቋሙ ዘንድ አዘዛቸው።
8c584952-418b-50ef-aa0a-488caa08c7e2,82987cab-b06d-5279-aa53-5a87fcf013e5,5933a5ef-8c7a-50ff-a5ce-8b743e49a03d,12,12,ይህም አዳር በሚባለው በዐሥራ ሁለተኛው ወር በዐሥራ ሦስተኛው ቀን በንጉሡ በአርጤክስስ ሀገሮች ሁሉ በአንድ ቀን እንዲሆን ነው።
1c419142-ba91-5e7d-ac6c-b82dbc8f408b,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,1,13,የዐዋጁም ደብዳቤ ግልባጭ የሚከተለው ነው።
fe92109b-5260-55a7-a17b-8b5ff8ca30ee,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,2,14,በቸርነትና ሹመትን ፈጥኖ በመስጠት ከሚጠቅሙአቸው ክብርን ያገኙ ብዙዎች ትዕቢትን አበዙ።
f237ad64-7c55-5427-a274-43c6a58b01eb,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,3,15,ክፉ የሚያደርጉትም ለእኛ በሚገዙት ላይ ብቻ አይደለም፤ ነገር ግን ጥጋባቸውን መታገሥ ባለመቻላቸው የሚጠቅሙአቸውን ይተናኰሉ ዘንድ ያስባሉ።
73be39ff-64dd-56b6-a9c5-e3dd18ea73ba,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,4,16,የሰውን ምስጋና የሚክዱ ብቻ አይደሉም፤ ዳግመኛም አዲሶች ባለጸጎች እንደ መሆናቸው በመታበይ ራሳቸውን ከፍ ያደርጋሉ። ሁልጊዜም ሁሉን ከሚመለከት፥ ኀጢአትንም ከሚጠላ ከእግዚአብሔር ፍርድ የሚያመልጡ ይመስላቸዋል።
97e387e9-2cb7-58c7-a370-6f43832e4939,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,5,17,ነገር ግን ብዙ ጊዜ የሚገዙልን በመስማማት ይገዙልንና ያገለግሉን ዘንድ የታመናቸው የተዘጋጁ እነዚያ ሰዎች ንጹሕ ደምን በማፍሰስ አንድ ሆኑ፤
275338e0-e6b3-501b-a4fb-b8dc9e946d11,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,6,18,ሐሰትንም በመምከር በየውሀትና በፀጥታ የምትኖር መንግሥትን አታለው የሚያስጨንቅ መከራን መከሩባቸው።
ff036398-6b10-5a0f-a14d-0fd35be9405d,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,7,19,ነገር ግን በማሰብ ይቀራል፤ ይኸውም ከእኛ አስቀድሞ ከነበሩ ሰዎች ይልቅ እንድናበልጥ አይደለም፤ ሕጉን እንደ ተቀበልነው እንዲሁ ጸንተን እንኖራለን፤።
edbe1d71-51c6-5e77-a801-b4024e3f3b7b,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,8,20,ነገር ግን ከዚህ በኋላ ያለ ሕግ የተደረገውን ነገር እንመረምራለን፤ በሚገባ መፍረድ የማይችሉ፥ የማይገባቸውን ክብር አግኝተዋልና።
db87904e-65ea-5153-a3bc-2047f5be95f0,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,9,21,ከዚህም በኋላ መንግሥታችን ያለ ሁከት ጸንታ የምትኖርበትን፥ የሕዝቡም ኑሮ የሚቃናበትን አስበን፥ የተገለጠውንም ሁልጊዜ በየዋህነት እንፈርዳለን።
67444e8a-3e02-5609-a5da-5e032642710e,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,10,22,መቄዶናዊ የሐመዳቱ ልጅ ሐማ ግን ከእውነት ነገር የወጣና የፋርስ ደም የሌለው እንደ መሆኑ ከእኛ ቸርነት ርቆአል፤ በእኛ ዘንድም ሲኖር ባዕድ ሁኖአል።
3e2b40bd-1746-588c-ad54-755640a63bb2,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,11,23,እርሱም በሕዝቡ ላይ ሁሉ ሹመትንና ባለሟልነትን አገኘ። አባታችን እስክንለውና የመንግሥታችንም ዙፋን ሁለተኛ እስክንለው የወደደውን ሹመት አገኘ።
2076f870-5548-5449-ae77-95ce6bf3176c,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,12,24,ዳግመኛም ይህ አልበቃውም፤ ነገር ግን ታብዮ ከመንግሥታችን ያወጣን ዘንድ፥ ሰውነታችንንም ወደ ጥፋት ይወስድ ዘንድ አሰበ።
86d860a4-5402-52ea-a17e-e4a5403c7d8b,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,13,25,በሁሉ የሚጠቅመንንና የሚያድነንን፥ የሚያገለግለንንም መርዶክዮስን፥ ያለ ነቀፋ የመንግሥታችን ተባባሪ የምትሆን አስቴርንም በብዙ ተንኰል፥ ነገርንም በማሳመር ከወገኖቻቸው ሁሉ ጋር ያጠፋቸው ዘንድ ለመነ።
7e6745fd-3219-5819-a977-dbb2245d28ec,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,14,26,ስለዚህም ነገር በየዋህነት እንኖራለንና የፋርስን መንግሥት አገኘን፤ እሱ ግን ወደ መቄዶን ያዛውረው ዘንድ አሰበ።
c7c7ab02-f5d2-5ca9-ab3e-62e6b3aac89e,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,15,27,“እኛ ግን ያጠፋቸው ዘንድ የፈለጋቸውን አይሁድን በክፋት እንዳይደሉ፥ ነገር ግን በእውነተኛ ሕጋቸው እንደሚኖሩ አገኘናቸው።
9cdfcbc8-5048-5ac8-a890-c76601ae1d60,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,16,28,በእውነት ለእኛና ከእኛ በፊት ለነበሩ እንደ ልባችን ቅንነት መንግሥትን ያዘጋጀልን የልዑሉና የታላቁ የሕያው እግዚአብሔር ልጆች ናቸው።
a4977e4f-c20d-5abe-ae00-0a5b5c0d7eda,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,17,29,ነገር ግን የሐመዳቱ ልጅ የሆነ የሐማን ትእዛዝ፥ የላከውንም ደብዳቤ ቃል ባትሰሙ መልካም ነገር ታደርጋላችሁ።
f9ddddd1-ac05-5f05-aba7-c5004eca8ee2,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,18,30,እርሱ ራሱ ይህን ነገር አስቦበታልና፥ ሁሉን የሚገዛ እግዚአብሔር ፈጥኖ ፍዳውን ስለ ከፈለው ከወገኖቹ ሁሉ ጋር በሱሳ ከተማ አደባባይ ተሰቀለ።
bb7c0981-cee6-5c80-afe3-f99449c83564,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,19,31,ይህችንም ደብዳቤ በግልጥ ዘርግታችሁ በቦታው ሁሉ አሳዩአት፤ አይሁድንም በሕጋቸው ጸንተው ይኖሩ ዘንድ ተዉአቸው።
122bd955-60be-5e10-a9cb-3022e1f96bed,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,20,32,ዐሥራ ሁለተኛው ወር አዳር በባተ በዐሥራ ሦስተኛው ቀን ከዚያች ጀምሮ እስከዚች ሰዓት ድረስ ቀድሞ በመከራቸው ወራት ከአስጨነቋቸው ራሳቸውን ይከላከሉ ዘንድ ርዱአቸው።
3c0232b1-31f4-5db9-af89-fe7ce7c0df48,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,21,33,ሁሉን የሚችል እግዚአብሔርም በጥፋታቸው ፋንታ ለእነዚህ ለተመረጡ ሕዝብ ደስታን አደረገላቸው።
c3063723-8d41-5d9c-a65f-6e94a2e2f4fd,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,22,34,እናንተም በተጠሩት በበዓሎቻችሁ በታወቀ ቀን እንደዚሁ አድርጉ።
f386cdf2-84ef-5081-a248-6cf9e14d404b,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,23,35,እነሆ፥ ከዚህ በኋላም ለእኛና ለፋርስ ሰዎች፥ በጎ ነገርን ለሚያደርጉ ሕይወት ይሆንላቸዋል፤ እኛን ይወነጅሉ ዘንድ ለሚወድዱ ግን የጥፋታቸው መታሰቢያ ይሆናል።
0a6b4194-ea28-5b7a-aeda-edaa079637be,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,24,36,ሀገሩ ሁሉ፥ ወይም ከተማው በሁሉም ቦታ እንዲህ ያላደረገ በጦርና በእሳት በመዓት ይጠፋል፤ ጥፋትም የሚሆነው በሰዎች ብቻ አይደለም፤ ነገር ግን በአውሬዎችና በዎፎችም ላይ ይሆናል።”
70a9cfd6-16b6-5ec9-ab6b-515254aa4243,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,25,37,አይሁድም ጠላቶቻቸውን እንዲበቀሉ በዚያ ቀን ይዘጋጁ ዘንድ የደብዳቤው ቅጂ በግዛቱ ሁሉ በግልጥ ቦታ ተዘርግቶ እንዲታይ ተደረገ።
b0058107-58d1-57d6-ab1a-ee95a3356762,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,26,38,ፈረሰኞችም የንጉሡን ትእዛዝ ይፈጽሙ ዘንድ ቸኩለው ወጡ። ዐዋጁም በሱሳ ከተማ ተነገረ።
3579a841-974c-52a3-aff2-53348e8f7256,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,27,39,መርዶክዮስም ልብሰ መንግሥት ለብሶ፥ የወርቅ አክሊልም ደፍቶ፥ ከሐምራዊ ግምጃ የተሠራ መጐናጸፊያም ተጐናጽፎ ወጣ፤ በሱሳ ከተማ የነበሩትም አይተው ደስ አላቸው።
ee54f1b1-8714-549b-a8e6-65c4f11de238,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,28,40,ለአይሁድም ብርሃንና ደስታ ሆነ።
e51e7d9c-a08e-50d5-af8b-1b48945fd596,82987cab-b06d-5279-aa53-5a87fcf013e5,a34ee731-b9da-5604-a82d-9051c81087aa,29,41,ትእዛዙም በታወጀበት፥ ደብዳቤውም በተገኘበት አውራጃና ከተማ ሁሉ ለአይሁድ ደስታና ተድላ፥ የግብዣም ቀን፥ መልካምም ቀን ሆነ። ከአሕዛብም ብዙዎች አይሁድን ስለ ፈሩ ተገዝረው አይሁድ ሆኑ።
b47f0071-832f-5eab-a72f-7e9033af4e7f,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,1,1,አዳር በሚባለውም በዐሥራ ሁለተኛው ወር ከወሩም በዐሥራ ሦስተኛው ቀን ንጉሡ የጻፈው ደብዳቤ ደረሰ።
57d80fc1-e955-54ae-aa46-e716db0fc24f,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,2,2,በዚያችም ቀን የአይሁድ ጠላቶች ጠፉ። ስለፈሩአቸውም አይሁድን የሚቃወም ሰው አልነበረም።
6bd6c3c4-072b-5cda-a528-b1045f740267,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,3,3,መርዶክዮስን መፍራትም በላያቸው ስለ ወደቀ በየሀገሩ የነበሩ አዛውንትና ሹሞች፥ አለቆችም፥ የንጉሡም ጸሓፊዎች ሁሉ አይሁድን አከበሩ።
d675ced2-b853-5008-ac58-f9e1165b93d9,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,4,4,መርዶክዮስ በመንግሥቱ ሁሉ ይከበር ዘንድ የንጉሡ ደብዳቤ ያስገድድ ነበርና፤
23210b1c-179b-578b-acb1-f41da6097d32,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,5,5,አይሁድም ጠላቶቻቸውን ሁሉ በሰይፍ እየመቱ ገደሉአቸው፤ አጠፉአቸውም፤ በሚጠሉአቸውም ላይ እንደ ወደዱ አደረጉባቸው።
3d0076bc-d723-5cc8-a891-74592a20bd47,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,6,6,አይሁድም በሱሳ ከተማ አምስት መቶ ያህል ሰዎችን ገደሉ፤ አጠፉም።
