id,chapter_id,section_id,source_order,verse_number,text
0577e49d-7f81-5653-a85a-1c7bc7eeaae2,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,7,7,ፈርሰኔስ፥ ደልፎን፥ ፋስጋ፤
daeffecf-acfb-53d8-ac4a-f581f9a0482f,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,8,8,ፋርዳታ፥ በርያ፥ ሰርበካ፤
49881c5f-d99e-5764-a3c1-2ff3550adeaa,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,9,9,መርመሲማ፥ ሩፋዮስ፥ አርሳዮስ፥ ዛቡታዮስ የሚባሉትን፥
1ebd3a1c-bad8-5ae9-a883-e7140db17a6b,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,10,10,የቡጊያዊው የሐመዳቱን ልጅ የአይሁድን ጠላት የሐማን ዐሥሩን ልጆች ገደሉ፤ በዚያም ቀን ገንዘባቸውን ሁሉ ዘረፉ።
6dec7bb2-6050-5b15-af42-06bed888dcbe,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,11,11,በሱሳ ከተማ የተገደሉት ሰዎች ቍጥርም ወደ ንጉሡ ተላለፈ።
e3809cb8-5855-5317-a2bb-f3da3e0ffa10,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,12,12,ንጉሡም ንግሥቲቱን አስቴርን፥ “አይሁድ በሱሳ ከተማ አምስት መቶ ሰዎችን ገደሉ፤ አጠፉአቸውም፤ በቀሩትስ በንጉሡ ሀገሮች እንዴት አድርገው ይሆን? እንግዲህስ ይደረግልሽ ዘንድ የምትፈልጊው ምንድን ነው?” አላት።
1a04eab9-c403-5376-a025-47a8f5b05434,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,13,13,አስቴርም፥ “አይሁድ ነገ ደግሞ እንዲሁ እንዲያደርጉ፥ ዐሥሩንም የሐማ ልጆች በግንድ ላይ እንዲሰቅሉ ይፈቀድላቸው፤” አለች።
704ae8cb-fcf9-5a6d-a99a-23123e53c3a5,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,14,14,ንጉሡም ይህ ይደረግ ዘንድ ፈቀደ፤ በከተማ ለሚኖሩ አይሁድም የሐማን ልጆች አስከሬን ይሰቅሉ ዘንድ አዘዘ።
a5e06f82-738e-5786-aa41-f283c1746d2d,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,15,15,አይሁድም አዳር በሚባለው ወር በዐሥራ አራተኛው ቀን በሱሳ ተሰብስበው ሦስት መቶ ያህል ሰዎችን ገደሉ፤ ነገር ግን ንብረታቸውን አልዘረፉም።
1c224f55-5c3c-5785-a35b-cbd4a728ff1e,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,16,16,የቀሩትም በንጉሡ ሀገር ያሉ አይሁድ ተሰብስበው እርስ በርሳቸው ተረዳዱ፤ ከጠላቶቻቸውም ዐረፉ፤ ከሚጠሉአቸውም አዳር በሚባለው ወር በዐሥራ ሦስተኛው ቀን ዐሥራ አምስት ሺህ ገደሉ፤ ነገር ግን የዘረፉት የለም።
4a6e1bb5-39d6-5060-a353-5edb562726e8,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,17,17,በዚያም ወር በዐሥራ አራተኛው ቀን ዐረፉ፤ ያችንም ቀን ከግብዣና ከደስታም ጋር የዕረፍት ቀን አደረጓት።
2250ae0d-8106-5ee8-a720-f20ba6e2f263,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,18,18,በሱሳ ከተማ የነበሩት አይሁድ ግን በዐሥራ አራተኛው ቀን ተሰብስበው ዐረፉ፤ በዐሥራ አምስተኛውም ቀን በዓልና ደስታ አደረጉ።
1d059efc-9146-5891-aa1f-194815f0f122,e68390cb-ef69-5047-a190-b795fd3f3fbc,a85ff606-7d27-552e-adbe-79a3fac57bc4,19,19,ስለዚህ በገጠር መንደሮች ተበታትነው የሚኖሩ አይሁድ አዳር በሚባለው ወር ዐሥራ አራተኛውን ቀን የደስታና የመጠጥ፥ የመልካምም ቀን፥ እርስ በርሳቸውም ስጦታ የሚሰጣጡበት ቀን ያደርጉታል።
5747fc20-1cc3-54e2-a068-ef014a9c17a3,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,1,20,መርዶክዮስም ይህን ነገር በመጽሐፍ ጻፈው፤ በንጉሡም በአርጤክስስ ሀገሮች ሁሉ፥ በሩቅም በቅርብም ላሉት ሁሉ ላከው።
d91bd0e2-a3d1-5d99-a449-5473a9ac19fd,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,2,21,በየዓመቱም አዳር በሚባለው ወር ዐሥራ አራተኛውንና ዐሥራ አምስተኛውን ቀን የደስታ ቀኖች አድርገው ይጠብቋቸው ዘንድ፥
a8aac9af-de76-52f2-a196-b1b611cc4d74,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,3,22,በእነዚያ ወራት አይሁድ ከጠላቶቻቸው ዕረፍትን አግኝተዋልና፥ አዳር የተባለውም ወር ከኀዘን ወደ ደስታ፥ ከልቅሶም ወደ መልካም ቀን የተለወጠበት የግብዣና የደስታም ቀን፥ ለወዳጆቻቸውና ለድኆችም ስጦታ የሚልኩበት ቀን ነውና።
61b59d96-8ca0-523e-a09b-651bd4e04312,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,4,23,አይሁድም መርዶክዮስ እንደ ጻፈላቸው ተቀበሉት፤
93e26510-7e28-5a99-a8eb-3f9b101677ff,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,5,24,መቄዶንያዊው የሐመዳቱ ልጅ ሐማም አይሁድን በተንኰል ያጠፋ ዘንድ ተዋግቶአቸው ነበር፤ ዐዋጅም ዐውጆ ነበር፤ ዕጣም ጥሎ ነበር።
58ee86bc-aaf8-588a-a9dd-c651b8503618,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,6,25,እንዲሁም ወደ ንጉሡ ገብቶ መርዶክዮስን ይሰቅለው ዘንድ ጠይቆ ነበር፤ ነገር ግን በአይሁድ ላይ የተተነኰለው ክፉ ተንኰል በራሱ ላይ ተመለሰ። እርሱም ልጆቹም ተሰቀሉ።
e38bf399-aa8c-5bb8-a36e-6e8e50cc0174,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,7,26,ስለዚህም እነዚህ ቀኖች ዕጣ ስለ ተጣለባቸው ፉሪም ተባሉ። በዚችም ደብዳቤ ስለ ተጻፈው ቃል ሁሉ፥ በውስጥዋም ስለ ተገኘውና ስላገኙአቸውም ነገሮች ሁሉ በቋንቋቸው ፉሪም ይሏቸዋል።
2b1a446a-fe99-54a1-a397-5897eaf72863,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,8,27,አይሁድም ለራሳቸው፥ ለዘራቸውና ከእነርሱ ጋር አንድ ለሚሆኑ ሁሉ ከዚህ ሥርዐት እንዳይወጡ የተጻፈውን ተቀበሉ። እነዚህም ቀኖች በየትውልዳቸውና በየወገናቸው፥ በየሀገራቸውም፥ በየከተማቸውም ለዘለዓለም የታሰቡና የተከበሩ ይሆናሉ።
62ffe084-c936-5638-a4cf-78afd699c2ec,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,9,28,እነዚህም የፉሪም ቀኖች ሁልጊዜ ይከበራሉ፤ መታሰቢያቸውም በትውልድ ሁሉ አይደመሰስም።
5104b5ab-e689-5fc3-a202-4664af5dd499,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,10,29,የአሚናዳብም ልጅ ንግሥቲቱ አስቴርና አይሁዳዊው መርዶክዮስ ያደረጉትን ሁሉ ጻፉ። የፉሪምንም ደብዳቤ አጸኑ።
7dd32c74-2fdf-5e14-add5-fefc4942bd87,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,11,30,ደብዳቤዎቹንም በአርጤክስስ መንግሥት በመቶ ሃያ ሰባቱ ሀገሮች ወዳሉ አይሁድ ሁሉ በሰላምና በእውነት ቃል ላኩ።
a3d3d5a8-c17c-565c-a640-3856bb9eae35,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,12,31,እነዚህንም የፉሪም ቀኖች መርዶክዮስና ንግሥቲቱ አስቴር ለራሳቸው የጾም ቀን አደረጓቸው፤ በሕይወታቸውና በምክራቸውም ማሉ።
1719edb1-ec84-541e-ada5-313f600c646e,e68390cb-ef69-5047-a190-b795fd3f3fbc,1d9b36cb-a22b-5689-ad16-6d6b5e8d8b1e,13,32,አስቴርም ይህን ነገር በትእዛዝ አጸናችው፤ ለመታሰቢያም ተጻፈ።
77e4b2b1-747d-5b99-ac0c-d53e3efff611,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,1,1,ንጉሡም አርጤክስስ በመንግሥቱ በምድርና በባሕር ላይ ግብር ጣለ።
8dd2a051-76ae-5880-ab22-1da7977d4d01,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,2,2,የኀይሉና የብርታቱ፥ የሀብቱና የመንግሥቱ ክብር እነሆ በፋርስና በሜዶን ነገሥታት ታሪክ መጽሐፍ ለመታሰቢያ ተጻፈ።
da48082d-aab2-52ef-a739-13f89af9c85e,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,3,3,አይሁዳዊውም መርዶክዮስ ለንጉሡ ለአርጤክስስ በማዕረግ ሁለተኛ ነበረ፤ በመንግሥቱም ታላቅ ሰው ነበረ፤ በአይሁድም የከበረ ነበረ፤ በወንድሞችም ዘንድ የተወደደ፥ ለሕዝቡም ሁሉ መልካምን የሚያደርግ ነበረ።
a406be20-dba1-5189-a470-2447dd1e2081,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,4,4,መርዶክዮስም፥ “ይህ ነገር በእግዚአብሔር ፈቃድ ተደረገ።
d47d1d58-3a74-5a3a-aaa7-f454440762ea,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,5,5,የዚያ ሕልም ጊዜው አላለፈምና ስለዚህ ነገር ያየሁት የሕልሜን ነገር አሰብሁ” አለ።
3c6a87f6-4332-5c3b-ad56-1b9d5263e510,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,6,6,ፀሐይና ብርሃን የወጣባት፥ ብዙው ውኃም የተገኘባት ወንዝ የሆነች ያች ትንሿ የውኃ ምንጭ ንጉሥ ያገባት፥ ንግሥትም ያደረጋት አስቴር ናት።
5e1d18bd-c7fa-538a-abe5-daa7c59f5d5d,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,7,7,እነዚያ ሁለቱ ዘንዶዎችም ሐማና እኔ ነን።
628f71a4-68c2-5272-ad81-e35f24e30a2e,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,8,8,የአይሁድንም ስም ያጠፉ ዘንድ የተሰበሰቡት አሕዛብ ናቸው።
26fa576d-4cc4-5b6a-ae79-7b19f7746204,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,9,9,ወደ እግዚአብሔርም የጮኹ፥ ከመከራውም የዳኑ ወገኖች እስራኤል ናቸው።” እግዚአብሔርም ወገኖቹን ከመከራው አዳናቸው፤ እግዚአብሔርም ከመከራው ሁሉ አዳነን፤ እግዚአብሔርም በሕዝቡ ዘንድ እንደዚህ ያልተደረገ ታላቅ ድንቅና ብዙ ታምራትን አደረገ።
a6f9d173-16b1-58e7-a77c-b4a1ce3370e1,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,10,10,ስለዚህም ነገር ሁለት ዕጣ አደረገ፤ አንዱ ለእግዚአብሔር ወገኖች ነው፤ ሁለተኛውም ለአሕዛብ ነው፤
65cc0248-abfe-5c5a-a5b6-af74c21cc4ec,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,11,11,እነዚያም ሁለት ዕጣዎች በቍርጥ ፍርድ ቀንና ሰዓት በእግዚአብሔር ፈቃድ በአሕዛብ ሁሉ ላይ ደረሱ።
510f4fb1-6294-58bf-aa50-9478b828e690,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,12,12,እግዚአብሔርም ወገኖቹን አሰባቸው፤ ርስቱንም አነጻ።
06f918a2-6d3c-566e-a440-5b345ff70de4,e41aad70-5eb3-5adc-a78d-0740d4f2c660,8c506563-5c04-5d1d-ad0e-7da18eb3c4f0,13,13,እነዚያም ቀኖች አዳር የተባለው ወር በባተ በዐሥራ አራተኛውና በዐሥራ አምስተኛው ቀን በእግዚአብሔር ፊት በደስታ ተሰብስበው በትውልዳቸው በእስራኤል ዘንድ ለዘለዓለሙ የሚያከብሩአቸው ሆኑ።
6c6c65dc-f25d-5f2c-a76b-c902da07e06f,e0cc3720-8d1f-5310-a9f1-8fd9d298eb90,c5a232d3-0c0e-5d3f-aa74-e049bed09eb0,1,1,ጰጠሎሜዎስና ቀለዮጳጥራ በነገሡ በአራተኛው ዓመት፥ ካህንና ሌዊ ነኝ ያለው ዞሲጢዮስና ልጁ ጰጠሎሜዎስ በኢየሩሳሌም ከሚኖሩት አንዱ የጰጠሎሜዎስ ልጅ ሊሲማኮስ ተረጐማት ያሏትን የፉሪምን መልእክት አመጡ።
f6464350-8844-5887-aac2-3bdf8efe5429,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,1,1,ስሙ ጺሩጻይዳን የሚባል፥ ክፋትንም የሚወዳት አንድ ሰው ነበር፤ በፈረሶቹ ብዛትና ከሥልጣኑ በታች ባሉ በጭፍራዎቹ ጽናት ይመካ ነበር።
d89b0129-fe43-568b-a064-0a254ee6fe20,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,2,2,የሚያመልካቸውና የሚሰግድላቸው፥ በመዓልትና በሌሊት መሥዋዕት የሚሠዋላቸው ብዙ ጣዖታት ነበሩት።
b9addf49-bde6-5726-aaa6-016e3267baf3,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,3,3,እርሱ ግን በልቡናው ድንቍርና እነርሱ ኀይልንና ብርታትን የሚሰጡት ይመስለው ነበር።
3d68a825-7792-505a-a6d6-7ec750c2d4e3,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,4,4,በልቡም በግዛቱ ሁሉ እነርሱ ሥልጣንን የሚሰጡት ይመስለው ነበር።
6c8c3919-2e3b-537e-a1ed-7e44ad6c3350,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,5,5,ዳግመኛም በሰልፍ ጊዜ እነርሱ ሥልጣንንና የተመኘውንም ሁሉ የሚሰጡት ይመስለው ነበር።
c6b1297a-e294-5981-a7a1-4b52c5ac82f2,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,6,6,እርሱም ቀንና ሌሊት ይሠዋላቸው ነበር።
32b15ab4-59bb-5cd2-afaf-df87f616a876,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,7,7,ጣዖታቱን የሚያገለግሉ ካህናትን ሾመ።
805c0035-db07-5bc5-a23a-e5c84232a040,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,8,8,ከዚያች ከረከሰች መሥዋዕት እነርሱ እየበሉ ቀንና ሌሊት ጣዖቶቹ የሚበሉ አስመስለው ይነግሩት ነበር።
6acc2d7a-b81a-55d1-ae3d-fbc5417b2180,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,9,9,ዳግመኛ መሥዋዕት ሠውተው ይበሉ ዘንድ ሌሎች ሰዎችን እንደ እነርሱ ያተጉ ነበረ። ዳግመኛም እነርሱ መሥዋዕት ሠውተው እንደ እነርሱ መሥዋዕት ይሠዉ ዘንድ ሌሎች ሰዎችን ያተጉ ነበር።
935467f7-0de5-5ec9-a107-a816dbd4a513,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,10,10,እርሱ ግን ጥቅም በሌለው ጣዖቱ ይታመን ነበር።
5ff7673e-bfea-5acf-aa25-e67114c0d6cc,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,11,11,በልቡ ድንቍርናና በዕውቀቱ ማነስ እነርሱ የፈጠሩት፥ እነርሱም የሚመግቡትና የሚያነግሡት ይመስለው ነበር፤ አማልክት ሳይሆኑ አማልክት ካላቸው ከእርሱ ጋራ ተፈርዶባቸው ለዘለዓለም ወደ ገሃነመ እሳት ይሄዱ ዘንድ ካለ መኖር ወደ መኖር አምጥቶ የፈጠረውን ፈጣሪውን እርሱ ከወገኖቹ ጋር እንዳያውቅ ሰይጣን ልቡናውን አደንቁሮታልና የፈጠሩት ይመስለው ነበር።
89cca10c-e553-5cac-a81f-7dd77076766c,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,12,12,መቼም መች ሕያዋን አይደሉምና ሙታን ይሏቸው ዘንድ ይገባል።
51c03392-1356-5f94-a9b2-7356329a37fc,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,13,13,የሚያስታቸው የሰይጣን መንፈስ በዚያ በጣዖቱ ምስል ያድራልና፥ የልቡናቸውንም ፈቃድ ይነግራቸዋልና፥ እንደ ወደዱም ይገለጥላቸዋልና ባመኑባቸው፥ ልቡናቸውም እንደ ዐመድ የሆነ የአዳም ልጆች በሚታመኑባቸው በጣዖቶቹ ይፈረድባቸዋል።
86cc82b4-dc3d-5fb1-a8ae-cc6f3a37a597,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,14,14,ያሰቡትንም እንደ ፈጸመላቸው በአዩ ጊዜ ያደንቃሉ፤ እነርሱም ከባሕርያቸው የተወለዱ ወንዶች ልጆቻቸውንና ሴቶች ልጆቻቸውን እስኪሠዉ፥ የወንዶች ልጆቻቸውንና የሴቶች ልጆቻቸውን ንጹሕ ደም እስኪያፈስሱ ድረስ ፈቃዱን ያደርጋሉ።
936b07ed-1ce4-509c-adbe-c4a4d5e1207a,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,15,15,እስከ ዘለዓለም ድረስ መውጫ ወደሌለባት፥ እርሱ መከራ ወደሚቀበልባት እንደ እርሱ ወደ ገሃነም ያወርዳቸው ዘንድ ሰይጣን ክፉ ፈቃዳቸውን ለመፈጸም መሥዋዕቱን አጣጥሞላቸዋልና አላሳዘኗቸውም።
87c347b9-9e61-5afc-a8dd-b215267bfc3e,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,16,16,ያ ጺሩጻይዳን ግን ትዕቢተኛ ነበር፤ በወንዶች አምሳል የተሠሩ ሃምሳ፥ በሴቶች አምሳል የተሠሩም ሃያ ጣዖቶች ነበሩት።
53b9a7a7-3306-5a72-a59f-3d284418453b,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,17,17,ጥቅም በሌላቸው በእነዚያ በጣዖታቱም ይመካ ነበር፤ እጅግም ያከብራቸው ነበር፤ ጧትና ማታም ይሠዋላቸው ነበር።
485be3e4-2e6e-56bf-a115-52cd3d9c7473,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,18,18,ሰዎችንም ለጣዖቱ መሥዋዕት ይሠዉ ዘንድ ያዛቸው ነበር፤ እርሱም ከዚያች የረከሰች መሥዋዕት ይበላ ነበር፤ ሌሎችንም ከመሥዋዕቱ ይበሉ ዘንድ ያዝዛቸው ነበር፤ ይልቁንም ለክፋት ይተናኰል ነበር።
d5cdf493-9f82-5d1d-a7e9-85457cf76dc0,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,19,19,የብረትና የናስ፥ የእርሳስም ለሆኑ፥ ተመትተውም ለተሠሩ ጣዖታቱ አምስት ቤት ሠራላቸው።
755f0fed-a01f-5b13-a488-1d1d2592112a,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,20,20,በወርቅና በብርም አስጌጣቸው፤ በቤቱም ዙሪያ መጋረጃ አስጋረደላቸው፤ ድንኳንም አስተከለላቸው።
6ea132af-2bd3-50dd-ae6f-0f1b8c861044,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,21,21,በዚያም ጠባቂዎችን ሾመላቸው፤ የሰቡ ዐሥር በሬዎችን፥ ዐሥር መሲናዎች ላሞችን፥ የሰቡ ዐሥር የበግ ሙክቶችን፥ የመሰኑ ዐሥር ፍየሎችንም ክንፍ ከአላቸው ከወፎች ጋራ ለጣዖታቱ ዘወትር አርባ ይሠዋላቸው ነበር።
e2a01c44-9137-55ce-ab6a-755a518d4812,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,22,22,ለእርሱ ግን ጣዖታቱ የሚበሉ ይመስለው ነበር፤ ሃምሳ ፊቀን ወይን፥ በዘይት የታሸ ሃምሳ ወጪት ስንዴንም ያቀርብላቸው ነበር።
55f52134-93b9-520e-a98e-7eceb6f990da,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,23,23,ካህናቱንም “ወስዳችሁ ስጧቸው፤ ፈጣሪዎች ያረድሁላቸውን ሥጋ ይብሉ፤ ያቀረብሁላቸውንም ወይን ይጠጡ፤ ባይበቃቸውም እኔ እጨምርላቸዋለሁ” አላቸው።
f6f2e63a-7665-57c7-a1c1-a9b0511dd228,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,24,24,ከዚያች ከረከሰች መሥዋዕትም ይበሉና ይጠጡ ዘንድ ሁሉን ያስገድድ ነበር።
186bc501-fd16-50cc-a680-b4acb3442be8,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,25,25,እርሱ ግን በክፉ ተንኰሉ የማይሠዋም፥ የማይሰግድም እንዳለ ለይተው ዐውቀው ያመጡት ዘንድ፥ በፊቱም በእሳትና በሰይፍ ይቀጡት ዘንድ ገንዘቡንም ይበረብሩት ዘንድ፥ ቤቱንም በእሳት ያቃጥሉት ዘንድ፥ ያለውንም ገንዘቡን ሁሉ ይወስዱበት ዘንድ በግዛቱ ሁሉ የሚሰልሉ ጭፍራዎቹን ላከ።
97c7ed5e-0578-56c5-aa7b-4f08239a2537,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,26,26,ለአማልክቶችም መሠዋትንና ማምለክን እንቢ ካለ ለእርሱ እኔ መከራንና ቅጣትን አሳየዋለሁ። እነርሱ ደጋጎችና ታላላቆች ናቸውና፥ በቸርነታቸውም እኛን ፈጥረዋልና፤
dc742e2a-472a-532e-af33-5e8a122d5f2b,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,27,27,ሰማይንና ምድርን፥ ታላቅ ባሕርንም፥ ፀሐይንና ጨረቃን፥ ከዋክብትንም፥ ነፋሳትንና ዝናማትንም፥ ለእኛም ምግብና ጥጋብ ሊሆነን የሚንቀሳቀሰውን ሁሉ ፈጥረዋልና።
7986575c-b434-5471-a7cf-44cf2987e5c2,2461ce7a-f55b-56fa-a459-d8f92c0ec138,c50bb513-feea-5174-a970-8a7987f55a85,28,28,የማያመልኳቸው ግን በፍጹም መከራ ይቀጣሉ፤ አይራሩላቸውምም።
a7ff7383-2039-5bcf-a2a5-b8ca688b68f4,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,1,1,ከነገደ ብንያም ስሙ መቃቢስ የሚባል አንድ ሰው ነበረ።
43b16254-11e5-5961-ad8f-768eba4cd0f7,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,2,2,መልከ መልካሞችና እጅግ ብርቱዎች የሆኑ ሦስት ልጆች ነበሩት፥ በሰው ሁሉ ዘንድ በዚያች የጺሩጻይዳን ግዛት በምትሆን በከለዳውያን ምድር በምድያምና በሜዶን ሀገር መወደድ ነበራቸው።
fe72efff-c83d-5532-ac82-1cf5663867b5,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,3,3,በአገኙአቸውም ጊዜ እንዲህ አሏቸው፥ “ንጉሡ እንዳዘዘ ለጺሩጻይዳን አማልክት አትሰግዱምን? መሥዋዕትስ አትሠዉምን?
48d7919d-e898-52eb-ac90-3ed20e89e634,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,4,4,እንቢ ብትሉ ግን ይዘን ወደ ንጉሡ እንወስዳችኋለን፤ ንጉሡም እንዳዘዘ ገንዘባችሁን ሁሉ እናጠፋለን።”
