id,chapter_id,section_id,source_order,verse_number,text
9cf8c99b-acc8-558a-afea-a7077321c044,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,5,5,እነዚያ መልከ መልካሞች ጐልማሶችም፥ “እኛስ የምንሰግድለት ሰማይንና ምድርን፥ ባሕርን፥ በውስጧም ያለውን፥ ፀሐይንና ጨረቃን፥ ከዋክብትንና ደመናትን የፈጠረ የአባቶቻችን አምላክ አለ፤ እኛ የምናመልከው፥ የምናምንበትም እውነተኛ አምላክ እርሱ ነው” ብለው መለሱላቸው።
3c57d5ef-6ad5-5e06-ad61-3b2d604d59fd,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,6,6,እነዚያም የንጉሡ ብላቴኖች አራት መሳፍንት ነበሩ፤ የጦር መሣሪያቸውን የሚሸከሙ አሽከሮቻቸውም ሃምሳ፥ ሃምሳ ነበሩ።
554aace4-5aba-5c3d-ac91-142fb0b24d0b,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,7,7,እነዚህንም ቅዱሳን ይይዟቸው ዘንድ በወደዱ ጊዜ ከእጃቸው አመለጡ፤ የነካቸውም የለም፤ እነዚያ ጐልማሶች በኀይል ፈጽሞ አርበኞች ናቸውና ጋሻ ጦራቸውን ይዘው ሄዱ።
56650bad-a224-525c-abae-5a68e6a20ca6,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,8,8,ከእነርሱም ድብን አንቆ የሚገድል ነበር፤ ወዲያውኑም እንደ ዶሮ ያንቀው ነበር።
aa2277c5-f17a-55c4-a0ef-99b6d22ff1dd,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,9,9,ከእነርሱም በአንዲት ድንጋይ ወይም በአንድ ጊዜ በበትር መትቶ አንበሳ የሚገድል ነበር።
5ec3c508-1b82-5298-a4fe-a4fd68673b94,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,10,10,ከእነርሱም በሰልፍ ጊዜ በአንድ ሰይፍ በአንድ ጊዜ መትቶ ሰው የሚገድል ነበር፤ እንዲሁም ስማቸውና አደናቸው በሞዓብና በከለዳውያን ምድር ሁሉ የተጠራ ነበር።
d9a0e04f-c3a5-5c40-a1f0-0c6decd167e9,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,11,11,በኀይልም አርበኞች ነበሩ፤ ደም ግባትም፥ የነገርም መወደድ ነበራቸው።
2ebb355f-11fa-5932-ad42-481d1f5a3405,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,12,12,ዳግመኛም የመልካቸው ደም ግባት ድንቅ ነበር፤ ነገር ግን እግዚአብሔርን ስላመለኩት፥ ሞትንም ስላልፈሩት ከሁሉ የምትበልጥ የልቡናቸው ደም ግባት ናት።
2dcef61e-1d5b-5ad0-aac1-f55a293fdd7d,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,13,13,ጭፍራዎችንም ባስፈሩአቸው ጊዜ ይይዛቸው ዘንድ የቻለ የለም፤ ብርቱዎች የሆኑ እነርሱ ግን ከፍ ወደ አለ ተራራ ወጥተው አመለጡ።
38fe8ef4-2f6f-552f-a659-fa941345551a,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,14,14,እነዚያ ጭፍሮችም ወደ ከተማ ተመልሰው ያንባውን በር ዘጉ፤ እነዚያን አርበኞች መቃብያንን ካላመጣችኋቸው ከተማችሁን በእሳት እናቃጥላታለን፤ ወደ ንጉሡም ልከን ሀገራችሁን እናጠፋለን ብለው ሕዝቡን አስፈራሯቸው።
e3e0d8c7-32f3-579f-a3fd-3c67c350787d,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,15,15,የዚያን ጊዜም የሀገሩ ሰዎች ድሆችና ባለጸጎች፥ ወንዶችና ሴቶች፥ አባቱና እናቱ የሞቱበት ልጅና ባልቴቶችም፥ ሁሉም ወጥተው በአንድነት ጮሁ፤ ዐይኖቻቸውንም ወደ ተራራ አቀኑ፤ “እኛንና ሀገራችንን አታጥፉ” ብለው ወደ እነርሱ ጮሁ።
de1c5718-90dd-5b38-a8f9-01797f1c25c7,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,16,16,የዚያን ጊዜም በአንድነት አለቀሱ፤ ከእግዚአብሔርም የተነሣ ፈሩ።
2eeba6b8-5e7f-5d2b-a7c2-d5902aefd18d,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,17,17,ፊታቸውን ወደ ምሥራቅ መልሰው፥ እጃቸውንም ዘርግተው በአንድነት ወደ እግዚአብሔር ለመኑ፤ እንዲህም አሉ፥ “አቤቱ ትእዛዝህንና ሕግህን ያፈረሱ እነዚህን ሰዎች እንቢ እንበላቸውን?
99ca3155-e27c-580a-a870-dcc18ba3ebe6,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,18,18,እኛ ግን በወርቅና በብር፥ የሰው እጅም በሠራው በደንጊያና በእንጨት ይታመናል እንጂ ሕግህን የማያምን የዚያን ወንጀለኛ ቃል እንሰማ ዘንድ አንወድም።
2087b93b-6483-5980-ac5c-0282437b7651,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,19,19,የምታድንና የምትገድል አንተ ፈጣሪው ሳለህም ራሱን እነርሱ እንደ ፈጠሩት ያደርጋል፤ እርሱስ የሰውን ደም የሚያፈስ፥ የሰውንም ሥጋ የሚበላ ነው።
6b05dc9b-e633-5a23-aa90-90ecf5ca2b0b,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,20,20,እኛ ግን የዚያን የወንጀለኛ ፊት እናይ ዘንድ፥ ቃሉንም እንሰማ ዘንድ አንወድም።
2ffae362-f965-5cd1-a3e2-588ed38f2e55,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,21,21,ነገር ግን አንተ ካዘዝኸን ወደ እርሱ እንሄዳለን፤ በአንተ ስላመንን ሰውነታችንን ለሞት አሳልፈን እንሰጣለን፤ ለአማልክቶች መሥዋዕት ሠዉ ባለ ጊዜም የዚያን የወንጀለኛ ቃል አንሰማም።
d993d3b4-bf5d-51d5-a414-fdd5460fa433,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,22,22,ፈቃድህን ያደረጉ፥ በሕግህም ጸንተው የኖሩ የአባቶቻችን አምላክ አቤቱ፥ ኵላሊትንና ልቡናን የምትመረምር የአብርሃም፥ የይስሐቅ፥ የያዕቆብም አምላክ ሆይ! እኛ ግን በፍጹም ልባችን አንተን አመንን።
85a73497-2422-5d45-a3ae-c3d1c5859461,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,23,23,የሰውን ልቡና መርምረህ ኃጥኡንና ጻድቁን ትረዳዋለህ፤ የሚሰወርህም የለም፤ የተሸሸገውም ባንተ ዘንድ የተገለጠ ነው።
f912e79c-d151-5adf-abd6-b75d315ee2d2,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,24,24,እኛ ግን ከአንተ በቀር ሌላ አምላክ የለንም።
a1585eee-3e10-575a-a2c9-ed577509d498,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,25,25,ነገር ግን ስለ ቅዱስ ስምህ ሰውነታችንን ለሞት እንሰጥ ዘንድ በዚህ በምንገዛልህ ሥራ ኀይል፥ ብርታትና መጠጊያም ሁነን።
91efef52-d596-58c9-a009-689c90158368,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,26,26,እስራኤልም ወደ ግብፅ ሀገር በገቡ ጊዜ የያዕቆብን ጸሎት ሰማህ፤ አሁንም ቅዱስ አምላክ ሆይ እንለምንሃለን።”
42adc31d-cc68-593e-a27f-3083f82b6893,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,27,27,መልካቸው ፈጽሞ ያማረ፥ ሁለቱም ሰዎች በፊታቸው ቆመው በታዩአቸው ጊዜ እንደ መብረቅ የሚያስፈሩ የእሳት ሰይፎች ወርደው ያንጊዜ አንገታቸውን ቈርጠው ገደሏቸው፤ ያንጊዜም እንደ ቀደመው ሕያዋን ሁነው ተነሡ።
1440e15c-8113-5844-a89d-41ad3e590793,aa37706c-8af7-5e53-af9a-86f5e5aefc93,a1c816b4-cfe6-5562-a2bb-34dc0ec9ab03,28,28,የመልካቸው ደም ግባት ፈጽሞ ያማረ ሆነ፤ ከፀሐይም ይልቅ አበሩ፤ ከቀደመውም ይልቅ ያማሩ ሆኑ።
0e2b9004-a449-592a-a227-c14e348d01c9,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,1,1,ከሰማይም እንዲህ የሚል ቃል መጣ፤ “የልዑል እግዚአብሔር ባሮች አብያ፥ ሲላ፥ ፈንቶስ፥ ሞተው የተነሡ እነዚህን በፊታችሁ እንዳያችሁ ከሞታችሁ በኋላ እንደዚሁ ትነሡ ዘንድ አላችሁ፤ ፊታችሁም በመንግሥተ ሰማይ ይበራል።
797f4cfb-7bf5-540d-a8e5-5c6fb328a338,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,2,2,ከእነዚያ ሰዎችም ጋራ ሂዱ፤ በዚያም ሰማዕትነትን ተቀበሉ።”
b92cae33-4c07-51ad-a500-c9995bea9c76,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,3,3,ያንጊዜም ጸለዩና አመሰገኑ፤ ለእግዚአብሔርም ሰገዱ፤ ሞትና የንጉሡ ቅጣትም አላስፈራቸውም።
0b544281-ad88-50b3-ab61-3e9ab6ada363,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,4,4,ወደ እነዚያ ብላቴኖችም ሄዱ፤ ክፋት እንደሌለው በግ ሆኑ እንጂ አላስፈሩአቸውም፤ ወደ እነርሱም በደረሱ ጊዜ ይዘው መትዋቸው፤ አስረውም ገረፏቸው፤ ወደ ንጉሡም አድርሰው በፊቱ አቆሟቸው።
0a7ee1ed-3355-5a7d-ac82-8d3be53f93ed,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,5,5,ንጉሡም፥ “እናንተ እንቢተኞች ለአማልክቶች እንዴት አትሠዉም? እንዴትስ አትሰግዱም?” ብሎ መለሰላቸው።
48fb3442-9c0a-522d-ac00-332cba7b908b,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,6,6,እነዚያ ቅዱሳንና ቡሩካን፥ የተመረጡና ደስ ያላቸው፥ ዋጋው ድንቅ እንደ ሆነ ዕንቍም የሚያበሩ ወንድማማቾች አብያ፥ ሲላና ፈንቶስም ባንድ ቃል መለሱለት።
4db80077-549c-5bf0-ad62-6b77954a0f23,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,7,7,ቸነፈር የሆነ ያን ንጉሥም እንዲህ አሉት፥ “እኛስ ዕውቀትና ልቡና ለሌላቸው ለረከሱ ጣዖቶች አንሠዋም፤ አንሰግድምም።
921da697-3cba-51f8-adfd-fc4fad29f713,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,8,8,ዳግመኛም፦ የሰው እጅ ለሠራቸው ወርቅና ብር፥ ድንጋይና እንጨት ለሆኑ፥ ነፍስና ልቡና፥ ዕውቀትም ለሌላቸው፥ መልካም ለሚያደርግላቸው መልካምን ለማያደርጉ፥ ክፉ ለሚያደርግባቸውም ክፉን ለማያደርጉ ጣዖታት አንሰግድም።”
d70b045e-274f-5b92-a1d3-1d4487a529f8,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,9,9,ንጉሡም እንዲህ ብሎ መለሰላቸው፥ “ለምን እንዲህ ታደርጋላችሁ? እነርሱ የሚሰድባቸውንና የሚበድላቸውን ያውቃሉና የከበሩ አማልክቶችን ለምን ትሰድባላችሁ”።
459a3b36-da97-5e63-a901-9722077fc08b,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,10,10,“እነርሱም በእኛ ዘንድ እንደ ኢምንት ናቸውና እኛ እንሰድባቸዋለን፤ አናከብራቸውምም” ብለው መለሱለት።
db9c2b48-7098-530a-ae89-18142487fa59,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,11,11,ንጉሡም፥ “እንደ ሥራችሁ ክፋት መጠን እቀጣችኋለሁ፤ በጽኑ መከራና በግርፋት፥ በእሳትም የመልካችሁን ደም ግባት አጠፋለሁ።
aaedd7f6-047e-58d9-ae82-9bc91993f120,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,12,12,አሁንም ለአማልክቶች ትሠዉ እንደ ሆነ ወይም አትሠዉ እንደ ሆነ ንገሩኝ፤ ይህ ካልሆነ ግርፋትንና ሰይፍን በእናንተ ላይ አነሣለሁ” ብሎ መለሰላቸው።
75493917-a5f3-562b-aef0-249c7109f1d7,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,13,13,እነርሱም፥ “እኛስ ለረከሱ ጣዖታት አንሠዋም፤ አንሰግድምም” ብለው መለሱለት፤ ንጉሡም በወፍራም በትር ይመትዋቸው ዘንድ፥ ዳግመኛም በጅራፍ ይገርፏቸው ዘንድ፥ ከእዚያም በኋላ የውስጥ አካላቸው እስኪታይ ድረስ ይሰነጥቋቸው ዘንድ አዘዘ።
6610fd07-255e-53d4-a414-0f049d7ff20f,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,14,14,ከዚህም በኋላ ይቀጣቸውና ይገድላቸው ዘንድ እስኪመክር ድረስ አስረው በግዞት ቤት አዋሏቸው።
47d27a86-6a99-5a7f-a3b3-ada6a9d9fd1d,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,15,15,ወስደውም ያለ ርኅራኄ በእስር ቤት ጽኑዕ እስራት አሰሩአቸው፤ እነርሱም በእስር ቤት ሦስት መዓልትና ሦስት ሌሊት ተቀመጡ።
e70a3221-bb88-5672-a060-1265988dedcc,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,16,16,ከሦስት ቀንም በኋላ ንጉሡ፥ መኳንንቱና አማካሪዎቹ፥ ሹሞቹና የሀገር ሽማግሌዎች እንዲሰበሰቡ ዐዋጅ ነጋሪ ይዞር ዘንድ አዘዘ፤
bd13645b-f250-50a6-a71c-b552f609a77e,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,17,17,ንጉሡ ጺሩጻይዳንም በአደባባይ በተቀመጠ ጊዜ እነዚያን የከበሩ አብያን፥ ሲላንና ፈንቶስን ያመጧቸው ዘንድ አዘዘ፤ የታሰሩና የቈሰሉ ሆነውም በፊቱ ቆሙ።
b7c57885-1caf-5b0b-ac4e-0dadb596d23c,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,18,18,ንጉሡም፥ “ይህን ሦስቱን ቀን ስትቀመጡ በውኑ የተመለሳችሁት መመለስ አለን? ወይስ እናንተ በቀደመው ክፋታችሁ አላችሁ?” አላቸው።
1b63417b-dbc0-5533-a2de-782d216a5fb9,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,19,19,የከበሩ የእግዚአብሔር ጭፍራዎችም፥ “እኛስ የጨከን ነን፤ ኀጢአትና ክፋትን የተመላ፥ አንተ የምታመልከውን ጣዖትን እናመልክ ዘንድ እሺ አንልም” ብለው መለሱለት።
02821425-a039-59da-ad76-5dee087db971,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,20,20,ያም ወንጀለኛ ተቈጥቶ ይሰቅሉአቸውና ቍስላቸውንም ያድሱት ዘንድ አዘዘ፤ ደማቸውም በምድር ላይ ፈሰሰ።
b2b6bfe6-1af2-5eb1-a951-a1c095b6fa6b,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,21,21,ዳግመኛም በጭራሮ መብራት ያቃጥሏቸው ዘንድ፥ ሥጋቸውም ያር ዘንድ አዘዘ፤ እንዲሁም አደረጉ፤ እነዚያም የከበሩ ሰዎች “አንተ ዝንጉዕ፥ ተናገር፤ ቅጣታችንን በምታበዛብን መጠን ዋጋችን ይበዛል” አሉት።
aca37ec4-7ec8-5438-a5c5-5e9d35a7b9f9,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,22,22,ዳግመኛም ሥጋቸውን ከአጥንታቸው ጋራ ፈጽመው ይበሏቸው ዘንድ ምግባቸውን ሳይበሉ ክፉ አውሬዎችን ነብርንና ድብን፥ አንበሳንም አምጥተው ይሰዱባቸው ዘንድ አዘዘ።
53d7aa3b-9053-5bfc-a6b9-50dab7752e60,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,23,23,አውሬዎችን የሚጠብቁ ሰዎችንም አውሬዎቹን ይሰዱባቸው ዘንድ አዘዘ፤ እነርሱም እንዳዘዛቸው አደረጉ፤ የከበሩ እነዚያን ቅዱሳን ሰማዕታትንም የፊጥኝ አሰሩአቸው፤ ዳግመኛም ተተንኵለው፥ ካስማ መትተው አሰሩዋቸው።
bd8768cd-e7ee-5170-a025-0201c591c172,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,24,24,እነዚያም አውሬዎች እያገሡ በላያቸው ተወረወሩ፤ ወደ ሰማዕታቱም በደረሱ ጊዜ ሰገዱላቸው፤ እጅም ነሡአቸው።
0b4d445e-3bb6-53ba-adfc-5cb67b46da86,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,25,25,እያገሡም ወደ ጠባቂዎቻቸው ተመለሱ፤ ጠባቂዎቻቸውንም አስፈሯቸው፤ ወደ ንጉሡም ፊት እስኪያደርሷቸው ድረስ አባረሯቸው።
00b028e2-4f5a-5b60-a8d3-603effc76fc1,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,26,26,በዚያም ከወንጀለኞች ሠራዊት ሰባ አምስት ሰዎችን ገደሉ።
b630b00d-aa7a-533a-a444-077acafb7b9c,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,27,27,ንጉሡ ዙፋኑን ትቶ እስኪሸሽ ድረስ በፍርሀት አንዱ ባንዱ ላይ ተጨናንቀው ብዙ ሰዎች ተሰበሩ፤ አውሬዎቹንም በጭንቅ ይዘው ወደ ማደሪያቸው ወሰዱዋቸው።
51f0d03d-473f-5ba7-a240-ff6de785a785,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,28,28,የአብያና የሲላ የፈንቶስም ሁለቱ ወንድሞቻቸው መጥተው፥ ካሰሩአቸው እስራት ፈትተው “እነዚህ ወንጀለኞችና ተጠራጣሪዎች እንዳያገኙን ኑ እንሽሽ” አሏቸው።
e261f7f5-3505-5f3f-a0b6-007369a545bd,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,29,29,እነዚያም ሰማዕታት ወንድሞቻቸውን፥ “ለሰማዕትነት ከቆምን በኋላ እንሸሽ ዘንድ አግባብ አይደለም፤ እናንተ ፈርታችሁ እንደ ሆነ ሸሽታችሁ ሂዱ” ብለው መለሱላቸው።
d897dac0-fd7d-5155-aba0-15e12db976b0,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,30,30,እነዚያም ታናናሽ ወንድሞቻቸው፥ “እኛም በንጉሡ ፊት ከእናንተ ጋር እንቆማለን፤ ብትሞቱም እኛ አብረን እንሞታለን” አሉ።
50af947c-27ac-550c-a11d-d1afc75c714b,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,31,31,ከዚህም በኋላ ንጉሡ በመንግሥቱ አዳራሽ ሰገነት ላይ ሆኖ እነዚህ የተባረኩ ሰዎች እንደ ተፈቱና አምስቱ ወንድማማቾች ሁሉ በአንድነት እንደ ቆሙ አየ፤ ጭፍራዎችን የሚሠራሩና፥ የሚቀጡ እነዚያ አለቆችም ወንድሞቻቸው እንደ ሆኑ ጠይቀው ለንጉሡ ነገሩት፤ ንጉሡም ተቈጥቶ እንደ ምድረ በዳ እሪያ ጮኸ።
0834d6fc-c1dc-5469-a28b-87d81f501718,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,32,32,ንጉሡም አምስቱን ወንድማማቾች ሁሉ ይቀጣቸው ዘንድ እስኪመክር ድረስ ይዘው በእስር ቤት እንዲጨምሩአቸው አዘዘ፤ በተፈለፈለም ግንድ ያለ ርኅራኄ ጽኑ እስራትን አስረው በእስር ቤት አኖሯቸው።
a5a37b68-9c07-524f-a726-c5f062fdde57,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,33,33,ንጉሡ ጺሩጻይዳንም፥ “እነዚህ የሳቱ ጐልማሶች አደከሙኝ፤ የእነዚህ ሰዎች ልቡናቸው ምን ይጸና! የሥራቸውም ክፋት እንደ ኀይላቸው ጽናት ነው፤ ይመለሳሉ ብል ልቡናቸውን ያከፋሉ።
4aa870fb-a429-5bae-a1f5-d26038de7eeb,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,34,34,እኔም እንደ ሥራቸው ክፋት መጠን እከፍላቸዋለሁ፤ አርሮም አመድ ይሆን ዘንድ ሥጋቸውን በእሳት አቃጥላለሁ፤ ነፋስም ይወስዳቸው ዘንድ በዚያ የሥጋቸውን ዐመድ እንደ ትቢያ በተራራ ላይ እበትናለሁ” አለ።
44315509-60df-5abf-a33d-73ca321dfaa1,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,35,35,ይኽንም ከተናገረ በኋላ ሦስት ቀን ቈይቶ እነዚያን ቅዱሳን ያመጧቸው ዘንድ አዘዘ፤ እነዚያም ቅዱሳን በቀረቡ ጊዜ በታላቁ ጕድጓድ ምድጃ ውስጥ እሳት ያነዱ ዘንድ እሳቱን የሚያናድድና ድስት የሚያፈሉበት የተንኰል ሥራን ስብንና እንዶድን፥ የባሕር አረፋና ሙጫን፥ ድኝንም በውስጡ ይጨምሩ ዘንድ አዘዘ።
ad00f35a-2e22-5f28-a30a-676e6fc5cd29,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,36,36,በጕድጓዱም ያለው እሳት በነደደ ጊዜ መልእክተኞቹ “ያዘዝኸንን አደረግን፤ የሚጨመረውን ሰው ስደድ” ሲሉ ወደ ንጉሡ ሄዱ።
070abfac-d740-5c6e-a393-8f445581e14d,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,37,37,ተቀብለውም በእሳቱ ጕድጓድ ይጥሏቸው ዘንድ አዘዘ፤ ብላቴኖቹም ንጉሡ እንዳዘዛቸው አደረጉ፤ እነዚያም ቅዱሳን ወደ እሳቱ በገቡ ጊዜ፥ ነፍሳቸውን ለእግዚአብሔር ሰጡ።
0dd5d19c-57a2-5656-a3f6-466fb9178f79,c73d6539-94a6-5c5d-a3fb-3ec4ee1a7c58,4657ad45-3d1c-5c72-a45a-515613a06511,38,38,መላእክትም የጣሉአቸው ሰዎች እያዩ ተቀበሉአቸው፤ ነፍሳቸውንም አብርሃምና ይስሐቅ ያዕቆብም ወደ አሉበት፥ ደስታ ወደሚገኝበት ወደ ገነት ወሰዷቸው።
2ed76a73-7d23-599a-a42b-40829b201cd0,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,1,1,ያም ወንጀለኛ እንደ ሞቱ በአየ ጊዜ ዐመድ እስኪሆን ድረስ ሥጋቸውን በእሳት ያቃጥሉ ዘንድ፥ በነፋስም ይበትኗቸው ዘንድ አዘዘ፤ እሳቱ ግን ከሬሳቸው ወገን የራሳቸውን ጠጕር ያቃጥል ዘንድ አልተቻለውም፤ ከጕድጓዱም አወጧቸው።
39cc5d23-ff79-525e-aac4-e34ca95e76c6,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,2,2,ዳግመኛም ከጧት ጀምረው እስከ ማታ ድረስ በላያቸው እሳትን አነደዱ፤ አልነካቸውምም፤ “አሁንም ኑ፤ ሬሳቸውን ወደ ባሕር እንጣለው” አሉ።
57e9f8ec-5fb1-5bf3-a86e-b6962ff8b653,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,3,3,ንጉሡም እንዳዘዛቸው አደረጉ፤ ወደ ባሕርም ጣሏቸው፤ ምንም ከባድ ከባድ ብረቶችንና ታላላቅ ድንጋዮችን፥ አህያ በመዘውር የሚፈጭበትንም ወፍጮ ጨምረው ወደ ባሕር ቢጥሏቸው ባሕሩ ያሰጠማቸው ማስጠም የለም፤ የእግዚአብሔር መንፈስ አድሮባቸዋልና በባሕሩ ላይ ተንሳፈፉ እንጂ በጥልቁ ባሕር አልሰጠሙም፤ በተተነኰለባቸውም ተንኰል ሁሉ እነርሱን ማጥፋት ተሳነው።
67248428-4454-597e-ab6f-84f058c12205,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,4,4,“ከሕይወታቸውም ይህ ሞታቸው አድክሞኛልና ይበሏቸው ዘንድ ሬሳቸውን ለአውሬዎች ልጣል እንጂ ምን አደርጋለሁ?” አለ።
