id,chapter_id,section_id,source_order,verse_number,text
e477a296-b5fc-5b52-a78c-7e5de32ab4c5,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,5,5,እንዲሁም አደረጉ፤ አውሬዎችና አሞሮችም ሬሳቸውን አልነኩትም፤ አሞሮችና ወፎች በፀሐይ ከመቃጠል በክንፋቸው ጋርደዋቸው የአምስቱ ሰማዕታት ሬሳቸው ዐሥራ አራት ቀን ተቀመጠ።
aad2d9e6-8e52-5364-ab74-722eb24ece62,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,6,6,በአዩአቸውም ጊዜ ሰውነታቸው እንደ ፀሐይ ጨረር አበራ፤ ብርሃንም ድንኳኑን እንዲከብ፥ መላእክት ሬሳቸውን ከበቡት።
db470630-ae95-58f0-a268-a93f764f019e,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,7,7,ምክርን መከረ፤ የሚያደርገውንም አጣ፤ ከዚህም በኋላ ምድርን ቈፍሮ የአምስቱን ሰማዕታት ሬሳቸውን ቀበረ።
f1a0d8c1-269f-5c23-a1f7-5a17a4920c26,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,8,8,ለዚያም ዝንጉ ንጉሥ ሌሊት በአልጋ ተኝቶ ሳለ አምስቱ ሰማዕታት ተቈጥተው ሰይፋቸውን ይዘው ሌሊት በፊቱ ቁመው ታዩት።
d836b4b8-560a-560f-a8bf-70d71cef9791,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,9,9,ሌሊት በወንጀል ወደ ቤቱ የገቡ መስሎታልና ከእንቅልፉ በነቃ ጊዜ ፈርቶ ከቤት ማዕዘን ወደ ማዕዘን ይሸሽ ዘንድ ወደደ፤ የወነጀሉትም መሰለው፤ የሚገድሉትም መስሎታልና ፈርቶ ጕልበቱ ተንቀጠቀጠ።
74491e5b-a757-5aa1-ac11-bf9d462b6700,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,10,10,ስለዚህም “ጌቶች፥ ምን ትፈልጋላችሁ? እኔስ ምን ላድርግላችሁ?” አለ።
5994629c-b8e1-598e-a5ab-0f230c4ca4f3,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,11,11,“በእሳት አቃጥለህ የገደልኸንና እኛን በባሕር ላይ ይጥሉን ዘንድ ያዘዝህ አይደለምን፤ ስለአመንበት እግዚአብሔር ሰውነታችንን ጠብቆአልና እኛን ማጥፋት ተሳነህ፤ በእርሱ ያመነ ሰው አይጠፋምና ለእግዚአብሔር ክብር ምስጋና ይግባው፤ ያመንበት እኛም በመከራው አላፈርንም” ብለው መለሱለት።
8b9e0796-4c43-5235-a21e-3d7ad0d4cf8c,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,12,12,“እንደዚህ ያለ ቅጣት እንዲያገኘኝ አላወቅሁምና ክፉ ነገርን ስላደረግሁባችሁ ፋንታ ምን ዋጋ ልስጣችሁ?
58a56b52-6ede-586a-a25c-71f9e946a3bd,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,13,13,አሁንም ሰውነቴን በሞት እንዳትወስዱ፥ በሕይወትም ሳለሁ ወደ ሲኦል እንዳታወርዱኝ የምሰጣችሁን ዋጋ ለዩልኝ።
86d33ea0-bfba-5c4e-a9db-9888bc9a9978,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,14,14,እኔ በድያችኋለሁና የአባታችሁ የእግዚአብሔር ሕግ ርኅራኄ ስለሆነ ኀጢአቴን ይቅር በሉኝ” አላቸው።
8a0fcd2c-4207-511f-a195-62340b494dff,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,15,15,እነዚያም ቡሩካን ሰማዕታት እንዲህ ብለው መለሱለት፥ “ክፉ ነገርን ስላደረግህብን ፋንታ እኛ ክፉ ነገርን አንከፍልህም፤ ፍዳን የሚከፍል እግዚአብሔር ነውና ፍዳንስ የሚከፍልህ ፈጣሪያችን እግዚአብሔር አለ።
87b5baff-5ed1-532c-aec3-810176e3ba00,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,16,16,ነገር ግን ስለዕውቀትህ ማነስና ስለ ልቡናህ ድንቍርና እኛ ሕያዋን እንደ ሆንን ተገልጠን ታየንህ፤ እኛንስ የገደልኸን መስሎህ ሕይወትን አዘጋጀህልን።
e09dde25-88d7-543e-a183-bf2c12d063bc,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,17,17,አንተና የጣዖቶችህ ካህናት ግን ለዘለዓለሙ መውጫ ወደሌለባት ወደ ገሃነም ትወርዳላችሁ።
f20cfd24-8743-520f-a164-bf25a0a173b1,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,18,18,እናንተ ምራቅ ስትሆኑ ለፈጠራችሁ ለእግዚአብሔር መስገድን ትታችሁ ለምታመልኩአቸውና ለምትሰግዱላቸው ጣዖቶችና ለአንተ ወዮላችሁ፤ ከወዴትም እንደ አመጣችሁ አታውቁም፤ ዛሬ ታይታችሁ ነገ የምትጠፉ ጢስ አይደላችሁምን?”
309cae22-d04e-5742-a7bf-6080a4001dff,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,19,19,ንጉሡም፥ “የወደዳችሁትን ሁሉ አደርግላችሁ ዘንድ ምን ታዝዙኛላችሁ?” ብሎ መለሰላቸው።
89e3c629-87f2-5d1b-abc5-ce1388a85c5a,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,20,20,“ወደ ገሃነመ እሳት እንዳትገባ ስለ ራስህ ነው እንጂ የምናስተምርህ ስለ ራሳችን አይደለም።
65dfeab5-cb28-584d-a2b6-6c811837f9cf,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,21,21,ጣዖቶቻችሁ ነፍስና ልቡና፥ ዕውቀትም የሌላቸው፥ የሰው እጅ የሠራቸው ወርቅና ብር፥ ድንጋይና እንጨት ናቸውና።
f4cd73f6-f894-5c00-acd6-42b14dbd9e76,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,22,22,እነርሱ ግን አይገድሉም፤ አያድኑምም፤ መልካም አያደርጉም፤ ክፉም አያደርጉም፤ አያዋርዱም፤ አያከብሩምም፤ አያደኸዩም፤ ባለጸጋም አያደርጉም፤ አይነቅሉም፤ አይተክሉምም።
4689bd88-3f5f-5384-a3e1-5603a8efa2a2,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,23,23,“ነገር ግን ከሰዎች ይልቁንም እንደ እናንተ ዕውራነ ልብ ከሆኑ አንዱስ እንኳ እንዳይድን በሚወድዱ አጋንንት መንፈስ እናንተን ያስታሉ። እናንተ የሠራችኋቸው ስትሆኑ እነርሱ የፈጠሯችሁ ይመስላችኋልና።
3857b079-0c7c-572d-a139-ea4d03cc8490,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,24,24,የአጋንንትና የሰይጣናት መናፍስት አድረውባቸዋልና በባሕረ ገሃነም ውስጥ ያሰጥሟችሁ ዘንድ እንደ ወደዳችሁ ይመልሱላችኋል።
78662bd8-d963-5cc4-a7c5-6412cb30851e,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,25,25,አንተ ግን ይህን ስሕተትህን ትተህ አምላካችን እግዚአብሔርን አምልከው፤ ይህም ነፍሳችንን እንጠቅማት ዘንድ ስለ ሞታችን ፋንታ ዋጋችን ይሁን” አሉት።
e69216cc-9057-5ea2-a1ba-6347d9d0e261,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,26,26,እርሱ ግን ደንግጦ ፈጽሞ ያደንቅ ነበር፤ አምስቱም ሁሉ ሰይፋቸውን መዝዘው ታይተውታልና ፈራ፤ ስለዚህም ሰገደላቸው።
38c64826-b96b-59b5-aa11-081b8c6762bd,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,27,27,“እንግዲህስ ትቢያ የሆኑ ሙታን ከሞቱ በኋላ በእውነት እንዲነሡ ዐወቅሁ፤ እኔስ ልሞት ጥቂት ብቻ ቀርቶኝ ነበር” አለ።
527ee5b0-ac64-546e-a95a-c68f631b59ca,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,28,28,ከዚህ በኋላ ከዚያ ንጉሥ ፊት ተሰወሩ፤ ከዚያችም ቀን ወዲያ ፈጽሞ ትዕቢተኛና ኵራተኛ የሚሆን ያ ጺሩጻይዳን ሬሳቸውን ማቃጠልን ተወ።
08f64a8f-3cde-5756-ae30-fbdaf8b24ef4,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,29,29,ብዙ ዘመን አስተውታልና በልቡናው ስሕተት በጣዖቶቹ ደስ ይለው ነበር፤ የፈጠራቸውንም መከተል እስኪተዉ ድረስ እንደ እርሱ ያሉ ብዙ ሰዎችን አሳተ እንጂ እርሱ ብቻ የሳተ አይደለም።
612e6f48-d760-534b-a1c7-5eb34feda6bf,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,30,30,ወንዶች ልጆቻቸውንና ሴቶች ልጆቻቸውንም ለአጋንንት ይሠዉ ነበር፤ እግዚአብሔር የማይወድደውን ሁከትንና መዳራትን ያደርግ ዘንድ አባታቸው ሰይጣን ያስተማራቸው የልቡናቸውን ፈቃድ ዝሙትንና መዳራትን ይሠሩ ነበር።
ad640cef-1883-5791-ab9b-3f98f11c65bd,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,31,31,እናታቸውን ያገቡ፥ እኅቶቻቸውንና አክስቶቻቸውንም ያረክሱ ነበር፤ ይህን የረከሰ ሥራና የሚመስለውንም ሁሉ ይሠሩ ነበር፤ ሰውነታቸውንም ያረክሱ ነበር፤ ሰይጣን የእነዚያን ጠማሞች ሰዎች ልቡናቸውን አጥንቶታልና አንመለስም አሉ።
91909f75-42cb-5973-ac9f-0b77a086512c,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,32,32,ፈጣሪውን የማያውቅ ያ ጺሩጻይዳን ግን ኵሩና ትዕቢተኛ ነበር፤ በጣዖቶቹም ይመካ ነበር።
466b732a-c844-52b9-a7ed-eeed72a42b7e,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,33,33,“እግዚአብሔር ለማያውቁት ሰዎች መንግሥትን እንዴት ይሰጣል? ፈጽመው ወደ እርሱ ይመለሱ እንደ ሆነ ስለሚፈትናቸው ነው” አለ።
9b25739b-ecfb-5e78-a0b0-f869c8915824,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,34,34,እነርሱ ግን ፈጽመው ቢመለሱ ይወድዳቸው ነበር፤ መንግሥታቸውንም ይጠብቅ ነበር፤ እንቢ ቢሉ ግን ለዘለዓለሙ በገሃነም እንቅጥቅጥ ይቀጣቸዋል።
6a6b6473-3a14-53e9-a254-6ced86bad6c4,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,35,35,ንጉሡ ግን እንደ መንግሥቱ ገናናነት እግዚአብሔር አምላክን ሊፈራው ይገባው ነበር፤ ፈራጅም እንደ ግዛቱ ገናንነት ለፈጣሪው በመልካም ሊገዛ ይገባ ነበር።
507f96a1-d64b-5282-afb0-98c53647de3e,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,36,36,ታላላቆች ሽማግሌዎች፥ አለቆችና ሹሞችም እንደ ክብራቸው ገናንነት ለፈጣሪያቸው ሊታዘዙ ይገባ ነበር።
e4bfefb6-c916-5fbc-af75-e2ef251be064,d15eac4a-e8ed-5d29-a3cf-550d82cd5e47,a2dafa2e-36fe-51a8-af3b-74b8368cda23,37,37,ፍጥረቱን ሁሉ የፈጠረ የሰማይና የምድር ጌታ እርሱ ነውና፤ የሚያደኸይ፥ ባለጸጋም የሚያደርግ፥ የሚያዋርድ፥ የሚያከብርም እርሱ ነው፤ በላይ በሰማይ፥ በታችም በምድር ከእርሱ በቀር ሌላ አምላክ የለምና።
e2409f46-e802-56de-a89c-a64ef872eaf5,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,1,1,ረዓይታዊው ኮራ፤ እግዚአብሔርም፦ በአንዲት የወባ ትንኝ ከእግሩ ጀምሮ እስከ ራሱ ድረስ ሰውነቱ እንዲያብጥ አደረገው፤ በዚያችም ትንሽ የወባ ትንኝ ሞተ።
0c5d5ea7-f20e-5d44-acb1-987f98bbe9fb,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,2,2,ዳግመኛም ከኀይለኝነቱ ብዛት የተነሣ የብረት አልጋ ያሠራው ናምሩድ ኰራ፤ እርሱንም እግዚአብሔር አጠፋው።
3106a9ef-8bf6-5511-ad18-af0b2442aa6a,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,3,3,ዳግመኛም ናቡከደነጾር ኰራ፤ “ያለ እኔም ሌላ ንጉሥ የለም፤ በምድርም ላይ ፀሐይን የማወጣ እኔ ነኝ” አለ፤ ከትዕቢቱም ብዛት የተነሣ እንዲህ አለ።
60e90721-6c22-5ed1-a94a-42ede797e292,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,4,4,እግዚአብሔር ከሰው ለይቶ ሰባት ዓመት ወደ ምድረ በዳ ሰደደው፤ የፈጠረውም እግዚአብሔር እንደ ሆነ እስኪያውቅ ድረስ ዕድሉን ከምድረ በዳ አራዊትና ከሰማይ ወፎች ጋር አደረገ።
6c683fed-2dd1-599b-a31a-c14e614570c2,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,5,5,ባወቀውም ጊዜ ዳግመኛ ወደ መንግሥቱ መለሰው፤ በፈጠረው በእግዚአብሔር ላይ ተደፋፍሮ የኰራ፥ መሬትም ያልሆነ ማን ነው?
88b2013c-4402-5b03-a781-1f78c0d6ffb1,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,6,6,ሕጉንና ሥርዐቱንስ አፍርሶ መሬት ያልዋጠችው ማን ነው?
750e9bda-57e4-51e6-a3d1-124d2ec9fad3,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,7,7,“ጺሩጻይዳን አንተም በፈጣሪህ ላይ ትኰራ ዘንድ ትወድዳለህ፤ አንተንም ዳግመኛ ከትዕቢትህ የተነሣ እንደ እነርሱ ያጠፋህ ዘንድ፥ ወደ መቃብርም ያወርድህ ዘንድ አለህ።
2b8a3970-769d-59db-a809-b90ffa9cee42,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,8,8,ዳግመኛም ጥርስ ማፋጨትና ልቅሶ ወዳለበት የጨለማ ፍጻሜ ወደ ሆነው ወደ ሲኦል፥ ከገቡም በኋላ ለዘለዓለም መውጫ ወደሌለበት ወደ ትልቁና ጥልቁ ጕድጓድ ያወርድህ ዘንድ አለህ።
108a07c2-0022-5748-aac4-a7ba53005de3,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,9,9,አንተስ እንደ አንተ እንደ ነበሩና የዚህን ዓለም ኑሮ እንደ ተዉ እንደ ትዕቢተኞች ነገሥታት ነገ የምትሞትና የምትፈርስ ነህ።”
041d38df-102f-5bd8-a854-dfc6a2fed914,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,10,10,እኛስ እንዲህ እንላለን፥ “አንተ ሰው ነህ፤ እግዚአብሔርም አይደለህም፤ እግዚአብሔር ምድርንና ሰማይን የፈጠረ፥ አንተንም የፈጠረ ነውና፤
da4a6be6-307a-5d52-a2fc-45ee57abd0cb,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,11,11,እርሱም ትዕቢተኞችን ያወርዳቸዋል፤ የተዋረዱትንም ያከብራቸዋል፤ እርሱም ለደከሙት ብርታትን ይሰጣቸዋል፤ ለኀያላኑም ድካምን ይሰጣል።
36876d7c-29e3-5c5f-a9ed-9c4fcffbfbd6,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,12,12,እርሱ ሕያዋንን ይገድላል፤ እርሱም በመቃብር ተቀብረው መሬት የሆኑትን ሙታን ያስነሣቸዋል።
4a72299c-0205-5063-a884-c1c74d7f4f5a,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,13,13,ባሮችንም ከኀጢአት ባርነት ወደ ሕይወት ነጻ ያወጣቸዋል።
a3d4fec7-9ac3-5a91-ac17-f531a25a14dd,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,14,14,“ንጉሥ ጺሩጻይዳን ሆይ! ጥቅም በሌላቸው በረከሱ ጣዖቶችህ ለምን ትመካለህ?
7184df62-1b12-5411-a1af-33908bf2e2bb,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,15,15,እግዚአብሔር ግን ሰማያትን ፈጠረ፤ ምድርንም መሠረተ፤ ታላቁንም ባሕር ፈጠረ፤ ፀሐይንና ጨረቃን ፈጠረ፤ ዘመኖችንና ዓመታትን አዘጋጀ።
ebcb67a4-920e-55dc-ab75-fde5fc2c0be0,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,16,16,ሰውም ወደ እርሻው ይሰማራል፤ እስኪመሽም ድረስ ሲያርስ ይውላል፤ የሰማይ ከዋክብትም በቃሉ ጸንተው ይኖራሉ።
ed8dc2b3-df5b-5def-ac68-2f1c4fa3554e,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,17,17,ሁሉንም በየስማቸው ይጠራቸዋል፤ እግዚአብሔርም ሳያውቀው የሚደረግ ነገር የለም።
7dda1c66-064b-53f8-a0e8-fa37d6f9c8cb,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,18,18,እርሱም ያገለግሉት ዘንድ፥ የከበረ ስሙንም ያመሰግኑ ዘንድ የሰማይ መላእክትን አዘዘ፤ መላእክትም ሕይወትን ወደሚወርሱ ሰዎች ሁሉ ይላካሉ።
6cbc56d6-3a49-5cec-acc9-491883f74d35,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,19,19,መልአኩ ሩፋኤል ወደ ጦቢት ተላከ፤ ጦብያንም በራጉኤል ሀገር አዳነው።
97b55bc9-dc3a-50ac-ac50-2d22df00a4d1,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,20,20,ኤሎፍላውያንንም እንዲያጠፋቸው ያሳውቀው ዘንድ መልአክ ወደ ጌዴዎን ተላከ፤ እስራኤልንም የኤርትራን ባሕር ባሻገራቸው ጊዜ መልአክ ወደ ነቢዩ ሙሴ ተላከ።
b0659616-a421-5848-a573-dd9b88af3f14,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,21,21,እንዲህ ብሏልና፦ እግዚአብሔር ብቻውን መራቸው፥ ከእነርሱም ጋር ሌላ አምላክ አልነበረም።
66b9265b-40d2-533c-a52d-a450bdfefefd,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,22,22,በምድር ላይ ወደአለ አዝመራም አወጣቸው።
5179a404-1868-5abb-aa62-dbde10cc6d54,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,23,23,የሁዳዱንም እህል መገባቸው፤ ፈጽሞ ወዷቸዋልና፥ ከዐለት ማርን መገባቸው።
167a09b5-be2f-51ed-a573-d1b155a5ad0b,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,24,24,“አንተንም በሕዝቡ ላይ አነገሠህ፤ ወገኖቹንም በሚገባ ፈጽመህ ትጠብቅ ዘንድ፥ የፈጠረህ የእግዚአብሔርንም ፈቃዱን ታደርግ ዘንድ በአራቱ መንግሥታት ላይ ሥልጣንን ሰጠህ።
c71956f0-4065-53c9-a045-62b74a1f3db8,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,25,25,ከሁሉም ከፍ ከፍ አድርጎ አንግሦሃልና ፈጣሪህ እግዚአብሔርን ትወደው ዘንድ ፈጽሞ አነገሠህ።
8c043281-c2ec-5298-a53a-4aa6c4ed4f35,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,26,26,አንተም እንደ ወደደህ፥ በሕዝቡም ሁሉ ላይ እንዳመነህ ፈጣሪህ እግዚአብሔርን ፈጽመህ ትወድደው ዘንድ ይገባሃል፤ አንተም የእግዚአብሔርን ፈቃድ አድርግ፥ በምድር ሁሉ ዘመንህ ይበዛ ዘንድ፥ ከአንተም ጋር ይኖር ዘንድ፥
ae4191c6-4018-50c6-aec8-b886d74b631d,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,27,27,በጠላቶችህም ላይ ይቆምልህ ዘንድ፥ በዙፋንህም ሁሉ ያስቀምጥህ ዘንድ፥ ክንፉንም በራስህ ላይ ይጋርድ ዘንድ።
efd5cb61-cefb-5656-a886-1bb51bf48730,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,28,28,ብታውቅስ እግዚአብሔር ሳኦልን የአባቱን አህዮች ሲጠብቅ ከእስራኤል ልጆች መርጦ በወገኖቹ በእስራኤል ላይ እንደ አነገሠው፥ ከነቢዩም ከሳሙኤል ጋር በዙፋን እንደ ተቀመጠ አንተን መረጠህ።
7bc43ddc-1adc-5a53-a76b-b72d3b69948a,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,29,29,ከወንድሞቹም ለይቶ ከፍ ያለ ዕድልን ሰጠው፤ እንዲህም አለው፦ ከዛሬ ጀምሮ ወገኖቹን ትጠብቅ ዘንድ እግዚአብሔር በሕዝቡ ላይ አነገሠህ፤
4b3739a5-2f7a-5676-a0b9-e4f683336a7f,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,30,30,ትገድልና ታድን ዘንድም እግዚአብሔር በላያቸው ሾሞሃልና በጎ የሚሠሩትን በበጎ፥ ክፉ የሚሠሩትንም በክፉ ጠብቃቸው።
ca44d33d-64c7-5629-ad46-1d1271c776f8,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,31,31,እየገረፍህና እያዳንህም ቢሆን ፈቃዱን ታደርግ ዘንድ እግዚአብሔር አንተን በሁሉ ላይ ሾሞሃልና በጎ የሚሠሩትን በጎ ክፈላቸው፤ ክፉ የሚሠሩትንም ክፉ ክፈላቸው።
44ef31cc-64dc-531f-a56c-293c2d9fc0cb,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,32,32,አንተ በሰማይ ያለ ሁሉን የሚገዛ የእግዚአብሔር ባሪያ ነህና፥ ባሰብኸው ሁሉ በፊቱ እየተገዛህ፥ በለመንኸውም ሁሉ ፈቃድህን ያደርግልህ ዘንድ አንተም በየጊዜውና በየሰዓቱ የእግዚአብሔርን ፈቃድ አድርግ።
8c9caa9f-afc2-53d1-a8da-18a1c3c15ebb,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,33,33,“እርሱን የሚገዛው የለም፤ እርሱ ግን ሁሉን ይገዛል።
fb7c9499-e0e4-541c-ac18-4a09d97cfdb4,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,34,34,እርሱን የሚሾመው የለም፤ እርሱ ግን ሁሉን ይሾማል።
158f78f2-f2f2-5d0d-aa6b-c159c34a80a7,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,35,35,እርሱን የሚሽረው የለም፥ እርሱ ግን ሁሉን ይሽራል።
11f52577-79d2-553a-aa92-832786cf00e8,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,36,36,እርሱን የሚነቅፈው የለም፤ እርሱ ግን ሁሉን ይነቅፋል።
393ce82a-8104-5bdc-a8b5-8ae9604b69ca,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,37,37,እርሱን የሚያተጋው የለም፤ እርሱ ግን ሁሉን ያተጋል፤ የሰማይና የምድር ሥልጣን የእርሱ ነውና ከእጁ የሚያመልጥ የለም፤ በእርሱ ዘንድ ሁሉ የተገለጠ ነው እንጂ ከዐይኑ የተሰወረ የለም።
