id,chapter_id,section_id,source_order,verse_number,text
7563fe4b-900e-5403-a7bb-a7b82df4ad6c,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,38,38,ሁሉንም ያያል፤ እርሱን ግን የሚያየው የለም፤ ወደ እርሱ የሚጸልየውን ጸሎቱን ይሰማዋል፤ ጸሎቱንም ይቀበለዋል፤ ሰውን በአምሳሉና በአርኣያው ፈጥሮታልና።
48b2cf11-d158-52dd-abc8-ddbf23b7d046,5c6d58d3-3fff-5a31-a62e-a1fc0613f341,b0ad0ebb-52f0-5445-ad63-33fcd4e597aa,39,39,ከማይጐድል መዝገቡም ሁሉን ይመግባል። ለዘለዓለም የሚኖር ንጉሥ ነውና።
7279cfab-f753-5c50-a6ac-d525bab9a404,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,1,1,“ፈቃዱን የሚያደርጉ ነገሥታቱን በእውነት ያነግሣቸዋልና ነገሥታቱ ስለ እርሱ የቀና ነገርን ጻፉ።
8f6f8a16-5ea8-536b-a7cc-9761c6db5039,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,2,2,አብርሃምና ይስሐቅ፥ ያዕቆብም፥ ዳዊትና ሰሎሞን፥ ሕዝቅያስም፥ ማደሪያቸው ብርሃን የሆነች ደጋጉ ነገሥታትም ሁሉ ባሉበት ማደሪያቸውን በማይመረመር ብርሃን ያበራል፤ የእግዚአብሔርን ፈቃድ አድርገዋልና።
df34af01-4f49-5f31-a046-cad229f7e3cb,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,3,3,በምድር እንደ አለ አዳራሽም አይደለም፤ ነገር ግን ፈጽሞ ብሩህ የሆነ በሰማይ ያለ አዳራሽ ነው፤ የወርቅ፥ የብርና የዕንቍ የሆነ ወለሉም ንጹሕ ነው።
979838ba-a134-5aa4-a003-b7d4c6eb575a,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,4,4,ፈጽሞ የሚያበራ መልኩም ከሰው ልቡና የራቀ ነው፤ የመንግሥተ ሰማያት አዳራሽ በጳዝዮንና በመረግድ፥ በጠልማና በወራውሬ የሚያበራ ነው።
d0af7265-902d-5c93-abd6-09548fb88c70,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,5,5,ከሰው ሕሊና ባለፈ በከበረ ዕንቍ እጅግ የሚያበራ የመንግሥት አዳራሽ ነው። እርሱ ራሱ እግዚአብሔር እንደሚያውቅ የሠራው የመንግሥተ ሰማያት አዳራሽ ነው። የወርቅና የብር፥ የሰማያዊ ዕንቍና የአረንጓዴ ዕንቍ፥ የብጫ ዕንቍና የነጭ ሐር መልክ ያለው ወለሉም ንጹሕ ነው።
537d4310-61a1-5610-aff8-31bf1f1074c8,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,6,6,እንደዚህ እጅግ ፈጽሞ ያማረ ነው፤ ንጹሕና ብሩህ ነው።
cfb7ce87-770e-5017-ac81-a55c5a11c678,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,7,7,በጽድቅና በእውነት የተታታ ነው፤ በይቅርታና በምሕረትም የተሠራ ነው።
3c03546b-f0e5-5be8-a575-f05e71a80703,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,8,8,ከእርሱም የሚፈስስ የሕይወት ውኃ አለ፤ እንደ ፀሐይም እጅግ የነጻ ነው፤ የብርሃን ድንኳንም አለ፤ በኤርሞን ሽቱም የተከበበ ነው።
63a602e7-75d9-51af-abd3-0d0495a372ff,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,9,9,በቤቱም ዙሪያ መልኩና መዓዛው ልዩ የሆነ ጣፋጭ የገነት ፍሬ ተተክሏል። በዚያም የወይንና የዘይት ቦታ አለ፤ ፈጽሞም ያማረ ነው፤ የፍሬውም መዓዛ የጣፈጠ ነው።
e9d5bc2f-3a04-5b93-a337-a96f939fb420,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,10,10,ሥጋዊ ሰው ወደ እርሱ ቢገባ፥ ከመዓዛውም ጣዕም የተነሣ ከደስታው ብዛት ነፍሱ ከሥጋው በተለየች ነበር።
ede92920-0c84-5e63-a684-207a9127b8f7,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,11,11,“በዚያም የእግዚአብሔርን ፈቃድ ያደረጉ ደጋግ ነገሥታት ደስ ይላቸዋል፤ ሥራቸውም ቦታቸውም በመንግሥተ ሰማያት በዘለዓለም ሕይወት ቦታ የታወቀ ነው።
d43972b1-477d-5722-a576-50a61758683e,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,12,12,በምድር እንደ አለ የመንግሥታቸው ክብር በሰማይ እንደ አለ እንዲሁ በምድር አሳየ፤ በምድርም እንደሚያከብሯቸውና እንደሚሰግዱላቸው በሰማይ ይከብራሉ፤ ከፍ ከፍም ይላሉ፤ በዚህ ዓለምም በጎ ሥራ ቢሠሩ ደስ ይላቸዋል።
9c5feeba-ef2f-5da3-a36d-f37a5e071445,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,13,13,እግዚአብሔር በሰጣቸው መንግሥታቸውና ግዛታቸው ክፉ የሆኑ ነገሥታት ግን በእውነትና በሚገባ አይፈርዱም፤ የድሆችንና የጦም አዳሪዎችን ጩኸት ቸል ብለዋልና፥ የተገፋውንና መጻተኛውን፥ አባትና እናት የሞቱበትንም አያድኑም።
ee0179a5-738c-57e6-a055-47eba7954f35,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,14,14,ድሆችንና ጦም አዳሪዎችን ከሚቀማቸው እጅ አያድኑአቸውም፤ ከምግባቸው የተራቡትን አያጠግቡም፤ ከመጠጣቸውም የተጠሙትን አያጠጡም፤ ጆሯቸውንም ወደ ድሃው ጩኸት አልመለሱም።
723b2d0d-3188-543c-a608-3f703e90d41e,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,15,15,እነርሱንም የጨለማ መጨረሻ ወደ ሆነ ወደ ሲኦል ማደሪያ ይወስዷቸዋል፤ እግዚአብሔር የፈጠራት ታላቋ ዕለት፥ ቍጣውም በደረሰችባቸው ጊዜ ዳዊት በመዝሙሩ “አቤቱ በቍጣህ አትቅሠፈኝ፤ በመቅሠፍትህም አትገሥጸኝ” ብሎ እንደ ተናገረው እንደ ገናንነታቸው ብዛት መጠን ችግራቸውና ውርደታቸው ይበዛል።
48448d2f-8e18-5ec6-a630-80c16713d74d,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,16,16,“ነገሥታትና መኳንንት በምድር ይህን ዓለም የሚገዙ ሲሆኑ ሕግህን ያልጠበቁ ሰዎችን ይወስዱአቸዋል።
13a2c664-9bb7-5da1-aff8-8b4b320182b6,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,17,17,በሰማይ ግን ሁሉን የሚገዛ እግዚአብሔር አለ፤ የሁሉ ነፍስ በእጁ ነው፤ የሁሉም ሕይወት በአፉ ነው፤ ለሚያከብሩት ሰዎችም ክብርን የሚሰጣቸው እርሱ ነው፤ ሁሉን የሚችል ነውና፥ ሁሉንም ይገዛልና የሚወዱትንም ይወድዳቸዋል።
90595731-febf-57ab-a381-6b9ecb122ae9,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,18,18,እርሱ የሰማይና የምድር ንጉሥ ልብንና ኵላሊትን ይመረምራል፤ ወደ እርሱም በንጹሕ ልቡ የጸለየውን የጸሎቱን ዋጋ ይሰጠዋል።
9df3e1fc-265a-5500-a0b6-316d66f5eee6,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,19,19,በባልቴቶችና በሙት ልጅ ክፉ የሚሠሩ የኀይለኞች ትዕቢትን ያጠፋል።
c54dad27-b915-5cea-ae2a-f4a48520ddc0,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,20,20,ይህን መንግሥት የያዝኸው በኀይልህ አይደለም፤ በዚህም ዙፋን ላይ የተቀመጥህ በችሎታህ አይደለም፤ ነገር ግን ሕዝቡን መግዛት ትችል እንደ ሆነ፥ በዚያ ወራት ወገኖቹን ሲገዛ የእግዚአብሔርን ቃልና የሳሙኤልን ቃል ቸል እንደ አለና የአማሌቅን ንጉሥና ሠራዊቱን እንደ አልገደለ እንደ ሳኦል ይፈትንህ ዘንድ ፈቅዶ በመንግሥት ዙፋን ላይ አስቀመጠህ።
8babc386-44ca-5644-a8aa-aa8dc707a20c,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,21,21,እግዚአብሔርም ነቢዩ ሳሙኤልን ሔደህ ሕግ በማፍረስና ጣዖቶቹን በማምለክ፥ ለጣዖቱም በመስገጃዎቹ ውስጥ በመስገድ፥ ጥቅም በሌለው በረከሰ ሥራቸውም ሁሉ አሳዝነውኛልና ሳኦልን ወደ አማሌቅ ሀገር ሔደህ ከሰው ጀምሮ እስከ ከብት ድረስ ነገሥታቱንና ሠራዊቶቻቸውን ሁሉ አጥፋ በለው ብሎት ነበርና።
795019da-29a3-5e2e-a31f-d4818ebab1aa,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,22,22,ስለዚህም እግዚአብሔርን ባሳዘኑት ጊዜ ያጠፋቸው ዘንድ ላከው።
d3f22aff-1a80-5192-a81a-f3e231097eda,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,23,23,እርሱ ግን ንጉሣቸውን አዳነው፤ ብዙ ከብትንም፥ ሴቶችንና ደናግልን፥ ከጐልማሳዎችም መልካማዎችን አዳነ፤ ስለዚህ እግዚአብሔር ነቢዩ ሳሙኤልን እንዲህ አለው፦ ቃሌን አቃሎአልና፥ ትእዛዜንም አልሰማምና ሔደህ መንግሥቱን ክፈላት።
44fbeddc-156f-5233-a9eb-70870b4c782a,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,24,24,በእርሱ ፋንታ በእስራኤል ላይ ይነግሥ ዘንድ የዕሤይን ልጅ ዳዊትን ቅባው።
a212c854-b6bd-587a-a9aa-92f3842b1caa,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,25,25,በእርሱ ግን አንቆ የሚጥለው ጋኔንን አሠልጥንበት።
dcdabc93-9132-5a89-af31-b7a967c0f81b,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,26,26,ፈቃዴን ያደርግ ዘንድ መንግሥትን ብሰጠው እንቢ ብሏልና ፈቃዴን ማድረግ እንቢ ባለም ጊዜ ከክብሩ ሻርሁት፤ አንተ ግን ሄደህ ንገረው፤ እንዲህም በለው፦ በወገኖቹ በእስራኤል ላይ ያነገሠህን፥ በመንግሥት ዙፋን ላይም ያስቀመጠህን እግዚአብሔርን እንዲህ ቸል ትለዋለህን?
eeedb24c-69df-5a16-a21b-577b45939cf5,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,27,27,አንተ ግን ይህን ያህል ታላቅ ክብርንና ገናንነትን የሰጠህን እግዚአብሔርን አላወቅህም።
b9f82fd2-7d9b-50ad-a100-e7f1f9629a2f,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,28,28,“ነቢዩ ሳሙኤልም ወደ ንጉሡ ወደ ሳኦል ሄደ። በማዕድ ተቀምጦ፥ የአማሌቅ ንጉሥ አጋግም በግራው ተቀምጦ ሳለ ወደ እርሱ ገባ።
8305530e-aba9-581a-ac9f-7d3cfa71d7dc,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,29,29,ሰውንና እንስሳን ታጠፋ ዘንድ ያዘዘህን እግዚአብሔርን ፈጽመህ ለምን ቸል አልኸው? አለው።
fb603a40-750e-5006-af61-8b9b0bf61f52,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,30,30,የዚያን ጊዜም ንጉሡ ፈርቶ ከዙፋኑ ተነሣ፤ የሳሙኤልንም ልብስ ያዘው፤ ሳሙኤልም መመለስን እንቢ አለ፤ የሳሙኤልም ልብስ ተቀደደ።
5f7dccfe-8504-5832-a310-a1009fc55608,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,31,31,ሳሙኤልም ሳኦልን፦ እግዚአብሔር መንግሥትህን ከፈላት አለው።
05547793-f9d6-5573-a5a9-8ef584fe0551,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,32,32,ዳግመኛም ሳኦል ሳሙኤልን፦ በሕዝቡ ፊት አክብረኝ፤ ይቅር ይለኝም ዘንድ በእግዚአብሔር ፊት ኀጢአቴን አስተስርይልኝ አለው፤ ሳሙኤልም ቃሉን ለመለወጥ እንቢ አለ። የፈጣሪውን እግዚአብሔርን ቃል ፈርትዋልና፥ የሚሞት ንጉሥን ግን አልፈራውምና።
7e2235e3-1f43-54a2-a6b9-50ebddc17038,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,33,33,ስለዚህም ነገር ያላመጠውን ሳይውጠው የአማሌቅ ንጉሥ አጋግን ወጋው።
07a51cea-fb87-5d7a-a582-72a27f342019,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,34,34,የእግዚአብሔርን ቃል ያፈረሰ ያንም ዝንጉ ርኩስ መንፈስ ያዘው፤ ራሱንም መታው፤ እርሱ ሁሉን የሚያዝዝ ንጉሠ ነገሥት ስለሆነ እግዚአብሔር ዐመፅን ያደረገ ንጉሥን አያፍረውምና።
08c24f97-5b9c-575b-a815-be2e63648ad4,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,35,35,የማይፈሩት የነገሥታቱንና የመኳንንቱን ሥልጣን ሁሉ የሚሽር እርሱ የፍጥረቱ ሁሉ ጌታ ነውና እርሱን የሚያዝዘው የለም።
3a92898b-6ee4-5adb-a139-492fbda26690,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,36,36,የዳዊት ወገን እየገነነ ይሄዳል፤ የሳኦል ወገን ግን እየተዋረደ ይሄዳል ብሎ እንደ ተናገረ ከሳኦልና ከልጁ መንግሥትን አጠፋ።
b7affb78-5966-5599-abf0-7543c0283a8d,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,37,37,ስላሳዘነውና በክፉ ሥራቸው ያሳዘኑትን ወንጀለኞችን ስለ አላጠፋ እግዚአብሔር ተበቅሎ የሳኦልን ወገን አጠፋ። የእግዚአብሔርን ጠላት የማይበቀል ሰው እርሱ የእግዚአብሔር ጠላት ነውና።
1bd033c7-a1f8-55b1-adbc-1b05ed10fd39,cb434eb7-c4d9-5aea-ae31-36880505412f,6cbb4f0e-aaf5-5fa5-a94e-3af80ad32d7f,38,38,መበቀል ሲቻለው፥ ሥልጣንም ሳለው ኀጢአተኛውን የማይበቀል፥ የእግዚአብሔር ሕግ የሌለውንም የማይበቀል ሰው እርሱ በእውነት የእግዚአብሔር ጠላት ነው።
571fc8a9-5731-523c-adaa-508ab3f49e38,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,1,1,“አንተ ንጉሥም ብትሆን፥ ገዥም ብትሆን አንተ ምንድን ነህ? የፈጠረህ እግዚአብሔር አይደለምን
3b3d88ff-4d55-588c-a26d-432fc8428506,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,2,2,ፈቃዱን ታደርግ ዘንድ፥ በትእዛዙም ትሔድ ዘንድ፥ ፍርዱንም ትፈራ ዘንድ ካለመኖር ወደ መኖር አመጣህ፤ አንተ ባሮችህን እንደምትቈጣቸው፥ በላያቸውም እንደ ሠለጠንህ እንደዚሁም ሁሉ አንተንም የሚቈጣህ፥ በላይህም የሠለጠነ አለ።
94f5176b-2678-5bb7-ab3b-99eba465a527,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,3,3,አንተ ኀጢአት የሠሩ ሰዎችን ያለ ርኅራኄ እንደምትመታ እንደዚሁም ሁሉ አንተንም የሚመታህ፥ እስከ ዘለዓለም ድረስ መውጫ ወደሌለበት ፍርድም የሚጨምርህ እግዚአብሔር አለ።
8a84ff3e-6dd1-5051-acec-1f27fa723d9f,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,4,4,ያልተገዛልህን፥ እጅ መንሻም ያላመጣልህን አንተ እንደምትገርፈው አንተ ለእግዚአብሔር ለምን እጅ መንሻ አታገባም?
7ab195b0-1a3b-5320-a57e-1fcc38d86804,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,5,5,አንተን ይፈሩህ ዘንድ እንደምትወድ አምላክህን እግዚአብሔርን ለምን አትፈራውም? ሕዝቡንና መንጋውን በእውነት ትጠብቅ ዘንድ የፈጠረህና በፍጥረቱ ሁሉ ላይ ያነገሠህ እርሱ ነውና።
d22bac49-4f7a-5318-a86f-ab9075783aa7,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,6,6,“እግዚአብሔር እንደ ሾመህ በሚገባና በእውነት ፍረድ እንጂ ለታላቅና ለታናሽ ፊት አታድላ፤ ያለ እርሱ ማንን ትፈራለህ? መንገዱንና ትእዛዙን ጠብቅ።
3505ec73-a6f5-5543-a1fc-aae0be05833b,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,7,7,እሳትንና ውኃን አቀረብኩልህ፤ እጅህን ወደ ወደድኸው ጨምር ብሎ ሙሴ የእስራኤልን ልጆች እንዳዘዛቸው ወደ ቀኝም ወደ ግራም ፈቀቅ አትበል።
881e6e86-83e6-5a0d-ad6d-f1f01fdf2a43,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,8,8,ቃሉን ትሰማ ዘንድ፥ ትእዛዙንም ታደርግ ዘንድ የምነግርህን ቃሉን ስማ፤ በባሕር ማዶ፥ ወይም በጥልቁ ማዶ፥ ወይም በወንዙ ማዶ ቃሉ አለች፤ አያት ዘንድ፥ ቃሉንም እሰማ ዘንድ፥ የእግዚአብሔርንም ትእዛዙን አደርግ ዘንድ ማን ያመጣልኛል? እንዳትል፥
a3927f75-e7cb-5985-a01a-53f76679c209,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,9,9,ዳግመኛም ሰምቼ አደርጋት ዘንድ ወደ ሰማይ ወጥቶ ያቺን የእግዚአብሔርን ቃል ማን ያወርድልኛል? እንዳትል እነሆ ቃሉ በአፍህ ቅርብ ነው። በእጅህም ውስጥ ነው።
d679bcfa-ec29-52e8-a715-d6e012730b4b,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,10,10,መጽሐፉንም ካልሰማኸው አምላክህ እግዚአብሔርን አልሰማኸውም፤ ቃሉንም ካልጠበቅህ እርሱን አልወደድኸውም፤ ትእዛዙንም አላደረግህም።
da35d9f8-4db1-56ef-a08b-d133699837f7,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,11,11,አንተም ትእዛዙን ካልወደድህ በእውነትም ትጠብቃቸው ዘንድ ከወገኖችህ ሁሉ ለይቶ ያከበረህንና ያገነነህን ፈቃድ ካላደረግህ ለዘለዓለም ወደ ፍርድ ትገባለህ።
f27f39da-f4ff-58d0-a335-ef062d112a8b,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,12,12,የፈጠረህን የአምላክህን ስም እንድታስብ በሕዝቡ ሁሉ ላይ የበላይና አለቃ አደረገህ። በእውነትና በሚገባም ወገኖቹን ትገዛ ዘንድ ሰጠህ
39b3e8ce-61ad-5ba2-a47e-7ddbe05e50c3,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,13,13,አንተን ከበደሉህ ሰዎችም የምትቀጣቸው አሉ፤ የእግዚአብሔርን መንገድ እያሰብህ፥ ልቡናህንም እያቀናህና በሚገባ እየፈረድህ የምትምረውም አለ።
57b41e85-d36d-5f5f-a214-eca4ebce989d,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,14,14,በፊትህም በተከራከሩ ጊዜ ፊት አይተህ አታድላ፤ ምድር ሁለንተናዋ ያንተ ገንዘብ ናትና ኀጢአተኛውን ሰው ትምረው፥ ንጹሑንም ሰው ትበድለው ዘንድ መማለጃ አትቀበል።
98ccfaa2-15b7-565b-a164-fd42bc491b6b,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,15,15,“ፈቃዱንም ካደረግህ በምድር ላይ ዕድሜህን ያበዛልሃል፤ ብታሳዝነው ግን ዕድሜህን ያሳንሰዋል።
5d129394-bc5f-55b7-a514-e43f264e6def,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,16,16,ከሞት እንደምትነሣ፥ በጎም ቢሆን፥ ክፉም ቢሆን በሠራኸው ሥራ ሁሉ በፊቱ ቁመህ እንደምትመረመር አስብ።
76361c46-c125-50ac-adf4-029fd2b7bee9,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,17,17,በጎ ሥራ ብትሠራ በደጋግ ነገሥታት ማደሪያ በብርሃን ቤቶች ትኖራለህ። ክፉ ሥራ ብትሠራ ግን በክፉዎች ነገሥታት ማደሪያ ትኖራለህ።
e7231ba2-faf6-59e5-a52f-682b419cac2c,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,18,18,እግዚአብሔር የጌትነትህን ሥልጣን አያፍርም፤ አንተ ግን የመፈራትህን ገናንነት፥ የአርበኞችህንም ሽልማት፥ የተሰቀለ የጦር መሣሪያህንም ባየህ ጊዜ፥ ፈረሶችህንም፥ ከሥልጣንህ በታች ያሉ ጭፍሮችህንም፥ መለከት የሚነፉትንና በፊትህም በበገና የሚጫወቱትን ሰዎች በአየህ ጊዜ፥
1c4d213f-cb33-5895-aa2c-6fb9393c7c33,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,19,19,አንተ ይኽንን ሁሉ በአየህ ጊዜ ሕሊናህን ከፍ ከፍ ታደርጋለህ፤ አንገትህንም ታደነድናለህ፤ ይኽን ሁሉ ክብር የሰጠህንም አታስበውም፤ ተው ባለህ ጊዜ አንተ የምትተወው አይደለህምን?
92b0bc98-3df5-5e3d-a2dd-437ce683449d,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,20,20,የሾመህን ሹመትም ፈጽመህ ቸል ብለሃልና ክብርህን ለሌላ ይሰጠዋል።
9c05e1bd-e12a-5db2-af2f-009419f7357c,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,21,21,ድንገት ሞት ይመጣብሃልና፥ በትንሣኤም ጊዜ ፍርድ ይደረጋልና፥ የሰውም ሥራ ሁሉ ይመረመራልና በዚያ ይመራመርሃል፤ ይቈጣጠርሃልም፤ ይፈርድብሃልም።
c8bc5520-8f4e-5ddf-af0d-c0080b03b7a9,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,22,22,የምድርን ነገሥታትም የሚያከብራቸው የለም፤ እርሱ የእውነት ዳኛ ስለሆነ በፍርድ ጊዜ ድሃና ባለጸጋ በአንድነት ይቆማሉና። የምድር መኳንንት የሚመኩበት ዘውዳቸው ይወድቃል።
9e2a70a1-878b-5fe4-a723-722494d5d458,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,23,23,“ፍርድ የተዘጋጀ ነው፤ ነፍስም ትንቀጠቀጣለች፤ መጻሕፍትም ይገለጣሉ፤ የሰዎችም ሥራ ይገለጣል፤ የሚሰወርም የለም።
9dc58122-6de4-5f7e-ac34-0bfea63b3f8f,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,24,24,ሴት ለመውለድ በደረሰች ጊዜ፥ በሆዷም ያለ ፅንስ ለመወለድ በደረሰ ጊዜ ማኅፀኗን ለመከልከል እንደማትችል ምድር በሙታን ትንሣኤ ጊዜ በርሷ ላይ ያለ አደራዋን ትመልሳለች።
573cc0e8-b6e3-58a7-a0d9-22a30384f957,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,25,25,ወይስ ደመናዎች እግዚአብሔር ወዳዘዛቸው ቦታ ወስደው እንዳያዘንሙ ዝናምን መቋጠር ይችላሉን? እንደዚሁም የእግዚአብሔር ቃል ሁሉን ካለመኖር ወደ መኖር አምጥቶ ፈጥሮታልና፥ ዳግመኛም የእግዚአብሔር ቃል ሁሉን ወደ መቃብር አግብቶታልና የትንሣኤ ጊዜ ከደረሰ በኋላ የሞቱ ሰዎች እንዳይነሡ ማድረግ አይቻልም።
48b83260-042f-5543-a706-2cf463a1cb68,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,26,26,ዳግመኛም ከእግዚአብሔር አፍ በሚወጣ ቃል ነው እንጂ ሰው የሚድን በእህል ብቻ አይደለም ብሎ ሙሴን እንደ ተናገረ የእግዚአብሔር ቃል ሰውን ሁሉ ከመቃብር ያስነሣዋል።
