id,chapter_id,section_id,source_order,verse_number,text
89a1135d-b0a9-54a4-ab23-275aa657bdc6,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,27,27,እነሆ የሞቱ ሰዎች በእግዚአብሔር ቃል ሕያዋን እንደሚሆኑ ታወቀ።
f3e6ecb9-237c-5ecb-a3d1-f48476e70582,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,28,28,ዳግመኛም ስለ ነገሥታትና መኳንንት፥ ፈቃዱንም ስለሚያደርጉ ሰዎች እግዚአብሔር በዳግም ሕግ እንዲህ አለ፦ የሚቈጠሩበት ቀን ደርሷልና በፍርድ ቀን እግራቸው በሚሰናከልበት ጊዜ እበቀላቸዋለሁ።
8029c279-49ed-515f-a6c7-03b2c0d4bf57,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,29,29,“ዳግመኛም የእግዚአብሔርን ፍርድ የማያውቁ ሰዎችን እግዚአብሔር እንዲህ አላቸው፦ እኔ እግዚአብሔር እንደ ሆንሁ ዕወቁ፤ እኔ እገድላለሁ፥ አድናለሁም።
46158ebd-91c4-5589-a5ae-76dde490a83d,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,30,30,እቀሥፋለሁ፤ ይቅርም እላለሁ፤ ወደ ሲኦል አወርዳለሁ፤ ዳግመኛም ወደ ሰማይ አወጣለሁ፤ ከእጄም የሚያመልጥ የለም።
308acca7-7332-56fd-aa04-bed41193cf19,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,31,31,ሕጉን ስላልጠበቁ ነገሥታትና መኳንንት እግዚአብሔር እንዲህ አለ፦ ምድራዊ መንግሥት ኀላፊ ነውና፥ ከጧት እስከ ማታም ድረስ ያልፋልና ወደ ዘለዓለማዊው መንግሥቴ ትገቡ ዘንድ ሕጌንና ሥርዐቴን ጠብቁ።
8c1e5752-1a45-5d95-a576-d271d0679116,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,32,32,የእግዚአብሔር ጥሪው ለክብርም፥ ለአሣርም ነውና ይህን ያዋርዳል፤ ያንም ያከብራል።
2c710ee2-417d-5be2-a86b-cafb89f57d7a,475d609a-e32e-5002-a274-a4eeb407d5b6,08be3b6b-76e1-55d8-a9d8-705375b4b1f0,33,33,ፈቃዱን ያላደረገውን ይሽረዋል፤ ፈቃዱን ያደረገውንም ይሾመዋል።
5a839157-81ac-5247-a7b9-b1994b63d8f4,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,1,1,“ስለ ሙታን ትንሣኤም ስማኝ ልንገርህ፤ ዛፎች ይተከላሉ፤ ቅርንጫፎችንም ያወጣሉ፤ ወይንም ሐረግ ያወጣል፤ እግዚአብሔር ፍሬውን ካለመኖር ያመጣዋልና ከእርሱ የወይን ጠጅ ይጥላሉ።
4bb36af9-30b4-5ae6-ae17-b3053bf05e5a,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,2,2,እስኪ ተመልከት፤ ያች የተከልሃት ዛፍ ታናሽ ነበረች። ዛሬ ግን ጫፎችን፥ ቅጠልንና ፍሬን አውጥታለች።
e957824d-c118-5ace-a11b-a9feb2ebcd6b,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,3,3,እግዚአብሔርም ከሁለት ጡቶች ከውኃና ከመሬት ሥርዋን ያጠጣል።
a7b11f46-1a87-512c-a163-1f2d5f68cd5b,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,4,4,እንጨቶችዋን ግን ከነፋስና ከፀሐይ ይመግባቸዋል፤ ሥር ለቅጠል ውኃ ታጠጣለች፤ መሬትም ለእንጨቶች ጽናትን ትሰጣለች።
e4a92f8e-6a16-5489-a2fa-bd1fa9ca3012,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,5,5,እግዚአብሔር የፈጠረው ነፋስም በመካከላቸው ፍሬን ይሰጣል። የሞቱ ሰዎችም ትንሣኤ እንደዚሁ ነው።
257f24f9-d355-5df6-aa7f-6f08a7f9e110,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,6,6,“ነፍስ ከሥጋ በተለየች ጊዜ እየራሱ ሂዷልና ከውኃና ከመሬት፥ ከእሳትና ከነፋስ፥ ከአራቱ ማዕዘናት ነፍሳትን ሰብስብ አለ።
a04b3f32-880b-5ea8-a7eb-40d29ff0d5f5,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,7,7,የመሬት ባሕርይ ግን በራስዋ ጸናች፤ ዐመድም ሆነች፤ የውኃ ባሕርይም በራሷ ጸናች፤ ጠልም ሆነች።
11fb090b-a518-542d-abe9-d6d5aa87af2d,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,8,8,የነፋስ ባሕርይም በራስዋ ጸናች፤ ነፋስም ሆነች፤ የእሳት ባሕርይም በራስዋ ጸናች፤ የሚሞቅ እሳትም ሆነች።
c2e4411c-b522-5655-ac3d-847e2fdac5e2,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,9,9,እግዚአብሔር የፈጠራት ነፍስ ግን ወደ ፈጣሪዋ እጅ ተመለሰች፤ በወደደም ጊዜ ይመልሳታልና በወደደው ቦታ ያኖራታል።
e4a03ab8-3b29-52d9-ae37-b9cf84904743,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,10,10,የጻድቃንን ነፍሳት በብርሃን ቤት ያኖራቸዋል፤ የኃጥኣንን ነፍሳት ግን ያወጣቸው ዘንድ እስከ ወደደበት ጊዜ ድረስ በጨለማ ቤት ያኖራቸዋል።
a80db303-edbb-5a48-abf1-99cef5057d55,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,11,11,“ነቢዩ ሕዝቅኤልንም እንዲህ አለው፦ ይሰበሰቡና አንድ አካል ይሆኑ ዘንድ ከአራቱ ማዕዘን ጥራ።
0c25026a-7a93-5d4c-a57b-a49dc6a708a0,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,12,12,እንዲህም ብሎ ባንድ ቃል በተናገረ ጊዜ ከአራቱ ማዕዘን ተሰበሰቡ።
89c2d52e-a3b7-5bbc-aad8-7ae7193c8b38,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,13,13,የውኃ ባሕርይም ጠልን አመጣ፤ ዳግመኛም የእሳት ባሕርይ ሙቀትን አመጣ።
95947e46-77fc-54b3-af8e-0addffd4922c,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,14,14,የመሬት ባሕርይም ዳግመኛ መሬትን አመጣ፤ የነፋስ ባሕርይም እስትንፋስን አመጣ።
e3de1462-4a90-5ee0-a1c4-d7f54739cf70,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,15,15,እግዚአብሔርም ነፍስን ካኖረበት ከማደሪያዋ አመጣ፤ በአንድ ቃል ተሰበሰቡ፤ ትንሣኤም ሆነ።
1d8373c6-5767-57ee-a699-7be5e771f4d9,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,16,16,“ዳግመኛም በአንተ ዘንድ ያለ ምሳሌን አሳይሃለሁ፤ ቀኑ ይመሻል፤ ትተኛለህም፤ ሌሊቱ ይነጋል፤ ከመኝታህም ትነሣለህ፤ አንተ ግን በተኛህ ጊዜ የሞትህ ነህ።
fcaec7be-488b-5ac0-a0b4-553564a0dc51,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,17,17,በነቃህም ጊዜ የትንሣኤ ምሳሌ ነው፤ ሌሊቱ ግን ሁለንተናው ጨለማ የሆነ የዚህ ዓለም ምሳሌ ነው። ዓለም ሁሉ ይተኛበታል፤ የሌሊት ጨለማ ሸፍኖአቸዋልና።
9b69130d-bbc7-57df-ada8-f7c6b3158db8,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,18,18,ጨለማ የሚወገድበት፥ በዓለሙም ሁሉ ብርሃን የሚሆንበት፥ ሰውም ተነሥቶ ወደ ሥራው የሚሠማራበት የጧት ብርሃን ግን የሙታን ትንሣኤ ምሳሌ ነው።
e5fd2581-7637-5bbf-ac37-46846d79bcde,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,19,19,ይቺ የዓለም መታደስና የሙታን ትንሣኤ እንደዚህ ናት፤ ይህ ዓለም በዚህ ሌሊት አምሳል ኀላፊ ነውና።
2be501be-942e-5cbe-a2f9-0e97a7e78193,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,20,20,“ዳዊትም ምሳሌውን በፀሐይ አኖረ ብሎ እንደ ተናገረ ፀሐይ በወጣና በአበራ ጊዜ የዚህ ዓለም ምሳሌው ነው።
d821649a-f7f3-5867-a5be-02552db0522e,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,21,21,ዛሬ በዚህ ዓለም እንደሚያበራው ፀሐይ እርሱ እግዚአብሔር በሚመጣ ጊዜ ለሐዲሲቱ ዓለም ያበራላታል፤ እንደ ፀሐይ ያበራል፤ የማይጠልቅ ፀሐይ፥ የማይጠፋም ፋና እኔ ነኝ ብሏልና እርሱ እግዚአብሔር ብርሃንዋ ነው።
2cc0fd96-566c-5fbc-a493-284471befbc7,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,22,22,ዳግመኛም የሞቱትን ሰዎች እንደ ዐይን ጥቅሻ ያስነሣቸዋል፤ ዳግመኛም ከምትዘራው፥ አንተም በሕይወት ከምትኖርበት ከምግብህ አንዲት ምሳሌ አመጣልሃለሁ፤ የስንዴም ቅንጣት ቢሆን፥ የገብስም ቅንጣት ቢሆን፥ የምስርም ቅንጣት ቢሆን በምድር የሚዘራ የሰው ተግባር ሁሉ ካልፈረሰ የሚበቅል የለም።
52d2b938-ffd4-518a-a4e5-688b9dd51e30,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,23,23,እንደምታየው እንደ ሰው ሥጋ ሁሉ በሚፈርስበት ጊዜ ፍሬው ከገለባው ጋር በመሬት ይበላል።
1c597f7b-fce2-5966-ab06-095a12fe6d7b,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,24,24,ፍሬውም በተበላ ጊዜ የቅንጣት ሰባተኛ እጅ ያህል ሆኖ ይበቅላል፤ እግዚአብሔርም እንደ ወደደ የሕይወት ነፋስን ይሰጣል፤ ሥርም በምድር ውስጥ ትበቅላለች፤ ቅጠልንም በምድር ላይ ታወጣለች።
7111ffe3-1fe9-5b92-a1d2-26940804b635,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,25,25,እስቲ ተመልከት፤ እርሷ ካልፈረሰች መብቀል አትችልም፤ ከበቀለች በኋላ ግን ብዙ ዝርዝር ታወጣለች።
cd1562c7-ca17-5961-a099-68e62091c140,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,26,26,ላደገው ለዚያ ለዝርዝሩም ከእግዚአብሔር ፍሬ ይሰጠዋል፤ ፍሬውንም ገለባ ያለብሰዋል።
b82b1a07-1bc5-5335-a699-34e7eb58839c,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,27,27,የዘራኸው ዘር ቅንጣቱ እንደበዛ መጠን እይ እንጂ ቅጠሉ፥ ብርዑ፥ ገለባውና ምርቁ ግን አይቈጠርልህም።
31e33428-408b-5eef-ae09-f43edefab4c6,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,28,28,“ሰነፍ አትሁን፤ ዘርህንም እንደ በዛ እይ፤ እንደዚሁም ሁሉ የሙታንን ትንሣኤ፥ እንደ ሥራቸውም እንደሚከፈላቸው አስብ።
874cad88-169a-52ae-a126-59371d7575cc,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,29,29,ዳግመኛም ዘር ወደ ሌላ ዘር እንደማይለወጥ ስማኝ፤ ልንገርህ፤ ስንዴ ብትዘራ ገብስ ትሰበስባለህን? ከሙን ብትዘራ ተልባ ትሰበስባለህን?
c3152183-cd8e-5114-a374-1bb1c4ea0d38,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,30,30,ከተክልስ ወገን በለስ ብትተክል በውኑ ለውዝ ሆኖ ይበቅልልሃልን? ገውዝስ ብትተክል ወይን ሆኖ ይበቅልልሃልን።
dc3b7570-17ad-574d-a026-eb560e84a879,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,31,31,ጣፋጭ ፍሬ ብትተክል የመረረ ሆኖ ይበቅልልሃልን? የመረረውንስ ፍሬ ብትተክል የጣፈጠ ሆኖ ይበቅልልሃልን።
5ffcce71-c56d-5468-aab9-d42ac1f9e234,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,32,32,እንደዚሁስ ሁሉ ኀጢአተኛ ቢሞት በትንሣኤ ጊዜ ጻድቅ መሆን ይችላልን? ጻድቅስ ቢሞት በትንሣኤ ጊዜ ኃጥእ መሆን ይችላልን? ሁሉም እንደ ሥራው ይከፈለዋል፤ እንደ ሥራው ፍሬ፥ እንደ እጁም ሥራ ይከፈለዋል እንጂ፥ በሌላ ኀጢአት የሚፈረድበት የለም።
81a89980-166e-522b-aff4-1b35be071a18,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,33,33,የሊባኖስ ዛፍ ይተከላል፤ ረጃጅምና ታላላቅ ቅርንጫፎችንም ያወጣል፤ ይደርቅና ይረግፋል እንጂ፥ የአርሞንኤም ጠል ካልዘነመበት ቅጠሉ አይለመልምም።
5723c74e-54d4-5469-acdd-5b888c61ec46,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,34,34,ዝግባውም የክረምት ዝናም በእርሱ ካልወረደ ከሥሩ ይነቀላል።
9f968446-91f0-5167-ae47-a777840ad2e9,94823614-3fe0-553d-a049-1829c391e03c,250291a0-e35f-5225-a2ab-c6bc433aba1e,35,35,እንደዚሁም ሁሉ ከእግዚአብሔር የሕይወት ጠል ካልወረደላቸው ሙታን አይነሡም።
a789bc96-19b8-5229-acf0-7d07dfe9ae90,0cd471bd-ac65-5a6d-a82b-60532b593e02,3f65b409-0482-508d-a66a-557ba001197e,1,1,“የጌላቡሄ ሸለቆዎችና የሊባኖስ ተራሮች ከእግዚአብሔር ዘንድ የምሕረት ዝናም ካልዘነመላቸው ለእንስሳዎችና ለአውሬዎች ሣርን አያበቅሉም።
560568ef-b861-5d39-a4d1-05a2ed7b112b,0cd471bd-ac65-5a6d-a82b-60532b593e02,3f65b409-0482-508d-a66a-557ba001197e,2,2,የገለዓድ ተራራዎችና የኤላም ሸለቆዎች ለሚሠማሩ ለፍየሎችና ለበጎች፥ ለዱር እንስሳት ለፌቆና ለቶራትም፥ ለዋሊያዎችም ልምላሜን አይሰጡም።
975aa96b-d09b-5f4d-a2f1-171afe4deb03,0cd471bd-ac65-5a6d-a82b-60532b593e02,3f65b409-0482-508d-a66a-557ba001197e,3,3,እንደዚሁም ክሕደትንና ስሕተትን አስቀድሞ ገንዘብ ያደረጓት ከሓዲዎችና መናፍቃን ከእግዚአብሔር የምሕረት ጠል ካልወረደላቸው ሙታን አይነሡም፤ ጣዖት የሚያመልኩና ሥር የሚምሱ፥ ነገር ሠርተው የሚያጣሉ፥ ቆጵሮስና ዲማሶ፥
301907d4-f596-5809-a93f-7d750c19dbb6,0cd471bd-ac65-5a6d-a82b-60532b593e02,3f65b409-0482-508d-a66a-557ba001197e,4,4,ሥር የሚምሱ፥ ጥንቆላንና ሥራይን የሚያደርጉ፥ ሰውንም የሚያጋድሉ፥
090ad6e2-f149-5b6e-ade3-7574f8a8e772,0cd471bd-ac65-5a6d-a82b-60532b593e02,3f65b409-0482-508d-a66a-557ba001197e,5,5,ከሕግም ወጥተው የሚሰስኑ፥ በጣዖታቸውም የሚታመኑ የአቴናና የሜዶን ሰዎች፥ በመሰንቆና በከበሮ፥ በበገናም የሚጫወቱላቸውና የሚዘፍኑላቸውም፥
95292961-8b91-58dd-a30d-ffed36c858b2,0cd471bd-ac65-5a6d-a82b-60532b593e02,3f65b409-0482-508d-a66a-557ba001197e,6,6,በጣዖታቸው የሚስቱ፥ በእጃቸውም ሥራ የሚሰስኑ፥ በትንሣኤ ጊዜ በፍርድ ቀን ራሳቸውን የማያድኑና የሚፈረድባቸው እነዚህ ናቸው።
6a2d6883-165e-5c42-ac3f-2d8bd43caeaa,0cd471bd-ac65-5a6d-a82b-60532b593e02,3f65b409-0482-508d-a66a-557ba001197e,7,7,“አንተ ሰነፍና ልበ ባካና ሙታን የማይነሡ ይመስልሃልን?
aafd187f-1384-5682-a07c-042e5ba97f90,0cd471bd-ac65-5a6d-a82b-60532b593e02,3f65b409-0482-508d-a66a-557ba001197e,8,8,በሙታን ትንሣኤ በመላእክት አለቃ በቅዱስ ሚካኤል አፍ መለከት በሚነፋ ጊዜ በዚያ እንደ አንቀላፋህ አትቀርምና እንዲህ አታስብ።
5b71d647-ec68-5971-a33c-def3c1591dd9,0cd471bd-ac65-5a6d-a82b-60532b593e02,3f65b409-0482-508d-a66a-557ba001197e,9,9,ተራሮችና ኮረብቶች ዝቅ ይላሉ፤ ወንዞችና ጥልቆች ይስተካከላሉ፤ ጥርጊያ ጎዳናም ይሆናሉ።
3b66c1c9-701a-5d46-acdc-a6e847f1a30e,0cd471bd-ac65-5a6d-a82b-60532b593e02,3f65b409-0482-508d-a66a-557ba001197e,10,10,ለሥጋ ለባሽም ሁሉ ትንሣኤ ይሆናል።
00a58153-c53f-5081-af75-c46e82c00f80,e7ad7683-1289-521f-a6bc-a82c75d70b3d,65c4984f-da1e-5e57-a3c4-0cbb45a5851f,1,1,“እንዲህ ካልሆነ ግን የቀደሙ አባቶች ከአዳም ጀምሮ ከአቤልና ከሴት፥ ከኖኅና ከሴም፥ ከአብርሃምና ከይስሐቅ፥ ከያዕቆብና ከዮሴፍ፥ ከሙሴና ከአሮን ጀምሮ ከአባቶቻቸው መቃብር ውጭ ይቀበሩ ዘንድ ያልወደዱ ለምንድን ነው?
9f6076c2-1bd4-5d8f-ae3a-30c89d0d0eaa,e7ad7683-1289-521f-a6bc-a82c75d70b3d,65c4984f-da1e-5e57-a3c4-0cbb45a5851f,2,2,በትንሣኤ ጊዜ ከዘመዶቻቸው ጋር በአንድነት እንዲነሡ አይደለምን? አጥንታቸውስ ጣዖት ከሚያመልኩ ከክፉዎች፥ ከጣዖት አምላኪዎችና ከአረማውያንም አጥንቶች ጋራ እንዳይቈጠሩ አይደለምን?
c42098c1-fef4-56b8-a527-fabac07d91e4,e7ad7683-1289-521f-a6bc-a82c75d70b3d,65c4984f-da1e-5e57-a3c4-0cbb45a5851f,3,3,አንተ ግን እልፍ እልፍ ሆነው በአንድ መቃብር የሚቀበሩ፥ አጥንታቸው የሚበሰብስ ሙታን ከሞቱ በኋላ እንዴት ይነሣሉ? እያልህ ልቡናህን አታስት።
5886d6a6-226a-5bde-a7da-7f7110db06f1,e7ad7683-1289-521f-a6bc-a82c75d70b3d,65c4984f-da1e-5e57-a3c4-0cbb45a5851f,4,4,“ወደ መቃብርም በምታይ ጊዜ እፍኝ ሙሉ መሬት አይገኝም፤ የሞቱ ሰዎች እንዴት ይነሣሉ? እያልህ በልቡናህ ስንፍና ይህን ትናገራለህ።
0cab5e35-e490-5bc9-aa7a-94c21839eebc,e7ad7683-1289-521f-a6bc-a82c75d70b3d,65c4984f-da1e-5e57-a3c4-0cbb45a5851f,5,5,አንተ የዘራኸው ዘር አይበቅልም ትላለህን? አንተ የዘራኸው ዘር ስንኳ ይበቅላል።
fb55fc49-3119-5296-a174-42837861728f,e7ad7683-1289-521f-a6bc-a82c75d70b3d,65c4984f-da1e-5e57-a3c4-0cbb45a5851f,6,6,እንደዚሁም ሁሉ እግዚአብሔር የዘራቸው ነፍሳት ፈጥነው ይነሣሉ፤ እርሱ ሰውን በእውነቱ ካለመኖር ወደ መኖር አምጥቶታልና በሕይወት ሰጪ ቃሉ እነርሱን ማስነሣቱን አያዘገይም።
740acab6-0b85-5cf3-a7a1-00a7464ee53d,e7ad7683-1289-521f-a6bc-a82c75d70b3d,65c4984f-da1e-5e57-a3c4-0cbb45a5851f,7,7,ዳግመኛም ከመኖር ወደ ሞት ይመልሰዋል፤ ዳግመኛም ከሞት ወደ መኖር ይመልሰዋል።
5d3d22e3-5dfe-5d49-a772-6653659752c6,e7ad7683-1289-521f-a6bc-a82c75d70b3d,65c4984f-da1e-5e57-a3c4-0cbb45a5851f,8,8,እግዚአብሔር ሕይወት መስጠትና ማስነሣት ይችላል።”
a7be08af-d424-58a5-a087-67c474cd32d0,15e57032-f083-5989-a1fd-d5f84e9062ba,a5d68612-c5c1-57c7-a7b3-ac0e6e2c2a4e,1,1,አርሞንና ቅጥሮችዋ ወደቁ፤ እግዚአብሔርም እንደ ክፋታቸውና በእጃቸው እንደ ሠሩት ሥራ ከፍሎአቸዋልና በዛብሎንና በኤዶምያስ ጣዖቶችን የሚያመልኩ ያንጊዜ ይዋረዳሉ፤ በሕፃንነታቸው በሠሩት እስከ እርጅናም ድረስ ባልተዉት ስለ ጣዖታቸውና ስለ ክፋታቸው የሚፈርድባቸው ቀርቧልና ጢሮስና ሲዶና ያለቅሳሉ።
4edb1cdb-95d6-5f7a-a5cf-690f7c20fa1d,15e57032-f083-5989-a1fd-d5f84e9062ba,a5d68612-c5c1-57c7-a7b3-ac0e6e2c2a4e,2,2,ስለዚህም መዳራትንና ርኩሰትን፥ ዝሙትንም ስለ ሠሩ፥ ጣዖትንም ስለ አመለኩ እግዚአብሔር ይበቀላቸዋል። የይሁዳም ሴቶች ልጆች በፈጣሪያቸው በእግዚአብሔር ትእዛዝ አልጸኑምና ይዋረዳሉ።
302b1d9a-0cba-5d29-a186-a0bf8b270a82,15e57032-f083-5989-a1fd-d5f84e9062ba,a5d68612-c5c1-57c7-a7b3-ac0e6e2c2a4e,3,3,እንደ እርሷም በትንሣኤ ጊዜ የኢየሩሳሌም ውርደቷ ይገለጣል፤ በእግዚአብሔር ሕግና ፍርድ አልሔደችምና፤ ነገር ግን በደስታና ጻድቃንን በመግደል ኖረች።
e443783d-c400-5e6e-a5ec-1661ea1ccf4f,15e57032-f083-5989-a1fd-d5f84e9062ba,a5d68612-c5c1-57c7-a7b3-ac0e6e2c2a4e,4,4,ያንጊዜ እግዚአብሔር በጥበቡ ብርሃን ይመራመራታል፥ በሕፃንነትዋ ወራት በሠራችው ሁሉ፥ በወጣትነቷም ወራት እስከ እርጅናዋ በአልተወችው ክፋቷ ሁሉ ይበቀላታል።
6708968a-5a11-5a24-a83e-1d742677e2b9,15e57032-f083-5989-a1fd-d5f84e9062ba,a5d68612-c5c1-57c7-a7b3-ac0e6e2c2a4e,5,5,በልማዳቸው እንደ ኖሩና የእግዚአብሔርን ትእዛዝ እንቢ እንደ አሉ፥ በትንሣኤም ጊዜ እንደሚበቀላቸው፥ እንደ ቀደሙት አባቶችዋ ወደ መቃብር ትገባለች፤ ዐመድም ትሆናለች።
491bcd9c-fc65-5f10-a594-91a1bb6b7870,15e57032-f083-5989-a1fd-d5f84e9062ba,a5d68612-c5c1-57c7-a7b3-ac0e6e2c2a4e,6,6,ሙሴ ስለ እነርሱ እንዲህ ብሎአልና፥ “የወይናቸው ቦታ እንደ ሰዶም የወይን ቦታ ሆነ።
9dbcf8d7-d424-57a2-a3f2-5eea97e3f9a4,15e57032-f083-5989-a1fd-d5f84e9062ba,a5d68612-c5c1-57c7-a7b3-ac0e6e2c2a4e,7,7,ሐረጋቸውም ከገሞራ ነው፤ ዘለላቸውም የሐሞት ዘለላ ነው፤ ፍሬያቸውም መራራ ነው።
c320fef2-a372-53de-ac0b-aa0582316dd3,15e57032-f083-5989-a1fd-d5f84e9062ba,a5d68612-c5c1-57c7-a7b3-ac0e6e2c2a4e,8,8,ወይናቸውም የዕባብ መርዝ ነው፥ ያውም የሚገድል የእፉኝት መርዝ ነው።”
227bde03-b756-5a87-a8ac-571607e0a599,c4a8df62-709b-5507-ae2c-f3a9a742a6dc,d70c3e77-52f2-56e0-a3ba-ae0b1c5100ae,1,1,የኢየሩሳሌም ልጅ! በነቢዩ የተጻፈው ውርደትሽ ይህ ነው፤ የኢየሩሳሌም ልጅ! ሥራሽና በደልሽ እንደ ሰዶምና ገሞራ ሰዎች ሥራና በደል ነውና።
1e920c8d-c7b4-5666-ab79-b06992f789b6,c4a8df62-709b-5507-ae2c-f3a9a742a6dc,d70c3e77-52f2-56e0-a3ba-ae0b1c5100ae,2,2,ውርደትሽም እንደ ገሞራና እንደ ሰዶም ነው፤ የወይናቸው ቦታ በዝሙትና በትዕቢት ተተከለ።
ed913819-536b-50f9-a5a0-ee7c6503dd8c,c4a8df62-709b-5507-ae2c-f3a9a742a6dc,d70c3e77-52f2-56e0-a3ba-ae0b1c5100ae,3,3,ከዝሙትና ትዕቢት፥ ከዐመፅና በደል፥ ከቅሚያና ደም ከማፍሰስ፥ የፈጣሪያቸው የእግዚአብሔርንም ስም ከመርሳት በቀር የትሕትናና የምሕረት ዝናም አልዘነመላቸውም።
d591bd19-ea8e-5486-ad98-eab7132302d9,c4a8df62-709b-5507-ae2c-f3a9a742a6dc,d70c3e77-52f2-56e0-a3ba-ae0b1c5100ae,4,4,ከክፉ ሥራቸውና ከጣዖታቸው በቀር ፈጣሪያቸውን እግዚአብሔርንም አላወቁትም፤ በእጃቸውም ሥራ ደስ ይላቸዋል፤ ከከብትና ከወንድ ጋር ይሰስናሉ።
