id,chapter_id,section_id,source_order,verse_number,text
461e08c6-9d21-54a7-a85b-dbc827fba73b,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,4,4,እኛ የእግዚአብሔር ወገኖች ነን፤ የሚችለንም የለም እያላችሁ አትመኩ፤ አጠፋችሁ ዘንድ፥ ገንዘባችሁንም እዘርፍ ዘንድ እግዚአብሔር የላከኝ አይደለሁምን? የእናንተ የሆነውንም ሁሉ እሰበስብ ዘንድ ላከኝ።
5b1aa3e0-f4a8-5a03-a738-8c2678cbefa9,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,5,5,እኔ የቀጣኋቸውን ሌሎች ወገኖች በውኑ ልዩ ጣዖቶቻቸው ያዳኗቸው ማዳን አለን? ገንዘባቸውንና ጥሪታቸውን ማረክሁ፤ እነርሱንም ገደልሁ፥ ልጆቻቸውንም ማረክሁ።
52eaedd9-6cf4-52c5-a6b3-658557365254,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,6,6,እንደዚሁም አንደ አዘዝኋችሁ ግብር ካላገባችሁልኝ እናንተንም እንደ እነርሱ አደርጋችኋለሁ።” ከብቶቻቸውንና ገንዘባቸውንም ይዘርፍ፥ ሚስቶቻቸውንና ልጆቻቸውንም ይማርክ ዘንድ ዮርዳኖስን ተሻገረ።
bdb7c3fd-15e0-5a4b-a984-8fb4865fe81b,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,7,7,ከዚህም በኋላ የእስራኤል ልጆች ወደ እግዚአብሔር መራራ ልቅሶን አለቀሱ፤ ፈጽመውም ጮኹ፤ ነገር ግን የሚረዳቸው አጡ።
763b36fa-231a-575a-a254-97f216bf3ded,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,8,8,ስለዚህም ለሦስቱ ወንድማማቾች እግዚአብሔር ጽናትን ሰጣቸው፤ ስማቸውም እንደዚህ ነው፤ መብክዩስ፥ መቃቢስና ይሁዳ ናቸው። መልካቸው ያማረ፥ በኀይላቸውም ሁሉ አርበኞች ነበሩ።
1cadc686-dcb5-5d44-ae6a-28874f0518a0,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,9,9,የእስራኤልም ልጆች ፈጽመው ሲያለቅሱ በሰሙ ጊዜ ከእስራኤል ልጆች ሁሉ ጩኸት የተነሣ ልቡናቸውን አሳዘናቸው፤ ባልቴቶችና የሙት ልጆች፥ ካህናቶቻቸውና መሳፍንቶቻቸው፥ የእስራኤል ወገን ሁሉ፥ ሴቶችና ወንዶች ልጆችም ሁሉ በራሳቸው ላይ ዐመድ ነስንሰው ያለቅሱ ነበር፤ መኳንንቶቻቸውም ማቅ ለብሰው ነበር።
a3b9d6e6-e025-5c86-abe4-4470941d837f,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,10,10,መልከ መልካምና ደመ ግቡ የሆኑ እነዚያ ወንድማማቾች ግን ሔደው ያድኗቸው ዘንድ ተስማሙ፤ “ሔደን ስለ እነዚህ ሰዎች ሰውነታችንን ለሞት እንስጥ” ብለው ተማከሩ።
091ae7a7-8cf8-5fe1-abb2-ebd4e80af30f,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,11,11,አይዞህ! አይዞህ! ተባብለው፥ በወገባቸው ሰይፋቸውን ታጥቀው፥ በእጃቸውም ጦራቸውን ይዘው ሔዱ፤ አርበኛውንም ይዋጉት ዘንድ ተዘጋጅተው ሔዱ።
5cf8a26a-a66c-517d-a0ed-34e8710da754,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,12,12,በማዕድም ተቀምጦ ሳለ ደረሱ፤ መብክዩስም አርበኛውን ወጋው፤ ያላመጠውን ሳይውጠው በአንዲት አመታት አንገቱን ቈረጠው፤ ይሁዳና መቃብዩስም በንጉሡ ግራና ቀኝ የነበሩትን በሰይፍ መትዋቸው።
c6a19df0-89fa-5b5d-ad77-cfeccc66eafe,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,13,13,ንጉሣቸውም በወደቀ ጊዜ ሁሉም ሸሹ፤ ጦሮቻቸውም በባልንጀሮቻቸው ልብ ገቡ፤ ቀስቶቻቸውም ተሰባበሩ፤ እነርሱም ድል ተነሡ።
050c3548-dce2-5283-ab3f-359a79b36743,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,14,14,መልከ መልካምና ደመ ግቡ የሆኑ እነዚያ ወንድማማቾች ግን ዳኑ፤ ያገኛቸውም ምንም ክፉ ነገር የለም፤ እግዚአብሔርም መቅሠፍቱን ወደ እነርሱ መልሶታልና እነዚያ ክፉዎች እርስ በርሳቸው ተላለቁ።
c9282c62-494e-59aa-ae52-513ba004e6a7,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,15,15,ድል ተነሡ፤ ሞቱም፤ ዮርዳኖስንም እስኪሻገሩ ድረስ ገንዘባቸውን ሁሉ ጣሉ፤ የእነርሱ የሆነውም ሁሉ ቀረ፤ የእስራኤልም ልጆች እነዚያ እንደ ሸሹና ወደ ሰፈራቸው እንደ ሄዱ ባዩ ጊዜ የዘረፉትን ገንዘብ ለራሳቸው ወሰዱ።
69e3e42a-86da-56ae-a18d-103318a952ca,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,16,16,እግዚአብሔርም በመብክዩስና በወንድሞቹ እጅ የእስራኤልን ልጆች እንዲህ አዳናቸው።
0efd2e60-d540-54e3-abaa-d5b468995d26,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,17,17,የእስራኤልም ልጆች እግዚአብሔርን ደስ እያሰኙት ጥቂት ወራት ኖሩ።
4cae85f3-b9f6-544b-af3a-46642931ee6f,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,18,18,ከዚያ በኋላ ግን ዳግመኛ ወደ ክፋታቸው ተመለሱ፤ የእስራኤልም ልጆች እግዚአብሔርን በሚገባ ማምለክን ቸል አሉ።
893196ed-8d21-5d95-aefb-14b720994802,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,19,19,እርሱ ግን ዳግመኛ በማያውቋቸው፥ የእርሻቸውን አዝመራ በሚሰበስቡና የወይናቸውን ተክል በሚያጠፉ፥ መንጋቸውንም በሚዘርፉና ከብቶቻቸውን በፊታቸው አርደው በማያበሏቸው፥
36837150-cddd-5cc0-a4f3-295d3eab796f,476b249f-a738-5891-a129-3aac8fd18d6c,98e61fe9-245e-5860-ad86-aa871f09feaf,20,20,ሚስቶቻቸውን፥ ወንዶች ልጆቻቸውንና ሴቶች ልጆቻቸውን በሚማርኩ ወገኖች አሳዘናቸው። ሁልጊዜም እግዚአብሔርን የሚያሳዝኑት ስለ ሆነ እነርሱ ሕጉን ያፈረሱ ወገኖች ናቸውና ልጆቻቸውን በፊታቸው ራስ ራሳቸውን ይቀጠቅጧቸዋል፤ ሊያድኗቸውም አይችሉም።
6418feff-4076-5d56-a98f-24c31d2f5aff,d4b61dc2-d03a-5ab0-a49e-479a1cf0282d,ced26a55-4583-5bb2-a13c-2790aa3384cc,1,1,የጢሮስና የሲዶና ሕዝብ በባሕሩ ዳርቻና በዮርዳኖስ ወንዝ ማዶ ፥ በገለዓድና በካራን፥ በከናኔዎንና በኢያቡሴዎን፥ በጌርጌሴዎንና በኤዶም የሚኖሩ፥ የአማሌቅም ሕዝብ፥
2e0dd729-8589-5525-a575-379de4433d5d,d4b61dc2-d03a-5ab0-a49e-479a1cf0282d,ced26a55-4583-5bb2-a13c-2790aa3384cc,2,2,አሕዛብም ሁሉ በየሀገራቸውና በየነገዳቸው፥ በየሥርዐታቸውና በየአውራጃዎቻቸው፥ በየሀገራቸውም ቋንቋ፥ ሁሉም እግዚአብሔር እንደ ወሰናቸው ይኖራሉ።
57a852f3-892f-50b5-a03f-a3e5977cd484,d4b61dc2-d03a-5ab0-a49e-479a1cf0282d,ced26a55-4583-5bb2-a13c-2790aa3384cc,3,3,ከእነርሱም ሥራቸው ያማረና እግዚአብሔርን የሚያውቁት አሉ።
53b170a9-30de-5bf3-a3ae-a897adcd1633,d4b61dc2-d03a-5ab0-a49e-479a1cf0282d,ced26a55-4583-5bb2-a13c-2790aa3384cc,4,4,ከእነርሱም ሥራቸው ክፉ የሆነ፥ የፈጠራቸው እግዚአብሔርንም የማያውቁት አሉ፤ እንደ ሥራቸውም በሶርያው ንጉሥ በአሜኔሴር እጅ ገዛቸው፤
00a78ccc-6fae-5c7d-a268-6d875fe4282e,d4b61dc2-d03a-5ab0-a49e-479a1cf0282d,ced26a55-4583-5bb2-a13c-2790aa3384cc,5,5,የደማስቆን ገንዘብ ይወስዳልና፥ በግብፁ ንጉሥ ፊትም የሰማርያን ምርኮ ይካፈላልና።
f47a5efb-5cbb-5769-af67-f7c8ed0669da,d4b61dc2-d03a-5ab0-a49e-479a1cf0282d,ced26a55-4583-5bb2-a13c-2790aa3384cc,6,6,የገለዓድ ተራሮችና የጌላቡሄ ሸለቆዎች፥ ሰማርያና በይሁዳ ምድር ያለ ጳንጦስም ሁሉ፥ በዐረብ በሜድና በጳርቴ፥ በሴላውግያና በቀጶዶቅያ ተራሮች የሚኖሩ፥
d2e3c979-10f8-5aa6-ae9c-e305e3e999af,d4b61dc2-d03a-5ab0-a49e-479a1cf0282d,ced26a55-4583-5bb2-a13c-2790aa3384cc,7,7,በአውራጃቸውም የሚኖሩ፥ እግዚአብሔርንም የማያውቁና ትእዛዙን የማይጠብቁ አንገተ ደንዳና ሕዝብ ናቸው።
033c338f-ba1a-5bdd-ab8a-49f3b228fa30,d4b61dc2-d03a-5ab0-a49e-479a1cf0282d,ced26a55-4583-5bb2-a13c-2790aa3384cc,8,8,እርሱም እንደ ሥራቸው ክፋትና እንደ እጃቸው ሥራ ይከፍላቸዋል።
f7b452a8-a85d-5b52-acc5-f55c2a51be3e,d4b61dc2-d03a-5ab0-a49e-479a1cf0282d,ced26a55-4583-5bb2-a13c-2790aa3384cc,9,9,የቂሳርያ አውራጃ፥ የገለዓድና የአማሌቅ ሕዝብ፥ ጽድቅን የተመላች፥ በውስጧም የእስራኤል ቅዱስ፥ በኪሩቤል ሠረገላ ላይ የሚቀመጥ፥ እጅግ የብዙ ብዙ የሆኑ መላእክት በፊቱ የሚቆሙ የሠራዊት ጌታ የሚመሰገንባት የእግዚአብሔርን ከተማ ያጠፏት ዘንድ ተባብረዋልና።
67545b55-3a84-57b4-abb7-bddafdc46897,66f493fc-ef6a-54db-a3cf-45d07ff224ae,ab3e4ec7-35da-515f-ab3e-5a7f76a43cfd,1,1,የኤዶምያስና የአማሌቅ ሠራዊት የሰማይና የምድር አገዛዝ በእጁ ያለ እግዚአብሔርን አያመልኩትም፤ እነርሱ በእውነት የማይሄዱ ወንጀለኞች ናቸውና ቤተ መቅደሱን መርገጥ አይፈሩም።
49b0b26f-1e14-591d-aa56-616582269785,66f493fc-ef6a-54db-a3cf-45d07ff224ae,ab3e4ec7-35da-515f-ab3e-5a7f76a43cfd,2,2,ከዝሙትና ደም ከማፍሰስ አባላ የተመታውንና ሞቶ ያደረውን፥ የሚመስለውንም ሁሉ ከመብላት በቀር በፊታቸው እግዚአብሔርን መፍራት የለም፤ እነዚሁም የተናቁና የረከሱ ናቸው።
7d3203a9-c4e9-54e3-a431-b07158179f56,66f493fc-ef6a-54db-a3cf-45d07ff224ae,ab3e4ec7-35da-515f-ab3e-5a7f76a43cfd,3,3,ሃይማኖትና ምግባር የላቸውም፤ በጎ ሥራን የጠሉ ናቸውና፤ እግዚአብሔርንም አያውቁትም፤ ከክፋትና ከመቀማት፥ ከረከሰ ሥራና ከሁከት ሁሉ በቀር፥ አባታቸው ሰብልያኖስ እንዳስተማራቸው ከዘፈንና ከጨዋታ በቀር የሰላምን መንገድ አያውቋትምና።
1a1535bd-9ab5-5cef-a69f-5c9e14f3c223,66f493fc-ef6a-54db-a3cf-45d07ff224ae,ab3e4ec7-35da-515f-ab3e-5a7f76a43cfd,4,4,እርሱ ከአጋንንቱ ጋር ገዝትዋቸዋልና፥ ለእየራሱ የሆነ የክፉን ሥራ ሁሉ፥ ክፋትንና ቅሚያን፥ የሌላውን ገንዘብ በዐመፅ መንጠቅንና ስርቆትን፥ ሞቶ ያደረውንና አባላ የተመታውን መብላትንና ዝሙትን ያስተምራቸዋል።
d2707ab1-4b23-5af7-a94b-345a71e9508f,66f493fc-ef6a-54db-a3cf-45d07ff224ae,ab3e4ec7-35da-515f-ab3e-5a7f76a43cfd,5,5,ይህንም የሚመስለውን ሁሉ፥ ወደ ጐልማሳ ሚስት መሔድንና፥ ደም ማፍሰስን፥ ለጣዖት የተሠዋውንና ሙቶ ያደረውን መብላትን፥ የሰው ነፍስንም በዐመፅ መግደልን፥ መጠቃቀስንና ምቀኝነትን፥ ስስትንና እግዚአብሔር የማይወድደውን ክፉ ሥራን ሁሉ ያስተምራቸዋል፤ ይህንም ትምህርት ዓለሙን ሁሉ ከያዘ ከእግዚአብሔር መንገድ ያርቃቸው ዘንድ ጠላታቸው ሰብልያኖስ ያመጣላቸዋል።
8350c73a-be0f-55ec-a308-9634cde4b322,66f493fc-ef6a-54db-a3cf-45d07ff224ae,ab3e4ec7-35da-515f-ab3e-5a7f76a43cfd,6,6,የእግዚአብሔር መንገድ ግን ትሕትናና የዋህነት፥ ባልንጀራንም መውደድና ወንድምን አለማበሳጨት፥ ከሰው ሁሉ ጋርም መፋቀርና ሰላም ነው።
