id,chapter_id,section_id,source_order,verse_number,text
6118abcb-dbe8-5c4f-a95b-63e174e4eb4b,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,5,5,የባሕሩንም ቍልፍ በአሸዋ ዘጋው፤ ወደ ታችም እንዳይሰጥሙ በመንፈሱ አጸናቸው፤ አራዊትንና እንስሳትንም በውስጧ አኖራቸው፤ ታላላቆች እንስሳትንም፤ ቍጥር የሌላቸው የሚታዩና የማይታዩትንም በውስጧ አኖራቸው።
3e2d1c19-64bc-56ae-ab6f-3111e7f390db,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,6,6,በሦስተኛው ቀን እግዚአብሔር በምድር ላይ አትክልትን፥ ሣሩን ሁሉ፥ እንጨቶችን፥ በየወገናቸው የሚያፈሩ ፍሬዎችንም፥
0202b1ce-c06e-5f3c-a8db-48d327d04f01,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,7,7,ሊያዩትም ያማረ፥ ሊበሉትም የጣፈጠ ፈጠረ፤ የሕይወት ዛፍን፥ ሣርንም፥ ዘሩ ከውስጡ የሚገኝ ተክልንም ሁሉ ፈጠረ። ለከብቶችና ለአውሬዎች፥ ለወፎችም መብልን ፈጠረ፤ ለፈጠረውም ሁሉ ምግብን ሰጠ።
cf44edff-7b92-55f0-a69b-c53db849afe0,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,8,8,ማታም ሆነ፤ ነጋም፤ በአራተኛዪቱም ቀን እግዚአብሔር በሰማይ ጠፈር ብርሃን ይሁን አለ፤ እግዚአብሔርም ፀሐይን፥ ጨረቃንና ከዋክብትን ፈጠረ። በምድር ላይ ያበሩ ዘንድ፥ መዓልትና ሌሊትንም ይመግቧቸው ዘንድ በሰማይ ጠፈር ሾማቸው።
6cd9f78a-9fce-5a75-ae1a-86279fe2917d,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,9,9,ከዚህም በኋላ ፀሐይ፥ ጨረቃና ከዋክብት፥ መዓልትና ሌሊትም ተፈራረቁ።
8fe7620f-bf3e-5876-a97a-e72838530a10,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,10,10,በአምስተኛዪቱም ቀን እግዚአብሔር በውኃ ውስጥ የሚኖሩ አራዊትንና እንስሳትን ሁሉ ፈጠረ፤ በሰማይ ላይ የሚበሩ ወፎችንም ሁሉ፥ የሚታየውንና የማይታየውን፥ ይህንም ሁሉ እግዚአብሔር ፈጠረ።
079b30b7-4b11-5f44-a3af-c43146e7a11b,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,11,11,በስድስተኛዪቱም ቀን አውሬዎችንና እንስሳትን፥ ትሎችንም ፈጠረ፤ ሁሉንም ፈጥሮና አዘጋጅቶ አዳምን በአርአያውና በምሳሌው ፈጠረው።
5443b55c-3a60-5d11-a29e-d2dd71d80b77,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,12,12,የፈጠራቸውን እንስሳትና አውሬዎችን ሁሉ ይነግሥባቸው ዘንድ ሰጠው፤ ዳግመኛም እንስሳትንና አራዊትን ሁሉ፥ ዓሣዎችንም ሁሉ፥ በባሕር ያሉ ዓሣ አንበሪዎችንም ሁሉ ሰጠው።
bebc6bf5-60d0-5166-a750-39d3fcfd213f,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,13,13,በምድር ላይ ያሉ ላሞችን ሁሉና በጎችንም፥ የሚታየውንና የማይታየውን እንስሳ ሁሉ ሰጠው።
3c4fd657-d565-5f03-a23e-fad3d910e55a,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,14,14,በመልኩና በምሳሌው የፈጠረው አዳምንም በገነት አኖረው፤ ይበላ ዘንድ፥ ገነትንም ይኰተኵታት ዘንድ፥ በዚያ እግዚአብሔርን ያመሰግነው ዘንድ አዘዘው።
25931813-13dc-570e-a9d9-e28393862790,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,15,15,የእግዚአብሔርንም ትእዛዝ እንዳያፈርስ ሞትን ከሚያመጣ፥ ክፉና በጎንም ከሚያሳውቅ ዛፍ እንዳይበላ አዘዘው።
bbb50df7-49e3-5b74-ae24-73c74bf1d588,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,16,16,“ከዚያ ዛፍ በበላችሁ ጊዜ ሞትን ትሞታላችሁ” ብሏልና።
682abc12-27b7-5cd3-a021-e30811842c01,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,17,17,እናታችን ሔዋን በእባብ ማሳት ተሸንግላ ከዚያ ከዕፀ በለስ በላች፤ ለአባታችን ለአዳምም ሰጠችው።
6447feb6-845f-5886-a137-af312a472d82,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,18,18,ከዚያም ዛፍ በላ፤ በራሱና በልጆቹም ላይ ሞትን አመጣ።
90ee3ac7-68a0-50c6-a2ca-0b83ccb1fb2e,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,19,19,ትእዛዙን አፍርሷልና፥ እግዚአብሔር ከእርሱ አትብላ ብሎ ካዘዘው ከዚያም ከዕፀ በለስ በልትዋልና እግዚአብሔር በአባታችን በአዳም ላይ ተቈጣ፤ ከገነትም አስወጥቶ ሰደደው፤ ያርሳት ዘንድ፥ በፊቱም ወዝ የድካሙን ዋጋ ይበላ ዘንድ ትእዛዙን በአፈረሰ ጊዜ ስለ እርሱ የረገማትን፥ አሜከላና እሾህን የምታበቅል ያችን ምድር ሰጠው።
d1a6cd25-9b06-5bc5-a264-37c7729753c7,f71712c5-b3ec-50ae-a796-03582f287120,9760ef1a-21c1-5567-ac7e-64a50d220f17,20,20,እግዚአብሔርም ወደዚች ምድር በአወጣው ጊዜ አዳም ወደ ኀዘንና ወደ ልብ ትካዜ ተመለሰ። ምድርንም ያርሳት ዘንድ፥ በፊቱ ወዝ፥ በልፋትና በድካምም ይበላ ጀመር።
e7f250c0-ef6e-5704-a4ca-f29a1b392b6b,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,1,1,ከዚህም በኋላ ልጆቹ በዙ፤ ከእነርሱም እግዚአብሔርን የሚያመሰግኑትና የሚያከብሩት፥ ትእዛዙንም የማያፈርሱ ነበሩ።
e85e4082-db47-5f47-ad34-13fac6449b70,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,2,2,የሆነውንና የሚሆነውን የሚናገሩ ነቢያትም ነበሩ፤ ከልጆቹም ሐሰት የሚናገሩ፥ ሰውንም የሚበድሉ ኀጢአተኞች ነበሩ፤ የአዳም የበኸር ልጁ ቃየል ክፉ ሆነ፤ ወንድሙ አቤልንም ገደለው።
35fc4149-369d-5a91-ae67-4d9039b5956c,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,3,3,ወንድሙን አቤልንም ስለ ገደለ እግዚአብሔር በቃየል እጅግ ተቈጣ፤ ደሙንም ስለ ጠጣች እግዚአብሔር ምድርን ተቈጣት።
67cbb04b-a17c-5f72-a5c8-a3bfe0aeab4c,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,4,4,እግዚአብሔርም ቃየልን፥ “ወንድምህ አቤል ወዴት አለ?” አለው ቃየልም በልቡ ትዕቢት “የወንድሜ የአቤል ጠባቂ እኔ ነኝ?” አለ።
e6894426-a5c2-579b-aa0d-284f2a7eeb86,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,5,5,አቤልም ጻድቅ ነበረ፤ ቃየል ግን ደጉን ሰው ወንድሙን አቤልን በመግደል ኃጥእ ሆነ።
ac820ae8-ad58-5058-a368-f3d7b1f62a9e,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,6,6,ዳግመኛም ጻድቅ ሴት ተወለደ፤ አዳም ሠላሳ ሴቶችንና ሠላሳ ወንዶችን ወልዷልና። ከእነርሱም ደጋጎች ነበሩ፤ ክፉዎችም ነበሩ።
139530ae-e316-5ce9-a9ff-d122c3a3bae6,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,7,7,ከእነርሱም ነቢያትና ጻድቃን ነበሩ፥ ከእነርሱም ኃጥኣንና ሸንጋዮች ነበሩ።
0f8c62cc-6c32-5589-ae95-96ce7ee18a38,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,8,8,ከእነርሱም የአባታቸውን የአዳምን ፈቃድ፥ ከአዳም ጀምሮ የእግዚአብሔርን ትእዛዝ እስከ ጠበቀ እስከ ጻድቁ ኖኅ ድረስ፥ ለልጁ ለሴት የነገረውንም ሁሉ የሚፈጽሙ ደጋጎችና ቡሩካን ነበሩ።
a468acab-2c92-54cb-a9fd-8c0ecc7cfc90,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,9,9,እርሱም ለልጆቹ የእግዚአብሔርን ሕግ አስጠበቃቸው፤ የእግዚአብሔርንም ሕግ እንዳያፈርሱ አባታቸው ኖኅ እንደ ነገራቸው እነርሱም ለልጆቻቸው ይነግሩ ዘንድ፥ የእግዚአብሔርንም ሕግ ይጠብቁ ዘንድ አደራ አላቸው።
23a2d94c-3888-525f-afc0-20664fa7bce2,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,10,10,እነርሱም ከእነርሱ በኋላ ለልጆቻቸው እያስተማሯቸው ኖሩ።
6616d254-5040-591b-ad86-1d5b64b62652,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,11,11,ሰይጣን ግን አባቶቻቸውን ለመቃብር በአደረሱ፥ ሥዕል ባለባቸው ጣዖታት አድሮ፥ እሺ የሚሉትን ሰዎች ሲወጋቸውና ሲናገራቸው ኖረ፤ ያም የክፋት መምህር ያዘዛቸውን ሁሉ ሲያደርጉ ኖሩ።
351a6bda-eba3-507c-af38-5396c5dd3995,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,12,12,የእግዚአብሔርንም ፈቃድ የሚፈጽም ጻድቅ አብርሃም እስኪነሣ ድረስ እንደ ሥርዐታቸው ጣዖቱን ሲያመልኩ ኖሩ።
099c20af-04ea-5364-afa5-d84d4a0e1bf9,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,13,13,እግዚአብሔርም ከእርሱ ጋራ በእሳትና በአውሎ ቃል ኪዳን አደረገ። ከዘመዶቹ ተለይቶ በጽድቅ መንገድ መሔድን እርሱ ቀድሞአልና።
a60d494a-39a6-5efb-a413-5d682cb04ab6,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,14,14,እግዚአብሔርም ለእርሱና ለልጆቹ ምድረ ርስትን እስከ ዘለዓለም ድረስ ይሰጣቸው ዘንድ ማለለት።
062b668e-059b-5cf2-a59f-9ce745808ed3,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,15,15,እንዲሁም ለይስሐቅ የአባቱን የአብርሃምን ርስት ይሰጠው ዘንድ ማለለት፤ ለያዕቆብም እንዲሁ የአባቱን የይስሐቅን ርስት ይሰጠው ዘንድ ማለለት፤
b54ef382-6cb8-533a-a6f4-0155acad74fa,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,16,16,ከእነርሱም በኋላ ዘራቸውን የያዕቆብን ልጆች ከዐሥራ ሁለቱ ነገደ እስራኤል ነገሥታትና ካህናት አደረጋቸው፤ ባረካቸው፤ “ብዙ፥ የብዙ ብዙም ሁኑ” አላቸው።
74cd805c-a0eb-501c-a9c6-dd971fbc55be,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,17,17,የአባቶቻቸውንም ርስት ሰጣቸው፤ ነገር ግን እየመገባቸው፥ በሁሉም እየወዳደቸው ሳለ እግዚአብሔርን ማሳዘን አልተዉም።
ca11ec8b-1c6f-5fb7-af23-5bf97761cf5d,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,18,18,ባጠፋቸውም ጊዜ ያንጊዜ ይፈልጉታል፤ ተመልሰውም ወደ እግዚአብሔር ይገሠግሣሉ፤ እግዚአብሔርም ይወድዳቸዋልና ይቅር ይላቸዋል።
685a2a29-4f38-59d3-a2df-dac2b6a2fe6d,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,19,19,ስለ ራሳቸውም አይደለም፤ ስለ አባቶቻቸው ነው እንጂ፥ ለፈጠረው ሁሉ መሓሪና ይቅር ባይ ነውና።
93d48d6b-4e4c-50a8-a3b6-be2da4e398ee,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,20,20,የተራበች ሰውነትንም ያጠግብ ዘንድ ቀኝ እጁን በበረከት ይዘረጋል፤ ለምግብ እህልን ያበዛ ዘንድ ለምሕረት ዐይኑን ይገልጣል።
7fc6f3d9-471b-51ec-a6d8-de9872d57f8c,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,21,21,ለቍራዎች ጫጩቶችና ለሚጠሩት ሁሉ ምግብን ይሰጣቸዋል፤ ወደ እርሱም በጮሁ ጊዜ፥ የእስራኤልን ልጆች ከጠላቶቻቸው እጅ ያድናቸዋል።
8413ddf6-938f-5d3c-a1ab-986a34a202cf,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,22,22,ዳግመኛም ያሳዝኑት ዘንድ ይመለሳሉ፤ እርሱም በዙሪያቸው ያሉ ጠላቶቻቸውን አሕዛብን ልኮ ያጠፏቸዋል፥ ይገድሏቸዋል፥ ይማርኳቸዋልም።
5d3f975d-904f-5126-a37a-334008f391fe,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,23,23,ዳግመኛም በጩኸትና በልቅሶ ወደ እግዚአብሔር ይጮኻሉ፤ እርሱም ረዳትን ይልክላቸዋል፤ በነቢያት እጅም ያዳነበት ጊዜ አለ።
624a54d3-85b2-5f7e-aa01-1a94309857e5,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,24,24,በመሳፍንትም እጅ ያዳነበት ጊዜ አለ፤ እግዚአብሔርንም ባሳዘኑት ጊዜ ጠላቶቻቸው አስገበሯቸው፤ ማረኳቸውም።
134c2bcd-c701-5882-ac3f-79f747030489,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,25,25,ዳዊትም ተነሥቶ ከኢሎፍላውያን እጅ አዳናቸው፤ ዳግመኛም እግዚአብሔርን አሳዘኑት፤ የሚያስጨንቋቸውንም አስነሣባቸው።
8dedec38-9990-56b9-a6aa-415df38cde10,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,26,26,በዮፍታሔም እጅ ያዳነበት ጊዜ አለ፤ ዳግመኛም ያዳናቸውን እግዚአብሔርን ዘነጉት። እግዚአብሔር ፍዳውን አምጥቶባቸዋልና ክፉ የሆኑ፥ መከራን የሚያጸኑባቸውን፥ ፈጽመውም የሚማርኳቸውን ጠላቶችን ይልክባቸዋል።
7b3c02fa-c0d0-596b-a0cc-f6d969921d7e,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,27,27,ዳግመኛም በተጨነቁ ጊዜ ወደ እርሱ ጮሁ፤ እርሱም በጌዴዎን እጅ አዳናቸው፤ ዳግመኛም በእጃቸው ሥራ እግዚአብሔርን አሳዘኑት።
583da9a8-24f8-5d8d-aa1f-d5a25ece7ae4,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,28,28,እርሱም ዳግመኛ የሚያሰቃዩአቸውን ላከባቸው፤ ተመልሰውም ወደ እግዚአብሔር አለቀሱ፤ ጮኹም።
757754ef-c613-5c90-ad87-d42baaec72cd,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,29,29,ዳግመኛም በሶምሶን እጅ አዳናቸው፤ ጥቂትም ዐረፉ። አስቀድመውም በሠሩት ክፋታቸው እግዚአብሔርን ያሳዝኑት ዘንድ ተነሡ።
dfec874b-f611-51d5-a3eb-b564e66eeccc,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,30,30,እርሱም ዳግመኛ የሚያስጨንቋቸውን ሌሎችን ላከባቸው። ዳግመኛም ረዳትን ይልክላቸው ዘንድ ወደ እግዚአብሔር ጮሁ፤ አለቀሱም፤ በባርቅና በዲቦራም እጅ አዳናቸው።
6abef87e-ca87-5a72-a535-4d4bc36ca8f5,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,31,31,ዳግመኛም እግዝአብሔርን እያመለኩት ጥቂት ዘመን ኖሩ፤ ዳግመኛም ረሱት፤ በቀደመ ክፋታቸውም እግዚአብሔርን አሳዝኑት።
11921ba6-46b0-54f5-a28c-599b5635b29a,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,32,32,እርሱም የሚያስጨንቋቸውን ሌሎችን ላከባቸው፤ ዳግመኛም በዮዲት እጅ አዳናቸው፤ ዳግመኛም ጥቂት ወራት ተቀምጠው እንደ ቀደመው እግዚአብሔርን በክፋታቸው ያሳዝኑት ዘንድ ተነሡ።
65a675bf-4b75-55d2-acb8-5da429a312c2,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,33,33,እርሱም የሚገዟቸው አሕዛብን አስነሣባቸው፤ እነርሱም ወደ እግዚአብሔር ጮሁ፤ አለቀሱም፤ በማታትዩና በልጆቹ እጅ በቤት ማዕዘን ላይ አዳናቸው።
f4cc67f5-9001-5868-aba2-812ca766fddc,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,34,34,የይሁዳን ሀገር ይወጋ ዘንድ የመጣው አሂሜሌክ የረዓይታዊውን ራስ መትቶታልና፤ ያም ራዓይታዊ በሞተ ጊዜ ሠራዊቱ ተበተኑ፤ ሸሹም፤ የእስራኤልም ልጆች እስከ ኢያቦቅ ወጉአቸው፤ ከእነርሱም አንድ እንኳ የሚሸሽ አላስቀሩም።
8fedb7ec-08e7-53bc-a0f1-77d3f6d45e4c,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,35,35,ከዚህ በኋላ ጥቂት ቈይተው እግዚአብሔርን ያሳዝኑት ዘንድ ተነሡ፤ እርሱም የሚገዟቸው አሕዛብን አስነሣባቸው፤ ዳግመኛም ወደ እግዚአብሔር ጮሁ፤ አለቀሱም፤ እግዚአብሔርም ሁልጊዜ አሳዝነውታልና፥ ሕጉንም ረስተዋልና እግዚአብሔር ጩኸታቸውንና ልቅሷቸውን ቸል አለ።
1e14b505-3ba6-51d0-a667-bbd92ebaa8b6,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,36,36,ማርከውም ከካህናቶቻቸው ጋር ወደ ከለዳውያን ሀገር ወሰዷቸው።
d212cc67-2345-57cc-a66c-d6ce74175885,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,37,37,በዚያም ኀጢአትን እየሠሩ፥ ጣዖትንም እያመለኩ ከዳተኞች የእስራኤል ልጆች እግዚአብሔርን ማሳዘንን አልተዉም። ከማረኩዋቸው ከአሕዛብም ጋር ተቀላቀሉ።
0bdcd0d8-00c3-51dd-a1bd-46709a0f9f88,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,38,38,እግዚአብሔርም በዚያ በኀጢአታቸው አንድ ጊዜ ያጠፋቸው ዘንድ ተቈጣ፤ በንጉሡም ሣጥን እልፍ ወርቅን አግብቶ በታወቀች ቀን ያጠፋቸው ዘንድ በነገረው ጊዜ ከሕንደኬ ጀምሮ እስከ ኢትዮጵያ ድረስ በፋርስ ሀገር ልጆቻቸውን እንዳያስቀር በንጉሡ በአርጤክስስ ልቡና ቍጣን አሳደረ።
b63e7140-1841-5337-aefa-d8826c2f6e48,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,39,39,እንዲህም አደረገ፥ በንጉሡ ፈቃድ የመልእክት ደብዳቤ ጻፈ፤ ወደ ፋርስም ሀገር ያደርስ ዘንድ በእጁ ያለ ማኅተምን ሰጠው።
053f3b45-a5e7-5e1b-a855-cab8920f4def,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,40,40,ንጉሥ እንዳዘዘ ሊያጠፋቸው በወደደባት ባንዲት ቀን ያጠፋቸው ዘንድ ማኅተምን ሰጠው፤ ብዝበዛቸውን ወርቁንና ብሩን ግን ወደ ንጉሡ ሣጥን ያገቡ ዘንድ አዘዘ።
a90b267a-017c-541f-a21e-c03b42264ab0,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,41,41,ያንጊዜም የእስራኤል ልጆች ይህን በሰሙ ጊዜ ወደ እግዚአብሔር ፈጽመው ጮሁ፤ አለቀሱም፤ ለመርዶክዮስም ነገሩት፤ መርዶክዮስም ለአስቴር ነገራት።
2b2e975f-158f-57d0-a9de-d783f591942f,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,42,42,አስቴርም“ጹሙ፤ ጸልዩም፤ የእስራኤል ልጆች ወገኖችም ሁሉ ባላችሁበት ቦታ ወደ እግዚአብሔር ጩሁ” አለች።
db598a3f-f64b-5a0c-ae38-de8015f3845a,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,43,43,መርዶክዮስም ማቅ ለበሰ፤ በራሱም ትቢያን ነሰነሰ፤ የእስራኤልም ልጆች ባሉበት ሀገር ጾሙ፤ ጸለዩም፤ ንስሓም ገቡ።
277d5613-1d5c-5322-ada9-b6ca3c351753,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,44,44,አስቴርም እጅግ አለቀሰች፤ ንግሥትም ስትሆን ማቅ ለበሰች፤ ትቢያንም ነሰነሰች፤ ራሷንም ተላጨች፤ የፋርስም ንግሥታት እንደሚያደርጉት ሽቱን አልተቀባችም፤ በጥልቅ ልቡናዋም ወደ አባቶችዋ ፈጣሪ ወደ እግዚአብሔር ጮኸች፤ አለቀሰችም።
862f562c-173f-57c9-a1b5-283f854f8493,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,45,45,ስለዚህም በፋርስ ንጉሥ በአርጤክስስ ፊት ሞገሰን ሰጣት፤ ስለ አባቶችዋም ፈጣሪ ታላቅ ግብዣን አደረገች።
5b370df3-e390-5a5c-a9ba-c4d797041501,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,46,46,ንጉሡና ሐማም አስቴር ወደ አዘጋጀችው ምሳ ገቡ፤ በዚያም በመርዶክዮስ ላይ ያደርግ ዘንድ እንደ ወደደ እግዚአብሔር ለሐማ ፍዳውን ከፈለው፤ በረጅም እንጨት ላይም ሰቀሉት።
41fb3c3a-f9a1-51e1-ac5c-467781091761,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,47,47,በፈቃዳቸው ሁሉ እንዳሉ እስራኤልን ይተዋቸው ዘንድ፥ እንዳያስገብሯቸውም፥ እንዳይቀሟቸውም፥ እንዳይበድሏቸውም፥ ገንዘባቸውንም እንዳይወስዱባቸው የንጉሡ ደብዳቤ ተላለፈ።
59e9ab5a-a5d2-5b01-abe4-f41fcc74531b,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,48,48,ሀገራቸውን እንዳያጠፉ፥ ከብቶቻቸውንም እንዳይማርኩ፥ ነገር ግን በፋርስ ሀገር ሁሉ ይወድዷቸውና ያከብሯቸው ዘንድ ደብዳቤው ተላለፈ። በንስሓ ወደ እርሱ በለመኑና በጮኹ ጊዜ እግዚአብሔር እስራኤልን እንዲህ ይቅር ይላቸዋልና።
2149073d-32e4-582b-a60c-0bbe0afa138d,81bac29b-39be-58db-a662-ceac83d812fa,1b6020e4-2a0f-5253-abe2-1407c01f02a0,49,49,ባሳዘኑትም ጊዜ የሚያስጨንቋቸው አሕዛብን ያስነሣባቸዋል፤ ያንጊዜም ረዳታቸውን ይልክላቸው ዘንድ መከራ ከሚያጸኑባቸው ከአሕዛብም እጅ ያድናቸው ዘንድ ፈጽመው ያለቅሳሉ፤ ይጮኻሉም።
7b01e5bd-f64b-5ba9-af84-6530720fdb16,e367c938-9f89-587e-adf3-5a651efbe3e2,425d760b-a08a-5fd3-aa30-2ef28287b22a,1,1,የግብፅም ሰዎች የእስራኤልን ልጆች በጭንቅ፥ ጡብ በማሠራት፥ በሚያሠሩአቸውም ሥራ ሁሉ፥ ያለ ገለባ ጭቃ በማስረገጥ በአስጨነቋቸው ጊዜ፥
09de4b8d-c0fb-5739-ab59-3faa479d4612,e367c938-9f89-587e-adf3-5a651efbe3e2,425d760b-a08a-5fd3-aa30-2ef28287b22a,2,2,ሠሪዎችን የሚያፋጥኑ አለቆችንም በእነርሱ ላይ ሾመው ባሠሯቸው ጊዜ የግብፅን ጡብ ሁሉ ከመሥራት ያድናቸው ዘንድ ወደ እግዚአብሔር ጮሁ።
5f0502cb-998e-5068-a133-4a999a7ecf94,e367c938-9f89-587e-adf3-5a651efbe3e2,425d760b-a08a-5fd3-aa30-2ef28287b22a,3,3,የዚያን ጊዜም የሚረዷቸውን ሙሴንና አሮንን ላከላቸው፤ ከግብፅ ንጉሥ ከፈርዖን አገዛዝ ቤት ወገኖቹን ያወጡ ዘንድ እግዚአብሔር ልኳቸዋልና ከጡብ ሥራ አዳኗቸው፤ ለእግዚአብሔር እንዳይገዙ፥ በምድረ በዳም መሥዋዕት እንዳይሠዉ በትዕቢቱ እስራኤልን ማሰናበት እንቢ ብሏልና።
