id,chapter_id,section_id,source_order,verse_number,text
c13cfd79-f285-5c7a-a521-46e5acf6c175,d4caca93-f995-550f-a30e-8ffa3e31197d,f379d6cd-2f99-51f8-a858-3e4a1ca59716,3,3,እግዚአብሔር የእስራኤልን ኀያላን እንዲህ ይላቸዋል፥ “በትእዛዜ ካልሄዳችሁ፥ ቃሌንም ካልጠበቃችሁ እኔ የምወደውንም ካልወደዳችሁ ወዮላችሁ!
c9eb3753-bfa1-59f4-a7af-75d7ee62d652,d4caca93-f995-550f-a30e-8ffa3e31197d,f379d6cd-2f99-51f8-a858-3e4a1ca59716,4,4,እኔም መቅሠፍትንና ጥፋትን፥ መከራንም አመጣባችኋለሁ፤ ነቀዝና ብልም እንደ በላው ትጠፋላችሁ፤ ፍለጋችሁም በአውራጃዎቻችሁ አይገኝም።
fa12c521-9798-564d-a40c-1e0dbe773a52,d4caca93-f995-550f-a30e-8ffa3e31197d,f379d6cd-2f99-51f8-a858-3e4a1ca59716,5,5,ሀገራችሁ ምድረ በዳ ትሆናለች፤ ቀድሞ ያያትም ሁሉ እጁን ያጨበጭባል፤ ይህች ሀገር በረከትንና መልካምን ሁሉ የተመላች አልነበረችምን? እግዚአብሔር፦ በሚኖሩባት ሰዎች ኀጢአት እንዲህ አደረጋትን?” እያለ በእርስዋ ይደነቃል።
cf993f71-4fa5-57e5-ab35-0c045d99afae,d4caca93-f995-550f-a30e-8ffa3e31197d,f379d6cd-2f99-51f8-a858-3e4a1ca59716,6,6,እግዚአብሔር በምድር ትቢያ እስኪያዋርዳት ድረስ ልቧን አኵርታለችና፤ ራሷንም ከፍ ከፍ አድርጋለችና፤ አንገቷንም አስረዝማለችና በውስጥዋም ስለሚኖሩት ሰዎች ትዕቢት ምድረ በዳ ሆናለችና፥ እሾህና አሜኬላም በቅሎባታልና ወዮላት።
cf868bea-164f-5b62-a22c-c6619d5a7206,d4caca93-f995-550f-a30e-8ffa3e31197d,f379d6cd-2f99-51f8-a858-3e4a1ca59716,7,7,ሙጃንና አስተናግርንም አበቀለች፤ ምድረ በዳና በረሃም ሆነች፤ አውሬዎችም በውስጧ ይኖሩባታል።
b63582b0-777d-5e36-a9d5-7d9574dfb905,d4caca93-f995-550f-a30e-8ffa3e31197d,f379d6cd-2f99-51f8-a858-3e4a1ca59716,8,8,በውስጥዋም ለሚያልፉ የምታስፈራ ሆነች፤ የእግዚአብሔር ቍጣ ወድቆባታልና፥ ስለ ልቡናዋ ትዕቢትና ስለሚኖሩባት ሰዎችም ክፋት ከመዓቱ ጽዋዕ ጠጥታለችና።
fb843057-b011-5400-a224-12cfcd48f3db,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,1,1,የመቄዶን ሰዎች፥ አትመኩ፤ አማሌቃውያንም፥ አንገታችሁን አታስግጉ፤ የሚበቀላችሁ እግዚአብሔር አለና።
cc12355a-88f6-55b2-ad40-6cdc5f1aba71,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,2,2,እስከ ሰማይ ከፍ ከፍ ብትሉ እስከ ሲኦል ትወርዳላችሁና።
eb485ef5-8412-513e-a4cf-dd1128ab5546,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,3,3,እስራኤል ቀድሞ በሞዓብና በሜዶን መንግሥት ወደ ግብፅ ሀገር በገቡ ጊዜ “ትገዳደሩት ዘንድ በእግዚአብሔር መገዳደር አይገባምና አትመኩ” አለ።
85994827-3c7d-5671-a26f-cb04a53bf7b0,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,4,4,“አንተም ይስማኤላዊ የባርያ ልጅ! ያንተ ወዳልሆነው አንገትህን ለምን ታስረዝማለህ? በምድርስ ይፈረድባት ዘንድ በተነሣ ጊዜ በፍርድ ቀን እግዚአብሔር እንደሚፈርድብህ አታስብምን?
89715a4b-157d-5c8d-a4f9-aba48d61caed,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,5,5,የዚያን ጊዜም እንደ እጅህ ሥራ ትቀበላለህ፤ ልቡናህንስ ለምን ከፍ ከፍ ታደርጋለህ? አንገትህንስ ለምን ታስረዝማለህ? ይላል ሁሉን የሚገዛ እግዚአብሔር።
b0d3a7bf-847e-511a-a126-8cac3c521302,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,6,6,ወገኖችህ ያልሆኑትን አንተ እንደ ተገዳደርህ እኔም አንተን እገዳደርሃለሁ፤ ክፉ ትሠራ ዘንድ የወደድኸውን ታደርጋለህና በላክሁህም ቦታ ቸል እልሃለሁ።
ae52acdc-219b-5427-aba7-9414958f37eb,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,7,7,እኔም በአንተ ላይ እንዲሁ አደርጋለሁ ይላል ሁሉን የሚችል እግዚአብሔር። አንተም በጎ ብታደርግ፥ እኔ የምወደውንም ብትወድድ የለመንኸኝን ሁሉ እሰማሃለሁ።
05e5fd84-6d65-5864-acee-05dd42946803,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,8,8,ፈቃዴንም ብታደርግ ፈቃድህን አደርጋለሁ፤ ጠላቶችህንም እቃወምልሃለሁ፤ ሥራህን፥ ዘርህንና ልጆችህንም እባርክልሃለሁ።
3bcccec3-22a8-5701-ad8b-0b0736742be6,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,9,9,የላሞችህንና የበጎችህን መንጋ እባርክልሃለሁ፤ በትእዛዜም ብትሄድ፥ እኔም የምወደውን ብታደርግ እጅህን ያኖርህበትን ሁሉ እባርካለሁ ይላል ሁሉን የሚችል እግዚአብሔር።
09c1be4e-7633-536d-a94e-f20b91496140,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,10,10,“ፈቃዴን ባታደርግ፥ በትእዛዜና በሕጌ ባትሔድ ግን ቀድሞ የተነገረው ይህ ሁሉ መከራ ያገኝሃል፤ በትእዛዜ አልታገሥህምና በሕጌም አልሔድህምና ሁልጊዜ ከምትመጣብህ ቍጣዬ ማምለጥ አትችልም።
31df719c-0625-55a4-a467-133d5b3002e8,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,11,11,እኔ የወደድሁትንም አልወደድህምና፤ እኔም ካለመኖር ወደ መኖር አምጥቼ የፈጠርሁህ ሲሆን እኔን ከማመስገንና ከማምለክ ቸል ብለሃል።
190ec024-967d-5734-a9d2-729320bef716,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,12,12,የወደድኸውን ሁሉ ታደርግ ዘንድ በበታችህ በአሉት ዘንድ ክብርንና ጌትነትን ሰጠሁህ። ትገድልና ታድን ዘንድ፥ ትሠራና ታፈርስም ዘንድ፥ ታከብርና ታዋርድም ዘንድ፥ ከፍና ዝቅም ታደርግ ዘንድ የአንተ ነበር።
f19e8a2a-2a57-5e32-a932-f3fca4682f56,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,13,13,የእግዚአብሔርንም ፈቃድ ብታደርግ፥ በትእዛዙም ብትሔድ፥ በጌትነቱ ከእርሱ ጋራ ደስ ይልህ ዘንድ ቅድስት ሀገርንም ከወረሱ ሰዎች ጋር ተካፋይ ትሆን ዘንድ ይወድድሃል።
8938d202-9a17-55e7-a1ec-5e7152a917c2,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,14,14,እርሱ እንዲህ ብሏልና፦ ቢታገሡኝ ክብርንና መወደድን አወርሳቸዋለሁ፥ በቤተ መቅደሴም ደስ አሰኛቸዋለሁ፤ እንደ ቍርባን መሥዋዕትም የተመረጡና የተወደዱ ይሆናሉ ይላል ሁሉን የሚችል እግዚአብሔር።”
ca2ecd07-82d4-57d6-ae55-cc58d24504f0,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,15,15,ከሞት ወደ ሕይወት ትሻገሩ ዘንድ መልካም ማድረግንና የድኅነት መንገድን ቸል አትበሉ።
81003ebe-a1ec-5790-a66d-461580b61c80,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,16,16,በጎ ሥራ የሚሠሩትን ግን እግዚአብሔር ከክፉ ሁሉ እንደ ጠበቀው እንደ ኢዮብ ባሮቹ ይሆኑ ዘንድ እግዚአብሔር በበጎው ሁሉ ይጠብቃቸዋል።
df51b6a7-8a12-598e-a7cb-c8abec26e41a,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,17,17,ነገሥታቱን በገደላቸው ጊዜ እንደ አዳነው እንደ አብርሃም፥ ጣዖት ያስመልኩት ዘንድ በማታና በጧት በቀንና በሌሊት ሰውነቱን ሲያውኳት ከነበሩ፥ አብርሃም ከኖረባቸው ከከናኔዎን እጅና ከፈርዖን እጅ እንዳዳነው እንደ ሙሴም፤
0c5cc187-ee3e-5544-a914-cc4c92dbc194,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,18,18,እርሱ ግን የእነርሱ ወደ ሆኑ ጣዖታቱ ሲስቡት እንቢ እያለ ይታገሥ ነበረ።
fca2baf5-9b93-5b7b-aa17-30ff12b83f92,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,19,19,እርሱም እንቢ ይላቸው ነበረ፤ የፈጠረው እግዚአብሔርንም ያመልከው ነበረ። ከልጅነቱ ጀምሮ እርሱን ያመነው አብርሃም ለእግዚአብሔር የታመነ ወዳጁ ነበረና።
90dcaefb-84bd-5ca9-a1c9-03aa0d461e70,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,20,20,እግዚአብሔርን ፈጽሞ ይወደው ነበርና እስኪሞት ድረስ እግዚአብሔርን ማምለክን አላጓደለም፤ እስከሚሞትበትም ቀን ድረስ ከትእዛዙ አልተላለፈም፤ የእግዚአብሔርንም ትእዛዝ ይጠብቁ ዘንድ ለልጆቹ አስተማረ።
3037610c-cc35-5310-a40c-8b561e9abf5b,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,21,21,እነርሱም አባታቸው አብርሃም እንደ አደረገ ከአግዚአብሔር ትእዛዝ አልተላለፉም፤ “በምድር አብርሃም የሚባል ወዳጅ አለኝ” ብሎ ለመላእክት እንደ ነገራቸው እግዚአብሔር ስለ እነርሱ የተናገረላቸው ባሮቹ የአብርሃም ልጆች ይስሐቅና ያዕቆብ ከእግዚአብሔር ሕግ አልተላለፉም።
cfa55439-0103-5b60-a35c-760f7cf4df1d,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,22,22,“አብርሃም ወዳጄ ነው፤ ይስሐቅም ባለሟሌ ነው፤ ያዕቆብም ልቡናዬ የወደደችው ነው፤ በእነርሱም ዘንድ ተመሰገንሁ ይላል ሁሉን የሚችል እግዚአብሔር፤”
d84429f1-4dfa-5fbc-aa8d-dabc30188d69,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,23,23,የእስራኤልንም ልጆች ፈጽሞ ሲወድዳቸው እነርሱ ግን ዘወትር ሲያሳዝኑት ኖሩ፤ እርሱም ሲታገሣቸው፥ በምድረ በዳም መና ሲመግባቸው ኖረ።
85bbaf33-a90b-5ede-ae7f-6390702ad266,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,24,24,ልብሶቻቸውም አላረጁም፤ የዕውቀት እንጀራ መናንም ተመግበዋልና እግሮቻቸው አልነቁም።
ed979867-19f1-5b55-a7fb-2327a0ff64c2,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,25,25,ልቡናቸው ግን ሁል ጊዜ ከእግዚአብሔር ይርቅ ነበር፤ ከጥንትም ጀምሮ ክፋትን የሚሠሩ ነበሩና ለመዳን ተስፋ አልነበራቸውም።
131076d3-8318-5458-a69b-fdd50c90ec4e,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,26,26,እንደ ጠማማ ቀስትም ሆኑ እንጂ በአማረ አኗኗራቸው እግዚአብሔርን እንዳገለገሉት እንደ አባቶቻቸው እንደ አብርሃምና እንደ ይስሐቅ፥ እንደ ያዕቆብም አልሆኑም፤ በጣዖታቸው በተራራውና በኰረብታው ላይ ሁልጊዜ ያሳዝኑት ነበር፤ በተራራው ላይ፥ በዋሻውና በዛፎቹም ሥር ይበሉ ነበር።
f7c27de8-db54-5e5b-a59c-644acb39c517,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,27,27,ፍሪዳ ያርዱ ነበር፤ መሥዋዕትም ይሠዉ ነበር፤ በእጃቸውም ሥራ ደስ ይላቸው ነበር፤ ተረፈ መሥዋዕቱንም ይበሉ ነበር፤ የመጠጡንም ቍርባን ፍላቂ ይጠጡ ነበር፤ ከአጋንንትም ጋራ ይዘፍኑና ይጫወቱ ነበር።
e980f816-4aca-5387-ab03-7810c1374f8b,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,28,28,አጋንንትም ጨዋታቸውንና ዘፈናቸውን ሁሉ፥ ስካራቸውንም ሁሉ ያደንቁላቸው ነበር፤ ያለልክም ዝሙትን ይሠሩ ነበር፤ እግዚአብሔር የማይወደው ቅሚያንና ስስትንም ያደርጉ ነበር።
fc8b2645-51b6-50aa-a441-d32ed9745ee4,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,29,29,ለከነዓን ጣዖት ለበዓልና ለምድያም ጣዖት፥ ለኤሎፍሊ ጣዖታት ለዳጎንና ለአጵሎን፥ ለአርጤማዴስና ለሰራጵዮን፥
519f35a0-64a8-536b-aeb2-eb53529ff668,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,30,30,በዙሪያቸውም ላሉ ለአሕዛብም ጣዖታት ሁሉ መሥዋዕት ይሠዉ ነበር። አሕዛብም እንደሚያደርጉት በአዩትና በሰሙት ሁሉን ያመልኩ ነበር፤ አሕዛብም የሚያደርጉትን ጨዋታቸውንና ዘፈናቸውን፥ ድንፋታቸውንም ያደርጉ ነበር።
7c8e3f2e-d3c8-5a2c-a2f1-c97c04489bed,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,31,31,እግዚአብሔርን እናመልከዋለን የሚሉ የእስራኤል ሕዝብ እንደዚሁ ያደርጉ ነበር። የእግዚአብሔርን ትእዛዛት ይጠብቁ ዘንድ፥ ጣዖትንም ከማምለክ ይርቁ ዘንድ፥
74a00fe5-819a-5846-ac35-a57a45adfdd9,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,32,32,የሁዳዱን እህል ከመገባቸው፥ ወደ ምድሩም አዝመራ ካወጣቸው፥ ከማጓም ማሩን ከአጠገባቸው፥ መናውንም ከመገባቸው፥ ካባቶቻቸው ፈጣሪ በቀር ሌሎች አማልክትን እንዳያመልኩ ሙሴ በኦሪት የነገራቸውን ትእዛዙንና ሕጉን ግን አያደርጉም ነበር።
3a43593d-54ba-566d-acfc-dd0eaf37a8c7,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,33,33,የተመኙትንና የፈለጉትን አይነሳቸውም ነበር፤ እርሱም አምላካቸው ነውና የወደዱትን ይመግባቸው ነበር።
72ba416d-f5dc-5e89-ac0d-7a98f1713630,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,34,34,እነርሱ ግን እግዚአብሔርን ማሳዘን አልተዉም፤ ደስ ባሰኛቸው ጊዜ እግዚአብሔርን ይዘነጉት ነበር።
a2a47e17-6799-5c73-a504-4704463a62ea,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,35,35,መቅሠፍትንም ባመጣባቸው ጊዜ ወደ እርሱ ይጮሁ ነበር፤ ካገኛቸውም መከራ ያድናቸው ነበር፤ ዳግመኛም በግልጥ ደስ ይላቸው ነበር፤ ብዙ ዘመንም ይኖሩ ነበር።
8f01eccf-ec1d-5789-ae5d-bc3232c3ebf7,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,36,36,ወዲያውም እንደ ቀድሞው እግዚአብሔርን ያሳዝኑት ዘንድ ፈጽመው ልባቸውን ይመልሱ ነበር፤ ያጠፏቸውም ዘንድ በዙሪያቸው ያሉ አሕዛብን ያስነሣባቸው ነበር፤ አስጨንቀውም ያስገብሩአቸው ነበር።
06e0978a-0223-5309-a56e-e31601b03594,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,37,37,ዳግመኛም ተመልሰው ወደ ፈጣሪያቸው ወደ እግዚአብሔር ፈጥነው ይጮሁ ነበር።
4281454b-962f-51e4-a76d-b7eae979031f,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,38,38,እርሱም ይቅር ይላቸው ነበር፤ በአማረ አኗኗራቸው ከጥንት ጀምሮ እግዚአብሔርን ስለ አገለገሉትና መሐላውን ስለ አጸናላቸው ስለ አባቶቻቸው ስለ ኖኅ፥ ስለ አብርሃምና ስለ ይስሐቅ፥ ስለ ያዕቆብም ነው እንጂ ስለ ራሳቸው አይደለም።
978d57f1-04e5-510e-a3a0-e4a77d7bc335,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,39,39,እንደ ሰማይ ከዋክብትና እንደ ባሕር አሸዋ ዘራቸውን ያበዛ ዘንድ የወደዱትንና ትእዛዙን የጠበቁትን ወደዳቸው።
0cc998c2-deca-5045-a002-e4c9bf768c29,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,40,40,እንደ ባሕር አሸዋ ያላቸው በሙታን ትንሣኤ ጊዜ ከእስራኤል ልጆች ተለይተው ወደ ገሃነም የሚገቡ የኃጥኣን ነፍሳት ናቸው።
686d46b2-9cae-5bde-af9c-20b4b49dc21e,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,41,41,በሰማይ ላይ እንደሚያበሩ ከዋክብት ናቸው የተባሉት ግን ከእስራኤል ልጆች ወገን የጻድቃን ነፍሳት ናቸው። እግዚአብሔር አብርሃምን እንዲህ ብሎታልና፥ “ሌሊት ወደ ሰማይ እይ፤ መቍጠርም ትችል እንደ ሆነ የሰማይን ከዋክብት ቍጠራቸው፤ እንደዚሁም ልጆችህ ጻድቃን እንደ ሰማይ ከዋክብት በመንግሥተ ሰማይ ያበራሉ።
55b42c6f-836a-527a-a3e6-f4319fc985f0,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,42,42,“ዳግመኛም ወደ ባሕሩና ወደ ወንዙ ዳርቻ ተመልከት፤ በአሸዋው ውስጥ ያለውንም እይ፤ መቍጠርም ትችል እንደ ሆነ ቍጠር፤ በሙታን ትንሣኤ ጊዜ ወደ ገሃነም የሚወርዱ ልጆችህ እንደዚሁ ናቸው፤”
fc387e49-0188-5416-a60e-6f94e22e495d,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,43,43,አብርሃምም በእግዚአብሔር አመነ፤ ስለዚህም ጽድቅ ሆኖ ተቈጠረለት፤ በምድርም ተስፋው ደረሰለት፤ ሚስቱ ሳራም ከአረጀች በኋላ ወንድ ልጅ ይስሐቅን አገኘች።
2ecaa245-7b94-5847-a4f1-23d3f366271f,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,44,44,ዳግመኛም ስለ እምነቱ በሰማያት መንግሥትን ያገኛል። ሙታን እንደሚነሡ፤ በጎ ሥራን የሠሩም ወደ ዘለዓለም ሕይወት፥
6151dc59-1ab0-5433-a525-10da93775742,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,45,45,ክፉ የሠሩም በሙታን ትንሣኤ ጊዜ ወደ ዘለዓለም ቅጣት እንደሚሔዱ አምኖአልና። በጎ ሥራ የሠሩ ጻድቃን ግን ከእርሱ ጋር ለዘለዓለም ይነግሣሉ።
6c0cc280-b037-57ce-a310-1b29bf34c2e9,d8f8619f-5854-59f0-a4ad-51958483def1,df204e58-ca33-574a-a80f-5167276057d6,46,46,ክፉ የሠሩም ለዘለዓለም ይፈረድባቸዋል አሜን፥ አሜን።
46e4d6e3-5c54-5018-a27a-d0bc1581c5f5,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,1,1,መቃቢስ አይሁድን በሶርያ በሁለቱ ወንዞች መካከል አግኝቶ ከኢያቦቅ ጀምሮ እስከ ኢየሩሳሌም አደባባይ ድረስ በሸለቆዎቻቸው እንደ ገደላቸው፥ ቅድስቲቱንም ከተማ እንዳጠፋት የሚናገር መጽሐፍ ይህ ነው።
677afb5e-28e4-5f08-adea-3bcae771b000,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,2,2,ከሰማርያ ጀምሮ እስከ ኢየሩሳሌም አደባባይ ድረስ፥ እስከ አውራጃዋም ሁሉ ድረስ ሰፍረዋልና ከጥቂቶች በቀር ሳያስቀሩ በጦር ገደሉ። ኤዶማውያንና ሶርያውያን፥ አማሌቃውያንም የኢየሩሳሌምን ከተማ ካጠፋው ከሞዓብ ሰው ከመቃቢስ ጋር አንድ ሆነዋልና።
ccf0f0dc-9f44-578d-a9ad-ff1afb195205,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,3,3,የእስራኤልም ልጆች በበደሉ ጊዜ ሞዓባዊውን መቃቢስን አስነሣባቸው፤ እርሱም ሁሉን በሰይፍ ገደላቸው።
00dbf5ef-3558-5445-a82f-ec62b8cebb33,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,4,4,ስለዚህም ነገር የእግዚአብሔር ጠላቶች በቅድስት ከተማው ላይ ደነፉ፤ በወንጀላቸውም ተማማሉ።
11fe5adb-fda9-56ad-a2c2-5c36c3b88437,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,5,5,ኤዶማውያንና ኢሎፍላውያንም ሰፈሩ፤ የእግዚአብሔርን ቃል ስለ ተገዳደሩ እርሱ ልኳቸዋልና የእግዚአብሔርን ከተማ ይበቀሉ ጀመር።
941326d8-f747-59f5-a36a-68b2fde1033a,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,6,6,የዚያም የመቃቢስ ሀገሩ የሞዓብ ሬማት ናት፤ ከሀገሩም በኀይል ተነሥቶ አብረውት ከአሉ ሰዎች ጋራ ተማማለ።
e6648819-348d-5a9c-a563-968b305bba97,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,7,7,የእግዚአብሔርንም ከተማ ያጠፉ ዘንድ በመስጴጦምያ-ጌላቡሄ ሸለቆዎች እስከ ሶርያ ድረስ ሰፈሩ፤ በዚያም ኢሎፍላውያንንና አማሌቃውያንን ለመነ፤ በወንጀልም ከእርሱ ጋራ አንድ ይሆኑ ዘንድ ብዙ ወርቅንና ብርን፥ ፈረሶችንና ሠረገላዎችን ሰጣቸው።
79df55e2-847e-5441-aabf-0ae2b0af9c92,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,8,8,በአንድነትም መጥተው አንባዪቱን ናዷት፤ በውስጧ የሚኖሩ ሰዎች ደምንም እንደ ውኃ አፈሰሱ።
bae1b8ff-2a83-5175-a7bb-8b9b836558ae,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,9,9,ኢየሩሳሌምንም እንደ ተክል ጠባቂ ጎጆ አደረጓት፤ በውስጧም ድምፅ አሰማባት፤ እግዚአብሔርም የማይወድደውን የክፋት ሥራ ሁሉ አደረገ፤ ጽድቅንና ቅድስናን የተመላች የእግዚአብሔርንም ከተማ አረከሱ።
74e165f3-6f21-5e32-aba8-0e6d2779436c,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,10,10,“የባሮችህን እሬሳ ለሰማይ ወፎች ምግብ አደረጉ። የጻድቃንህንም ሥጋ ለምድረ በዳ አራዊት መብል አደረጉ።”
173a222a-436d-5a7d-ab0a-9aff77e7c3c2,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,11,11,ባልቴቲቱንና የሙት ልጁን ቀሙ፤ ሰይጣን እንዳስተማራቸው እግዚአብሔርን ሳይፈሩ አድርገዋልና ኵላሊትንና ልቡናን የሚመረምር እግዚአብሔር እስኪቈጣ ድረስ በፀነሱ ሴቶች ሆድ ያለውን ፅንስ አወጡ።
dad9e767-ada7-5b32-a129-9394444797aa,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,12,12,በእግዚአብሔር ሕዝብም ላይ ክፉን ስለ አደረጉ ደስ እያላቸው ወደ ሀገራቸው ተመለሱ፤ ከቅድስት ከተማ የማረኩትንም ምርኮ ወሰዱ።
d5d2a24c-e7b6-54a7-a8f7-072499fe7b41,2f76e6ba-4cc1-51e3-a928-5736026982ce,276c001e-f228-5617-a44a-d0a5f9005f57,13,13,ተመልሰውም ወደ ቤታቸው በገቡ ጊዜ ደስታን፥ ዘፈንንና ጭብጨባን አደረጉ።
300059d1-4579-55fe-a889-dce805b3acc9,49072399-1063-557a-a045-873ce4e2acbe,59491c32-1775-5b7c-a3c5-44459f67a308,1,1,ረአይ የሚሉት ነቢይ እንዲህ አለው፥ “በጊዜው ብርሃን ዛሬ ጥቂት ደስ ይበልህ፤ የእስራኤል ቅዱስ እግዚአብሔርም ባልተጠራጠርኸው መቅሠፍት ይበቀልህ ዘንድ አለው።
