id,chapter_id,section_id,source_order,verse_number,text
269251ef-83c0-59f2-a809-21790015e51d,49072399-1063-557a-a045-873ce4e2acbe,59491c32-1775-5b7c-a3c5-44459f67a308,2,2,ፈረሶች ፈጣኖች ናቸው፤ ስለዚህም በሩጫ አመልጣለሁ ትላለህን?
edf0ce1b-e15a-5dfa-ab89-e9f1ea92e0a5,49072399-1063-557a-a045-873ce4e2acbe,59491c32-1775-5b7c-a3c5-44459f67a308,3,3,እኔስ የሚከተሉህ ሰዎች ከአሞሮች ይፈጥናሉ፤ ከጥፋትና ከሚመጣብህ ከእግዚአብሔር ቍጣ አታመልጥም እልሃለሁ።
eceda6e6-1c78-5b80-ae7f-935380d968d9,49072399-1063-557a-a045-873ce4e2acbe,59491c32-1775-5b7c-a3c5-44459f67a308,4,4,የብረት ልብስ እለብሳለሁ፤ የጦር መወርወርና የቀስትም መንደፍ አይችለኝም ትላለህን? የእስራኤል ቅዱስ እግዚአብሔርም የምበቀልህ በጦር መወርወር አይደለም ይላል፤ ነገር ግን ከጦር መወርወርና ከቀስት ንድፈት የሚከፋ ጽኑ የልብ በሽታን፥ እከክንና ቍርጥማትን አመጣብሃለሁ፤
e157674c-362e-562a-a7ed-6a8fd9b671a2,49072399-1063-557a-a045-873ce4e2acbe,59491c32-1775-5b7c-a3c5-44459f67a308,5,5,ቍጣዬን አነሣሥተሃልና፥ የልብ በሽታን አመጣብሃለሁ፤ የሚረዳህም ታጣለህ፤ ስም አጠራርህንም ከምድር እስካጠፋው ድረስ ከእጄ አታመልጥም።
02795e8a-08f5-529a-a200-32700b920e03,49072399-1063-557a-a045-873ce4e2acbe,59491c32-1775-5b7c-a3c5-44459f67a308,6,6,አንገትህን አደንድነሃልና ራስህንም በከተማዬ ላይ ከፍ ከፍ አድርገሃልና፥ ይህን ነገር እንደ ዐይን ጥቅሻ ፈጥኜ ባደረግሁ ጊዜ እኔ ፈጣሪህ እግዚአብሔር እንደ ሆንሁ ታውቀኛለህ፤ አንተ በፊቴ እሳት እንደሚበላው በነፋስ ፊት እንዳለ ሣር ነህና፥ ዓውሎ ነፋስም ከምድር አፍሶ እንደሚበትነው ትቢያ ነህና አንተ በእኔ ዘንድ እንዲሁ ነህ።
df1252ae-5ecc-573c-ae6a-b9e57c0c6021,49072399-1063-557a-a045-873ce4e2acbe,59491c32-1775-5b7c-a3c5-44459f67a308,7,7,ቍጣዬን አነሣሥተሃልና፥ ፈጣሪህንም አላወቅህምና እኔም የአንተ የሆነውን ሁሉ ቸል እለዋለሁ፤ በአንባህም ሁሉ ላይ የሚጠጋውን አላስቀርም።
df589d93-6035-5600-a5a0-22dceddad4af,49072399-1063-557a-a045-873ce4e2acbe,59491c32-1775-5b7c-a3c5-44459f67a308,8,8,አሁንም ከሠራኸው ክፋት ሁሉ ተመለስ፤ ብትመለስ፥ በእግዚአብሔርም ፊት ፈጽመህ በልቅሶና በኀዘን ብትናዘዝ፥ በንጹሕ ልቡናም ወደ እርሱ ብትለምን በፊቱ የሠራኸውን ኀጢአትህን ሁሉ እግዚአብሔር ይቅር ይልሃል።”
29a714f8-b272-513d-ad43-7fc950eb9384,49072399-1063-557a-a045-873ce4e2acbe,59491c32-1775-5b7c-a3c5-44459f67a308,9,9,የዚያን ጊዜም መቃቢስ ትቢያ ለብሶ ስለ ኀጢአቱ በእግዚአብሔር ፊት አለቀሰ። እግዚአብሔር ተቈጥቶታልና።
c263aaee-33ea-56e1-aec5-97c5e1dc8f3d,49072399-1063-557a-a045-873ce4e2acbe,59491c32-1775-5b7c-a3c5-44459f67a308,10,10,እግዚአብሔርም በነቢዩ ቃል የተናገረውን መቅሠፍት እንደማያዘገይ ዐወቀ። ዐይኖቹ የተገለጡ ናቸውና አይተኛም፤ ዦሮውም የተከፈተ ነውና ቸል አይልም፤ የተናገረውንም ቃል ሐሰት አያደርግምና በአንዲት ጊዜ እንደ ዐይን ጥቅሻ ፈጥኖ ያደርጋታል።
41cfa22d-b8c2-5700-a54e-f202b8582ce0,49072399-1063-557a-a045-873ce4e2acbe,59491c32-1775-5b7c-a3c5-44459f67a308,11,11,ልብሱንም ጥሎ ማቅ ለበሰ፤ በራሱም ላይ ትቢያ ነሰነሰ፤ ስለ ሠራውም ክፋት በፈጣሪው በእግዚአብሔር ፊት ጮኸ፤ አለቀሰም።
8fd32ca1-0e93-52d2-aa88-3730c390d791,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,1,1,የሞዓብ ሬማት ለሶርያ ቅርብ ናትና ነቢዩ ነገረው።
c8e5410c-0bc1-5b54-ac15-fede83b7d3b4,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,2,2,ጕድጓድም ቈፍሮ እስከ አንገቱ ገባ፤ መራራ ልቅሶንም አለቀሰ፤ በእግዚአብሔር ፊት ስለ ሠራው ኀጢአቱም ንስሓ ገባ።
d74af4a8-db89-59f8-a3fb-bcb7d622b866,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,3,3,እግዚአብሔርም ነቢዩን እንዲህ አለው፤ “ከይሁዳ ሀገር ወደ ሬማት ወደ ሞዓቡ ሹም ወደ መቃቢስ ተመለስ። እግዚአብሔርም እንዲህ ይላል በለው፦ በኀይሌ ጽናትና በሠራዊቴ ቅድስቲቱን ከተማ አጠፋኋት እንዳትል ከተማዬን ታጠፋ ዘንድ የአንተ ፈጣሪ እኔ እግዚአብሔር በፈቃዴ ላክሁህ እንጂ ይህን ነገር ያደረግኸው አንተ አይደለህም፤
df50af69-8788-520e-a8fe-fd9a105868da,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,4,4,በስስትዋ ሁሉ፥ በክዳትዋና በሴሰኝነትዋም አሳዝናኛለችና።
3d4e1916-4443-5830-a75b-f362bbf00479,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,5,5,እኔም ቸል ብዬ በአንተ እጅ አሳልፌ ሰጠኋት፤ አንገትህን ስለ አደነደንህ፥ ከተማዪቱንም በእጄ ብርታት ከበብኋት ስለምትል ስለ አንተ አይደለም። አሁንም ስለ ወለድሃቸው ልጆችህ እግዚአብሔር ኀጢአትህን ይቅር አለህ።
b6ec9a4f-538e-5ba8-a832-2fb088fd2a51,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,6,6,አሁንም በፍጹም ልቡናህ ጨክነህ ንስሓ ግባ። የሚጠራጠሩ ሰዎች ንስሓ ለመግባት አይጨክኑምና ተጠራጣሪ አትሁን።
dedfae98-5546-53e9-a8ad-f19486f73aa0,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,7,7,ነገር ግን በፍጹም ልቡናቸው ንስሓ የሚገቡ፥ ስለ ክፋታቸውም ንስሓ በገቡበት ሁሉ ወደ ጥመትና ወደ ኀጢአት የማይመለሱ ሰዎች ብፁዓን ናቸው።
3f14390c-8fa9-5ae6-ada9-69a088331e74,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,8,8,በልቅሶና በኀዘን፥ በብዙ ልመናና በስግደትም ወደ ፈጠራቸው ወደ እግዚአብሔር ለመመለስ የሚጨክኑም ብፁዓን ናቸው፤ ንስሓ የገቡትን ከሳታችሁ በኋላ ንስሓ የገባችሁ እናንተ የእኔ ናችሁ ብሏቸዋልና፤
78ad6109-b102-58aa-a025-eb4b6b35ee21,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,9,9,ትዕቢተኛውንም ከሳተ በኋላ በንስሓ ወደ እርሱ በተመለሰ ጊዜ ስለ ፍርሀትህና ስለ ድንጋጤህ ኀጢአትህን ይቅር እልሃለሁ አለው፤ የአባትን ኀጢአት በልጆች ላይ እስከ ሦስተኛና እስከ አራተኛ ትውልድ የማመጣ፥ ለሚወድዱኝ፥ ሕጌንም ለሚጠብቁ ግን ለእነርሱ እስከ ሺህ ትውልድ ድረስ ምሕረትን የማደርግ ፈጣሪህ እግዚአብሔር እኔ ነኝና።
70ba835a-7c3f-5fef-a35f-a77e9e6d6bfc,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,10,10,አሁንም ስለ ወለድኻቸው ስለ እነዚህ ልጆች ከአንተ ጋራ ያለውን ቃል ኪዳኔን እጠብቃለሁ፤ ስለ ሠራኸው ኀጢአትህም ያደረግኸውን ንስሓ እቀበላለሁ ይላል ሁሉን የሚችል የእስራኤል ቅዱስ እግዚአብሔር።”
1532c6f1-d951-54e4-a447-0662866ccd22,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,11,11,ያንጊዜም ከጕድጓዱ ወጣ፤ “እኔ እግዚአብሔርን አሳዝኜዋለሁና የወደድኸውን አድርገኝ እንጂ ከአንተ እንዳልለይ እግዚአብሔር እንዲህና እንዲህ ያድርገኝ ብሎ ለነቢዩ ሰገደ፤ ለእኛ ሕግ የለንምና እንደ አባቶች በትእዛዙ አልሄድሁም፤ አባቶቻችንም እንዳስተማሩን ጣዖት እንደምናመልክ አንተ ታውቃለህ።
6078512d-78ea-512b-a587-3761f4d5d47f,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,12,12,እኔ በኀጢአቴና በልቡናዬ ትዕቢት የሔድሁ፥ በአንገቴ ደንዳናነትም ፈጣሪዬን ያሳዘንሁ ኀጢአተኛ ነኝና። እስከ አሁንም ድረስ የእግዚአብሔርን ነቢያት ቃል አልሰማሁም ነበር፤ ባዘዘኝም በሕጉና በትእዛዙ አልኖርሁም።”
3df629d9-94c0-5b57-a269-f3f7ff60f8c8,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,13,13,ነቢዩም መልሶ፥ “ከእናንተ አስቀድሞ ከወገናችሁ ኀጢአቱን የታመነ የለምና ዛሬ ንስሓህን እንደ ተቀበለ ዐወቅሁ” አለ።
0b91ceea-3755-5c51-a075-9f4d861c9c55,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,14,14,ከእንግዲህ ወዲያ ግን ጣዖት ማምለክን ተው፤ መመለስህ እውነተኛ ይሆን ዘንድ እግዚአብሔርን ወደ ማወቅ ተመለስ፤ ከነቢዩም እግር በታች ሰገደ፤ ነቢዩም አነሣው፤ የሚገባውንም በጎ ሥራ ሁሉ አዘዘው።
ce287c5a-b8e4-56a8-aa75-d2f068ae2473,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,15,15,እግዚአብሔርም እንዳዘዘው አደረገ፤ ወደ ቤቱም ተመለሰ።
635e38cf-e091-5ec8-ad82-3c733c6d902f,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,16,16,ያም መቃቢስ አእምሮውን አስተካከለ፤ ከቤቱም ጣዖቱንና ጥንቆላውን፥ ጣዖት የሚያመልኩ ሰዎችንና ሟርተኞችን፥ ጠንቋዮችንም አስወገደ፤
5895bf08-eebf-5825-a094-530f97700485,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,17,17,ከኢየሩሳሌም ያመጣቸውንም የምርኮ ልጆች አባቶቻቸው እንደሚያደርጉ የእግዚአብሔርን ትእዛዝ ሁሉ፥ ሥርዐቱንና ሕጉንም ያደርጉ እንደ ሆነ ጧትና ማታ ይመረምራቸው ነበር።
6d252b4c-4be9-587f-ae6b-fc20155c4b7b,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,18,18,ከተማረኩትም ልጆች ከዐዋቂዎቹ በቤቱ ሾመ።
e0cffdac-7592-5f46-a65d-6b4cc5ee1215,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,19,19,ዳግመኛም የእስራኤል ልጆች የሚያደርጉትን የእግዚአብሔርን ሕግ ያስተምሯቸው ዘንድ ወደ መኝታው የሚገቡ፥ ታናናሽ ቅምጥል ልጆቹን የሚጠብቁ ዐዋቂዎችን ከታናናሾቹ ሾመ፤ ሥርዐቱንና ሕጉን፥ አምልኮቱንና ፍርዱን፥ ሞዓባውያንም የሚያደርጉትን ሥርዐት ሁሉ ከምርኮ ልጆች ይሰማ ነበር።
57fce7d0-24a4-5555-ae77-fc24df66b410,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,20,20,መስጊዳቸውን፥ ጥንቆላቸውንና ጣዖቶቻቸውን፥ ጧትና ማታ ከሰቡት ከፍየሎች ጠቦቶችና ከበጎች መንጋዎች፥ ለጣዖታቱ የሚሠዋውን መሥዋዕቱንና ወይኑንም ያጠፋ ነበር።
c947eeae-01ee-5724-a5e3-482390e26c50,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,21,21,በቀትርና በሰዓት በሥራው ሁሉ ይሰግድላቸውና ያመልካቸው ነበር፤ ይለምናቸውና ይተማመናቸውም ነበር፤ እንዲሁም ከመንገዱ በተመለሰ ጊዜ ይለምናቸው ነበር፤ የጣዖታቱ ካህናትም በነገሩት ሁሉ ፈቃዳቸውን ያደርግ ነበር።
8cae811b-b695-51e3-a963-68aeb3c5ef85,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,22,22,በነገሩ ሁሉ የሚያድኑት ይመስለው ነበርና የነገሩትን ሁሉ አይንቅም ነበር።
d2f877b3-6a75-5a55-a784-3a4014486573,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,23,23,ያ መቃቢስ ግን የእነርሱን መንገድ ተወ።
edeb58c4-2402-5602-a5b0-7b241a1d561d,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,24,24,ነቢይ የሚሉት የረኣዩን ነገር ከሰማ በኋላም በንስሓ መንገዱን አሣመረ፤ በዚያም ወራት ወገኖቹ ሁሉ ከእስራኤል ልጆች ይልቅ መንገዳቸውን አሣመሩ፤ የእስራኤል ልጆች አንድ ጊዜ ያሳዝኑት ነበርና በቀሠፋቸውም ጊዜ ዐውቀው ወደ እግዚአብሔር ይጮኹ ነበርና።
ce9408be-6ae5-5383-a522-7ae6e91ddb66,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,25,25,መከራ በሚያጸኑባቸው በአሕዛብ እጅ ተይዘው እንደ ተዋረዱ፥ ወደ እርሱም እንደ ጮሁ በሰማ ጊዜ የአባቶቻቸውን መሐላ አስቦ የዚያን ጊዜ ስለ አባቶቻቸው ስለ አብርሃምና ስለ ይስሐቅ፥ ስለ ያዕቆብም ይቅር ይላቸው ነበር።
e9bf61f7-3eb9-52ed-ac4c-a7d93cb9b368,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,26,26,በአዳናቸውም ጊዜ ያዳናቸውን ይረሱት ነበር፤ ጣዖታቱንም ወደ ማምለክ ይመለሱ ነበር።
caa80407-318a-514c-a414-070ffde263aa,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,27,27,ያንጊዜም በመከራ የሚያሠቃዩአቸው አሕዛብን ያስነሣባቸው ነበር፤ በአሠቃዩአቸውና ባሳዘኑአቸውም ጊዜ ወደ እግዚአብሔር ይጮሁ ነበር፤ የዚያን ጊዜም ራርቶ ይቅር ይላቸው ነበር። የእጁ ፍጥረት ስለ ሆኑ ይወድዳቸው ነበርና።
f103b495-bff2-5f36-a5b9-acac127abf85,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,28,28,ዳግመኛም በሚጠብቃቸው ጊዜ በዙሪያቸው ያለ ጣዖትን በማምለክና በክፉው የእጃቸው ሥራ ያሳዝኑት ዘንድ ይመለሱ ነበር።
575a5c06-7bf7-5f8c-a30a-33468e662c33,8633880b-614f-50d2-a962-4cad898f656f,724d86a8-8cfb-5415-a5fa-e7ef7ef6eaf6,29,29,እርሱ ግን የኢሎፍሊንና የሞዓብን፥ የምድያምንና የሶርያን፥ የግብፅንም ሕዝብ ያስነሣባቸው ነበር፤ ጠላቶቻቸውም ድል በነሷቸው ጊዜ፥ መከራ በአጸኑባቸውና በአስገበሯቸው ጊዜ፥ በገዟቸውም ጊዜ ይጮሁና ያለቅሱ ነበር፤ እግዚአብሔርም በወደደበት ጊዜ ያድኗቸው ዘንድ መሳፍንትን ያስነሣላቸው ነበር፤ መሳፍንቱም ያድኗቸው ነበር።
9a382ff5-0332-5310-aabf-006da7a22492,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,1,1,በኢያሱም እነርሱን ያዳነበት ጊዜ አለ።
25f995f0-0946-5177-ab7e-dc6069a1cc79,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,2,2,በጌዴዎን እነርሱን ያዳነበት ጊዜ አለ።
955a2b1d-f59d-5df1-a547-eca6c6cada93,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,3,3,በሶምሶን፥ በባርቅና በዲቦራ፥ በዮዲትም እነርሱን ያዳነበት ጊዜ አለ፤ በሴትም ቢሆን፥ በወንድም ቢሆን አድሮ ከሚያሠቃዩአቸው ጠላቶቻቸው እጅ ያድኗቸው ዘንድ መሳፍንትን ያስነሣላቸው ነበር።
83c71e75-0384-57e9-accb-e6a2744e8a66,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,4,4,እግዚአብሔርም እንደ ወደደ ከሚያሠቃዩአቸው ሰዎች እጅ ያድናቸው ነበር።
b0346e86-6b59-52c0-a15f-2a6c031da492,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,5,5,በአደረገላቸውም በጎ ነገር ሁሉ በምድራቸው ዘር፥ በምድረ በዳ ያለ መንጋቸውን ሁሉና ከብታቸውንም በማብዛት ደስ ይላቸው ነበር።
ea432d5a-8145-5dc6-a550-3418688ddd34,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,6,6,ከብታቸውንና ተክላቸውን ይባርክላቸው ነበር፤ በቤትና በምድረ በዳ የያዙትንም ሁሉ ይባርክላቸው ነበር፤ በዐይነ ምሕረት ይመለከታቸው ነበርና እንስሶቻቸውን አያሳንስባቸውም ነበር፤ የጻድቃን ልጆች ናቸውና ፈጽሞ ይወዳቸው ነበር።
86d4311d-e194-53bd-a30b-481201dc3dd1,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,7,7,እነርሱ ግን በሥራቸው ክፉ በሆኑ ጊዜ በጠላቶቻቸው እጅ አሳልፎ ይሰጣቸው ነበር።
662640b0-715d-560e-ad3b-2faa32e1259a,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,8,8,በሚያጠፋቸውም ጊዜ ወዲያውኑ ይሹት ነበር፤ ተመልሰውም ወደ ፈጣሪያቸው ወደ እግዚአብሔር ይገሠግሡ ነበር።
63660073-02f6-5e18-a7e9-0ae9d20651df,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,9,9,በፍጹም ልቡናቸውም በተመለሱ ጊዜ ኀጢአታቸውን ያስተሰርይላቸው ነበር፤ ሥጋና ደም እንደ ሆኑ ያውቃቸዋልና የሚያስት የዚህ ዓለም አሳብና፥ አጋንንትም አሉባቸውና የቀደመ ኀጢአታቸውን አያስብባቸውም ነበር።
df080dfb-0934-56e4-afd0-aa87639334d3,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,10,10,ያ መቃቢስ ግን እግዚአብሔር በቅዱሱ ተራራ የሠራውን ይህን ሥርዐት በሰማ ጊዜ በንስሓ ተጋደለ።
b70826c6-9ad9-5ff2-ab75-6a5f695a9bc0,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,11,11,ይኸን ነገር ከአየና ከሰማ በኋላም በጎ ሥራ መሥራትን አላቃለለም፤ እግዚአብሔር ይቅር ብሎአቸዋልና የእስራኤል ልጆች የሚሠሩትን ቸርነት ሁሉ መሥራት አላቃለለም፤ ትእዛዙንም ሲተላለፉ እግዚአብሔር በሚቀሥፋቸው ጊዜ ያለቅሱና ይጮሁ ነበር፤ ዳግመኛም ይቅር ይላቸው ነበር፤ ሕጉንም ይጠብቁት ነበር።
e21a9027-9f13-56a6-a4de-b28f111c862e,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,12,12,መቃቢስም እንደዚሁ መንገዱን ያቀና ነበር፤ ትእዛዙንም ይጠብቅ ነበር፤ በእስራኤል አምላክ በእግዚአብሔር ትእዛዝም ይሔድ ነበር።
aeafea1a-9649-57ed-a0d0-232fce46d890,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,13,13,ያንጊዜም የእስራኤል ልጆች የሚመኩበትን ሁሉ ከሰማ በኋላ የእግዚአብሔርን ትእዛዝ በመጠበቅ እንደ እነርሱ ይመካ ነበር።
4ab83e38-b4e3-5860-ae9f-b1ad6f36bacf,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,14,14,ቤቱንና ልጆቹንም በእግዚአብሔር ሕግና ትእዛዝ ሁሉ ይሄዱ ዘንድ ይሠራራ ነበር።
788acda2-ffe8-5e06-a5f8-179db804e902,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,15,15,አይሁድ የሚከለከሉትን ሥርዐት እርሱም ይከለከል ነበር፤ አይሁድም የሚጠብቁትን ትእዛዝ ሰምቶ ይጠብቅ ነበር፤ እርሱ ልዩ ሞዓባዊ ወገን ሲሆን አይሁድ የሚከለከሉትን ምግብም ይከለከል ነበር።
476f81f8-2b8c-557f-a09d-456d83236cfc,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,16,16,ዐሥራትም ያወጣ ነበር፤ ከበጎቹና ከላሞቹ፥ ከአህዮቹም መጀመሪያ የተወለደውንና የገዛውን ሁሉ ይሰጥ ነበር፤ እንዲሁም አይሁድ የሚሠዉትን መሥዋዕት ፊቱን ወደ ኢየሩሳሌም መልሶ ይሠዋ ነበር።
68cfc964-70b9-5167-ac92-8ad3b7be1d9d,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,17,17,የስእለቱንና የኀጢአቱን፥ የፈቃዱንና የሰላሙን መሥዋዕትና የዘወትሩን መሥዋዕት ይሠዋ ነበር።
f653887a-941d-54d9-ad0b-c086a8a150a6,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,18,18,የአዝመራውንም መጀመሪያ ይሰጥ ነበር፤ አይሁድም የሚያቀርቡትን የወይኑን ቍርባን ያቀርብና ለሾመው ለሌዋዊው ይሰጥ ነበር፤ አይሁድም የሚያደርጉትን ሁሉ እንዲሁ ያደርግ ነበር፤ ዕጣኑንም ያጣፍጥ ነበር።
087f2fb4-b620-5a8e-af55-6b9477488abf,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,19,19,መቅረዝንና ጋኖችን፥ ጠረጴዛዎችንና ድንኳኖችን፥ አራቱን ኅብርና ቀለበቶችን፥ ለቅድስተ ቅዱሳኑም መብራት የተጣራ ዘይትን፥ እግዚአብሔርን በሚያገለግሉበት ጊዜ እስራኤል በቅድስተ ቅዱሳኑ እንደሚያደርጉት መጋረጃን አሠራ።
5e9075ad-0287-54f9-ae34-2a999e1fe9a9,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,20,20,በሕጉና በሥርዐቱ በኖሩ ጊዜ፥ እግዚአብሔርም ቸል ብሎ በጠላቶቻቸው እጅ ባልጣላቸው ጊዜ፥ መቃቢስም እንደ እነርሱ በመንገዱ ሁሉ በጎ ሥራ ይሠራ ነበር።
cdf1fd0b-c3fd-5ee8-aa31-02514377f782,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,21,21,መሪ እንዲሆነው፥ ከመረጣቸውና ፈቃዱን ከአደረጉ ከእስራኤል ወገኖችም እንዳይለየው ሁልጊዜ ወደ እስራኤል ፈጣሪ ወደ እግዚአብሔር ይጸልይ ነበር።
e023acc7-983f-5534-ad8d-0eb972f039e7,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,22,22,በጽዮን ልጅን፥ በኢየሩሳሌምም ቤትን ይሰጠው ዘንድ፥ በነቢዩ አንደበት ከተናገረው ከጥፋትም ያድነው ዘንድ ንስሓ በገባበትና በእግዚአብሔር ፊት በአለቀሰው ልቅሶ ሁሉ ንስሓውን ይቀበለው ዘንድ፥
696f99a7-951c-505a-a6b2-71f0afa4adf5,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,23,23,ዘሩንም ከምድር እንዳያጠፋበት፥ በመግባቱና በመውጣቱም ይጠብቀው ዘንድ ዳግመኛ ይጸልይ ነበር።
732fc272-de95-5f6e-a2bb-4dfdf760407f,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,24,24,በመቃቢስ ሥልጣን በታች ከአሉ ከሞዓብ አሕዛብም ያምኑ ዘንድ ደስ አላቸው፤ አለቃቸው በቀናች መንገድ ይሄድ ነበርና፥ ፍርዱንም ይመለከቱ ነበር፤ ፈቃዱንም ያደርጉ ነበር፤ የአገራቸውን ፍርድና ያገራቸውን ቋንቋ ይንቁ ነበርና የመቃቢስም ሥራ እንደሚቀናና እንደሚሻል ያስተውሉ ነበር።
c63546b5-c514-5313-a76d-52a01ab1dd09,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,25,25,ወደ እርሱም መጥተው የመቃቢስን የቸርነቱንና የእውነቱን ፍርድ ይሰሙ ነበር።
