id,chapter_id,section_id,source_order,verse_number,text
80df0c17-7d10-5c61-a901-82de469ddefb,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,26,26,ብዙ ገንዘብም ነበረው፤ ወንዶች ባሮችና ሴቶች ባሮች፥ ግመሎችና አህዮችም ነበሩት፤ ጥሩር የሚለብሱ አምስት መቶ ፈረሶችም ነበሩት፤ ኢሎፍላውያንንና አማሌቃውያንን፥ ሶርያውያንንም ፈጽሞ ድል ይነሣቸው ነበር፤ ቀድሞ ጣዖት ሲያመልክ ግን ድል ሲነሡት ኖረ።
e623009b-067d-5105-a6bb-9063a8e7839f,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,27,27,እግዚአብሔርን ከአመነ ወዲህ ግን ወደ ሰልፍ ሲሄድ እርሱ ድል ይነሣ ነበር እንጂ እርሱን ድል የነሣው አልነበረም።
574020cc-5495-5dfc-a115-b7763f73b33c,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,28,28,እነርሱ ግን ይወጉት ዘንድ በጣዖቶቻቸው ኀይል ይመጡ ነበር፤ በጣዖቶቻቸውም ስም ጠርተው ይረግሙት ነበር፤ ነገር ግን እምነቱን በፈጣሪው በእግዚአብሔር ላይ አድርጓልና ድል የሚነሣው አልነበረም።
9f9cc25a-4b81-5131-abb9-d4c8b1c92fb1,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,29,29,እንዲህም እያደረገና ጠላቶቹንም ድል እየነሣ፥ አሕዛብንም በሥልጣኑ እየገዛ ኖረ።
d5773579-6530-586b-ac30-cc08c383070c,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,30,30,ስለ ተበደሉትም ይበቀል ነበር፤ የድሃአደጉንም ፍርድ ያጸድቅ ነበር፤
3e50ab59-a075-5fd4-aa8b-5e2afbebce56,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,31,31,ባልቴቶችንና ድሃአደጎችንም በችግራቸው ጊዜ ይቀበላቸው ነበር፤ የተራቡትንም ከምግብ ያጠግባቸው ነበር፤ የተራቈቱትንም ከልብሱ ያለብሳቸው ነበር።
d263bfc6-cc1f-5ecb-a137-33b5f12af9de,3ba5a194-6504-58d0-a8b0-f1045f6d6a7c,a82fa0ae-fbf9-576d-a1c3-1f583375a2d2,32,32,በጥበቡና በእጁም ሥራ ደስ ይለው ነበር፤ ከአለውም ሳይነፍግ ይሰጥ ነበር፤ ለቤተ መቅደስም ዐሥራትን ይሰጥ ነበር፤ መቃቢስም ይኽን እያደረገ ሳለ በመልካም ዐረፈ።
b764ad3c-36f0-5fae-a219-b5d5b9d4765d,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,1,1,እርሱም ታናናሽ ልጆቹን ትቶ ሞተ፤ አባታቸውም ሥርዐት እንደ ሠራላቸው አደጉ፤ የቤታቸውንም ሥርዐት ጠበቁ፤ ወገናቸውንም ሁሉ ይጠብቁ ነበር፤ ድሃውንና ባልቴቶችን፥ የሙት ልጆችንም አያስጮሁም ነበር።
038394c3-2b77-5614-aa8e-a2517017b052,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,2,2,እግዚአብሔርንም ይፈሩት ነበር፤ ገንዘባቸውንም ለድሆች ይመጸውቱ ነበር፤ አባታቸውም አደራ ያላቸውን ሁሉ ይጠብቁ ነበር፤ ባልቴትዋንና የሙት ልጆችንም በችጋራቸው ጊዜ ያረጋጓቸው ነበር፤ አባትና እናትም ይሆኗቸው ነበር፤ ከሚበድሏቸው ሰዎች እጅ ያስጥሏቸው፥ ካገኛቸው ሁከትና ኀዘንም ሁሉ ያረጋጓቸው ነበር።
911df50f-401f-5e03-ac6f-e6cc42b9dfa6,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,3,3,እንዲህም እያደረጉ አምስት ዓመት ኖሩ።
b3ca013c-ad8b-540e-a634-dda5e9fc9c2a,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,4,4,ከዚህም በኋላ የከለዳውያን ንጉሥ ጺሩጻይዳን መጣ፤ ሀገራቸውንም ሁሉ አጠፋ፤ የመቃቢስንም ልጆች ማረካቸው፤ መንደራቸውንም ሁሉ አጠፋ።
a8ea2709-ebb4-5f81-af11-620461bd89da,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,5,5,ገንዘባቸውንም ሁሉ ዘረፈ፤ እነርሱንም በእግዚአብሔር ትእዛዝና ፍርድ የማይሔዱ፥ ነገር ግን በክፋት ሁሉና በዝሙት፥ በርኵሰትና በስስት፥ በፅርፈትና አምላካቸውን ባለማሰብ የሚሔዱ ጣዖት አምላኪዎች ይዘው ወደ ሀገራቸው ወሰዷቸው።
c7c6dd7b-0c5e-5933-a710-caeedb76f4ee,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,6,6,የሞተውንና ደሙን፥ አውሬ የበላውንና የበከተውን፥ እግዚአብሔርም የማይወድደውን ሁሉ ይበላሉ፤ በኦሪት ከተጻፈው ከእውነተኛው ትእዛዝም ሁሉ ሕግ የላቸውም።
a6e298a3-f653-5ac4-a1a3-cabbcca27ffa,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,7,7,እግዚአብሔርንም ከእናታቸው ማኅፀን ያወጣቸውና በሚገባ የመገባቸው፥ ፈጣሪያቸውና መድኀኒታቸውም እንደ ሆነ አያውቁትም።
8b0c37a6-fc02-5b49-afda-f7306c174cee,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,8,8,በፍርድ ጊዜም ሕግ የላቸውም፤ የእንጀራ እናታቸውንና አክስታቸውን አግብተው ወደ ቅሚያና ወደ ክፉ ነገር፥ ወደ ኀጢአትና ወደ ዝሙትም ይሄዳሉ እንጂ። ክፉውንም ሁሉ ያደርጋሉ፤ እኅቶቻቸውንና ዘመዶቻቸውንም ያገባሉ፤ ሕግም የላቸውም።
00f7f3f3-07ac-50a2-aabd-cc17b493452c,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,9,9,መንገዳቸውም ሁሉ ድጥና ጨለማ፤ ርኵሰትና ዝሙት ነው።
3265d2fb-f860-52d1-afc9-81373fb39814,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,10,10,እነዚያ የመቃቢስ ልጆች ግን በሥርዐታቸው ሁሉ ይጠበቁ ነበር፤ ሞቶ ያደረውንና አባላ የተመታውን አይበሉም ነበር፤ የከለዳውያንንም ልጆች ርኵሰትና ኀጢአታቸውን ሁሉ አይሠሩም ነበር። በዚህ መጽሐፍ ያልተጻፈ የኃጥኣንና የወንጀለኞች፥ የመናፍቃንና የከዳተኞች፥ ፍጹም ርኩሰትንና ቅሚያን የተሞሉ የአረማውያን ልጆች የሚሠሩት ሥራቸው ክፉና ብዙ ነበርና።
53eb8b3b-bb80-5aa1-acb7-8399a0f5861a,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,11,11,ፈጣሪያቸው እግዚአብሔር የሚወድደው ሥራ ሁሉ በእነርሱ ዘንድ አልነበረም።
d11f1421-8f5f-5a33-aace-bd6bb169de9c,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,12,12,ዳግመኛም ስሙ ብኤል ፌጎር የሚባል ጣዖትን ያመልኩ ነበር፤ እንደ ፈጣሪያቸው እንደ እግዚአብሔርም ያመልኩትና ይታመኑት ነበር። እርሱ ግን ደንቆሮና ዲዳ ስለሆነ የሚያየውና የሚሰማው የለም፤ የሰው እጅ ሥራ ጣዖት ነውና፤ ብርና ወርቅን የሚሠራ አንጥረኛ የሠራው፥ ትንፋሽና ዕውቀት የሌለው የሰው እጅ ሥራ ነው፤
108e18cf-58bd-58de-ab95-7250103091d6,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,13,13,አይበላም፤ አይጠጣምም።
8f663137-70d7-53c4-a79c-4d4a48b7f2a2,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,14,14,አይገድልም፦ አያድንምም።
a720d2c7-6a38-549d-aca9-22dc158499b8,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,15,15,አይተክልም፦ አይነቅልምም።
77e67cb0-453d-55cb-a4a9-96fc62e78f47,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,16,16,መልካም አያደርግም፤ ክፉም አያደርግም።
699a49cc-88dc-506b-a644-cbb2c8961d03,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,17,17,አያደኸይም፦ አያከብርምም።
54360d9e-945d-5e5c-a843-22cf5e376da1,7af6e409-aa6b-5fdc-a86f-1b3b1c455839,094e7c17-8b5e-55c7-ac49-936cec420874,18,18,አይቀሥፍም፤ ይቅርም አይልም። ነገር ግን ሰነፎች የከለዳውያንን ሕዝብ ለማሳት ዕንቅፋትን ይሆናል።
5cea5535-7229-5078-a462-de1a2fc40b2f,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,1,1,የእግዚአብሔር ጠላት ትዕቢተኛው ጺሩጻይዳን የሐሰት ካህናትንና የጣዖታቱን አገልጋዮች ሾመ።
7284f15f-a45b-5524-aa7f-f23131b6fe1d,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,2,2,መሥዋዕት ይሠዉላቸው ነበር፤ ወይኑንም ያፈስሱላቸው ነበር።
229464a4-ed77-57ca-ac05-faedb347e22d,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,3,3,እነርሱም የሚበሉና የሚጠጡ ይመስለው ነበር።
cfd92b2e-aa40-5041-a03b-b7078c7728c9,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,4,4,በየጧቱም ላሞችንና በጎችን፥ ፍየሎችንና ጊደሮችንም ይሰጣቸው ነበር፤ ማታና ጧትም መሥዋዕት ይሠዋ ነበር፤ ከዚያችም ከረከሰችው መሥዋዕት ይበላ ነበር።
ac246b9a-2f35-5ea6-a398-c28a17bc03a8,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,5,5,ዳግመኛም ለጣዖታቱ ይሠዉ ዘንድ ሌሎች ሰዎችን ያነሣሷቸውና ግድ ይሏቸው ነበር እንጂ እነርሱ ብቻ የሚያደርጉት አልነበረም።
3e8aadfd-77b9-593a-ab5c-5e1d0c7f88f1,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,6,6,የመቃቢስንም ልጆች ያማሩ እንደ ሆኑና ፈጣሪያቸው እግዚአብሔርን እንደሚያመልኩት ባዩአቸው ጊዜ እንዲሠዉና ከረከሰችውም መሥዋዕት እንዲበሉ የጣዖታቱ ካህናት ያስትዋቸው ዘንድ ወደዱ፤ እነዚህ የተባረኩ የመቃቢስ ልጆች ግን እንቢ አሏቸው።
e0510787-6c26-59cb-abee-e4c6d777512a,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,7,7,የአባታቸውን ትእዛዝ ይጠብቃሉና፥ በጎ ሥራንም በመሥራት ጸንተዋልና፥ እግዚአብሔርንም ፈጽመው ይፈሩታልና እነርሱን እሺ ማሰኘት ተሳናቸው።
dae344a7-a3a9-5ee7-a1ec-36a26c308515,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,8,8,ባሰሯቸውና በሰደቧቸው፥ በቀሟቸውም ጊዜ፥
7d9beb11-0e8e-5169-aa14-d942942731a9,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,9,9,ለጣዖቶችም መስገድንና መሠዋትን እንቢ እንዳሉ ለንጉሡ ለጺሩጻይዳን ነገሩት።
99e78f71-2fa5-5ac2-a647-f6b565206528,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,10,10,ስለዚህም ንጉሡ ተቈጣ፤ አዘነም፤ ያመጧቸውም ዘንድ አዘዘ፤ አምጥተውም በፊቱ አቆሙአቸው፤ እርሱም “ለጣዖቶች ስገዱ፤ መሥዋዕትንም ሠዉ” አላቸው።
781f617e-d0a5-54ae-a15b-d2110e79fbcd,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,11,11,እነርሱም መልሰው እንዲህ አሉት፥ “እኛስ በዚህ ነገር አንመልስልህም፤ ለረከሱ ለጣዖቶችህም መሥዋዕትን አንሠዋም።”
c128a8a6-2981-50f7-a6bd-6436038a992e,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,12,12,በብዙ ሥራም አስፈራራቸው፤ ነገር ግን በእግዚአብሔር አምነው ልባቸውን አስጨክነዋልና አልቻላቸውም።
96c6fd53-1213-5902-a8c9-b204e0ab7ba5,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,13,13,እሳትም አንድዶ ጨመራቸው፤ እነርሱም ነፍሳቸውን ለእግዚአብሔር ሰጡ።
9364c3db-65d8-53bf-ae2f-043ef3158822,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,14,14,ከሞቱ በኋላም ሕያዋን ሆነው፥ የተመዘዙ ሰይፎቻቸውን ይዘው በመንግሥቱ ዙፋን ተኝቶ ሳለ በሌሊት ታዩት፤ እርሱም ፈጽሞ ፈራ።
f1224d97-a964-5a63-abcb-f1b73d983b59,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,15,15,እርሱም እንዲህ አላቸው፥ “ጌቶች እሺ በሉኝ፤ ምን ላድርግላችሁ? ያዘዛችሁኝን ሁሉ አደርግ ዘንድ ነፍሴን አትውሰዷት፤” ፈጽመውም አስፈሩት።
5e912a00-3a20-5b7b-aafa-578221c17134,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,16,16,እነርሱም፥ “እግዚአብሔር ፈጣሪህ እንደ ሆነ አስብ” እያሉ የሚገባውን ሁሉ ነገሩት፤ “ከዚህም ትዕቢትህ የሚሽርህና ከአባትህ ከዲያብሎስ ጋራ ወደ ታች ወደ ገሃነም የሚያወርድህ አለ፤ በዚያም አንተን የበደልንህ በደል ሳይኖር፥ ፈጣሪያችን እግዚአብሔርንም እያመለክን ሳለን፥ እግዚአብሔርነቱንም በመፍራት እየሰገድንለት ሳለን በእሳት እንዳቃጠልኸን ፍዳህን ሁሉ ትጨርሳለህ።
b76b05ef-365c-5020-af8d-dadc851985e9,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,17,17,እርሱ ሁሉን የፈጠረ ነውና፥ ሰማይንና ምድርን፥ ባሕሩንና በውስጧ ያለውንም ሁሉ፥
dcaa6a4e-d94b-5d46-a4f2-799a372f82e7,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,18,18,ፀሐይንና ጨረቃንም፥ ከዋክብትንም፥ ፍጥረቱንም ሁሉ የፈጠረ እርሱ እግዚአብሔር ነውና።
f5f0b170-6cb0-5c17-a96c-c70bbc90f309,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,19,19,“በላይ በሰማይ፥ በታችም በምድር ከእርሱ በቀር ሌላ አምላክ የለም፤ ሁሉን የሚችል እርሱ ነው፤ የሚሳነውም የለም። የሚገድልና የሚያድን፥ የሚገርፍና ይቅር የሚል እርሱ ነው።
a3f3ff0e-7702-59af-aa74-8e1868b5f3ca,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,20,20,ሰማይንና ምድርን የሚገዛ እርሱ ነውና ከእጁ የሚያመልጥ የለም።
e0d0299a-01b9-56fb-aa34-eceb1b3d1868,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,21,21,ከአንተ ከወንጀለኛውና አባትህ ሰይጣን ልቡናቸውን ካሳወራቸው እንደ አንተ ከአሉ ከወንጀለኞች በቀር እርሱ ከፈጠረው ፍጥረት ከትእዛዙ የሚወጣ የለም፤ አንተና እነዚያ ጣዖታቶችህም እስከ ዘለዓለም ድረስ መውጫ ወደሌለባት ወደ ገሃነም በአንድነት ትወርዳላችሁ።
15407b27-5993-5f8a-ad8c-81489500cc88,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,22,22,በእኛ ክፉ ነገርን ታደርግ ዘንድ ይኸን ክፉ ሥራ ያስተማረህ መምህርህ ሰይጣን ነው እንጂ ይኸን የምታደርግ አንተ ብቻ አይደለህምና።
f7e1b7df-f7f9-59ce-abf4-18e157acc1f5,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,23,23,የፈጠረህ እግዚአብሔርንም አላሰብኸውም፤ ራስህንም እንደ ፈጣሪህ እንደ እግዚአብሔር ታደርጋለህ።
d40257f9-dd2c-591c-a6bd-dba00dc44d5c,5c17fde2-f22f-563f-a864-604cbf765ae1,905cfe09-153c-5b68-ae67-06a3b61363bf,24,24,እግዚአብሔር እስኪያዋርድህ ድረስ በእጅህ ሥራና በጣዖቶችህ ትታበያለህ፤ በምድር ላይም ስለ ሠራኸው ኀጢአትህና በደልህ ሁሉ ይበቀልሃል።”
3b406fda-47e1-5b18-a73c-5f4ab4dcc382,3494095a-8f6c-5554-a7ce-bdc20df07156,e0ae4d78-edb0-544a-a77a-b23b2f2bb262,1,1,የፈጠራችሁ እግዚአብሔርን የማታውቁ፥ ትእዛዙንና ቃሉንም የማትጠብቁ አንተና እንደ አንተ ያሉት ወዮላችሁ! በሲኦል ጭንቅም ተይዛችሁ በተገረፋችሁ ጊዜ በማይረባ ጸጸት ትጸጸቱ ዘንድ አላችሁና።
70096155-f7d9-52d3-a899-e4fd2d6e32a4,3494095a-8f6c-5554-a7ce-bdc20df07156,e0ae4d78-edb0-544a-a77a-b23b2f2bb262,2,2,ነፍስና ትንፋሽ ለሌላቸው፥ ክፉ ነገር ያደረገባቸውን ለማይበቀሉ፥ በጎ ነገር ላደረገላቸውም በጎ ነገርን ለማያደርጉ ለጣዖቶችህ እንደ ፈጣሪያችሁ እንደ እግዚአብሔር የምትሠዉላቸውና የምትሰግዱላቸው አንተና ካህናትህ እስከ ዘለዓለም ድረስ ከእርሷ መውጫ የላችሁም።
c0f8bbd5-3e1d-5a68-a028-5b0429ece8a7,3494095a-8f6c-5554-a7ce-bdc20df07156,e0ae4d78-edb0-544a-a77a-b23b2f2bb262,3,3,እናንተንና የአማልክቶቻችሁን አገልጋዮች፥ እናንተንም የሚያዝዙ አጋንንትን ወደ ገሃነመ እሳት ያወርዳችሁ ዘንድ እንደ እናንተ ያሉ የሰነፎችን ልቡና ለማሳት ሰይጣን በውስጣቸው የሚናገርባቸው የሰው እጅ ሥራ ናቸውና።
b0df27ef-d887-5870-a861-5168194e4190,3494095a-8f6c-5554-a7ce-bdc20df07156,e0ae4d78-edb0-544a-a77a-b23b2f2bb262,4,4,የሚረባችሁ እንደሌለ አታውቁምና ትበድላላችሁ፤ ትስታላችሁም።
6003ac81-17a3-5809-a1b0-25683e3cf7c1,3494095a-8f6c-5554-a7ce-bdc20df07156,e0ae4d78-edb0-544a-a77a-b23b2f2bb262,5,5,ከእናንተስ ለምግባችሁ እግዚአብሔር የፈጠራቸው እንስሳት፥ አውሬዎችና ውሾችም ይሻላሉ። እነርሱ ከአንዲት ሞት በቀር ዳግመኛ ኵነኔ የለባቸውምና።
d043eba1-b5c9-53dc-a087-76174cc32352,3494095a-8f6c-5554-a7ce-bdc20df07156,e0ae4d78-edb0-544a-a77a-b23b2f2bb262,6,6,እናንተ ግን ትሞታላችሁ፤ ዳግመኛም እስከ ዘለዓለም ድረስ መውጫ በሌለባት በገሃነም እንቅጥቅጥ ይፈርድባችኋል።
f6ed3c90-35ad-5b6b-aa87-eb54115cc184,3494095a-8f6c-5554-a7ce-bdc20df07156,e0ae4d78-edb0-544a-a77a-b23b2f2bb262,7,7,ይኸንም ተናግረው ሄዱ፤ ከእርሱም ተሰወሩ።
6a874ad0-8ebd-5311-a93f-7cabca850262,3494095a-8f6c-5554-a7ce-bdc20df07156,e0ae4d78-edb0-544a-a77a-b23b2f2bb262,8,8,ያ ጺሩጻይዳን ግን በጽኑ ፍርሀት ተይዞ ሲንቀጠቀጥ አደረ፤ እስኪነጋም ድረስ አልተወውም።
98a24cc1-d828-51cd-a061-0304482a7f56,3494095a-8f6c-5554-a7ce-bdc20df07156,e0ae4d78-edb0-544a-a77a-b23b2f2bb262,9,9,ከዚህም በኋላ የጻድቃንን ሬሳዎች ወደ ጣለበት ቦታ ሄደ፤ ነገር ግን አላገኛቸውም፤ ይቀብራቸው ዘንድ ወድዶአልና። ነገር ግን ሄዶ ሬሳቸውን እንዳይነካ እግዚአብሔር ሰውሯቸዋልና አጣቸው።
4a924946-dbb4-5e8b-ae15-c43aa2b05234,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,1,1,በትዕቢትና በልብ ተንኰል ሄደ።
50be073b-937c-5518-ae8f-6e145594d30e,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,2,2,በመንግሥቱም ዳንኤል እንዳየው ብረት ፅኑ ተብሏልና በዙሪያው ያሉ የአሕዛብ ሀገሮችን ዞረ።
8a125122-4aa2-5386-a8fc-edeb41924947,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,3,3,በስንፍናና በክፋት ሁሉ፥ በሁከትም ይኖራል።
2de47eb7-a478-5b4a-a2dd-2b4771a19bd2,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,4,4,ቀድሞም የተናገርነውን ይሰብራል፥ ያደቅቃል፤ ይበላልም።
8c91f20d-3f11-5200-a772-15df52546e52,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,5,5,አንገቱን እንደ አደነደነ እንደ አባቱ እንደ ዲያብሎስም መርዝ የሚተፋ ነውና የቀረውን በእግሩ ይረግጣል።
7f7b5fcb-115b-591f-afc4-1adc1ba8ca97,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,6,6,እግዚአብሔርንም ፈጣሪው እንደ ሆነ አያውቀውም፤ ነገር ግን ዘመኔ እንደ ሰማይ ዘመን ሆነ ይላል።
4dbe5a24-8e1a-58c2-a66f-db23a0f7ccdb,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,7,7,በልቡናውም ፀሐይ ከእርሱ እንደሚወጣ ያስባል።
24cc71ad-fce6-572d-afa6-872a684449ef,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,8,8,በኀይልም ይነሣል፤ በዛብሎን ዕጣ ይሰፍራል፤ በመቄዶንያም ሰልፍን ያስነሣል፤ ከሰማርያም ቀለቡን ይቀበላል፤ ከሶርያም እጅ መንሻን ይሰጡታል።
5cf5548e-08a5-5013-a29b-025a7105748c,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,9,9,በዘላኖች አውራጃ ይሰፍራል፤ እስከ ሲዶናም ይደርሳል፤ በአካይያም ግብርን ይጥላል፤ እስከ ፈሳሹ ባሕርም ድረስ አንገቱን ከፍ ከፍ ያደርጋል፤ ተመልሶም እስከ ሕንደኬ ባሕር ድረስ መልእክቱን ይልካል።
958345cc-9387-57ba-a719-ad33d179ebe6,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,10,10,እንዲሁም አንገቱን እስከ ሰማይ ድረስ ከፍ ከፍ ያደርጋል።
49ee73bb-5ebe-516d-ada5-79c7397b358d,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,11,11,በመታበይና በክፋት ጸንቶ ይኖራል እንጂ ራሱን ማዋረድ የለውም።
8b62b56e-c532-5ad6-abc2-e3edb196c06f,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,12,12,መንገዱም ሁሉ ወደ ጨለማና ወደ ድጥ፥ ወደ ወንጀልና ወደ መታበይም፥ ደም ወደ ማፍሰስና ወደ መከራም ነው።
f7c8b68e-b3b7-58e7-a3b0-b8b06a7d2b69,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,13,13,መንገዱ ሁሉ እግዚአብሔር የሚጠላው ነው፤ የቅሚያና የክፋት፥ የኀጢአትም መምህር ሰብላንዮስ እንደ አስተማረው ያደርጋል፤ ድሃአደጉንም ያስጮሃል፤ ለድሃም አይራራም።
4127467f-a4e8-5286-aad7-739a821755ae,5e1c7d36-006b-518e-ad76-85002395ce31,c2250a34-914a-5f31-ad91-91c6fa524c60,14,14,የአሕዛብንም ነገሥታት በእጁ አግብቶ ገደላቸው።
