id,chapter_id,section_id,source_order,verse_number,text
1cb73976-e97d-5ff4-a36f-505b0f32402d,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,5,5,እግዚአብሔርም ከወንድሞቹ ከሌዋውያኑ ልጆች ሁሉ ይልቅ እጅግ ወደደው፤ ካህናቱንም ይሾማቸዋልና በእነርሱ ዘንድ እንደ እግዚአብሔር አስመሰለው።
97a649b4-a7f8-5d99-a5be-e8c53902caf2,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,6,6,የተደፋፈሩ የቆሬን ልጆች ግን በምድር በታች አሰጠማቸው፤ በሥጋና በነፍስ ሕያዋን ሳሉ ከከብቶቻቸውና ከድንኳኖቻቸው ጋራ ወደ ሲኦል አወረዳቸው፤ ፈጣሪው እግዚአብሔርን ወድዶታልና ከትእዛዙም አልወጣምና የተናገረው ቃል ሁሉ እንደ እግዚአብሔር ቃል ይደረግለት ነበር።
ef1620f4-ea65-566c-a876-44745141e389,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,7,7,አንተም እንዲሁ የእግዚአብሔርን ትእዛዝ ባትተላለፍ እግዚአብሔር ፈቃድህን ያደርግልሃል፤ ነገርህንም ይወድልሃል፤ መንግሥትህንም ይጠብቅልሃል።
5abb2968-5787-54b0-a99d-9129f4739bb9,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,8,8,ከሙሴ ትእዛዝ የወጡ የቆሬና የአሳፍ ልጆችም ለእግዚአብሔር ልቡናችሁን አቅኑ ስላላቸው በእርሱ አንጐራጐሩ።
c88ee9d7-821b-531a-ac5e-11f035dd11fb,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,9,9,“እኛስ በምስክሩ ድንኳን የክህነት ሥራ የምንሠራ የሌዊ ልጆች አይደለንምን?” አሉት።
e0c6cc2e-b138-555c-abee-68246b22f636,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,10,10,ያጥኑም ዘንድ ጥናቸውን ያዙ፤ ሄደውም አጠኑ፤ እግዚአብሔር ግን ጸሎታቸውን አልተቀበለም፤ በጥናቸው እሳትም ተቃጠሉ፤ በእሳት እንደሚቀልጥ ሰምም ቀለጡ፤ ከእነርሱም አንድ ሰው ስንኳ አልቀረም፤ “በሰውነታቸው መቃጠል ጥናቸው ከብሯል” ብሏልና በእግዚአብሔር ትእዛዝ ወደ እግዚአብሔር ማደሪያ ከገቡት ከጥናቸው በቀር ልብሶቻቸውና አጥንቶቻቸው አልቀሩም።
7fb0a14f-a5a1-5f84-aa3a-9841c72a5042,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,11,11,ስለዚህም እግዚአብሔር ሙሴንና አሮንን እንዲህ አላቸው፥ “ጥናቸውን ወደ ድንኳን ሰብስቡ፤ ከውጭ ጀምሮ እስከ ውስጥ ድረስ ሁሉን ላዘጋጀሁለት ለቤቴ መሣሪያ ይሁን።”
11d8ae11-2d5f-5d9c-a177-f2cea67e8ca7,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,12,12,የተቀደሰች የድንኳንዋንም መሣሪያ አዘጋጀ፤ መክደኛውንና ቀለበቱን፥ የኪሩቤልን ሥዕልና ባሕሩን አዘጋጀ።
797f9653-7e1b-5c87-a13d-ac00b49a6fe8,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,13,13,ሰኑንና መጋረጃውን፥ ስክተቱንና የድንኳኑን ዙሪያ ዕድሞ፥ ጋኖችንና በምስክሩ ድንኳን የሚሠዉበት መሠዊያውን ሠራ።
2639883d-3da8-534f-a424-ea5f97e94411,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,14,14,የፈቃዱን መሥዋዕትና የሰላሙን መሥዋዕት፥ የስእለቱንና የኀጢአቱን መሥዋዕት፥ የማታውንና የጧቱንም መሥዋዕት ሠዉ።
10a72fd4-1ad4-5829-a851-e807c6808243,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,15,15,ሥራ ይሠሩባት ዘንድ በምስክሩ ድንኳን ለሙሴ ያዘዘውን ሁሉ አዘዛቸው።
eb1c74a3-176e-5081-a4b8-edc6d1e3ceda,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,16,16,ማርና ወተትን የምታስገኝ፥ ለአብርሃም የማለለትን፥ ያባቶቻቸውን ርስት ይሰጣቸው ዘንድ ተስፋ በሰጣቸው በፈጣሪያቸው በእግዚአብሔር በሕጉ ድንኳን ውስጥ ስሙ በእነርሱ ይመሰገን ዘንድ ለአምላካቸው መገዛትን አላቃለሉም።
f20d88dc-4c2c-5e6e-ab85-702f307218b0,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,17,17,ለይስሐቅ ማለለት፤ ለያዕቆብም አምልኮቱን አጸናለት።
a891de9f-5635-5d93-ae51-8f0ddbc101e3,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,18,18,በምስክሩ ድንኳንም ለሙሴና ለአሮን አጸናላቸው፥
1ad63336-07b0-53be-a11c-749deb05bd1c,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,19,19,በኢየሩሳሌም በድንኳኑና ሰሎሞን በሠራው ቤተ መቅደስ የእግዚአብሔር ማደሪያ፥ የልዑልም የስሙ ማረፊያ፥ የእስራኤልም ቅዱስ ማደሪያ እስኪሆን ድረስ ለሳሙኤልና ለኤልያስ አምልኮቱን አጸናላቸው።
c128d1e3-2aef-54d5-ad30-d35bb0485b9c,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,20,20,በየዋህነት ለሚኖሩ ለካህናቱ የሚገለጥባት መለመኛና የኀጢአት ማስተስረያ ናትና።
68620f8d-346e-5738-a99a-10f67cb24ab3,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,21,21,ፈቃዱንም ለሚያደርጉ ሰዎች ልመናቸውን የሚሰማባት ቦታ ናት።
a48c552d-4cee-506d-af3f-5deb2ade93b6,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,22,22,የእስራኤልም ቅዱስ የእግዚአብሔር ሕጉ የሚሠራባት ናትና።
594242f2-df87-5ef2-aa64-f02d5d57a18f,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,23,23,ለእስራኤል ቅዱስ ለእግዚአብሔር በጎ መዓዛ ሊሆን መሥዋዕት የሚሠዋባት፥ ዕጣንም የሚታጠንባት ናትና።
f3fb2890-23a4-5da6-a4f1-fd486f0a3218,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,24,24,በምስክሩ ድንኳን ውስጥም ይቅር በሚልበት በመክደኛው ላይ ሆኖ ይናገር ነበር፤ ለመረጣቸው ለያዕቆብ ልጆች፥ በእግዚአብሔር በሕጉና በትእዛዙ ጸንተው ለሚኖሩ ለቅዱሳኑም የእግዚአብሔር ብርሃኑ ይገለጥላቸው ነበር።
62fb11f1-5727-5f74-a3f2-16dac3281100,78863fa3-b112-5871-adc8-19cdeb3119b5,7dfa4b86-71f5-522d-a4b3-2ff941f5288d,25,25,የሚገዳደሩ ግን ምድር እንዳሰጠመቻቸው እንደ ቆሬ ልጆች ይሆናሉ፤ እንዲሁም ኃጥኣን እስከ ዘለዓለም ድረስ መውጫ ወደሌላት ወደ ገሃነም እሳት ይገቡ ዘንድ አላቸው።
35829e03-78bb-5eeb-a17f-3003000016b9,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,1,1,በድንኳኑ ውስጥ ያዘዛችሁን ያልጠበቃችሁ፥ ከራሳችሁም ፈቃድ በቀር ፈቃዱን ያላደረጋችሁ የእስራኤል ኀያላን ወዮላችሁ! ይኸውም ትዕቢትና ትዝኅርት፥ ዝሙትና ስስት፥ ስካርና መጠጥ፥ በሐሰትም መማል ነው።
6d67c0e1-f911-531b-a7ae-aebf108813a3,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,2,2,ስለዚህም ቍጣዬ በእሳት ፊት እንደ አለ ገለባ በእናንተ ላይ ይነድዳል፤ ተራራውንም እንደሚያቃጥል እሳት፥ የደቀቀውንም ትቢያ ከምድር አፍሶ ከሥራው የተነሣ ፍለጋው ወደማይገኝበት ወደ ሰማይ እንደሚበትነው፥ እንደ ዐውሎ ነፋስ፥
01330976-f376-557f-a52d-1d65e575cfe7,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,3,3,እንዲሁ ክፋትን የሚሠሩአትን ሁሉ አጠፋቸዋለሁ ይላል የእስራኤል ቅዱስ እግዚአብሔር። ሁሉን የሚገዛ እግዚአብሔርንም አስቡት፤ የሚሳነውም የለም።
57b85550-e231-55c3-aafb-b6dbf6851360,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,4,4,የሚወድዱትንም ይወድዳቸዋል፤ በትእዛዙም የሚሄዱትን በደላቸውንና ኀጢአታቸውን ያስተሰርይላቸዋል፤ በአለማመንም ደንቆሮዎችና የልብ ፈዛዞች አትሁኑ።
862b78cc-a6a5-50f6-a77c-f7edcf0b5a2a,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,5,5,ልቡናችሁንም ለእግዚአብሔር የቀና አድርጉ፤ ነፍሳችሁን ታድኑ ዘንድ በእርሱ እመኑ፤ በመከራችሁም ቀን ከጠላታችሁ እጅ አድናችኋለሁ።
2c84e20d-3ee4-5c0d-ad47-70bf889234f9,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,6,6,በምትጠሩኝም ጊዜ እነሆ ከእናንተ ጋር አለሁ እላችኋለሁ፤ ከጠላቶቻችሁም እጅ አድናችኋለሁ፤ በእኔም አምናችኋልና፥ ትእዛዜንም አድርጋችኋልና፥ ከሕጌም አልወጣችሁምና፥ እኔ የምወደውን ወዳችኋልና በመከራችሁ ቀን ቸል አልላችሁም ይላል ሁሉን የሚገዛ እግዚአብሔር።
8cdc3130-9d84-51e5-a0e1-8849e248080e,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,7,7,የሚወድዱትንም ይወድዳቸዋል፤ ርኅሩህና ይቅር ባይ ነውና፥ ትእዛዙን የሚጠብቁትን ይጠብቃቸዋል።
d8563f09-2b0b-514c-ad8b-d83423a125c7,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,8,8,ቍጣውንም ብዙ ጊዜ ይመልስላቸዋል፤ ሥጋዊና ደማዊ እንደ ሆኑ የሚያውቃቸው ስለ ሆነ ይቅር ባይ ነውና፥ በመቅሠፍቱ ሁሉ አያጠፋም፤ ነፍሳቸውም ከሥጋቸው በተለየች ጊዜ ወደ መሬትነታቸው ይመለሳሉ።
81ef95a9-13b5-5468-afd9-fe0a33df51fb,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,9,9,ካለመኖር ፈጥሯቸዋልና፥ ካለመኖር ያመጣቸው ዘንድ እግዚአብሔር እስኪወድ ድረስ የሚኖሩበትን ቦታ አያውቁም፤ ዳግመኛም እርሱ ነፍሳቸውን ወሰደ፤ የመሬት ባሕርይንም ወደ መሬትነቱ መለሰ።
8ada5e99-5ca6-546b-aa2c-4a3b3a59c2ff,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,10,10,ዳግመኛም ፈቃዱ ካለመኖር ወደ መኖር ያመጣቸዋል።
15aced62-1d0e-5315-a44c-84af84856082,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,11,11,እግዚአብሔርን የካደ ጺሩጻይዳን ግን በእግዚአብሔር ፊት መታበይን አበዛ፤ እስከ ወደደባትም ቀን ድረስ በተወው ጊዜ ራሱን ከፍ ከፍ አደረገ።
bd9fc55d-da7d-5066-ac05-04391b9eb511,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,12,12,እንዲህም አለ፥ “ዘመኔ እንደ ሰማይ ዘመን ሆነ፤ ፀሐይንም የማወጣ እኔ ነኝ፤ እስከ ዘለዓለምም ድረስ አልሞትም።”
d427d35b-e17e-55a7-a454-46e4abc26279,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,13,13,ይህንም ነገር ተናግሮ ሳይጨርስ ስሙ ጥልምያኮስ የሚባል መልአከ ሞት ወርዶ ልቡን መታው፤ በዚያችም ሰዓት ሞተ፤ ፈጣሪውን አላመሰገነውምና ከትዕቢቱ ብዛት፥ ከሥራውም ክፋት የተነሣ ከአማረ ኑሮው ተለይቶ ጠፋ።
5d79d952-d495-5b0e-a0be-f0cb736939f8,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,14,14,የከለዳውያን ንጉሥ ሠራዊት ግን ሊወጉት ወድደው፥ ከከተማውና ከአገሩ አደባባይ ውጭ ሰፍረው ሳሉ በሞተ ጊዜ ወጥተው ሀገሩን አጠፉ፤ ከብቱንም ሁሉ ዘረፉ፤ ከቅጥር እስከሚጠጋ ወንድ ድረስ አላስቀሩም።
9197b63a-568c-57c8-a3bf-26333f17dfc3,d20c4f0e-9938-5986-ab25-add21592095d,3fa881ce-b0d1-5ba8-a123-8487ddc75f40,15,15,ገንዘቡን ሁሉ ዘረፉ፤ ቈሳቍሱንም ወሰዱ፤ ከተማውንም በእሳት አቃጥለው ወደ ሀገራቸው ተመለሱ።
a352ba9f-8664-5a72-acab-96ed680dd33d,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,1,1,የአመኑ እሊያ አምስቱ የመቃቢስ ልጆች ግን ለጣዖት የተሠዋውን መሥዋዕት መብላትን እንቢ ብለው ሰውነታቸውን ለሞት ሰጡ።
fa83f3f8-39ed-5ab0-a51c-cd2fa5de2fee,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,2,2,ይህ ዓለም እንደሚያረጅና እንደሚያልፍ፥ ተድላውም ለዘለዓለም እንደማይኖር ዐውቀው በሰማይ ከአለው እሳት ይድኑ ዘንድ ሰውነታቸውን ለእሳት ሰጡ።
0f0d0ebc-9f15-5d80-af7d-7711e38493a4,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,3,3,ሰውን ከመገዳደር እግዚአብሔርን መገዳደር እንደሚከፋ፥ ከንጉሥም ቍጣ የእግዚአብሔር ቍጣ እንደሚከፋ አውቀዋልና።
343c915c-8a77-5df3-ab42-b3b44bb7108c,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,4,4,“አቤቱ፥ በምድር ላይ ብዙ ዘመን ከመኖር በገነት አንዲት ቀን ደስ መሰኘት ይሻላል፤ ከብዙ ዘመኖችም የአንዲት ሰዓት ይቅርታህ ይሻላል፤
7d540bac-3888-5140-af23-236d2788e4e0,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,5,5,የእኛ የሰዎች ዘመናችን ምንድን ነው? እንደ ጥላ የሚያልፍ፥ በእሳት ዳርም እንደ አለ ሰም አይደለምን?
e0872dcf-f631-5812-a638-0d52df144736,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,6,6,አቤቱ አንተ ግን ለዘለዓለም ትኖራለህ፤ ዘመንህም የማይፈጸም ነው፤ ስም አጠራርህም ለልጅ ልጅ ነው።”
7bc66f47-8cc7-51f2-aa46-9579702648cd,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,7,7,የመቃቢስ ልጆችም ይኸንና የሚመስለውን ሁሉ ዘመሩ፤ በእግዚአብሔር መታመንን መረጡ፤ ርኩስ መሥዋዕትን መብላትንም እንቢ አሉ፤
f6b85e59-d75b-58ef-a4fc-1c2e027320b7,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,8,8,ስለዚህም ሙታን እንደሚነሡ፥ ከትንሣኤም በኋላ ፍርድ እንደሚፈረድ ዐውቀው ስለ እግዚአብሔር ብለው ሰውነታቸውን ለሰማዕትነት ሰጡ።
834ad383-2407-5836-af00-9291e37d1b71,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,9,9,የሙታንን ትንሣኤ የማታውቁና የማታምኑ ሰዎች! ከዚች ከምታልፍ ከምድራዊት ሕይወታቸው ይልቅ ኋለኛዪቱ ሕይወታቸው እንደምትበልጥ ዐውቀው ሰውነታቸውን በአንድነት ለሞት ከሰጡና ወንድማማችነታቸው ከአማረ ከእነዚህ ከአምስቱ ሰዎች የተነሣ ዕወቁ፤
b7aaf573-51a8-5dd4-a861-e5c94d2e5dec,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,10,10,ሁሉ እንዲያልፍ ዐውቀው ስላመኑበት፥ ለጣዖትም ስላልሰገዱ፥ የሞተውንና የረከሰውንም መሥዋዕት ስላልበሉ፥ ከእግዚአብሔር ምስጋናን ያገኙ ዘንድ ሰውነታቸውን ለሞት ሰጡ።
0beb5aaa-60fa-5191-a818-b45f2345240a,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,11,11,ስለዚህም በኋለኛዪቱ ቀን በነፍስና በሥጋ ደስ እንደሚያሰኛቸው ዐውቀው ሚስትና ልጆች እያሏቸው የዚህን ዓለም ጣዕምና የሞትን ምሬት አላወቁም፤ በኋለኛዪቱም ቀን በነፍስና በሥጋ ትንሣኤ እንዲደረግ ዐውቀው ሰውነታቸውን ለሞት ሰጡ።
be09ab09-0359-5b50-aac8-feec77ea22e7,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,12,12,የእግዚአብሔርን ሥርዐት የጠበቁ ሕማምና ኀዘን፥ ሞትም በሌለበት በሚመጣው ዓለም ለልጅ ልጅና ለረጅም ዘመን፥
8a978c26-6014-5818-accf-e81b951cf196,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,13,13,የእግዚአብሔርን ቃል ከአመኑ ደጋግ ነገሥታትና መኳንንት ጋር እንደሚነግሡ ዐውቀው፥ ኋላም የሚደረገውን በልቡናቸው አይተው፥ በእሳት መካከል እንደ ሰም ሰውነታቸውን ለሞት ሰጡ።
07d44ef8-fc1a-5602-a918-8eee09cc4820,486d72c0-fdfa-5923-a5fb-e0680a952b8b,d93caacf-d9ce-5ef9-a79d-d0afc7c7e331,14,14,ፊታቸውም ከፀሐይ ሰባት እጅ እንደሚያበራ፥ ሁሉም በነፍስና በሥጋ በሚነሣ ጊዜ በፍቅሩ ደስ እንደሚላቸው ተስፋ አድርገው ሰውነታቸውን ለሞት ሰጡ።
e002def2-8f9d-561c-a6f8-2e65e8fc0754,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,1,1,የአይሁድና የሳምራውያን፥ የፈሪሳውያንና የሙታንን ትንሣኤ የማያምኑ የሰዱቃውያን ነገር እኔን እጅግ ያሳዝነኛል፤ ልቡናዬም ያውቀዋል። አይሁድ፦ እንብላ፤ እንጠጣም፤ ነገም እንሞታለን፤ በዚያም የምናየው የለም ይላሉ።
09d5a39b-e609-5415-aff4-8bcdb73760b0,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,2,2,ሳምራውያን ግን ሥጋችን ትቢያ ይሆናልና አይነሣም ይላሉ።
7ff15c7b-b6d8-597a-a996-c343f5b11358,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,3,3,ትንሣኤም በተደረገ ጊዜ የነፍሳችንን መነሣት እናምናለን። ነፍስ እንደ ነፋስ የማትታይና እንደ ነጐድጓድ ድምፅ ስለ ሆነች እነሆ እዚህ አለች የማይሏትና የማትታይ ስለ ሆነች ሥጋ ቢሞት አትሞትምና።
a988ad05-dbf8-5c7b-a017-a8d856f88f62,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,4,4,ሥጋችን ግን በሁሉ ትታያለች፤ ዐመድና ትቢያም ትሆናለች። አውሬዎች ይበሏታልና፥ ትሎችም በመቃብር ይበሏታልና።
8f5cac47-caf7-5698-a3a3-580759a31f6d,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,5,5,እነዚያም የበሏት እንደ ሣር ይሆናሉና፥ እንዳልተፈጠሩም ትቢያ ይሆናሉና ዐመድ ይሆናሉ፤ ፍለጋቸውም አይገኝም። የፈረሱ ሥጋዎች የት ይገኛሉ?
fea4b87b-afb6-5eda-a5b4-ba6ae739cfd1,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,6,6,ፈሪሳውያንም እንዲህ ይላሉ፥ “የሙታንን መነሣት እናምናለን፤ ነገር ግን ነፍሳትን በምድር ያይደለ በሰማያት ሌላ ሥጋ ያለብሳቸዋል።”
a6f38700-844c-5ed4-ade9-74db2da6a66d,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,7,7,ሰዱቃውያንም እንዲህ ይላሉ፥ “ነፍሳችን ከሥጋችን ከወጣች በኋላ ከሞት አንነሣም፤ ለነፍስና ለሥጋም ትንሣኤ የላቸውም፤ ከሞትንም በኋላ አንነሣም።”
e3afe7a1-6b2d-5089-aa47-6d85d6bb6080,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,8,8,ስለዚህም እጅግ ፈጽመው ይስታሉ፤ በእግዚአብሔርና በጌትነቱም ላይ ጽርፈትን ይናገራሉና የእነርሱ ነገር ያሳዝነኛል።
c5c35af6-e994-550c-a4ff-39fc4152b9d9,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,9,9,የሚያጸድቃቸው እግዚአብሔርንም አላመኑትምና ለመዳን ተስፋ የላቸውም፤ ለመዳንና ከሙታን ለመነሣትም ተስፋ የላቸውም።
3f3f30e9-184e-56d3-a006-f589bcf06a54,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,10,10,አንተ ዕውር አይሁዳዊ ካለመኖር የፈጠረህን፥ እንደ ምራቅም ስትሆን ሰው ያደረገህን እግዚአብሔርን አላዋቂ ታደርገዋለህን? በምሳሌውና በመልኩ የፈጠረህ ነፍስህንና ሥጋህን አዋሕዶ ማስነሣት ይሳነዋልን?
0db21dd9-fa4f-55fe-aef5-26d05a9eb241,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,11,11,ከእግዚአብሔር እጅ አታመልጥምና እንደዚህ አታስብ፤ ሳትወድ ትነሣለህ፤ በሞትህም ጊዜ የተያዝህባት የሲኦል ገመድ በአንገትህ አለችና ሳትወድ ይፈረድብሃል።
9910a770-ecdb-54c6-a370-5631ca81f98d,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,12,12,በአንገትህ የታሠረች ያች ገመድም በእናትህ ማኅፀን ከሲኦል ግንድ ለአንተ ትበቅላለችና። አንተም ባደግህ ጊዜ እርሷም ታድጋለችና።
81ec4e7a-3605-5a4d-a522-ab213c704618,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,13,13,አንተም በሞትህ ጊዜ በአንገትህ ያኖሯታል፤ ግንዷንም በሳቧት ጊዜ እርስዋ ታመጣቸዋለች፤ ቅርንጫፎችዋንም ትስባለች።
4c126b94-6a6b-58fd-a61e-b359b9ef62ee,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,14,14,ኃጥኣን ሁሉ በአንገታቸው ገመድ እንዳለ በውስጧ ተይዘው አሉና።
3e460eef-c656-58df-a714-84f15f9db319,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,15,15,የኃጥኣንም ነፍሳት ሁሉ ከአሉበት ከሰማይ ዳርቻ ይመጣሉ፤ እንደዚሁም ገመድህ ነፍስህን ካለህበት ስባ አምጥታ ወደ ሲኦል ታገባሃለች።
b928b1f4-fe44-5352-ae24-40d8305c1b43,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,16,16,ሥጋህም ከነፍስህ ከተለየ በኋላ እንደ አባታችን እንደ አዳም ሥጋ ፍጹም ሆኖ በእግዚአብሔር በቸርነቱ ጠል ይነሣል። በዚያም በደልንና ኀጢአትን እንደ ሠራህ እንደ አለማመንህ ፍዳህን ትቀበላለህ።
beede3f7-e3f2-55b7-af93-db23525e8698,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,17,17,ሌላውን ብቻ የምታስት አይምሰልህ፤ ራስህም ትስታለህ፥ በስሕተትህም በመቃብር ትኖራለህ፤ ከእግዚአብሔርም ትእዛዝ ወጥተው ይስቱ ዘንድ የሙታን ትንሣኤ የለም ትላለህ።
1f5bb276-60b0-57b9-adc4-3147c6566d4e,3ba002d9-b7cf-52fa-ad49-73466a7485f1,c0a4f0eb-f4a6-52d8-abef-f1560f29f910,18,18,እንደ ሠራኸው ሥራህ ፍዳህን ይሰጥህ ዘንድ ያስነሣሃል እንጂ በትቢያና በዐመድ ውስጥ ማን ይተውሃል?
