id,chapter_id,section_id,source_order,verse_number,text
89b0308c-b07c-586d-aa75-06b345e304c0,3517ae73-ef51-5f0d-a2c2-66af6316ae98,590b1d0e-fdee-5e23-a0fb-f0b5588ed2fe,5,5,የሚሄዱበትንም ገሃነም አያውቁም፤ ቍጡዎች፥ በሥራቸውም ጠማሞችና ክፉዎች ስለ ሆኑ እንደ ልቡናቸው ጥመት ለባልንጀሮቻቸው ያስተምራሉና፤ ትንሣኤ ሙታንም የለም እያሉ ጠማማ ነገርን የሚያስተምሩ ናቸውና።
7dccd5bc-ce61-5f14-aa42-d3cd1c10a66a,3517ae73-ef51-5f0d-a2c2-66af6316ae98,590b1d0e-fdee-5e23-a0fb-f0b5588ed2fe,6,6,ያንጊዜም ሙታን እንደሚነሡ ያውቃሉ፤ ለሰው ልጆች ወገን ሁሉ የሚሆነውን የሙታን ትንሣኤ ስለ አላመኑ እንደሚፈረድባቸው ያውቃሉ።
b8844143-40e7-5341-a875-6a3abb03fdf7,3517ae73-ef51-5f0d-a2c2-66af6316ae98,590b1d0e-fdee-5e23-a0fb-f0b5588ed2fe,7,7,ሁላችን የአዳም ልጆች ስለ ሆንን በአዳምም ምክንያት ሞተናልና፥ ሁላችንም በአባታችን በአዳም ስሕተት ከእግዚአብሔር ዘንድ የሞት ፍርድ አግኝቶናልና።
4e176617-3414-577f-ac5a-f5ddc82ae5ee,3517ae73-ef51-5f0d-a2c2-66af6316ae98,590b1d0e-fdee-5e23-a0fb-f0b5588ed2fe,8,8,ዳግመኛም በሠራነው ሥራችን ፍዳችንን እንቀበል ዘንድ ከዚያ ከአባታችን ከአዳም ጋራ እንነሣለን፤ በአባታችን በአዳም አለማወቅ ዓለም ለሞት ተገዝትዋልና።
1b82b28b-dd85-513f-aaef-18f653f0dd82,3517ae73-ef51-5f0d-a2c2-66af6316ae98,590b1d0e-fdee-5e23-a0fb-f0b5588ed2fe,9,9,ስለዚህም በአዳም መተላለፍ ፍዳን እንቀበላለን፤ ሥጋችንም በመቃብር ውስጥ ቀለጠች፤ አጥንቶቻችንም ደቀቁ።
eb3e9c0b-dd84-58c8-a8d0-835b9a531fd0,3517ae73-ef51-5f0d-a2c2-66af6316ae98,590b1d0e-fdee-5e23-a0fb-f0b5588ed2fe,10,10,ምድርም ቅልጥማችንን ጠጣች፤ ጠፋንም፤ ደም ግባታችንም በትቢያ ጠፋ፤ ሥጋችንም በመቃብር ተቀበረ፤ የአማረ ቃላችንም በመሬት ተቀበረ።
fc79105c-53a8-5283-acca-9f25afc3cff8,3517ae73-ef51-5f0d-a2c2-66af6316ae98,590b1d0e-fdee-5e23-a0fb-f0b5588ed2fe,11,11,ከሚያበሩ ዐይኖቻችንም ትሉ ወጣ፤ መልካችንም በመቃብር ጠፋ፤ ትቢያም ሆንን።
8a6844ed-6b4d-588c-ab8e-e1d673b532b1,3517ae73-ef51-5f0d-a2c2-66af6316ae98,590b1d0e-fdee-5e23-a0fb-f0b5588ed2fe,12,12,መልከ መልካም የነበሩ፥ ቁመታቸውም ያማረ፥ የቃላቸውም ንግግር የተቀላጠፈ የጐልማሶች የመልካቸው ደም ግባት ወዴት አለ? የአርበኞችስ ገናናነታቸው ወዴት አለ?
9f6fb808-c2d5-526f-a5a0-73578fdd3a09,3517ae73-ef51-5f0d-a2c2-66af6316ae98,590b1d0e-fdee-5e23-a0fb-f0b5588ed2fe,13,13,የነገሥታቱ ኀይላቸው፥ የመኳንንቱስ ክብራቸው ወዴት አለ? በፈረስ መጠረር፥ በወርቅና በብርም ማጌጥ፥ በሚያንጸባርቅ የጦር መሣሪያም መጠረር ወዴት አለ?
e21fbfc4-2988-53bd-a4f3-688e8854140e,3517ae73-ef51-5f0d-a2c2-66af6316ae98,590b1d0e-fdee-5e23-a0fb-f0b5588ed2fe,14,14,የመባልዕት ጣዕምና ጣፋጩ የወይን መጠጥ የት አለ?
f9aecb09-0d03-5f06-ab68-59e396bc6d67,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,1,1,ነገሥታትንና መኳንንትን፥ ታላላቆችንና ክቡራንንም፥ የተዋቡ ሴቶችንና መልካማ ቆነጃጅትንም የሰበሰብሻቸው ምድር ሆይ፥ ከአንቺ የተነሣ ወዮ!
673417fb-83f2-5ab2-afe8-6bf677b7e1c6,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,2,2,ደም ግባት ያላቸውን፥ ባተ መልካሞች የሆኑትን፥ ዕውቀትና ልቡናም ያላቸውን፥ ቃላቸውም እንደምታንጐራጕር በገና፥ እንደ ክራርና እንደ መሰንቆም አመታት ያማረ ቃል ያላቸውን፥
e3e83b04-147f-5202-a7f7-c36690898600,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,3,3,እንደ ጣፋጭ የወይን መጠጥም ደስ የሚያሰኝ ዜማ ያላቸውን፥ ዐይኖቻቸውም እንደ አጥቢያ ኮከብ የሚያበሩትን፥
73355f29-215d-581b-ac64-2a58de162ab5,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,4,4,ቀኝ እጃቸውም እንደሚሰጥና እንደሚነሣ ጽኑዕ የሆነላቸውን፥ የሚነድፉ፥ እግሮቻቸውም ለማየት ያማሩና እንደተስተካከሉ መንኰራኩሮች የሚሮጡ ኀያላን ሰዎችን የሰበሰብሻቸው ምድር ሆይ፥ ከአንቺ የተነሣ ወዮ!
1b14a548-0a0b-53ec-a8a8-6356209b66ef,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,5,5,በእግዚአብሔር ፈቃድ ተልከሃልና የመልከ መልካም ሰዎችን ነፍሳት ከሥጋቸው የለየህ ሞት ሆይ! ከአንተ የተነሣ ወዮ!
c5e3531a-ed79-58a3-a324-9bb2cc2e304c,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,6,6,አንችም ምድር! እግዚአብሔር ከአንቺ ያስገኛቸውንና ወደ አንቺ የመለሳቸውን ብዙዎች ሥጋዎችን ሰብስበሻልና ከአንቺ የተነሣ ወዮ! በፈቃደ እግዚአብሔር ከአንቺ ወጣን፤ ወደ አንቺም እንመለሳለን፤ በእግዚአብሔርም ፈቃድ በአንቺ ላይ ደስ አለን።
03a07033-f946-58d8-afc9-75b294406839,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,7,7,ለሬሳዎቻችን ምንጣፍ ሆንሽ፤ በላይሽ ተመላለስን፤ በውስጥሽም ተኛን፤ ፍሬሽን በላን፤ አንቺም ሥጋችንን በላሽ።
a67499c5-e72b-5ddd-a93b-e89083a1cca6,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,8,8,ከምንጭሽም ውኃ ጠጣን፤ አንቺም ከደማችን ምንጭ ጠጣሽ፤ ከመሬትሽ ስባት በላን፤ አንቺም የአጥንቶቻችንን ስባት በላሽ።
7df9d612-e7d2-568f-a5af-30d0e8d3e6c3,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,9,9,ምግባችን ልትሆኝ እግዚአብሔር እንዳዘዘሽ ያማረ ጠል ከአለው ከመሬትሽ እህልን በላን፤ አንቺም የሥጋችንን ደም ግባት ተቀበልሽ፤ እግዚአብሔርም እንዳዘዘሽ ለምግብሽ ትቢያን አደረግሽው።
e1981c0e-bbf7-5a13-a969-8fe4b7e589cb,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,10,10,ብዙዎች ኀያላን ነገሥታትንና መኳንንትን የሰበሰብህ፥ የፈጠራቸው እግዚአብሔርም እንዳዘዘህ ከገናናነታቸውና ከግርማቸው የተነሣ ያልፈራህ፥ ጦም አዳሪውንም ያልናቅህ ሞት ሆይ! ከአንተ የተነሣ ወዮ!
19a8bc7e-9369-5863-a780-8b4ab7d4d987,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,11,11,መልካቸውም ለአማረ ሰዎች አልራራህም፤ ኀይለኞችንና አርበኞችንም አልተውህም፤ ባለጸጎችንና ድሆችን፥ መልከ ክፉዎችንና መልከ መልካሞችን፥ ሽማግሌዎችንና ልጆችን፥ ሴቶችንና ወንዶችንም አልተውህም።
75394707-897f-5f24-aea7-6296ac4a8dee,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,12,12,በጎ የሚያስቡትንና ከትእዛዙ ያልተላለፉትንም አልተውህም፤ በሥራቸውም እንደ እንስሳ የሆኑ ክፉ ነገር የሚያስቡትንም አልተውህም። በመልካቸው ደም ግባት፥ በቃላቸውና በነገራቸው ጣዕም ፍጹማን የሆኑትን አልተውህም።
d7f7a9dc-149b-50d9-a6d8-2b2aff16e650,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,13,13,ቃላቸው ቁጡ የሆነና አፋቸውም ርግማንን የተመላ ሰዎችን አልተውህም፤ ነፍሶቻቸውንም በብርሃንና በጨለማ መዛግብትህ ሰበሰብህ።
20b59f22-c16d-5a14-a5e1-244ff7020b62,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,14,14,ምድርም መለከት እስከሚነፋበትና ሙታን እስከሚነሡበት ጊዜ ድረስ በዋሻም ቢሆን፥ በመሬትም ቢሆን ሥጋቸውን ሰበሰበች።
f01bcedc-1274-59b2-a8a4-6b08eed0fe0d,9ca6218f-c30d-5333-a472-8919834d24f5,b8f62f13-b098-56a6-a4e5-253374a1fe22,15,15,ክፉ አድራጊዎች እንደ ሠሩት ሥራቸው ዋጋቸውን ይቀበላሉ፤ በመለከት ድምፅና በእግዚአብሔር ትእዛዝ ሙታን እንደ ዐይን ጥቅሻ ይነሣሉና፥ በጎ ሥራ የሠሩም ደስ ይላቸዋል።
912ddb44-aca3-5e87-a49e-f521aab539c1,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,1,1,በፍርሀትና በመንቀጥቀጥ በፊቱ በቆምን ጊዜ በምድር የሠራነው ሥራችን ሁሉ እንደማይቀርና እንደማይሰወር እመኑኝ።
484e7e92-a87a-5a87-a855-f34c3319dc8d,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,2,2,ለመንገዳችንም ስንቅ ባልያዝን ጊዜ፥ ለሰውነታችንም ልብስ በሌለን ጊዜ፥
4db35cd8-81cf-554e-a29a-ad25d2c81b72,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,3,3,ለእጃችንም ምርጕዝ፥ ለእግራችንም ጫማ በሌለን ጊዜ፥
27b64093-19b6-58ac-af9e-2da39dbc28a1,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,4,4,ድጥም ቢሆን፥ ጐጣጕጥም ቢሆን፥ ጨለማም ቢሆን፥ እሾህም፥ አሜኬላም ቢሆን፥ የባሕር ጥልቅም ቢሆን፥ የጕድጓድም ጥልቅ ቢሆን እኛን የሚወስዱበትን ጎዳናውን በማናውቅበት ጊዜ።
8e7733a3-cd07-537a-a5e7-24de07de8461,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,5,5,የሚወስዱንንም አናውቃቸውም፤ ነገራቸውንም አንሰማም።
a51f6e0e-c54a-5b27-a939-eea7b2bd5c00,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,6,6,እነርሱ ጥቋቍሮች ናቸውና፥ ወደ ጨለማም ይመሩናልና፥ ፊታቸውን አናይም።
64db4759-8bbb-5c81-ae06-d0cef01477b7,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,7,7,ነቢዩ ዳዊት እንደ ተናገረ፥ “ነፍሴ በላዬ በአለቀች ጊዜ አቤቱ ጌታዬ ጎዳናዬን አንተ ታውቃለህ፥ በዚች በሔድሁባትም ጎዳና ወጥመድ ሰወሩብኝ፤ ወደ ቀኜም ተመልሼ አየሁ፤ የሚያውቀኝም አጣሁ፤ የማመልጥበትም የለኝም።”
7a8efc28-467d-5361-a19c-52d3c583a9bb,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,8,8,ይህንም በተናገረ ጊዜ፦ አጋንንት እንደሚዘባበቱበትና ወደማያውቀው ጎዳና እንደሚመሩት ስለሚያውቅ ነው። ወደ ቀኝና ወደ ግራም ቢመለስ የሚያውቀው ሰው አላገኘም።
ba570a36-8944-55af-ab7a-6b4642b2a3d5,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,9,9,እርሱንም የሚያውቀው አልነበረም፤ ነገር ግን በጨለማ መላእክት መካከል ነበረ።
182a4d7b-6030-5755-aa46-e7731106eb25,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,10,10,የጻድቃንን ነፍሳት ይቀበሉ ዘንድ፥ ወደ ሕይወት ብርሃን ቦታም ይወስዱ ዘንድ ወደ ደጋጉ የሚላኩ ረቂቃን መላእክተ ብርሃን ናቸው።
41e1927e-778c-5f33-a8d7-de9b24a5e01b,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,11,11,ይቀበሏቸው ዘንድ፥ በሠሩት ኀጢአታቸውም ፍዳቸውን ሊቀበሉ ወደ ተዘጋጀላቸው ዘለዓለማዊ ቅጣት ይወስዷቸው ዘንድ ወደ ኃጥኣን ነፍሳት የሚላኩ ግን መላእክተ ጽልመትና አጋንንት ናቸው።
f8d82fee-92e7-5ac1-a6cd-74e20b785db1,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,12,12,ወደ ጥፋት ለሚወስዷቸው ዕረፍትና ድኅነት ካገኛቸውም መከራ እስከ ዘለዓለም ድረስ ማምለጥና መውጣት ለሌላቸው ለኃጥአን ነፍሳት ወዮላቸው።
f77a18fa-4c92-5470-a4b3-599d063a80b1,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,13,13,በቃየን መንገድ ሄደዋልና፥ በበለዓምም በደል ዋጋ ጠፍተዋልና፥ የሚያደርጉትንም አጥተዋልና። ገንዘባቸው ያልሆነውን የባዕድ ገንዘብ በግፍ ይወስዱ ዘንድ መማለጃንና አራጣን ለመቀበል ያመካኛሉና።
aa4aea7d-9c25-5999-a657-2ef447d02b22,976454bc-eac9-5737-abba-9da6756f49c0,d1b97f25-188d-5995-ab33-7a9213e6ebd3,14,14,እነርሱም እንደ ሠሩት ሥራቸው በገሃነም እሳት ፍዳቸውን ይቀበላሉ።
5a2a1aa9-e9ab-510d-a1bf-d6f1c09aec8e,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,1,1,የራሳቸው ገንዘብና የእጃቸው ሥራ ያልሆነውን የሌላውን ገንዘብ በዐመፅ የሚሰበስቡ ሰዎች ወዴት አሉ?
bb645287-d61e-57d5-aa1f-d886fc1bceee,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,2,2,ያለ ዋጋ የሌላውን ገንዘብ ይወስዳሉና፥ የምትደርስባቸው ዕለተ ሞታቸውንም ሳያውቁ ይሰበስባሉና፥ ገንዘባቸውንም ለባዕድ ይተዋሉና።
60850f36-7acb-5235-a7fe-4b46d589192f,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,3,3,ልጆቻቸውም በአባቶቻቸው ገንዘብ ደስ አይላቸውም፤ እንደ አባቶቻቸው እንደ እነርሱ ያሉ ኃጥኣንን በስርቆትም ቢሆን በቅሚያም ቢሆን፥ አስጨንቀው የሚይዙ የኃጥኣን ወገኖች ናቸውና።
da38a645-432b-5a99-a64e-75ee820a5f7d,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,4,4,የአባቶቻቸውም ገንዘብ አይጠቅማቸውም፤ በንጥቂያና በግፍ ሰብስበውላቸዋልና፤ እንደ ጉም ሽንትና ነፋስ እንደሚበትነው ጢስም፥ እንደሚረግፍ ሣርም፥ በእሳትም ፊት እንደሚቀልጥ ሰም እንዲሁ የኃጥኣን ክብራቸው ይጠፋል።
f73dbfbb-faae-5a5b-a918-535ad44e0be4,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,5,5,ዳዊትም እንደ ተናገረ፥ “ኀጢአተኛን እንደ ሊባኖስ ዛፍ ለምልሞና ከፍ ከፍ ብሎ አየሁት፤ በተመለስሁ ጊዜ ግን አጣሁት፤ ፈለግሁ፤ ቦታውንም አላገኘሁም።”
00bde6be-44d8-5a52-a66b-6e25220f5e85,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,6,6,የማይሞቱ መስሏቸው የሌላውን ገንዘብ በግፍ ስለሚሰበስቡ ዛሬ ባልንጀሮቻቸውን የሚበድሉ ሰዎች እንዳይመኩ የኃጥኣን ጥፋታቸው እንደዚህ በአንድ ጊዜ ነው።
849cce58-f4f1-5f92-a931-9df54d8e8178,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,7,7,እናንተ ሰነፎች፥ እንደምታልፉ፥ ገንዘባችሁም ከእናንተ ጋር እንደሚያልፍ አስቡ፤ ወርቃችሁና ብራችሁ ቢበዛ የዛገ ይሆናል።
a82cd379-d192-5ef2-a7a0-1dcaef39804a,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,8,8,ልጆችን ብታበዙም የመቃብር ብዛት ይሆናል፤ ቤቶችንም ብታበዙ የፈረሰ ይሆናል።
4a60d689-8306-530c-a257-e7fa2fb7759d,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,9,9,የአምላካችሁ የእግዚአብሔርን ፈቃድ አልፈጸማችሁምና ከብት ብታበዙም ለጠላቶቻችሁ ምርኮ ይሆናል፤ ያልተባረከ ሆኗልና፥ እጃችሁን ያኖራችሁበት ገንዘብ ሁሉ አይገኝም።
7a162d8e-c861-5237-a116-af041d1af40b,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,10,10,በቤትም ያለ ቢሆን፥ በዱርም ያለ ቢሆን፥ በመሰማሪያና በእርሻም ያለ ቢሆን፥ በእህል አውድማና በወይን መጭመቂያም ያለ ቢሆን አይገኝም።
557a5f3b-e522-5e6c-a7a5-7357e224f50c,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,11,11,በሆዳችሁም ፍሬ ቢሆን ደስ አይላችሁም፤ ነገር ግን ከጠላቶቻችሁ የተነሣ ኀዘን ይሆንባችኋል። የእግዚአብሔርን ትእዛዝ ስላልጠበቃችሁ፥ እግዚአብሔር ከቤተ ሰባችሁ ሁሉ ጋር አያድናችሁምና።
1ab18a67-34a9-5ebe-a5a5-122844fea13d,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,12,12,ሕጉንና ሥርዐቱን፥ ትእዛዙንም የጠበቁ ሰዎችን ግን ከበረከቱ አያሳጣቸውም፤ የለመኑትንም ሁሉ ይሰጣቸዋል፤ የምድራቸውን ፍሬና የሆዳቸውን ፍሬም ይባርክላቸዋል።
76c9f3e4-a499-5f89-adb5-8f42fadab0eb,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,13,13,እንዲገዙ እንጂ እንዳይገዙ፥ በዙሪያቸው ከአሉ አሕዛብም ሁሉ በላይ ያደርጋቸዋል፤ በመሰምሪያቸውም ቦታ በረከቱን ሁሉ ይሰጣቸዋል።
bb4c3e34-ce3c-55ab-a089-ca24801e149f,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,14,14,እጃቸውን ያኖሩበትን ሁሉ፥ የእርሻቸውን ፍሬ ሁሉና የከብቶቻቸውን ቦታ ሁሉ ይባርክላቸዋል፤ በሆዳቸውም ፍሬ ደስ ያሰኛቸዋል።
f81568ec-f324-53ee-a5f7-f305c64d4290,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,15,15,ከብቶቻቸውንም አያሳንስባቸውም፤ ከመከራቸውም ሁሉ ከበሽታና ከድካምም፥ ከጥፋትም፥ ከሚያውቁትና ከማያውቁትም ያድናቸዋል።
2621ec49-343a-5025-a0a9-c79bacfeeeff,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,16,16,በፍርድም ጊዜ ይከራከርላቸዋል፤ ከክፉ ነገርና ከመከራም፥ ከሚቃወማቸውም ሁሉ ያድናቸዋል፤ በመጀመሪያ የድንኳኑን ሥራ በአደራ የተቀበለ ሌዋዊ የድንኳኑን ሥራ ቢጠብቅ፥ በእግዚአብሔርም ፈቃድ ቢሄድ፥ በመጀመሪያው ሕግ እንደ ሕጉ ሁሉ ዐሥራቱንና ከሰው ጀምሮ እስከ ከብት ድረስ በኵራቱን ይሰጡት ነበር።
10875f99-f156-5beb-a7d7-2d8af662459e,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,17,17,ሙሴም የነዌ ልጅ ኢያሱን እንዳዘዘው በሚፈርዱበትና ለሚፈርዱለት ፍርድን እስኪሰጡ ድረስ ባለማወቅ ወይም በማወቅ ነፍስ የገደለ ሰው ቢኖር በዚያ ይድን ዘንድ በከተሞቻቸው ሁሉ መማጸኛ ከተማ ነበር።
8bc61ba1-e5f4-59fe-a6e9-733df78d8253,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,18,18,“ቀድሞ ከእርሱ ጋር ጠብ እንዳለው በልቡናችሁ መርምሩ አላቸው፤
d200ad96-0761-5064-ab51-b5d92288ef9b,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,19,19,ምሳርም ቢሆን፥ ድንጋይም ቢሆን፥ እንጨትም ቢሆን፥ ባለማወቅ ከእጄ ስለ ወደቀ ያ የወደቀበት ሰው ሞተብኝ ቢል፥ መርምራችሁ አድኑት፤ ባለማወቅ አድርጎታልና ይድናል።
2c4a3574-4dba-567f-a0b1-ce2f53f37b27,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,20,20,በማወቅ ቢያደርገው ግን እንደ በደሉ ፍዳውን ይቀበላል፤ የሚምረውም የለም፤ ባለማወቅ ቢያደርግና ቢገድለው ግን ባለማወቅ አድርጎታልና እንዳይሞት መርምራችሁ አድኑት።”
59be1654-48f0-5316-a87c-507294c127f4,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,21,21,ሙሴም የእግዚአብሔርን ትእዛዝ እንዳይተላለፉ ለእስራኤል ልጆች እንደዚህ ሥርዐት ሠርቶላቸው ነበር፤ ከክፋትም ሁሉ እንዲርቁ ሥርዐት ሠርቶላቸው ነበር።
b67f7d96-0436-5dac-a493-c732b708bf39,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,22,22,በፍርዱና በሕጉ ይኖሩ ዘንድ፥ ጣዖት ከማማለክ፥ ሙቶ ያደረውንና አባላ የተመታውን ከመብላትም፥ በእግዚአብሔር ትእዛዝ ለሚኖሩና እንደ ሠራላቸው ከክፉ ሥራ ሁሉ ለሚርቁ ለሰው ልጆች ከማይገባው ሁሉ ፈጽመው ይርቁ ዘንድ አዘዛቸው።
05134f92-102e-51f1-a8f1-7860c3c7a2f0,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,23,23,ነፍሳቸውንም ያድኑ ዘንድ፥ በጎ ከሠሩ ከአባቶቻቸው ጋራ ማደሪያቸውን ያገኙ ዘንድ በሰማይ ባለች ድንኳን አምሳል ከሠራላቸው ትእዛዝ እንዳይወጡ አዘዛቸው።
7a618e99-876f-5888-a221-ac5678d57057,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,24,24,በእግዚአብሔር ቃል ያመኑና በትእዛዙ የሄዱም እነርሱ የጻድቃን ልጆች ይባላሉ። የእግዚአብሔርን ፈቃድ ከአደረጉ ከአዳምና ከሴት ናቸውና።
60abe8c4-b44e-5ba4-add2-994b4e7c466f,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,25,25,የአዳም ልጆች ነንና፥ በጎ ሥራንና እግዚአብሔርን ደስ የሚያሰኘውንም ሁሉ እንሠራ ዘንድ በመልኩና በምሳሌው ፈጥሮናልና አይንቀንም።
d45dccb6-ccac-588a-a5fc-3fde090781ed,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,26,26,በጎ ሥራን ብንሠራም በጎ ሥራን ከሠሩ ጋራ መንግሥተ ሰማያትን እንወርሳታለን፤ የሚወዱትን አይለያይምና።
3b1641aa-37ed-52a9-aaa8-54373e5c3151,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,27,27,በንጹሕ የሚለምኑትን ሰዎች እጅግ ይወዳቸዋል፤ ጸሎታቸውንም ይሰማቸዋል፤ ቈርጠው ንስሓ የሚገቡትንም ንስሓቸውን ይቀበላቸዋል፤ ሕጉንና ሥርዐቱን፥ ትእዛዙንም ለሚጠብቁ ሰዎች ኀይልንና ጽናትን ይሰጣቸዋል።
53a76875-c438-53b2-a736-4daeffd054fe,44e9e76c-cc22-577d-a07c-5faab9ee2ec5,939e17eb-5d5b-5958-a4e7-b462c009cf32,28,28,ፈቃዱንም ያደረጉ ሰዎች ለዘለዓለሙ በመንግሥቱ ከእርሱ ጋር ደስ ይላቸዋል፥ ፊተኞችም ቢሆኑ፥ ኋለኞችም ቢሆኑ ምስጋናን ያቀርቡለታል። ከዛሬ ጀምሮ እስከ ዘለዓለም አሜን።
ace5bd41-61d1-5ba6-a55f-81b0857bd2cb,adfe38f1-61d8-51d9-a41e-8f6d19f2eaa0,bfedfa4a-83f0-528f-a9b5-ce699b0490da,1,1,ግፈኛና አሳች፥ የፈጣሪውንም መንገድ የሚፃረር ዲያብሎስን ስለሚበቀለው በኋላ ዘመን ስለሚመጣው ቸርና የዋህ የግብጽ ደሴቶች ደስ ይላቸዋል።
