id,chapter_id,section_id,source_order,verse_number,text
514b5143-b3f9-5c17-a310-cde7dddc379b,96cc0bbe-5052-54e8-a7fa-bd44f97d48e9,89c19a12-f6d0-53a8-a343-2c7bbcbc94f0,23,23,ባልንጀራህን እንደ ራስህ እየወደድህ፥ ክፉ ባደረገብህ ሰውም ክፉ ነገር ሳታደርግ፥ መከራውን ለታገሡ ሰዎች ወደ ተሰጠ ማደሪያም ትገባ ዘንድ፥ ቅድስት ምድርን በትዕግሥትና በዕውቀት፥ በትንሣኤም ጊዜ መንግሥተ ሰማይን ተስፋ በማድረግ ከወረስዋት ሰዎች ጋር ዋጋህን ይሰጥህ ዘንድ ነው።
d29a259c-d923-5ac9-af67-271ec4ab1ec7,96cc0bbe-5052-54e8-a7fa-bd44f97d48e9,89c19a12-f6d0-53a8-a343-2c7bbcbc94f0,24,24,“ከሞትን በኋላ አንነሣም” አትበሉ፤ ይኽን የሚናገሩና የሚያስቡ ሰዎችን በትንሣኤ ጊዜ እንዳይድኑ ዲያብሎስ ተስፋ ያስቈርጣቸዋልና፥ ትንሣኤም በደረሰችባቸው ጊዜ ያውቃሉ፤ ኀጢአታቸውን ያስብባቸው ዘንድ ባለ ማወቅ ኀጢአት የሠሩ ሰዎች በትንሣኤ ጊዜ ፈጽመው ያዝናሉ፤ በዚያች ቀን እንደሚነሡ አላመኑበትምና።
7f61cf81-0ac5-545c-af97-41fe79cc0220,96cc0bbe-5052-54e8-a7fa-bd44f97d48e9,89c19a12-f6d0-53a8-a343-2c7bbcbc94f0,25,25,ስለዚህም በምድር ላይ እንደ ሠሩት ሥራቸው ክፋት ይወቀሳሉ፤ በሥጋ በአንድነት የሚነሡባትን የካዷትንም ትንሣኤ ያዩአታል።
a561c10d-029f-5d58-aa4b-31f11d161f00,96cc0bbe-5052-54e8-a7fa-bd44f97d48e9,89c19a12-f6d0-53a8-a343-2c7bbcbc94f0,26,26,ሥራቸውንም ስላላሳመሩ ያንጊዜ ያለቅሳሉ፤ ቢቻላቸውስ በዚያ የሚያለቅሱ እንዳይሆኑ፥ በዚህ ዓለም ቢያለቅሱ በተሻላቸው ነበር።
6c0b6b7f-0eb1-53b2-a33a-3c2cc5a3999f,96cc0bbe-5052-54e8-a7fa-bd44f97d48e9,89c19a12-f6d0-53a8-a343-2c7bbcbc94f0,27,27,በዚህ በፈቃዳችን ካላለቀስን፥ በዚያ ያለፈቃዳችን ያስለቅሱናል፤ በዚህ ንስሓን ካላዘጋጀን፥ በዚያ የማይረባና የማይጠቅም ጩኸትንና ልቅሶን እናዘጋጃለን።
168923ec-083f-5e54-a4af-3ec1a6edf523,96cc0bbe-5052-54e8-a7fa-bd44f97d48e9,89c19a12-f6d0-53a8-a343-2c7bbcbc94f0,28,28,ከሞት ወደ ሕይወት፥ ከምታልፍ ከዚህች ዓለምም ወደ ላይኝ`ዋ መንግሥተ ሰማይ፥ ከዚች ምድራዊት ብርሃንም ወደ ሰማያዊት ብርሃን ትሸጋገሩ ዘንድ መልካም ሥራን አዘጋጁ።
e5ddbdd3-a7c5-5cdd-a6b2-2f831b299c97,96cc0bbe-5052-54e8-a7fa-bd44f97d48e9,89c19a12-f6d0-53a8-a343-2c7bbcbc94f0,29,29,የሙታን ትንሣኤን ከሚያምኑ ሰዎች ጋር በማያልቅ ደስታ በመንግሥተ ሰማይ ደስ ይልህ ዘንድ በምድር ያለች ደስታን እንቢ በላት፤ ከዛሬ ጀምሮ እስከ ዘለዓለም አሜን።
5b1b1cb3-cf97-57a5-ac47-8348dacae65e,3ff34124-ad5f-5e65-a4d4-688236f187e1,e03ec81e-1bd7-5636-a310-1a5e61a19c3a,1,1,አውስጢድ በሚባል ሀገር ስሙ ኢዮብ የተባለ አንድ ሰው ነበረ፤ ያም ሰው ቅን፥ ንጹሕና ጻድቅ፥ እግዚአብሔርንም የሚፈራ፥ ከክፉ ሥራም ሁሉ የራቀ ነበር።
07d87979-8169-570f-a0a1-53d89ab2c09c,3ff34124-ad5f-5e65-a4d4-688236f187e1,e03ec81e-1bd7-5636-a310-1a5e61a19c3a,2,2,ሰባትም ወንዶች፥ ሦስትም ሴቶች ልጆች ነበሩት።
fad683e9-35e7-53f5-a10c-a7b2633bf2e2,3ff34124-ad5f-5e65-a4d4-688236f187e1,e03ec81e-1bd7-5636-a310-1a5e61a19c3a,3,3,ከብቶቹም፦ ሰባት ሺህ በጎች፥ ሦስት ሺህ ግመሎች፥ አምስት መቶም ጥማድ በሬ፥ አምስት መቶም እንስት አህዮች ነበሩ፤ እጅግ ብዙም አገልጋዮች ነበሩት፤ ሥራውም በምድር ላይ ታላቅ ነበረ፤ ያም ሰው በምሥራቅ ካሉ ሰዎች ሁሉ ይልቅ ገናና ነበረ።
58624ba3-d73b-529b-aba5-75beab45fdb1,3ff34124-ad5f-5e65-a4d4-688236f187e1,e03ec81e-1bd7-5636-a310-1a5e61a19c3a,4,4,ወንዶች ልጆቹም ሄደው በየተራ በእያንዳንዳቸው ቤት ግብዣ ያደርጉ ነበር፤ ሦስቱ እኅቶቻቸውንም ከእነርሱ ጋር ይወስዱአቸው ነበር፤ ከእነርሱም ጋር ይበሉና ይጠጡ ነበር።
3747c29a-339c-5f3e-af7d-748c4e26cbd4,3ff34124-ad5f-5e65-a4d4-688236f187e1,e03ec81e-1bd7-5636-a310-1a5e61a19c3a,5,5,የግብዣውም ቀኖች በተፈጸሙ ጊዜ ኢዮብ ይልክና ይቀድሳቸው ነበር፤ በማለዳም ገሥግሦ፦ ስለ ልጆቹ በቍጥራቸው መሥዋዕት ያቀርብ ነበር፤ አንድ ወይፈን ስለ ነፍሳቸው የኀጢአት መሥዋዕት ያቀርብ ነበር፤ ኢዮብ፥ “ምናልባት ልጆቼ በልባቸው በእግዚአብሔር ላይ ክፉ ነገር ያስቡ ይሆናል” ይል ነበርና።
0fa3c6ea-7d1e-543f-a823-d7d7a9e3e804,3ff34124-ad5f-5e65-a4d4-688236f187e1,e03ec81e-1bd7-5636-a310-1a5e61a19c3a,6,6,ከዕለታት አንድ ቀንም እንዲህ ሆነ፤ የእግዚአብሔር መላእክት በእግዚአብሔር ፊት ለመቆም መጡ፤ ሰይጣንም ደግሞ ከእነርሱ ጋር መጣ።
2238c0ed-ead6-5039-a55f-d6fdb30146bb,3ff34124-ad5f-5e65-a4d4-688236f187e1,e03ec81e-1bd7-5636-a310-1a5e61a19c3a,7,7,እግዚአብሔርም ሰይጣንን፥ “ከወዴት መጣህ?” አለው። ሰይጣንም፥ “ምድርን ሁሉ ዞርሁአት፥ ከሰማይ በታችም ተመላለስሁና መጣሁ።” ብሎ ለእግዚአብሔር መለሰ።
bbd27832-3676-5715-a0e3-4604f7d98000,3ff34124-ad5f-5e65-a4d4-688236f187e1,e03ec81e-1bd7-5636-a310-1a5e61a19c3a,8,8,እግዚአብሔርም ሰይጣንን አለው፥ “በባሪያዬ በኢዮብ ላይ የምታስበው ነገር እንዳይኖር ተጠንቀቅ! በምድር ላይ እንደ እርሱ ቅን፥ ንጹሕና ጻድቅ፥ እግዚአብሔርንም የሚፈራ፥ ከክፉ ሥራም ሁሉ የራቀ ሰው የለምና።”
f17e7bae-1a5f-5671-a0b6-99d464ae612f,3ff34124-ad5f-5e65-a4d4-688236f187e1,e03ec81e-1bd7-5636-a310-1a5e61a19c3a,9,9,ሰይጣንም በእግዚአብሔር ፊት እንዲህ ብሎ መለሰ፥ “በውኑ ኢዮብ እግዚአብሔርን የሚያመልከው በከንቱ ነውን?
fb0e2685-de85-5952-a50f-23c0d375546c,3ff34124-ad5f-5e65-a4d4-688236f187e1,e03ec81e-1bd7-5636-a310-1a5e61a19c3a,10,10,አንተ ቤቱን በውስጥም በውጭም፥ በዙሪያው ያለውንም ሁሉ አልሞላህለትምን? የእጁንም ሥራ ባርከህለታል፥ ከብቱንም በምድር ላይ አብዝተህለታል።
f3c555d6-44f4-5a90-a18f-5e62125453ec,3ff34124-ad5f-5e65-a4d4-688236f187e1,e03ec81e-1bd7-5636-a310-1a5e61a19c3a,11,11,ነገር ግን እጅህን ዘርግተህ ያለውን ሁሉ ዳስስ፤ በእውነት በፊትህ ይሰድብሃል።”
668aecef-d051-508f-af5a-7a2db15cc9d2,3ff34124-ad5f-5e65-a4d4-688236f187e1,e03ec81e-1bd7-5636-a310-1a5e61a19c3a,12,12,እግዚአብሔርም ሰይጣንን፥ “እነሆ፥ ለእርሱ ያለውን ሁሉ በእጅህ ሰጠሁህ፥ ነገር ግን በእርሱ ላይ እጅህን አትዘርጋ” አለው። ሰይጣንም ከእግዚአብሔር ፊት ወጣ።
22d7caac-5c35-5ee6-aa29-d1c0c48a7239,3ff34124-ad5f-5e65-a4d4-688236f187e1,31ce422a-b3b4-59d1-ad8d-6e17a3fe93e5,1,13,አንድ ቀንም እንዲህ ሆነ፤ የኢዮብ ወንዶችና ሴቶች ልጆች በታላቅ ወንድማቸው ቤት ይበሉና የወይን ጠጅ ይጠጡ ነበር።
760cb64f-9bd5-57e7-a842-07891c41f808,3ff34124-ad5f-5e65-a4d4-688236f187e1,31ce422a-b3b4-59d1-ad8d-6e17a3fe93e5,2,14,መልእክተኛም ወደ ኢዮብ መጥቶ፥ “ጥምድ በሬዎችህ እርሻ ያርሱ ነበር፥ በአጠገባቸውም ሴቶች አህዮችህ ይሰማሩ ነበር፤
57b3898d-1b14-5465-abbd-bef17e2acca9,3ff34124-ad5f-5e65-a4d4-688236f187e1,31ce422a-b3b4-59d1-ad8d-6e17a3fe93e5,3,15,ማራኪዎችም መጥተው ወሰዱአቸው፥ ብላቴኖችህንም በሰይፍ ስለት ገደሉ፥ እኔም ብቻዬን አምልጬ እነግርህ ዘንድ መጣሁ” አለው።
1c38382b-a547-5072-a49e-a36cdaff297a,3ff34124-ad5f-5e65-a4d4-688236f187e1,31ce422a-b3b4-59d1-ad8d-6e17a3fe93e5,4,16,እርሱም ገና ይህን ሲናገር ሌላ መልእክተኛ መጥቶ፦ ለኢዮብ እንዲህ አለው፥ “እሳት ከሰማይ ወደቀች፥ በጎችህንም አቃጠለች፥ ጠባቂዎችህንም በላች፤ እኔም ብቻዬን አምልጬ እነግርህ ዘንድ መጣሁ።”
dcf194dc-c596-531c-ae10-a2b682fda3fa,3ff34124-ad5f-5e65-a4d4-688236f187e1,31ce422a-b3b4-59d1-ad8d-6e17a3fe93e5,5,17,እርሱም ገና ይህን ሲናገር ሦስተኛው መልእክተኛ መጥቶ ለኢዮብ እንዲህ አለው፥ “ፈረሰኞች በሦስት ረድፍ ከብበው ግመሎችን ማርከው ወሰዱ፥ ብላቴኖችህንም በሰይፍ ስለት ገደሉ፤ እኔም ብቻዬን አምልጬ እነግርህ ዘንድ መጣሁ።”
952161ab-2484-5150-aa4d-4a1b0fdf0ed5,3ff34124-ad5f-5e65-a4d4-688236f187e1,31ce422a-b3b4-59d1-ad8d-6e17a3fe93e5,6,18,እርሱም ገና ይህን ሲናገር አራተኛው መልእክተኛ መጥቶ ለኢዮብ እንዲህ አለው፥ “ወንዶችና ሴቶች ልጆችህ በታላቅ ወንድማቸው ቤት ሲበሉና የወይን ጠጅ ሲጠጡ፥
9f51bf4d-f361-592b-afa6-21c8f242322b,3ff34124-ad5f-5e65-a4d4-688236f187e1,31ce422a-b3b4-59d1-ad8d-6e17a3fe93e5,7,19,እነሆ፥ ዐውሎ ነፋስ ከምድረ በዳ ድንገት መጥቶ ቤቱን በአራት ማዕዘኑ መታው፥ ቤቱም በብላቴኖቹ ላይ ወደቀ፥ እነርሱም ሞቱ፤ እኔም ብቻዬን አምልጬ እነግርህ ዘንድ መጣሁ።”
a113a7c6-e024-5abd-a987-ffb4f559c3e1,3ff34124-ad5f-5e65-a4d4-688236f187e1,31ce422a-b3b4-59d1-ad8d-6e17a3fe93e5,8,20,ኢዮብም ተነሣ መጐናጸፊያውንም ቀደደ፥ ራሱንም ተላጨ፥ በምድርም ላይ ተደፍቶ ሰገደ፤
a07c131c-51bc-5645-a10a-93096853f3de,3ff34124-ad5f-5e65-a4d4-688236f187e1,31ce422a-b3b4-59d1-ad8d-6e17a3fe93e5,9,21,እንዲህም አለ፥ “ከእናቴ ማኅፀን ራቁቴን ወጥቻለሁ፥ ራቁቴንም ወደ ምድር እመለሳለሁ፤ እግዚአብሔር ሰጠ፥ እግዚአብሔርም ነሣ፤ እግዚአብሔርም እንደ ፈቀደ ሆነ የእግዚአብብሔር ስም የተባረከ ይሁን።”
eba90d15-c084-533f-a2a1-d38df09492cb,3ff34124-ad5f-5e65-a4d4-688236f187e1,31ce422a-b3b4-59d1-ad8d-6e17a3fe93e5,10,22,በዚህም በደረሰበት ሁሉ ኢዮብ በእግዚአብሔር ፊት አልበደለም፥ ለእግዚአብሔርም ስንፍናን አልሰጠም።
1e268163-daa2-5343-a185-f53f69ad53ac,1d9b94f6-b62a-5a02-afcd-f26496a0481e,b6eac0d3-3a8c-594b-a32a-78c3401cf9d4,1,1,ከዕለታት አንድ ቀን እንዲህ ሆነ፤ የእግዚአብሔር መላእክት መጥተው በእግዚአብሔር ፊት ቆሙ፥ ሰይጣን ደግሞ በእግዚአብሔር ፊት ለመቆም ከእነርሱ ጋር መጣ።
e8541e0b-c15e-5937-a75b-f93c3c0924f1,1d9b94f6-b62a-5a02-afcd-f26496a0481e,b6eac0d3-3a8c-594b-a32a-78c3401cf9d4,2,2,እግዚአብሔርም ሰይጣንን፥ “ከወዴት መጣህ?” አለው። ሰይጣንም፥ “ከሰማይ በታች በምድር ላይ ዞርሁ፥ በእርስዋም ተመላለስሁ” ብሎ በእግዚአብሔር ፊት መለሰ።
7a82d370-afe2-566f-ac03-92949e79bf08,1d9b94f6-b62a-5a02-afcd-f26496a0481e,b6eac0d3-3a8c-594b-a32a-78c3401cf9d4,3,3,እግዚአብሔርም ሰይጣንን አለው፥ “በባሪያዬ በኢዮብ ላይ እንዲህ እንዳታስብ ተጠንቀቅ፤ በምድር ላይ እንደ እርሱ ያለ ገር፥ ጻድቅና ንጹሕ፥ እግዚአብሔርን የሚፈራ፥ ከክፋትም ሁሉ የራቀ፥ ዳግመኛም ቅን የሆነ ሰው የለምና፤ አንተ ግን ሀብቱን በከንቱ አጠፋ ዘንድ ነገርኸኝ።”
2a463e97-1048-5f7c-a0c2-cf6c542725bd,1d9b94f6-b62a-5a02-afcd-f26496a0481e,b6eac0d3-3a8c-594b-a32a-78c3401cf9d4,4,4,ሰይጣንም መልሶ ለእግዚአብሔር፥ “ቍርበት ስለ ቍርበት ነው፤ ሰው ያለውን ሁሉ ስለ ሕይወቱ ይሰጣል።
15ef7452-d485-55e0-abf5-206be54ec6e5,1d9b94f6-b62a-5a02-afcd-f26496a0481e,b6eac0d3-3a8c-594b-a32a-78c3401cf9d4,5,5,ነገር ግን አሁን እጅህን ዘርግተህ አጥንቱንና ሥጋውን ዳስስ፤ በእውነት በፊትህ ይሰድብሃል” ብሎ መለሰ።
a33b1847-1919-5df5-aa96-89c9fca6f8a1,1d9b94f6-b62a-5a02-afcd-f26496a0481e,b6eac0d3-3a8c-594b-a32a-78c3401cf9d4,6,6,እግዚአብሔርም ሰይጣንን አለው፥ “እነሆ፥ ሥጋውንና አጥንቱን በእጅህ ሰጠሁህ። ነገር ግን ሕይወቱን ተው።”
26b3a0cb-f744-5f75-a67b-b62f84f02c45,1d9b94f6-b62a-5a02-afcd-f26496a0481e,b6eac0d3-3a8c-594b-a32a-78c3401cf9d4,7,7,ሰይጣንም ከእግዚአብሔር ፊት ወጣ፥ ኢዮብንም ከእግሩ ጀምሮ እስከ አናቱ ድረስ በክፉ ቍስል መታው።
8369fcb5-92e4-50da-af09-1045d9631d41,1d9b94f6-b62a-5a02-afcd-f26496a0481e,b6eac0d3-3a8c-594b-a32a-78c3401cf9d4,8,8,ቍስሉንም ያክክበት ዘንድ ገል ወሰደ፥ ከከተማም ወጥቶ በአመድ ላይ ተቀመጠ።
73220797-defd-522c-a321-e53db2109a32,1d9b94f6-b62a-5a02-afcd-f26496a0481e,b6eac0d3-3a8c-594b-a32a-78c3401cf9d4,9,9,ብዙ ወራትም ካለፈ በኋላ ሚስቱ እንዲህ አለችው፥ “እስከ መቼ ትታገሣለህ? 9 ‘ሀ’ ዳግመኛም እግዚአብሔርን ጥቂት ወራት ደጅ እጠናዋለሁ፤ ዳግመኛም መከራውን እታገሠዋለሁ፤ የቀድሞው ኑሬዬንም ተስፋ አደርገዋለሁ ትላለህን? 9 ‘ለ’ እንደዚህስ እንዳትል ከዚህ ዓለም እነሆ ስም አጠራርህ ጠፋ፤ ወንዶችና ሴቶች ልጆቼም ሞቱ፥ ማኅፀኔም በምጥ ተጨነቀ፥ በከንቱም ደከምሁ። 9 ‘ሐ’ አንተም በመግልና በትል ትኖራለህ፤ ሌሊቱንም ሁሉ ትዛብራለህ። 9 ‘መ’ እኔ ግን እየዞርሁ እቀላውጣለሁ። ከአንዱ መንደር ወደ አንዱ መንደር፥ ከአንዱ ቤትም ወደ አንዱ ቤት እሄዳለሁ፤ ከድካሜና በእኔ ላይ ካለ ችግሬም ዐርፍ ዘንድ ፀሐይ እስኪገባ ድረስ እጠብቃለሁ፤ ነገር ግን አሁን እግዚአብሔርን ስደብና ሙት።”
64dc4bd2-ef42-53b0-ab8a-fa9584eaf390,1d9b94f6-b62a-5a02-afcd-f26496a0481e,b6eac0d3-3a8c-594b-a32a-78c3401cf9d4,10,10,እርሱ ግን፦ ወደ እርስዋ ተመለከተና እንዲህ አላት፥ “አንቺ ከሰነፎች ሴቶች እንደ አንዲቱ ተናገርሽ፤ ከእግዚአብሔር እጅ መልካሙን ተቀበልን፥ ክፉውን ነገርስ አንታገሥምን?” በዚህ በደረሰበት ሁሉ ኢዮብ በእግዚአብሔር ፊት በከንፈሩ አልበደለም።
15088dbd-956b-5168-add5-1fec4585fc4e,1d9b94f6-b62a-5a02-afcd-f26496a0481e,613b9c80-5fcc-502c-ac7e-02b734641c0c,1,11,ሦስቱም የኢዮብ ወዳጆች ይህን የደረሰበትን ክፉ ነገር ሁሉ ሰምተው ከየሀገራቸው ወደ እርሱ መጡ፤ እነርሱም ቴማናዊው ንጉሥ ኤልፋዝ፥ አውኬናዊው መስፍን በልዳዶስ፥ አሜናዊው ንጉሥ ሶፋር ነበሩ። እነርሱም ሊጐበኙትና ሊያጽናኑት በአንድነት ወደ እርሱ መጡ።
843f4c94-e62f-537b-ac14-8c1febd9c9fb,1d9b94f6-b62a-5a02-afcd-f26496a0481e,613b9c80-5fcc-502c-ac7e-02b734641c0c,2,12,ከሩቅም ሆነው ባዩት ጊዜ አላወቁትም፤ በታላቅ ድምፅም ጮኸው አለቀሱ፤ መጐናጸፊያቸውንም ቀደዱ፥ በራሳቸውም ላይ ትቢያ ነሰነሱ።
a275972a-639e-5c9d-ade9-0508e0724944,1d9b94f6-b62a-5a02-afcd-f26496a0481e,613b9c80-5fcc-502c-ac7e-02b734641c0c,3,13,ሰባት ቀንና ሰባት ሌሊትም በአጠገቡ ተቀመጡ፤ ሕማሙ እጅግ አስፈሪና ታላቅ እንደ ነበረ አይተዋልና ከእነርሱ አንድ ቃል የሚናገረው አልነበረም።
a319d4a3-2cf1-55d1-a9be-900cfbf67a5c,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,1,1,ከዚያም በኋላ ኢዮብ አፉን ከፈተ፥ የተወለደባትንም ቀን ረገመ።
3f5adf3e-4d19-59de-a694-8309d9045fb9,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,2,2,እንዲህም አለ፦
052c5179-042b-5a5a-a78a-596970f82dfb,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,3,3,“ያች የተወለድሁባት ቀን ትጥፋ፥
3715038a-7813-5000-a3b0-e1f0c94ee10f,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,4,4,ያች ቀን ጨለማ ትሁን፤
06befb2d-c90c-56fd-a4bd-e46555f7ff9c,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,5,5,ጨለማና የሞት ጥላ ያግኙአት፤
734ef29c-4b51-5bc2-a87e-b7b75c771c79,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,6,6,ያች ቀንም የተረገመች ትሁን።
bfd34aaa-9332-552e-aaa2-c32e59d7f3cd,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,7,7,ለዚያም ሌሊት ጭንቅ ይሁን፥
779df581-93da-565f-a486-2b35276d2cb5,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,8,8,ነገር ግን ሌዋታንን ለመግደል የተዘጋጀ
71ea3550-e3cb-56d9-a05f-884c578122f3,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,9,9,የዚያ ሌሊት ኮከቦች ይጨልሙ፤
67bd8b6b-e48b-5f7a-ad00-114d7c2e4531,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,10,10,የእናቴን ማኅፀን ደጅ አልዘጋምና፥
74a956a2-7d3a-5c92-a464-57949a2b73da,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,11,11,በማኅፀን ሳለሁ ስለ ምን አልሞትሁም?
1b62751f-0c09-5bea-a638-108c357516ee,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,12,12,ጕልበቶች ስለ ምን ደገፉኝ?
89f029fe-ce50-53f1-adad-aad7482ff4d8,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,13,13,አሁንም ተኝቼ ዝም ባልሁ ነበር፤
bc86c469-124c-5852-a7ec-ae850e90cc31,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,14,14,በሰይፋቸው ከከበሩ
419828da-1c5b-52d4-ae54-fc9140daf96f,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,15,15,ወይም ወርቅን ካበዙ፥
51873927-da79-5d7d-a52b-0ce5a686b3d1,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,16,16,ወይም ከእናቱ ማኅፀን እንደ ወጣ ጭንጋፍ፥
0fdbe5c2-0d23-55c9-aaf6-b6884da6a8ce,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,17,17,ኃጥኣን በዚያ በቍጣው መቅሠፍት ይቃጠላሉ፤
6452a9e4-c45b-5e6b-a685-f8a93fd7c8c9,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,18,18,በዚያም የጥንት ዘመን ሰዎች በአንድነት፥
2a17e1ca-12fd-50f1-ae6f-5b5cc2b751a8,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,19,19,ታናሹና ታላቁ በዚያ አሉ፤
f3e524b1-d601-5fed-aa3e-ce945f592af7,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,20,20,በመራራነት ላሉት ብርሃን፥
4cb625b3-9240-5ac2-ad54-ea52f1029525,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,21,21,የተሰወረ ሀብትን ከሚቈፍሩ ይልቅ፥
4a34e94c-b221-5896-a3a8-a24a94e27307,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,22,22,ባገኙትም ጊዜ ደስ ለሚላቸው፥
17d515d6-250b-587a-a3af-250c59959395,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,23,23,ሞት ለሰው ዕረፍቱ ነው፥
64534196-ace5-50f2-a3e4-fb1d3f44c456,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,24,24,ከአዝመራዬ በፊት ልቅሶዬ መጥቶአልና፥
e4d942a3-841f-52e4-a312-d3911002b9c1,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,25,25,የተጠራጠርሁት ነገር መጥቶብኛልና፥
2ef47b3d-38c4-5e45-af0d-04e6480297a0,ca55a357-9463-5fb5-a35f-a8b4fc8ff915,5802d587-e306-5b60-aa01-f2bf5313cbc6,26,26,ተዘልዬ አልተቀመጥሁም፥
d5cdb30e-6e57-546d-aacb-f8f858eee260,c3cde109-c70d-5c57-a352-d81d205ec0ea,2fb7c302-fb9d-5f87-a52c-ea9d7aaf85c6,1,1,ቴማናዊውም ኤልፋዝ መለሰ፥ እንዲህም አለ፦
d7854584-f1e6-5e27-a07c-e7b5c8f7969f,c3cde109-c70d-5c57-a352-d81d205ec0ea,2fb7c302-fb9d-5f87-a52c-ea9d7aaf85c6,2,2,“በመከራ ሳለህ ነገር አታብዛ፥ የነገር ብዛት ምን ይጠቅምሃል?
3e0a799c-2fd9-54a0-a8bd-13f3ad136a18,c3cde109-c70d-5c57-a352-d81d205ec0ea,2fb7c302-fb9d-5f87-a52c-ea9d7aaf85c6,3,3,እነሆ፥ አንተ ብዙዎችን ታስተምር ነበር፥
214d9a44-1069-5f89-a430-943c62e61bac,c3cde109-c70d-5c57-a352-d81d205ec0ea,2fb7c302-fb9d-5f87-a52c-ea9d7aaf85c6,4,4,በቃልህ በሽተኞችን ታስነሣ ነበር፥
532e1109-edb4-5cfb-a89c-ad21d4cd6402,c3cde109-c70d-5c57-a352-d81d205ec0ea,2fb7c302-fb9d-5f87-a52c-ea9d7aaf85c6,5,5,አሁን ግን ሕማም በአንተ ላይ መጥቶ ዳሰሰህ።
8fcec21c-794d-5c63-ab49-4ca1a892a252,c3cde109-c70d-5c57-a352-d81d205ec0ea,2fb7c302-fb9d-5f87-a52c-ea9d7aaf85c6,6,6,ጥንቱን ፍርሀትህ፥ ተስፋህም፥
e1a332fc-4545-52e7-ad05-05c2addac0ab,c3cde109-c70d-5c57-a352-d81d205ec0ea,2fb7c302-fb9d-5f87-a52c-ea9d7aaf85c6,7,7,እባክህ አስብ፥ ንጹሕ ሆኖ የጠፋ ማን ነው?
96bf2396-1c6c-55d7-a551-83f0998e682f,c3cde109-c70d-5c57-a352-d81d205ec0ea,2fb7c302-fb9d-5f87-a52c-ea9d7aaf85c6,8,8,እኔ እንዳየሁ፥ ኀጢኣትን የሚያርሱ፥ የሚዘሩአትም
